0xff834578,_GetSystemTime
0x003fcce0,_log
0x003fd220,_log10
0x003fd398,_pow
0x003fefbc,_sqrt
0xff81a7e0,_uartr_req
0xff92d550,AbortAEIntegralValue_FW
0x003faef8,AcquireRecursiveLock
0x003f7c14,AcquireRecursiveLockStrictly
0xff92f5c4,ActivateAdjLog_FW
0xff8e399c,ActivateImager_FW
0xff8e3a34,ActivateImagerXOne_FW
0xffa174bc,add_ptp_handler
0xff969fe4,AdditionAgentRAM_FW
0xffa41308,AddTransparentMemory_FW
0xffade980,AdjAEWithAperturePriority_FW
0xffade92c,AfAEWithAperturePriority_FW
0xffadeb28,AfAEWithCompensation_FW
0xffa097d0,AFTool.GetEVal_FW
0xffa722c8,AllocateMemory
0xffa722c8,AllocateMemory_FW
0xff8342dc,AllocateUncacheableMemory
0xff9d8dc0,apex2us
0xff896c68,atol_FW
0xff92e368,AttachIntegCrawData_FW
0xffa41340,AttachToTransparentMemory_FW
0xffacba18,Bat_Calc_FW
0xffadff30,Bat_Save_FW
0xffadff1c,Bat_VIN_FW
0xff855acc,BeepDrive_FW
0xff855aec,BeepDriveComp_FW
0xffad9964,CalcLog10_FW
0xffad9a54,CalcSqrt_FW
0xffacba18,CalculateBatSenseOffset_FW
0xffadd9a0,CalculateInterpolationByLS_FW
0xffad9904,CalculateLog2ToApex_FW
0xffad98cc,CalculatePeakFromLeastSquareResult_FW
0xffadd940,CalculatePeakPosByLS_FW
0xffad9918,CalculatePow2FromApex_FW
0xff8609d8,CalculateTestRecYUVData_FW
0xffade754,CancelAdj_AEMode_FW
0xffad81c0,CancelAdjCdsMode_FW
0xffadc414,CancelBPFilterForBP_FW
0xffade0a4,CancelExStrobeMode_FW
0xffa6de6c,CancelFocusLensMaxSpeedLimit_FW
0xff87a324,CancelHPTimer
0xff8e3ce4,CancelImageDrive_FW
0xff8e3c0c,CancelImager_FW
0xff834794,CancelTimer
0xff95f060,Capture.Create_FW
0xffad8a00,CaptureWithParam_FW
0xffa40fa0,ChangeAdjImgDrvMode_FW
0xffa40fcc,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff9f8e1c,ChangeCrossThresholdTable_FW
0xff9f946c,ChangeDefectRecParam_FW
0xffadfcf0,ChangeDistortionSetForLiveImage_FW
0xffa6dfd8,ChangeFocusDistanceToPosition_FW
0xff9f8c5c,ChangeGradeTable_FW
0xffad8a48,ChangeImageDrive_FW
0xff8e3c88,ChangeImagerToAlternateDraft_FW
0xff8e3c48,ChangeImagerToCombiParallel_FW
0xff8e3c80,ChangeImagerToDigiconMode_FW
0xff8e3cc0,ChangeImagerToFantaJungle_FW
0xff8e3c58,ChangeImagerToFocusJet_FW
0xff8e3cb0,ChangeImagerToHarleyDavidson_FW
0xff8e3c70,ChangeImagerToHoneyFlash_FW
0xff8e3cc8,ChangeImagerToHoneyFlashDark_FW
0xff8e3cb8,ChangeImagerToMachDashV_FW
0xff8e3c60,ChangeImagerToMangoPudding_FW
0xff8e3c78,ChangeImagerToMillefeAdjust_FW
0xff8e3ca0,ChangeImagerToMontblancMillefe_FW
0xff8e3ca8,ChangeImagerToMontblancMovie_FW
0xff8e3c98,ChangeImagerToMontblancWhole_FW
0xff8e3c80,ChangeImagerToOITA_XAVIER_FW
0xff8e3cd0,ChangeImagerToRoadKing_FW
0xff8e3c68,ChangeImagerToSuperWideDraft_FW
0xff8e3c90,ChangeImagerToUltraGhostQ_FW
0xff8e3c30,ChangeImagerToWholeParallel_FW
0xff8e3c38,ChangeImagerToWholeParallelBP_FW
0xff8e3c40,ChangeImagerToWholeParallelBPOne_FW
0xff8e3c50,ChangeImagerToWideDraft_FW
0xffa6e284,ChangeIrisSpeed_FW
0xffa6eba4,ChangeZoomLensMagnificationToPoint_FW
0xffa6eb9c,ChangeZoomLensPointToMagnification_FW
0xffade0e0,ChargeStrobe_FW
0xffade114,ChargeStrobeForFA_FW
0x003faa80,CheckAllEventFlag
0x003faa38,CheckAnyEventFlag
0xff87daec,CheckSumAll_FW
0xff83047c,ClearDUIDFixFlag_FW
0xff8303fc,ClearDurianMode_FW
0x003faca0,ClearEventFlag
0xff8305a8,ClearFactoryMasterFlag_FW
0xff8305c0,ClearFactoryMasterROMProtection_FW
0xff8303fc,ClearFactoryMode_FW
0xffaf5730,ClearPMByFs_FW
0xffaf5708,ClearPMByGpio_FW
0xffadac70,ClearZoomCommonDriveParam_FW
0xff9585f0,ClearZoomDriveParam_FW
0xff831628,Close
0xff8159b4,close
0xff831628,Close_FW
0xff81a264,CloseConsole_FW
0xffa5434c,closedir
0xffa6e564,CloseMechaShutter_FW
0xffa6e5ac,CloseMechaShutterWithTiming_FW
0xffad8f78,CloseMShutter_FW
0xffa40f38,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa40eec,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffad99bc,ConvertApexStdToApex_FW
0xffad998c,ConvertApexToApexStd_FW
0xffad9f50,ConvertCxCyToWBGain_FW
0xffadaff8,ConvertToPositionWithDistance_FW
0xffadafd4,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffad8af4,ConvertTvToExposureTime_FW
0xff819fc8,CPrintf_FW
0xff81a020,CPutChar_FW
0xff85b90c,CreateAdjustmentTableMirror_FW
0x003f74c8,CreateBinarySemaphore
0x003f7acc,CreateBinarySemaphoreStrictly
0xff88245c,CreateController_FW
0x003f7530,CreateCountingSemaphore
0x003f7530,CreateCountingSemaphore_FW
0x003f7af0,CreateCountingSemaphoreStrictly
0xff85b91c,CreateDefectTableMirror_FW
0x003fa990,CreateEventFlag
0x003f7aa8,CreateEventFlagStrictly
0xff92ef08,CreateFADBGSingalID_FW
0xffae22ec,CreateJumptable
0x003f7104,CreateMessageQueue
0x003f7a84,CreateMessageQueueStrictly
0xff87b588,CreateProxyOfEventProcedure_FW
0x003fae58,CreateRecursiveLock
0x003f7b14,CreateRecursiveLockStrictly
0x003f6824,CreateTask
0x003f6824,CreateTask_FW
0x003f7a50,CreateTaskStrictly
0xff9f8c70,CrossDefDetect_FW
0xff9f8fa0,CrowdLineDetect_FW
0xff9f9164,CrowdLineKizuCheck_FW
0xff8826dc,CtrlMan_ChangeZOrder_FW
0xff9530a8,CzDebugPrint_FW
0xff9530bc,CzDebugPrintToFile_FW
0xff82d8c4,Dcdc_Bl_Pwr_Ctrl_FW
0xff82dd98,Dcdc_reg_read_FW
0xff82dd40,Dcdc_reg_write_FW
0x003f6afc,DebugAssert
0xff882538,DeleteController_FW
0xff831028,DeleteDirectory_Fut
0x003fa9e8,DeleteEventFlag
0xff830fb4,DeleteFile_Fut,(stubs_entry_2.s)
0x003f7188,DeleteMessageQueue
0xff87b5e0,DeleteProxyOfEventProcedure_FW
0x003faea8,DeleteRecursiveLock
0x003f7588,DeleteSemaphore
0x003f7588,DeleteSemaphore_FW
0xffae2148,DevelopStillPicture_FW
0xff9f9568,DevelopTool.DevelopTest_FW
0xff92eba4,DeviceUniqueIDCheckSum_FW
0xff931a34,DisableDebugLogMode_FW
0xffa6dec8,DisableFocusLens_FW
0xffa6df44,DisableFocusLensGainLock_FW
0xffa6df70,DisableFocusLensWaveLock_FW
0xffa6e434,DisableFocusPiCircuit_FW
0xffa6e394,DisableLensError_FW
0xffa6e414,DisableMechaCircuit_FW
0xffa6e47c,DisableZoomEncoderCircuit_FW
0xffa6eb78,DisableZoomLensElectricControl_FW
0xffa6e838,DisableZoomLensEncoderPowerControl_FW
0xffa6eb50,DisableZoomLensSpeedControl_FW
0xffa6e458,DisableZoomPiCircuit_FW
0xff8535a0,DispCon_GetLcdGainAdjParameter_FW
0xff8533d8,DispCon_GetVideoAdjParameter_FW
0xff8535ec,DispCon_SaveLcdGainAdjParameter_FW
0xff853460,DispCon_SaveVideoAdjParameter_FW
0xff852f3c,DispCon_SetDisplayType_FW
0xff8534dc,DispCon_SetLcdGainAdjParameter_FW
0xff8532ec,DispCon_SetMaxBackLightBrightness_FW
0xff85336c,DispCon_SetVideoAdjParameter_FW
0xff852e8c,DispCon_ShowBitmapColorBar
0xff852e8c,DispCon_ShowBitmapColorBar_FW
0xff852e70,DispCon_ShowBlackChart_FW
0xff852d00,DispCon_ShowColorBar_FW
0xff852f5c,DispCon_ShowColorChart_FW
0xff852ee8,DispCon_ShowCustomColorBar_FW
0xff852d58,DispCon_ShowFiveStep_FW
0xff8535dc,DispCon_ShowLcdGainAdjParameter_FW
0xff85313c,DispCon_ShowNStepsChart_FW
0xff853434,DispCon_ShowVideoAdjParameter_FW
0xff852e38,DispCon_ShowWhiteChart_FW
0xff852f80,DispCon_ShowWhiteLine_FW
0xff8532dc,DispCon_TurnOffBackLight_FW
0xff8532bc,DispCon_TurnOffDisplay_FW
0xff8532cc,DispCon_TurnOnBackLight_FW
0xff8532ac,DispCon_TurnOnDisplay_FW
0xff95e928,DispDev.Create_FW
0xff95c3d0,DispDev_EnableEventProc_FW
0xff82ffe8,DisplayFactoryMode_FW
0xff833164,DoAELock
0xff832e70,DoAFLock
0xff95c528,Driver.Create_FW
0xff95c528,Driver_EnableEventProc_FW
0xff814300,drysh_FW
0xff95c970,Dump32_FW
0xff95c960,Dump_FW
0xff85b038,DumpAdjMirror_FW
0xffa412c8,DumpTransparentMemoryItem_FW
0xff8e3758,E2LatOn_FW
0xffa0606c,EF.AdjPreFlash_FW
0xff8ca0f4,EF.IsChargeFull_FW
0xffa060a8,EF.SetChargeMode_FW
0xffa05f88,EF.SetEFChargeTimeOut_FW
0xffa060bc,EF.SetFlashTime_FW
0xffa06054,EF.SetMainFlashTime_FW
0xffa05f2c,EF.StartEFCharge_FW
0xffa05fd0,EF.StartInternalMainFlash_FW
0xffa05f9c,EF.StartInternalPreFlash_FW
0xffa05f78,EF.StopEFCharge_FW
0xff931a20,EnableDebugLogMode_FW
0xffa6de7c,EnableFocusLens_FW
0xffa6df18,EnableFocusLensGainLockWithVoltage_FW
0xffa6df54,EnableFocusLensWaveLock_FW
0xffa6e424,EnableFocusPiCircuit_FW
0x003f681c,EnableInterrupt
0xffa6e38c,EnableLensError_FW
0xffa6e404,EnableMechaCircuit_FW
0xffa6e46c,EnableZoomEncoderCircuit_FW
0xffa6eb64,EnableZoomLensElectricControl_FW
0xffa6e828,EnableZoomLensEncoderPowerControl_FW
0xffa6eb3c,EnableZoomLensSpeedControl_FW
0xffa6e448,EnableZoomPiCircuit_FW
0xff90d120,EngApp.Create_FW
0xff95f0ec,EngApp.CreatePub_FW
0xff90d0cc,EngApp.Delete_FW
0xff82fdc4,EngDrvBits
0xffa368b8,EngDrvBits_FW
0xff82fda8,EngDrvIn
0xffa368a8,EngDrvIn_FW
0xff82fd90,EngDrvOut
0xffa3688c,EngDrvOut_FW
0xff82fdb0,EngDrvRead
0xffa368b0,EngDrvRead_FW
0xffa368dc,EngDrvReadDump_FW
0xff95f0a4,EngineDriver.Create_FW
0xff8330cc,EnterToCompensationEVF
0xff85b00c,EraseAdjustmentArea_FW
0xff963d74,EraseLogSector_FW
0xff87861c,EraseRom_FW
0xff95c94c,EraseSignature_FW
0xff81437c,err_init_task
0xffa6d490,EscapeFocusLens_FW
0xffa72334,exec_FW
0xff861328,Executedccd_FW
0xff9f947c,ExecuteDefectRec_FW
0xff9f9490,ExecuteDefectRecAndSaveImage_FW
0xff860c00,ExecuteDigicon_FW
0xff87ac3c,ExecuteEventProcedure
0xff87acb4,ExecuteEventProcedure_FW
0xffade180,ExecuteInternalPreFlash_FW
0xff985d58,ExecuteResetFactory_FW
0xff985d40,ExecuteResetFactoryWithRomWrite_FW
0xff87824c,ExecuteShutDownPropertyService_FW
0xff86023c,ExecuteTestRec_FW
0xff860250,ExecuteTestRecCF_FW
0xff8602cc,ExecuteTestRecDevelopProcess_FW
0xff860250,ExecuteTestRecSD_FW
0xff860280,ExecuteTestRecSw1_FW
0xff860268,ExecuteTestRecWithInteg_FW
0xff833110,ExitFromCompensationEVF
0x003f6ab4,ExitTask
0x003f6ab4,ExitTask_FW
0xff879678,ExMem.AllocCacheable_FW
0xff8794c4,ExMem.AllocUncacheable_FW
0xff879700,ExMem.FreeCacheable_FW
0xff8795fc,ExMem.FreeUncacheable_FW
0xff878fe8,ExMem.View_FW
0xff879610,exmem_alloc
0xff879688,exmem_free
0xff831d74,ExMem_FW
0xff8aa754,ExpCtrlTool.SetExpMode_FW
0xff83d768,ExpCtrlTool_StartContiAE
0xff83d8c4,ExpCtrlTool_StopContiAE
0xff87b57c,ExportToEventProcedure_FW
0xff95e904,FA.Create_FW
0xff95e8f0,FA.Delete_FW
0xff92efb8,FADBGPrintf_FW
0xff92ef18,FADBGSingal_FW
0xff92f138,FAPrintf_FW
0xff8310c0,Fclose_Fut
0xff8310c0,Fclose_Fut_FW
0xff8312ac,Feof_Fut
0xff8312e8,Fflush_Fut
0xff831214,Fgets_Fut
0xff94081c,File.ClearExifInfo_FW
0xff940990,File.Create_FW
0xff94092c,File.Delete_AllImg_FW
0xffade6c8,FixAEWithCompensation_FW
0xff97b8d4,FmtMenu_ExecuteQuickFormat_FW
0xffade588,FocusAEWithCompensation_FW
0xff831080,Fopen_Fut
0xff831080,Fopen_Fut_FW
0xff83116c,Fread_Fut
0xff83116c,Fread_Fut_FW
0xff812f78,free
0xffa722c0,FreeMemory
0xffa722c0,FreeMemory_FW
0xff83431c,FreeUncacheableMemory
0xff831260,Fseek_Fut
0xff831260,Fseek_Fut_FW
0xff8311c0,Fwrite_Fut
0xff8311c0,Fwrite_Fut_FW
0xff85476c,GetAdChValue_FW
0xffadc8a4,GetAdjAFInteg_FW
0xff85c250,GetAdjDataAreaAddress_FW
0xff85b090,GetAdjTableMapVersion_FW
0xff85b0a0,GetAdjTableValueVersion_FW
0xff85b05c,GetAdjTableVersion_FW
0xff85c22c,GetAdjustmentOffset_FW
0xff854764,GetAdVBattBottom_FW
0xff92dae4,GetAEIntegralServiceMode_FW
0xff92dbf0,GetAEIntegralValueWithFix_FW
0xff92df3c,GetAEIntegValueBit_FW
0xff92daf0,GetAEIntegWinData_FW
0xff92db04,GetAEIntegWinDataWithMode_FW
0xff92dd14,GetAllAEIntegralAllValueWithFix_FW
0xff82eda8,GetBatteryCoverClose_FW
0xff858d28,GetBatteryTemperature
0xff858d28,GetBatteryTemperature_FW
0xff85c114,GetBpDBAdjustmentOffset_FW
0xff87d9d4,GetBuildDate_FW
0xff87d9dc,GetBuildTime_FW
0xffa41060,GetCameraInformationData_FW
0xffae1d50,GetCaptureInfoData_FW
0xff858cb4,GetCCDTemperature
0xff858cb4,GetCCDTemperature_FW
0xffad7f08,GetCdsGainValue_FW
0xffad8058,GetCdsPreGainReg_FW
0xff81a048,GetCh_FW
0xffadfc78,GetContinuousMovieJpegVRAMData_FW
0xffadf318,GetContinuousVRAMData_FW
0xffadfab4,GetContinuousVRAMDataWithRingBuffer_FW
0xffad8a50,GetCrwImageInfo_FW
0xffa40ec0,GetCurrentAdjImgDriveType_FW
0xffad8d2c,GetCurrentAvCoefficient_FW
0xff9551ac,GetCurrentAvValue
0xff9551ac,GetCurrentAvValue_FW
0xff88a69c,GetCurrentCaptureModeType_FW
0xffa41018,GetCurrentCcdTemp_FW
0xffad8078,GetCurrentDriveBaseSvValue_FW
0xff89a878,GetCurrentExposureTime_FW
0xff95446c,GetCurrentFocusLensPosition_FW
0xff95446c,GetCurrentFocusPosition_FW
0xffa40ecc,GetCurrentImgDrvMode_FW
0xff92f610,GetCurrentMaximumLogSize_FW
0xffa41034,GetCurrentOptTemp_FW
0xff89a57c,GetCurrentShutterSpeed_FW
0xff954404,GetCurrentTargetDistance_FW
0xffada270,GetCurrentZoomLensDirection_FW
0xff9569ec,GetCurrentZoomLensPoint_FW
0xff95693c,GetCurrentZoomLensPosition_FW
0xff9569ec,GetCurrentZoomPoint_FW
0xff95693c,GetCurrentZoomPosition_FW
0xffa6d354,GetCZMovieDefaultSpeed_FW
0xffa6d33c,GetCZMovieHighSpeed_FW
0xffa6d344,GetCZMovieLowSpeed_FW
0xffa6d34c,GetCZStillDefaultSpeed_FW
0xffa6d32c,GetCZStillHighSpeed_FW
0xffa6d334,GetCZStillLowSpeed_FW
0xff95c898,GetDateAndTime_FW
0xffae033c,GetDay_FW
0xff85c11c,GetDccdAdjustmentOffset_FW
0xff86153c,GetdccdFilterValue_FW
0xff8613a0,GetdccdImage_FW
0xffaf5884,GetDCMDriveTimeCounter_FW
0xff85bdf4,GetDCPAdjOffset_FW
0xff9f919c,GetDefectCrawInfo_FW
0xff9f9208,GetDefectTvAdj_FW
0xff82ed98,GetDialEventId_FW
0xff866814,GetDrive_ClusterSize
0xff86686c,GetDrive_FreeClusters
0xff866844,GetDrive_TotalClusters
0xff90cdf8,GetDriverInfoEvent_FW
0x003facd8,GetEventFlagValue
0xffade090,GetExStrobeID_FW
0xffa31c48,GetFaceAuthBinAddr_FW
0xffa31c50,GetFaceAuthBinSize_FW
0xff87d9e4,GetFirmwareVersion_FW
0xff954950,GetFocusDefaultResetPosition_FW
0xffa5f9f8,GetFocusLensCurrentPosition_FW
0xffa5f9fc,GetFocusLensDriveVoltage_FW
0xffa5fad4,GetFocusLensHoldVoltage_FW
0xffa6e034,GetFocusLensLoadCamTable_FW
0xffa6dfb8,GetFocusLensLoadSubjectDistance_FW
0xffa6e11c,GetFocusLensMoveMaxPosition_FW
0xffa6e134,GetFocusLensMoveMinPosition_FW
0xffa6e150,GetFocusLensMoveRangeOfTelePoint_FW
0xffa6dfb0,GetFocusLensPositionRatio_FW
0xff9540e4,GetFocusLensPullInMaxSpeed_FW
0xffa5f1b0,GetFocusLensResetDefaultPosition_FW
0xffa5f1a0,GetFocusLensResetPosition_FW
0xffaf6838,GetFocusLensResetVoltage_FW
0xffa5fa88,GetFocusLensSettingWaitVoltage_FW
0xff954404,GetFocusLensSubjectDistance
0xffa6df8c,GetFocusLensSubjectDistance_FW
0xff954854,GetFocusLensSubjectDistanceFromLens
0xffa6dfa8,GetFocusLensSubjectDistanceNumber_FW
0xff955944,GetFocusPiSensorLevel_FW
0xff9548e4,GetFocusResetPosition_FW
0xff86c3dc,GetFocusStartZoomPosition_FW
0xffad8c48,GetFrameRateWithApex_FW
0xffae0364,GetHour_FW
0xffa479d0,getImageDirName
0xff937960,GetImageFolder
0xff87da54,GetInternalFirmwareVersion_FW
0xff9551ac,GetIrisAv_FW
0xff856acc,GetKbdState
0xffae0864,GetLastVBatADLevel_FW
0xff90d054,GetLatestHVPosition_FW
0xff82eda0,GetLcdPosition_FW
0xff955410,GetLensErrorStatus_FW
0xff92f5b4,GetLogData_FW
0xff92f5bc,GetLogDataOnlyAddMemory_FW
0xff963d38,GetLogToFile_FW
0xff844f04,GetMacroSupportZoomPoint_FW
0xffa6e600,GetMechaShutterCloseDacSetting_FW
0xff956304,GetMechaShutterMoveTime_FW
0xffa6e650,GetMechaShutterOpenDacSetting_FW
0xff95632c,GetMechaShutterStatus_FW
0xff81509c,GetMemInfo
0xffae038c,GetMinute_FW
0xff848970,GetMontblancVSize_FW
0xffae0310,GetMonth_FW
0xff84be60,GetMovieJpegVRAMHPixelsSize_FW
0xff84be6c,GetMovieJpegVRAMVPixelsSize_FW
0xffa61dd8,GetNdMoveTime_FW
0x003f745c,GetNumberOfPostedMessages
0xffad7f78,GetObClampValue_FW
0xff92dde4,GetOnlyAEIntegData_FW
0xff858d9c,GetOpticalTemperature
0xff858d9c,GetOpticalTemperature_FW
0xff985a20,GetParameterData
0xffadfa10,GetPixelsOfViewangle_FW
0xff85c234,GetProductID_FW
0xff87ecb4,GetPropertyCase
0xff8786d0,GetRomID_FW
0xff82ed6c,GetSDDetect_FW
0xff82ed74,GetSDProtect
0xff82ed74,GetSDProtect_FW
0xffae03b4,GetSecond_FW
0xff882774,GetSelfControllerHandle_FW
0x003f773c,GetSemaphoreValue
