0xff834578,_GetSystemTime
0xff984cd4,PTM_AllReset_FW
0xff8838e8,PTM_AllResetToFactorySetting_FW
0xff985990,PTM_BackupUIProperty_FW
0xff883d84,PTM_GetCurrentItem_FW
0xff985034,PTM_GetWorkingCaptureMode_FW
0xff9858c4,PTM_IsEnableItem_FW
0xff985364,PTM_NextItem_FW
0xff98536c,PTM_PrevItem_FW
0xff883ec4,PTM_RestoreUIProperty_FW
0xff883c20,PTM_SetCurrentCaptureMode_FW
0xff98504c,PTM_SetCurrentItem_FW
0xff883e0c,PTM_SetProprietyEnable_FW
0xffa6e730,PutInNdFilter
0xffad8eb8,PutInNdFilter_FW
0xffa6e754,PutOutNdFilter
0xffad8ef0,PutOutNdFilter_FW
0xff87b800,PutsCameraLogEvent_FW
0xff9d6ff0,qsort
0xff8e3b1c,QuietImager_FW
0xff815b58,Read
0xff815b58,read
0xff815b58,Read_FW
0xffa544f0,ReadFastDir
0xff9d70cc,realloc
0xffa598cc,reboot_fw_update
0xff886408,Rec2PB
0xffa6e4b0,ReceiveMechaCircuitDataAll_FW
0x003f7218,ReceiveMessageQueue
0x003f7b64,ReceiveMessageQueueStrictly
0xff85b914,RefreshAdjustmentTableMirror_FW
0xff85b924,RefreshDefectTableMirror_FW
0xff8950a4,RefreshPhysicalScreen
0xffade2c8,RegistColorMatrix_FW
0xff87ab14,RegisterEventProcedure
0x003f67bc,RegisterInterruptHandler
0xff861610,RegistFirmScanNoticeCBR_FW
0x003fb018,ReleaseRecursiveLock
0xff845fc0,ReloadAFAdjustment_FW
0xff8e4f0c,ReloadCdsAdjustment_FW
0xffa11bec,ReloadColorAdjustment_FW
0xffae1ee4,ReloadDefectAdjustmentData_FW
0xffa03a50,ReloadEfAdjustment_FW
0xff9549bc,ReloadFocusLensAdjustment_FW
0xff955398,ReloadGetaAdjustment_FW
0xff955384,ReloadIrisAdjustment_FW
0xff9564bc,ReloadNdFilterAdjustment_FW
0xffae1eac,ReloadShadingAdjustmentData_FW
0xff8c1c24,ReloadWBAdjustment_FW
0xff9573e4,ReloadZoomAdjustment_FW
0xffa41378,RemoveTransparentMemory_FW
0xff830f20,RenameFile_Fut
0xffadb40c,ResetFocus_FW
0xffa6d434,ResetFocusLens
0xffa6d434,ResetFocusLens_FW
0xffa6e204,ResetIris_FW
0xff860e0c,ResetRegistNoticeCBR_FW
0xffada6f4,ResetZoom_FW
0xffa6e8ac,ResetZoomLens
0xffa6e8ac,ResetZoomLens_FW
0xffa6e8d8,ResetZoomLensToFirst_FW
0xffa6e918,ResetZoomLensToTermiante_FW
0xffada84c,ResetZoomToAdjFirstPoint_FW
0xffada890,ResetZoomToAdjTerminatePoint_FW
0xffada728,ResetZoomToFirst_FW
0xffada728,ResetZoomToFirstPoint_FW
0xffada75c,ResetZoomToTerminate_FW
0xffada75c,ResetZoomToTerminatePoint_FW
0xff835af0,Restart
0xff87dcd4,RomCheckSum_FW
0xff819db8,RotateConsoleZOder_FW
0xff85b598,SaveAdjustmentTable_FW
0xff85b618,SaveAdjustmentValue_FW
0xffadff30,SaveBatSenseOffsetAdjustmentTable_FW
0xff95ea94,SaveBmpVRAMData_FW
0xff85b600,SaveDefectAdjTable_FW
0xff92ecf4,SaveFactoryIDData_FW
0xffae0870,SaveFactoryReserveData_FW
0xffadb6a8,SaveFocusResetPulse_FW
0xffae042c,SaveFromImage_FW
0xff95ee54,SavePaletteData
0xff95ee54,SavePaletteData_FW
0xff912bc4,Scene.ForbidContiSceneDetect_FW
0xff912c4c,Scene.TestBabySleep_FW
0xff912c1c,Scene.TestBabySmile_FW
0xff912cac,Scene.TestHumanSleep_FW
0xff912c7c,Scene.TestHumanSmile_FW
0xff912cdc,Scene.TestKidMove_FW
0xff912bf0,Scene.TestSunset_FW
0xff8960c4,ScreenLock
0xff896128,ScreenUnlock
0xffa720a0,SDump_FW
0xffadc384,SelectAdjBPFilter_FW
0xffa6e48c,SendMechaCircuitData_FW
0xff9f8c28,SensDefCrowdCheck_FW
0xff882f9c,set_control_event
0xffade728,SetAdj_AEMode_FW
0xff92e348,SetAdjAEIntegSmearLimitter_FW
0xffadc93c,SetAdjAFIntegCrwAdd_FW
0xffadc3a4,SetAdjAFWinPos_FW
0xffad81a4,SetAdjCdsMode_FW
0xffade600,SetAE_CdsGainValue_FW
0xffade4c4,SetAE_ShutterSpeed
0xffade4c4,SetAE_ShutterSpeed_FW
0xff92e2cc,SetAEIntegAverageOBData_FW
0xff92d628,SetAEIntegCorrectProperty_FW
0xff92d6c4,SetAEIntegralGetaTime_FW
0xff92d684,SetAEIntegralValueProperty_FW
0xff92d5a0,SetAEIntegStrobeProperty_FW
0xff92df20,SetAEIntegValueBit_FW
0xff92decc,SetAEIntegWindowsMode_FW
0xff8835d4,SetAutoShutdownTime
0xff8835d4,SetAutoShutdownTime_FW
0xffadc3e4,SetBPFilterForBP_FW
0xffad7fc4,SetCDSGain_FW
0xffad80bc,SetCDSGainStep_FW
0xffad7fc4,SetCdsGainValue_FW
0xffad8010,SetCdsPreGainReg_FW
0xff88a60c,SetCurrentCaptureModeType
0xff88a60c,SetCurrentCaptureModeType_FW
0xff9530a8,SetCzDebugFocusMode_FW
0xff9530a8,SetCzDebugSubjectDistance_FW
0xffadff48,SetDate_FW
0xffae014c,SetDay_FW
0xffaf5850,SetDCMotorWaitTime_FW
0xff92e358,SetDefaultAEIntegSmearLimitter_FW
0xff9316f4,SetDefaultRecParameter_FW
0xff9f9320,SetDefectRecParam_FW
0xffad7f30,SetDeltaCDSGain_FW
0xff8304b4,SetDUIDFixFlag_FW
0xff8303bc,SetDurianMode_FW
0x003fac6c,SetEventFlag
0xffade0a0,SetExStrobeMode_FW
0xff8305b4,SetFactoryMasterFlag_FW
0xff8305e4,SetFactoryMasterROMProtection_FW
0xff83043c,SetFactoryMode_FW
0xffae05f0,SetFactorySerialNumber_FW
0xffa411d0,SetFaexeEventTableActivation_FW
0xff831a2c,SetFileAttributes
0xff8319b4,SetFileTimeStamp
0xffa6db7c,SetFocusLensAccelerationTable_FW
0xffa6dd08,SetFocusLensCondition_FW
0xffa6dcf4,SetFocusLensDefaultPullOutTable_FW
0xffa6e068,SetFocusLensDriveVoltage_FW
0xffa6e0e0,SetFocusLensHoldVoltage_FW
0xffa6de5c,SetFocusLensMaxSpeedLimit_FW
0xffa6e0a4,SetFocusLensSettingWaitVoltage_FW
0xffa6dc80,SetFocusLensSlowdownTable_FW
0xffa6da4c,SetFocusLensSpeed_FW
0xffa6dac8,SetFocusLensSpeedTable_FW
0xffa5f9f4,SetFocusResetState_FW
0xffae01b4,SetHour_FW
0xff87a21c,SetHPTimerAfterNow
0xff87a29c,SetHPTimerAfterTimeout
0xff95c504,SetIgnoreAVJACK_FW
0xffadff40,SetImageMode_FW
0xffadff1c,SetInputVoltage_FW
0xffae03dc,SetLangMenuType_FW
0xffa6e39c,SetLensOutsideFlag_FW
0xff92e2a0,SetLineDefMarkThroughMode_FW
0xff8832dc,SetLogicalEventActive
0xffa6e5e4,SetMechaShutterCloseDacSetting_FW
0xffa6e6a0,SetMechaShutterMoveTime_FW
0xffa6e634,SetMechaShutterOpenDacSetting_FW
0xffa6e684,SetMechaShutterWaitTimeSetting_FW
0xffae0218,SetMinute_FW
0xff84895c,SetMontblancVSize_FW
0xffae00f0,SetMonth_FW
0xffa6e800,SetNdDriveVoltageSetting_FW
0xffa6e7ec,SetNdMoveTime_FW
0xffad7fbc,SetObClamp_FW
0xffad7fbc,SetObClampValue_FW
0xffad9a80,SetOneShotWBParam_FW
0xffad9a80,SetOneTypeWBParam_FW
0xff985990,SetParameterData
0xffaf56f8,SetPMByGpio_FW
0xffae08cc,SetProductVolume_FW
0xff87eb2c,SetPropertyCase
0xffa0c51c,SetPTGDefaultData_FW
0xff95c4b8,SetRawSWCheckMode_FW
0xffad9b8c,SetReferenceWBGainForCalibration_FW
0xffadc034,SetScanLensIndex_FW
0xffadc138,SetScanWindowMode_FW
0xff88332c,SetScriptMode
0xff88332c,SetScriptMode_FW
0xff95c414,SetSDPwrPort_FW
0xffae027c,SetSecond_FW
0xffad8060,SetSensorPreGain_FW
0xffad8b98,SetShutterSpeed_FW
0xffad8b48,SetShutterSpeedWithMecha_FW
0x003f67fc,SetSR
0xff95c444,SetStereoSeparation_FW
0xffa0c530,SetTassenAdjSGMode_FW
0xff860a40,SetTestRecSkimmingYUV_FW
0xff8346b0,SetTimerAfter
0xff834730,SetTimerWhen
0xffad9bb8,SetToolCorrectCoefficient_FW
0xffadecf0,SetVideoOutType_FW
0xffae1ec0,SetWBTemperature_FW
0xffad9b50,SetWBYlStandardWidth_FW
0xff92de54,SetWhiteCoefficient_FW
0xffae0090,SetYear_FW
0xffa631c4,SetZoomActuatorSpeedPPS_FW
0xffadaad8,SetZoomCommonDriveParam_FW
0xffada9e4,SetZoomDriveParam_FW
0xffa6eb24,SetZoomLensDriveAmpereDac_FW
0xffada968,SetZoomLensEncoderPowerControl_FW
0xffa6eb08,SetZoomLensSpeedMode_FW
0xffadaa7c,SetZoomNormalDriveParam_FW
0xffadaa30,SetZoomResetDriveParam_FW
0xff958710,SetZoomResetState_FW
0xffada970,SetZoomSpeedMode_FW
0xff95c9d4,ShowAllTaskInfo_FW
0xff87b8b0,ShowCameraLog_FW
0xff87b844,ShowCameraLogInfo_FW
0xffade46c,ShowCurrentExp_FW
0xff85b0b4,ShowDefaultAdjTableVersion_FW
0xffa6ddf8,ShowFocusLensCurrentSpeedTable_FW
0xff882ebc,ShowLogicalEventName_FW
0xff95c2d4,ShowMechaMacro_FW
0xff95c4a8,ShowPhySwStatus_FW
0xff95c4ec,ShowSDStatus_FW
0xffa412a8,ShowTransparentMemory_FW
0xff87f970,ShutdownPlayModeMenu_FW
0xff87fa44,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff87f7c8,ShutdownRecModeMenu_FW
0xffade9d4,SleepAE_FW
0x003f79b0,SleepTask
0x003f79b0,SleepTask_FW
0xff81ac88,sprintf_FW
0xff86c958,SS.Create_FW
0xff9d6ac8,sscanf_FW
0xffadc92c,StartAdjAFInteg_FW
0xffadc620,StartAdjAFService_FW
0xff92e294,StartAEIntegralService_FW
0xff87b900,StartCameraLog_FW
0xffad89f8,StartCaptureDrive_FW
0xffadd098,StartCrwCustomScan_FW
0xffadd028,StartCustomScan_FW
0xff953098,StartCzTuning_FW
0xffaf5864,StartDCMDriveTimeCounter_FW
0xffadf014,StartEVFDrive_FW
0xffadefd0,StartEVFDriveWithMode_FW
0xff8306d0,StartFactoryModeController_FW
0xff92f5ec,StartLogOut_FW
0xff87f6f4,StartPlayModeMenu_FW
0xff87f710,StartRecModeMenu
0xff87f710,StartRecModeMenu_FW
0xff81aa14,StartRedirectUART_FW
0xffa41980,StartSoundPlay_FW
0xffa41948,StartSoundRecord_FW
0xff87d874,StartWDT_FW
0xff83188c,stat
0xffadc8b0,StopAdjAFInteg_FW
0xffadc748,StopAdjAFService_FW
0xff92df48,StopAEIntegralService_FW
0xff87bac8,StopCameraLog_FW
0xffad8220,StopCaptureDrive_FW
0xff84bf38,StopContinuousVRAMData_FW
0xffadcfbc,StopCustomScan_FW
0xffa6d300,StopCZ_FW
0xffaf5874,StopDCMDriveTimeCounter_FW
0xffaded20,StopEVFDrive_FW
0xff92f294,StopLogOut_FW
0xff81ab28,StopRedirectUART_FW
0xffade160,StopStrobeChargeForFA_FW
0xff87d8d4,StopWDT_FW
0xffada6b0,StopZoomEmergency_FW
0xff896c74,strcat
0xff812dec,strchr
0xff81af30,strcmp
0xff81af58,strcmp_FW
0xff81ae1c,strcpy
0xff81ae1c,strcpy_FW
0xff896640,strftime
0xff812e38,strlen
0xff812e38,strlen_FW
0xff812da0,strncmp
0xff812d64,strncpy
0xff812e10,strrchr
0xff837248,strtol
0xff83704c,strtolx
0xffadec44,SwitchOffDisplay_FW
0xffadec78,SwitchOnDisplay_FW
0xff95d0cc,System.Create_FW
0xff95c9e4,System.Delete_FW
0x003f7634,TakeSemaphore
0x003f7634,TakeSemaphore_FW
0x003f7b38,TakeSemaphoreStrictly
0xff8cc37c,task_AfIntSrvTask
0xff8443ac,task_AFTask
0xff856df4,task_AudioTsk
0xff82bef0,task_BatteryTask
0xff85574c,task_BeepTask
0xff8a73a8,task_BrtMsrTask
0xff835934,task_Bye
0xff86f0f0,task_CaptSeq
0xff86f0f0,task_CaptSeqTask
0xff8c4c98,task_ChaseFrame
0xff9128bc,task_ChaseTask
0xff8144d8,task_ClockSave
0xffa0423c,task_CntFlashTask
0xff886c64,task_CommonDrivers
0xff928528,task_CorctTask
0xffa3c948,task_CorrectLiveTassenTask
0xffa6fc38,task_CreateHeaderTask
0xff881bec,task_CtrlSrv
0xff933a48,task_dccdCalcTask
0xffa55d58,task_DecJpgRd
0xff8c3944,task_DetectMoveTask
0xff8c9014,task_DevelopModule
0xff8c72e8,task_DispFace
0xff93e948,task_DPOFTask
0xff88f6b0,task_DSITask
0xff961dac,task_DvlpSeqTask
0xff8c9da8,task_EFChargeT
0xff87e580,task_EvShel
0xff8aee90,task_ExpDrv
0xff8aee90,task_ExpDrvTask
0xff88f2bc,task_FaceFrame
0xff92b47c,task_Fencing
0xffa51c08,task_FileScheduleTask
0xffa52d50,task_FileWrite
0xffa52d50,task_FileWriteTask
0xffa570ac,task_FilYuvMaker
0xffa5cf34,task_FocusEvent
0xffa4db04,task_FORMAT_TASK_NAME
0xffa4d924,task_FORMAT_TASK_PROGRESS
0xff842098,task_FrameTask
0xff863688,task_FsIoNotifyTask
0xff858290,task_FWDDATA
0xff86953c,task_ImgPlayDrv
0xffa59e48,task_ImgPlyLowTask
0xffa59c9c,task_ImgPlyTask
0xff886c2c,task_InitFileModules
0xff90ac2c,task_LcdConTask
0xff855d6c,task_LEDCon
0xff86ac40,task_LensController
0xff8efea0,task_LiveImageTask
0xffa609ac,task_MechaShutter
0xff9143f4,task_MotionVector
0xff95b70c,task_MovieRecord
0xffa66cb8,task_MovPlay
0xffaf9330,task_MovRead
0xffa6a0a0,task_MovWrite
0xffa613f8,task_Nd
0xff8fc740,task_NormalThumbCache
0xff8c2404,task_OBCtrlTask
0xff87bfc0,task_OpePlay
0xff82e964,task_PhySw
0xff8f0d64,task_PrcssFil
0xffa16a14,task_PTPtoFAPI_EventProcTask_Block
0xffa16970,task_PTPtoFAPI_EventProcTask_Try
0xffb0bca4,task_ReadFileTask
0xffa8b6d4,task_ReadMultiConTask
0xffaee35c,task_ReadScheduleTask
0xff86a67c,task_RedEyeCapt
0xff911fc0,task_SceneDetectTask
0xff866bbc,task_SD1stInit
0xff960e14,task_ShutterSoundTask
0xff8e5718,task_SsgMainTask
0xff8e58d0,task_SsgPeriodTask
0xff874e50,task_SsTask
0xff81a638,task_Startup
0xff836514,task_StartupImage
0xff8f2108,task_SynchTask
0xff8f2080,task_SyncPeriod
0xff8e9468,task_TgTask
0xff858abc,task_Thermometer
0xff8f3e64,task_TimerUtility
0xff959910,task_TmgGen
0xff900410,task_TrnsCtrlTask
0xff81a870,task_UartLog
0xff83f83c,task_WBCtrl
0xff89f0c4,task_WBIntegTask
0xff8bf46c,task_WBLPFace
0xff87d700,task_WdtPrint
0xff87d7b4,task_WdtReset
0xffa61e9c,task_ZoomActuatorSpeedCheck
0xffa6203c,task_ZoomEvent
0xff95e890,TerminateAdjustmentSystem_FW
0xff860b94,Terminatedccd_FW
0xffae1f38,TerminateDefectAdjustment_FW
0xffabebf8,TerminateDefectRec_FW
0xff860b94,TerminateDigicon_FW
0xffa41b24,TerminateFAExtendFile_FW
0xffa41b0c,TerminateFAGeneralTest_FW
0xffae2278,TerminateMechaDevice_FW
0xffa41a08,TerminateSoundRec_FW
0xff85ffa0,TerminateTestRec_FW
0x003fb794,time
0x003f741c,TryPostMessageQueue
0x003f72e0,TryReceiveMessageQueue
0x003f75e0,TryTakeSemaphore
0xff8902c0,TurnOffBackLight
0xff8532bc,TurnOffDisplay
0xff835884,TurnOffE1_FW
0xffa6e754,TurnOffNdFilter_FW
0xffa6e7b0,TurnOffNdFilterWithTiming_FW
0xff85747c,TurnOffVideoOutMode_FW
0xff8902a8,TurnOnBackLight
0xff8532ac,TurnOnDisplay
0xffa6e730,TurnOnNdFilter_FW
0xffa6e778,TurnOnNdFilterWithTiming_FW
0xff857418,TurnOnVideoOutMode_FW
0xff95e760,UI.Create_FW
0xff95dc10,UI.CreatePublic_FW
0xff95e760,UI_RegistDebugEventProc_FW
0xff95e74c,UI_ShowStateOfRecMode_FW
0xff8832dc,UiEvnt_SetLogicalEventActive_FW
0xff883390,UiEvnt_StartDisguiseCradleStatus_FW
0xff8833a0,UiEvnt_StopDisguiseCradleStatus_FW
0xff8861fc,UIFS_CancelStoreLensTimer_FW
0xff98b184,UIFS_Capture_FW
0xff98b258,UIFS_CaptureNoneStop_FW
0xff95d830,UIFS_ChangeShootState_FW
0xff95d618,UIFS_ClosePopupStrobe_FW
0xff95d6a8,UIFS_ConnectVideo_FW
0xff95d6d8,UIFS_DisconnectVideo_FW
0xff95d758,UIFS_EndClockMode_FW
0xff95da80,UIFS_GetAvItem_FW
0xff95d8b0,UIFS_GetAvItemCount_FW
0xff95daf0,UIFS_GetCurrentAvString_FW
0xff95db70,UIFS_GetCurrentTvString_FW
0xff95d878,UIFS_GetLastPath_FW
0xff95d768,UIFS_GetMovieRecoadableNumber_FW
0xff9b8c28,UIFS_GetNumberOfDisplayedImage_FW
0xff98c5dc,UIFS_GetNumOfOptZoomPos_FW
0xff95d7b0,UIFS_GetStillShotableNumber_FW
0xff95dab8,UIFS_GetTvItem_FW
0xff95d920,UIFS_GetTvItemCount_FW
0xff95d3d8,UIFS_IsAutoPopupDownStrobe_FW
0xff95d3e0,UIFS_IsAvailableAvTvMode_FW
0xff95d3c0,UIFS_IsAvailableMovieRecDigZoom_FW
0xff95d3b8,UIFS_IsAvailableMovieRecOptZoom_FW
0xff95d3d0,UIFS_IsAvailableRecMenuAFMode_FW
0xff95d3c8,UIFS_IsAvailableServoAF_FW
0xff88d02c,UIFS_IsAvailableShots_FW
0xff95d648,UIFS_MountExtFlash_FW
0xff98c6f0,UIFS_MoveZoomTo_FW
0xff95d5e8,UIFS_OpenPopupStrobe_FW
0xff95dbfc,UIFS_PlayTrimExecuteAllImageSize_FW
0xff95d718,UIFS_PostModeDial_FW
0xff95d714,UIFS_RestartPostingUIEvent_FW
0xff95d760,UIFS_SetCradleSetting_FW
0xff95d590,UIFS_SetDialMovieRec_FW
0xff95d5c8,UIFS_SetDialPlay_FW
0xff95d570,UIFS_SetDialStillRec_FW
0xff95d854,UIFS_ShootSeqToUI_FW
0xff95d750,UIFS_StartClockMode_FW
0xff88e668,UIFS_StartMovieRecord_FW
0xff88e68c,UIFS_StopMovieRecord_FW
0xff95d710,UIFS_StopPostingUIEvent_FW
0xff95d678,UIFS_UnmountExtFlash_FW
0xff95dc04,UIFS_WirelessExecuteSendForever_FW
0xff977f80,UIFS_WriteFirmInfoToFile
0xff977f80,UIFS_WriteFirmInfoToFile_FW
0xff82fff4,UndisplayFactoryMode_FW
0xff878874,UnLoadScript_FW
0xff833188,UnlockAE
0xff832ea8,UnlockAF
0xff8834b4,UnlockMainPower
0xff8834b4,UnlockMainPower_FW
0xffade300,UnregistColorMatrix_FW
0x003f67e0,UnregisterInterruptHandler
0xff98c15c,UnsetZoomForMovie
0xff82c3d0,VbattGet
0xff82c3d0,VbattGet_FW
0xffa71ec0,VerifyByte_FW
0xff81accc,vsprintf
0xff95c9c0,Wait_FW
0x003fabac,WaitForAllEventFlag
0x003f7be8,WaitForAllEventFlagStrictly
0x003faac8,WaitForAnyEventFlag
0x003f7bbc,WaitForAnyEventFlagStrictly
0xffa6e9b8,WaitMoveZoomLensComplete_FW
0xff83167c,Write
0xff83167c,write
0xff83167c,Write_FW
0xff85b9b8,WRITEADJTABLETOFROM_FW
0xff85b9ec,WRITEADJUSTMENTDATATOFROM_FW
0xffa6e3e0,WriteMechaLogToFile_FW
0xffa6e3d0,WriteMechaLogToRom_FW
0xff9476c4,WriteSDCard
0xff87858c,WriteToRom_FW
