0xff834530,_GetSystemTime
0xff886174,PTM_SetCurrentCaptureMode_FW
0xff989c8c,PTM_SetCurrentItem_FW
0xff98a2bc,PTM_SetProprietyEnable_FW
0xffa71260,PutInNdFilter
0xffad9c14,PutInNdFilter_FW
0xffa71284,PutOutNdFilter
0xffad9c4c,PutOutNdFilter_FW
0xff87dd64,PutsCameraLogEvent_FW
0xff9dc958,qsort
0xff8e4b74,QuietImager_FW
0xff815b58,Read
0xff815b58,read
0xff815b58,Read_FW
0xffa56f94,ReadFastDir
0xff9dca34,realloc
0xffa5c370,reboot_fw_update
0xff888850,Rec2PB
0xffa70fe4,ReceiveMechaCircuitDataAll_FW
0x003f7218,ReceiveMessageQueue
0x003f7b64,ReceiveMessageQueueStrictly
0xff85b5cc,RefreshAdjustmentTableMirror_FW
0xff85b5dc,RefreshDefectTableMirror_FW
0xff897430,RefreshPhysicalScreen
0xffadf038,RegistColorMatrix_FW
0xff87d078,RegisterEventProcedure
0x003f67bc,RegisterInterruptHandler
0xff8612c8,RegistFirmScanNoticeCBR_FW
0x003fb018,ReleaseRecursiveLock
0xff845ef4,ReloadAFAdjustment_FW
0xff8e5f64,ReloadCdsAdjustment_FW
0xffa15398,ReloadColorAdjustment_FW
0xffae2c54,ReloadDefectAdjustmentData_FW
0xffa070d0,ReloadEfAdjustment_FW
0xff955a5c,ReloadFocusLensAdjustment_FW
0xff95643c,ReloadGetaAdjustment_FW
0xff956428,ReloadIrisAdjustment_FW
0xffae4e60,ReloadISAdjustment_FW
0xff9591a0,ReloadNdFilterAdjustment_FW
0xffae2c1c,ReloadShadingAdjustmentData_FW
0xff8c2ebc,ReloadWBAdjustment_FW
0xff95a0c8,ReloadZoomAdjustment_FW
0xffa43e1c,RemoveTransparentMemory_FW
0xff830db0,RenameFile_Fut
0xffadc17c,ResetFocus_FW
0xffa6ff58,ResetFocusLens
0xffa6ff58,ResetFocusLens_FW
0xffa70d28,ResetIris_FW
0xff860ac4,ResetRegistNoticeCBR_FW
0xffadb460,ResetZoom_FW
0xffa713dc,ResetZoomLens
0xffa713dc,ResetZoomLens_FW
0xffa71408,ResetZoomLensToFirst_FW
0xffa71448,ResetZoomLensToTermiante_FW
0xffadb5b0,ResetZoomToAdjFirstPoint_FW
0xffadb5f4,ResetZoomToAdjTerminatePoint_FW
0xffadb494,ResetZoomToFirst_FW
0xffadb494,ResetZoomToFirstPoint_FW
0xffadb4c8,ResetZoomToTerminate_FW
0xffadb4c8,ResetZoomToTerminatePoint_FW
0xff835aa8,Restart
0xff880238,RomCheckSum_FW
0xff819db8,RotateConsoleZOder_FW
0xff85b250,SaveAdjustmentTable_FW
0xff85b2d0,SaveAdjustmentValue_FW
0xffae0ca0,SaveBatSenseOffsetAdjustmentTable_FW
0xff962bcc,SaveBmpVRAMData_FW
0xff85b2b8,SaveDefectAdjTable_FW
0xff92fd40,SaveFactoryIDData_FW
0xffae15e0,SaveFactoryReserveData_FW
0xffadc418,SaveFocusResetPulse_FW
0xffae119c,SaveFromImage_FW
0xff962f8c,SavePaletteData
0xff962f8c,SavePaletteData_FW
0xff913c18,Scene.ForbidContiSceneDetect_FW
0xff913ca0,Scene.TestBabySleep_FW
0xff913c70,Scene.TestBabySmile_FW
0xff913d00,Scene.TestHumanSleep_FW
0xff913cd0,Scene.TestHumanSmile_FW
0xff913d30,Scene.TestKidMove_FW
0xff913c44,Scene.TestSunset_FW
0xff898450,ScreenLock
0xff8984b4,ScreenUnlock
0xffa7569c,SDump_FW
0xff86d5b8,SearchBCentralPosition_FW
0xff86d5b8,SearchISLensCentralPosition_FW
0xffadd0f4,SelectAdjBPFilter_FW
0xffa71dc0,SelectPositionSignal_FW
0xffa70fc0,SendMechaCircuitData_FW
0xff9fe770,SensDefCrowdCheck_FW
0xff885504,set_control_event
0xffadf498,SetAdj_AEMode_FW
0xff92f394,SetAdjAEIntegSmearLimitter_FW
0xffadd6ac,SetAdjAFIntegCrwAdd_FW
0xffadd114,SetAdjAFWinPos_FW
0xffad8f00,SetAdjCdsMode_FW
0xffadf370,SetAE_CdsGainValue_FW
0xffadf234,SetAE_ShutterSpeed
0xffadf234,SetAE_ShutterSpeed_FW
0xff92f318,SetAEIntegAverageOBData_FW
0xff92e674,SetAEIntegCorrectProperty_FW
0xff92e710,SetAEIntegralGetaTime_FW
0xff92e6d0,SetAEIntegralValueProperty_FW
0xff92e5ec,SetAEIntegStrobeProperty_FW
0xff92ef6c,SetAEIntegValueBit_FW
0xff92ef18,SetAEIntegWindowsMode_FW
0xff885b3c,SetAutoShutdownTime
0xff885b3c,SetAutoShutdownTime_FW
0xffadd154,SetBPFilterForBP_FW
0xffad8d20,SetCDSGain_FW
0xffad8e18,SetCDSGainStep_FW
0xffad8d20,SetCdsGainValue_FW
0xffad8d6c,SetCdsPreGainReg_FW
0xff88c9e8,SetCurrentCaptureModeType
0xff88c9e8,SetCurrentCaptureModeType_FW
0xff9540f4,SetCzDebugFocusMode_FW
0xff9540f4,SetCzDebugSubjectDistance_FW
0xffae0cb8,SetDate_FW
0xffae0ebc,SetDay_FW
0xffaf7508,SetDCMotorWaitTime_FW
0xff92f3a4,SetDefaultAEIntegSmearLimitter_FW
0xff932740,SetDefaultRecParameter_FW
0xff9fec6c,SetDefectRecParam_FW
0xffad8c8c,SetDeltaCDSGain_FW
0xffa720ec,SetDISModeParam_FW
0xffae4f94,SetDISModeParameter_FW
0xffa7242c,SetDspDataEndAddress_FW
0xffa72440,SetDspProgEndAddress_FW
0xff830344,SetDUIDFixFlag_FW
0xff83024c,SetDurianMode_FW
0x003fac6c,SetEventFlag
0xffadee10,SetExStrobeMode_FW
0xff830444,SetFactoryMasterFlag_FW
0xff830474,SetFactoryMasterROMProtection_FW
0xff8302cc,SetFactoryMode_FW
0xffae1360,SetFactorySerialNumber_FW
0xffa43c74,SetFaexeEventTableActivation_FW
0xff8318bc,SetFileAttributes
0xff831844,SetFileTimeStamp
0xffa72418,SetFirmEndAddress_FW
0xffa72404,SetFirmSRDYWait_FW
0xffa725ec,SetFixedPWMOutA_FW
0xffa72600,SetFixedPWMOutB_FW
0xffa706a0,SetFocusLensAccelerationTable_FW
0xffa7082c,SetFocusLensCondition_FW
0xffa70818,SetFocusLensDefaultPullOutTable_FW
0xffa70b8c,SetFocusLensDriveVoltage_FW
0xffa70c04,SetFocusLensHoldVoltage_FW
0xffa70980,SetFocusLensMaxSpeedLimit_FW
0xffa70bc8,SetFocusLensSettingWaitVoltage_FW
0xffa707a4,SetFocusLensSlowdownTable_FW
0xffa70570,SetFocusLensSpeed_FW
0xffa705ec,SetFocusLensSpeedTable_FW
0xffa62454,SetFocusResetState_FW
0xffa71af0,SetGyro10BitDACPitch_FW
0xffa71b04,SetGyro10BitDACYaw_FW
0xffa71b70,SetGyroFilterChargeStart_FW
0xffa71b88,SetGyroFilterChargeStop_FW
0xffa71b20,SetGyroHPFINOffsetPitch_FW
0xffa71b34,SetGyroHPFINOffsetYaw_FW
0xffae0f24,SetHour_FW
0xff87c780,SetHPTimerAfterNow
0xff87c800,SetHPTimerAfterTimeout
0xff96063c,SetIgnoreAVJACK_FW
0xffae0cb0,SetImageMode_FW
0xffae0c8c,SetInputVoltage_FW
0xffa72140,SetISAdjData_FW
0xffa72150,SetISCenterShiftA_FW
0xffa72164,SetISCenterShiftB_FW
0xffa71d2c,SetISControlType_FW
0xffa7209c,SetISCrossTalkCompA1_FW
0xffa720b0,SetISCrossTalkCompA2_FW
0xffa720c4,SetISCrossTalkCompB1_FW
0xffa720d8,SetISCrossTalkCompB2_FW
0xffae503c,SetISCrossTalkCompCoeff_FW
0xffae4ab8,SetISCutOffFreqIndex_FW
0xffa71728,SetISDriveAaxis_FW
0xffa7173c,SetISDriveBaxis_FW
0xffa722bc,SetISFocusLensDistance_FW
0xffae4c64,SetISGyro10BitDACPitch_FW
0xffae4c80,SetISGyro10BitDACYaw_FW
0xffae4d90,SetISGyroCompensationMode_FW
0xffae4d14,SetISGyroFilterCharge_FW
0xffa717d8,SetISGyroGainAaxis_FW
0xffa717ec,SetISGyroGainBaxis_FW
0xffa71800,SetISGyroGainbyAxisType_FW
0xffae4c9c,SetISGyroHPFINOffsetPitch_FW
0xffae4cb8,SetISGyroHPFINOffsetYaw_FW
0xffae495c,SetISGyroPitchGain_FW
0xffae4970,SetISGyroPitchOffset_FW
0xffae492c,SetISGyroYawGain_FW
0xffae496c,SetISGyroYawOffset_FW
0xffa71eb4,SetISHallAmpFirstGain_FW
0xffae49c8,SetISHallDevicePitchGain_FW
0xffae4a2c,SetISHallDevicePitchOffset_FW
0xffae4998,SetISHallDeviceYawGain_FW
0xffae49fc,SetISHallDeviceYawOffset_FW
0xffa71794,SetISHallGainAaxis_FW
0xffa717a8,SetISHallGainBaxis_FW
0xffa717bc,SetISHallGainbyAxisType_FW
0xffa71750,SetISHallOffsetAaxis_FW
0xffa71764,SetISHallOffsetBaxis_FW
0xffa71778,SetISHallOffsetbyAxisType_FW
0xffa71de4,SetISHPFCutoff_FW
0xffae4ab8,SetISHPFCutOffFreqIndex_FW
0xffae4f74,SetISLensPWMMode_FW
0xffa71e4c,SetISLPFAaxis_FW
0xffa71e60,SetISLPFBaxis_FW
0xffae4ac8,SetISLPFCutOffFreqAaxis_FW
0xffae4ad8,SetISLPFCutOffFreqBaxis_FW
0xffae51cc,SetISMacroMode_FW
0xffa71d50,SetISMovieStatus_FW
0xffae48e4,SetISPitchPWM_FW
0xffa71d40,SetISStillStatus_FW
0xffa71b58,SetISTuningFlag_FW
0xffae4d3c,SetISTuningMode_FW
0xffae4d70,SetISTuningOff_FW
0xffae48f8,SetISYawPWM_FW
0xffae114c,SetLangMenuType_FW
0xffa70ed0,SetLensOutsideFlag_FW
0xff92f2ec,SetLineDefMarkThroughMode_FW
0xff885844,SetLogicalEventActive
0xffae4f40,SetLoopGain_FW
0xffa71f78,SetLoopGainAdjValue_FW
0xffae4aec,SetLPFForParallelFilter_FW
0xffa71d74,SetLPFParallelBest_FW
0xffae5168,SetMacroISGain_FW
0xffa72304,SetMacroISGainA_FW
0xffa72318,SetMacroISGainB_FW
0xffa71114,SetMechaShutterCloseDacSetting_FW
0xffa711d0,SetMechaShutterMoveTime_FW
0xffa71164,SetMechaShutterOpenDacSetting_FW
0xffa711b4,SetMechaShutterWaitTimeSetting_FW
0xffae0f88,SetMinute_FW
0xff848890,SetMontblancVSize_FW
0xffae0e60,SetMonth_FW
0xffa71330,SetNdDriveVoltageSetting_FW
0xffa7131c,SetNdMoveTime_FW
0xffad8d18,SetObClamp_FW
0xffad8d18,SetObClampValue_FW
0xffada7dc,SetOneShotWBParam_FW
0xffada7dc,SetOneTypeWBParam_FW
0xff98a5d0,SetParameterData
0xffaf73b0,SetPMByGpio_FW
0xffa725b0,SetPoweredISOFF_FW
0xffa7259c,SetPoweredISON_FW
0xffae163c,SetProductVolume_FW
0xff881090,SetPropertyCase
0xffa0fcdc,SetPTGDefaultData_FW
0xff9605f0,SetRawSWCheckMode_FW
0xffada8e8,SetReferenceWBGainForCalibration_FW
0xffadcda4,SetScanLensIndex_FW
0xffadcea8,SetScanWindowMode_FW
0xff885894,SetScriptMode
0xff885894,SetScriptMode_FW
0xff96054c,SetSDPwrPort_FW
0xffae0fec,SetSecond_FW
0xffad8dbc,SetSensorPreGain_FW
0xffad98f4,SetShutterSpeed_FW
0xffad98a4,SetShutterSpeedWithMecha_FW
0x003f67fc,SetSR
0xff96057c,SetStereoSeparation_FW
0xff8606f8,SetTestRecSkimmingYUV_FW
0xff834668,SetTimerAfter
0xff8346e8,SetTimerWhen
0xffada914,SetToolCorrectCoefficient_FW
0xffadfa60,SetVideoOutType_FW
0xffae2c30,SetWBTemperature_FW
0xffada8ac,SetWBYlStandardWidth_FW
0xff92eea0,SetWhiteCoefficient_FW
0xffae0e00,SetYear_FW
0xffa65c74,SetZoomActuatorSpeedPPS_FW
0xffadb848,SetZoomCommonDriveParam_FW
0xffadb754,SetZoomDriveParam_FW
0xffa71654,SetZoomLensDriveAmpereDac_FW
0xffadb6d8,SetZoomLensEncoderPowerControl_FW
0xffa71638,SetZoomLensSpeedMode_FW
0xffadb7ec,SetZoomNormalDriveParam_FW
0xffae4a3c,SetZoomPointToIS_FW
0xffa71c38,SetZoomPosition_FW
0xffadb7a0,SetZoomResetDriveParam_FW
0xff95b3f0,SetZoomResetState_FW
0xffadb6e0,SetZoomSpeedMode_FW
0xff960b0c,ShowAllTaskInfo_FW
0xff87de14,ShowCameraLog_FW
0xff87dda8,ShowCameraLogInfo_FW
0xffadf1dc,ShowCurrentExp_FW
0xff85ad6c,ShowDefaultAdjTableVersion_FW
0xffa7091c,ShowFocusLensCurrentSpeedTable_FW
0xff885424,ShowLogicalEventName_FW
0xff960404,ShowMechaMacro_FW
0xff9605e0,ShowPhySwStatus_FW
0xff960624,ShowSDStatus_FW
0xffa43d4c,ShowTransparentMemory_FW
0xff881ed4,ShutdownPlayModeMenu_FW
0xff881fa8,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff881d2c,ShutdownRecModeMenu_FW
0xffadf744,SleepAE_FW
0x003f79b0,SleepTask
0x003f79b0,SleepTask_FW
0xff81ac84,sprintf_FW
0xff86eb8c,SS.Create_FW
0xff9dc430,sscanf_FW
0xffadd69c,StartAdjAFInteg_FW
0xffadd390,StartAdjAFService_FW
0xff92f2e0,StartAEIntegralService_FW
0xff86d4d0,StartBDrive_FW
0xff86d4e8,StartBPanDrive_FW
0xff87de64,StartCameraLog_FW
0xffad9754,StartCaptureDrive_FW
0xffadde08,StartCrwCustomScan_FW
0xffaddd98,StartCustomScan_FW
0xff9540e4,StartCzTuning_FW
0xffadfd84,StartEVFDrive_FW
0xffadfd40,StartEVFDriveWithMode_FW
0xff830560,StartFactoryModeController_FW
0xffa726b0,StartImStEventProc_FW
0xffae50f8,StartISAdjustMacro_FW
0xff86d4d0,StartISAdjustmentDrive_FW
0xff86d4d0,StartISDrive_FW
0xffa716ec,StartISLocalAdjust_FW
0xff86d50c,StartISLocalAutoCenter_FW
0xff86d54c,StartISLocalHallAdjust_FW
0xff86d4e8,StartISPanDrive_FW
0xff930638,StartLogOut_FW
0xffa71ef0,StartLoopGainCalc_FW
0xffa721e0,StartMacroISAdjust_FW
0xffa721d0,StartMacroISContiMode_FW
0xff881c58,StartPlayModeMenu_FW
0xff881c74,StartRecModeMenu
0xff881c74,StartRecModeMenu_FW
0xff81aa10,StartRedirectUART_FW
0xffa44424,StartSoundPlay_FW
0xffa443ec,StartSoundRecord_FW
0xff87fdd8,StartWDT_FW
0xff83171c,stat
0xffadd620,StopAdjAFInteg_FW
0xffadd4b8,StopAdjAFService_FW
0xff92ef94,StopAEIntegralService_FW
0xff86d4dc,StopBDrive_FW
0xff86d4f4,StopBPanDrive_FW
0xff87e02c,StopCameraLog_FW
0xffad8f7c,StopCaptureDrive_FW
0xff84be6c,StopContinuousVRAMData_FW
0xffaddd2c,StopCustomScan_FW
0xffa6fe24,StopCZ_FW
0xffadfa90,StopEVFDrive_FW
0xffae5150,StopISAdjustMacro_FW
0xff86d4dc,StopISAdjustmentDrive_FW
0xff86d4dc,StopISDrive_FW
0xff86d4f4,StopISPanDrive_FW
0xff9302e0,StopLogOut_FW
0xffa7203c,StopLoopGainCalc_FW
0xffa721f0,StopMacroISAdjust_FW
0xff81ab24,StopRedirectUART_FW
0xffadeed0,StopStrobeChargeForFA_FW
0xff87fe38,StopWDT_FW
0xffadb41c,StopZoomEmergency_FW
0xff899000,strcat
0xff812dec,strchr
0xff81af2c,strcmp
0xff81af54,strcmp_FW
0xff81ae18,strcpy
0xff81ae18,strcpy_FW
0xff8989cc,strftime
0xff812e38,strlen
0xff812e38,strlen_FW
0xff812da0,strncmp
0xff812d64,strncpy
0xff812e10,strrchr
0xff837200,strtol
0xff837004,strtolx
0xffadf9b4,SwitchOffDisplay_FW
0xffadf9e8,SwitchOnDisplay_FW
0xff961204,System.Create_FW
0xff960b1c,System.Delete_FW
0x003f7634,TakeSemaphore
0x003f7634,TakeSemaphore_FW
0x003f7b38,TakeSemaphoreStrictly
0xff8cd460,task_AfIntSrvTask
0xff8442e0,task_AFTask
0xff856aac,task_AudioTsk
0xff82beec,task_BatteryTask
0xff85566c,task_BeepTask
0xff8a86b0,task_BrtMsrTask
0xff8358ec,task_Bye
0xff8712dc,task_CaptSeq
0xff8712dc,task_CaptSeqTask
0xff8c5f30,task_ChaseFrame
0xff913910,task_ChaseTask
0xff8144d8,task_ClockSave
0xffa078bc,task_CntFlashTask
0xff88903c,task_CommonDrivers
0xff92957c,task_CorctTask
0xffa3f58c,task_CorrectLiveTassenTask
0xffa732e0,task_CreateHeaderTask
0xff884154,task_CtrlSrv
0xff934a94,task_dccdCalcTask
0xffa587fc,task_DecJpgRd
0xff8c4bdc,task_DetectMoveTask
0xff8ca258,task_DevelopModule
0xff8c8580,task_DispFace
0xff93f994,task_DPOFTask
0xff891930,task_DSITask
0xff965eb0,task_DvlpSeqTask
0xff8cae98,task_EFChargeT
0xff880ae4,task_EvShel
0xff8b0198,task_ExpDrv
0xff8b0198,task_ExpDrvTask
0xff89153c,task_FaceFrame
0xff92c4c8,task_Fencing
0xffa546ac,task_FileScheduleTask
0xffa557f4,task_FileWrite
0xffa557f4,task_FileWriteTask
0xffa59b50,task_FilYuvMaker
0xffa5f9d8,task_FocusEvent
0xffa505a8,task_FORMAT_TASK_NAME
0xffa503c8,task_FORMAT_TASK_PROGRESS
0xff841fcc,task_FrameTask
0xff863340,task_FsIoNotifyTask
0xff857f48,task_FWDDATA
0xff8691f4,task_ImgPlayDrv
0xffa5c8ec,task_ImgPlyLowTask
0xffa5c740,task_ImgPlyTask
0xff889004,task_InitFileModules
0xff86c93c,task_ISMainTask
0xff90bc84,task_LcdConTask
0xff855c8c,task_LEDCon
0xff86a93c,task_LensController
0xff8f0ef8,task_LiveImageTask
0xff86c4b8,task_MechaAlarm
0xff956a48,task_MechaCom
0xff958c78,task_MechaCPUTransfer
0xffa63484,task_MechaShutter
0xff915448,task_MotionVector
0xff95f834,task_MovieRecord
0xffa697dc,task_MovPlay
0xffafaecc,task_MovRead
0xffa6cbc4,task_MovWrite
0xffa63ec4,task_Nd
0xff8fd798,task_NormalThumbCache
0xff8c369c,task_OBCtrlTask
0xff87e524,task_OpePlay
0xff82e95c,task_PhySw
0xff8f1dbc,task_PrcssFil
0xffa1a1c0,task_PTPtoFAPI_EventProcTask_Block
0xffa1a11c,task_PTPtoFAPI_EventProcTask_Try
0xffb0b01c,task_ReadFileTask
0xffa8ece8,task_ReadMultiConTask
0xffaf0074,task_ReadScheduleTask
0xff86a334,task_RedEyeCapt
0xff913014,task_SceneDetectTask
0xff866874,task_SD1stInit
0xff964fe4,task_ShutterSoundTask
0xff8e6770,task_SsgMainTask
0xff8e6928,task_SsgPeriodTask
0xff8773b4,task_SsTask
0xff81a638,task_Startup
0xff8364cc,task_StartupImage
0xff8f3160,task_SynchTask
0xff8f30d8,task_SyncPeriod
0xff8ea4c0,task_TgTask
0xff858774,task_Thermometer
0xff8f4ebc,task_TimerUtility
0xff95da38,task_TmgGen
0xff901468,task_TrnsCtrlTask
0xff81a86c,task_UartLog
0xff83f770,task_WBCtrl
0xff8a1450,task_WBIntegTask
0xff8c0704,task_WBLPFace
0xff87fc64,task_WdtPrint
0xff87fd18,task_WdtReset
0xffa64964,task_ZoomActuatorSpeedCheck
0xffa64b04,task_ZoomEvent
0xff9629c8,TerminateAdjustmentSystem_FW
0xff86084c,Terminatedccd_FW
0xffae2ca8,TerminateDefectAdjustment_FW
0xffac2078,TerminateDefectRec_FW
0xff86084c,TerminateDigicon_FW
0xffa445c8,TerminateFAExtendFile_FW
0xffa445b0,TerminateFAGeneralTest_FW
0xffae2fe8,TerminateMechaDevice_FW
0xffa444ac,TerminateSoundRec_FW
0xff85fc58,TerminateTestRec_FW
0x003fb794,time
0x003f741c,TryPostMessageQueue
0x003f72e0,TryReceiveMessageQueue
0x003f75e0,TryTakeSemaphore
0xff892548,TurnOffBackLight
0xff8531f0,TurnOffDisplay
0xff83583c,TurnOffE1_FW
0xffa71284,TurnOffNdFilter_FW
0xffa712e0,TurnOffNdFilterWithTiming_FW
0xff857134,TurnOffVideoOutMode_FW
0xff892530,TurnOnBackLight
0xff8531e0,TurnOnDisplay
0xffa71260,TurnOnNdFilter_FW
0xffa712a8,TurnOnNdFilterWithTiming_FW
0xff8570d0,TurnOnVideoOutMode_FW
0xff962898,UI.Create_FW
0xff961d48,UI.CreatePublic_FW
0xff962898,UI_RegistDebugEventProc_FW
0xff962884,UI_ShowStateOfRecMode_FW
0xff885844,UiEvnt_SetLogicalEventActive_FW
0xff8858f8,UiEvnt_StartDisguiseCradleStatus_FW
0xff885908,UiEvnt_StopDisguiseCradleStatus_FW
0xff888644,UIFS_CancelStoreLensTimer_FW
0xff98fe54,UIFS_Capture_FW
0xff98ff28,UIFS_CaptureNoneStop_FW
0xff961968,UIFS_ChangeShootState_FW
0xff961750,UIFS_ClosePopupStrobe_FW
0xff9617e0,UIFS_ConnectVideo_FW
0xff961810,UIFS_DisconnectVideo_FW
0xff961890,UIFS_EndClockMode_FW
0xff961bb8,UIFS_GetAvItem_FW
0xff9619e8,UIFS_GetAvItemCount_FW
0xff961c28,UIFS_GetCurrentAvString_FW
0xff961ca8,UIFS_GetCurrentTvString_FW
0xff9619b0,UIFS_GetLastPath_FW
0xff9618a0,UIFS_GetMovieRecoadableNumber_FW
0xff9bde0c,UIFS_GetNumberOfDisplayedImage_FW
0xff9912b0,UIFS_GetNumOfOptZoomPos_FW
0xff9618e8,UIFS_GetStillShotableNumber_FW
0xff961bf0,UIFS_GetTvItem_FW
0xff961a58,UIFS_GetTvItemCount_FW
0xff961510,UIFS_IsAutoPopupDownStrobe_FW
0xff961518,UIFS_IsAvailableAvTvMode_FW
0xff9614f8,UIFS_IsAvailableMovieRecDigZoom_FW
0xff9614f0,UIFS_IsAvailableMovieRecOptZoom_FW
0xff961508,UIFS_IsAvailableRecMenuAFMode_FW
0xff961500,UIFS_IsAvailableServoAF_FW
0xff88f318,UIFS_IsAvailableShots_FW
0xff961780,UIFS_MountExtFlash_FW
0xff9913c4,UIFS_MoveZoomTo_FW
0xff961720,UIFS_OpenPopupStrobe_FW
0xff961d34,UIFS_PlayTrimExecuteAllImageSize_FW
0xff961850,UIFS_PostModeDial_FW
0xff96184c,UIFS_RestartPostingUIEvent_FW
0xff961898,UIFS_SetCradleSetting_FW
0xff9616c8,UIFS_SetDialMovieRec_FW
0xff961700,UIFS_SetDialPlay_FW
0xff9616a8,UIFS_SetDialStillRec_FW
0xff96198c,UIFS_ShootSeqToUI_FW
0xff961888,UIFS_StartClockMode_FW
0xff8908e8,UIFS_StartMovieRecord_FW
0xff89090c,UIFS_StopMovieRecord_FW
0xff961848,UIFS_StopPostingUIEvent_FW
0xff9617b0,UIFS_UnmountExtFlash_FW
0xff961d3c,UIFS_WirelessExecuteSendForever_FW
0xff97c1a0,UIFS_WriteFirmInfoToFile
0xff97c1a0,UIFS_WriteFirmInfoToFile_FW
0xff82fe84,UndisplayFactoryMode_FW
0xff87add8,UnLoadScript_FW
0xff833058,UnlockAE
0xff832d70,UnlockAF
0xff885a1c,UnlockMainPower
0xff885a1c,UnlockMainPower_FW
0xffadf070,UnregistColorMatrix_FW
0x003f67e0,UnregisterInterruptHandler
0xff990e30,UnsetZoomForMovie
0xff82c3cc,VbattGet
0xff82c3cc,VbattGet_FW
0xffa754bc,VerifyByte_FW
0xff81acc8,vsprintf
0xff960af8,Wait_FW
0x003fabac,WaitForAllEventFlag
0x003f7be8,WaitForAllEventFlagStrictly
0x003faac8,WaitForAnyEventFlag
0x003f7bbc,WaitForAnyEventFlagStrictly
0xffa714e8,WaitMoveZoomLensComplete_FW
0xff83150c,Write
0xff83150c,write
0xff83150c,Write_FW
0xff85b670,WRITEADJTABLETOFROM_FW
0xff85b6a4,WRITEADJUSTMENTDATATOFROM_FW
0xffae4824,WriteGyroAdjustment_FW
0xffae4794,WriteHallDeviceAdjustment_FW
0xffa70f14,WriteMechaLogToFile_FW
0xffa70f04,WriteMechaLogToRom_FW
0xffae4888,WritePWMAdjustment_FW
0xff948710,WriteSDCard
0xff87aaf0,WriteToRom_FW
