0xff810dcc,memShow_FW
0xff814030,strncpy
0xff81406c,strncmp
0xff8140b8,strchr
0xff8140dc,strrchr
0xff814104,strlen
0xff814104,strlen_FW
0xff8141ec,malloc
0xff814244,free
0xff815f58,drysh_FW
0xff815fd4,err_init_task
0xff816124,task_ClockSave
0xff81a29c,GetMemInfo
0xff81ab04,open
0xff81abb4,close
0xff81ad58,Read
0xff81ad58,read
0xff81ad58,Read_FW
0xff81e948,RegisterInterruptHandler
0xff81e96c,UnregisterInterruptHandler
0xff81e984,GetSRAndDisableInterrupt
0xff81e988,SetSR
0xff81e9a8,EnableInterrupt
0xff81e9b0,CreateTask
0xff81e9b0,CreateTask_FW
0xff81ec40,ExitTask
0xff81ec40,ExitTask_FW
0xff81ec88,DebugAssert
0xff81f374,RotateConsoleZOder_FW
0xff81f584,CPrintf_FW
0xff81f5dc,CPutChar_FW
0xff81f604,GetCh_FW
0xff81f654,GetStringWithPrompt_FW
0xff81f6f4,OpenConsole_FW
0xff81f820,CloseConsole_FW
0xff81fbf4,task_Startup
0xff81fd98,_uartr_req
0xff81fe28,task_UartLog
0xff81ffcc,StartRedirectUART_FW
0xff8200e0,StopRedirectUART_FW
0xff8207dc,sprintf_FW
0xff820820,vsprintf
0xff820860,strcpy
0xff820860,strcpy_FW
0xff820878,j_strcmp_FW
0xff820878,strcmp
0xff8208a0,strcmp_FW
0xff8208bc,memcmp
0xff8208bc,memcmp_FW
0xff832928,task_BatteryTask
0xff832e20,GetVBatVoltage_FW
0xff832e20,VbattGet
0xff832e20,VbattGet_FW
0xff833e30,kbd_p2_f
0xff83415c,task_PhySw
0xff8344f0,GetSwitchStatus_FW
0xff83455c,GetSDDetect_FW
0xff834564,GetSDProtect
0xff834564,GetSDProtect_FW
0xff834584,GetDialEventId_FW
0xff834588,GetLcdPosition_FW
0xff834590,GetBatteryCoverClose_FW
0xff834598,IsHvSensorExist_FW
0xff8345a0,kbd_read_keys
0xff83461c,kbd_p1_f
0xff834628,kbd_p1_f_cont
0xff835448,EngDrvOut
0xff835460,EngDrvIn
0xff835468,EngDrvRead
0xff83547c,EngDrvBits
0xff835748,DisplayFactoryMode_FW
0xff835754,UndisplayFactoryMode_FW
0xff83597c,SetDurianMode_FW
0xff8359b4,ClearDurianMode_FW
0xff8359b4,ClearFactoryMode_FW
0xff835a70,SetFactoryMode_FW
0xff835aa8,ClearDUIDFixFlag_FW
0xff835ae0,SetDUIDFixFlag_FW
0xff835b1c,IsFactoryMode_FW
0xff835b84,IsDUIDFixFlag_FW
0xff835bcc,IsNormalCameraMode_FW
0xff835be4,StartFactoryModeController_FW
0xff836548,RenameFile_Fut
0xff8365dc,DeleteFile_Fut
0xff836650,MakeDirectory_Fut
0xff8366c0,DeleteDirectory_Fut
0xff836718,Fopen_Fut
0xff836718,Fopen_Fut_FW
0xff836758,Fclose_Fut
0xff836758,Fclose_Fut_FW
0xff836804,Fread_Fut
0xff836804,Fread_Fut_FW
0xff836858,Fwrite_Fut
0xff836858,Fwrite_Fut_FW
0xff8368ac,Fgets_Fut
0xff8368f8,Fseek_Fut
0xff8368f8,Fseek_Fut_FW
0xff836944,Feof_Fut
0xff836980,Fflush_Fut
0xff836bfc,Open
0xff836bfc,Open_FW
0xff836cc4,Close
0xff836cc4,Close_FW
0xff836d18,Write
0xff836d18,write
0xff836d18,Write_FW
0xff836d6c,j_Open_FW
0xff836d70,j_Close_FW
0xff836e70,j_Read_FW
0xff836e74,j_Write_FW
0xff836ee0,Lseek
0xff836ee0,lseek
0xff836ee0,Lseek_FW
0xff836f00,OpenForScrip_FW
0xff836f28,stat
0xff837050,SetFileTimeStamp
0xff8370c8,SetFileAttributes
0xff837160,mkdir
0xff837368,j_StartCameraLog_FW
0xff83736c,j_ShowCameraLog_FW
0xff837370,j_ShowCameraLogInfo_FW
0xff837374,j_StopCameraLog_FW
0xff837378,j_PutsCameraLogEvent_FW
0xff83737c,OpLog.Create_FW
0xff8373ec,j_NewTaskShell_FW
0xff8373f0,j_ExMem.View_FW
0xff8373f4,j_ExMem.AllocUncacheable_FW
0xff8373f8,j_ExMem.FreeUncacheable_FW
0xff8373fc,j_ExMem.AllocCacheable_FW
0xff837400,j_ExMem.FreeCacheable_FW
0xff837404,ExMem_FW
0xff838234,PT_GetDigitalZoomPosition_FW
0xff838480,DoAFLock
0xff8384b8,UnlockAF
0xff8386dc,EnterToCompensationEVF
0xff838720,ExitFromCompensationEVF
0xff838774,DoAELock
0xff838798,UnlockAE
0xff839ac4,CreateMessageQueue
0xff839b48,DeleteMessageQueue
0xff839bd8,ReceiveMessageQueue
0xff839ca0,TryReceiveMessageQueue
0xff839d24,PostMessageQueue
0xff839ddc,TryPostMessageQueue
0xff839e1c,GetNumberOfPostedMessages
0xff839e88,CreateBinarySemaphore
0xff839ef0,CreateCountingSemaphore
0xff839ef0,CreateCountingSemaphore_FW
0xff839f48,DeleteSemaphore
0xff839f48,DeleteSemaphore_FW
0xff839fa0,TryTakeSemaphore
0xff839ff4,TakeSemaphore
0xff839ff4,TakeSemaphore_FW
0xff83a0c4,GiveSemaphore
0xff83a0c4,GiveSemaphore_FW
0xff83a0fc,GetSemaphoreValue
0xff83a370,SleepTask
0xff83a370,SleepTask_FW
0xff83a410,CreateTaskStrictly
0xff83a444,CreateMessageQueueStrictly
0xff83a468,CreateEventFlagStrictly
0xff83a48c,CreateBinarySemaphoreStrictly
0xff83a4b0,CreateCountingSemaphoreStrictly
0xff83a4d4,CreateRecursiveLockStrictly
0xff83a4f8,TakeSemaphoreStrictly
0xff83a524,ReceiveMessageQueueStrictly
0xff83a550,PostMessageQueueStrictly
0xff83a57c,WaitForAnyEventFlagStrictly
0xff83a5a8,WaitForAllEventFlagStrictly
0xff83a5d4,AcquireRecursiveLockStrictly
0xff83a6cc,AllocateUncacheableMemory
0xff83a70c,FreeUncacheableMemory
0xff83a968,_GetSystemTime
0xff83aaa0,SetTimerAfter
0xff83ab20,SetTimerWhen
0xff83ab84,CancelTimer
0xff83bc74,TurnOffE1_FW
0xff83bd24,task_Bye
0xff83bedc,Restart
0xff83c658,task_StartupImage
0xff83fd4c,memcpy
0xff83fd4c,memcpy_FW
0xff83fe50,strtolx
0xff84004c,strtol
0xff846ce0,ExpCtrlTool_StartContiAE
0xff846db8,ExpCtrlTool_StopContiAE
0xff848b34,task_WBCtrl
0xff84c434,task_AFTask
0xff84cf3c,GetMacroSupportZoomPoint_FW
0xff84de84,ReloadAFAdjustment_FW
0xff850488,SetMontblancVSize_FW
0xff85049c,GetMontblancVSize_FW
0xff853194,LiveImageTool.GetDzoomPosition_FW
0xff853c54,GetVRAMHPixelsSize
0xff853c54,GetVRAMHPixelsSize_FW
0xff853c60,GetVRAMVPixelsSize
0xff853c60,GetVRAMVPixelsSize_FW
0xff853c6c,GetMovieJpegVRAMHPixelsSize_FW
0xff853c78,GetMovieJpegVRAMVPixelsSize_FW
0xff853d44,StopContinuousVRAMData_FW
0xff85b6cc,DispCon_ShowColorBar_FW
0xff85b724,DispCon_ShowFiveStep_FW
0xff85b7fc,DispCon_ShowWhiteChart_FW
0xff85b834,DispCon_ShowBlackChart_FW
0xff85b850,DispCon_ShowBitmapColorBar
0xff85b850,DispCon_ShowBitmapColorBar_FW
0xff85b8ac,DispCon_ShowCustomColorBar_FW
0xff85b900,DispCon_SetDisplayType_FW
0xff85b920,DispCon_ShowColorChart_FW
0xff85b944,DispCon_ShowWhiteLine_FW
0xff85bb48,DispCon_ShowNStepsChart_FW
0xff85bcb8,DispCon_TurnOnDisplay_FW
0xff85bcb8,TurnOnDisplay
0xff85bcc8,DispCon_TurnOffDisplay_FW
0xff85bcc8,TurnOffDisplay
0xff85bcd8,DispCon_TurnOnBackLight_FW
0xff85bce8,DispCon_TurnOffBackLight_FW
0xff85bcf8,DispCon_SetMaxBackLightBrightness_FW
0xff85bd78,DispCon_SetVideoAdjParameter_FW
0xff85bde4,DispCon_GetVideoAdjParameter_FW
0xff85be40,DispCon_ShowVideoAdjParameter_FW
0xff85be6c,DispCon_SaveVideoAdjParameter_FW
0xff85bee8,DispCon_SetLcdGainAdjParameter_FW
0xff85bfac,DispCon_GetLcdGainAdjParameter_FW
0xff85bfe8,DispCon_ShowLcdGainAdjParameter_FW
0xff85bff8,DispCon_SaveLcdGainAdjParameter_FW
0xff85d1d4,GetAdVBattBottom_FW
0xff85d1dc,GetAdChValue_FW
0xff85ef58,task_BeepTask
0xff85f2d8,BeepDrive_FW
0xff85f2f8,BeepDriveComp_FW
0xff85f53c,task_LEDCon
0xff85f918,LEDDrive
0xff85f9e4,LEDDrive_FW
0xff85fd5c,kbd_read_keys_r2
0xff860304,GetKbdState
0xff8603cc,task_AudioTsk
0xff8609d8,TurnOnVideoOutMode_FW
0xff860a3c,TurnOffVideoOutMode_FW
0xff861838,task_FWDDATA
0xff862010,task_Thermometer
0xff862208,GetCCDTemperature
0xff862208,GetCCDTemperature_FW
0xff86227c,GetBatteryTemperature
0xff86227c,GetBatteryTemperature_FW
0xff8622f0,GetOpticalTemperature
0xff8622f0,GetOpticalTemperature_FW
0xff8623a0,IsOpticalTemperature_FW
0xff8623d4,IsCCDTemperature_FW
0xff862408,IsBatteryTemperature_FW
0xff862458,j_GetOpticalTemperature_FW
0xff86245c,j_GetCCDTemperature_FW
0xff862460,j_GetBatteryTemperature_FW
0xff862464,j_IsOpticalTemperature_FW
0xff862468,j_IsCCDTemperature_FW
0xff86246c,j_IsBatteryTemperature_FW
0xff864650,EraseAdjustmentArea_FW
0xff86465c,DumpAdjMirror_FW
0xff864680,GetAdjTableVersion_FW
0xff8646b4,GetAdjTableMapVersion_FW
0xff8646c4,GetAdjTableValueVersion_FW
0xff8646d8,ShowDefaultAdjTableVersion_FW
0xff864778,LoadAdjustmentTable_FW
0xff8647b0,LoadDefectAdjTable_FW
0xff864b70,SaveAdjustmentTable_FW
0xff864bd8,SaveDefectAdjTable_FW
0xff864bf0,SaveAdjustmentValue_FW
0xff864c24,LoadAdjustmentValue_FW
0xff864c48,PrintAdjTableMap_FW
0xff864eec,CreateAdjustmentTableMirror_FW
0xff864ef4,RefreshAdjustmentTableMirror_FW
0xff864efc,CreateDefectTableMirror_FW
0xff864f04,RefreshDefectTableMirror_FW
0xff864f0c,PrintAdjKabotanInfo_FW
0xff864f98,WRITEADJTABLETOFROM_FW
0xff864fbc,WRITEADJUSTMENTDATATOFROM_FW
0xff8653c4,GetDCPAdjOffset_FW
0xff865680,GetBpDBAdjustmentOffset_FW
0xff865688,GetDccdAdjustmentOffset_FW
0xff865698,GetProductID_FW
0xff8656b4,GetAdjDataAreaAddress_FW
0xff867c40,GetTestRecCrawAddress_FW
0xff868bf8,InitializeTestRec_FW
0xff868c60,TerminateTestRec_FW
0xff868ef8,ExecuteTestRec_FW
0xff868f0c,ExecuteTestRecCF_FW
0xff868f0c,ExecuteTestRecSD_FW
0xff868f24,ExecuteTestRecWithInteg_FW
0xff868f3c,ExecuteTestRecSw1_FW
0xff868f88,ExecuteTestRecDevelopProcess_FW
0xff869690,CalculateTestRecYUVData_FW
0xff8696f8,SetTestRecSkimmingYUV_FW
0xff869788,Initializedccd_FW
0xff869788,InitializeDigicon_FW
0xff869838,Terminatedccd_FW
0xff869838,TerminateDigicon_FW
0xff869890,ExecuteDigicon_FW
0xff869a90,ResetRegistNoticeCBR_FW
0xff869f94,Executedccd_FW
0xff86a00c,GetdccdImage_FW
0xff86a09c,GetdccdFilterValue_FW
0xff86a28c,RegistFirmScanNoticeCBR_FW
0xff86c7d4,task_FsIoNotifyTask
0xff86fd50,GetDrive_ClusterSize
0xff86fd80,GetDrive_TotalClusters
0xff86fda8,GetDrive_FreeClusters
0xff86ffe0,MakeSDCardBootable
0xff8700f4,task_SD1stInit
0xff87337c,task_ImgPlayDrv
0xff8746e4,task_RedEyeCapt
0xff874c58,task_LensController
0xff87609c,IsLensOutside_FW
0xff8760c0,GetFocusStartZoomPosition_FW
0xff8764e4,task_ISMainTask
0xff8767a4,ISInitMotion_FW
0xff876e74,StartBDrive_FW
0xff876e74,StartISAdjustmentDrive_FW
0xff876e74,StartISDrive_FW
0xff876e80,StopBDrive_FW
0xff876e80,StopISAdjustmentDrive_FW
0xff876e80,StopISDrive_FW
0xff876e8c,StartBPanDrive_FW
0xff876e8c,StartISPanDrive_FW
0xff876e98,StopBPanDrive_FW
0xff876e98,StopISPanDrive_FW
0xff876eb0,StartISLocalAutoCenter_FW
0xff876ef0,StartISLocalHallAdjust_FW
0xff876f5c,SearchBCentralPosition_FW
0xff876f5c,SearchISLensCentralPosition_FW
0xff876fc4,MoveISLensToCentralPosition_FW
0xff87700c,ChangeToISCloseControl_FW
0xff877174,GetISHallDevicePitchOffset_FW
0xff877180,GetISHallDeviceYawOffset_FW
0xff877198,GetISHallDevicePitchGain_FW
0xff8771a4,GetISHallDeviceYawGain_FW
0xff8771bc,GetISGyroPitchGain_FW
0xff8771c8,GetISGyroYawGain_FW
0xff8771e0,GetISPitchPWM_FW
0xff8771ec,GetISYawPWM_FW
0xff8771f8,GetISShiftLensPitchPosition_FW
0xff877204,GetISShiftLensYawPosition_FW
0xff877210,GetGyroDataPitch_FW
0xff877210,GetISGyroDataPitch_FW
0xff87722c,GetGyroDataYaw_FW
0xff87722c,GetISGyroDataYaw_FW
0xff877260,GetGyro10BitDACPitch_FW
0xff877260,GetISGyro10BitDACPitch_FW
0xff87726c,GetGyro10BitDACYaw_FW
0xff87726c,GetISGyro10BitDACYaw_FW
0xff877298,GetGyroHPFINOffsetPitch_FW
0xff877298,GetISGyroHPFINOffsetPitch_FW
0xff8772b4,GetGyroHPFINOffsetYaw_FW
0xff8772b4,GetISGyroHPFINOffsetYaw_FW
0xff8772d0,GetGyroHPFINPitch_FW
0xff8772d0,GetISGyroHPFINPitch_FW
0xff87732c,GetGyroHPFINYaw_FW
0xff87732c,GetISGyroHPFINYaw_FW
0xff87739c,ClearISCalcZData_FW
0xff8775bc,CancelLoopGainCalc_FW
0xff877848,GetDISModeParameter_FW
0xff877894,GetFixedPWMOutA_FW
0xff8778a0,GetFixedPWMOutB_FW
0xff878030,GetISLensDampAaxis_FW
0xff87803c,GetISLensDampBaxis_FW
0xff878060,GetISLensEViAaxis_FW
0xff87807c,GetISLensEViBaxis_FW
0xff8780f0,GetISLensCorrectedEViAaxis_FW
0xff87810c,GetISLensCorrectedEViBaxis_FW
0xff8781f8,PT_CompletePreCapt_FW
0xff878200,PT_RecreviewAvailable_FW
0xff878208,PT_NextShootAvailable_FW
0xff878210,PT_CompleteStopZoom_FW
0xff878218,PT_CompleteStopDigZoom_FW
0xff878220,PT_CompleteStoreLens_FW
0xff878228,PT_MovieRecordStopped_FW
0xff878230,PT_CompleteCaptModeChange_FW
0xff878238,PT_CompleteSynchroWrite_FW
0xff878240,PT_CompleteCharge_FW
0xff878248,PT_CompleteFileWrite_FW
0xff878250,PT_ShootPicture_FW
0xff878258,PT_EraseAllFile_FW
0xff878284,PT_mod_FW
0xff8782a8,PT_SetPropertyCaseInt_FW
0xff8782d0,PT_GetPropertyCaseInt_FW
0xff878348,PT_MoveOpticalZoomToTele_FW
0xff87835c,PT_MoveOpticalZoomToWide_FW
0xff878370,PT_MoveOpticalZoomAt
0xff878370,PT_MoveOpticalZoomAt_FW
0xff878388,PT_MoveDigitalZoomToTele_FW
0xff878398,PT_MoveDigitalZoomToWide
0xff878398,PT_MoveDigitalZoomToWide_FW
0xff8783a8,PT_MoveDigitalZoomAt_FW
0xff8783bc,PT_GetDigitalZoomTele_FW
0xff8783d0,j_PT_GetDigitalZoomPosition_FW
0xff8783d4,PT_ChangeZoomSpeed_FW
0xff8783e8,PT_DoAFLock_FW
0xff8783f8,PT_UnlockAF_FW
0xff878408,PT_DoAELock_FW
0xff878418,PT_UnlockAE_FW
0xff878428,PT_MFOn_FW
0xff878438,PT_MFOff_FW
0xff878448,SS.Create_FW
0xff87ab40,task_CaptSeq
0xff87ab40,task_CaptSeqTask
0xff87c0f4,task_DvlpSeqTask
0xff88154c,task_SsTask
0xff881b78,PT_PlaySound
0xff884aa8,CreateEventFlag
0xff884b00,DeleteEventFlag
0xff884b50,CheckAnyEventFlag
0xff884b98,CheckAllEventFlag
0xff884be0,WaitForAnyEventFlag
0xff884cc4,WaitForAllEventFlag
0xff884d84,SetEventFlag
0xff884db8,ClearEventFlag
0xff884df0,GetEventFlagValue
0xff884f70,CreateRecursiveLock
0xff884fc0,DeleteRecursiveLock
0xff885010,AcquireRecursiveLock
0xff885130,ReleaseRecursiveLock
0xff885898,ExecuteShutDownPropertyService_FW
0xff886068,WriteToRom_FW
0xff8860f8,EraseSectorOfRom_FW
0xff8862a8,UnLoadScript_FW
0xff886394,Printf_FW
0xff8863a0,LoadScript_FW
0xff886b34,LocalTime
0xff887110,time
0xff8871c0,GetTimeOfSystem_FW
0xff8874d0,ExMem.View_FW
0xff8879ac,ExMem.AllocUncacheable_FW
0xff887ae8,ExMem.FreeUncacheable_FW
0xff887afc,exmem_alloc
0xff887b64,ExMem.AllocCacheable_FW
0xff887b74,exmem_free
0xff887bec,ExMem.FreeCacheable_FW
0xff888824,SetHPTimerAfterNow
0xff8888a4,SetHPTimerAfterTimeout
0xff88892c,CancelHPTimer
0xff88911c,RegisterEventProcedure
0xff889244,ExecuteEventProcedure
0xff8892bc,ExecuteEventProcedure_FW
0xff889b84,ExportToEventProcedure_FW
0xff889b90,CreateProxyOfEventProcedure_FW
0xff889be8,DeleteProxyOfEventProcedure_FW
0xff889e08,PutsCameraLogEvent_FW
0xff889e4c,ShowCameraLogInfo_FW
0xff889eb8,ShowCameraLog_FW
0xff889f08,StartCameraLog_FW
0xff88a0d0,StopCameraLog_FW
0xff88a130,LogCameraEvent
0xff88a570,task_OpePlay
0xff88a718,OpLog.Stop_FW
0xff88a744,OpLog.WriteToROM_FW
0xff88a774,j_OpLog.WriteToROM_FW
0xff88a7a8,OpLog.ReadFromROM_FW
0xff88a810,OpLog.ReadFromSD_FW
0xff88ac50,OpLog.WriteToSD_FW
0xff88b15c,OpLog.Get_FW
0xff88b17c,OpLog.Play_FW
0xff88b2c0,OpLog.Start_FW
0xff88b39c,OpLog.Terminate_FW
0xff88bac0,task_WdtPrint
0xff88bb74,task_WdtReset
0xff88bc34,StartWDT_FW
0xff88bc94,StopWDT_FW
0xff88bd94,GetBuildDate_FW
0xff88bd9c,GetBuildTime_FW
0xff88bda4,GetFirmwareVersion_FW
0xff88beac,CheckSumAll_FW
0xff88c094,RomCheckSum_FW
0xff88c940,task_EvShel
0xff88c9f4,NewTaskShell
0xff88ca54,NewTaskShell_FW
0xff88ce90,SetPropertyCase
0xff88cfac,GetPropertyCase
0xff88da24,StartPlayModeMenu_FW
0xff88da40,StartRecModeMenu
0xff88da40,StartRecModeMenu_FW
0xff88dac4,ShutdownRecModeMenu_FW
0xff88dcb4,ShutdownPlayModeMenu_FW
0xff88de20,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff890608,task_CtrlSrv
0xff890ddc,CreateController_FW
0xff890e98,DeleteController_FW
0xff89101c,MoveControllerToTopOfZOrder_FW
0xff89115c,GetSelfControllerHandle_FW
0xff891630,PostLogicalEventForNotPowerType
0xff891630,PostLogicalEventForNotPowerType_FW
0xff89167c,PostLogicalEventToUI
0xff89167c,PostLogicalEventToUI_FW
0xff8916f4,PostEventShootSeqToUI_FW
0xff891750,ShowLogicalEventName_FW
0xff8918a0,set_control_event
0xff891b6c,IsControlEventActive_FW
0xff891bdc,SetLogicalEventActive
0xff891bdc,UiEvnt_SetLogicalEventActive_FW
0xff891c2c,SetScriptMode
0xff891c2c,SetScriptMode_FW
0xff891c94,UiEvnt_StartDisguiseCradleStatus_FW
0xff891ca4,UiEvnt_StopDisguiseCradleStatus_FW
0xff891db8,UnlockMainPower
0xff891db8,UnlockMainPower_FW
0xff891e64,LockMainPower
0xff891e64,LockMainPower_FW
0xff891ed8,SetAutoShutdownTime
0xff891ed8,SetAutoShutdownTime_FW
0xff8920c4,HardwareDefectWithRestart_FW
0xff892114,HardwareDefect_FW
0xff892334,PTM_AllResetToFactorySetting_FW
0xff892344,j_PTM_AllReset_FW
0xff892704,PTM_SetCurrentCaptureMode_FW
0xff892840,j_PTM_GetWorkingCaptureMode_FW
0xff892844,j_PTM_SetCurrentItem_FW
0xff892850,PTM_GetCurrentItem_FW
0xff8928bc,j_PTM_NextItem_FW
0xff8928c0,j_PTM_PrevItem_FW
0xff8928d0,j_PTM_IsEnableItem_FW
0xff8928d4,j_PTM_SetProprietyEnable_FW
0xff8928ec,j_PTM_BackupUIProperty_FW
0xff8928f0,PTM_RestoreUIProperty_FW
0xff89502c,PB2Rec
0xff89506c,Rec2PB
0xff895844,task_InitFileModules
0xff89587c,task_CommonDrivers
0xff898be4,SetCurrentCaptureModeType
0xff898be4,SetCurrentCaptureModeType_FW
0xff898c20,GetCurrentCaptureModeType_FW
0xff899950,UIFS_IsAvailableShots_FW
0xff89ca28,UIFS_StartMovieRecord_FW
0xff89ca5c,UIFS_StopMovieRecord_FW
0xff89d530,task_FaceFrame
0xff89d93c,task_DSITask
0xff89e344,TurnOnBackLight
0xff89e35c,TurnOffBackLight
0xff8a5268,GUISrv_StartGUISystem
0xff8a5268,GUISrv_StartGUISystem_FW
0xff8a59f0,RefreshPhysicalScreen
0xff8a6c28,ScreenLock
0xff8a6c8c,ScreenUnlock
0xff8a7218,atol_FW
0xff8a7224,strcat
0xff8a746c,strftime
0xff8a7a6c,mktime_ext
0xff8abf78,GetCurrentShutterSpeed_FW
0xff8ac250,GetCurrentExposureTime_FW
0xff8b04b0,task_WBIntegTask
0xff8b6dbc,task_BrtMsrTask
0xff8b9f24,ExpCtrlTool.SetExpMode_FW
0xff8be3ec,task_ExpDrv
0xff8be3ec,task_ExpDrvTask
0xff8ce130,task_WBLPFace
0xff8d0218,ReloadWBAdjustment_FW
0xff8d0a74,task_OBCtrlTask
0xff8d1fe0,task_DetectMoveTask
0xff8d2fd0,task_ChaseFrame
0xff8d47f8,task_DispFace
0xff8d78fc,task_DevelopModule
0xff8d8910,task_EFChargeT
0xff8d8c68,EF.IsChargeFull_FW
0xff8d8c68,IsStrobeChargeCompleted
0xff8dade4,task_AfIntSrvTask
0xff8f22a8,ReloadCdsAdjustment_FW
0xff8f28a8,E2LatOn_FW
0xff8f2ba0,ActivateImager_FW
0xff8f2c2c,ActivateImagerXOne_FW
0xff8f2cfc,QuietImager_FW
0xff8f2dcc,CancelImager_FW
0xff8f2df0,ChangeImagerToWholeParallel_FW
0xff8f2df8,ChangeImagerToWholeParallelBP_FW
0xff8f2e00,ChangeImagerToWholeParallelBPOne_FW
