0xff810dcc,memShow_FW
0xffab3c44,DisableZoomEncoderCircuit_FW
0xffab3c54,SendMechaCircuitData_FW
0xffab3c78,ReceiveMechaCircuitDataAll_FW
0xffab3d2c,CloseMechaShutter_FW
0xffab3d50,OpenMechaShutter_FW
0xffab3d74,CloseMechaShutterWithTiming_FW
0xffab3dac,SetMechaShutterCloseDacSetting_FW
0xffab3dc8,GetMechaShutterCloseDacSetting_FW
0xffab3dfc,SetMechaShutterOpenDacSetting_FW
0xffab3e18,GetMechaShutterOpenDacSetting_FW
0xffab3e4c,SetMechaShutterWaitTimeSetting_FW
0xffab3e60,j_GetMechaShutterStatus_FW
0xffab3e64,j_GetMechaShutterMoveTime_FW
0xffab3e68,SetMechaShutterMoveTime_FW
0xffab3ef8,PutInNdFilter
0xffab3ef8,TurnOnNdFilter_FW
0xffab3f1c,PutOutNdFilter
0xffab3f1c,TurnOffNdFilter_FW
0xffab3f40,j_GetNdMoveTime_FW
0xffab3f44,SetNdMoveTime_FW
0xffab3f58,SetNdDacSetting_FW
0xffab3f80,EnableZoomLensEncoderPowerControl_FW
0xffab3f90,DisableZoomLensEncoderPowerControl_FW
0xffab4004,ResetZoomLens
0xffab4004,ResetZoomLens_FW
0xffab4030,ResetZoomLensToFirst_FW
0xffab4070,ResetZoomLensToTermiante_FW
0xffab40b0,MoveZoomLensWithPoint
0xffab40b0,MoveZoomLensWithPoint_FW
0xffab40f4,MoveZoomLensWithPosition_FW
0xffab4138,MoveZoomLensToTerminatePosition_FW
0xffab4178,MoveZoomLensToMechaEdge_FW
0xffab41e0,SetZoomLensSpeedMode_FW
0xffab4228,GetZoomLensDriveAmpereDac_FW
0xffab4230,SetZoomLensDriveAmpereDac_FW
0xffab4248,EnableZoomLensSpeedControl_FW
0xffab425c,DisableZoomLensSpeedControl_FW
0xffab4270,EnableZoomLensElectricControl_FW
0xffab4284,DisableZoomLensElectricControl_FW
0xffab4298,j_GetZoomLensCurrentPoint_FW
0xffab429c,j_GetZoomLensCurrentPosition_FW
0xffab42a0,j_GetZoomLensTelePoint_FW
0xffab42a4,j_GetZoomLensMechaEdgePosition_FW
0xffab42a8,ChangeZoomLensPointToMagnification_FW
0xffab42b0,ChangeZoomLensMagnificationToPoint_FW
0xffab42b8,ISAutoCenter_FW
0xffab42c8,StartISLocalAdjust_FW
0xffab42d8,j_StartISLocalHallAdjust_FW
0xffab42dc,j_StartISLocalAutoCenter_FW
0xffab42e0,ISMoveToMechaEdgeOPEN_FW
0xffab42f4,ISChangeOPENtoCLOSE_FW
0xffab4304,SetISDriveAaxis_FW
0xffab4318,SetISDriveBaxis_FW
0xffab432c,SetISHallOffsetAaxis_FW
0xffab4340,SetISHallOffsetBaxis_FW
0xffab4354,SetISHallOffsetbyAxisType_FW
0xffab4370,SetISHallGainAaxis_FW
0xffab4384,SetISHallGainBaxis_FW
0xffab4398,SetISHallGainbyAxisType_FW
0xffab43b4,SetISGyroGainAaxis_FW
0xffab43c8,SetISGyroGainBaxis_FW
0xffab43dc,SetISGyroGainbyAxisType_FW
0xffab43f8,GetISDriveAaxis_FW
0xffab4418,GetISDriveBaxis_FW
0xffab4438,GetISPositionAaxis_FW
0xffab4458,GetISPositionBaxis_FW
0xffab4478,GetISHallOffsetAaxis_FW
0xffab4498,GetISHallOffsetBaxis_FW
0xffab44b8,GetISHallOffsetbyAxisType_FW
0xffab44e4,GetISHallGainAaxis_FW
0xffab4504,GetISHallGainBaxis_FW
0xffab4524,GetISHallGainbyAxisType_FW
0xffab4550,GetISGyroGainAaxis_FW
0xffab4678,GetISGyroGainBaxis_FW
0xffab4698,GetISGyroGainbyAxisType_FW
0xffab46c4,j_GetGyroDataPitch_FW
0xffab46c8,j_GetGyroDataYaw_FW
0xffab46cc,SetGyro10BitDACPitch_FW
0xffab46e0,SetGyro10BitDACYaw_FW
0xffab46f4,j_GetGyro10BitDACPitch_FW
0xffab46f8,j_GetGyro10BitDACYaw_FW
0xffab46fc,SetGyroHPFINOffsetPitch_FW
0xffab4710,SetGyroHPFINOffsetYaw_FW
0xffab4724,j_GetGyroHPFINOffsetPitch_FW
0xffab4728,j_GetGyroHPFINOffsetYaw_FW
0xffab472c,j_GetGyroHPFINPitch_FW
0xffab4730,j_GetGyroHPFINYaw_FW
0xffab4734,SetISTuningFlag_FW
0xffab474c,SetGyroFilterChargeStart_FW
0xffab4764,SetGyroFilterChargeStop_FW
0xffab477c,GetGyroFilterCharge_FW
0xffab479c,GetISFirmVersion_FW
0xffab47c4,GetMechaDSPVersion_FW
0xffab47ec,GetISParamVersion_FW
0xffab4814,SetZoomPosition_FW
0xffab4828,ISControlStart_FW
0xffab4838,ISControlStop_FW
0xffab4848,ISPanModeStart_FW
0xffab4858,ISPanModeStop_FW
0xffab4908,SetISControlType_FW
0xffab491c,SetISStillStatus_FW
0xffab492c,SetISMovieStatus_FW
0xffab493c,ChangeParallelMode_FW
0xffab4950,SetLPFParallelBest_FW
0xffab496c,GetLPFParallelBest_FW
0xffab499c,SelectPositionSignal_FW
0xffab49b0,ClearISIComponent_FW
0xffab49c0,SetISHPFCutoff_FW
0xffab49d4,ClearISZData_FW
0xffab49e4,GetISHallOut1Amp_FW
0xffab4a08,ISMDStart_FW
0xffab4a18,ISMDStop_FW
0xffab4a28,SetISLPFAaxis_FW
0xffab4a3c,SetISLPFBaxis_FW
0xffab4a50,EnableISDriveError_FW
0xffab4a60,DisableISDriveError_FW
0xffab4a70,EnableISAutoGyroOffset_FW
0xffab4a80,DisableISAutoGyroOffset_FW
0xffab4a90,SetISHallAmpFirstGain_FW
0xffab4aa4,GetISHallAmpFirstGain_FW
0xffab4acc,StartLoopGainCalc_FW
0xffab4b00,GetLoopGainCalcData_FW
0xffab4b54,SetLoopGainAdjValue_FW
0xffab4bf4,GetLoopGainAdjValue_FW
0xffab4c18,StopLoopGainCalc_FW
0xffab4c28,GetISCrossTalkComp_FW
0xffab4c78,SetISCrossTalkCompA1_FW
0xffab4c8c,SetISCrossTalkCompA2_FW
0xffab4ca0,SetISCrossTalkCompB1_FW
0xffab4cb4,SetISCrossTalkCompB2_FW
0xffab4cc8,SetDISModeParam_FW
0xffab4cdc,GetDISModeParamType_FW
0xffab4cfc,DisableDISModeChange_FW
0xffab4d0c,EnableDISModeChange_FW
0xffab4d1c,SetISAdjData_FW
0xffab4d2c,SetISCenterShiftA_FW
0xffab4d40,SetISCenterShiftB_FW
0xffab4d54,GetISCenterShiftA_FW
0xffab4d70,GetISCenterShiftB_FW
0xffab4d8c,ISFixedPWMON_FW
0xffab4da0,ISFixedPWMOFF_FW
0xffab4db4,SetFixedPWMOutA_FW
0xffab4dc8,SetFixedPWMOutB_FW
0xffab4ddc,j_GetFixedPWMOutA_FW
0xffab4de0,j_GetFixedPWMOutB_FW
0xffab4e4c,ActivateISMD_FW
0xffab4e64,CommunicateMechaCPU_FW
0xffab4ea0,MechaCPUMemoryDump_FW
0xffab4ebc,MechaCPUMemoryWrite_FW
0xffab4ee0,StartImStEventProc_FW
0xffab6810,MemoryChecker_FW
0xffab6934,VerifyByte_FW
0xffab6b10,SDump_FW
0xffab6d30,FreeMemory
0xffab6d30,FreeMemory_FW
0xffab6d38,AllocateMemory
0xffab6d38,AllocateMemory_FW
0xffab6d58,Peek32_FW
0xffab6d60,Peek16_FW
0xffab6d68,Peek8_FW
0xffab6d90,GetSystemTime
0xffab6d90,GetSystemTime_FW
0xffab6da4,exec_FW
0xffab6e14,MonSelEvent_FW
0xffab72e8,MakeBootDisk_FW
0xffab72fc,MakeScriptDisk_FW
0xfface2b0,task_ReadMultiConTask
0xffad44ec,UIFS_PlayTrimExecuteAllImageSize_FW
0xffade520,LCDMsg_Move_FW
0xffade560,LCDMsg_Delete_FW
0xffade86c,LCDMsg_Create_FW
0xffade900,LCDMsg_SwDisp_FW
0xffade950,LCDMsg_SetNum_FW
0xffade960,LCDMsg_SetStr_FW
0xffadea28,LCDMsg_ChangeColor_FW
0xffafd518,qsort
0xffb027f4,InitializeDefectRec_FW
0xffb02860,TerminateDefectRec_FW
0xffb0ebd8,Bat_Calc_FW
0xffb0ebd8,CalculateBatSenseOffset_FW
0xffb17904,GetCdsGainValue_FW
0xffb1792c,SetDeltaCDSGain_FW
0xffb17970,j_ReloadCdsAdjustment_FW
0xffb17974,GetObClampValue_FW
0xffb179b8,SetObClamp_FW
0xffb179b8,SetObClampValue_FW
0xffb179c0,SetCDSGain_FW
0xffb179c0,SetCdsGainValue_FW
0xffb179ec,SetCdsPreGain_FW
0xffb179f4,GetCdsPreGain_FW
0xffb17a1c,j_GetCdsPreGain_FW
0xffb17a44,SetCdsPreGainReg_FW
0xffb17a4c,GetCdsPreGainReg_FW
0xffb17a74,j_GetCdsPreGainReg_FW
0xffb17a98,SetCDSGainStep_FW
0xffb17ab0,SetAdjCdsMode_FW
0xffb17ac8,CancelAdjCdsMode_FW
0xffb17bac,IsAdjCdsMode_FW
0xffb17bf0,StopCaptureDrive_FW
0xffb17c24,j_CancelImageDrive_FW
0xffb17d54,StartCaptureDrive_FW
0xffb17d5c,CaptureWithParam_FW
0xffb17d70,ChangeImageDrive_FW
0xffb17d78,GetCrwImageInfo_FW
0xffb17ec4,ConvertTvToExposureTime_FW
0xffb17ee4,j_GetCurrentExposureTime_FW
0xffb17eec,j_GetCurrentShutterSpeed_FW
0xffb17f18,SetShutterSpeedWithMecha_FW
0xffb17f68,SetShutterSpeed_FW
0xffb17fb4,GetUserSetShutterSPeed_FW
0xffb17fc4,GetShutterSpeedRegularMaxLimit_FW
0xffb17fdc,GetShutterSpeedRegularMinLimit_FW
0xffb18018,GetFrameRateWithApex_FW
0xffb180a4,MoveIrisToAv_FW
0xffb180f0,j_ReloadIrisAdjustment_FW
0xffb180f4,j_ReloadGetaAdjustment_FW
0xffb180f8,j_GetCurrentAvValue_FW
0xffb181b0,MoveIrisFullOpen_FW
0xffb181e4,MoveIrisFullClose_FW
0xffb18258,j_ReloadNdFilterAdjustment_FW
0xffb18270,PutInNdFilter_FW
0xffb182a8,PutOutNdFilter_FW
0xffb18330,CloseMShutter_FW
0xffb18368,OpenMShutter_FW
0xffb18c84,CalculatePeakFromLeastSquareResult_FW
0xffb18cbc,CalculateLog2ToApex_FW
0xffb18cd0,CalculatePow2FromApex_FW
0xffb18d1c,CalcLog10_FW
0xffb18d44,ConvertApexToApexStd_FW
0xffb18d74,ConvertApexStdToApex_FW
0xffb18e0c,CalcSqrt_FW
0xffb18e38,SetOneShotWBParam_FW
0xffb18e38,SetOneTypeWBParam_FW
0xffb18eb8,OneShotWhigeBalance_FW
0xffb18eb8,OneTypeWhiteBalance_FW
0xffb18f08,SetWBYlStandardWidth_FW
0xffb18f44,SetReferenceWBGainForCalibration_FW
0xffb18f70,SetToolCorrectCoefficient_FW
0xffb18fe8,j_ReloadWBAdjustment_FW
0xffb19308,ConvertCxCyToWBGain_FW
0xffb19470,GetZoomLensResetPlus_FW
0xffb19648,j_GetCurrentZoomLensPosition_FW
0xffb19648,j_GetCurrentZoomPosition_FW
0xffb1964c,j_GetCurrentZoomLensPoint_FW
0xffb1964c,j_GetCurrentZoomPoint_FW
0xffb196e8,GetCurrentZoomLensDirection_FW
0xffb19704,j_ReloadZoomAdjustment_FW
0xffb197b8,j_GetZoomTelePoint_FW
0xffb197bc,j_GetZoomResetSensorLevel_FW
0xffb197f8,j_GetZoomDrivingTime_FW
0xffb1986c,j_ClearZoomDriveParam_FW
0xffb199e4,j_IsZoomLensOutSidePosition_FW
0xffb199ec,StopZoomEmergency_FW
0xffb199f0,j_SetZoomResetState_FW
0xffb19a30,ResetZoom_FW
0xffb19a64,ResetZoomToFirst_FW
0xffb19a64,ResetZoomToFirstPoint_FW
0xffb19a98,ResetZoomToTerminate_FW
0xffb19a98,ResetZoomToTerminatePoint_FW
0xffb19acc,MoveZoomLensToPosition_FW
0xffb19acc,MoveZoomPosition_FW
0xffb19b08,MoveZoomLensToPoint_FW
0xffb19b08,MoveZoomPoint_FW
0xffb19b44,MoveComputerZoomToPoint_FW
0xffb19b80,ResetZoomToAdjFirstPoint_FW
0xffb19bc4,ResetZoomToAdjTerminatePoint_FW
0xffb19ca8,SetZoomLensEncoderPowerControl_FW
0xffb19cb0,SetZoomSpeedMode_FW
0xffb19cf4,GetZoomDefaultDriveParam_FW
0xffb19d0c,SetZoomDriveParam_FW
0xffb19d40,GetZoomResetDriveParam_FW
0xffb19d58,SetZoomResetDriveParam_FW
0xffb19d8c,GetZoomNormalDriveParam_FW
0xffb19da4,SetZoomNormalDriveParam_FW
0xffb19dd8,GetZoomDefaultCommonDriveParam_FW
0xffb19e00,SetZoomCommonDriveParam_FW
0xffb19f78,ClearZoomCommonDriveParam_FW
0xffb1a084,MoveZoomLensToMechaEnd_FW
0xffb1a118,MoveZoomLensToPositionByManual_FW
0xffb1a258,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb1a270,j_ReloadFocusLensAdjustment_FW
0xffb1a274,j_GetFocusDefaultResetPosition_FW
0xffb1a278,j_GetFocusResetPosition_FW
0xffb1a27c,j_GetCurrentTargetDistance_FW
0xffb1a2d4,j_GetCurrentFocusLensPosition_FW
0xffb1a2d4,j_GetCurrentFocusPosition_FW
0xffb1a304,MoveFocusLensToTerminatePosition_FW
0xffb1a304,MoveFocusToTerminate_FW
0xffb1a3e8,MoveFocusLensToPositionWithMaxSpeed_FW
0xffb1a42c,MoveFocusLensToPositionWithSpeed_FW
0xffb1a500,MoveFocusLensToPosition_FW
0xffb1a54c,MoveFocusPosition_FW
0xffb1a614,MoveFocusDistance_FW
0xffb1a614,MoveFocusLensToDistance
0xffb1a614,MoveFocusLensToDistance_FW
0xffb1a67c,ResetFocus_FW
0xffb1a84c,j_IsFocusLensOutSidePosition_FW
0xffb1a884,j_SetFocusResetState_FW
0xffb1b220,SetScanLensIndex_FW
0xffb1b324,SetScanWindowMode_FW
0xffb1b4fc,SelectAdjBPFilter_FW
0xffb1b51c,SetAdjAFWinPos_FW
0xffb1b55c,SetBPFilterForBP_FW
0xffb1b57c,CancelBPFilterForBP_FW
0xffb1b728,StartAdjAFService_FW
0xffb1b838,StopAdjAFService_FW
0xffb1b9dc,GetAdjAFInteg_FW
0xffb1b9fc,StopAdjAFInteg_FW
0xffb1ba58,StartAdjAFInteg_FW
0xffb1ba68,SetAdjAFIntegCrwAdd_FW
0xffb1c0c4,StopCustomScan_FW
0xffb1c12c,StartCustomScan_FW
0xffb1c19c,StartCrwCustomScan_FW
0xffb1ca34,CalculatePeakPosByLS_FW
0xffb1ca94,CalculateInterpolationByLS_FW
0xffb1cae8,j_ReloadAFAdjustment_FW
0xffb1cb24,PrintScanTable_FW
0xffb1cbb8,PrintMultiWinScanTable_FW
0xffb1d05c,GetExStrobeID_FW
0xffb1d064,IsExStrobeChargeComp_FW
0xffb1d06c,SetExStrobeMode_FW
0xffb1d070,CancelExStrobeMode_FW
0xffb1d074,j_ReloadEfAdjustment_FW
0xffb1d0ac,ChargeStrobe_FW
0xffb1d0e0,ChargeStrobeForFA_FW
0xffb1d12c,StopStrobeChargeForFA_FW
0xffb1d14c,ExecuteInternalPreFlash_FW
0xffb1d1dc,j_ReloadColorAdjustment_FW
0xffb1d294,RegistColorMatrix_FW
0xffb1d2cc,UnregistColorMatrix_FW
0xffb1d438,ShowCurrentExp_FW
0xffb1d490,SetAE_ShutterSpeed
0xffb1d490,SetAE_ShutterSpeed_FW
0xffb1d554,FocusAEWithCompensation_FW
0xffb1d5cc,SetAE_CdsGainValue_FW
0xffb1d694,FixAEWithCompensation_FW
0xffb1d6f4,SetAdj_AEMode_FW
0xffb1d720,CancelAdj_AEMode_FW
0xffb1d770,PreFixAE_FW
0xffb1d8f8,AfAEWithAperturePriority_FW
0xffb1d94c,AdjAEWithAperturePriority_FW
0xffb1d9a0,SleepAE_FW
0xffb1daf4,AfAEWithCompensation_FW
0xffb1dbf4,GetVideoOutType_FW
0xffb1dc10,SwitchOffDisplay_FW
0xffb1dc44,SwitchOnDisplay_FW
0xffb1dcbc,SetVideoOutType_FW
0xffb1dcc4,IsEVFDrive_FW
0xffb1dcec,StopEVFDrive_FW
0xffb1df9c,StartEVFDriveWithMode_FW
0xffb1dfe0,StartEVFDrive_FW
0xffb1e030,IsEvfDriveMode_FW
0xffb1e1f8,GetSumYOfVRAMCenterLine_FW
0xffb1e260,j_GetVRAMHPixelsSize_FW
0xffb1e264,j_GetVRAMVPixelsSize_FW
0xffb1e268,j_StopContinuousVRAMData_FW
0xffb1e2e4,GetContinuousVRAMData_FW
0xffb1e9dc,GetPixelsOfViewangle_FW
0xffb1ea80,GetContinuousVRAMDataWithRingBuffer_FW
0xffb1eb14,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb1eb18,j_GetMovieJpegVRAMVPixelsSize_FW
0xffb1ec44,GetContinuousMovieJpegVRAMData_FW
0xffb1ecbc,ChangeDistortionSetForLiveImage_FW
0xffb1eee8,Bat_VIN_FW
0xffb1eee8,SetInputVoltage_FW
0xffb1eefc,Bat_Save_FW
0xffb1eefc,SaveBatSenseOffsetAdjustmentTable_FW
0xffb1ef0c,SetImageMode_FW
0xffb1ef14,SetDate_FW
0xffb1f05c,SetYear_FW
0xffb1f0bc,SetMonth_FW
0xffb1f118,SetDay_FW
0xffb1f180,SetHour_FW
0xffb1f1e4,SetMinute_FW
0xffb1f248,SetSecond_FW
0xffb1f2ac,GetYear_FW
0xffb1f2dc,GetMonth_FW
0xffb1f308,GetDay_FW
0xffb1f330,GetHour_FW
0xffb1f358,GetMinute_FW
0xffb1f380,GetSecond_FW
0xffb1f3a8,SetLangMenuType_FW
0xffb1f534,SaveBmpVRAMData_FW
0xffb1f8a4,SavePaletteData
0xffb1f8a4,SavePaletteData_FW
0xffb1f93c,SaveFromImage_FW
0xffb1fb98,SetFactorySerialNumber_FW
0xffb1fba8,LoadFactoryNumber_FW
0xffb1fc88,LoadSerialNumber_FW
0xffb1fd6c,GetLastVBatADLevel_FW
0xffb1fd74,j_GetVBatVoltage_FW
0xffb1fd78,SaveFactoryReserveData_FW
0xffb1fe84,SetProductVolume_FW
0xffb1feec,j_GetDCPAdjOffset_FW
0xffb20f88,GetUnpackCrwIntegralValue_FW
0xffb20fa4,GetUnpackCrwIntegralValueForShading_FW
0xffb2120c,GetUnpackCrwIntegralValueForColorShading_FW
0xffb21358,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb213c4,GetCaptureInfoData_FW
0xffb21514,ReloadShadingAdjustmentData_FW
0xffb21538,ReloadDefectAdjustmentData_FW
0xffb2157c,InitializeDefectAdjustment_FW
0xffb2158c,TerminateDefectAdjustment_FW
0xffb2179c,DevelopStillPicture_FW
0xffb21894,InitializeMechaDevice_FW
0xffb218cc,TerminateMechaDevice_FW
0xffb21940,CreateJumptable
0xffb22d58,GetISGyroYawOffset_FW
0xffb22d60,GetISGyroPitchOffset_FW
0xffb22d78,HitISLensAgainstRightEdge_FW
0xffb22d8c,HitISLensAgainstLeftEdge_FW
0xffb22da0,HitISLensAgainstBottomEdge_FW
0xffb22db4,HitISLensAgainstTopEdge_FW
0xffb22dd8,MoveISLensToRightLimitPosition_FW
0xffb22dec,MoveISLensToLeftLimitPosition_FW
0xffb22e00,MoveISLensToBottomLimitPosition_FW
0xffb22e14,MoveISLensToTopLimitPosition_FW
0xffb22e28,j_StopBDrive_FW
0xffb22e28,j_StopISDrive_FW
0xffb22e2c,j_StartBDrive_FW
0xffb22e2c,j_StartISDrive_FW
0xffb22e30,j_GetISHallDeviceYawGain_FW
0xffb22e34,j_GetISHallDevicePitchGain_FW
0xffb22e38,j_GetISHallDeviceYawOffset_FW
0xffb22e3c,j_GetISHallDevicePitchOffset_FW
0xffb22e44,WriteHallDeviceAdjustment_FW
0xffb22edc,j_GetISGyroYawGain_FW
0xffb22ee0,j_GetISGyroPitchGain_FW
0xffb22ee4,WriteGyroAdjustment_FW
0xffb22f74,j_GetISYawPWM_FW
0xffb22f78,j_GetISPitchPWM_FW
0xffb22f7c,WritePWMAdjustment_FW
0xffb22fe0,SetISPitchPWM_FW
0xffb22ff4,SetISYawPWM_FW
0xffb23028,SetISGyroYawGain_FW
0xffb23058,SetISGyroPitchGain_FW
0xffb23068,SetISGyroYawOffset_FW
0xffb2306c,SetISGyroPitchOffset_FW
0xffb23094,SetISHallDeviceYawGain_FW
0xffb230c4,SetISHallDevicePitchGain_FW
0xffb230f8,SetISHallDeviceYawOffset_FW
0xffb23128,SetISHallDevicePitchOffset_FW
0xffb23138,SetZoomPointToIS_FW
0xffb23160,j_StartISAdjustmentDrive_FW
0xffb23164,j_StopISAdjustmentDrive_FW
0xffb23168,j_StartBPanDrive_FW
0xffb23168,j_StartISPanDrive_FW
0xffb2316c,j_StopBPanDrive_FW
0xffb2316c,j_StopISPanDrive_FW
0xffb23170,j_SearchBCentralPosition_FW
0xffb23170,j_SearchISLensCentralPosition_FW
0xffb23174,j_MoveISLensToCentralPosition_FW
0xffb23178,j_GetISShiftLensPitchPosition_FW
0xffb2317c,j_GetISShiftLensYawPosition_FW
0xffb23180,j_GetISLensEViAaxis_FW
0xffb23184,j_GetISLensEViBaxis_FW
0xffb23188,j_GetISLensCorrectedEViAaxis_FW
0xffb2318c,j_GetISLensCorrectedEViBaxis_FW
0xffb23190,j_GetISLensDampAaxis_FW
0xffb23194,j_GetISLensDampBaxis_FW
0xffb231a0,SetISCutOffFreqIndex_FW
0xffb231a0,SetISHPFCutOffFreqIndex_FW
0xffb231b0,SetISLPFCutOffFreqAaxis_FW
0xffb231c0,SetISLPFCutOffFreqBaxis_FW
0xffb231d4,SetLPFForParallelFilter_FW
0xffb231e8,ChangeFilterMode_FW
0xffb231f0,j_ClearISCalcZData_FW
0xffb23210,HitISMechaEdgeInOpenControl_FW
0xffb23220,j_ChangeToISCloseControl_FW
0xffb2334c,SetISGyro10BitDACPitch_FW
0xffb23368,SetISGyro10BitDACYaw_FW
0xffb23384,SetISGyroHPFINOffsetPitch_FW
0xffb233a0,SetISGyroHPFINOffsetYaw_FW
0xffb233b4,j_GetISGyroDataPitch_FW
0xffb233bc,j_GetISGyroDataYaw_FW
0xffb233c4,j_GetISGyroHPFINPitch_FW
0xffb233cc,j_GetISGyroHPFINYaw_FW
0xffb233d4,j_GetISGyro10BitDACPitch_FW
0xffb233dc,j_GetISGyro10BitDACYaw_FW
0xffb233e4,j_GetISGyroHPFINOffsetPitch_FW
0xffb233ec,j_GetISGyroHPFINOffsetYaw_FW
0xffb233fc,SetISGyroFilterCharge_FW
0xffb23424,SetISTuningMode_FW
0xffb23458,SetISTuningOff_FW
0xffb23478,SetISGyroCompensationMode_FW
0xffb23514,j_CancelLoopGainCalc_FW
0xffb23548,ReloadISAdjustment_FW
0xffb23588,CalcLoopGain_FW
0xffb23628,SetLoopGain_FW
0xffb23640,GetLoopGain_FW
0xffb2365c,SetISLensPWMMode_FW
0xffb2367c,SetDISModeParameter_FW
0xffb2369c,j_GetDISModeParameter_FW
0xffb236a4,GetGyroFilterChargeStatus_FW
0xffb23724,SetISCrossTalkCompCoeff_FW
0xffb23748,GetISCrossTalkCompCoeff_FW
0xffb35e50,task_ReadScheduleTask
0xffb3c940,task_EfctConTask
0xffb3cae4,task_EfctConLowTask
0xffb3ee9c,SetPMByGpio_FW
0xffb3eeac,ClearPMByGpio_FW
0xffb3eed4,ClearPMByFs_FW
0xffb3eee4,MoveDCMotorCW_FW
0xffb3ef54,MoveDCMotorCCW_FW
0xffb3efc4,SetDCMotorWaitTime_FW
0xffb3fae4,GetFocusLensResetVoltage_FW
0xffb510c0,task_ReadFileTask
0xffb590d0,_log
0xffb59610,_log10
0xffb59788,_pow
0xffb5b3ac,_sqrt
