0xff834518,_GetSystemTime
0xff82ed58,GetSDProtect
0xff82ed58,GetSDProtect_FW
0xffae1454,GetSecond_FW
0xff88464c,GetSelfControllerHandle_FW
0x003f773c,GetSemaphoreValue
0xffad9100,GetSensorPreGain_FW
0xffad9c84,GetShutterSpeedRegularMaxLimit_FW
0xffad9c9c,GetShutterSpeedRegularMinLimit_FW
0x003f67f8,GetSRAndDisableInterrupt
0xff81a088,GetStringWithPrompt_FW
0xffae02cc,GetSumYOfVRAMCenterLine_FW
0xff82ece4,GetSwitchStatus_FW
0xffa753c8,GetSystemTime
0xffa753c8,GetSystemTime_FW
0xff85eb04,GetTestRecCrawAddress_FW
0x003fb844,GetTimeOfSystem_FW
0xffa4397c,GetTransparentMemory_FW
0xffa439c0,GetTransparentMemoryPosition_FW
0xffa4396c,GetTransparentMemorySize_FW
0xffae2d78,GetUnpackCrwIntegralMultiValueForShading_FW
0xffae29a8,GetUnpackCrwIntegralValue_FW
0xffae2c2c,GetUnpackCrwIntegralValueForColorShading_FW
0xffae29c4,GetUnpackCrwIntegralValueForShading_FW
0xffad9c74,GetUserSetShutterSPeed_FW
0xff82c3bc,GetVBatVoltage_FW
0xffadfcc8,GetVideoOutType_FW
0xff84bcb8,GetVRAMHPixelsSize
0xff84bcb8,GetVRAMHPixelsSize_FW
0xff84bcc4,GetVRAMVPixelsSize
0xff84bcc4,GetVRAMVPixelsSize_FW
0xffae1380,GetYear_FW
0xffa65774,GetZoomActuatorCurrentPosition_FW
0xffa65748,GetZoomActuatorSpeedPPS_FW
0xffadbb54,GetZoomDefaultCommonDriveParam_FW
0xffadba70,GetZoomDefaultDriveParam_FW
0xff959934,GetZoomDrivingTime_FW
0xff958d30,GetZoomLensCurrentPoint
0xff958d30,GetZoomLensCurrentPoint_FW
0xffa66524,GetZoomLensCurrentPosition
0xff958c80,GetZoomLensCurrentPosition_FW
0xffa710f8,GetZoomLensDriveAmpereDac_FW
0xff959930,GetZoomLensMechaEdgePosition_FW
0xffadb148,GetZoomLensResetPlus_FW
0xff959190,GetZoomLensTelePoint_FW
0xffadbb08,GetZoomNormalDriveParam_FW
0xff9574f0,GetZoomPiSensorLevel_FW
0xffadbabc,GetZoomResetDriveParam_FW
0xff95a884,GetZoomResetSensorLevel_FW
0xff959190,GetZoomTelePoint_FW
0x003f7704,GiveSemaphore
0x003f7704,GiveSemaphore_FW
0xff89663c,GUISrv_StartGUISystem
0xff89663c,GUISrv_StartGUISystem_FW
0xff835fa4,HardwareDefect_FW
0xff835f50,HardwareDefectWithRestart_FW
0xffae4a20,HitISLensAgainstBottomEdge_FW
0xffae4a0c,HitISLensAgainstLeftEdge_FW
0xffae49f8,HitISLensAgainstRightEdge_FW
0xffae4a34,HitISLensAgainstTopEdge_FW
0xffae4e58,HitISMechaEdgeInOpenControl_FW
0xff930024,InactivateAdjLog_FW
0xff961fc0,InitializeAdjustmentFunction_FW
0xff961f50,InitializeAdjustmentSystem_FW
0xff860710,Initializedccd_FW
0xffae2fc8,InitializeDefectAdjustment_FW
0xffac2344,InitializeDefectRec_FW
0xff860710,InitializeDigicon_FW
0xffa440e8,InitializeFAExtendFile_FW
0xffa440cc,InitializeFAGeneralTest_FW
0xffae32e0,InitializeMechaDevice_FW
0xffa43f8c,InitializeSoundRec_FW
0xff85fb78,InitializeTestRec_FW
0xffad926c,IsAdjCdsMode_FW
0xffa71188,ISAutoCenter_FW
0xff858af8,IsBatteryTemperature_FW
0xff858ac4,IsCCDTemperature_FW
0xffa711c4,ISChangeOPENtoCLOSE_FW
0xff885144,IsControlEventActive_FW
0xffa716f8,ISControlStart_FW
0xffa71708,ISControlStop_FW
0xff8304ec,IsDUIDFixFlag_FW
0xffadfd98,IsEVFDrive_FW
0xffae0104,IsEvfDriveMode_FW
0xffadf138,IsExStrobeChargeComp_FW
0xff830484,IsFactoryMode_FW
0xffa72084,ISFixedPWMOFF_FW
0xffa72070,ISFixedPWMON_FW
0xff955308,IsFocusLensOutSidePosition_FW
0xff82ed94,IsHvSensorExist_FW
0xff86c774,ISInitMotion_FW
0xff86bd1c,IsLensOutside_FW
0xff930050,IsLogOutType_FW
0xffa718d8,ISMDStart_FW
0xffa718e8,ISMDStop_FW
0xffa711b0,ISMoveToMechaEdgeOPEN_FW
0xff830534,IsNormalCameraMode_FW
0xffa341c4,IsOKFaceAuthBinFile_FW
0xff858a90,IsOpticalTemperature_FW
0xffa71718,ISPanModeStart_FW
0xffa71728,ISPanModeStop_FW
0xff967424,IsRomLogAvailable_FW
0xff8cabb4,IsStrobeChargeCompleted
0xffa64f68,IsZoomActuatorResetSensorPlusSide_FW
0xff959570,IsZoomLensOutSidePosition_FW
0xff95fb34,j_BeepDrive_FW
0xff95fb38,j_BeepDriveComp_FW
0xffad9a7c,j_CancelImageDrive_FW
0xffae515c,j_CancelLoopGainCalc_FW
0xffae4e68,j_ChangeToISCloseControl_FW
0xffae4e38,j_ClearISCalcZData_FW
0xffadb570,j_ClearZoomDriveParam_FW
0xff831550,j_Close_FW
0xff8e4718,j_E2LatOn_FW
0xffa08b88,j_EF.IsChargeFull_FW
0xff9600c8,j_exec_FW
0xff989efc,j_ExecuteShutDownPropertyService_FW
0xff831be8,j_ExMem.AllocCacheable_FW
0xff831be0,j_ExMem.AllocUncacheable_FW
0xff831bec,j_ExMem.FreeCacheable_FW
0xff831be4,j_ExMem.FreeUncacheable_FW
0xff831bdc,j_ExMem.View_FW
0xff95fb30,j_GetAdChValue_FW
0xff95fb2c,j_GetAdVBattBottom_FW
0xff92e558,j_GetAEIntegWinData_FW
0xff95fc14,j_GetBatteryCoverClose_FW
0xff858b50,j_GetBatteryTemperature_FW
0xffa43670,j_GetCameraInformationData_FW
0xff858b4c,j_GetCCDTemperature_FW
0xffad9db8,j_GetCurrentAvValue_FW
0xffad9128,j_GetCurrentDriveBaseSvValue_FW
0xffad9ba4,j_GetCurrentExposureTime_FW
0xffadc108,j_GetCurrentFocusLensPosition_FW
0xffadc108,j_GetCurrentFocusPosition_FW
0xffad9bac,j_GetCurrentShutterSpeed_FW
0xffadc0b0,j_GetCurrentTargetDistance_FW
0xffadb320,j_GetCurrentZoomLensPoint_FW
0xffadb31c,j_GetCurrentZoomLensPosition_FW
0xffadb320,j_GetCurrentZoomPoint_FW
0xffadb31c,j_GetCurrentZoomPosition_FW
0xffae19d4,j_GetDCPAdjOffset_FW
0xff95fc0c,j_GetDialEventId_FW
0xffae52e4,j_GetDISModeParameter_FW
0xff95fc1c,j_GetDriverInfoEvent_FW
0xffa720c0,j_GetFixedPWMOutA_FW
0xffa720c4,j_GetFixedPWMOutB_FW
0xffadc0a8,j_GetFocusDefaultResetPosition_FW
0xffa70550,j_GetFocusLensCurrentPosition_FW
0xffa70634,j_GetFocusLensDriveVoltage_FW
0xffa706ac,j_GetFocusLensHoldVoltage_FW
0xffa7071c,j_GetFocusLensPullInMaxSpeed_FW
0xffa70558,j_GetFocusLensResetDefaultPosition_FW
0xffa70554,j_GetFocusLensResetPosition_FW
0xffa706e8,j_GetFocusLensResetVoltage_FW
0xffa70670,j_GetFocusLensSettingWaitVoltage_FW
0xffa70a24,j_GetFocusPiSensorLevel_FW
0xffadc0ac,j_GetFocusResetPosition_FW
0xffa70958,j_GetFocusStartZoomPosition_FW
0xffa715c4,j_GetGyro10BitDACPitch_FW
0xffa715c8,j_GetGyro10BitDACYaw_FW
0xffa71594,j_GetGyroDataPitch_FW
0xffa71598,j_GetGyroDataYaw_FW
0xffa715f4,j_GetGyroHPFINOffsetPitch_FW
0xffa715f8,j_GetGyroHPFINOffsetYaw_FW
0xffa715fc,j_GetGyroHPFINPitch_FW
0xffa71600,j_GetGyroHPFINYaw_FW
0xffa70850,j_GetIrisAv_FW
0xffae501c,j_GetISGyro10BitDACPitch_FW
0xffae5024,j_GetISGyro10BitDACYaw_FW
0xffae4ffc,j_GetISGyroDataPitch_FW
0xffae5004,j_GetISGyroDataYaw_FW
0xffae502c,j_GetISGyroHPFINOffsetPitch_FW
0xffae5034,j_GetISGyroHPFINOffsetYaw_FW
0xffae500c,j_GetISGyroHPFINPitch_FW
0xffae5014,j_GetISGyroHPFINYaw_FW
0xffae4b50,j_GetISGyroPitchGain_FW
0xffae4b4c,j_GetISGyroYawGain_FW
0xffae4ab4,j_GetISHallDevicePitchGain_FW
0xffae4abc,j_GetISHallDevicePitchOffset_FW
0xffae4ab0,j_GetISHallDeviceYawGain_FW
0xffae4ab8,j_GetISHallDeviceYawOffset_FW
0xffae4dd0,j_GetISLensCorrectedEViAaxis_FW
0xffae4dd4,j_GetISLensCorrectedEViBaxis_FW
0xffae4dd8,j_GetISLensDampAaxis_FW
0xffae4ddc,j_GetISLensDampBaxis_FW
0xffae4dc8,j_GetISLensEViAaxis_FW
0xffae4dcc,j_GetISLensEViBaxis_FW
0xffae4bb4,j_GetISPitchPWM_FW
0xffae4dc0,j_GetISShiftLensPitchPosition_FW
0xffae4dc4,j_GetISShiftLensYawPosition_FW
0xffae4bb0,j_GetISYawPWM_FW
0xff95fc10,j_GetLcdPosition_FW
0xffa70954,j_GetLensErrorStatus_FW
0xffa70c78,j_GetMechaShutterMoveTime_FW
0xffa70c74,j_GetMechaShutterStatus_FW
0xffae0be8,j_GetMovieJpegVRAMHPixelsSize_FW
0xffae0bec,j_GetMovieJpegVRAMVPixelsSize_FW
0xffa70dc4,j_GetNdMoveTime_FW
0xff858b48,j_GetOpticalTemperature_FW
0xff95fbf4,j_GetSDDetect_FW
0xff95fbf8,j_GetSDProtect_FW
0xff95fbe0,j_GetSwitchStatus_FW
0xffae190c,j_GetVBatVoltage_FW
0xffae0334,j_GetVRAMHPixelsSize_FW
0xffae0338,j_GetVRAMVPixelsSize_FW
0xffa65754,j_GetZoomActuatorCurrentPosition_FW
0xffadb4cc,j_GetZoomDrivingTime_FW
0xffa71168,j_GetZoomLensCurrentPoint_FW
0xffa7116c,j_GetZoomLensCurrentPosition_FW
0xffa71174,j_GetZoomLensMechaEdgePosition_FW
0xffa71170,j_GetZoomLensTelePoint_FW
0xffa70a48,j_GetZoomPiSensorLevel_FW
0xffadb490,j_GetZoomResetSensorLevel_FW
0xffadb48c,j_GetZoomTelePoint_FW
0xff9fe2c0,j_InitializeDefectRec_FW
0xff858b5c,j_IsBatteryTemperature_FW
0xff858b58,j_IsCCDTemperature_FW
0xffadc680,j_IsFocusLensOutSidePosition_FW
0xff95fc18,j_IsHvSensorExist_FW
0xffa70950,j_IsLensOutside_FW
0xff858b54,j_IsOpticalTemperature_FW
0xffa65758,j_IsZoomActuatorResetSensorPlusSide_FW
0xffadb748,j_IsZoomLensOutSidePosition_FW
0xffa118a4,j_LiveImageTool.GetDzoomPosition_FW
0xff96003c,j_MemoryChecker_FW
0xff960038,j_MonSelEvent_FW
0xffae4dbc,j_MoveISLensToCentralPosition_FW
0xff831bd8,j_NewTaskShell_FW
0xff83154c,j_Open_FW
0xff87e0c4,j_OpLog.WriteToROM_FW
0xff9600b0,j_Peek16_FW
0xff9600ac,j_Peek32_FW
0xff9600b4,j_Peek8_FW
0xff960034,j_Printf_FW
0xff86e5c0,j_PT_GetDigitalZoomPosition_FW
0xff8857d0,j_PTM_AllReset_FW
0xff885cc0,j_PTM_BackupUIProperty_FW
0xff885c10,j_PTM_GetWorkingCaptureMode_FW
0xff885ca4,j_PTM_IsEnableItem_FW
0xff885c8c,j_PTM_NextItem_FW
0xff885c90,j_PTM_PrevItem_FW
0xff885c14,j_PTM_SetCurrentItem_FW
0xff885ca8,j_PTM_SetProprietyEnable_FW
0xff831b58,j_PutsCameraLogEvent_FW
0xff831650,j_Read_FW
0xffadea94,j_ReloadAFAdjustment_FW
0xffad9004,j_ReloadCdsAdjustment_FW
0xffadf2b0,j_ReloadColorAdjustment_FW
0xffadf148,j_ReloadEfAdjustment_FW
0xffadc0a4,j_ReloadFocusLensAdjustment_FW
0xffad9db4,j_ReloadGetaAdjustment_FW
0xffad9db0,j_ReloadIrisAdjustment_FW
0xffad9f30,j_ReloadNdFilterAdjustment_FW
0xffadacc0,j_ReloadWBAdjustment_FW
0xffadb3d8,j_ReloadZoomAdjustment_FW
0xff960054,j_SDump_FW
0xffae4db8,j_SearchBCentralPosition_FW
0xffae4db8,j_SearchISLensCentralPosition_FW
0xffadc6b8,j_SetFocusResetState_FW
0xffadb754,j_SetZoomResetState_FW
0xff831b4c,j_ShowCameraLog_FW
0xff831b50,j_ShowCameraLogInfo_FW
0xffae4aac,j_StartBDrive_FW
0xffae4db0,j_StartBPanDrive_FW
0xff831b48,j_StartCameraLog_FW
0xffae4da8,j_StartISAdjustmentDrive_FW
0xffae4aac,j_StartISDrive_FW
0xffa711ac,j_StartISLocalAutoCenter_FW
0xffa711a8,j_StartISLocalHallAdjust_FW
0xffae4db0,j_StartISPanDrive_FW
0xffae4aa8,j_StopBDrive_FW
0xffae4db4,j_StopBPanDrive_FW
0xff831b54,j_StopCameraLog_FW
0xffae033c,j_StopContinuousVRAMData_FW
0xffae4dac,j_StopISAdjustmentDrive_FW
0xffae4aa8,j_StopISDrive_FW
0xffae4db4,j_StopISPanDrive_FW
0xff81af1c,j_strcmp_FW
0xff9fe2c4,j_TerminateDefectRec_FW
0xff961304,j_UIFS_CancelStoreLensTimer_FW
0xff960e38,j_UIFS_Capture_FW
0xff960e3c,j_UIFS_CaptureNoneStop_FW
0xff9612f0,j_UIFS_GetNumberOfDisplayedImage_FW
0xff960e04,j_UIFS_GetNumOfOptZoomPos_FW
0xff9612ec,j_UIFS_IsAvailableShots_FW
0xff960e00,j_UIFS_MoveZoomTo_FW
0xff960e40,j_UIFS_StartMovieRecord_FW
0xff960e44,j_UIFS_StopMovieRecord_FW
0xff960e5c,j_UIFS_WriteFirmInfoToFile_FW
0xff95fb48,j_VbattGet_FW
0xff960040,j_VerifyByte_FW
0xff831654,j_Write_FW
0xffa71e8c,JumpToProgFirst_FW
0xff82edec,kbd_p1_f
0xff82edf8,kbd_p1_f_cont
0xff82e5e4,kbd_p2_f
0xff82ed9c,kbd_read_keys
0xff856494,kbd_read_keys_r2
0xff90b3b0,LcdCon_GetLcdAdjParameter_FW
0xff90b064,LcdCon_GetLcdBackLightParameter_FW
0xff90b5bc,LcdCon_GetLcdParameter_FW
0xff90b438,LcdCon_SaveLcdAdjParameter_FW
0xff90b0e8,LcdCon_SaveLcdBackLightParameter_FW
0xff90b644,LcdCon_SaveLcdParameter_FW
0xff90b314,LcdCon_SetLcdAdjParameter_FW
0xff90afe4,LcdCon_SetLcdBackLightBrightness_FW
0xff90b010,LcdCon_SetLcdBackLightParameter_FW
0xff90b2c8,LcdCon_SetLcdDriver_FW
0xff90b454,LcdCon_SetLcdParameter_FW
0xff90b3f8,LcdCon_ShowLcdAdjParameter_FW
0xff90b0a8,LcdCon_ShowLcdBackLightParameter_FW
0xff90b604,LcdCon_ShowLcdParameter_FW
0xff90b77c,LcdCon_StartLcdPeriodicalSetting_FW
0xff90b7b0,LcdCon_StopLcdPeriodicalSetting_FW
0xffa9fdd4,LCDMsg_ChangeColor_FW
0xffa9fc18,LCDMsg_Create_FW
0xffa9f90c,LCDMsg_Delete_FW
0xffa9f8cc,LCDMsg_Move_FW
0xffa9fcfc,LCDMsg_SetNum_FW
0xffa9fd0c,LCDMsg_SetStr_FW
0xffa9fcac,LCDMsg_SwDisp_FW
0xff95fb4c,LEDDrive
0xff95fb4c,LEDDrive_FW
0xff9fdc14,LineDefDetect_FW
0xff9fdd4c,LineKizuCheck_FW
0xffa11834,LiveImageTool.ChangeDzoom_FW
0xffa118bc,LiveImageTool.Dister_FW
0xffa117a4,LiveImageTool.DzoomTele_FW
0xffa117c4,LiveImageTool.DzoomWide_FW
0xff84b368,LiveImageTool.GetDzoomPosition_FW
0xffa118a8,LiveImageTool.Jump_FW
0xffa11814,LiveImageTool.Pause_FW
0xffa11824,LiveImageTool.Resume_FW
0xffa11640,LiveImageTool.StartEVF_FW
0xffa1164c,LiveImageTool.StartEVFFocusJet_FW
0xffa11658,LiveImageTool.StartEVFMF_FW
0xffa1178c,LiveImageTool.StartEVFMovFULLHD_FW
0xffa11778,LiveImageTool.StartEVFMovHD_FW
0xffa11754,LiveImageTool.StartEVFMovQVGA_FW
0xffa11770,LiveImageTool.StartEVFMovQVGA_HS_FW
0xffa11740,LiveImageTool.StartEVFMovVGA_FW
0xffa11768,LiveImageTool.StartEVFMovVGA_HS_FW
0xffa117e4,LiveImageTool.StopDzoom_FW
0xffa11794,LiveImageTool.StopEVF_FW
0xff85ae5c,LoadAdjustmentTable_FW
0xff85b290,LoadAdjustmentValue_FW
0xff92f510,LoadDataFromAdjTableBin_FW
0xff85ae94,LoadDefectAdjTable_FW
0xff92f760,LoadFactoryIDData_FW
0xffae16a0,LoadFactoryNumber_FW
0xff92f410,LoadParamDataFromAdjTableBin_FW
0xff87a840,LoadScript_FW
0xffae1820,LoadSerialNumber_FW
0x003fb1b8,LocalTime
0xff885438,LockMainPower
0xff885438,LockMainPower_FW
0xff87d9fc,LogCameraEvent
0xff8316c0,Lseek
0xff8316c0,lseek
0xff8316c0,Lseek_FW
0xffa758c4,MakeBootDisk_FW
0xffa758d8,MakeScriptDisk_FW
0xff8666e8,MakeSDCardBootable
0xff812f10,malloc
0xff95f938,Mecha.Create_FW
0xffa7211c,MechaCPUMemoryDump_FW
0xffa72138,MechaCPUMemoryWrite_FW
0xff95f9ac,MechaReset_FW
0xff95f9b8,MechaTerminate_FW
0xff95f8dc,MechaUnRegisterEventProcedure_FW
0xff81ae20,memcmp
0xff81ae20,memcmp_FW
0xff8371fc,memcpy
0xff8371fc,memcpy_FW
0xffa74ee8,MemoryChecker_FW
0xff9dbc58,memset
0xff9dbc58,memset_FW
0xff810df4,memShow_FW
0xff9fd3e8,MergeAndConvertDefect_FW
0xff9fd788,MergeSensAndEightDefect_FW
0xff831940,mkdir
0xff8982d8,mktime_ext
0xffa7544c,MonSelEvent_FW
0xffadb8a8,MoveComputerZoomToPoint_FW
0xff88450c,MoveControllerToTopOfZOrder_FW
0xff953aa8,MoveCzPeakPositon_FW
0xffa6f808,MoveCZToPoint_FW
0xffa6f8a0,MoveCZToPointByOVF_FW
0xffa6f870,MoveCZToTele_FW
0xffa6f840,MoveCZToWide_FW
0xffaf7688,MoveDCMotorCCW_FW
0xffaf7600,MoveDCMotorCW_FW
0xffa6ff1c,MoveFocusActuator_FW
0xffadc448,MoveFocusDistance_FW
0xffadc448,MoveFocusLensToDistance
0xffadc448,MoveFocusLensToDistance_FW
0xffadc334,MoveFocusLensToPosition_FW
0xffadc21c,MoveFocusLensToPositionWithMaxSpeed_FW
0xffadc260,MoveFocusLensToPositionWithSpeed_FW
0xffa6fad8,MoveFocusLensToTerminate_FW
0xffadc138,MoveFocusLensToTerminatePosition_FW
0xffa6fb34,MoveFocusLensWithDistance_FW
0xffa6fc3c,MoveFocusLensWithPosition_FW
0xffa6fd54,MoveFocusLensWithPositionImmediateReturn_FW
0xffa6fe10,MoveFocusLensWithPositionWithoutBacklash_FW
0xffadc380,MoveFocusPosition_FW
0xffadc138,MoveFocusToTerminate_FW
0xffad9ebc,MoveIrisFullClose_FW
0xffad9e88,MoveIrisFullOpen_FW
0xffad9d64,MoveIrisToAv_FW
0xffa707f8,MoveIrisToTerminatePosition_FW
0xffa70800,MoveIrisWithAv
0xffa70800,MoveIrisWithAv_FW
0xffa70828,MoveIrisWithAvWithoutBacklash_FW
0xffae4a80,MoveISLensToBottomLimitPosition_FW
0xff86d110,MoveISLensToCentralPosition_FW
0xffae4a6c,MoveISLensToLeftLimitPosition_FW
0xffae4a58,MoveISLensToRightLimitPosition_FW
0xffae4a94,MoveISLensToTopLimitPosition_FW
0xffa708d0,MoveLensToFirstPoint_FW
0xffa70918,MoveLensToTerminatePoint_FW
0xffa656ec,MoveZoomActuator_FW
0xffa71044,MoveZoomLensToMechaEdge_FW
0xffadbe2c,MoveZoomLensToMechaEnd_FW
0xffadb86c,MoveZoomLensToPoint_FW
0xffadb830,MoveZoomLensToPosition_FW
0xffadbf08,MoveZoomLensToPositionByManual_FW
0xffa71004,MoveZoomLensToTerminatePosition_FW
0xffa70f34,MoveZoomLensWithPoint
0xffa70f34,MoveZoomLensWithPoint_FW
0xffa70f78,MoveZoomLensWithPointImmediateReturn_FW
0xffa70fc0,MoveZoomLensWithPosition_FW
0xffadb86c,MoveZoomPoint_FW
0xffadb830,MoveZoomPosition_FW
0xff880508,NewTaskShell
0xff880568,NewTaskShell_FW
0xffae5510,NotifyISMacroDistance_FW
0xff9e426c,NR_GetDarkSubType
0xff9e41a4,NR_SetDarkSubType
0xff9657e4,NR_SetDoubleNRType_FW
0xff9657d0,NR_SetLotasPonyType_FW
0xff9e426c,NRTBL.GetDarkSubType_FW
0xff9e42cc,NRTBL.GetDefectCorrectType_FW
0xff9e41a4,NRTBL.SetDarkSubType_FW
0xff9e4240,NRTBL.SetDefectCorrectType_FW
0xff9e42ac,NRTBL.SetTassenType_FW
0xff95fbd0,OffPrintPhySw_FW
0xffadab90,OneShotWhigeBalance_FW
0xffadab90,OneTypeWhiteBalance_FW
0xff95fbc0,OnPrintPhySw_FW
0xff8313dc,Open
0xff8158f4,open
0xff8313dc,Open_FW
0xff81a128,OpenConsole_FW
0xffa5696c,OpenFastDir
0xff8316e0,OpenForScrip_FW
0xffa70b64,OpenMechaShutter_FW
0xffada040,OpenMShutter_FW
0xff831b5c,OpLog.Create_FW
0xff87ead8,OpLog.Get_FW
0xff87eaf8,OpLog.GetUsrSet_FW
0xff87ebb8,OpLog.Play_FW
0xff87e0f8,OpLog.ReadFromROM_FW
0xff87e160,OpLog.ReadFromSD_FW
0xff87edd0,OpLog.Start_FW
0xff87e068,OpLog.Stop_FW
0xff87eeb0,OpLog.Terminate_FW
0xff87e094,OpLog.WriteToROM_FW
0xff87e590,OpLog.WriteToSD_FW
0xff92fbd4,OutputLogToFile_FW
0xff888168,PB2Rec
0xffa75398,Peek16_FW
0xffa75390,Peek32_FW
0xffa753a0,Peek8_FW
0xff9fd148,PointDefDetect_FW
0xff9fd9b0,PointKizuCheck_FW
0xff96008c,Poke16_FW
0xff96007c,Poke32_FW
0xff96009c,Poke8_FW
0xff884d38,PostEventShootSeqToUI_FW
0xff884b2c,PostLogicalEventForNotPowerType
0xff884b2c,PostLogicalEventForNotPowerType_FW
0xff884b78,PostLogicalEventToUI
0xff884b78,PostLogicalEventToUI_FW
0x003f7364,PostMessageQueue
0x003f7b90,PostMessageQueueStrictly
0xffadf844,PreFixAE_FW
0xff85b570,PrintAdjKabotanInfo_FW
0xff85b2b4,PrintAdjTableMap_FW
0xff92d498,PrintAllAEIntegData_FW
0xff87a834,Printf_FW
0xff92f944,PrintFaexeVersioin_FW
0xff92f910,PrintFirmVersion_FW
0xffadeb64,PrintMultiWinScanTable_FW
0xffadead0,PrintScanTable_FW
0xff86e5c4,PT_ChangeZoomSpeed_FW
0xff86e3b4,PT_CompleteCaptModeChange_FW
0xff86e3c4,PT_CompleteCharge_FW
0xff86e3cc,PT_CompleteFileWrite_FW
0xff86e37c,PT_CompletePreCapt_FW
0xff86e39c,PT_CompleteStopDigZoom_FW
0xff86e394,PT_CompleteStopZoom_FW
0xff86e3a4,PT_CompleteStoreLens_FW
0xff86e3bc,PT_CompleteSynchroWrite_FW
0xff86e5f8,PT_DoAELock_FW
0xff86e5d8,PT_DoAFLock_FW
0xff86e3dc,PT_EraseAllFile_FW
0xff832a90,PT_GetDigitalZoomPosition_FW
0xff86e5ac,PT_GetDigitalZoomTele_FW
0xff86e4c0,PT_GetPropertyCaseInt_FW
0xff86e648,PT_MFOff_FW
0xff86e638,PT_MFOn_FW
0xff86e474,PT_mod_FW
0xff86e598,PT_MoveDigitalZoomAt_FW
0xff86e578,PT_MoveDigitalZoomToTele_FW
0xff86e588,PT_MoveDigitalZoomToWide
0xff86e588,PT_MoveDigitalZoomToWide_FW
0xff86e560,PT_MoveOpticalZoomAt
0xff86e560,PT_MoveOpticalZoomAt_FW
0xff86e538,PT_MoveOpticalZoomToTele_FW
0xff86e54c,PT_MoveOpticalZoomToWide_FW
0xff86e3ac,PT_MovieRecordStopped_FW
0xff86e38c,PT_NextShootAvailable_FW
0xff87734c,PT_PlaySound
0xff86e384,PT_RecreviewAvailable_FW
0xff86e658,PT_SetLtKids_FW
0xff86e498,PT_SetPropertyCaseInt_FW
0xff86e3d4,PT_ShootPicture_FW
0xff86e608,PT_UnlockAE_FW
0xff86e5e8,PT_UnlockAF_FW
0xff988e60,PTM_AllReset_FW
0xff8857c0,PTM_AllResetToFactorySetting_FW
0xff989b1c,PTM_BackupUIProperty_FW
0xff885c20,PTM_GetCurrentItem_FW
0xff9891c0,PTM_GetWorkingCaptureMode_FW
0xff989a50,PTM_IsEnableItem_FW
0xff9894f0,PTM_NextItem_FW
0xff9894f8,PTM_PrevItem_FW
0xff885cc4,PTM_RestoreUIProperty_FW
