0xffc29588,_GetSystemTime
0xffe7f4b8,_log
0xffe7e3fc,_log10
0xffe7e56c,_pow
0xffe80820,_sqrt
0xffc10744,_uartr_req
0xffce9280,AbortAEIntegralValue_FW
0xffc28df4,AcquireRecursiveLock
0xffc0f644,AcquireRecursiveLockStrictly
0xffceb0bc,ActivateAdjLog_FW
0xffcae6e8,ActivateImager_FW
0xffcae774,ActivateImagerXOne_FW
0xffdbd2d4,add_ptp_handler
0xffd18100,AdditionAgentRAM_FW
0xffdd2f30,AddTransparentMemory_FW
0xffe53290,AdjAEWithAperturePriority_FW
0xffe5324c,AfAEWithAperturePriority_FW
0xffe5343c,AfAEWithCompensation_FW
0xffdae10c,AFTool.GetEVal_FW
0xffdfa3a8,AllocateMemory
0xffdfa3a8,AllocateMemory_FW
0xffc292dc,AllocateUncacheableMemory
0xffd7c2ec,apex2us
0xffc7c300,atol_FW
0xffce9fcc,AttachIntegCrawData_FW
0xffdd2f68,AttachToTransparentMemory_FW
0xffe4adf8,Bat_Calc_FW
0xffe54804,Bat_Save_FW
0xffe547f0,Bat_VIN_FW
0xffc42438,BeepDrive_FW
0xffc42458,BeepDriveComp_FW
0xffe4ee1c,CalcLog10_FW
0xffe4ef0c,CalcSqrt_FW
0xffe4adf8,CalculateBatSenseOffset_FW
0xffe4edbc,CalculateLog2ToApex_FW
0xffe4ed80,CalculatePeakFromLeastSquareResult_FW
0xffe4edd0,CalculatePow2FromApex_FW
0xffc4b5e4,CalculateTestRecYUVData_FW
0xffe53068,CancelAdj_AEMode_FW
0xffe4dbf0,CancelAdjCdsMode_FW
0xffe514b4,CancelBPFilterForBP_FW
0xffe529c4,CancelExStrobeMode_FW
0xffdf779c,CancelFocusLensMaxSpeedLimit_FW
0xffc64e30,CancelHPTimer
0xffcae9d0,CancelImageDrive_FW
0xffcae8f0,CancelImager_FW
0xffc297a4,CancelTimer
0xffd0ee74,Capture.Create_FW
0xffe4de70,CaptureWithParam_FW
0xffdd2960,ChangeAdjImgDrvMode_FW
0xffdd298c,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffd96c68,ChangeDefectRecParam_FW
0xffe545c4,ChangeDistortionSetForLiveImage_FW
0xffdf7950,ChangeFocusDistanceToPosition_FW
0xffd96ae8,ChangeGradeTable_FW
0xffe4de84,ChangeImageDrive_FW
0xffcae97c,ChangeImagerToAlternateDraft_FW
0xffcae92c,ChangeImagerToCombiParallel_FW
0xffcae974,ChangeImagerToDigiconMode_FW
0xffcae99c,ChangeImagerToFastBP_FW
0xffcae93c,ChangeImagerToFocusJet_FW
0xffcae9b4,ChangeImagerToFocusJetHD_FW
0xffcae9a4,ChangeImagerToHarleyDavidson_FW
0xffcae964,ChangeImagerToHoneyFlash_FW
0xffcae9c4,ChangeImagerToHoneyFlashHD_FW
0xffcae954,ChangeImagerToJetDraft_FW
0xffcae95c,ChangeImagerToJumboDraft_FW
0xffcae944,ChangeImagerToMangoPudding_FW
0xffcae9bc,ChangeImagerToMangoPuddingHD_FW
0xffcae96c,ChangeImagerToMillefeAdjust_FW
0xffcae994,ChangeImagerToMontblancMillefe_FW
0xffcae98c,ChangeImagerToMontblancWhole_FW
0xffcae974,ChangeImagerToOITA_XAVIER_FW
0xffcae94c,ChangeImagerToSuperWideDraft_FW
0xffcae984,ChangeImagerToUltraGhostQ_FW
0xffcae914,ChangeImagerToWholeParallel_FW
0xffcae91c,ChangeImagerToWholeParallelBP_FW
0xffcae924,ChangeImagerToWholeParallelBPOne_FW
0xffcae934,ChangeImagerToWideDraft_FW
0xffcae9ac,ChangeImagerToWideDraftHD_FW
0xffe52a00,ChargeStrobe_FW
0xffe52a34,ChargeStrobeForFA_FW
0xffc28628,CheckAllEventFlag
0xffc285e0,CheckAnyEventFlag
0xffc68318,CheckSumAll_FW
0xffc24fc4,ClearDUIDFixFlag_FW
0xffc24edc,ClearDurianMode_FW
0xffc28848,ClearEventFlag
0xffc24edc,ClearFactoryMode_FW
0xffe4ff18,ClearZoomCommonDriveParam_FW
0xffdf385c,ClearZoomDriveParam_FW
0xffc2610c,Close
0xffc0b120,close
0xffc2610c,Close_FW
0xffc1023c,CloseConsole_FW
0xffde8c9c,closedir
0xffdf7de4,CloseMechaShutterWithTiming_FW
0xffe4e42c,CloseMShutter_FW
0xffdd28f8,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffdd28ac,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffe4ee74,ConvertApexStdToApex_FW
0xffe4ee44,ConvertApexToApexStd_FW
0xffe4f410,ConvertCxCyToWBGain_FW
0xffe5028c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffe4dfd8,ConvertTvToExposureTime_FW
0xffc0ff98,CPrintf_FW
0xffc0fff4,CPutChar_FW
0xffc471a4,CreateAdjustmentTableMirror_FW
0xffc0eec8,CreateBinarySemaphore
0xffc0f4fc,CreateBinarySemaphoreStrictly
0xffc6bd84,CreateController_FW
0xffc0ef30,CreateCountingSemaphore
0xffc0ef30,CreateCountingSemaphore_FW
0xffc0f520,CreateCountingSemaphoreStrictly
0xffc28538,CreateEventFlag
0xffc0f4d8,CreateEventFlagStrictly
0xffcea9fc,CreateFADBGSingalID_FW
0xffe57120,CreateJumptable
0xffd21d10,CreateLanguageMenu_FW
0xffc28990,CreateMessageQueue
0xffc0f4b4,CreateMessageQueueStrictly
0xffc6618c,CreateProxyOfEventProcedure_FW
0xffc28d54,CreateRecursiveLock
0xffc0f544,CreateRecursiveLockStrictly
0xffc0f1a8,CreateTask
0xffc0f1a8,CreateTask_FW
0xffc0f480,CreateTaskStrictly
0xffd06ab4,CzDebugPrint_FW
0xffc0f680,DebugAssert
0xffc6be40,DeleteController_FW
0xffc25b68,DeleteDirectory_Fut
0xffc28590,DeleteEventFlag
0xffc25a84,DeleteFile_Fut
0xffd218c4,DeleteLanguageMenu_FW
0xffc28a14,DeleteMessageQueue
0xffc661e4,DeleteProxyOfEventProcedure_FW
0xffc28da4,DeleteRecursiveLock
0xffc0ef88,DeleteSemaphore
0xffc0ef88,DeleteSemaphore_FW
0xffe56f80,DevelopStillPicture_FW
0xffd97194,DevelopTool.DevelopTest_FW
0xffcea764,DeviceUniqueIDCheckSum_FW
0xffd06aa0,DisableCzDebugLog_FW
0xffced16c,DisableDebugLogMode_FW
0xffdf77f8,DisableFocusLens_FW
0xffdf7878,DisableFocusLensGainLock_FW
0xffdf78a4,DisableFocusLensWaveLock_FW
0xffdf7c6c,DisableFocusPiCircuit_FW
0xffdf7c4c,DisableMechaCircuit_FW
0xffdf7cb4,DisableZoomEncoderCircuit_FW
0xffdf7f54,DisableZoomLensEncoderPowerControl_FW
0xffdf7c90,DisableZoomPiCircuit_FW
0xffc3f618,DispCon_GetLcdGainAdjParameter_FW
0xffc3f44c,DispCon_GetVideoAdjParameter_FW
0xffc3f664,DispCon_SaveLcdGainAdjParameter_FW
0xffc3f4d4,DispCon_SaveVideoAdjParameter_FW
0xffc3f0ac,DispCon_SetDisplayType_FW
0xffc3f550,DispCon_SetLcdGainAdjParameter_FW
0xffc3f35c,DispCon_SetMaxBackLightBrightness_FW
0xffc3f3dc,DispCon_SetVideoAdjParameter_FW
0xffc3eff0,DispCon_ShowBitmapColorBar
0xffc3eff0,DispCon_ShowBitmapColorBar_FW
0xffc3efd4,DispCon_ShowBlackChart_FW
0xffc3ee70,DispCon_ShowColorBar_FW
0xffc3f0cc,DispCon_ShowColorChart_FW
0xffc3f050,DispCon_ShowCustomColorBar_FW
0xffc3eec8,DispCon_ShowFiveStep_FW
0xffc3f654,DispCon_ShowLcdGainAdjParameter_FW
0xffc3f4a8,DispCon_ShowVideoAdjParameter_FW
0xffc3ef9c,DispCon_ShowWhiteChart_FW
0xffc3f0f0,DispCon_ShowWhiteLine_FW
0xffc3f34c,DispCon_TurnOffBackLight_FW
0xffc3f32c,DispCon_TurnOffDisplay_FW
0xffc3f33c,DispCon_TurnOnBackLight_FW
0xffc3f300,DispCon_TurnOnDisplay_FW
0xffd0ee04,DispDev.Create_FW
0xffd0cd0c,DispDev_EnableEventProc_FW
0xffc24c90,DisplayFactoryMode_FW
0xffc276a0,DoAELock
0xffc27558,DoAFLock
0xffd0ce08,Driver.Create_FW
0xffd0ce08,Driver_EnableEventProc_FW
0xffc05ed4,drysh_FW
0xffd0d170,Dump32_FW
0xffd0d160,Dump_FW
0xffc469b4,DumpAdjMirror_FW
0xffdd2ef0,DumpTransparentMemoryItem_FW
0xffcae3f8,E2LatOn_FW
0xffd9fc78,EF.AdjPreFlash_FW
0xffca6fa0,EF.IsChargeFull_FW
0xffd9fcbc,EF.SetChargeMode_FW
0xffd9fb88,EF.SetEFChargeTimeOut_FW
0xffd9fcd0,EF.SetFlashTime_FW
0xffd9fc60,EF.SetMainFlashTime_FW
0xffd9fb28,EF.StartEFCharge_FW
0xffd9fbd8,EF.StartInternalMainFlash_FW
0xffd9fb9c,EF.StartInternalPreFlash_FW
0xffd9fb78,EF.StopEFCharge_FW
0xffd06a88,EnableCzDebugLog_FW
0xffced158,EnableDebugLogMode_FW
0xffdf77ac,EnableFocusLens_FW
0xffdf7844,EnableFocusLensGainLockWithVoltage_FW
0xffdf7888,EnableFocusLensWaveLock_FW
0xffdf7c5c,EnableFocusPiCircuit_FW
0xffc0eec0,EnableInterrupt
0xffdf7c3c,EnableMechaCircuit_FW
0xffdf7ca4,EnableZoomEncoderCircuit_FW
0xffdf7f44,EnableZoomLensEncoderPowerControl_FW
0xffdf7c80,EnableZoomPiCircuit_FW
0xffcd2774,EngApp.Create_FW
0xffcd2748,EngApp.Delete_FW
0xffc24a10,EngDrvBits
0xffdcb95c,EngDrvBits_FW
0xffc249f4,EngDrvIn
0xffdcb94c,EngDrvIn_FW
0xffc249dc,EngDrvOut
0xffdcb930,EngDrvOut_FW
0xffc249fc,EngDrvRead
0xffdcb954,EngDrvRead_FW
0xffdcb980,EngDrvReadDump_FW
0xffd0eeb4,EngineDriver.Create_FW
0xffc27608,EnterToCompensationEVF
0xffc469a8,EraseAdjustmentArea_FW
0xffd13434,EraseLogSector_FW
0xffc62928,EraseSectorOfRom_FW
0xffd0d14c,EraseSignature_FW
0xffc05f50,err_init_task
0xffdf7028,EscapeFocusLens_FW
0xffdfa414,exec_FW
0xffc4bedc,Executedccd_FW
0xffd96c78,ExecuteDefectRec_FW
0xffd96c8c,ExecuteDefectRecAndSaveImage_FW
0xffc4b7dc,ExecuteDigicon_FW
0xffc65748,ExecuteEventProcedure
0xffc657c0,ExecuteEventProcedure_FW
0xffe52aa0,ExecuteInternalPreFlash_FW
0xffd2f320,ExecuteResetFactoryWithRomWrite_FW
0xffc4ae24,ExecuteTestRec_FW
0xffc4ae38,ExecuteTestRecCF_FW
0xffc4aeb4,ExecuteTestRecDevelopProcess_FW
0xffc4ae38,ExecuteTestRecSD_FW
0xffc4ae68,ExecuteTestRecSw1_FW
0xffc4ae50,ExecuteTestRecWithInteg_FW
0xffc2764c,ExitFromCompensationEVF
0xffc0f438,ExitTask
0xffc0f438,ExitTask_FW
0xffc64160,ExMem.AllocCacheable_FW
0xffc63fa8,ExMem.AllocUncacheable_FW
0xffc641e8,ExMem.FreeCacheable_FW
0xffc640e4,ExMem.FreeUncacheable_FW
0xffc63ac4,ExMem.View_FW
0xffc640f8,exmem_alloc
0xffc64170,exmem_free
0xffc2668c,ExMem_FW
0xffc8da50,ExpCtrlTool.SetExpMode_FW
0xffc34ce8,ExpCtrlTool_StartContiAE
0xffc34dc0,ExpCtrlTool_StopContiAE
0xffc66180,ExportToEventProcedure_FW
0xffd0ede0,FA.Create_FW
0xffd0edcc,FA.Delete_FW
0xffceaaac,FADBGPrintf_FW
0xffceaa0c,FADBGSingal_FW
0xffceac2c,FAPrintf_FW
0xffc25c00,Fclose_Fut
0xffc25c00,Fclose_Fut_FW
0xffc25dec,Feof_Fut
0xffc25e28,Fflush_Fut
0xffc25d54,Fgets_Fut
0xffe52fd0,FixAEWithCompensation_FW
0xffd236c0,FmtMenu_ExecuteQuickFormat_FW
0xffe52ea4,FocusAEWithCompensation_FW
0xffc25bc0,Fopen_Fut
0xffc25bc0,Fopen_Fut_FW
0xffc25cac,Fread_Fut
0xffc25cac,Fread_Fut_FW
0xffc04160,free
0xffdd3070,FreeBufferForSoundRec_FW
0xffdfa3a0,FreeMemory
0xffdfa3a0,FreeMemory_FW
0xffc2931c,FreeUncacheableMemory
0xffc25da0,Fseek_Fut
0xffc25da0,Fseek_Fut_FW
0xffc25d00,Fwrite_Fut
0xffc25d00,Fwrite_Fut_FW
0xffc409b0,GetAdChValue_FW
0xffe518fc,GetAdjAFInteg_FW
0xffc46a0c,GetAdjTableMapVersion_FW
0xffc46a1c,GetAdjTableValueVersion_FW
0xffc469d8,GetAdjTableVersion_FW
0xffc409a8,GetAdVBattBottom_FW
0xffce9c48,GetAEIntegralServiceMode_FW
0xffce98e8,GetAEIntegralValueWithFix_FW
0xffce9c3c,GetAEIntegValueBit_FW
0xffce9588,GetAEIntegWinData_FW
0xffce9800,GetAEIntegWinDataWithMode_FW
0xffce9a0c,GetAllAEIntegralAllValueWithFix_FW
0xffc23b20,GetBatteryCoverClose_FW
0xffc45624,GetBatteryTemperature
0xffc45624,GetBatteryTemperature_FW
0xffc47888,GetBpDBAdjustmentOffset_FW
0xffc681fc,GetBuildDate_FW
0xffc68204,GetBuildTime_FW
0xffdd2a20,GetCameraInformationData_FW
0xffe56bb8,GetCaptureInfoData_FW
0xffc455b0,GetCCDTemperature
0xffc455b0,GetCCDTemperature_FW
0xffe4da2c,GetCdsGainValue_FW
0xffe4db1c,GetCdsPreGain_FW
0xffe4db74,GetCdsPreGainReg_FW
0xffc10020,GetCh_FW
0xffe54560,GetContinuousMovieJpegVRAMData_FW
0xffe53bfc,GetContinuousVRAMData_FW
0xffe543a0,GetContinuousVRAMDataWithRingBuffer_FW
0xffe4de8c,GetCrwImageInfo_FW
0xffdd2880,GetCurrentAdjImgDriveType_FW
0xffd08708,GetCurrentAvValue
0xffd08708,GetCurrentAvValue_FW
0xffc730f8,GetCurrentCaptureModeType_FW
0xffdd29d8,GetCurrentCcdTemp_FW
0xffc80e04,GetCurrentExposureTime_FW
0xffd07a68,GetCurrentFocusLensPosition_FW
0xffd07a68,GetCurrentFocusPosition_FW
0xffdd288c,GetCurrentImgDrvMode_FW
0xffceb108,GetCurrentMaximumLogSize_FW
0xffdd29f4,GetCurrentOptTemp_FW
0xffc80b2c,GetCurrentShutterSpeed_FW
0xffd07a00,GetCurrentTargetDistance_FW
0xffe4f640,GetCurrentZoomLensDirection_FW
0xffd09bc8,GetCurrentZoomLensPoint_FW
0xffd09ba0,GetCurrentZoomLensPosition_FW
0xffd09bc8,GetCurrentZoomPoint_FW
0xffd09ba0,GetCurrentZoomPosition_FW
0xffd0d098,GetDateAndTime_FW
0xffe54c08,GetDay_FW
0xffc47890,GetDccdAdjustmentOffset_FW
0xffc4bfe8,GetdccdFilterValue_FW
0xffc4bf54,GetdccdImage_FW
0xffc47614,GetDCPAdjOffset_FW
0xffd96afc,GetDefectCrawInfo_FW
0xffc23b1c,GetDialEventId_FW
0xffc512bc,GetDrive_ClusterSize
0xffc5131c,GetDrive_FreeClusters
0xffc512f0,GetDrive_TotalClusters
0xffc28880,GetEventFlagValue
0xffe529b0,GetExStrobeID_FW
0xffc6820c,GetFirmwareVersion_FW
0xffd07f40,GetFocusDefaultResetPosition_FW
0xffdeea44,GetFocusLensCurrentPosition_FW
0xffdeea70,GetFocusLensDriveVoltage_FW
0xffdeeb38,GetFocusLensHoldVoltage_FW
0xffdf7958,GetFocusLensLoadCamTable_FW
0xffdf78ec,GetFocusLensLoadSubjectDistance_FW
0xffdf7a3c,GetFocusLensMoveMaxPosition_FW
0xffdf7a54,GetFocusLensMoveMinPosition_FW
0xffdf78e4,GetFocusLensPositionRatio_FW
0xffd076c4,GetFocusLensPullInMaxSpeed_FW
0xffdee2bc,GetFocusLensResetDefaultPosition_FW
0xffdee2ac,GetFocusLensResetPosition_FW
0xffe68c70,GetFocusLensResetVoltage_FW
0xffdeeaec,GetFocusLensSettingWaitVoltage_FW
0xffd07a00,GetFocusLensSubjectDistance
0xffdf78c0,GetFocusLensSubjectDistance_FW
0xffd07e58,GetFocusLensSubjectDistanceFromLens
0xffdf78dc,GetFocusLensSubjectDistanceNumber_FW
0xffd08f7c,GetFocusPiSensorLevel_FW
0xffd07ed4,GetFocusResetPosition_FW
0xffc56d18,GetFocusStartZoomPosition_FW
0xffe4e12c,GetFrameRateWithApex_FW
0xffe54c30,GetHour_FW
0xffdd8e1c,getImageDirName
0xffcf1008,GetImageFolder
0xffd08708,GetIrisAv_FW
0xffc435d4,GetKbdState
0xffe55544,GetLastVBatADLevel_FW
0xffdc38bc,GetLatestHVPosition_FW
0xffd08970,GetLensErrorStatus_FW
0xffceb0ac,GetLogData_FW
0xffceb0b4,GetLogDataOnlyAddMemory_FW
0xffd1340c,GetLogToFile_FW
0xffcaac24,GetMacroSupportZoomPoint_FW
0xffd09668,GetMechaShutterStatus_FW
0xffc0a7f8,GetMemInfo
0xffe54c58,GetMinute_FW
0xffe54bdc,GetMonth_FW
0xffcb69c4,GetMovieJpegVRAMHPixelsSize_FW
0xffcb69d0,GetMovieJpegVRAMVPixelsSize_FW
0xffc28ce8,GetNumberOfPostedMessages
0xffe4da9c,GetObClampValue_FW
0xffce9ae0,GetOnlyAEIntegData_FW
0xffc4569c,GetOpticalTemperature
0xffc4569c,GetOpticalTemperature_FW
0xffd2eff4,GetParameterData
0xffe542fc,GetPixelsOfViewangle_FW
0xffc69454,GetPropertyCase
0xffc23af8,GetSDDetect_FW
0xffc23b00,GetSDProtect
0xffc23b00,GetSDProtect_FW
0xffe54c80,GetSecond_FW
0xffc6c0f8,GetSelfControllerHandle_FW
0xffc0f13c,GetSemaphoreValue
0xffe4e0d8,GetShutterSpeedRegularMaxLimit_FW
0xffe4e0f0,GetShutterSpeedRegularMinLimit_FW
0xffc0ee9c,GetSRAndDisableInterrupt
0xffc10070,GetStringWithPrompt_FW
0xffe53b10,GetSumYOfVRAMCenterLine_FW
0xffc23a8c,GetSwitchStatus_FW
0xffdfa400,GetSystemTime
0xffdfa400,GetSystemTime_FW
0xffc49b50,GetTestRecCrawAddress_FW
