0xffc29588,_GetSystemTime
0xffc639e8,GetTimeOfSystem_FW
0xffdd2fd4,GetTransparentMemory_FW
0xffdd3018,GetTransparentMemoryPosition_FW
0xffdd2fc0,GetTransparentMemorySize_FW
0xffe56b40,GetUnpackCrwIntegralMultiValueForShading_FW
0xffe56770,GetUnpackCrwIntegralValue_FW
0xffe569f8,GetUnpackCrwIntegralValueForColorShading_FW
0xffe56790,GetUnpackCrwIntegralValueForShading_FW
0xffe4e0c8,GetUserSetShutterSPeed_FW
0xffc22be4,GetVBatVoltage_FW
0xffe53530,GetVideoOutType_FW
0xffcb69ac,GetVRAMHPixelsSize
0xffcb69ac,GetVRAMHPixelsSize_FW
0xffcb69b8,GetVRAMVPixelsSize
0xffcb69b8,GetVRAMVPixelsSize_FW
0xffe54bac,GetYear_FW
0xffdf1664,GetZoomActuatorCurrentPosition_FW
0xffdf1640,GetZoomActuatorSpeedPPS_FW
0xffe4fe68,GetZoomDefaultCommonDriveParam_FW
0xffe4fd84,GetZoomDefaultDriveParam_FW
0xffd0a5b4,GetZoomDrivingTime_FW
0xffd09bc8,GetZoomLensCurrentPoint
0xffd09bc8,GetZoomLensCurrentPoint_FW
0xffdf2444,GetZoomLensCurrentPosition
0xffd09ba0,GetZoomLensCurrentPosition_FW
0xffd0a5b0,GetZoomLensMechaEdgePosition_FW
0xffe4f4c4,GetZoomLensResetPlus_FW
0xffd09fb0,GetZoomLensTelePoint_FW
0xffe4fe1c,GetZoomNormalDriveParam_FW
0xffd08f34,GetZoomPiSensorLevel_FW
0xffe4fdd0,GetZoomResetDriveParam_FW
0xffdf3850,GetZoomResetSensorLevel_FW
0xffd09fb0,GetZoomTelePoint_FW
0xffc0f104,GiveSemaphore
0xffc0f104,GiveSemaphore_FW
0xffc7bd44,GUISrv_StartGUISystem
0xffc7bd44,GUISrv_StartGUISystem_FW
0xffc6cfcc,HardwareDefect_FW
0xffc6cf7c,HardwareDefectWithRestart_FW
0xffceb0d0,InactivateAdjLog_FW
0xffd0eda4,InitializeAdjustmentFunction_FW
0xffd0ed34,InitializeAdjustmentSystem_FW
0xffc4b6dc,Initializedccd_FW
0xffe56d5c,InitializeDefectAdjustment_FW
0xffe3e12c,InitializeDefectRec_FW
0xffc4b6dc,InitializeDigicon_FW
0xffe57078,InitializeMechaDevice_FW
0xffdd316c,InitializeSoundRec_FW
0xffc4ab24,InitializeTestRec_FW
0xffe4dcd4,IsAdjCdsMode_FW
0xffc457b4,IsBatteryTemperature_FW
0xffc45780,IsCCDTemperature_FW
0xffc6ca34,IsControlEventActive_FW
0xffc25078,IsDUIDFixFlag_FW
0xffe53610,IsEVFDrive_FW
0xffe53940,IsEvfDriveMode_FW
0xffe529b8,IsExStrobeChargeComp_FW
0xffc25038,IsFactoryMode_FW
0xffd07eb0,IsFocusLensOutSidePosition_FW
0xffc23b28,IsHvSensorExist_FW
0xffc56cf4,IsLensOutside_FW
0xffceb0fc,IsLogOutType_FW
0xffc250c0,IsNormalCameraMode_FW
0xffc4574c,IsOpticalTemperature_FW
0xffca6fa0,IsStrobeChargeCompleted
0xffdf1014,IsZoomActuatorResetSensorPlusSide_FW
0xffd0a2e4,IsZoomLensOutSidePosition_FW
0xffd0cd80,j_BeepDrive_FW
0xffd0cd84,j_BeepDriveComp_FW
0xffe4dd5c,j_CancelImageDrive_FW
0xffe4f874,j_ClearZoomDriveParam_FW
0xffcae9f0,j_E2LatOn_FW
0xffd9fc74,j_EF.IsChargeFull_FW
0xffd0d1d0,j_exec_FW
0xffc26684,j_ExMem.AllocCacheable_FW
0xffc2667c,j_ExMem.AllocUncacheable_FW
0xffc26688,j_ExMem.FreeCacheable_FW
0xffc26680,j_ExMem.FreeUncacheable_FW
0xffc26678,j_ExMem.View_FW
0xffd0cd7c,j_GetAdChValue_FW
0xffd0cd78,j_GetAdVBattBottom_FW
0xffce97fc,j_GetAEIntegWinData_FW
0xffd0ce00,j_GetBatteryCoverClose_FW
0xffc4580c,j_GetBatteryTemperature_FW
0xffdd2a5c,j_GetCameraInformationData_FW
0xffc45808,j_GetCCDTemperature_FW
0xffe4db44,j_GetCdsPreGain_FW
0xffe4db9c,j_GetCdsPreGainReg_FW
0xffe4e204,j_GetCurrentAvValue_FW
0xffe4dff8,j_GetCurrentExposureTime_FW
0xffe50308,j_GetCurrentFocusLensPosition_FW
0xffe50308,j_GetCurrentFocusPosition_FW
0xffe4e000,j_GetCurrentShutterSpeed_FW
0xffe502b0,j_GetCurrentTargetDistance_FW
0xffe4f63c,j_GetCurrentZoomLensPoint_FW
0xffe4f638,j_GetCurrentZoomLensPosition_FW
0xffe4f63c,j_GetCurrentZoomPoint_FW
0xffe4f638,j_GetCurrentZoomPosition_FW
0xffe556c8,j_GetDCPAdjOffset_FW
0xffd0cdfc,j_GetDialEventId_FW
0xffe502a8,j_GetFocusDefaultResetPosition_FW
0xffdf78b4,j_GetFocusLensCurrentPosition_FW
0xffdf7984,j_GetFocusLensDriveVoltage_FW
0xffdf79fc,j_GetFocusLensHoldVoltage_FW
0xffdf7a6c,j_GetFocusLensPullInMaxSpeed_FW
0xffdf78bc,j_GetFocusLensResetDefaultPosition_FW
0xffdf78b8,j_GetFocusLensResetPosition_FW
0xffdf7a38,j_GetFocusLensResetVoltage_FW
0xffdf79c0,j_GetFocusLensSettingWaitVoltage_FW
0xffdf7c7c,j_GetFocusPiSensorLevel_FW
0xffe502ac,j_GetFocusResetPosition_FW
0xffdf7c1c,j_GetFocusStartZoomPosition_FW
0xffdf7b38,j_GetIrisAv_FW
0xffdf7c18,j_GetLensErrorStatus_FW
0xffdf7e68,j_GetMechaShutterStatus_FW
0xffe54434,j_GetMovieJpegVRAMHPixelsSize_FW
0xffe54438,j_GetMovieJpegVRAMVPixelsSize_FW
0xffc45804,j_GetOpticalTemperature_FW
0xffd0cde4,j_GetSDDetect_FW
0xffd0cde8,j_GetSDProtect_FW
0xffd0cdd0,j_GetSwitchStatus_FW
0xffe5554c,j_GetVBatVoltage_FW
0xffe53b78,j_GetVRAMHPixelsSize_FW
0xffe53b7c,j_GetVRAMVPixelsSize_FW
0xffdf164c,j_GetZoomActuatorCurrentPosition_FW
0xffe4f7e0,j_GetZoomDrivingTime_FW
0xffdf81d4,j_GetZoomLensCurrentPoint_FW
0xffdf81d8,j_GetZoomLensCurrentPosition_FW
0xffdf81e0,j_GetZoomLensMechaEdgePosition_FW
0xffdf81dc,j_GetZoomLensTelePoint_FW
0xffdf7ca0,j_GetZoomPiSensorLevel_FW
0xffe4f7a0,j_GetZoomResetSensorLevel_FW
0xffe4f79c,j_GetZoomTelePoint_FW
0xffd96cdc,j_InitializeDefectRec_FW
0xffc45818,j_IsBatteryTemperature_FW
0xffc45814,j_IsCCDTemperature_FW
0xffe50888,j_IsFocusLensOutSidePosition_FW
0xffd0ce04,j_IsHvSensorExist_FW
0xffdf7c14,j_IsLensOutside_FW
0xffc45810,j_IsOpticalTemperature_FW
0xffdf1650,j_IsZoomActuatorResetSensorPlusSide_FW
0xffe4fa2c,j_IsZoomLensOutSidePosition_FW
0xffd0cd8c,j_LEDDrive_FW
0xffdb5770,j_LiveImageTool.GetDzoomPosition_FW
0xffd0d144,j_MemoryChecker_FW
0xffd0d140,j_MonSelEvent_FW
0xffc26674,j_NewTaskShell_FW
0xffc66db8,j_OpLog.WriteToROM_FW
0xffd0d1b8,j_Peek16_FW
0xffd0d1b4,j_Peek32_FW
0xffd0d1bc,j_Peek8_FW
0xffd0d13c,j_Printf_FW
0xffc570d0,j_PT_GetDigitalZoomPosition_FW
0xffc6d1fc,j_PTM_AllReset_FW
0xffc6d810,j_PTM_BackupUIProperty_FW
0xffc6d764,j_PTM_GetWorkingCaptureMode_FW
0xffc6d7f4,j_PTM_IsEnableItem_FW
0xffc6d7e0,j_PTM_NextItem_FW
0xffc6d7e4,j_PTM_PrevItem_FW
0xffc6d768,j_PTM_SetCurrentItem_FW
0xffc6d7f8,j_PTM_SetProprietyEnable_FW
0xffc2660c,j_PutsCameraLogEvent_FW
0xffc26198,j_Read_FW
0xffe52424,j_ReloadAFAdjustment_FW
0xffe4da98,j_ReloadCdsAdjustment_FW
0xffe52b28,j_ReloadColorAdjustment_FW
0xffe529c8,j_ReloadEfAdjustment_FW
0xffe502a4,j_ReloadFocusLensAdjustment_FW
0xffe4e200,j_ReloadIrisAdjustment_FW
0xffe4e358,j_ReloadNdFilterAdjustment_FW
0xffe4f0f0,j_ReloadWBAdjustment_FW
0xffe4f65c,j_ReloadZoomAdjustment_FW
0xffd0d15c,j_SDump_FW
0xffe508c0,j_SetFocusResetState_FW
0xffe4fa38,j_SetZoomResetState_FW
0xffc26600,j_ShowCameraLog_FW
0xffc26604,j_ShowCameraLogInfo_FW
0xffc265fc,j_StartCameraLog_FW
0xffc26608,j_StopCameraLog_FW
0xffe53b80,j_StopContinuousVRAMData_FW
0xffc112d4,j_strcmp_FW
0xffd96ce0,j_TerminateDefectRec_FW
0xffd0dd40,j_UIFS_Capture_FW
0xffd0dd44,j_UIFS_CaptureNoneStop_FW
0xffd0e100,j_UIFS_GetNumberOfDisplayedImage_FW
0xffd0e0fc,j_UIFS_IsAvailableShots_FW
0xffd0dd0c,j_UIFS_MoveZoomTo_FW
0xffd0dd48,j_UIFS_StartMovieRecord_FW
0xffd0dd4c,j_UIFS_StopMovieRecord_FW
0xffd0dd64,j_UIFS_WriteFirmInfoToFile_FW
0xffd0cd88,j_VbattGet_FW
0xffd0d148,j_VerifyByte_FW
0xffc23ba8,kbd_p1_f
0xffc23bb4,kbd_p1_f_cont
0xffc2345c,kbd_p2_f
0xffc23b2c,kbd_read_keys
0xffc42fb8,kbd_read_keys_r2
0xffcd1f60,LcdCon_GetLcdAdjParameter_FW
0xffcd2328,LcdCon_GetLcdBackLightParameter_FW
0xffcd2158,LcdCon_GetLcdParameter_FW
0xffcd1fe8,LcdCon_SaveLcdAdjParameter_FW
0xffcd23ac,LcdCon_SaveLcdBackLightParameter_FW
0xffcd21e0,LcdCon_SaveLcdParameter_FW
0xffcd1ed8,LcdCon_SetLcdAdjParameter_FW
0xffcd22a0,LcdCon_SetLcdBackLightBrightness_FW
0xffcd22d0,LcdCon_SetLcdBackLightParameter_FW
0xffcd1e98,LcdCon_SetLcdDriver_FW
0xffcd2004,LcdCon_SetLcdParameter_FW
0xffcd1fa8,LcdCon_ShowLcdAdjParameter_FW
0xffcd236c,LcdCon_ShowLcdBackLightParameter_FW
0xffcd21a0,LcdCon_ShowLcdParameter_FW
0xffc3fc14,LcdCon_StartLcdPeriodicalSetting_FW
0xffc3fc64,LcdCon_StopLcdPeriodicalSetting_FW
0xffe1ce9c,LCDMsg_ChangeColor_FW
0xffe1ccdc,LCDMsg_Create_FW
0xffe1c9e4,LCDMsg_Delete_FW
0xffe1c9a4,LCDMsg_Move_FW
0xffe1cdc4,LCDMsg_SetNum_FW
0xffe1cdd4,LCDMsg_SetStr_FW
0xffe1cd74,LCDMsg_SwDisp_FW
0xffc42bc8,LEDDrive
0xffc42c90,LEDDrive_FW
0xffdb5700,LiveImageTool.ChangeDzoom_FW
0xffdb5690,LiveImageTool.DzoomTele_FW
0xffdb56b0,LiveImageTool.DzoomWide_FW
0xffcb6878,LiveImageTool.GetDzoomPosition_FW
0xffdb5774,LiveImageTool.Jump_FW
0xffdb56e0,LiveImageTool.Pause_FW
0xffdb56f0,LiveImageTool.Resume_FW
0xffdb4e94,LiveImageTool.StartEVF_FW
0xffdb4f10,LiveImageTool.StartEVFFocusJet_FW
0xffdb4f8c,LiveImageTool.StartEVFMF_FW
0xffdb5598,LiveImageTool.StartEVFMovHD_FW
0xffdb5424,LiveImageTool.StartEVFMovQQVGA_FW
0xffdb52ac,LiveImageTool.StartEVFMovQVGA60_FW
0xffdb5368,LiveImageTool.StartEVFMovQVGA_FW
0xffdb51f0,LiveImageTool.StartEVFMovVGA_FW
0xffdb54e0,LiveImageTool.StartEVFMovXGA_FW
0xffdb5660,LiveImageTool.StartMjpegMaking_FW
0xffdb56d0,LiveImageTool.StopDzoom_FW
0xffdb5650,LiveImageTool.StopEVF_FW
0xffdb5680,LiveImageTool.StopMjpegMaking_FW
0xffc46ad4,LoadAdjustmentTable_FW
0xffc46f74,LoadAdjustmentValue_FW
0xffcea668,LoadDataFromAdjTableBin_FW
0xffc46b0c,LoadDefectAdjTable_FW
0xffe55380,LoadFactoryNumber_FW
0xffcea564,LoadParamDataFromAdjTableBin_FW
0xffc62c04,LoadScript_FW
0xffe55460,LoadSerialNumber_FW
0xffc63458,LocalTime
0xffc6cd2c,LockMainPower
0xffc6cd2c,LockMainPower_FW
0xffc66720,LogCameraEvent
0xffc26228,Lseek
0xffc26228,lseek
0xffc26228,Lseek_FW
0xffdfa95c,MakeBootDisk_FW
0xffc25af8,MakeDirectory_Fut
0xffdfa970,MakeScriptDisk_FW
0xffc04104,malloc
0xffd0cbac,Mecha.Create_FW
0xffd0cc00,MechaReset_FW
0xffd0cc0c,MechaTerminate_FW
0xffd0cb70,MechaUnRegisterEventProcedure_FW
0xffc11318,memcmp
0xffc11318,memcmp_FW
0xffc2e864,memcpy
0xffc2e864,memcpy_FW
0xffdf9e14,MemoryChecker_FW
0xffd7b324,memset
0xffd7b324,memset_FW
0xffc00dcc,memShow_FW
0xffc265a8,mkdir
0xffc7cb50,mktime_ext
0xffdfa488,MonSelEvent_FW
0xffe4fb5c,MoveComputerZoomToPoint_FW
0xffc6bfc8,MoveControllerToTopOfZOrder_FW
0xffdf6e80,MoveCZToPoint_FW
0xffdf6f18,MoveCZToPointByOVF_FW
0xffdf6ee8,MoveCZToTele_FW
0xffdf6eb8,MoveCZToWide_FW
0xffe6811c,MoveDCMotorCCW_FW
0xffe680ac,MoveDCMotorCW_FW
0xffdf7430,MoveFocusActuator_FW
0xffe50650,MoveFocusDistance_FW
0xffe50650,MoveFocusLensToDistance
0xffe50650,MoveFocusLensToDistance_FW
0xffe50538,MoveFocusLensToPosition_FW
0xffe5041c,MoveFocusLensToPositionWithMaxSpeed_FW
0xffe50460,MoveFocusLensToPositionWithSpeed_FW
0xffdf70a0,MoveFocusLensToTerminate_FW
0xffe50338,MoveFocusLensToTerminatePosition_FW
0xffdf70fc,MoveFocusLensWithDistance_FW
0xffdf7208,MoveFocusLensWithPosition_FW
0xffdf731c,MoveFocusLensWithPositionWithoutBacklash_FW
0xffe50588,MoveFocusPosition_FW
0xffe50338,MoveFocusToTerminate_FW
0xffe4e2e8,MoveIrisFullClose_FW
0xffe4e2b4,MoveIrisFullOpen_FW
0xffe4e1b4,MoveIrisToAv_FW
0xffdf7ae0,MoveIrisToTerminatePosition_FW
0xffdf7ae8,MoveIrisWithAv
0xffdf7ae8,MoveIrisWithAv_FW
0xffdf7b10,MoveIrisWithAvWithoutBacklash_FW
0xffdf7b94,MoveLensToFirstPoint_FW
0xffdf7bdc,MoveLensToTerminatePoint_FW
0xffdf15e4,MoveZoomActuator_FW
0xffdf813c,MoveZoomLensToMechaEdge_FW
0xffe500ac,MoveZoomLensToMechaEnd_FW
0xffe4fb20,MoveZoomLensToPoint_FW
0xffe4fae4,MoveZoomLensToPosition_FW
0xffe5014c,MoveZoomLensToPositionByManual_FW
0xffdf80fc,MoveZoomLensToTerminatePosition_FW
0xffdf8074,MoveZoomLensWithPoint
0xffdf8074,MoveZoomLensWithPoint_FW
0xffdf80b8,MoveZoomLensWithPosition_FW
0xffe4fb20,MoveZoomPoint_FW
0xffe4fae4,MoveZoomPosition_FW
0xffc68e60,NewTaskShell
0xffc68ec0,NewTaskShell_FW
0xffd12088,NR_GetDarkSubType
0xffd12088,NR_GetDarkSubType_FW
0xffd120f8,NR_GetDefectCorrectType_FW
0xffd11fd8,NR_SetDarkSubType
0xffd11fd8,NR_SetDarkSubType_FW
0xffd1205c,NR_SetDefectCorrectType_FW
0xffd1214c,NR_SetDoubleNRType_FW
0xffd12138,NR_SetLotasPonyType_FW
0xffd120c8,NR_SetTassenType_FW
0xffd0cdc0,OffPrintPhySw_FW
0xffe4efb8,OneShotWhigeBalance_FW
0xffe4efb8,OneTypeWhiteBalance_FW
0xffd0cdb0,OnPrintPhySw_FW
0xffc260a0,Open
0xffc0b070,open
0xffc260a0,Open_FW
0xffc100d0,OpenConsole_FW
0xffde8cec,OpenFastDir
0xffc26248,OpenForScrip_FW
0xffe4e464,OpenMShutter_FW
0xffc26610,OpLog.Create_FW
0xffc676c0,OpLog.Get_FW
0xffc676e0,OpLog.Play_FW
0xffc66dc8,OpLog.ReadFromROM_FW
0xffc66e14,OpLog.ReadFromSD_FW
0xffc677dc,OpLog.Start_FW
0xffc66d5c,OpLog.Stop_FW
0xffc66d88,OpLog.WriteToROM_FW
0xffc67254,OpLog.WriteToSD_FW
0xffceac7c,OutputLogToFile_FW
0xffc6f998,PB2Rec
0xffdfa3d0,Peek16_FW
0xffdfa3c8,Peek32_FW
0xffdfa3d8,Peek8_FW
0xffd966bc,PointDefDetect_FW
0xffd96a58,PointKizuCheck_FW
0xffd0d194,Poke16_FW
0xffd0d184,Poke32_FW
0xffd0d1a4,Poke8_FW
0xffc6c620,PostEventShootSeqToUI_FW
0xffc6c55c,PostLogicalEventForNotPowerType
0xffc6c55c,PostLogicalEventForNotPowerType_FW
0xffc6c5a8,PostLogicalEventToUI
0xffc6c5a8,PostLogicalEventToUI_FW
0xffc28bf0,PostMessageQueue
0xffc0f5c0,PostMessageQueueStrictly
0xffe530b8,PreFixAE_FW
0xffc471b4,PrintAdjKabotanInfo_FW
0xffc46f98,PrintAdjTableMap_FW
0xffce89dc,PrintAllAEIntegData_FW
0xffc62bf8,Printf_FW
0xffcea9ec,PrintFaexeVersioin_FW
0xffcea9b8,PrintFirmVersion_FW
0xffe524f4,PrintMultiWinScanTable_FW
0xffe52460,PrintScanTable_FW
0xffc570d4,PT_ChangeZoomSpeed_FW
0xffc56f2c,PT_CompleteCaptModeChange_FW
0xffc56f3c,PT_CompleteCharge_FW
0xffc56f44,PT_CompleteFileWrite_FW
0xffc56ef4,PT_CompletePreCapt_FW
0xffc56f14,PT_CompleteStopDigZoom_FW
0xffc56f0c,PT_CompleteStopZoom_FW
0xffc56f1c,PT_CompleteStoreLens_FW
0xffc56f34,PT_CompleteSynchroWrite_FW
0xffc57108,PT_DoAELock_FW
0xffc570e8,PT_DoAFLock_FW
0xffc56f54,PT_EraseAllFile_FW
0xffc2735c,PT_GetDigitalZoomPosition_FW
0xffc570bc,PT_GetDigitalZoomTele_FW
0xffc56fd0,PT_GetPropertyCaseInt_FW
0xffc57138,PT_MFOff_FW
0xffc57128,PT_MFOn_FW
0xffc56f7c,PT_mod_FW
0xffc570a8,PT_MoveDigitalZoomAt_FW
0xffc57088,PT_MoveDigitalZoomToTele_FW
0xffc57098,PT_MoveDigitalZoomToWide
0xffc57098,PT_MoveDigitalZoomToWide_FW
0xffc57070,PT_MoveOpticalZoomAt
0xffc57070,PT_MoveOpticalZoomAt_FW
0xffc57048,PT_MoveOpticalZoomToTele_FW
