0xffc29588,_GetSystemTime
0xffc5705c,PT_MoveOpticalZoomToWide_FW
0xffc56f24,PT_MovieRecordStopped_FW
0xffc56f04,PT_NextShootAvailable_FW
0xffc5f2d8,PT_PlaySound
0xffc56efc,PT_RecreviewAvailable_FW
0xffc56fa4,PT_SetPropertyCaseInt_FW
0xffc56f4c,PT_ShootPicture_FW
0xffc57118,PT_UnlockAE_FW
0xffc570f8,PT_UnlockAF_FW
0xffd2e238,PTM_AllReset_FW
0xffc6d1ec,PTM_AllResetToFactorySetting_FW
0xffd2ef64,PTM_BackupUIProperty_FW
0xffc6d774,PTM_GetCurrentItem_FW
0xffd2e59c,PTM_GetWorkingCaptureMode_FW
0xffd2ee98,PTM_IsEnableItem_FW
0xffd2e94c,PTM_NextItem_FW
0xffd2e954,PTM_PrevItem_FW
0xffc6d814,PTM_RestoreUIProperty_FW
0xffc6d684,PTM_SetCurrentCaptureMode_FW
0xffd2e5b4,PTM_SetCurrentItem_FW
0xffd2ec50,PTM_SetProprietyEnable_FW
0xffdf7ed8,PutInNdFilter
0xffe4e370,PutInNdFilter_FW
0xffdf7efc,PutOutNdFilter
0xffe4e3a8,PutOutNdFilter_FW
0xffc663fc,PutsCameraLogEvent_FW
0xffe39368,qsort
0xffcae844,QuietImager_FW
0xffc11420,rand
0xffc0b308,Read
0xffc0b308,read
0xffc0b308,Read_FW
0xffde8e40,ReadFastDir
0xffd7b3a0,realloc
0xffdea6b4,reboot_fw_update
0xffc6f9d8,Rec2PB
0xffdf7ce8,ReceiveMechaCircuitDataAll_FW
0xffc28aa4,ReceiveMessageQueue
0xffc0f594,ReceiveMessageQueueStrictly
0xffc471ac,RefreshAdjustmentTableMirror_FW
0xffd79df0,RefreshPhysicalScreen
0xffe52be4,RegistColorMatrix_FW
0xffc6561c,RegisterEventProcedure
0xffc0ee60,RegisterInterruptHandler
0xffd21804,RegisterLanguageName_FW
0xffc4c1dc,RegistFirmScanNoticeCBR_FW
0xffc28f14,ReleaseRecursiveLock
0xffcab7cc,ReloadAFAdjustment_FW
0xffcaded4,ReloadCdsAdjustment_FW
0xffdb7dd8,ReloadColorAdjustment_FW
0xffe56d18,ReloadDefectAdjustmentData_FW
0xffd9d720,ReloadEfAdjustment_FW
0xffd07fac,ReloadFocusLensAdjustment_FW
0xffd08910,ReloadIrisAdjustment_FW
0xffd097a0,ReloadNdFilterAdjustment_FW
0xffe56d00,ReloadShadingAdjustmentData_FW
0xffca204c,ReloadWBAdjustment_FW
0xffd0a3a4,ReloadZoomAdjustment_FW
0xffdd2fa0,RemoveTransparentMemory_FW
0xffc259f0,RenameFile_Fut
0xffe506b8,ResetFocus_FW
0xffdf6fcc,ResetFocusLens
0xffdf6fcc,ResetFocusLens_FW
0xffdf7abc,ResetIris_FW
0xffc4b9d4,ResetRegistNoticeCBR_FW
0xffe4fa48,ResetZoom_FW
0xffdf7fc8,ResetZoomLens
0xffdf7fc8,ResetZoomLens_FW
0xffdf7ff4,ResetZoomLensToFirst_FW
0xffdf8034,ResetZoomLensToTermiante_FW
0xffe4fb98,ResetZoomToAdjFirstPoint_FW
0xffe4fbdc,ResetZoomToAdjTerminatePoint_FW
0xffe4fa7c,ResetZoomToFirst_FW
0xffe4fa7c,ResetZoomToFirstPoint_FW
0xffe4fab0,ResetZoomToTerminate_FW
0xffe4fab0,ResetZoomToTerminatePoint_FW
0xffc2aab4,Restart
0xffc68508,RomCheckSum_FW
0xffc0fd88,RotateConsoleZOder_FW
0xffc46eb4,SaveAdjustmentTable_FW
0xffc46f3c,SaveAdjustmentValue_FW
0xffe54804,SaveBatSenseOffsetAdjustmentTable_FW
0xffe54cf0,SaveBmpVRAMData_FW
0xffc46f24,SaveDefectAdjTable_FW
0xffe55550,SaveFactoryReserveData_FW
0xffe55118,SaveFromImage_FW
0xffd21800,SaveLanguageNameList_FW
0xffe55084,SavePaletteData
0xffe55084,SavePaletteData_FW
0xffcd4c5c,Scene.ForbidContiSceneDetect_FW
0xffcd4c88,Scene.TestSunset_FW
0xffd7af9c,ScreenLock
0xffd7afe0,ScreenUnlock
0xffdfa180,SDump_FW
0xffe51434,SelectAdjBPFilter_FW
0xffdf7cc4,SendMechaCircuitData_FW
0xffd96ab4,SensDefCrowdCheck_FW
0xffc6c7c4,set_control_event
0xffe53030,SetAdj_AEMode_FW
0xffce9fac,SetAdjAEIntegSmearLimitter_FW
0xffe51974,SetAdjAFIntegCrwAdd_FW
0xffe51454,SetAdjAFWinPos_FW
0xffe4dbd8,SetAdjCdsMode_FW
0xffe52f1c,SetAE_CdsGainValue_FW
0xffe52de0,SetAE_ShutterSpeed
0xffe52de0,SetAE_ShutterSpeed_FW
0xffce9fa4,SetAEIntegAverageOBData_FW
0xffce9360,SetAEIntegCorrectProperty_FW
0xffce9404,SetAEIntegralGetaTime_FW
0xffce93c0,SetAEIntegralValueProperty_FW
0xffce92d4,SetAEIntegStrobeProperty_FW
0xffce9c20,SetAEIntegValueBit_FW
0xffce9bcc,SetAEIntegWindowsMode_FW
0xffc6cda0,SetAutoShutdownTime
0xffc6cda0,SetAutoShutdownTime_FW
0xffe51494,SetBPFilterForBP_FW
0xffe4dae8,SetCDSGain_FW
0xffe4dbc0,SetCDSGainStep_FW
0xffe4dae8,SetCdsGainValue_FW
0xffe4db14,SetCdsPreGain_FW
0xffe4db6c,SetCdsPreGainReg_FW
0xffc730bc,SetCurrentCaptureModeType
0xffc730bc,SetCurrentCaptureModeType_FW
0xffe5481c,SetDate_FW
0xffe54a18,SetDay_FW
0xffce9fbc,SetDefaultAEIntegSmearLimitter_FW
0xffcecf58,SetDefaultRecParameter_FW
0xffd96b64,SetDefectRecParam_FW
0xffe4da54,SetDeltaCDSGain_FW
0xffc24ffc,SetDUIDFixFlag_FW
0xffc24ea4,SetDurianMode_FW
0xffc28814,SetEventFlag
0xffe529c0,SetExStrobeMode_FW
0xffc24f8c,SetFactoryMode_FW
0xffe55370,SetFactorySerialNumber_FW
0xffdd2aa8,SetFaexeEventTableActivation_FW
0xffc26404,SetFileAttributes
0xffc263a8,SetFileTimeStamp
0xffdf75e8,SetFocusLensCondition_FW
0xffdf75d4,SetFocusLensDefaultPullOutTable_FW
0xffdf7988,SetFocusLensDriveVoltage_FW
0xffdf7a00,SetFocusLensHoldVoltage_FW
0xffdf778c,SetFocusLensMaxSpeedLimit_FW
0xffdf79c4,SetFocusLensSettingWaitVoltage_FW
0xffdf74ec,SetFocusLensSpeed_FW
0xffdf7518,SetFocusLensSpeedTable_FW
0xffdeea40,SetFocusResetState_FW
0xffe54a80,SetHour_FW
0xffc64d28,SetHPTimerAfterNow
0xffc64da8,SetHPTimerAfterTimeout
0xffd0cdec,SetIgnoreAVJACK_FW
0xffe54814,SetImageMode_FW
0xffe547f0,SetInputVoltage_FW
0xffe54ca8,SetLangMenuType_FW
0xffce9f78,SetLineDefMarkThroughMode_FW
0xffc6caa4,SetLogicalEventActive
0xffdf7e54,SetMechaShutterWaitTimeSetting_FW
0xffe54ae4,SetMinute_FW
0xffe549bc,SetMonth_FW
0xffdf7f20,SetNdDacSetting_FW
0xffe4dae0,SetObClamp_FW
0xffe4dae0,SetObClampValue_FW
0xffe4ef38,SetOneShotWBParam_FW
0xffe4ef38,SetOneTypeWBParam_FW
0xffd2ef64,SetParameterData
0xffe55660,SetProductVolume_FW
0xffc69324,SetPropertyCase
0xffd0cda0,SetRawSWCheckMode_FW
0xffe4f04c,SetReferenceWBGainForCalibration_FW
0xffe51158,SetScanLensIndex_FW
0xffe51260,SetScanWindowMode_FW
0xffc6caf4,SetScriptMode
0xffc6caf4,SetScriptMode_FW
0xffd0cd4c,SetSDPwrPort_FW
0xffe54b48,SetSecond_FW
0xffe4e07c,SetShutterSpeed_FW
0xffe4e02c,SetShutterSpeedWithMecha_FW
0xffc0eea0,SetSR
0xffc4b64c,SetTestRecSkimmingYUV_FW
0xffc296c0,SetTimerAfter
0xffc29740,SetTimerWhen
0xffe4f078,SetToolCorrectCoefficient_FW
0xffe53608,SetVideoOutType_FW
0xffe4f00c,SetWBYlStandardWidth_FW
0xffce9b54,SetWhiteCoefficient_FW
0xffe5495c,SetYear_FW
0xffdf1624,SetZoomActuatorSpeedPPS_FW
0xffe4fe90,SetZoomCommonDriveParam_FW
0xffe4fd9c,SetZoomDriveParam_FW
0xffe4fc20,SetZoomLensEncoderPowerControl_FW
0xffe69a28,SetZoomLensICDriveData_FW
0xffdf81a8,SetZoomLensSpeedMode_FW
0xffe4fe34,SetZoomNormalDriveParam_FW
0xffe4fde8,SetZoomResetDriveParam_FW
0xffdf3910,SetZoomResetState_FW
0xffd0d1d4,ShowAllTaskInfo_FW
0xffc664ac,ShowCameraLog_FW
0xffc66440,ShowCameraLogInfo_FW
0xffe52d88,ShowCurrentExp_FW
0xffc46a30,ShowDefaultAdjTableVersion_FW
0xffdf7718,ShowFocusLensCurrentSpeedTable_FW
0xffd217d4,ShowLanguageNameList_FW
0xffc6c67c,ShowLogicalEventName_FW
0xffd0cc18,ShowMechaMacro_FW
0xffd0cd90,ShowPhySwStatus_FW
0xffd0cdd4,ShowSDStatus_FW
0xffdd2ed0,ShowTransparentMemory_FW
0xffc6a254,ShutdownPlayModeMenu_FW
0xffc6a3bc,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xffc6a04c,ShutdownRecModeMenu_FW
0xffe532e8,SleepAE_FW
0xffc29160,SleepTask
0xffc29160,SleepTask_FW
0xffc1123c,sprintf_FW
0xffc11414,srand
0xffc57148,SS.Create_FW
0xffd7b458,sscanf_FW
0xffe51964,StartAdjAFInteg_FW
0xffe5162c,StartAdjAFService_FW
0xffce9f6c,StartAEIntegralService_FW
0xffc664fc,StartCameraLog_FW
0xffe4de68,StartCaptureDrive_FW
0xffe51e30,StartCrwCustomScan_FW
0xffe51db8,StartCustomScan_FW
0xffe538f0,StartEVFDrive_FW
0xffe538ac,StartEVFDriveWithMode_FW
0xffc250d8,StartFactoryModeController_FW
0xffceb0e4,StartLogOut_FW
0xffc69fb8,StartPlayModeMenu_FW
0xffc69fd4,StartRecModeMenu
0xffc69fd4,StartRecModeMenu_FW
0xffc10928,StartRedirectUART_FW
0xffdd3124,StartSoundPlay_FW
0xffdd30ec,StartSoundRecord_FW
0xffc680a8,StartWDT_FW
0xffc26270,stat
0xffe51908,StopAdjAFInteg_FW
0xffe5173c,StopAdjAFService_FW
0xffce9c54,StopAEIntegralService_FW
0xffc666c0,StopCameraLog_FW
0xffe4dd18,StopCaptureDrive_FW
0xffcb6a78,StopContinuousVRAMData_FW
0xffe51d50,StopCustomScan_FW
0xffe53638,StopEVFDrive_FW
0xffcead88,StopLogOut_FW
0xffe52a80,StopStrobeChargeForFA_FW
0xffc6810c,StopWDT_FW
0xffe4fa34,StopZoomEmergency_FW
0xffc7c30c,strcat
0xffc03fe8,strchr
0xffc112d4,strcmp
0xffc112fc,strcmp_FW
0xffc112bc,strcpy
0xffc112bc,strcpy_FW
0xffc7c558,strftime
0xffc04034,strlen
0xffc04034,strlen_FW
0xffc03f9c,strncmp
0xffc03f60,strncpy
0xffc0400c,strrchr
0xffc2eb44,strtol
0xffc2e948,strtolx
0xffe53558,SwitchOffDisplay_FW
0xffe53590,SwitchOnDisplay_FW
0xffd0d8a0,System.Create_FW
0xffd0d1e4,System.Delete_FW
0xffc0f034,TakeSemaphore
0xffc0f034,TakeSemaphore_FW
0xffc0f568,TakeSemaphoreStrictly
0xffc39770,task__ImageSensorTask
0xffca93c0,task_AfIntSrvTask
0xffcaa2ac,task_AFTask
0xffc43698,task_AudioTsk
0xffe6cd28,task_AviPlay
0xffe6adc0,task_AviRead
0xffdf50bc,task_AviWrite
0xffc22730,task_BatteryTask
0xffc420bc,task_BeepTask
0xffc8abec,task_BrtMsrTask
0xffc2a928,task_Bye
0xffc5914c,task_CaptSeq
0xffc5914c,task_CaptSeqTask
0xffc0616c,task_ClockSave
0xffd9e24c,task_CntFlashTask
0xffc7049c,task_CommonDrivers
0xffdf827c,task_CreateHeaderTask
0xffc6b604,task_CtrlSrv
0xffca35e0,task_DetectMoveTask
0xffca6544,task_DevelopModule
0xffcf69f8,task_DPOFTask
0xffc77434,task_DSITask
0xffd119a4,task_DvlpSeqTask
0xffca6c88,task_EFChargeT
0xffe7a6d0,task_EfctConTask
0xffc68dac,task_EvShel
0xffc91338,task_ExpDrv
0xffc91338,task_ExpDrvTask
0xffc77198,task_FaceFrame
0xffce72e0,task_Fencing
0xffde29b8,task_FileScheduleTask
0xffde3918,task_FileWrite
0xffde3918,task_FileWriteTask
0xffdec170,task_FocusEvent
0xffde841c,task_FORMAT_TASK_NAME
0xffde8234,task_FORMAT_TASK_PROGRESS
0xffca4980,task_FramePosition
0xffc4de8c,task_FsIoNotifyTask
0xffc44c30,task_FWDDATA
0xffc542c0,task_ImgPlayDrv
0xffd00c7c,task_ImgTrim
0xffc70464,task_InitFileModules
0xffc3f78c,task_LcdConTask
0xffc427e8,task_LEDCon
0xffc5649c,task_LensController
0xffdef9ec,task_MechaShutter
0xffcd2e64,task_MotionVector
0xffd0c848,task_MovieRecord
0xffdf0334,task_Nd
0xffcc2c60,task_NormalThumbCache
0xffca2980,task_OBCtrlTask
0xffc66bb4,task_OpePlay
0xffc2378c,task_PhySw
0xffcb6eac,task_PrcssFil
0xffdbc898,task_PTPtoFAPI_EventProcTask
0xffde7c6c,task_ReadFileTask
0xffde5058,task_ReadScheduleTask
0xffc55464,task_RedEyeCapt
0xffd02608,task_RedEyePly
0xffcd43f0,task_SceneDetectTask
0xffc5168c,task_SD1stInit
0xffd107ac,task_ShutterSoundTask
0xffcaf854,task_SsgMainTask
0xffcafa48,task_SsgPeriodTask
0xffc5ed24,task_SsTask
0xffc105f8,task_Startup
0xffc2b1f4,task_StartupImage
0xffcb7c80,task_SynchTask
0xffcb7bf8,task_SyncPeriod
0xffcb3080,task_TgTask
0xffc45458,task_Thermometer
0xffcb98d8,task_TimerUtility
0xffcc6d44,task_TrnsCtrlTask
0xffc107d4,task_UartLog
0xffc36848,task_WBCtrl
0xffc84af8,task_WBIntegTask
0xffca02f8,task_WBLPFace
0xffc67f34,task_WdtPrint
0xffc67fe8,task_WdtReset
0xffdf0918,task_ZoomEvent
0xffd0ed6c,TerminateAdjustmentSystem_FW
0xffc4b788,Terminatedccd_FW
0xffe56d6c,TerminateDefectAdjustment_FW
0xffe3e198,TerminateDefectRec_FW
0xffc4b788,TerminateDigicon_FW
0xffe570b0,TerminateMechaDevice_FW
0xffdd31a0,TerminateSoundRec_FW
0xffc4ab8c,TerminateTestRec_FW
0xffc6330c,time
0xffc28ca8,TryPostMessageQueue
0xffc28b6c,TryReceiveMessageQueue
0xffc0efe0,TryTakeSemaphore
0xffc77d38,TurnOffBackLight
0xffc3f32c,TurnOffDisplay
0xffc2a878,TurnOffE1_FW
0xffc43ce8,TurnOffVideoOutMode_FW
0xffc77d20,TurnOnBackLight
0xffc3f300,TurnOnDisplay
0xffc43c84,TurnOnVideoOutMode_FW
0xffd0eafc,UI.Create_FW
0xffd0eafc,UI_RegistDebugEventProc_FW
0xffd0eae8,UI_ShowStateOfRecMode_FW
0xffc6caa4,UiEvnt_SetLogicalEventActive_FW
0xffc6cb28,UiEvnt_StartDisguiseCradleStatus_FW
0xffc6cb38,UiEvnt_StopDisguiseCradleStatus_FW
0xffd348c0,UIFS_Capture_FW
0xffd34994,UIFS_CaptureNoneStop_FW
0xffd0dde4,UIFS_ChangeShootState_FW
0xffd0dc1c,UIFS_ClosePopupStrobe_FW
0xffd0dcac,UIFS_ConnectVideo_FW
0xffd0dcdc,UIFS_DisconnectVideo_FW
0xffd0dd58,UIFS_EndClockMode_FW
0xffd0df14,UIFS_GetAvItem_FW
0xffd0de64,UIFS_GetAvItemCount_FW
0xffd0df8c,UIFS_GetCurrentAvString_FW
0xffd0e07c,UIFS_GetCurrentTvString_FW
0xffd0de2c,UIFS_GetLastPath_FW
0xffd0dd68,UIFS_GetMovieRecoadableNumber_FW
0xffd62468,UIFS_GetNumberOfDisplayedImage_FW
0xffd0ddb0,UIFS_GetStillShotableNumber_FW
0xffd0df50,UIFS_GetTvItem_FW
0xffd0debc,UIFS_GetTvItemCount_FW
0xffd0db34,UIFS_IsAutoPopupDownStrobe_FW
0xffd0db3c,UIFS_IsAvailableAvTvMode_FW
0xffd0db1c,UIFS_IsAvailableMovieRecDigZoom_FW
0xffd0db14,UIFS_IsAvailableMovieRecOptZoom_FW
0xffd0db2c,UIFS_IsAvailableRecMenuAFMode_FW
0xffd0db24,UIFS_IsAvailableServoAF_FW
0xffc75588,UIFS_IsAvailableShots_FW
0xffd0dc4c,UIFS_MountExtFlash_FW
0xffd35ae0,UIFS_MoveZoomTo_FW
0xffd0dbec,UIFS_OpenPopupStrobe_FW
0xffd0dd18,UIFS_PostModeDial_FW
0xffd0dd14,UIFS_RestartPostingUIEvent_FW
0xffd0db64,UIFS_SetCaptureModeToP_FW
0xffd0dd60,UIFS_SetCradleSetting_FW
0xffd0db98,UIFS_SetDialMovieRec_FW
0xffd0dbcc,UIFS_SetDialPlay_FW
0xffd0db44,UIFS_SetDialStillRec_FW
0xffd0de08,UIFS_ShootSeqToUI_FW
0xffd0dd50,UIFS_StartClockMode_FW
0xffc766e8,UIFS_StartMovieRecord_FW
0xffc7671c,UIFS_StopMovieRecord_FW
0xffd0dd10,UIFS_StopPostingUIEvent_FW
0xffd0dc7c,UIFS_UnmountExtFlash_FW
0xffd1f768,UIFS_WriteFirmInfoToFile
0xffd1f768,UIFS_WriteFirmInfoToFile_FW
0xffc24c9c,UndisplayFactoryMode_FW
0xffc62b08,UnLoadScript_FW
0xffc276c4,UnlockAE
0xffc27590,UnlockAF
0xffc6cc80,UnlockMainPower
0xffc6cc80,UnlockMainPower_FW
0xffe52c1c,UnregistColorMatrix_FW
0xffc0ee84,UnregisterInterruptHandler
0xffd354b4,UnsetZoomForMovie
0xffc5113c,UpdateMBROnFlash
0xffc22be4,VbattGet
0xffc22be4,VbattGet_FW
0xffdf9f50,VerifyByte_FW
0xffc11280,vsprintf
0xffd0d1c0,Wait_FW
0xffc28754,WaitForAllEventFlag
0xffc0f618,WaitForAllEventFlagStrictly
0xffc28670,WaitForAnyEventFlag
0xffc0f5ec,WaitForAnyEventFlagStrictly
0xffc2619c,Write
0xffc2619c,write
0xffc2619c,Write_FW
0xffc47240,WRITEADJTABLETOFROM_FW
0xffc47264,WRITEADJUSTMENTDATATOFROM_FW
0xffcfc6fc,WriteSDCard
0xffc62878,WriteToRom_FW
