0xffc01b6c,task_Startup
0xffc01e30,wrapped_malloc
0xffc02274,printclock_FW
0xffc02378,StopClockSaver_FW
0xffc02394,SetLClk72MHz_FW
0xffc023a4,SetLClk36MHz_FW
0xffc023b4,SetLClk18MHz_FW
0xffc02494,SetHClk72MHz_FW
0xffc024f0,SetHClk36MHz_FW
0xffc02524,SetHClk18MHz_FW
0xffc02580,SetMClk72MHz_FW
0xffc025dc,SetMClk36MHz_FW
0xffc02610,SetMClk18MHz_FW
0xffc0266c,task_ClockSave
0xffc036e8,_GetSystemTime
0xffc0383c,SetTimerAfter
0xffc038d8,SetTimerWhen
0xffc03950,CancelTimer
0xffc04158,SetHPTimerAfterNow
0xffc041e4,SetHPTimerAfterTimeout
0xffc04640,CancelHPTimer
0xffc04948,RegisterEventProcedure_FW
0xffc04a54,ExecuteEventProcedure
0xffc04a54,ExecuteEventProcedure_FW
0xffc053bc,ExportToEventProcedure_FW
0xffc053d4,CreateProxyOfEventProcedure_FW
0xffc0545c,DeleteProxyOfEventProcedure_FW
0xffc058a0,LogCameraEvent
0xffc05970,PutsCameraLogEvent_FW
0xffc05a78,ShowCameraLogInfo_FW
0xffc05b1c,ShowCameraLog_FW
0xffc05dfc,StopCameraLog_FW
0xffc07ae4,task_WdtPrint
0xffc07c0c,task_WdtReset
0xffc07d34,StartWDT_FW
0xffc07db0,StopWDT_FW
0xffc07f24,GetBuildDate_FW
0xffc07f3c,GetBuildTime_FW
0xffc07f60,GetFirmwareVersion_FW
0xffc08108,RomCheckSum_FW
0xffc0819c,CheckSumAll_FW
0xffc08344,SystemEventDelete_FW
0xffc0837c,SystemEventInit_FW
0xffc08460,Dump_FW
0xffc0863c,Dump32_FW
0xffc0864c,FreeMemory
0xffc0864c,FreeMemory_FW
0xffc08660,AllocateMemory
0xffc08660,AllocateMemory_FW
0xffc08670,Wait_FW
0xffc08684,Poke32_FW
0xffc08698,Poke16_FW
0xffc086ac,Poke8_FW
0xffc086c0,Peek32_FW
0xffc086cc,Peek16_FW
0xffc086e0,Peek8_FW
0xffc086f4,EraseSignature_FW
0xffc08724,GetSystemTime_FW
0xffc08744,MonSelEvent_FW
0xffc0877c,exec_FW
0xffc091a8,RotateConsoleZOder_FW
0xffc09250,CPrintf_FW
0xffc092b4,CPutChar_FW
0xffc092e8,GetCh_FW
0xffc0934c,GetStringWithPrompt_FW
0xffc093d0,OpenConsole_FW
0xffc09518,CloseConsole_FW
0xffc09664,task_ConsoleSvr
0xffc09800,task_LowConsole
0xffc0b514,task_Bye
0xffc0bb5c,SetPropertyCase
0xffc0c92c,MakeBootDisk_FW
0xffc0c940,MakeScriptDisk_FW
0xffc0caec,task_UartSio
0xffc0cffc,task_UartLog
0xffc0d4bc,StartUARTRedirect_FW
0xffc0d4d4,StopUARTRedirect_FW
0xffc0d524,ExMem.AllocUncacheable_FW
0xffc0d53c,ExMem.FreeUncacheable_FW
0xffc0d550,ExMem.AllocCacheable_FW
0xffc0d568,ExMem.FreeCacheable_FW
0xffc0e4fc,exmem_free
0xffc0e5a0,AllocateUncacheableMemory
0xffc0f05c,UI_ShowStateOfRecMode_FW
0xffc0f1e0,UIFS_SetDialStillRec_FW
0xffc0f1f0,UIFS_SetDialMovieRec_FW
0xffc0f200,UIFS_SetDialPlay_FW
0xffc0f210,UIFS_OpenPopupStrobe_FW
0xffc0f244,UIFS_ClosePopupStrobe_FW
0xffc0f278,UIFS_MountExtFlash_FW
0xffc0f2ac,UIFS_UnmountExtFlash_FW
0xffc0f2e0,UIFS_PressTeleButton_FW
0xffc0f314,UIFS_PressWideButton_FW
0xffc0f344,ModeLevelStillRecForScript_FW
0xffc0f350,ModeLevelMovieRecForScript_FW
0xffc0f35c,ModeLevelPlayForScript_FW
0xffc0f368,UIFS_StopPostingUIEvent_FW
0xffc0f374,UIFS_RestartPostingUIEvent_FW
0xffc0f380,UIFS_SetCaptureModeToP_FW
0xffc0f3bc,UIFS_SetCaptureModeToM_FW
0xffc0f3f8,UIFS_SetCaptureModeToMacro_FW
0xffc0f40c,UIFS_Capture_FW
0xffc0f41c,UIFS_CaptureNoneStop_FW
0xffc0f428,UIFS_StartMovieRecord_FW
0xffc0f434,UIFS_StopMovieRecord_FW
0xffc0f440,UIFS_SetCradleSetting_FW
0xffc0f7dc,UI_RegistDebugEventProc_FW
0xffc10134,task_StartupImage
0xffc119b8,PB2Rec
0xffc119f8,Rec2PB
0xffc13da0,task_InitFileModules
0xffc13de0,task_CommonDrivers
0xffc14688,ExecuteResetFactoryWithRomWrite_FW
0xffc17d10,SetCurrentCaptureModeType
0xffc17d10,SetCurrentCaptureModeType_FW
0xffc17d60,GetCurrentCaptureModeType_FW
0xffc2433c,ZoomCon_ShowState_FW
0xffc26ed8,task_FaceFrame
0xffc2e9e0,task_DSITask
0xffc30894,StartSwitchViewFinder_FW
0xffc308e8,StopSwitchViewFinder_FW
0xffc30914,SwitchViewFinder_FW
0xffc34d40,TurnOnBackLight
0xffc34d70,TurnOffBackLight
0xffc35588,UiComIF_SendEventToUI_FW
0xffc61080,TerminateDpofUI_FW
0xffc62004,StartPrintOrderMenu_FW
0xffc64e4c,StartDpofPlayLoading_FW
0xffc65038,StopDpofPlayLoading_FW
0xffc65060,SyncStopDpofPlayLoading_FW
0xffc65564,StartTransferOrderMenu_FW
0xffc67f94,StartPlayModeMenu_FW
0xffc68060,StartRecModeMenu
0xffc68060,StartRecModeMenu_FW
0xffc68104,ShutdownRecModeMenu_FW
0xffc6824c,ShutdownPlayModeMenu_FW
0xffc682f8,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xffc6f208,ShutdownRecAllMenu_FW
0xffc6f280,ShutdownPlayAllMenu_FW
0xffc72044,StartFirmInfoMenu_FW
0xffc74b0c,ShowLanguageNameList_FW
0xffc74b48,SaveLanguageNameList_FW
0xffc74b4c,RegisterLanguageName_FW
0xffc75418,CreateLanguageMenu_FW
0xffc755dc,DeleteLanguageMenu_FW
0xffc778cc,FmtMenu_ExecuteQuickFormat_FW
0xffc7c0e8,StartDirectTransferManager_FW
0xffc7c784,StartDtConfirmMenu_FW
0xffc7c864,StoptDtConfirmMenu_FW
0xffc7d02c,StartDtExecuteMenu_FW
0xffc7d174,StoptDtExecuteMenu_FW
0xffc80618,StartDpConnect_FW
0xffc80890,StopDpConnect_FW
0xffc80c4c,CreateDpConnectController_FW
0xffc80ebc,DeleteDpConnectController_FW
0xffc80fa4,shutdownDirectPrintUI_FW
0xffc82a18,StartDpDpofMenu_FW
0xffc83a38,StartDpDpofPrinting_FW
0xffc84894,StartDpDpofStopReconfirm_FW
0xffc881fc,StartDpMainMenu_FW
0xffc89ba0,StartDpPrinting_FW
0xffc8af04,StartDpsDpofMenu_FW
0xffc915dc,StartDpsMainMenu_FW
0xffc97278,StartDpsStop_FW
0xffc983a4,StartDpStopReconfirm_FW
0xffc9a444,StartDpStyleMenu_FW
0xffc9de48,StartDpTrimming_FW
0xffc9fba8,DBG_changeTraceLevel_FW
0xffc9fd98,StartDpMovieMenu_FW
0xffca2b48,StartDpsIdPhotoMenu_FW
0xffcb40d4,UiMemory_Show_FW
0xffcb9e18,LCDMsg_Move_FW
0xffcb9e40,LCDMsg_Delete_FW
0xffcb9e80,LCDMsg_Create_FW
0xffcb9ef8,LCDMsg_SwDisp_FW
0xffcb9f14,LCDMsg_SetNum_FW
0xffcb9f38,LCDMsg_SetStr_FW
0xffcba3dc,LCDMsg_ChangeColor_FW
0xffcbb6f0,CreateDialogBox_FW
0xffcbb8ec,DeleteDialogBox_FW
0xffcbb990,MoveViewPortPosition_FW
0xffcbb9f4,ResizeVirtualWindow_FW
0xffcbba20,MoveDialogBoxPosition_FW
0xffcbbac0,ResizeDialogBox_FW
0xffcbbb0c,DeleteDialogBoxAfterGetTopOfControl_FW
0xffcbbb30,SetPropertyToDialogItemWithID_FW
0xffcbbb60,GetPropertyFromDialogItemWithID_FW
0xffcbbbf8,AddItemToDialogBox_FW
0xffcbbccc,DeleteItemFromDialogBox_FW
0xffcbbdb8,SetFocusDirectionToDialogItem_FW
0xffcbbdc8,SetFocusItemToDialogItem_FW
0xffcbbedc,GetFocusedItemIDOfDialogItem_FW
0xffcbbf14,GetItemHandleOfDialogBox_FW
0xffcbbfb4,DisplayDialogBox_FW
0xffcbbfdc,UndisplayDialogBox_FW
0xffcbc004,SetBackgroundColorToDialogBox_FW
0xffcbc058,RefreshRectangleToDialog_FW
0xffcbc0e0,RegisterRefreshToDialog_FW
0xffcbc1a4,RefreshRegistedRectangleToDialog_FW
0xffcbc218,FillRectangleToDialog_FW
0xffcbc278,DrawStringToDialog_FW
0xffcbc2d8,TransferRectangleToDialog_FW
0xffcbc348,TransferBitmapToDialog_FW
0xffcbc3c8,DrawBinaryBitmapToDialog_FW
0xffcbc430,GetDialogBoxWindow_FW
0xffcbc470,SetFocusScopeToDialog_FW
0xffcbc4e0,GetFocusScopeToDialog_FW
0xffcbc52c,MoveDialogControllerToTopOfZOrder_FW
0xffcbc550,MoveDialogItemPositionToDialog_FW
0xffcbc584,ResizeDialogItemToDialog_FW
0xffcbc5b8,GetDialogItemPositionToDialog_FW
0xffcbc5ec,GetDialogItemResolutionToDialog_FW
0xffcbc620,SetOriginTypeToDialog_FW
0xffcbc644,SetDefaultMovingFocusToDialog_FW
0xffcbc668,LockRefreshDialog_FW
0xffcbc6ac,UnlockRefreshDialog_FW
0xffcbc76c,KeepDefaultMoveFocusEventToDialog_FW
0xffcbca94,InstallDialogItem_FW
0xffcbcb70,CreateDialogItem_FW
0xffcbcc60,DeleteDialogItem_FW
0xffcbcce0,DrawDialogItem_FW
0xffcbcd78,ControlEventHandler_FW
0xffcbcdf4,SetPropertyToDialogItem_FW
0xffcbce68,GetPropertyFromDialogItem_FW
0xffcbcedc,SetAttributeToDialogItem_FW
0xffcbcf50,GetAttributeFromDialogItem_FW
0xffcbcfbc,MoveDialogItemPosition_FW
0xffcbd030,ResizeDialogItem_FW
0xffcbd0b0,GetDialogItemPosition_FW
0xffcbd130,GetDialogItemResolution_FW
0xffcbdfec,RegisterDialogAPIForEventProcedure_FW
0xffcbe5f0,StartGUISystem_FW
0xffcbe714,ShutdownGUISystem_FW
0xffcbe854,DeletePalette_FW
0xffcbe8cc,SetYUVPaletteIndex_FW
0xffcbea0c,SetPaletteToPhysicalScreen_FW
0xffcbea64,GetPaletteFromPhysicalScreen_FW
0xffcc1ed8,SetCurrentPalette_FW
0xffcc1ee8,SetSystemColorMode_FW
0xffcc63d8,LockPhysicalScreen_FW
0xffcc646c,RefreshPhysicalScreen
0xffcc646c,RefreshPhysicalScreen_FW
0xffcc6540,EnableRefreshPhysicalScreen_FW
0xffcc6554,DisableRefreshPhysicalScreen_FW
0xffcc6568,IsEnableRefreshPhysicalScreen_FW
0xffcc6e90,PrintBmpVramInfo_FW
0xffcc6ec0,PrintCurrPalette_FW
0xffcca3b0,_pow
0xffccc270,_sqrt
0xffcce110,isalpha
0xffcce140,isdigit
0xffcce170,islower
0xffcce1a0,ispunct
0xffcce1b8,isspace
0xffcce1d0,isupper
0xffcce1e8,isxdigit
0xffcce200,tolower
0xffcce210,toupper
0xffcd0e84,atol_FW
0xffcd15d0,qsort
0xffcd15f4,rand
0xffcd1618,srand
0xffcd1a0c,strtol
0xffcd1bb4,strtoul
0xffcd1d3c,memchr
0xffcd1d70,memcmp
0xffcd1d70,memcmp_FW
0xffcd1dac,memcpy
0xffcd1dac,memcpy_FW
0xffcd1e24,memset
0xffcd1e24,memset_FW
0xffcd1e44,strcat
0xffcd1e70,strchr
0xffcd1e94,strcmp
0xffcd1e94,strcmp_FW
0xffcd2028,strcpy
0xffcd2028,strcpy_FW
0xffcd218c,strlen
0xffcd218c,strlen_FW
0xffcd21f0,strncmp
0xffcd2234,strncpy
0xffcd227c,strpbrk
0xffcd22b8,strrchr
0xffcd2b58,mktime
0xffcd36b0,strftime
0xffcd36dc,time
0xffcd478c,errnoOfTaskGet
0xffcd58e0,vsprintf
0xffcd5944,sprintf_FW
0xffcd6a98,sscanf_FW
0xffcd6b38,close
0xffcd6c7c,lseek
0xffcd717c,open
0xffcd7d30,iosDevDelete
0xffcd7d58,iosDevAdd
0xffcd801c,iosDrvInstall
0xffcd9b78,malloc_alt
0xffcd9b84,free
0xffcd9f88,memShow_FW
0xffcd9f98,memPartInfoGet
0xffcdc714,taskDeleteHookAdd
0xffcdc7d8,taskCreateHookAdd
0xffce3bb8,taskName
0xffce3dc8,taskSuspend
0xffce3f9c,taskResume
0xffce437c,taskLock
0xffce4424,taskUnlock
0xffce8bd0,OutPort_FW
0xffce8be4,InPort_FW
0xffce8c10,Capture.Create_FW
0xffce8cac,Capture.Delete_FW
0xffceb000,apex2us
0xffcf0980,task_WBIntegTask
0xffcfaf10,task_AfIntSrvTask
0xffcfbbf8,task_AFTask
0xffd241cc,task_ExpDrv
0xffd241cc,task_ExpDrvTask
0xffd32f6c,task_WBCtrl
0xffd45890,task_OBCtrlTask
0xffd4b018,task_BrtMsrTask
0xffd4c210,ChangeGradeTable_FW
0xffd4c35c,RenewThermoLogNo_FW
0xffd4c4b8,PointDefDetect_FW
0xffd4c600,PointKizuCheck_FW
0xffd4c6e4,ClearDefectCount_FW
0xffd4c6f4,GetDefectCount_FW
0xffd4e598,task_FramePosition
0xffd51a4c,task_DevelopModule
0xffd5d788,EF.StartEFCharge_FW
0xffd5d7e8,EF.StopEFCharge_FW
0xffd5d7f8,EF.SetEFChargeTimeOut_FW
0xffd5d80c,EF.StartInternalPreFlash_FW
0xffd5d850,EF.StartInternalMainFlash_FW
0xffd5d8e0,EF.SetMainFlashTime_FW
0xffd5d8f4,EF.IsChargeFull_FW
0xffd5d900,EF.AdjPreFlash_FW
0xffd5d968,EF.SetChargeMode_FW
0xffd5dfc0,task_EFChargeT
0xffd5e208,IsStrobeChargeCompleted
0xffd5ec80,task_CntFlashTask
0xffd633ac,ActivateImager_FW
0xffd6345c,QuietImager_FW
0xffd636cc,CancelImager_FW
0xffd636fc,ChangeImagerToWholeSerial_FW
0xffd63714,ChangeImagerToWholeSerialLineDef_FW
0xffd6372c,ChangeImagerToWholeParallel_FW
0xffd63748,ChangeImagerToWholeParallelHalf_FW
0xffd63758,ChangeImagerToSuperWideDraft_FW
0xffd63768,ChangeImagerToWideDraft_FW
0xffd63778,ChangeImagerToNarrowDraft_FW
0xffd63788,ChangeImagerToAlternateDraft_FW
0xffd63798,ChangeImagerToJetDraft_FW
0xffd637a8,ChangeImagerToPetitNarrow_FW
0xffd637b8,ChangeImagerToFocusJet_FW
0xffd637c8,ChangeImagerToJumboDraft_FW
0xffd637d8,ChangeImagerToMillefeAdjust_FW
0xffd637e8,ChangeImagerToHoneyFlash_FW
0xffd637f8,ChangeImagerToMangoPudding_FW
0xffd63808,ChangeImagerToMontblancWhole_FW
0xffd63818,ChangeImagerToMontblancMillefe_FW
0xffd63828,ChangeImagerToDigiconMode_FW
0xffd63828,ChangeImagerToOITA_XAVIER_FW
0xffd63838,ChangeImagerToUltraGhostQ_FW
0xffd63848,ChangeImagerToSmearCorrectWide_FW
0xffd63858,ChangeImagerToSmearCorrectSuper_FW
0xffd63868,ChangeImagerToSmearCorrectAlternate_FW
0xffd63878,ChangeImagerToXXX_FW
0xffd63888,SetStartLineForNarrowDraft_FW
0xffd6389c,WithdrawalImagerForEmergency_FW
0xffd638b8,StillOnMovieTest_FW
0xffd639d0,SetSmearOn_FW
0xffd639e4,SetSmearOff_FW
0xffd639f8,ChangeUseAf_FW
0xffd65324,task_ImageSensorTask
0xffd65c98,SetMontblancVSize_FW
0xffd65cb0,GetMontblancVSize_FW
0xffd664a4,VirtualHeadError_FW
0xffd685b8,task_SsgMainTask
0xffd688e8,task_SsgPeriodTask
0xffd69858,EnableOBClampField_FW
0xffd69870,DisableOBClampField_FW
0xffd6c014,VirtualImageTimeOut_FW
0xffd7595c,task_TgTask
0xffd8d3d0,task_SyncPeriod
0xffd8d490,task_SynchTask
0xffd8df78,DisableNotificationPTP_FW
0xffd8df8c,EnableNotificationPTP_FW
0xffd8dfa4,SetUSBToPTPMode_FW
0xffd8dfb8,SetUSBToDCPMode_FW
0xffd8dfd0,RefreshUSBMode_FW
0xffd8e054,NotifyConnectPictBridge_FW
0xffd8e06c,NotifyDisconnectPictBridge_FW
0xffd917b0,task_EntiCtrl
0xffd91fac,task_SesnMngr
0xffd92a14,task_CnctEntiSnd
0xffd92e20,task_CnctEntiRcv
0xffd93598,task_SesnDaem
0xffd9497c,task_TimerUtility
0xffd951f0,RegComEventProc_FW
0xffd95f40,task_ReqRecev
0xffd97364,task_EvntExec
0xffd9859c,PTPRspnd.StartUpPTPFrameworkClient_FW
0xffd9864c,PTPRspnd.ShutDownPTPFrameworkClient_FW
0xffd9ea84,task_PTPSessionTASK
0xffda4548,task_PreLoadTask
0xffda8f3c,PTPRspnd.ResetTable_FW
0xffda8f48,PTPRspnd.EnableGetTreeInfo_FW
0xffda8f88,PTPRspnd.EnableStorage_FW
0xffdaa464,PTPRspnd.ShowRemoteStg_FW
0xffdaba7c,task_TrnsCtrlTask
0xffdb574c,task_RapiRevr
0xffdb8b8c,task_RAPI_Task
0xffdba4e8,InitializeDCPClassFunctions_FW
0xffdbaecc,TerminateDCPClassFunctions_FW
0xffdbc6f4,task_DcpTrnTrns
0xffdbc850,task_DcpTrnCtrl
0xffdc40a8,CreateVcomUart_FW
0xffdc41b4,DeleteVcomUart_FW
0xffdd9980,DispDev_EnableEventProc_FW
0xffddae60,DispCon_ShowColorBar_FW
0xffddaed4,DispCon_ShowFiveStep_FW
0xffddafec,DispCon_ShowWhiteChart_FW
0xffddb030,DispCon_ShowBlackChart_FW
0xffddb04c,DispCon_ShowBitmapColorBar
0xffddb04c,DispCon_ShowBitmapColorBar_FW
0xffddb0b8,DispCon_ShowCustomColorBar_FW
0xffddb140,DispCon_SetDisplayType_FW
0xffddb164,DispCon_TurnOnDisplay_FW
0xffddb164,TurnOnDisplay
0xffddb174,DispCon_TurnOffDisplay_FW
0xffddb174,TurnOffDisplay
0xffddb184,DispCon_SetMaxBackLightBrightness_FW
0xffddb28c,DispCon_SetVideoAdjParameter_FW
0xffddb2fc,DispCon_GetVideoAdjParameter_FW
0xffddb350,DispCon_ShowVideoAdjParameter_FW
0xffddb36c,DispCon_SaveVideoAdjParameter_FW
0xffddb3f0,DispCon_SetLcdGainAdjParameter_FW
0xffddb464,DispCon_GetLcdGainAdjParameter_FW
0xffddb4c0,DispCon_ShowLcdGainAdjParameter_FW
0xffddb4e8,DispCon_SaveLcdGainAdjParameter_FW
0xffddd6f4,task_LcdConTask
0xffdde6f4,LcdCon_SetLcdDriver_FW
0xffdde810,LcdCon_SetLcdAdjParameter_FW
0xffdde8f4,LcdCon_GetLcdAdjParameter_FW
0xffdde94c,LcdCon_ShowLcdAdjParameter_FW
0xffdde99c,LcdCon_SaveLcdAdjParameter_FW
0xffddeb44,LcdCon_SetLcdBackLightBrightness_FW
0xffddebd8,LcdCon_SetLcdBackLightParameter_FW
0xffddec7c,LcdCon_GetLcdBackLightParameter_FW
0xffddecd4,LcdCon_ShowLcdBackLightParameter_FW
0xffdded24,LcdCon_SaveLcdBackLightParameter_FW
0xffddf954,SetSDPwrPort_FW
0xffddf9a8,Driver_EnableEventProc_FW
0xffde08a8,GetAdChValue_FW
0xffde08d8,GetAdVBattBottom_FW
0xffde2474,SetBattCheckMode_FW
0xffde24fc,ShowBattCheckMode_FW
0xffde25f0,ShowBattChkAdj_FW
0xffde27cc,GetLBOffset_FW
