0xffc01b6c,task_Startup
0xffde27dc,LowBat_Result_Print_On_FW
0xffde27f4,LowBat_Result_Print_Off_FW
0xffde2808,BatVoltageToAd_FW
0xffde3364,task_TempCheck
0xffde3a00,VbattGet
0xffde3a00,VbattGet_FW
0xffde3e44,Bat_Calc_FW
0xffde3e44,CalculateBatSenseOffset_FW
0xffde4048,ExecuteLoadTest_FW
0xffde4058,TurnOn_LoadTest_DebugMode_FW
0xffde406c,TurnOff_LoadTest_DebugMode_FW
0xffde4080,LoadTest_Result_Print_On_FW
0xffde4094,LoadTest_Result_Print_Off_FW
0xffde4744,task_BeepTask
0xffde4c40,BeepDrive_FW
0xffde4c54,BeepDriveComp_FW
0xffde53a4,task_LEDCon
0xffde5824,LEDDrive
0xffde5824,LEDDrive_FW
0xffde5870,AFAssistBeam_FW
0xffde5890,PostLEDMessage_FW
0xffde5e94,task_PhySw
0xffde5edc,kbd_p1_f
0xffde5ee8,kbd_p1_f_cont
0xffde5fa8,kbd_read_keys
0xffde6740,ShowPhySwStatus_FW
0xffde6834,SetRawSWCheckMode_FW
0xffde684c,OnPrintPhySw_FW
0xffde6864,OffPrintPhySw_FW
0xffde6878,GetSwitchStatus_FW
0xffde68e4,ShowSDStatus_FW
0xffde6964,GetSDDetect_FW
0xffde6978,GetSDProtect
0xffde6978,GetSDProtect_FW
0xffde6990,GetDialEventId_FW
0xffde6c8c,GetHVSw_FW
0xffde6c9c,OnPrintHVStatus_FW
0xffde6cb0,OffPrintHVStatus_FW
0xffde7564,kbd_read_keys_r2
0xffde7c20,GetKbdState
0xffde7c48,kbd_pwr_off
0xffde7e5c,task_AudioTsk
0xffde85fc,TurnOnVideoOutMode_FW
0xffde8694,TurnOffVideoOutMode_FW
0xffde9ab0,task_FWDDATA
0xffdeaac8,task_Thermometer
0xffdeacc4,GetOpticalTemperature
0xffdeacc4,GetOpticalTemperature_FW
0xffdeacd8,GetCCDTemperature
0xffdeacd8,GetCCDTemperature_FW
0xffdeacec,GetBatteryTemperature
0xffdeacec,GetBatteryTemperature_FW
0xffdec3b8,PrePro.GetDarkSetUp_FW
0xffdec3c8,PrePro.SetDarkSetUp_FW
0xffdec3f8,PrePro.GetDarkSubSetUp_FW
0xffdec408,PrePro.SetDarkSubSetUp_FW
0xffdec438,PrePro.LiveImage_FW
0xffdec460,PrePro.Capture_FW
0xffdec488,PrePro.MemoryCrw_FW
0xffdec4b0,PrePro.HybridCrw_FW
0xffdf2e84,task_Fencing
0xffdf33c8,EngDrvOut
0xffdf33e0,EngDrvIn
0xffdf33e8,EngDrvRead
0xffdf33fc,EngDrvBits
0xffe0249c,EngineDriver.Create_FW
0xffe024c4,EngineDriver.Delete_FW
0xffe02528,InitializeAdjustmentSystem_FW
0xffe02570,TerminateAdjustmentSystem_FW
0xffe025b8,InitializeAdjustmentFunction_FW
0xffe02900,PrintAllAEIntegData_FW
0xffe03684,GetAEIntegralValue_FW
0xffe03730,AbortAEIntegralValue_FW
0xffe0376c,SetAEIntegStrobeProperty_FW
0xffe037c8,SetAEIntegralValueProperty_FW
0xffe0395c,GetAEIntegralValueWithFix_FW
0xffe03acc,GetAllAEIntegralAllValueWithFix_FW
0xffe03c3c,SetWhiteCoefficient_FW
0xffe03d04,SetAEIntegWindowsMode_FW
0xffe03dc4,SetAEIntegValueBit_FW
0xffe03de4,GetAEIntegralServiceMode_FW
0xffe03e04,StopAEIntegralService_FW
0xffe03ef0,StartAEIntegralService_FW
0xffe040fc,SetLineDefMarkThroughMode_FW
0xffe0419c,SetAEIntegAverageOBData_FW
0xffe041ac,SetAdjAEIntegSmearLimitter_FW
0xffe041c4,SetDefaultAEIntegSmearLimitter_FW
0xffe0533c,GetCurrentAdjImgDriveType_FW
0xffe0534c,GetCurrentImgDrvMode_FW
0xffe0537c,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffe053cc,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffe05470,ChangeAdjImgDrvMode_FW
0xffe054c8,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffe055e4,SetDeltaCDSGain_FW
0xffe05634,ReloadCdsAdjustment_FW
0xffe0564c,GetObClampValue_FW
0xffe0567c,SetObClamp_FW
0xffe0567c,SetObClampValue_FW
0xffe056d0,GetCdsGainValue_FW
0xffe05708,SetCDSGain_FW
0xffe05708,SetCdsGainValue_FW
0xffe05750,SetCDSGainStep_FW
0xffe057ac,SetAdjCdsMode_FW
0xffe057c8,CancelAdjCdsMode_FW
0xffe057e4,IsAdjCdsMode_FW
0xffe058f8,ConvertTvToExposureTime_FW
0xffe05934,GetCurrentExposureTime_FW
0xffe0594c,GetCurrentShutterSpeed_FW
0xffe05960,SetShutterSpeedWithMecha_FW
0xffe059d4,SetShutterSpeed_FW
0xffe05a80,GetUserSetShutterSPeed_FW
0xffe05a90,GetShutterSpeedRegularMaxLimit_FW
0xffe05ab4,GetShutterSpeedRegularMinLimit_FW
0xffe05c18,MoveIrisToAv_FW
0xffe05ca8,ReloadIrisAdjustment_FW
0xffe05ce8,GetCurrentAvValue
0xffe05ce8,GetCurrentAvValue_FW
0xffe05de0,GetCurrentIrisPosition_FW
0xffe05df4,ResetIrisPosition_FW
0xffe05e30,MoveIrisFullOpen_FW
0xffe05e6c,MoveIrisWithTerminatePosition_FW
0xffe05ea8,MoveIrisMechaPositionWithBacklash_FW
0xffe05eec,MoveIrisMechaPositionWithoutBacklash_FW
0xffe05f30,MoveIrisToAvWithoutBacklash_FW
0xffe05f80,GetUsableMinAv_FW
0xffe05fa4,GetUsableMaxAv_FW
0xffe06144,ReloadNdFilterAdjustment_FW
0xffe06164,PutInNdFilter_FW
0xffe061ac,PutOutNdFilter_FW
0xffe062a4,CloseMShutter_FW
0xffe062ec,OpenMShutter_FW
0xffe06f30,CalculatePeakFromLeastSquareResult_FW
0xffe06f64,CalculateLog2ToApex_FW
0xffe06f98,CalculatePow2FromApex_FW
0xffe06fbc,CalcLog10_FW
0xffe07054,ConvertApexToApexStd_FW
0xffe07088,ConvertApexStdToApex_FW
0xffe072ac,OneShotWhigeBalance_FW
0xffe0732c,SetWBYlStandardWidth_FW
0xffe07370,SetReferenceWBGainForCalibration_FW
0xffe073a0,SetToolCorrectCoefficient_FW
0xffe07428,ReloadWBAdjustment_FW
0xffe076ec,ConvertCxCyToWBGain_FW
0xffe07a74,GetCurrentZoomLensPosition_FW
0xffe07a88,GetCurrentZoomLensPoint_FW
0xffe07a9c,GetCurrentZoomLensDirection_FW
0xffe07aac,ReloadZoomAdjustment_FW
0xffe07ba0,ResetZoom_FW
0xffe07bdc,ResetZoomToFirstPoint_FW
0xffe07c18,ResetZoomToTerminatePoint_FW
0xffe07c54,MoveZoomLensToPosition_FW
0xffe07c98,MoveZoomLensToPoint_FW
0xffe07d00,ResetZoomToAdjFirstPoint_FW
0xffe07d78,ResetZoomToAdjTerminatePoint_FW
0xffe07e10,GetZoomLensResetPlus_FW
0xffe07e38,GetZoomLensSpeed_FW
0xffe07f04,GetZoomLensElecCurrent_FW
0xffe07fe8,MoveZoomLensToMechaEnd_FW
0xffe08070,MoveZoomLensToPositionByManual_FW
0xffe08100,SetZoomLensControlGain_FW
0xffe08370,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffe083b4,ReloadFocusLensAdjustment_FW
0xffe083c0,GetFocusDefaultResetPosition_FW
0xffe083d4,GetFocusResetPosition_FW
0xffe083e8,GetCurrentTargetDistance
0xffe083e8,GetCurrentTargetDistance_FW
0xffe08440,GetCurrentFocusLensPosition_FW
0xffe08454,MoveFocusLensToTerminatePosition_FW
0xffe084e4,MoveFocusLensToPositionWithMaxSpeed_FW
0xffe08548,MoveFocusLensToPosition_FW
0xffe08680,MoveFocusLensToDistance
0xffe08680,MoveFocusLensToDistance_FW
0xffe08788,ResetFocus_FW
0xffe08e38,PrintScanTable_FW
0xffe08fe0,PrintMultiWinScanTable_FW
0xffe0987c,CalculatePeakPositionByLeastSquare_FW
0xffe09ff8,SetFocusScanAutoStopProperty_FW
0xffe0a020,StartFocusScanWithAutoStopFix_FW
0xffe0a120,StartFocusScanWithAutoStop_FW
0xffe0a1d4,StartFocusScanWithMode_FW
0xffe0a3fc,StopFocusScan_FW
0xffe0a408,StartFocusScanWithRange_FW
0xffe0a498,StartFocusScan_FW
0xffe0a538,StartMultiWinFocusScan_FW
0xffe0a708,StartDigiconService_FW
0xffe0a788,StopDigiconService_FW
0xffe0a7bc,GetDigiconData_FW
0xffe0ae0c,StartDigiconFocusScan_FW
0xffe0ae7c,SetMultiWinPos_FW
0xffe0af24,SetBPFForBestPintCorrect_FW
0xffe0af38,CancelBPFForBestPintCorrect_FW
0xffe0af44,ReloadBPCoeffAdjustment_FW
0xffe0af58,ReloadAFAdjustment_FW
0xffe0af64,SaveBPAdjValue_FW
0xffe0b294,GetExStrobeID_FW
0xffe0b29c,IsExStrobeChargeComp_FW
0xffe0b2a4,SetExStrobeMode_FW
0xffe0b2a8,CancelExStrobeMode_FW
0xffe0b2ac,ReloadEfAdjustment_FW
0xffe0b2b8,ChargeStrobe_FW
0xffe0b400,ReloadColorAdjustment_FW
0xffe0b4f0,RegistColorMatrix_FW
0xffe0b534,UnregistColorMatrix_FW
0xffe0b6e8,ShowCurrentExp_FW
0xffe0b780,SetAE_ShutterSpeed
0xffe0b780,SetAE_ShutterSpeed_FW
0xffe0b8e4,FocusAEWithCompensation_FW
0xffe0b9d8,SetAE_CdsGainValue_FW
0xffe0b9f0,FixAEWithCompensation_FW
0xffe0ba8c,SetAdj_AEMode_FW
0xffe0badc,CancelAdj_AEMode_FW
0xffe0bb0c,PreFixAE_FW
0xffe0bb88,AfAEWithAperturePriority_FW
0xffe0bc6c,AdjAEWithAperturePriority_FW
0xffe0be08,SleepAE_FW
0xffe0be50,AfAEWithCompensation_FW
0xffe0c258,SwitchOffDisplay_FW
0xffe0c28c,SwitchOnDisplay_FW
0xffe0c2c4,GetVideoOutType_FW
0xffe0c2d4,SetVideoOutType_FW
0xffe0c304,IsEVFDrive_FW
0xffe0c334,StopEVFDrive_FW
0xffe0c374,StartEVFDriveWithMode_FW
0xffe0c3c0,StartEVFDrive_FW
0xffe0c694,IsEvfDriveMode_FW
0xffe0c6d0,GetSumYOfVRAMCenterLine_FW
0xffe0c998,GetVRAMHPixelsSize
0xffe0c998,GetVRAMHPixelsSize_FW
0xffe0c9a4,GetVRAMVPixelsSize
0xffe0c9a4,GetVRAMVPixelsSize_FW
0xffe0c9b0,StopContinuousVRAMData_FW
0xffe0ca78,GetContinuousVRAMData_FW
0xffe0d1a8,GetPixelsOfViewangle_FW
0xffe0d374,GetContinuousVRAMDataWithRingBuffer_FW
0xffe0d440,GetMovieJpegVRAMHPixelsSize_FW
0xffe0d44c,GetMovieJpegVRAMVPixelsSize_FW
0xffe0d514,GetContinuousMovieJpegVRAMData_FW
0xffe0db84,Bat_VIN_FW
0xffe0db84,SetInputVoltage_FW
0xffe0db98,Bat_Save_FW
0xffe0db98,SaveBatSenseOffsetAdjustmentTable_FW
0xffe0dba8,SetImageMode_FW
0xffe0dbc0,SetDate_FW
0xffe0dcb4,SetYear_FW
0xffe0dd1c,SetMonth_FW
0xffe0dd80,SetDay_FW
0xffe0ddf0,SetHour_FW
0xffe0de5c,SetMinute_FW
0xffe0decc,SetSecond_FW
0xffe0df38,GetYear_FW
0xffe0df70,GetMonth_FW
0xffe0dfa8,GetDay_FW
0xffe0dfd8,GetHour_FW
0xffe0e008,GetMinute_FW
0xffe0e038,GetSecond_FW
0xffe0e068,SetLangMenuType_FW
0xffe0e0a0,SaveBmpVRAMData_FW
0xffe0e19c,SavePaletteData
0xffe0e19c,SavePaletteData_FW
0xffe0e270,SaveFromImage_FW
0xffe0e9f8,GetUnpackCrwIntegralValue_FW
0xffe0ed38,DevelopStillPicture_FW
0xffe0eda0,GetISLensCenterShiftAaxis_FW
0xffe0eda8,GetISLensCenterShiftBaxis_FW
0xffe0edc0,AdjustGyroOffset_FW
0xffe0edc8,MoveIsToProvisionalCentralPosition_FW
0xffe0edcc,GetISGyroYawOffset_FW
0xffe0edd4,GetISGyroPitchOffset_FW
0xffe0eddc,HitISLensAgainstRightEdge_FW
0xffe0edec,HitISLensAgainstLeftEdge_FW
0xffe0edfc,HitISLensAgainstBottomEdge_FW
0xffe0ee0c,HitISLensAgainstTopEdge_FW
0xffe0ee1c,MoveISLensToRightLimitPosition_FW
0xffe0ee2c,MoveISLensToLeftLimitPosition_FW
0xffe0ee3c,MoveISLensToBottomLimitPosition_FW
0xffe0ee4c,MoveISLensToTopLimitPosition_FW
0xffe0ee5c,StopBDrive_FW
0xffe0ee5c,StopISDrive_FW
0xffe0ee68,StartBDrive_FW
0xffe0ee68,StartISDrive_FW
0xffe0ee74,WriteHallDeviceAdjustment_FW
0xffe0eee0,WriteGyroAdjustment_FW
0xffe0ef20,WritePWMAdjustment_FW
0xffe0ef58,SetISPitchPWM_FW
0xffe0ef68,SetISYawPWM_FW
0xffe0ef78,SetISGyroYawGain_FW
0xffe0ef88,SetISGyroPitchGain_FW
0xffe0ef98,SetISGyroYawOffset_FW
0xffe0ef9c,SetISGyroPitchOffset_FW
0xffe0efa0,SetISHallDeviceYawGain_FW
0xffe0efb0,SetISHallDevicePitchGain_FW
0xffe0efc0,SetISHallDeviceYawOffset_FW
0xffe0efd0,SetISHallDevicePitchOffset_FW
0xffe0efe0,SetZoomPointToIS_FW
0xffe0eff0,SetISLensCenterShiftAaxis_FW
0xffe0f000,SetISLensCenterShiftBaxis_FW
0xffe0f054,StartISAdjustmentDrive_FW
0xffe0f060,StopISAdjustmentDrive_FW
0xffe0f06c,StartBPanDrive_FW
0xffe0f06c,StartISPanDrive_FW
0xffe0f078,StopBPanDrive_FW
0xffe0f078,StopISPanDrive_FW
0xffe0f084,SearchBCentralPosition_FW
0xffe0f084,SearchISLensCentralPosition_FW
0xffe0f090,MoveISLensToCentralPosition_FW
0xffe0f15c,GetISHallDevicePitchOffset_FW
0xffe0f16c,GetISHallDeviceYawOffset_FW
0xffe0f17c,GetISHallDevicePitchGain_FW
0xffe0f18c,GetISHallDeviceYawGain_FW
0xffe0f19c,GetISGyroPitchGain_FW
0xffe0f1ac,GetISGyroYawGain_FW
0xffe0f1bc,GetISPitchPWM_FW
0xffe0f1d0,GetISYawPWM_FW
0xffe0f1e4,GetISShiftLensPitchPosition_FW
0xffe0f1f8,GetISShiftLensYawPosition_FW
0xffe0f20c,GetISLensEViAaxis_FW
0xffe0f220,GetISLensEViBaxis_FW
0xffe0f234,GetISLensDampAaxis_FW
0xffe0f248,GetISLensDampBaxis_FW
0xffe0f26c,SetISCutOffFreqIndex_FW
0xffe10d0c,DisplayFactoryMode_FW
0xffe10d24,UndisplayFactoryMode_FW
0xffe111d0,SetDurianMode_FW
0xffe11204,ClearDurianMode_FW
0xffe11204,ClearFactoryMode_FW
0xffe11238,SetFactoryMode_FW
0xffe1126c,ClearDUIDFixFlag_FW
0xffe112b0,SetDUIDFixFlag_FW
0xffe113dc,IsDUIDFixFlag_FW
0xffe11414,IsFactoryMode_FW
0xffe114ac,StartFactoryModeController_FW
0xffe12e34,EraseAdjustmentArea_FW
0xffe12e54,DumpAdjMirror_FW
0xffe12eac,GetAdjTableVersion_FW
0xffe12ef4,GetAdjTableMapVersion_FW
0xffe12f04,GetAdjTableValueVersion_FW
0xffe12f48,ShowDefaultAdjTableVersion_FW
0xffe12f7c,LoadAdjustmentTable_FW
0xffe12f94,SaveAdjustmentTable_FW
0xffe12fb0,SaveAdjustmentValue_FW
0xffe12fe0,LoadAdjustmentValue_FW
0xffe1311c,PrintAdjTableMap_FW
0xffe133cc,CreateAdjustmentTableMirror_FW
0xffe134f4,RefreshAdjustmentTableMirror_FW
0xffe137b4,WRITEADJTABLETOFROM_FW
0xffe137e8,AddAdjDataToFRom_FW
0xffe140f8,LoadParamDataFromAdjTableBin_FW
0xffe14224,LoadDataFromAdjTableBin_FW
0xffe14350,DeviceUniqueIDCheckSum_FW
0xffe14484,FA.Create_FW
0xffe144b8,FA.Delete_FW
0xffe14624,PrintFirmVersion_FW
0xffe14674,PrintFaexeVersioin_FW
0xffe14688,CreateFADBGSingalID_FW
0xffe146a0,FADBGSingal_FW
0xffe14788,FADBGPrintf_FW
0xffe1491c,FAPrintf_FW
0xffe14a38,OutputLogToFile_FW
0xffe14b74,StopLogOut_FW
0xffe14db4,GetLogData_FW
0xffe14ea4,GetLogDataOnlyAddMemory_FW
0xffe14f6c,ActivateAdjLog_FW
0xffe14f8c,InactivateAdjLog_FW
0xffe14fac,StartLogOut_FW
0xffe14fc8,IsLogOutType_FW
0xffe15adc,ShowTransparentMemory_FW
0xffe15b0c,DumpTransparentMemoryItem_FW
0xffe15b60,AddTransparentMemory_FW
0xffe15ba8,AttachToTransparentMemory_FW
0xffe15bf0,RemoveTransparentMemory_FW
0xffe15c14,GetTransparentMemorySize_FW
0xffe15c34,GetTransparentMemory_FW
0xffe15c8c,GetTransparentMemoryPosition_FW
0xffe1a7fc,CompletePrepareTestRec_FW
0xffe1a818,StrobeChargeCompForTestRec_FW
0xffe1a920,InitializeTestRec_FW
0xffe1a98c,TerminateTestRec_FW
0xffe1ab94,ExecuteTestRec_FW
0xffe1adc4,InitializeDigicon_FW
0xffe1ae6c,TerminateDigicon_FW
0xffe1aec4,StartContiMovieFrame_FW
0xffe1aed0,StopContiMovieFrame_FW
0xffe1aedc,ExecuteDigicon_FW
0xffe1af58,ExecuteTestRecCF_FW
0xffe1d398,SetDefaultRecParameter_FW
0xffe1d8cc,SetSensitiveDefectRecParameter_FW
0xffe1d8e4,SetSensitiveRecParameter_FW
0xffe1d8f8,SetDefectRecParameter_FW
0xffe1d988,EnableDebugLogMode_FW
0xffe1d9a0,DisableDebugLogMode_FW
0xffe1dfa4,FreeBufferForSoundRec_FW
0xffe1e0dc,StartSoundRecord_FW
0xffe1e338,StartSoundPlay_FW
0xffe1e360,InitializeSoundRec_FW
0xffe1e3a0,TerminateSoundRec_FW
0xffe22ff0,task_FolderCreateCheckTask
0xffe27ab4,task_EnterDPOFAllOrdersTask
0xffe2ba58,task_ConfirmPrintOrder
0xffe2ba58,task_ConfirmTransferOrder
0xffe30bbc,task_FileManMarkAllTask
0xffe3ce24,task_FileScheduleTask
0xffe3e090,task_FileWrite
0xffe3e090,task_FileWriteTask
0xffe3f5b8,task_FORMAT_TASK_PROGRESS
0xffe3f634,task_FORMAT_TASK_NAME
0xffe420f8,RenameFile_Fut
0xffe421a0,DeleteFile_Fut
0xffe42254,MakeDirectory_Fut
0xffe422d4,Fopen_Fut
0xffe422d4,Fopen_Fut_FW
0xffe42314,Fclose_Fut
0xffe42314,Fclose_Fut_FW
0xffe423d0,Fread_Fut
0xffe423d0,Fread_Fut_FW
0xffe42424,Fwrite_Fut
0xffe42424,Fwrite_Fut_FW
0xffe42478,Fgets_Fut
0xffe424c4,Fseek_Fut
0xffe424c4,Fseek_Fut_FW
0xffe42510,Feof_Fut
0xffe4254c,Fflush_Fut
0xffe42594,Fut.Save_FW
0xffe42e24,task_ReadAsyncTask
0xffe45ef0,Mount_FileSystem
0xffe45f98,Unmount_FileSystem
0xffe460ec,UpdateMBROnFlash
0xffe463b8,GetDrive_ClusterSize
0xffe463f4,GetDrive_TotalClusters
0xffe46430,GetDrive_FreeClusters
0xffe46ba4,Open
0xffe46ba4,Open_FW
0xffe46bcc,Close
0xffe46bcc,Close_FW
0xffe46bec,Remove
0xffe46c60,Read
0xffe46c60,Read_FW
0xffe46c6c,Write
0xffe46c6c,write
0xffe46c6c,Write_FW
0xffe46cc4,Lseek
0xffe46cc4,Lseek_FW
0xffe46db4,SetFileAttributes
0xffe47258,task_FsIoNotifyTask
