0xffc01b1c,wrapped_malloc
0xffc02830,exmem_alloc
0xffc02cd4,printclock_FW
0xffc02dd8,StopClockSaver_FW
0xffc02df4,SetLClk72MHz_FW
0xffc02e04,SetLClk36MHz_FW
0xffc02e14,SetLClk18MHz_FW
0xffc02ebc,SetHClk72MHz_FW
0xffc02f00,SetHClk36MHz_FW
0xffc02f28,SetHClk18MHz_FW
0xffc02f6c,SetMClk72MHz_FW
0xffc02fb0,SetMClk36MHz_FW
0xffc02fd8,SetMClk18MHz_FW
0xffc0301c,task_ClockSave
0xffc03ad0,DebugAssert
0xffc041a0,LocalTime
0xffc047dc,GetTimeOfSystem_FW
0xffc048d8,AllocateUncacheableMemory
0xffc0490c,FreeUncacheableMemory
0xffc04b10,_GetSystemTime
0xffc04b10,GetSystemTime
0xffc04c64,SetTimerAfter
0xffc04d00,SetTimerWhen
0xffc04d78,CancelTimer
0xffc05560,SetHPTimerAfterNow
0xffc055ec,SetHPTimerAfterTimeout
0xffc059d4,CancelHPTimer
0xffc0666c,RegisterEventProcedure_FW
0xffc067f0,ExecuteEventProcedure
0xffc067f0,ExecuteEventProcedure_FW
0xffc06a0c,ExportToEventProcedure_FW
0xffc071a4,CreateProxyOfEventProcedure_FW
0xffc0722c,DeleteProxyOfEventProcedure_FW
0xffc07c58,LogCameraEvent
0xffc07cc0,PutsCameraLogEvent_FW
0xffc07dc8,ShowCameraLogInfo_FW
0xffc07e6c,ShowCameraLog_FW
0xffc0814c,StopCameraLog_FW
0xffc09f6c,StartWDT_FW
0xffc09fe8,StopWDT_FW
0xffc0a15c,GetBuildDate_FW
0xffc0a174,GetBuildTime_FW
0xffc0a198,GetFirmwareVersion_FW
0xffc0a280,RomCheckSum_FW
0xffc0a314,CheckSumAll_FW
0xffc0a4d0,SystemEventDelete_FW
0xffc0a514,SystemEventInit_FW
0xffc0a5f0,Dump32_FW
0xffc0a704,FreeMemory
0xffc0a704,FreeMemory_FW
0xffc0a718,AllocateMemory
0xffc0a718,AllocateMemory_FW
0xffc0a728,Wait_FW
0xffc0a73c,Poke32_FW
0xffc0a760,Poke16_FW
0xffc0a784,Poke8_FW
0xffc0a7a8,Peek32_FW
0xffc0a7c4,Peek16_FW
0xffc0a7e0,Peek8_FW
0xffc0a7fc,EraseSignature_FW
0xffc0a82c,GetSystemTime_FW
0xffc0a84c,MonSelEvent_FW
0xffc0a884,exec_FW
0xffc0b280,RotateConsoleZOder_FW
0xffc0b328,CPrintf_FW
0xffc0b38c,CPutChar_FW
0xffc0b3c0,GetCh_FW
0xffc0b424,GetStringWithPrompt_FW
0xffc0b4a8,OpenConsole_FW
0xffc0b5f4,CloseConsole_FW
0xffc0b740,task_ConsoleSvr
0xffc0b8dc,task_LowConsole
0xffc0ef2c,task_UartSio
0xffc0f364,CreateEventFlag
0xffc0f470,DeleteEventFlag
0xffc0f650,CheckAnyEventFlag
0xffc0f660,CheckAllEventFlag
0xffc0f700,WaitForEventFlag
0xffc0f8a4,WaitForAnyEventFlag
0xffc0f8b4,WaitForAllEventFlag
0xffc0f8c4,SetEventFlag
0xffc0fa60,ClearEventFlag
0xffc0fab0,GetEventFlagValue
0xffc0fc40,RegisterInterruptHandler
0xffc0fc64,UnregisterInterruptHandler
0xffc0fc7c,GetSRAndDisableInterrupt
0xffc0fc88,SetSR
0xffc0fca8,EnableInterrupt
0xffc0fce8,CreateMessageQueue
0xffc0fe38,DeleteMessageQueue
0xffc10074,ReceiveMessageQueue
0xffc102e8,TryReceiveMessageQueue
0xffc1048c,PostMessageQueue
0xffc106b4,TryPostMessageQueue
0xffc107e0,GetNumberOfPostedMessages
0xffc10860,CreateBinarySemaphore
0xffc10948,CreateCountingSemaphore
0xffc10948,CreateCountingSemaphore_FW
0xffc10a54,DeleteSemaphore
0xffc10a54,DeleteSemaphore_FW
0xffc10c60,TakeSemaphore
0xffc10c60,TakeSemaphore_FW
0xffc10de4,TryTakeSemaphore
0xffc10e48,GiveSemaphore
0xffc10e48,GiveSemaphore_FW
0xffc10f1c,GetSemaphoreValue
0xffc11164,SleepTask
0xffc11164,SleepTask_FW
0xffc11250,CreateTask
0xffc11250,CreateTask_FW
0xffc11610,ExitTask
0xffc11610,ExitTask_FW
0xffc1208c,CreateRecursiveLock
0xffc121a8,DeleteRecursiveLock
0xffc12280,AcquireRecursiveLock
0xffc12328,ReleaseRecursiveLock
0xffc123b8,CreateTaskStrictly
0xffc123f8,CreateMessageQueueStrictly
0xffc12424,CreateEventFlagStrictly
0xffc12450,CreateBinarySemaphoreStrictly
0xffc1247c,CreateCountingSemaphoreStrictly
0xffc124a8,CreateRecursiveLockStrictly
0xffc12518,task_ShutdownTask
0xffc125d0,task_Bye
0xffc12800,Restart
0xffc12900,WriteToRom_FW
0xffc129d8,EraseSectorOfRom_FW
0xffc1408c,SetPropertyCase
0xffc141a8,GetPropertyCase
0xffc157c4,Driver_EnableEventProc_FW
0xffc1613c,task_PhySw
0xffc16184,kbd_p1_f
0xffc16190,kbd_p1_f_cont
0xffc16250,kbd_read_keys
0xffc16568,kbd_p2_f
0xffc16908,ShowPhySwStatus_FW
0xffc169fc,OnPrintPhySw_FW
0xffc16a14,OffPrintPhySw_FW
0xffc16a28,GetSwitchStatus_FW
0xffc16fd8,kbd_read_keys_r2
0xffc17564,GetKbdState
0xffc17564,kbd_pwr_on
0xffc1758c,kbd_pwr_off
0xffc17c00,OnPrintHVSw_FW
0xffc17c18,OffPrintHVSw_FW
0xffc18d60,GetAdChValue_FW
0xffc18da0,GetAdVBattBottom_FW
0xffc19e74,SetBattCheckMode_FW
0xffc19efc,ShowBattCheckMode_FW
0xffc19f9c,ShowBattChkAdj_FW
0xffc1a318,GetLBOffset_FW
0xffc1a328,LowBat_Result_Print_On_FW
0xffc1a340,LowBat_Result_Print_Off_FW
0xffc1a354,BatVoltageToAd_FW
0xffc1af18,task_TempCheck
0xffc1b4cc,VbattGet
0xffc1b4cc,VbattGet_FW
0xffc1b860,Bat_Calc_FW
0xffc1b860,CalculateBatSenseOffset_FW
0xffc1bb28,ExecuteLoadTest_FW
0xffc1bb38,TurnOn_LoadTest_DebugMode_FW
0xffc1bb4c,TurnOff_LoadTest_DebugMode_FW
0xffc1bb60,LoadTest_Result_Print_On_FW
0xffc1bb74,LoadTest_Result_Print_Off_FW
0xffc1c460,GetOpticalTemperature
0xffc1c460,GetOpticalTemperature_FW
0xffc1c474,GetCCDTemperature
0xffc1c474,GetCCDTemperature_FW
0xffc1c488,GetBatteryTemperature
0xffc1c488,GetBatteryTemperature_FW
0xffc1c55c,task_LEDCon
0xffc1c9e0,LEDDrive
0xffc1c9e0,LEDDrive_FW
0xffc1c9f8,AFAssistBeam_FW
0xffc1ca18,PostLEDMessage_FW
0xffc1cf98,task_OutportBeep_AccessTask
0xffc1d42c,BeepDrive_FW
0xffc1d440,BeepDriveComp_FW
0xffc1d454,BeepTest_FW
0xffc1d688,task_DMAADC
0xffc1dc84,task_DMADAC
0xffc1ecb8,TurnOnVideoOutMode_FW
0xffc1ed54,TurnOffVideoOutMode_FW
0xffc20b14,task_FORMAT_TASK_PROGRESS
0xffc20b90,task_FORMAT_TASK_NAME
0xffc29610,task_CTG
0xffc2df68,task_CtgTotalTask
0xffc2ee10,task_FileManEraseAllTask
0xffc49e18,task_EnterDPOFAllOrdersTask
0xffc4eacc,task_ConfirmPlayOrder
0xffc4eacc,task_ConfirmPrintOrder
0xffc4eacc,task_ConfirmTransferOrder
0xffc53324,task_FileScheduleTask
0xffc54ce4,task_FileWrite
0xffc54ce4,task_FileWriteTask
0xffc55d34,RenameFile_Fut
0xffc55db4,DeleteFile_Fut
0xffc55e40,MakeDirectory_Fut
0xffc55eb8,Fopen_Fut
0xffc55eb8,Fopen_Fut_FW
0xffc55ef4,Fclose_Fut
0xffc55ef4,Fclose_Fut_FW
0xffc55fd8,Fread_Fut
0xffc55fd8,Fread_Fut_FW
0xffc56028,Fwrite_Fut
0xffc56028,Fwrite_Fut_FW
0xffc56078,Fgets_Fut
0xffc560c0,Fseek_Fut
0xffc560c0,Fseek_Fut_FW
0xffc56108,Feof_Fut
0xffc56140,Fflush_Fut
0xffc569c8,task_ReadAsyncTask
0xffc5bd48,Mount_FileSystem
0xffc5be50,Unmount_FileSystem
0xffc5bfa8,UpdateMBROnFlash
0xffc5c270,GetDrive_ClusterSize
0xffc5c2ac,GetDrive_TotalClusters
0xffc5c2e8,GetDrive_FreeClusters
0xffc5ca6c,Open
0xffc5ca6c,Open_FW
0xffc5ca94,Close
0xffc5ca94,Close_FW
0xffc5cb28,Read
0xffc5cb28,Read_FW
0xffc5cb34,Write
0xffc5cb34,write
0xffc5cb34,Write_FW
0xffc5cb7c,Lseek
0xffc5cb7c,Lseek_FW
0xffc5cc4c,SetFileAttributes
0xffc5cc7c,mkdir
0xffc5d088,task_FsIoNotifyTask
0xffc6b188,WriteSDCard,(stubs_entry_2.s)
0xffc6cde4,task_SD1stInit
0xffc6d5a0,EngDrvOut
0xffc6d5b8,EngDrvIn
0xffc6d5c0,EngDrvRead
0xffc6d5d4,EngDrvBits
0xffc8901c,PrePro.GetDarkSetUp_FW
0xffc8902c,PrePro.SetDarkSetUp_FW
0xffc8905c,PrePro.GetDarkSubSetUp_FW
0xffc8906c,PrePro.SetDarkSubSetUp_FW
0xffc8909c,PrePro.LiveImage_FW
0xffc890c4,PrePro.Capture_FW
0xffc890ec,PrePro.MemoryCrw_FW
0xffc89114,PrePro.HybridCrw_FW
0xffc8ba08,PrePro.Unpack_FW
0xffc8d764,EngineDriver.Create_FW
0xffc8d78c,EngineDriver.Delete_FW
0xffc8d854,OutPort_FW
0xffc8d868,InPort_FW
0xffc8d894,Capture.Create_FW
0xffc8d928,Capture.Delete_FW
0xffc96a74,task_SyncPeriod
0xffc96b34,task_SynchTask
0xffc98b74,apex2us
0xffc9cc54,task_WBIntegTask
0xffcb0e80,CdsDrv.SetCdsAdjustmentMode_FW
0xffcb0e90,CdsDrv.SetCdsNormalMode_FW
0xffcb0ea0,CdsDrv.SetCdsGainApexForAdjustment_FW
0xffcb0eb0,CdsDrv.SetCdsGainForAdjustment_FW
0xffcb0eec,CdsDrv.GetCdsGainForAdjustment_FW
0xffcb0f1c,CdsDrv.SetCdsOBForAdjustment_FW
0xffcb0f54,CdsDrv.GetCdsOBForAdjustment_FW
0xffcb0f88,CdsDrv.ReloadCdsTable_FW
0xffcb0f98,CdsDrv.SetCdsCalibration_FW
0xffcb1104,CdsDrv.Create_FW
0xffcb113c,CdsDrv.Delete_FW
0xffcb33b4,ActivateImager_FW
0xffcb3464,QuietImager_FW
0xffcb36d4,CancelImager_FW
0xffcb3704,ChangeImagerToWholeSerial_FW
0xffcb371c,ChangeImagerToWholeSerialLineDef_FW
0xffcb3734,ChangeImagerToWholeParallel_FW
0xffcb3750,ChangeImagerToWholeParallelHalf_FW
0xffcb3760,ChangeImagerToSuperWideDraft_FW
0xffcb3770,ChangeImagerToWideDraft_FW
0xffcb3780,ChangeImagerToNarrowDraft_FW
0xffcb3790,ChangeImagerToAlternateDraft_FW
0xffcb37a0,ChangeImagerToJetDraft_FW
0xffcb37b0,ChangeImagerToPetitNarrow_FW
0xffcb37c0,ChangeImagerToFocusJet_FW
0xffcb37d0,ChangeImagerToJumboDraft_FW
0xffcb37e0,ChangeImagerToOITA_XAVIER_FW
0xffcb37f0,ChangeImagerToQVGA20Fps_FW
0xffcb3800,ChangeImagerToQVGA15Fps_FW
0xffcb3810,ChangeImagerToSmearCorrectWide_FW
0xffcb3820,ChangeImagerToSmearCorrectSuper_FW
0xffcb3830,ChangeImagerToSmearCorrectAlternate_FW
0xffcb3840,SetStartLineForNarrowDraft_FW
0xffcb3854,WithdrawalImagerForEmergency_FW
0xffcb3870,StillOnMovieTest_FW
0xffcb398c,SetSmearOn_FW
0xffcb39a0,SetSmearOff_FW
0xffcb51b4,task_ImageSensorTask
0xffcb62ac,VirtualHeadError_FW
0xffcb71c8,task_SsgMainTask
0xffcb7540,task_SsgPeriodTask
0xffcb8478,EnableOBClampField_FW
0xffcb8490,DisableOBClampField_FW
0xffcbd984,task_TgTask
0xffcbfdc0,TgTool.SetSubNumber_FW
0xffcbfe1c,TgTool.GetSubNumber_FW
0xffcbfe40,TgTool.SetTgSubPosition_FW
0xffcbfe98,TgTool.GetTgCurrentSubPosition_FW
0xffcbfea4,TgTool.SetPhase_FW
0xffcbff00,TgTool.ChangePhaseHi_FW
0xffcbff1c,TgTool.ChangePhaseLo_FW
0xffcbff38,TgTool.GetPhase_FW
0xffcbff48,TgTool.ImgTest.SetPhase_FW
0xffcbffac,TgTool.ImgTest.GetPhase_FW
0xffcbffc4,TgTool.SetDuty_FW
0xffcc0020,TgTool.ChangeDutyHi_FW
0xffcc003c,TgTool.ChangeDutyLo_FW
0xffcc0058,TgTool.GetDuty_FW
0xffcc0068,TgTool.ImgTest.SetDuty_FW
0xffcc00cc,TgTool.ImgTest.GetDuty_FW
0xffcc00e4,TgTool.SetPhaseADLogical_FW
0xffcc0138,TgTool.GetPhaseADLogical_FW
0xffcc0144,TgTool.ImgTest.SetADDegree_FW
0xffcc01a0,TgTool.ImgTest.GetADDegree_FW
0xffcc01b0,TgTool.SetHDriverbility_FW
0xffcc0204,TgTool.GetHDriverbility_FW
0xffcc0210,TgTool.ImgTest.SetDriverbility_FW
0xffcc026c,TgTool.ImgTest.GetDriverbility_FW
0xffcc027c,TgTool.SetStbMode_FW
0xffcc02d0,TgTool.GetStbMode_FW
0xffcc02dc,TgTool.SetRegisterImage_FW
0xffcc035c,TgTool.GetRegisterImage_FW
0xffcc041c,task_TgToolTask
0xffcc0528,TgTool.StartSmoothSubNumber_FW
0xffcc05b4,TgTool.StopSmoothSubNumber_FW
0xffcc05f8,TgTool.Create_FW
0xffcc08a8,TgTool.Delete_FW
0xffcc0bdc,VirtualImageTimeOut_FW
0xffcc1354,task_AfIntSrvTask
0xffcc1f48,task_AFTask
0xffcd4da0,task_BrtMsrTask
0xffce31dc,task_ExpDrv
0xffce31dc,task_ExpDrvTask
0xffcebed0,task_EFChargeT
0xffcec188,IsStrobeChargeCompleted
0xffcecac4,task_CntFlashTask
0xffcee6c4,EF.StartEFCharge_FW
0xffcee724,EF.StopEFCharge_FW
0xffcee734,EF.StartInternalPreFlash_FW
0xffcee778,EF.StartInternalMainFlash_FW
0xffcf14b8,task_WBCtrl
0xffd02f44,task_OBCtrlTask
0xffd0dc3c,MakeDefData_FW
0xffd0ddd8,KizuMarkCheck_FW
0xffd0e7c0,DispDev_EnableEventProc_FW
0xffd10390,DispCon_SetVideoAdjParameter_FW
0xffd1042c,DispCon_GetVideoAdjParameter_FW
0xffd10480,DispCon_ShowVideoAdjParameter_FW
0xffd104d4,DispCon_SaveVideoAdjParameter_FW
0xffd104e4,DispCon_ShowColorBar_FW
0xffd10558,DispCon_ShowFiveStep_FW
0xffd10650,DispCon_ShowWhiteChart_FW
0xffd10694,DispCon_ShowBlackChart_FW
0xffd106b0,DispCon_ShowBitmapColorBar
0xffd106b0,DispCon_ShowBitmapColorBar_FW
0xffd10718,DispCon_SetDisplayType_FW
0xffd1073c,DispCon_TurnOnDisplay_FW
0xffd1073c,TurnOnDisplay
0xffd1074c,DispCon_TurnOffDisplay_FW
0xffd1074c,TurnOffDisplay
0xffd1075c,DispCon_SetMaxBackLightBrightness_FW
0xffd13898,LcdCon_SetLcdDriver_FW
0xffd139b4,LcdCon_SetLcdAdjParameter_FW
0xffd13a98,LcdCon_GetLcdAdjParameter_FW
0xffd13af0,LcdCon_ShowLcdAdjParameter_FW
0xffd13b40,LcdCon_SaveLcdAdjParameter_FW
0xffd13ce8,LcdCon_SetLcdBackLightBrightness_FW
0xffd13d7c,LcdCon_SetLcdBackLightParameter_FW
0xffd13e20,LcdCon_GetLcdBackLightParameter_FW
0xffd13e78,LcdCon_ShowLcdBackLightParameter_FW
0xffd13ec8,LcdCon_SaveLcdBackLightParameter_FW
0xffd19b6c,task_ImgPlayDrv
0xffd1c62c,task_FilYuvMaker
0xffd20520,task_DecJpgRd
0xffd28fe4,task_AviRead
0xffd2a880,task_MoviePlay
0xffd2c07c,task_MovieRecord
0xffd2d5e4,Movie.NormalCompressionRateMode_FW
0xffd2d5f8,Movie.HiCompressionRateMode_FW
0xffd2e83c,task_AviWrite
0xffd31384,task_AviEdit
0xffd32a6c,StartupZoom_FW
0xffd32ae4,ActivateImageSystem_FW
0xffd32bd8,NotifyStartupImageCreated_FW
0xffd32c24,StoreLensForShutDown_FW
0xffd32c8c,ShutdownImageSystem_FW
0xffd32cf4,EmergencyOfLens_FW
0xffd32d14,StopLens_FW
0xffd32db0,IsEmptyWriteCache_FW
0xffd32dd0,FlushWriteCache_FW
0xffd32de8,EnterToRecFromPlay_FW
0xffd32dfc,EnterToPlayFromRec_FW
0xffd32e10,IsLensExtend_FW
0xffd32e90,MoveOpticalZoomToTele_FW
0xffd32eb0,MoveOpticalZoomToWide_FW
0xffd32ed0,StopOpticalZoom_FW
0xffd32ee0,MoveOpticalZoomAt_FW
0xffd32f64,ChangeZoomSpeed_FW
0xffd32fe8,MoveDigitalZoomToTele_FW
0xffd32ff8,MoveDigitalZoomToWide_FW
0xffd33008,StopDigitalZoom_FW
0xffd33018,MoveDigitalZoomAt_FW
0xffd3305c,PrepareCaptureModeChange_FW
0xffd33094,CaptureModeChange_FW
0xffd33254,EnterToManualFocus_FW
0xffd33274,ExitFromManualFocus_FW
0xffd33294,MoveFocusToFar_FW
0xffd332b8,MoveFocusToNear_FW
0xffd332dc,MoveFocusToFarRelative_FW
0xffd332e4,MoveFocusToNearRelative_FW
0xffd332ec,StartFewAF_FW
0xffd3330c,StopFocus_FW
0xffd33354,StartMFAssist_FW
0xffd33368,StopMFAssist_FW
0xffd3337c,AFFrameMoved_FW
0xffd333b4,GetMFBarData_FW
0xffd333d8,AFDistanceChanged_FW
0xffd333f8,GetMacroSupportZoomPoint_FW
0xffd3341c,DoAFLock
0xffd3341c,DoAFLock_FW
0xffd3345c,UnlockAF
0xffd3345c,UnlockAF_FW
0xffd3352c,EnterToCompensationEVF_FW
0xffd3353c,ExitFromCompensationEVF_FW
0xffd3354c,RectifyExposureWithMeasure_FW
0xffd3355c,UpdateEVF_FW
0xffd3356c,DoAELock
0xffd3356c,DoAELock_FW
0xffd3358c,UnlockAE
0xffd3358c,UnlockAE_FW
0xffd3359c,GetProgramShiftLimitPositive_FW
0xffd335c0,GetProgramShiftLimitNegative_FW
0xffd335fc,FixProgramShift_FW
