0xffc01b1c,wrapped_malloc
0xffd33624,StartFinder_FW
0xffd33674,StopFinder_FW
0xffd336ac,StartPCEVF_FW
0xffd336b4,StopPCEVF_FW
0xffd336bc,SuspendPcEvf_FW
0xffd336c4,ResumePcEvf_FW
0xffd336cc,StartStitchEVF_FW
0xffd33724,StopStitchEVF_FW
0xffd33738,SetPointStitchEVF_FW
0xffd33770,IsStrobeChargeCompleted_FW
0xffd337a4,StrobeModeChanged_FW
0xffd337b4,WBModeChanged_FW
0xffd337c4,ColorModeChanged_FW
0xffd337d4,ISOSpeedChanged_FW
0xffd337e4,LightMeteringModeChanged_FW
0xffd337ec,DisplayTypeChanged_FW
0xffd337fc,MyColorModeChange_FW
0xffd3380c,MyColorMenuIn_FW
0xffd3381c,MyColorMenuOut_FW
0xffd3382c,ShootColor_FW
0xffd33840,NotifyISModeChanged_FW
0xffd33848,NotifyConvLensSettingChanged_FW
0xffd33850,MenuIn_FW
0xffd33868,PrepareMenuOut_FW
0xffd33884,MenuOut_FW
0xffd338b4,MyCameraIn_FW
0xffd338c4,MyCameraOut_FW
0xffd338d4,LcdBrightnessMenuIn_FW
0xffd338e4,LcdBrightnessMenuOut_FW
0xffd338f4,AllSettingReseted_FW
0xffd33924,UndisplayEVF_FW
0xffd33944,PrepareStrobeCharge_FW
0xffd33978,PrepareCapture_FW
0xffd339e4,ShootPicture_FW
0xffd33a4c,EnterToAELockEVF_FW
0xffd33a5c,StartBridgeEVF_FW
0xffd33a80,StopContinuousShooting_FW
0xffd33a90,ExitFromAELockEVF_FW
0xffd33afc,ShootWhite_FW
0xffd33c18,ExitShooting_FW
0xffd33c2c,StartRecreview_FW
0xffd33c3c,StopRecreview_FW
0xffd33c44,RecreviewHold_FW
0xffd33c54,RecreviewRelease_FW
0xffd33c64,MovieParamChanged_FW
0xffd33cd0,RecordMovie_FW
0xffd33ce4,StopRecordMovie_FW
0xffd33cf4,IsAvailStillOnMovie_FW
0xffd33d00,PrepareLensForStandby_FW
0xffd33d08,EnterToRemoteCaptureMode_FW
0xffd33d10,ExitFromRemoteCaptureMode_FW
0xffd33d18,StartClockMode_FW
0xffd33d20,StopClockMode_FW
0xffd33e4c,StartupForTestRec_FW
0xffd33ed0,PrepareTestRec_FW
0xffd33edc,ExitTestRec_FW
0xffd33ef8,MFOn_FW
0xffd33f28,MFOff_FW
0xffd33f68,ExecuteScript_FW
0xffd352c0,EnterToCompensationEVF
0xffd35320,ExitFromCompensationEVF
0xffd35e6c,task_ShootSeqTask
0xffd363d0,task_SsStartupTask
0xffd36c2c,task_CaptSeq
0xffd36c2c,task_CaptSeqTask
0xffd37b38,MakeAFScan
0xffd3ae04,task_DvlpSeqTask
0xffd3afac,task_CreateHeaderTask
0xffd3b7c4,task_FlushWriteCacheTask
0xffd3bda0,NR_SetDarkSubType
0xffd3bda0,NR_SetDarkSubType_FW
0xffd3bdfc,NR_SetDefectCorrectType_FW
0xffd3be30,NR_GetDarkSubType
0xffd3be30,NR_GetDarkSubType_FW
0xffd3be74,NR_GetDefectCorrectType_FW
0xffd3c4e8,task_WaitMovieRecordTask
0xffd3ff90,SS_PrintState_FW
0xffd407c4,PT_CompletePreCapt_FW
0xffd407cc,PT_RecreviewAvailable_FW
0xffd407d4,PT_NextShootAvailable_FW
0xffd407dc,PT_CompleteStopZoom_FW
0xffd407e4,PT_CompleteStopDigZoom_FW
0xffd407ec,PT_CompleteStoreLens_FW
0xffd407f4,PT_CompletePrepareLens_FW
0xffd407fc,PT_MovieRecordStopped_FW
0xffd40804,PT_CompleteCaptModeChange_FW
0xffd4080c,PT_CompleteSynchroWrite_FW
0xffd40814,PT_CompleteCharge_FW
0xffd4081c,PT_EraseAllFile_FW
0xffd4084c,PT_mod_FW
0xffd40858,PT_atoi_FW
0xffd40864,PT_GetSystemTime
0xffd40864,PT_GetSystemTime_FW
0xffd40884,PT_SetPropertyCaseString_FW
0xffd40898,PT_SetPropertyCaseInt_FW
0xffd408c0,PT_GetPropertyCaseString_FW
0xffd408d4,PT_GetPropertyCaseInt_FW
0xffd40980,PT_GetLocalTimeString_FW
0xffd409dc,PT_GetLocalDateString_FW
0xffd40a40,PT_GetLocalDateAndTimeString_FW
0xffd40a90,PT_SetMessage_FW
0xffd40ab8,PT_UndispMessage_FW
0xffd40ad4,PT_PlaySound
0xffd40ad4,PT_PlaySound_FW
0xffd40aec,PT_LCD_BkColor_FW
0xffd40ba8,PT_LCD_BkColorDef_FW
0xffd40bdc,PT_BatLvChange_PreWeak_FW
0xffd40be4,PT_BatLvChange_Weak_FW
0xffd40bec,PT_BatLvChange_Low_FW
0xffd40bf4,PT_BatLvChange_SysLow_FW
0xffd40c0c,PT_StartBatteryTest_FW
0xffd40c6c,PT_FinishBatteryTest_FW
0xffd40c8c,task_PT_BatTestTask
0xffd40d64,PT_GetBatteryLevel_FW
0xffd40d7c,PT_GetPreWeakBatLv_FW
0xffd40dd4,PT_GetWeakBatLv_FW
0xffd40e2c,PT_GetLowBatLv_FW
0xffd40e84,PT_GetSysLowBatLv_FW
0xffd40eec,UiMemory_Show_FW
0xffd41110,HardwareDefect_FW
0xffd411f0,ShowErrorNumberList_FW
0xffd41b88,task_CtrlSrv
0xffd42178,CreateController_FW
0xffd42230,DeleteController_FW
0xffd42368,MoveControllerToTopOfZOrder_FW
0xffd424a0,GetSelfControllerHandle_FW
0xffd451f4,GetLogicalEventName
0xffd4528c,PostLogicalEventForNotPowerType
0xffd4528c,PostLogicalEventForNotPowerType_FW
0xffd45318,PostLogicalEventToUI
0xffd45318,PostLogicalEventToUI_FW
0xffd453b0,PostEventShootSeqToUI_FW
0xffd45428,ShowLogicalEventName_FW
0xffd45570,LogiEvnt_LoadCameraLog_FW
0xffd47030,set_control_event
0xffd47278,IsControlEventActive
0xffd47278,IsControlEventActive_FW
0xffd47304,SetLogicalEventActive
0xffd4736c,SetScriptMode
0xffd4736c,SetScriptMode_FW
0xffd4737c,UiEvnt_ShowBitMaps_FW
0xffd473dc,UiEvnt_StartDisguiseCradleStatus_FW
0xffd473f0,UiEvnt_StopDisguiseCradleStatus_FW
0xffd48e00,IsDisableAutoShutdown_FW
0xffd48eb8,ShowAutoShutdownTime_FW
0xffd48eec,DisableAutoShutdown_FW
0xffd48f04,EnableAutoShutdown_FW
0xffd49160,SetAutoShutdownTime
0xffd49160,SetAutoShutdownTime_FW
0xffd49268,LockMainPower
0xffd49268,LockMainPower_FW
0xffd4931c,UnlockMainPower
0xffd4931c,UnlockMainPower_FW
0xffd4942c,GetMainPowerLockCounter_FW
0xffd4bd38,PTM_AllResetToFactorySetting_FW
0xffd4bd4c,PTM_AllResetProperty_FW
0xffd4bfa8,PTM_GetWorkingCaptureMode_FW
0xffd4c340,PTM_RestoreUIProperty_FW
0xffd4cae8,PTM_SetCurrentCaptureMode_FW
0xffd4caf8,PTM_SetCurrentItem_FW
0xffd4cb18,PTM_GetCurrentItem_FW
0xffd4cb30,PTM_NextItem_FW
0xffd4cb48,PTM_PrevItem_FW
0xffd4cb60,PTM_SaveCustomSetting_FW
0xffd4cb70,PTM_BackupUIProperty_FW
0xffd4e5a4,SetParameterData
0xffd4e684,GetParameterData
0xffd53f08,CreateDialogBox_FW
0xffd54118,DeleteDialogBox_FW
0xffd541d4,ResizeVirtualWindow_FW
0xffd54200,MoveDialogBoxPosition_FW
0xffd542a0,DeleteDialogBoxAfterGetTopOfControl_FW
0xffd542c4,SetPropertyToDialogItemWithID_FW
0xffd542f4,GetPropertyFromDialogItemWithID_FW
0xffd5438c,AddItemToDialogBox_FW
0xffd54460,DeleteItemFromDialogBox_FW
0xffd5454c,SetFocusDirectionToDialogItem_FW
0xffd54750,SetFocusItemToDialogItem_FW
0xffd54864,GetFocusedItemIDOfDialogItem_FW
0xffd5489c,GetItemHandleOfDialogBox_FW
0xffd5493c,DisplayDialogBox_FW
0xffd54964,UndisplayDialogBox_FW
0xffd5498c,SetBackgroundColorToDialogBox_FW
0xffd549e0,RefreshRectangleToDialog_FW
0xffd54a68,RegisterRefreshToDialog_FW
0xffd54b2c,RefreshRegistedRectangleToDialog_FW
0xffd54ba0,FillRectangleToDialog_FW
0xffd54c00,DrawStringToDialog_FW
0xffd54c60,TransferRectangleToDialog_FW
0xffd54cd0,TransferBitmapToDialog_FW
0xffd54d50,DrawBinaryBitmapToDialog_FW
0xffd54db8,GetDialogBoxWindow_FW
0xffd54dd8,SetFocusScopeToDialog_FW
0xffd54e48,GetFocusScopeToDialog_FW
0xffd54e94,MoveViewPortPosition_FW
0xffd54ef8,ResizeDialogBox_FW
0xffd54f44,MoveDialogControllerToTopOfZOrder_FW
0xffd54f68,RegisterChangeLanguageToDialog_FW
0xffd54fb0,UnregisterChangeLanguageToDialog_FW
0xffd54fec,MoveDialogItemPositionToDialog_FW
0xffd55020,ResizeDialogItemToDialog_FW
0xffd55054,GetDialogItemPositionToDialog_FW
0xffd55088,GetDialogItemResolutionToDialog_FW
0xffd550bc,SetOriginTypeToDialog_FW
0xffd550e0,SetDefaultMovingFocusToDialog_FW
0xffd55104,LockRefreshDialog_FW
0xffd55148,UnlockRefreshDialog_FW
0xffd55208,KeepDefaultMoveFocusEventToDialog_FW
0xffd554ec,InstallDialogItem_FW
0xffd555c8,CreateDialogItem_FW
0xffd556b8,DeleteDialogItem_FW
0xffd55738,DrawDialogItem_FW
0xffd557d0,ControlEventHandler_FW
0xffd5584c,SetPropertyToDialogItem_FW
0xffd558c0,GetPropertyFromDialogItem_FW
0xffd55934,SetAttributeToDialogItem_FW
0xffd559a8,GetAttributeFromDialogItem_FW
0xffd55a14,MoveDialogItemPosition_FW
0xffd55a88,ResizeDialogItem_FW
0xffd55b08,GetDialogItemPosition_FW
0xffd55b88,GetDialogItemResolution_FW
0xffd58450,RegisterDialogAPIForEventProcedure_FW
0xffd58a5c,StartGUISystem_FW
0xffd58cd8,ShutdownGUISystem_FW
0xffd58eec,DeletePalette_FW
0xffd58f64,SetYUVPaletteIndex_FW
0xffd590a4,SetPaletteToPhysicalScreen_FW
0xffd590fc,GetPaletteFromPhysicalScreen_FW
0xffd5b324,SetCurrentPalette_FW
0xffd5b334,SetSystemColorMode_FW
0xffd5f9b8,LockPhysicalScreen_FW
0xffd5fa48,RefreshPhysicalScreen
0xffd5fa48,RefreshPhysicalScreen_FW
0xffd5fb18,EnableRefreshPhysicalScreen_FW
0xffd5fb2c,DisableRefreshPhysicalScreen_FW
0xffd5fb40,IsEnableRefreshPhysicalScreen_FW
0xffd6cd98,UI_ShowStateOfRecMode_FW
0xffd6cdb0,UIFS_SetDialStillRec_FW
0xffd6ceb4,UIFS_SetDialMovieRec_FW
0xffd6cfb8,UIFS_SetDialPlay_FW
0xffd6d0ac,ModeLevelStillRecForScript_FW
0xffd6d0b8,ModeLevelMovieRecForScript_FW
0xffd6d0c4,ModeLevelPlayForScript_FW
0xffd6d0d0,UIFS_StopPostingUIEvent_FW
0xffd6d0dc,UIFS_RestartPostingUIEvent_FW
0xffd6d0e8,UIFS_SetCaptureModeToP_FW
0xffd6d0f8,UIFS_SetCaptureModeToM_FW
0xffd6d114,UIFS_SetCaptureModeToMacro_FW
0xffd6d138,UIFS_Capture_FW
0xffd6d148,UIFS_StartMovieRecord_FW
0xffd6d154,UIFS_StopMovieRecord_FW
0xffd6d180,UIFS_PCaseToPTMID_FW
0xffd6d1dc,UIFS_SetCradleSetting_FW
0xffd6d4c0,UI_RegistDebugEventProc_FW
0xffd6e1a4,task_StartupImage
0xffd6f970,PB2Rec
0xffd6f9b0,Rec2PB
0xffd71c60,task_InitFileModules
0xffd71ca0,task_CommonDrivers
0xffd724f0,ExecuteResetFactoryWithRomWrite_FW
0xffd771a4,SetCurrentCaptureModeType
0xffd771a4,SetCurrentCaptureModeType_FW
0xffd771f4,GetCurrentCaptureModeType_FW
0xffd7a628,ShootCon_GetStatus_FW
0xffd7e2b0,ShootCon_ShowState_FW
0xffd7edcc,ShootCon_SetEventHook_FW
0xffd7edf8,ShootCon_PrintMemoryDump_FW
0xffd7ee84,ShootCon_ShowAllSemaphores_FW
0xffd7fc64,StartMovieController_FW
0xffd7fccc,EnableMovieController_FW
0xffd7fce0,DisableMovieController_FW
0xffd7fcf4,ShutdownMovieController_FW
0xffd80c28,GetStateOfMovieSequence_FW
0xffd81f08,UnsetZoomForMovie
0xffd8365c,ZoomCon_ShowState_FW
0xffd8e154,task_DSITask
0xffd902ec,StartSwitchViewFinder_FW
0xffd90340,StopSwitchViewFinder_FW
0xffd9036c,SwitchViewFinder_FW
0xffd937b0,TurnOnBackLight
0xffd937dc,TurnOffBackLight
0xffd93f68,UiComIF_SendEventToUI_FW
0xffdd6598,TerminateDpofUI_FW
0xffdd6f88,StartPrintOrderMenu_FW
0xffdd9538,StartDpofPlayLoading_FW
0xffdd96f4,StopDpofPlayLoading_FW
0xffdd971c,SyncStopDpofPlayLoading_FW
0xffdd9920,StartTransferOrderMenu_FW
0xffddbb80,StartPlayModeMenu_FW
0xffddbc54,StartRecModeMenu
0xffddbc54,StartRecModeMenu_FW
0xffddbd14,ShutdownRecModeMenu_FW
0xffddbe78,ShutdownPlayModeMenu_FW
0xffddbf24,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xffddd52c,InstallRecMenu_FW
0xffddf874,InstallPlayMenu_FW
0xffde0b40,InstallSetupMenu_FW
0xffde2738,InstallMyCameraMenu_FW
0xffde369c,IsCalledStopEVF_FW
0xffde3ae4,ShutdownRecAllMenu_FW
0xffde3b5c,ShutdownPlayAllMenu_FW
0xffde5cc4,StartFirmInfoMenu_FW
0xffde7684,ShowLanguageNameList_FW
0xffde76c0,SaveLanguageNameList_FW
0xffde76c4,RegisterLanguageName_FW
0xffde7be0,CreateLanguageMenu_FW
0xffde7d54,DeleteLanguageMenu_FW
0xffde9940,FmtMenu_ExecuteQuickFormat_FW
0xffdec5ac,StartDirectTransferManager_FW
0xffdeca30,StartDtConfirmMenu_FW
0xffdecb10,StoptDtConfirmMenu_FW
0xffded038,StartDtExecuteMenu_FW
0xffded160,StoptDtExecuteMenu_FW
0xffdefa60,StartDpConnect_FW
0xffdefd20,StopDpConnect_FW
0xffdf00c4,CreateDpConnectController_FW
0xffdf0344,DeleteDpConnectController_FW
0xffdf0418,shutdownDirectPrintUI_FW
0xffdf18c4,StartDpDpofMenu_FW
0xffdf2448,StartDpDpofPrinting_FW
0xffdf2f30,StartDpDpofStopReconfirm_FW
0xffdf5ef4,StartDpMainMenu_FW
0xffdf7228,StartDpPrinting_FW
0xffdf7e6c,StartDpsDpofMenu_FW
0xffdfc998,StartDpsMainMenu_FW
0xffe012f4,StartDpsStop_FW
0xffe01f14,StartDpStopReconfirm_FW
0xffe0352c,StartDpStyleMenu_FW
0xffe06f38,StartDpTrimming_FW
0xffe07990,DBG_changeTraceLevel_FW
0xffe07af4,StartDpMovieMenu_FW
0xffe09044,StartDpsIdPhotoMenu_FW
0xffe09418,ControlViewEvent_FW
0xffe15cf8,DisableNotificationPTP_FW
0xffe15d0c,EnableNotificationPTP_FW
0xffe15d24,SetUSBToPTPMode_FW
0xffe15d38,SetUSBToDCPMode_FW
0xffe15d50,RefreshUSBMode_FW
0xffe15dd4,NotifyConnectPictBridge_FW
0xffe15df4,NotifyDisconnectPictBridge_FW
0xffe16770,task_TimerUtility
0xffe1d2c0,task_SRM
0xffe22658,add_ptp_handler
0xffe2560c,task_PTPSessionTASK
0xffe2aed0,task_TrnsCtrlTask
0xffe2d84c,PTPRspnd.StartUpPTPFrameworkClient_FW
0xffe2d8f4,PTPRspnd.ShutDownPTPFrameworkClient_FW
0xffe31cd8,task_PreLoadTask
0xffe36ed8,PTPRspnd.ResetTable_FW
0xffe36ee4,PTPRspnd.EnableGetTreeInfo_FW
0xffe36f24,PTPRspnd.EnableStorage_FW
0xffe37288,PTPRspnd.ShowRemoteStg_FW
0xffe3ce24,task_RapiRevr
0xffe41638,task_RAPI_Task
0xffe43828,task_CnctEntiSnd
0xffe43c34,task_CnctEntiRcv
0xffe445ac,task_EntiCtrl
0xffe44eec,task_SesnDaem
0xffe45da8,task_SesnMngr
0xffe46c30,task_EvntExec
0xffe4729c,task_ReqRecev
0xffe48528,InitializeDCPClassFunctions_FW
0xffe499bc,TerminateDCPClassFunctions_FW
0xffe4a76c,task_DcpTrnTrns
0xffe4a8c8,task_DcpTrnCtrl
0xffe4af64,CreateVcomUart_FW
0xffe4b094,DeleteVcomUart_FW
0xffe4baac,RegComEventProc_FW
0xffe4bbdc,MechaRegisterEventProcedure_FW
0xffe4bc1c,MechaUnRegisterEventProcedure_FW
0xffe4bc78,MechaReset_FW
0xffe4bcb0,MechaTerminate_FW
0xffe4bd10,ShowMechaMacro_FW
0xffe4ee88,EnableMechaCircuit_FW
0xffe4ee98,DisableMechaCircuit_FW
0xffe4eea8,EnableFocusPiCircuit_FW
0xffe4eeb8,DisableFocusPiCircuit_FW
0xffe4eec8,GetFocusPiSensorLevel_FW
0xffe4eee0,EnableZoomPiCircuit_FW
0xffe4eef0,DisableZoomPiCircuit_FW
0xffe4ef00,GetZoomPiSensorLevel_FW
0xffe4ef18,EnableZoomEncoderCircuit_FW
0xffe4ef28,DisableZoomEncoderCircuit_FW
0xffe4ef38,SendMechaCircuitData_FW
0xffe4ef74,ReceiveMechaCircuitDataAll_FW
0xffe5042c,task_LensController
0xffe51b34,MoveLensToFirstPointEvent_FW
0xffe51ba8,MoveLensToTerminatePointEvent_FW
0xffe51bf8,PermitLensControllerNextStage_FW
0xffe51c08,IsLensOutside_FW
0xffe51c14,GetLensErrorStatus_FW
0xffe531ac,ResetZoomLens
0xffe531ac,ResetZoomLens_FW
0xffe531dc,ResetZoomLensToFirstPoint_FW
0xffe53250,ResetZoomLensToTermiantePoint_FW
0xffe532c4,MoveZoomLensWithPoint
0xffe532c4,MoveZoomLensWithPoint_FW
0xffe53340,MoveZoomLensWithPosition_FW
0xffe53394,MoveZoomLensToTerminatePosition_FW
