0xffc01b1c,wrapped_malloc
0xffe533e4,GetZoomLensCurrentPoint
0xffe533e4,GetZoomLensCurrentPoint_FW
0xffe533f8,GetZoomLensCurrentPosition
0xffe533f8,GetZoomLensCurrentPosition_FW
0xffe5340c,GetZoomLensTelePoint_FW
0xffe54a98,SetZoomLensNormalControlGain_FW
0xffe56368,SetZoomLensResetControlGain_FW
0xffe57fb0,task_ZoomEvent
0xffe58ea0,MoveZoomActuator_FW
0xffe58eec,SetZoomActuatorSpeedPPS_FW
0xffe58f00,GetZoomActuatorSpeedPPS_FW
0xffe58f14,SetZoomActuatorSpeedControlGain_FW
0xffe58f28,GetZoomActuatorSpeedControlGain_FW
0xffe58f3c,SetZoomActuatorLimitAmpere_FW
0xffe58f50,GetZoomActuatorLimitAmpere_FW
0xffe58f64,SetZoomActuatorPwmDuty_FW
0xffe58f78,SetZoomActuatorPwmFixedTime_FW
0xffe58f8c,GetZoomActuatorCurrentPosition_FW
0xffe58fd8,IsZoomActuatorResetSensorPlusSide_FW
0xffe58fe4,SetDCMotorSpeedLevel_FW
0xffe58ff8,SetDCMotorChargePump_FW
0xffe5900c,SetDCMotorPwmFixedTimeLevel_FW
0xffe59020,SetDCMotorPwmLevel_FW
0xffe59034,SetPM3ByGpio_FW
0xffe59044,ClearPM3ByGpio_FW
0xffe59054,ClearPM3ByFs_FW
0xffe59064,MoveDCMotorCW_FW
0xffe590c0,MoveDCMotorCCW_FW
0xffe5911c,StopDCMotor_FW
0xffe5913c,SetDCMotorWaitTime_FW
0xffe59154,GetCurrentEncoderPosition_FW
0xffe5a7d4,task_IrisEvent
0xffe5a9a8,MoveIrisActuatorFullOpenEvent_FW
0xffe5a9e4,MoveIrisActuatorFullCloseEvent_FW
0xffe5aa20,EnableIrisActuatorEvent_FW
0xffe5aa50,DisableIrisActuatorEvent_FW
0xffe5aa80,ResetIrisActuatorEvent_FW
0xffe5aaa8,SetIrisGainRegisterEvent_FW
0xffe5e9e0,ResetIrisEvent_FW
0xffe5ea1c,MoveIrisWithAvEvent_FW
0xffe5ea5c,MoveIrisWithAvAndSpeedEvent_FW
0xffe5eaa8,MoveIrisToPositionWithBacklashEvent_FW
0xffe5eae8,MoveIrisToTerminatePositionEvent_FW
0xffe5eb24,MoveIrisToFullOpenEvent_FW
0xffe5eb60,MoveIrisToFullCloseEvent_FW
0xffe5eb9c,GetIrisAvEvent_FW
0xffe5ebb0,GetIrisCurrentPositionEvent_FW
0xffe5ebc4,MoveIrisWithAvWithoutBacklashEvent_FW
0xffe5ec04,MoveIrisToPositionWithoutBacklashEvent_FW
0xffe5ec44,ReloadIrisAdjustmentDataEvent_FW
0xffe5ec54,MoveIrisWithAvAndSpeedWithoutBacklashEvent_FW
0xffe5eca0,SetIrisMoveToNormalEvent_FW
0xffe5ecb0,SetIrisMoveToAutoDeltaEvent_FW
0xffe5ecc0,EnableIrisEvent_FW
0xffe5ecf0,DisableIrisEvent_FW
0xffe5fa5c,task_MechaShutter
0xffe60110,CloseMechaShutterEvent_FW
0xffe60140,OpenMechaShutterEvent_FW
0xffe60170,SetMechaShutterDacSettingEvent_FW
0xffe60184,SetMechaShutterWaitTimeSettingEvent_FW
0xffe60198,GetMechaShutterStatusEvent_FW
0xffe601a4,SaveMechaShutterCount_FW
0xffe601e0,GetMechaShutterCount_FW
0xffe60230,ClearMechaShutterCount_FW
0xffe60424,TurnOnNdFilterEvent_FW
0xffe60454,TurnOffNdFilterEvent_FW
0xffe61ce8,task_FocusEvent
0xffe66b78,GetFocusLensSubjectDistance
0xffe67e9c,MoveFocusLensWithDistance_FW
0xffe67f68,ResetFocusLens
0xffe67f68,ResetFocusLens_FW
0xffe67fc8,MoveFocusLensToTerminate_FW
0xffe6803c,MoveFocusLensWithPosition_FW
0xffe6810c,MoveFocusLensWithPositionWithoutBacklash_FW
0xffe681dc,MoveFocusActuator_FW
0xffe68298,GetFocusLensCurrentPosition_FW
0xffe682ac,GetFocusLensResetPosition_FW
0xffe682c0,GetFocusLensResetPositionForInside_FW
0xffe682d4,GetFocusLensResetPositionForOutside_FW
0xffe682e8,GetFocusLensResetDefaultPosition_FW
0xffe682fc,SetFocusLensDefaultCondition_FW
0xffe68314,SetFocusLensCondition_FW
0xffe68450,GetFocusLensMoveCompleteTime_FW
0xffe6845c,GetFocusLensNdCoefficientPulse_FW
0xffe68470,GetFocusLensSettingMaxSpeed_FW
0xffe68484,GetFocusLensSettingMaxSpeedByDeltaType_FW
0xffe68498,SetFocusLensMaxSpeedLimit_FW
0xffe684b0,CancelFocusLensMaxSpeedLimit_FW
0xffe684c4,EscapeFocusLens_FW
0xffe68558,GetFocusLensSubjectDistance_FW
0xffe6857c,GetFocusLensSubjectDistanceFromLens_FW
0xffe685a0,EnableFocusLens_FW
0xffe6860c,SetFocusLensBacklashSpeedToMax_FW
0xffe6861c,ClearFocusLensBacklashSpeedToMax_FW
0xffe686bc,CheckFocusLensAfAging_FW
0xffe6a08c,task_CZ
0xffe6a764,MoveCZToPointEvent_FW
0xffe6a7b8,MoveCZToWideEvent_FW
0xffe6a800,MoveCZToTeleEvent_FW
0xffe6aad0,TurnOnAFLampEvent_FW
0xffe6aae8,TurnOffAFLampEvent_FW
0xffe6abfc,DisplayFactoryMode_FW
0xffe6ac14,UndisplayFactoryMode_FW
0xffe6af58,ClearFactoryMode_FW
0xffe6af88,SetFactoryMode_FW
0xffe6b048,IsFactoryMode_FW
0xffe6b09c,StartFactoryModeController_FW
0xffe6b8b0,EraseAdjustmentArea_FW
0xffe6b8d0,DumpAdjArea_FW
0xffe6b8f8,DumpAdjMirror_FW
0xffe6b950,GetAdjTableVersion_FW
0xffe6b998,GetAdjTableMapVersion_FW
0xffe6b9a8,GetAdjTableValueVersion_FW
0xffe6b9ec,ShowDefaultAdjTableVersion_FW
0xffe6ba20,LoadAdjustmentTable_FW
0xffe6ba38,SaveAdjustmentTable_FW
0xffe6ba54,SaveAdjustmentValue_FW
0xffe6ba84,LoadAdjustmentValue_FW
0xffe6bbc0,PrintAdjTableMap_FW
0xffe6bec0,SetNormalAdjTableWritingMode_FW
0xffe6bec4,SetFastAdjTableWritingMode_FW
0xffe6bec8,CreateAdjustmentTableMirror_FW
0xffe6c174,WRITEADJTABLETOFROM_FW
0xffe6c1a8,EraseFRomShadingArea_FW
0xffe6c1b0,WRITESHADINGDATATOFROM_FW
0xffe6c1b8,AddAdjDataToFRom_FW
0xffe6d42c,LoadParamDataFromAdjTableBin_FW
0xffe6d558,LoadDataFromAdjTableBin_FW
0xffe6d6f4,FA.Create_FW
0xffe6d728,FA.Delete_FW
0xffe6d79c,PrintFirmVersion_FW
0xffe6d7ec,PrintFaexeVersioin_FW
0xffe6d8b8,FADBGPrintf_FW
0xffe6da5c,FAPrintf_FW
0xffe6db80,OutputLogToFile_FW
0xffe6dbd8,StopLogOut_FW
0xffe6dd94,ActivateAdjLog_FW
0xffe6ddb4,InactivateAdjLog_FW
0xffe6ddd4,StartLogOut_FW
0xffe6ddf0,IsLogOutType_FW
0xffe6deec,InitializeAdjustmentSystem_FW
0xffe6df34,TerminateAdjustmentSystem_FW
0xffe6df7c,InitializeAdjustmentFunction_FW
0xffe6ea5c,GetAEIntegralValue_FW
0xffe6eae8,GETMAINFLASHEVALUATIONVALUE_FW
0xffe6eb98,GETPREFLASHEVALUATIONVALUE_FW
0xffe6ec50,GETALTERNATEEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffe6ecf4,GETEVFEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffe6ed98,GETCRWEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffe6ee3c,GETCRWEVALUATIONVALUEWITHOUTMECHASHUTTER_FW
0xffe6eee0,GETEVFEVALUATIONVALUEWITHOUTMECHASHUTTER_FW
0xffe6ef84,GETMOVIEEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffe6f028,AbortAEIntegralValue_FW
0xffe6f088,SetAEIntegralValueProperty_FW
0xffe6f0e0,GetAEIntegralValueWithFix_FW
0xffe6f388,SetWhiteCoefficient_FW
0xffe6f450,SetAEIntegWindowsMode_FW
0xffe6f47c,SetAEIntegValueBit_FW
0xffe6f49c,GetAEIntegralServiceMode_FW
0xffe6f4c4,StopAEIntegralService_FW
0xffe6f5bc,StartAEIntegralService_FW
0xffe6f83c,SetLineDefMarkThroughMode_FW
0xffe6f8e0,SetAEIntegAverageOBData_FW
0xffe70f7c,SetDeltaCDSGain_FW
0xffe70fcc,ReloadCdsAdjustment_FW
0xffe70fe4,GetObClampValue_FW
0xffe71014,SetObClamp_FW
0xffe71014,SetObClampValue_FW
0xffe71068,GetCdsGainValue_FW
0xffe710a0,SetCDSGain_FW
0xffe710a0,SetCdsGainValue_FW
0xffe710e8,SetCDSGainStep_FW
0xffe71144,SetAdjCdsMode_FW
0xffe71160,CancelAdjCdsMode_FW
0xffe7117c,IsAdjCdsMode_FW
0xffe712a0,ConvertTvToExposureTime_FW
0xffe712dc,GetCurrentExposureTime_FW
0xffe712f4,GetCurrentShutterSpeed_FW
0xffe71308,SetShutterSpeedWithMecha_FW
0xffe7137c,SetShutterSpeed_FW
0xffe71424,GetUserSetShutterSPeed_FW
0xffe71434,GetShutterSpeedRegularMaxLimit_FW
0xffe71458,GetShutterSpeedRegularMinLimit_FW
0xffe715cc,MoveIrisToAv_FW
0xffe7165c,ReloadIrisAdjustment_FW
0xffe7169c,GetCurrentAvValue
0xffe7169c,GetCurrentAvValue_FW
0xffe716b0,ResetIrisPosition_FW
0xffe716f8,MoveIrisFullOpen_FW
0xffe71740,MoveIrisWithTerminatePosition_FW
0xffe71788,MoveIrisMechaPositionWithBacklash_FW
0xffe717e0,MoveIrisMechaPositionWithoutBacklash_FW
0xffe71838,MoveIrisToAvWithoutBacklash_FW
0xffe718a4,GetUsableMinAv_FW
0xffe718c8,GetUsableMaxAv_FW
0xffe718f8,GetCurrentIrisPosition_FW
0xffe71a94,ReloadNdFilterAdjustment_FW
0xffe71abc,PutInNdFilter
0xffe71abc,PutInNdFilter_FW
0xffe71b04,PutOutNdFilter
0xffe71b04,PutOutNdFilter_FW
0xffe71c10,CloseMShutter_FW
0xffe71c58,OpenMShutter_FW
0xffe726d8,CalculateLog2ToApex_FW
0xffe7270c,CalculatePow2FromApex_FW
0xffe72730,CalcLog10_FW
0xffe727c8,ConvertApexToApexStd_FW
0xffe727fc,ConvertApexStdToApex_FW
0xffe729fc,OneShotWhigeBalance_FW
0xffe72a78,SetWBYlStandardWidth_FW
0xffe72abc,SetReferenceWBGainForCalibration_FW
0xffe72aec,SetToolCorrectCoefficient_FW
0xffe72b74,ReloadWBAdjustment_FW
0xffe72e38,ConvertCxCyToWBGain_FW
0xffe72fb8,GetCurrentZoomLensDirection_FW
0xffe72fd8,GetZoomLensResetPlus_FW
0xffe73000,MoveZoomLensToMechaEnd_FW
0xffe730e0,MoveZoomLensToPositionByManual_FW
0xffe733c0,ResetZoomToAdjTerminatePoint_FW
0xffe734a8,ResetZoomToAdjFirstPoint_FW
0xffe73570,GetCurrentZoomLensPoint_FW
0xffe73584,GetCurrentZoomLensPosition_FW
0xffe73598,MoveZoomLensToPoint_FW
0xffe735f0,MoveZoomLensToPosition_FW
0xffe73648,ResetZoomToTerminatePoint_FW
0xffe73690,ResetZoomToFirstPoint_FW
0xffe736d8,ResetZoom_FW
0xffe73720,ReloadZoomAdjustment_FW
0xffe7372c,GetZoomLensCurrent_FW
0xffe73740,GetZoomLensSpeed_FW
0xffe739cc,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffe73a10,ReloadFocusLensAdjustment_FW
0xffe73a1c,GetFocusDefaultResetPosition_FW
0xffe73a30,GetFocusResetPosition_FW
0xffe73a44,GetCurrentTargetDistance
0xffe73a44,GetCurrentTargetDistance_FW
0xffe73a9c,GetCurrentFocusLensPosition_FW
0xffe73ab0,MoveFocusLensToTerminatePosition_FW
0xffe73b40,MoveFocusLensToPositionWithMaxSpeed_FW
0xffe73bb8,MoveFocusLensToPosition_FW
0xffe73cd4,MoveFocusLensToDistance
0xffe73cd4,MoveFocusLensToDistance_FW
0xffe73de4,ResetFocus_FW
0xffe74164,PrintScanTable_FW
0xffe742e4,PrintMultiWinScanTable_FW
0xffe757fc,CalculatePeakPositionByLeastSquare_FW
0xffe75d38,SetFocusScanAutoStopProperty_FW
0xffe75d60,StartFocusScanWithAutoStopFix_FW
0xffe75e3c,StartFocusScanWithAutoStop_FW
0xffe76004,StopFocusScan_FW
0xffe76010,StartFocusScanWithEnableToStop_FW
0xffe761bc,StartFocusScanWithRange_FW
0xffe76304,StartFocusScan_FW
0xffe76468,StartMultiWinFocusScan_FW
0xffe765cc,SetMultiWinPos_FW
0xffe76638,SetAFSensorDriveMode_FW
0xffe766dc,GetAFSensorDriveMode_FW
0xffe768ec,ReloadEfAdjustment_FW
0xffe768f8,ChargeStrobe_FW
0xffe769f0,ReloadColorAdjustment_FW
0xffe76ae0,RegistColorMatrix_FW
0xffe76b24,UnregistColorMatrix_FW
0xffe76cf0,ShowCurrentExp_FW
0xffe76d88,SetAE_ShutterSpeed
0xffe76d88,SetAE_ShutterSpeed_FW
0xffe76eec,FocusAEWithCompensation_FW
0xffe76f88,SetAE_CdsGainValue_FW
0xffe76fa0,FixAEWithCompensation_FW
0xffe7703c,SetAdj_AEMode_FW
0xffe7708c,CancelAdj_AEMode_FW
0xffe770bc,PreFixAE_FW
0xffe77138,AfAEWithAperturePriority_FW
0xffe772a0,SleepAE_FW
0xffe772e8,AfAEWithCompensation_FW
0xffe77528,SwitchOffDisplay_FW
0xffe7755c,SwitchOnDisplay_FW
0xffe77594,GetVideoOutType_FW
0xffe775a4,SetVideoOutType_FW
0xffe775d4,IsEVFDrive_FW
0xffe77634,StopEVFDrive_FW
0xffe77684,StartEVFDrive_FW
0xffe7784c,IsEvfDriveMode_FW
0xffe77888,GetSumYOfVRAMCenterLine_FW
0xffe781c4,GetPixelsOfViewangle_FW
0xffe7889c,GetModelId_FW
0xffe788a4,Bat_VIN_FW
0xffe788a4,SetInputVoltage_FW
0xffe788b8,Bat_Save_FW
0xffe788b8,SaveBatSenseOffsetAdjustmentTable_FW
0xffe788c8,SetImageMode_FW
0xffe788e0,SetDate_FW
0xffe789d4,SetYear_FW
0xffe78a3c,SetMonth_FW
0xffe78aa0,SetDay_FW
0xffe78b10,SetHour_FW
0xffe78b7c,SetMinute_FW
0xffe78bec,SetSecond_FW
0xffe78c58,GetYear_FW
0xffe78c90,GetMonth_FW
0xffe78cc8,GetDay_FW
0xffe78cf8,GetHour_FW
0xffe78d28,GetMinute_FW
0xffe78d58,GetSecond_FW
0xffe7a8e8,ShowTransparentMemory_FW
0xffe7a918,DumpTransparentMemoryItem_FW
0xffe7a96c,AddTransparentMemory_FW
0xffe7a9b4,AttachToTransparentMemory_FW
0xffe7a9fc,RemoveTransparentMemory_FW
0xffe7aa20,GetTransparentMemorySize_FW
0xffe7aa40,GetTransparentMemory_FW
0xffe7aa98,GetTransparentMemoryPosition_FW
0xffe7d728,CompletePrepareTestRec_FW
0xffe7d744,StrobeChargeCompForTestRec_FW
0xffe7d850,InitializeTestRec_FW
0xffe7d8bc,TerminateTestRec_FW
0xffe7da74,ExecuteTestRec_FW
0xffe7dbe8,ExecuteTestRecCF_FW
0xffe7f83c,SetDefaultRecParameter_FW
0xffe7fa6c,SetDefectRecParameter_FW
0xffe7fac0,EnableDebugLogMode_FW
0xffe7fad8,DisableDebugLogMode_FW
0xffe800d4,FreeBufferForSoundRec_FW
0xffe80254,StartSoundRecord_FW
0xffe8051c,StartSoundPlay_FW
0xffe80544,InitializeSoundRec_FW
0xffe80584,TerminateSoundRec_FW
0xffe95390,task_WavRead
0xffe95f80,task_WavWrite
0xffe96b3c,task_SoundRecord
0xffe97ce8,task_SoundPlay
0xffe98a74,MakeBootDisk_FW
0xffe98a88,MakeScriptDisk_FW
0xffe994d8,ExecuteFirmUpgrade_FW
0xffe9a3e8,task_Startup
0xffe9a6c8,LoadScript_FW
0xffe9a6d8,UnLoadScript_FW
0xffe9a6ec,Printf_FW
0xffe9a704,ScriptDisEnabled_FW
0xffe9a718,ScriptEnabled_FW
0xffea089c,realloc
0xffea0b5c,ShowAllTaskInfo_FW
0xffea15d4,GetLogToFile_FW
0xffea16b4,EraseLogSector_FW
0xffea295c,MemoryChecker_FW
0xffea2a8c,VerifyByte_FW
0xffea8764,_log
0xffea8e0c,_log10
0xffea92fc,_pow
0xffead648,_sqrt
0xffeb20f8,isalpha
0xffeb2128,isdigit
0xffeb2158,islower
0xffeb2188,ispunct
0xffeb21a0,isspace
0xffeb21b8,isupper
0xffeb21d0,isxdigit
0xffeb21e8,tolower
0xffeb21f8,toupper
0xffeb55b8,qsort
0xffeb55dc,rand
0xffeb5600,srand
0xffeb59f4,strtol
0xffeb5b9c,strtoul
0xffeb5d24,memchr
0xffeb5d58,memcmp
0xffeb5d58,memcmp_FW
0xffeb5d94,memcpy
0xffeb5d94,memcpy_FW
0xffeb5e0c,memset
0xffeb5e0c,memset_FW
0xffeb5e2c,strcat
0xffeb5e58,strchr
0xffeb5e7c,strcmp
0xffeb5e7c,strcmp_FW
0xffeb6010,strcpy
0xffeb6010,strcpy_FW
0xffeb6174,strlen
0xffeb6174,strlen_FW
0xffeb61d8,strncmp
0xffeb621c,strncpy
0xffeb6264,strpbrk
0xffeb62a0,strrchr
0xffeb6978,localtime
0xffeb6b40,mktime
0xffeb7698,strftime
0xffeb76c4,time
0xffeb8150,readdir
0xffeb8184,closedir
0xffeb81b8,opendir
0xffeb824c,stat
0xffeb82e0,utime
0xffeb8950,errnoOfTaskGet
0xffeb9aa4,vsprintf
0xffeb9b08,sprintf_FW
0xffebac5c,sscanf_FW
0xffebc1e4,close
0xffebc328,lseek
0xffebc828,open
0xffebd3dc,iosDevDelete
0xffebd404,iosDevAdd
0xffebd6c8,iosDrvInstall
0xffebf224,malloc
0xffebf224,malloc_alt
0xffebf230,free
0xffebf634,memShow_FW
0xffebf644,memPartInfoGet
0xffec27e0,taskDeleteHookAdd
0xffec28a4,taskCreateHookAdd
0xffeccd60,taskName
0xffecce68,taskIdListGet
0xffeccf70,taskSuspend
0xffecd144,taskResume
0xffecd524,taskLock
0xffecd5cc,taskUnlock
