0xff051dec,_avsLoadAdjTableData_FW
0xff0522cc,_avsSaveAdjTableData_FW
0xff051dcc,_avsShowAdjTableData_FW
0xff02aec8,_GetSystemTime
0xff45fc28,_log
0xff460168,_log10
0xff4602e0,_pow
0xff462240,_sqrt
0xff154e6c,_srRegDump_FW
0xff00fef8,_uartr_req
0xff18fe2c,AbortAEIntegralValue_FW
0xff0877bc,AcquireRecursiveLock
0xff02a8a4,AcquireRecursiveLockStrictly
0xff191dec,ActivateAdjLog_FW
0xff127540,ActivateImager_FW
0xff1275cc,ActivateImagerXOne_FW
0xff3726f0,ActivateISMD_FW
0xff2eb4f0,add_ptp_handler
0xff1db7c0,AdditionAgentRAM_FW
0xff32e514,AddTransparentMemory_FW
0xff406aac,AdjAEWithAperturePriority_FW
0xff406a58,AfAEWithAperturePriority_FW
0xff406c54,AfAEWithCompensation_FW
0xff2d6400,AFTool.GetEVal_FW
0xff37459c,AllocateMemory
0xff37459c,AllocateMemory_FW
0xff02ac2c,AllocateUncacheableMemory
0xff2a1304,apex2us
0xff0b494c,atol_FW
0xff190c20,AttachIntegCrawData_FW
0xff32e54c,AttachToTransparentMemory_FW
0xff052198,AVS_ErrCheck_FW
0xff0520f4,AVS_Execute_FW
0xff052018,AVS_Initialize_FW
0xff052214,AVS_SetVoltage_FW
0xff155034,AVS_Terminate_FW
0xff3e4484,Bat_Calc_FW
0xff4080bc,Bat_Save_FW
0xff4080a8,Bat_VIN_FW
0xff054f1c,BeepDrive_FW
0xff054f3c,BeepDriveComp_FW
0xff053058,CalcAccelerometerAtanAngle_FW
0xff401c8c,CalcLog10_FW
0xff40c1b4,CalcLoopGain_FW
0xff401d7c,CalcSqrt_FW
0xff3e4484,CalculateBatSenseOffset_FW
0xff405bec,CalculateInterpolationByLS_FW
0xff401c2c,CalculateLog2ToApex_FW
0xff401bf4,CalculatePeakFromLeastSquareResult_FW
0xff405b8c,CalculatePeakPosByLS_FW
0xff401c40,CalculatePow2FromApex_FW
0xff32e198,CalculateProtractorATanData_FW
0xff0664a0,CalculateTestRecYUVData_FW
0xff406880,CancelAdj_AEMode_FW
0xff3fff30,CancelAdjCdsMode_FW
0xff4046d0,CancelBPFilterForBP_FW
0xff4061c4,CancelExStrobeMode_FW
0xff37095c,CancelFocusLensMaxSpeedLimit_FW
0xff08b0a8,CancelHPTimer
0xff12784c,CancelImageDrive_FW
0xff12776c,CancelImager_FW
0xff077180,CancelLoopGainCalc_FW
0xff02b0e4,CancelTimer
0xff0c2f28,Capture.CotiRegular_FW
0xff1ce40c,Capture.Create_FW
0xff400af8,CaptureWithParam_FW
0xff15c578,CecRegDump_FW
0xff32e0b0,ChangeAdjImgDrvMode_FW
0xff32e0dc,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff2c2bd8,ChangeCrossThresholdTable_FW
0xff2c2ef0,ChangeDefectRecParam_FW
0xff407e7c,ChangeDistortionSetForLiveImage_FW
0xff40be18,ChangeFilterMode_FW
0xff370ac4,ChangeFocusDistanceToPosition_FW
0xff2c29ec,ChangeGradeTable_FW
0xff400b40,ChangeImageDrive_FW
0xff1277f0,ChangeImagerToAlternateDraft_FW
0xff1277a8,ChangeImagerToCombiParallel_FW
0xff1277e8,ChangeImagerToDigiconMode_FW
0xff127830,ChangeImagerToFantaJungle_FW
0xff127818,ChangeImagerToFastBP_FW
0xff1277b8,ChangeImagerToFocusJet_FW
0xff127820,ChangeImagerToHarleyDavidson_FW
0xff1277d8,ChangeImagerToHoneyFlash_FW
0xff127838,ChangeImagerToHoneyFlashDark_FW
0xff1277d0,ChangeImagerToJetDraft_FW
0xff127828,ChangeImagerToMachDashV_FW
0xff1277c0,ChangeImagerToMangoPudding_FW
0xff1277e0,ChangeImagerToMillefeAdjust_FW
0xff127808,ChangeImagerToMontblancMillefe_FW
0xff127810,ChangeImagerToMontblancMovie_FW
0xff127800,ChangeImagerToMontblancWhole_FW
0xff1277e8,ChangeImagerToOITA_XAVIER_FW
0xff127840,ChangeImagerToRoadKing_FW
0xff1277c8,ChangeImagerToSuperWideDraft_FW
0xff1277f8,ChangeImagerToUltraGhostQ_FW
0xff127790,ChangeImagerToWholeParallel_FW
0xff127798,ChangeImagerToWholeParallelBP_FW
0xff1277a0,ChangeImagerToWholeParallelBPOne_FW
0xff1277b0,ChangeImagerToWideDraft_FW
0xff370f8c,ChangeIrisSpeed_FW
0xff371fa8,ChangeParallelMode_FW
0xff0557d8,ChangePowerState_FW
0xff2c2f68,ChangeSensSpeadThreshold_FW
0xff076bd4,ChangeToISCloseControl_FW
0xff37191c,ChangeZoomLensMagnificationToPoint_FW
0xff371914,ChangeZoomLensPointToMagnification_FW
0xff406200,ChargeStrobe_FW
0xff406234,ChargeStrobeForFA_FW
0xff087344,CheckAllEventFlag
0xff0872fc,CheckAnyEventFlag
0xff052198,CheckAvs_FW
0xff08e874,CheckSumAll_FW
0xff02511c,ClearDUIDFixFlag_FW
0xff025018,ClearDurianMode_FW
0xff087564,ClearEventFlag
0xff025248,ClearFactoryMasterFlag_FW
0xff025260,ClearFactoryMasterROMProtection_FW
0xff025018,ClearFactoryMode_FW
0xff076f60,ClearISCalcZData_FW
0xff37201c,ClearISIComponent_FW
0xff372040,ClearISZData_FW
0xff4249c8,ClearPMByFs_FW
0xff4249a0,ClearPMByGpio_FW
0xff402f7c,ClearZoomCommonDriveParam_FW
0xff1c57e4,ClearZoomDriveParam_FW
0xff026458,Close
0xff00abd0,close
0xff026458,Close_FW
0xff00f960,CloseConsole_FW
0xff34c200,closedir
0xff3712e0,CloseMechaShutter_FW
0xff371328,CloseMechaShutterWithTiming_FW
0xff4012a0,CloseMShutter_FW
0xff372708,CommunicateMechaCPU_FW
0xff32e048,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff32dffc,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff401ce4,ConvertApexStdToApex_FW
0xff401cb4,ConvertApexToApexStd_FW
0xff402278,ConvertCxCyToWBGain_FW
0xff403304,ConvertToPositionWithDistance_FW
0xff4032e0,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff400bec,ConvertTvToExposureTime_FW
0xff00f6c4,CPrintf_FW
0xff00f71c,CPutChar_FW
0xff0614ac,CreateAdjustmentTableMirror_FW
0xff02a158,CreateBinarySemaphore
0xff02a75c,CreateBinarySemaphoreStrictly
0xff093db4,CreateController_FW
0xff02a1c0,CreateCountingSemaphore
0xff02a1c0,CreateCountingSemaphore_FW
0xff02a780,CreateCountingSemaphoreStrictly
0xff0614bc,CreateDefectTableMirror_FW
0xff087254,CreateEventFlag
0xff02a738,CreateEventFlagStrictly
0xff191730,CreateFADBGSingalID_FW
0xff40a45c,CreateJumptable
0xff029d94,CreateMessageQueue
0xff02a714,CreateMessageQueueStrictly
0xff08c30c,CreateProxyOfEventProcedure_FW
0xff08771c,CreateRecursiveLock
0xff02a7a4,CreateRecursiveLockStrictly
0xff00eaf0,CreateTask
0xff00eaf0,CreateTask_FW
0xff02a6e0,CreateTaskStrictly
0xff2c29f4,CrossDefDetect_FW
0xff094034,CtrlMan_ChangeZOrder_FW
0xff073a90,CzDebugPrint_FW
0xff073a98,CzDebugPrintToFile_FW
0xff0550f0,Dcdc_Down_Avs_Voltage_Step_FW
0xff055080,Dcdc_Get_Avs_Voltage_Step_FW
0xff055018,Dcdc_Set_Avs_Voltage_Step_FW
0xff055190,Dcdc_Up_Avs_Voltage_Step_FW
0xff00edc8,DebugAssert
0xff093e90,DeleteController_FW
0xff025e54,DeleteDirectory_Fut
0xff0872ac,DeleteEventFlag
0xff025d70,DeleteFile_Fut
0xff029e18,DeleteMessageQueue
0xff08c364,DeleteProxyOfEventProcedure_FW
0xff08776c,DeleteRecursiveLock
0xff02a218,DeleteSemaphore
0xff02a218,DeleteSemaphore_FW
0xff40a2bc,DevelopStillPicture_FW
0xff2c3004,DevelopTool.DevelopTest_FW
0xff1913d8,DeviceUniqueIDCheckSum_FW
0xff0530c4,DisableAcceleLogRead_FW
0xff053080,DisableAcceleLogWrite_FW
0xff194274,DisableDebugLogMode_FW
0xff372368,DisableDISModeChange_FW
0xff3709b8,DisableFocusLens_FW
0xff370a30,DisableFocusLensGainLock_FW
0xff370a5c,DisableFocusLensWaveLock_FW
0xff3711b4,DisableFocusPiCircuit_FW
0xff370f00,DisableIris_FW
0xff35b050,DisableIrisActuator_FW
0xff3720ec,DisableISAutoGyroOffset_FW
0xff3720cc,DisableISDriveError_FW
0xff37110c,DisableLensError_FW
0xff372528,DisableMacroIS_FW
0xff371194,DisableMechaCircuit_FW
0xff3711fc,DisableZoomEncoderCircuit_FW
0xff3718f0,DisableZoomLensElectricControl_FW
0xff3715b4,DisableZoomLensEncoderPowerControl_FW
0xff3718c8,DisableZoomLensSpeedControl_FW
0xff3711d8,DisableZoomPiCircuit_FW
0xff2e3714,DisnableCMOS_NoClipN_FW
0xff050738,DispCon_GetVideoAdjParameter_FW
0xff0507d8,DispCon_SaveVideoAdjParameter_FW
0xff050250,DispCon_SetDisplayType_FW
0xff050640,DispCon_SetMaxBackLightBrightness_FW
0xff0506c0,DispCon_SetVideoAdjParameter_FW
0xff050174,DispCon_ShowBitmapColorBar
0xff050174,DispCon_ShowBitmapColorBar_FW
0xff050158,DispCon_ShowBlackChart_FW
0xff04ff28,DispCon_ShowColorBar_FW
0xff050270,DispCon_ShowColorChart_FW
0xff0501e4,DispCon_ShowCustomColorBar_FW
0xff04ffb4,DispCon_ShowFiveStep_FW
0xff0507f4,DispCon_ShowHdChart_FW
0xff050450,DispCon_ShowNStepsChart_FW
0xff0507a0,DispCon_ShowVideoAdjParameter_FW
0xff050104,DispCon_ShowWhiteChart_FW
0xff050294,DispCon_ShowWhiteLine_FW
0xff050630,DispCon_TurnOffBackLight_FW
0xff050610,DispCon_TurnOffDisplay_FW
0xff050620,DispCon_TurnOnBackLight_FW
0xff050600,DispCon_TurnOnDisplay_FW
0xff1cdca4,DispDev.Create_FW
0xff1cb71c,DispDev_EnableEventProc_FW
0xff024da8,DisplayFactoryMode_FW
0xff028548,DoAELock
0xff0280d0,DoAFLock
0xff1cb834,Driver.Create_FW
0xff1cb834,Driver_EnableEventProc_FW
0xff005fb0,drysh_FW
0xff1cbca8,Dump32_FW
0xff1cbc98,Dump_FW
0xff060b34,DumpAdjMirror_FW
0xff32e4d4,DumpTransparentMemoryItem_FW
0xff127234,E2LatOn_FW
0xff15c418,EdidDump_FW
0xff15c340,EdidHoldView_FW
0xff15c3ac,EdidView_FW
0xff2cfdd0,EF.AdjPreFlash_FW
0xff0f2418,EF.IsChargeFull_FW
0xff2cfe0c,EF.SetChargeMode_FW
0xff2cfcec,EF.SetEFChargeTimeOut_FW
0xff2cfe20,EF.SetFlashTime_FW
0xff2cfdb8,EF.SetMainFlashTime_FW
0xff2cfc90,EF.StartEFCharge_FW
0xff2cfd34,EF.StartInternalMainFlash_FW
0xff2cfd00,EF.StartInternalPreFlash_FW
0xff2cfcdc,EF.StopEFCharge_FW
0xff1dbd28,EFUSE_GetVdlData_FW
0xff1db8f8,EFUSE_ReadData_FW
0xff0530b0,EnableAcceleLogRead_FW
0xff05306c,EnableAcceleLogWrite_FW
0xff2e3704,EnableCMOS_NoClipN_FW
0xff194260,EnableDebugLogMode_FW
0xff372378,EnableDISModeChange_FW
0xff37096c,EnableFocusLens_FW
0xff370a04,EnableFocusLensGainLockWithVoltage_FW
0xff370a40,EnableFocusLensWaveLock_FW
0xff3711a4,EnableFocusPiCircuit_FW
0xff00eae8,EnableInterrupt
0xff370edc,EnableIris_FW
0xff35b02c,EnableIrisActuator_FW
0xff3720dc,EnableISAutoGyroOffset_FW
0xff3720bc,EnableISDriveError_FW
0xff3710fc,EnableLensError_FW
0xff372518,EnableMacroIS_FW
0xff371184,EnableMechaCircuit_FW
0xff3711ec,EnableZoomEncoderCircuit_FW
0xff3718dc,EnableZoomLensElectricControl_FW
0xff3715a4,EnableZoomLensEncoderPowerControl_FW
0xff3718b4,EnableZoomLensSpeedControl_FW
0xff3711c8,EnableZoomPiCircuit_FW
0xff15d5c4,EngApp.Create_FW
0xff15d598,EngApp.Delete_FW
0xff024adc,EngDrvBits
0xff31f5e0,EngDrvBits_FW
0xff024ac0,EngDrvIn
0xff31f5d0,EngDrvIn_FW
0xff024aa8,EngDrvOut
0xff31f5b4,EngDrvOut_FW
0xff024ac8,EngDrvRead
0xff31f5d8,EngDrvRead_FW
0xff31f604,EngDrvReadDump_FW
0xff1ce450,EngineDriver.Create_FW
0xff0284a4,EnterToCompensationEVF
0xff060b08,EraseAdjustmentArea_FW
0xff1d6674,EraseLogSector_FW
0xff0888c0,EraseRom_FW
0xff1cbc84,EraseSignature_FW
0xff00602c,err_init_task
0xff36ff80,EscapeFocusLens_FW
0xff374608,exec_FW
0xff32e1d4,ExecuteAvs_FW
0xff066dac,Executedccd_FW
0xff2c2f00,ExecuteDefectRec_FW
0xff2c2f14,ExecuteDefectRecAndSaveImage_FW
0xff0666a4,ExecuteDigicon_FW
0xff08b9c0,ExecuteEventProcedure
0xff08ba38,ExecuteEventProcedure_FW
0xff4062a0,ExecuteInternalPreFlash_FW
0xff2069c8,ExecuteResetFactory_FW
0xff2069b0,ExecuteResetFactoryWithRomWrite_FW
0xff088064,ExecuteShutDownPropertyService_FW
0xff065d08,ExecuteTestRec_FW
0xff065d1c,ExecuteTestRecCF_FW
0xff065d98,ExecuteTestRecDevelopProcess_FW
0xff065d1c,ExecuteTestRecSD_FW
0xff065d4c,ExecuteTestRecSw1_FW
0xff065d34,ExecuteTestRecWithInteg_FW
0xff0284e8,ExitFromCompensationEVF
0xff00ed80,ExitTask
0xff00ed80,ExitTask_FW
0xff08a3ac,ExMem.AllocCacheable_FW
0xff08a1fc,ExMem.AllocUncacheable_FW
0xff08a434,ExMem.FreeCacheable_FW
0xff08a330,ExMem.FreeUncacheable_FW
0xff089d20,ExMem.View_FW
0xff08a344,exmem_alloc
0xff08a3bc,exmem_free
0xff026ba4,ExMem_FW
0xff0c8fe8,ExpCtrlTool.SetExpMode_FW
0xff036ba4,ExpCtrlTool_StartContiAE
0xff036c84,ExpCtrlTool_StopContiAE
0xff08c300,ExportToEventProcedure_FW
0xff1cdc80,FA.Create_FW
0xff1cdc6c,FA.Delete_FW
0xff1917e0,FADBGPrintf_FW
0xff191740,FADBGSingal_FW
0xff191960,FAPrintf_FW
0xff025eec,Fclose_Fut
0xff025eec,Fclose_Fut_FW
0xff0260d8,Feof_Fut
0xff026114,Fflush_Fut
0xff026040,Fgets_Fut
0xff1a5bf4,File.ClearExifInfo_FW
0xff1a5d9c,File.Create_FW
0xff1a5d34,File.Delete_AllImg_FW
0xff4067f4,FixAEWithCompensation_FW
0xff1f4324,FmtMenu_ExecuteQuickFormat_FW
0xff4066b4,FocusAEWithCompensation_FW
0xff025eac,Fopen_Fut
0xff025eac,Fopen_Fut_FW
0xff025f98,Fread_Fut
0xff025f98,Fread_Fut_FW
0xff004264,free
0xff374594,FreeMemory
0xff374594,FreeMemory_FW
0xff02ac6c,FreeUncacheableMemory
0xff02608c,Fseek_Fut
0xff02608c,Fseek_Fut_FW
0xff025fec,Fwrite_Fut
0xff025fec,Fwrite_Fut_FW
0xff1553f0,Get_AcceleTemperature_FW
0xff053028,GetAccelerometerDataWithCorrect_FW
0xff052e54,GetAccelerometerTemperature_FW
0xff051d90,GetAdChValue_FW
0xff32e148,GetAdjAcceleration_FW
0xff32e1cc,GetAdjAccelerationDataWithCorrect_FW
0xff404b30,GetAdjAFInteg_FW
0xff061dd8,GetAdjDataAreaAddress_FW
0xff32e190,GetAdjProtractorAngle_FW
0xff060c5c,GetAdjTableMapVersion_FW
0xff060c6c,GetAdjTableValueVersion_FW
0xff060b58,GetAdjTableVersion_FW
0xff061db4,GetAdjustmentOffset_FW
0xff051d88,GetAdVBattBottom_FW
0xff190390,GetAEIntegralServiceMode_FW
0xff19049c,GetAEIntegralValueWithFix_FW
0xff1907e8,GetAEIntegValueBit_FW
0xff19039c,GetAEIntegWinData_FW
0xff1903b0,GetAEIntegWinDataWithMode_FW
0xff1905c0,GetAllAEIntegralAllValueWithFix_FW
0xff023c30,GetBatteryCoverClose_FW
0xff05de30,GetBatteryTemperature
0xff05de30,GetBatteryTemperature_FW
0xff061cac,GetBpDBAdjustmentOffset_FW
0xff08e75c,GetBuildDate_FW
0xff08e764,GetBuildTime_FW
0xff32e354,GetCameraInformationData_FW
0xff409eb8,GetCaptureInfoData_FW
0xff05ddbc,GetCCDTemperature
0xff05ddbc,GetCCDTemperature_FW
0xff3ffc8c,GetCdsGainValue_FW
0xff3ffddc,GetCdsPreGainReg_FW
0xff00f744,GetCh_FW
0xff407e04,GetContinuousMovieJpegVRAMData_FW
0xff4074a4,GetContinuousVRAMData_FW
0xff407c40,GetContinuousVRAMDataWithRingBuffer_FW
0xff400b48,GetCrwImageInfo_FW
0xff32dfd0,GetCurrentAdjImgDriveType_FW
0xff400ecc,GetCurrentAvCoefficient_FW
0xff1c0284,GetCurrentAvValue
0xff1c0284,GetCurrentAvValue_FW
0xff0a028c,GetCurrentCaptureModeType_FW
0xff32e30c,GetCurrentCcdTemp_FW
0xff400138,GetCurrentChannelGain_FW
0xff3ffdfc,GetCurrentDriveBaseSvValue_FW
0xff0b8df0,GetCurrentExposureTime_FW
0xff1be130,GetCurrentFocusLensPosition_FW
0xff1be130,GetCurrentFocusPosition_FW
0xff32dfdc,GetCurrentImgDrvMode_FW
0xff1c0468,GetCurrentIrisPosition_FW
0xff191e38,GetCurrentMaximumLogSize_FW
0xff32e328,GetCurrentOptTemp_FW
0xff0b8af4,GetCurrentShutterSpeed_FW
0xff1be0c8,GetCurrentTargetDistance_FW
0xff4025bc,GetCurrentZoomLensDirection_FW
0xff1c3ca4,GetCurrentZoomLensPoint_FW
0xff1c3bf4,GetCurrentZoomLensPosition_FW
0xff1c3ca4,GetCurrentZoomPoint_FW
0xff1c3bf4,GetCurrentZoomPosition_FW
0xff36fe44,GetCZMovieDefaultSpeed_FW
0xff36fe2c,GetCZMovieHighSpeed_FW
0xff36fe34,GetCZMovieLowSpeed_FW
0xff36fe3c,GetCZStillDefaultSpeed_FW
0xff36fe1c,GetCZStillHighSpeed_FW
0xff36fe24,GetCZStillLowSpeed_FW
0xff1cbbd0,GetDateAndTime_FW
0xff4084c8,GetDay_FW
0xff061cb4,GetDccdAdjustmentOffset_FW
0xff066ec0,GetdccdFilterValue_FW
0xff066e24,GetdccdImage_FW
0xff0619a4,GetDCPAdjOffset_FW
0xff2c2bec,GetDefectCrawInfo_FW
0xff2c2c7c,GetDefectHistgramInfo_FW
0xff2c2cb4,GetDefectTvAdj_FW
0xff023c28,GetDialEventId_FW
0xff0774b4,GetDISModeParameter_FW
0xff372348,GetDISModeParamType_FW
0xff06cbb8,GetDrive_ClusterSize
0xff06cc10,GetDrive_FreeClusters
0xff06cbe8,GetDrive_TotalClusters
0xff156168,GetDriverInfoEvent_FW
0xff32e2ec,GetEFuseData_FW
0xff08759c,GetEventFlagValue
0xff4061b0,GetExStrobeID_FW
0xff08e76c,GetFirmwareVersion_FW
0xff07767c,GetFixedPWMOutA_FW
0xff077688,GetFixedPWMOutB_FW
0xff1be654,GetFocusDefaultResetPosition_FW
0xff35a15c,GetFocusLensCurrentPosition_FW
0xff35a188,GetFocusLensDriveVoltage_FW
0xff35a260,GetFocusLensHoldVoltage_FW
0xff370b20,GetFocusLensLoadCamTable_FW
0xff370aa4,GetFocusLensLoadSubjectDistance_FW
0xff370c04,GetFocusLensMoveMaxPosition_FW
0xff370c1c,GetFocusLensMoveMinPosition_FW
0xff370c38,GetFocusLensMoveRangeOfTelePoint_FW
0xff370a9c,GetFocusLensPositionRatio_FW
0xff1bdda8,GetFocusLensPullInMaxSpeed_FW
0xff359938,GetFocusLensResetDefaultPosition_FW
0xff359928,GetFocusLensResetPosition_FW
0xff425a90,GetFocusLensResetVoltage_FW
0xff35a214,GetFocusLensSettingWaitVoltage_FW
0xff1be0c8,GetFocusLensSubjectDistance
0xff370a78,GetFocusLensSubjectDistance_FW
0xff1be518,GetFocusLensSubjectDistanceFromLens
0xff370a94,GetFocusLensSubjectDistanceNumber_FW
0xff1c1ae4,GetFocusPiSensorLevel_FW
0xff1be5e8,GetFocusResetPosition_FW
0xff0756f0,GetFocusStartZoomPosition_FW
0xff400d40,GetFrameRateWithApex_FW
0xff076e24,GetGyro10BitDACPitch_FW
0xff076e30,GetGyro10BitDACYaw_FW
0xff076dd4,GetGyroDataPitch_FW
0xff076df0,GetGyroDataYaw_FW
0xff371de8,GetGyroFilterCharge_FW
0xff40c2d0,GetGyroFilterChargeStatus_FW
0xff076e5c,GetGyroHPFINOffsetPitch_FW
0xff076e78,GetGyroHPFINOffsetYaw_FW
0xff076e94,GetGyroHPFINPitch_FW
0xff076ef0,GetGyroHPFINYaw_FW
0xff3723a8,GetGyroNoiseData_FW
0xff4084f0,GetHour_FW
0xff19c3e8,getImageDirName
0xff19a434,GetImageFolder
0xff05c004,GetInputAverageLevel_FW
0xff08e7dc,GetInternalFirmwareVersion_FW
0xff1c0284,GetIrisAv_FW
0xff1c0468,GetIrisCurrentPosition_FW
0xff35c61c,GetIrisDriveVoltage_FW
0xff35c62c,GetIrisDriveVoltageLow_FW
0xff35c67c,GetIrisHoldVoltage_FW
0xff401054,GetIrisPRResetPosition_FW
0xff35c65c,GetIrisSettingWaitVoltage_FW
0xff35b484,GetIrisSpecClosePosition_FW
0xff35b474,GetIrisSpecOpenPosition_FW
0xff372294,GetISCrossTalkComp_FW
0xff40c374,GetISCrossTalkCompCoeff_FW
0xff371a64,GetISDriveAaxis_FW
0xff371a84,GetISDriveBaxis_FW
0xff371e08,GetISFirmVersion_FW
0xff076e24,GetISGyro10BitDACPitch_FW
0xff076e30,GetISGyro10BitDACYaw_FW
0xff076dd4,GetISGyroDataPitch_FW
0xff076df0,GetISGyroDataYaw_FW
0xff371bbc,GetISGyroGainAaxis_FW
0xff371ce4,GetISGyroGainBaxis_FW
0xff371d04,GetISGyroGainbyAxisType_FW
0xff076e5c,GetISGyroHPFINOffsetPitch_FW
0xff076e78,GetISGyroHPFINOffsetYaw_FW
0xff076e94,GetISGyroHPFINPitch_FW
0xff076ef0,GetISGyroHPFINYaw_FW
0xff076d80,GetISGyroPitchGain_FW
0xff40b994,GetISGyroPitchOffset_FW
0xff076d8c,GetISGyroYawGain_FW
0xff40b98c,GetISGyroYawOffset_FW
0xff372110,GetISHallAmpFirstGain_FW
0xff076d5c,GetISHallDevicePitchGain_FW
0xff076d38,GetISHallDevicePitchOffset_FW
0xff076d68,GetISHallDeviceYawGain_FW
0xff076d44,GetISHallDeviceYawOffset_FW
0xff371b50,GetISHallGainAaxis_FW
0xff371b70,GetISHallGainBaxis_FW
0xff371b90,GetISHallGainbyAxisType_FW
0xff371ae4,GetISHallOffsetAaxis_FW
0xff371b04,GetISHallOffsetBaxis_FW
0xff371b24,GetISHallOffsetbyAxisType_FW
0xff40bd88,GetISHallOffsetDACValue_FW
0xff372050,GetISHallOut1Amp_FW
0xff077cd0,GetISLensCorrectedEViAaxis_FW
0xff077cec,GetISLensCorrectedEViBaxis_FW
0xff077c08,GetISLensDampAaxis_FW
0xff077c14,GetISLensDampBaxis_FW
0xff077c38,GetISLensEViAaxis_FW
0xff077cb4,GetISLensEViBaxis_FW
0xff371e58,GetISParamVersion_FW
0xff076da4,GetISPitchPWM_FW
0xff371aa4,GetISPositionAaxis_FW
0xff371ac4,GetISPositionBaxis_FW
0xff076dbc,GetISShiftLensPitchPosition_FW
0xff076dc8,GetISShiftLensYawPosition_FW
0xff076db0,GetISYawPWM_FW
0xff05726c,GetKbdState
0xff4089f0,GetLastVBatADLevel_FW
0xff15d310,GetLatestHVPosition_FW
0xff023c2c,GetLcdPosition_FW
0xff1c07d8,GetLensErrorStatus_FW
0xff191ddc,GetLogData_FW
0xff191de4,GetLogDataOnlyAddMemory_FW
0xff1d6638,GetLogToFile_FW
0xff40c26c,GetLoopGain_FW
0xff372260,GetLoopGainAdjValue_FW
0xff37216c,GetLoopGainCalcData_FW
0xff371fd8,GetLPFParallelBest_FW
0xff372610,GetMacroISAngleAndVelocityA_FW
0xff372640,GetMacroISAngleAndVelocityB_FW
0xff40c4a0,GetMacroISEstimateRadius_FW
0xff40c4a8,GetMacroISEstimateVelocity_FW
0xff372568,GetMacroISEstimRadiusA_FW
0xff372584,GetMacroISEstimRadiusB_FW
0xff40c474,GetMacroISGain_FW
0xff3725b0,GetMacroISGainA_FW
0xff3725cc,GetMacroISGainB_FW
0xff03e5f8,GetMacroSupportZoomPoint_FW
0xff371e30,GetMechaDSPVersion_FW
0xff37137c,GetMechaShutterCloseDacSetting_FW
0xff1c2dec,GetMechaShutterMoveTime_FW
0xff3713cc,GetMechaShutterOpenDacSetting_FW
0xff1c2e14,GetMechaShutterStatus_FW
0xff00a2b8,GetMemInfo
0xff408518,GetMinute_FW
0xff40849c,GetMonth_FW
0xff04782c,GetMovieJpegVRAMHPixelsSize_FW
0xff047838,GetMovieJpegVRAMVPixelsSize_FW
0xff35e778,GetNdMoveTime_FW
0xff02a0ec,GetNumberOfPostedMessages
0xff3ffcf4,GetObClampValue_FW
0xff190690,GetOnlyAEIntegData_FW
0xff05dea4,GetOpticalTemperature
0xff05dea4,GetOpticalTemperature_FW
0xff2066e4,GetParameterData
0xff407b9c,GetPixelsOfViewangle_FW
0xff023c40,GetPopupOpen_FW
0xff061dbc,GetProductID_FW
0xff08fa60,GetPropertyCase
