0xff051dec,_avsLoadAdjTableData_FW
0xff0780ac,PT_MoveOpticalZoomToTele_FW
0xff0780c0,PT_MoveOpticalZoomToWide_FW
0xff077f20,PT_MovieRecordStopped_FW
0xff077f00,PT_NextShootAvailable_FW
0xff083df4,PT_PlaySound
0xff077ef8,PT_RecreviewAvailable_FW
0xff07800c,PT_SetPropertyCaseInt_FW
0xff077f48,PT_ShootPicture_FW
0xff07817c,PT_UnlockAE_FW
0xff07815c,PT_UnlockAF_FW
0xff2055e8,PTM_AllReset_FW
0xff0971f4,PTM_AllResetToFactorySetting_FW
0xff2065c0,PTM_BackupUIProperty_FW
0xff09770c,PTM_GetCurrentItem_FW
0xff205a78,PTM_GetWorkingCaptureMode_FW
0xff2064f4,PTM_IsEnableItem_FW
0xff205df0,PTM_NextItem_FW
0xff205df8,PTM_PrevItem_FW
0xff0977b4,PTM_RestoreUIProperty_FW
0xff0975c4,PTM_SetCurrentCaptureMode_FW
0xff205a90,PTM_SetCurrentItem_FW
0xff206218,PTM_SetProprietyEnable_FW
0xff3714ac,PutInNdFilter
0xff4011e0,PutInNdFilter_FW
0xff3714d0,PutOutNdFilter
0xff401218,PutOutNdFilter_FW
0xff08c584,PutsCameraLogEvent_FW
0xff3cb494,qsort
0xff12769c,QuietImager_FW
0xff29f464,rand
0xff00ad74,Read
0xff00ad74,read
0xff00ad74,Read_FW
0xff34c3a4,ReadFastDir
0xff29f3a4,realloc
0xff351af8,reboot_fw_update
0xff09a114,Rec2PB
0xff371230,ReceiveMechaCircuitDataAll_FW
0xff029ea8,ReceiveMessageQueue
0xff02a7f4,ReceiveMessageQueueStrictly
0xff0614b4,RefreshAdjustmentTableMirror_FW
0xff0614c4,RefreshDefectTableMirror_FW
0xff0b3058,RefreshPhysicalScreen
0xff4063f4,RegistColorMatrix_FW
0xff05316c,RegisterElecLevelInfoNotifyCBR_FW
0xff08b898,RegisterEventProcedure
0xff00ea88,RegisterInterruptHandler
0xff0670b0,RegistFirmScanNoticeCBR_FW
0xff0878dc,ReleaseRecursiveLock
0xff03f778,ReloadAFAdjustment_FW
0xff128b9c,ReloadCdsAdjustment_FW
0xff406330,ReloadColorAdjustment_FW
0xff40a058,ReloadDefectAdjustmentData_FW
0xff31d94c,ReloadDfeAdjustment_FW
0xff2cb05c,ReloadEfAdjustment_FW
0xff1be6c0,ReloadFocusLensAdjustment_FW
0xff1c06b4,ReloadGetaAdjustment_FW
0xff400e64,ReloadIrisAdjustment_FW
0xff40c178,ReloadISAdjustment_FW
0xff1c304c,ReloadNdFilterAdjustment_FW
0xff32e1b8,ReloadProtractorAdjustment_FW
0xff40a020,ReloadShadingAdjustmentData_FW
0xff0e4234,ReloadWBAdjustment_FW
0xff1c46b0,ReloadZoomAdjustment_FW
0xff32e584,RemoveTransparentMemory_FW
0xff025cdc,RenameFile_Fut
0xff403718,ResetFocus_FW
0xff36ff24,ResetFocusLens
0xff36ff24,ResetFocusLens_FW
0xff370cf4,ResetIris_FW
0xff35b074,ResetIrisActuator_FW
0xff401020,ResetIrisPosition_FW
0xff0668a8,ResetRegistNoticeCBR_FW
0xff4029fc,ResetZoom_FW
0xff371628,ResetZoomLens
0xff371628,ResetZoomLens_FW
0xff371654,ResetZoomLensToFirst_FW
0xff371694,ResetZoomLensToTermiante_FW
0xff402b4c,ResetZoomToAdjFirstPoint_FW
0xff402b90,ResetZoomToAdjTerminatePoint_FW
0xff402a30,ResetZoomToFirst_FW
0xff402a30,ResetZoomToFirstPoint_FW
0xff402a64,ResetZoomToTerminate_FW
0xff402a64,ResetZoomToTerminatePoint_FW
0xff02c444,Restart
0xff08ea7c,RomCheckSum_FW
0xff00f4b4,RotateConsoleZOder_FW
0xff0610cc,SaveAdjustmentTable_FW
0xff06114c,SaveAdjustmentValue_FW
0xff4080bc,SaveBatSenseOffsetAdjustmentTable_FW
0xff1cde10,SaveBmpVRAMData_FW
0xff061134,SaveDefectAdjTable_FW
0xff19151c,SaveFactoryIDData_FW
0xff4089fc,SaveFactoryReserveData_FW
0xff4039b4,SaveFocusResetPulse_FW
0xff4085b8,SaveFromImage_FW
0xff1ce16c,SavePaletteData
0xff1ce16c,SavePaletteData_FW
0xff16748c,Scene.ForbidContiSceneDetect_FW
0xff1674b8,Scene.TestSunset_FW
0xff0b4284,ScreenLock
0xff0b42e8,ScreenUnlock
0xff374374,SDump_FW
0xff076b24,SearchBCentralPosition_FW
0xff076b24,SearchISLensCentralPosition_FW
0xff404650,SelectAdjBPFilter_FW
0xff372008,SelectPositionSignal_FW
0xff37120c,SendMechaCircuitData_FW
0xff2c29b8,SensDefCrowdCheck_FW
0xff096668,set_control_event
0xff406854,SetAdj_AEMode_FW
0xff190b8c,SetAdjAEIntegSmearLimitter_FW
0xff404bbc,SetAdjAFIntegCrwAdd_FW
0xff404670,SetAdjAFWinPos_FW
0xff3fff14,SetAdjCdsMode_FW
0xff40672c,SetAE_CdsGainValue_FW
0xff4065f0,SetAE_ShutterSpeed
0xff4065f0,SetAE_ShutterSpeed_FW
0xff190b84,SetAEIntegAverageOBData_FW
0xff18ff04,SetAEIntegCorrectProperty_FW
0xff18ffa0,SetAEIntegralGetaTime_FW
0xff18ff60,SetAEIntegralValueProperty_FW
0xff18fe7c,SetAEIntegStrobeProperty_FW
0xff1907cc,SetAEIntegValueBit_FW
0xff190778,SetAEIntegWindowsMode_FW
0xff096d9c,SetAutoShutdownTime
0xff096d9c,SetAutoShutdownTime_FW
0xff4046b0,SetBPFilterForBP_FW
0xff3ffd0c,SetCDSGain_FW
0xff3ffe40,SetCDSGainStep_FW
0xff3ffd0c,SetCdsGainValue_FW
0xff3ffd74,SetCdsPreGainReg_FW
0xff400050,SetChannelGain_FW
0xff4000c4,SetChannelGainForLive_FW
0xff0a0250,SetCurrentCaptureModeType
0xff0a0250,SetCurrentCaptureModeType_FW
0xff073aa8,SetCzDebugFocusMode_FW
0xff073aa0,SetCzDebugSubjectDistance_FW
0xff4080d4,SetDate_FW
0xff4082d8,SetDay_FW
0xff424ae8,SetDCMotorWaitTime_FW
0xff190c10,SetDefaultAEIntegSmearLimitter_FW
0xff193f34,SetDefaultRecParameter_FW
0xff2c2c50,SetDefectDebugInfo_FW
0xff2c2dc4,SetDefectRecParam_FW
0xff3ffcac,SetDeltaCDSGain_FW
0xff372334,SetDISModeParam_FW
0xff40c2a8,SetDISModeParameter_FW
0xff025154,SetDUIDFixFlag_FW
0xff024fd8,SetDurianMode_FW
0xff087530,SetEventFlag
0xff4061c0,SetExStrobeMode_FW
0xff025254,SetFactoryMasterFlag_FW
0xff025284,SetFactoryMasterROMProtection_FW
0xff0250dc,SetFactoryMode_FW
0xff40877c,SetFactorySerialNumber_FW
0xff32e3dc,SetFaexeEventTableActivation_FW
0xff02685c,SetFileAttributes
0xff0267e4,SetFileTimeStamp
0xff3726c0,SetFixedPWMOutA_FW
0xff3726d4,SetFixedPWMOutB_FW
0xff37066c,SetFocusLensAccelerationTable_FW
0xff3707f8,SetFocusLensCondition_FW
0xff3707e4,SetFocusLensDefaultPullOutTable_FW
0xff370b50,SetFocusLensDriveVoltage_FW
0xff370bc8,SetFocusLensHoldVoltage_FW
0xff37094c,SetFocusLensMaxSpeedLimit_FW
0xff370b8c,SetFocusLensSettingWaitVoltage_FW
0xff370770,SetFocusLensSlowdownTable_FW
0xff37053c,SetFocusLensSpeed_FW
0xff3705b8,SetFocusLensSpeedTable_FW
0xff35a158,SetFocusResetState_FW
0xff371d38,SetGyro10BitDACPitch_FW
0xff371d4c,SetGyro10BitDACYaw_FW
0xff371db8,SetGyroFilterChargeStart_FW
0xff371dd0,SetGyroFilterChargeStop_FW
0xff371d68,SetGyroHPFINOffsetPitch_FW
0xff371d7c,SetGyroHPFINOffsetYaw_FW
0xff408340,SetHour_FW
0xff08afa0,SetHPTimerAfterNow
0xff08b020,SetHPTimerAfterTimeout
0xff1cb808,SetIgnoreAVJACK_FW
0xff4080cc,SetImageMode_FW
0xff4080a8,SetInputVoltage_FW
0xff370f30,SetIrisDriveVoltage_FW
0xff370f48,SetIrisDriveVoltageLow_FW
0xff370f78,SetIrisHoldVoltage_FW
0xff370f60,SetIrisSettingWaitVoltage_FW
0xff372388,SetISAdjData_FW
0xff371f74,SetISControlType_FW
0xff3722e4,SetISCrossTalkCompA1_FW
0xff3722f8,SetISCrossTalkCompA2_FW
0xff37230c,SetISCrossTalkCompB1_FW
0xff372320,SetISCrossTalkCompB2_FW
0xff40c350,SetISCrossTalkCompCoeff_FW
0xff40bdd0,SetISCutOffFreqIndex_FW
0xff371970,SetISDriveAaxis_FW
0xff371984,SetISDriveBaxis_FW
0xff3725a0,SetISFocusLensDistance_FW
0xff40bf7c,SetISGyro10BitDACPitch_FW
0xff40bf98,SetISGyro10BitDACYaw_FW
0xff40c0a8,SetISGyroCompensationMode_FW
0xff40c02c,SetISGyroFilterCharge_FW
0xff371a20,SetISGyroGainAaxis_FW
0xff371a34,SetISGyroGainBaxis_FW
0xff371a48,SetISGyroGainbyAxisType_FW
0xff40bfb4,SetISGyroHPFINOffsetPitch_FW
0xff40bfd0,SetISGyroHPFINOffsetYaw_FW
0xff40bc8c,SetISGyroPitchGain_FW
0xff40bca0,SetISGyroPitchOffset_FW
0xff40bc5c,SetISGyroYawGain_FW
0xff40bc9c,SetISGyroYawOffset_FW
0xff3720fc,SetISHallAmpFirstGain_FW
0xff40bcf8,SetISHallDevicePitchGain_FW
0xff40bd5c,SetISHallDevicePitchOffset_FW
0xff40bcc8,SetISHallDeviceYawGain_FW
0xff40bd2c,SetISHallDeviceYawOffset_FW
0xff3719dc,SetISHallGainAaxis_FW
0xff3719f0,SetISHallGainBaxis_FW
0xff371a04,SetISHallGainbyAxisType_FW
0xff371998,SetISHallOffsetAaxis_FW
0xff3719ac,SetISHallOffsetBaxis_FW
0xff3719c0,SetISHallOffsetbyAxisType_FW
0xff37202c,SetISHPFCutoff_FW
0xff40bdd0,SetISHPFCutOffFreqIndex_FW
0xff40c288,SetISLensPWMMode_FW
0xff372094,SetISLPFAaxis_FW
0xff3720a8,SetISLPFBaxis_FW
0xff40bde0,SetISLPFCutOffFreqAaxis_FW
0xff40bdf0,SetISLPFCutOffFreqBaxis_FW
0xff40c4e0,SetISMacroMode_FW
0xff371f98,SetISMovieStatus_FW
0xff40bc14,SetISPitchPWM_FW
0xff371f88,SetISStillStatus_FW
0xff371da0,SetISTuningFlag_FW
0xff40c054,SetISTuningMode_FW
0xff40c088,SetISTuningOff_FW
0xff40bc28,SetISYawPWM_FW
0xff408568,SetLangMenuType_FW
0xff37111c,SetLensOutsideFlag_FW
0xff190b58,SetLineDefMarkThroughMode_FW
0xff096a74,SetLogicalEventActive
0xff40c254,SetLoopGain_FW
0xff3721c0,SetLoopGainAdjValue_FW
0xff40be04,SetLPFForParallelFilter_FW
0xff371fbc,SetLPFParallelBest_FW
0xff40c47c,SetMacroISGain_FW
0xff3725e8,SetMacroISGainA_FW
0xff3725fc,SetMacroISGainB_FW
0xff371360,SetMechaShutterCloseDacSetting_FW
0xff37141c,SetMechaShutterMoveTime_FW
0xff3713b0,SetMechaShutterOpenDacSetting_FW
0xff371400,SetMechaShutterWaitTimeSetting_FW
0xff4083a4,SetMinute_FW
0xff40827c,SetMonth_FW
0xff37157c,SetNdDacSetting_FW
0xff371568,SetNdMoveTime_FW
0xff3ffd04,SetObClamp_FW
0xff3ffd04,SetObClampValue_FW
0xff401da8,SetOneShotWBParam_FW
0xff401da8,SetOneTypeWBParam_FW
0xff2065c0,SetParameterData
0xff424990,SetPMByGpio_FW
0xff023c48,SetPopup_FW
0xff372684,SetPoweredISOFF_FW
0xff372670,SetPoweredISON_FW
0xff408a58,SetProductVolume_FW
0xff08f8d8,SetPropertyCase
0xff1cb7bc,SetRawSWCheckMode_FW
0xff401eb4,SetReferenceWBGainForCalibration_FW
0xff404300,SetScanLensIndex_FW
0xff404404,SetScanWindowMode_FW
0xff096ac4,SetScriptMode
0xff096ac4,SetScriptMode_FW
0xff1cb760,SetSDPwrPort_FW
0xff408408,SetSecond_FW
0xff3ffde4,SetSensorPreGain_FW
0xff400c90,SetShutterSpeed_FW
0xff400c40,SetShutterSpeedWithMecha_FW
0xff00eac8,SetSR
0xff05c01c,SetStereoSeparation_FW
0xff066508,SetTestRecSkimmingYUV_FW
0xff02b000,SetTimerAfter
0xff02b080,SetTimerWhen
0xff401ee0,SetToolCorrectCoefficient_FW
0xff406e7c,SetVideoOutType_FW
0xff40a034,SetWBTemperature_FW
0xff401e78,SetWBYlStandardWidth_FW
0xff190700,SetWhiteCoefficient_FW
0xff40821c,SetYear_FW
0xff35fc58,SetZoomActuatorSpeedPPS_FW
0xff402de4,SetZoomCommonDriveParam_FW
0xff402cf0,SetZoomDriveParam_FW
0xff37189c,SetZoomLensDriveAmpereDac_FW
0xff402c74,SetZoomLensEncoderPowerControl_FW
0xff371880,SetZoomLensSpeedMode_FW
0xff402d88,SetZoomNormalDriveParam_FW
0xff40bd6c,SetZoomPointToIS_FW
0xff371e80,SetZoomPosition_FW
0xff402d3c,SetZoomResetDriveParam_FW
0xff1c5924,SetZoomResetState_FW
0xff402c7c,SetZoomSpeedMode_FW
0xff1cbd0c,ShowAllTaskInfo_FW
0xff08c634,ShowCameraLog_FW
0xff08c5c8,ShowCameraLogInfo_FW
0xff406598,ShowCurrentExp_FW
0xff060c80,ShowDefaultAdjTableVersion_FW
0xff3708e8,ShowFocusLensCurrentSpeedTable_FW
0xff0947fc,ShowLogicalEventName_FW
0xff1cb61c,ShowMechaMacro_FW
0xff1cb7ac,ShowPhySwStatus_FW
0xff1cb7f0,ShowSDStatus_FW
0xff32e4b4,ShowTransparentMemory_FW
0xff090868,ShutdownPlayModeMenu_FW
0xff0909b4,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff090610,ShutdownRecModeMenu_FW
0xff406b00,SleepAE_FW
0xff02a640,SleepTask
0xff02a640,SleepTask_FW
0xff01093c,sprintf_FW
0xff29f458,srand
0xff0781cc,SS.Create_FW
0xff0b51ec,sscanf_FW
0xff0530f4,StartAcceleSlantMotionDetect_FW
0xff404bac,StartAdjAFInteg_FW
0xff40487c,StartAdjAFService_FW
0xff190b4c,StartAEIntegralService_FW
0xff076a3c,StartBDrive_FW
0xff076a54,StartBPanDrive_FW
0xff08c684,StartCameraLog_FW
0xff400af0,StartCaptureDrive_FW
0xff4052f0,StartCrwCustomScan_FW
0xff405280,StartCustomScan_FW
0xff073a80,StartCzTuning_FW
0xff4071a0,StartEVFDrive_FW
0xff40715c,StartEVFDriveWithMode_FW
0xff025370,StartFactoryModeController_FW
0xff372398,StartGyroNoiseChk_FW
0xff372864,StartImStEventProc_FW
0xff40c40c,StartISAdjustMacro_FW
0xff076a3c,StartISAdjustmentDrive_FW
0xff076a3c,StartISDrive_FW
0xff371934,StartISLocalAdjust_FW
0xff076a78,StartISLocalAutoCenter_FW
0xff076ab8,StartISLocalHallAdjust_FW
0xff076a54,StartISPanDrive_FW
0xff191e14,StartLogOut_FW
0xff372138,StartLoopGainCalc_FW
0xff372548,StartMacroISAdjust_FW
0xff372538,StartMacroISContiMode_FW
0xff090504,StartPlayModeMenu_FW
0xff090520,StartRecModeMenu
0xff090520,StartRecModeMenu_FW
0xff01012c,StartRedirectUART_FW
0xff32eb8c,StartSoundPlay_FW
0xff32eb54,StartSoundRecord_FW
0xff08e5fc,StartWDT_FW
0xff0266bc,stat
0xff0530fc,StopAcceleSlantMotionDetect_FW
0xff404b50,StopAdjAFInteg_FW
0xff40498c,StopAdjAFService_FW
0xff1907f4,StopAEIntegralService_FW
0xff076a48,StopBDrive_FW
0xff076a60,StopBPanDrive_FW
0xff08c84c,StopCameraLog_FW
0xff400270,StopCaptureDrive_FW
0xff047904,StopContinuousVRAMData_FW
0xff405218,StopCustomScan_FW
0xff36fdf0,StopCZ_FW
0xff406eac,StopEVFDrive_FW
0xff40c464,StopISAdjustMacro_FW
0xff076a48,StopISAdjustmentDrive_FW
0xff076a48,StopISDrive_FW
0xff076a60,StopISPanDrive_FW
0xff191abc,StopLogOut_FW
0xff372284,StopLoopGainCalc_FW
0xff372558,StopMacroISAdjust_FW
0xff010240,StopRedirectUART_FW
0xff406280,StopStrobeChargeForFA_FW
0xff08e65c,StopWDT_FW
0xff4029b8,StopZoomEmergency_FW
0xff0b4958,strcat
0xff0040d8,strchr
0xff0109d8,strcmp
0xff010a00,strcmp_FW
0xff0109c0,strcpy
0xff0109c0,strcpy_FW
0xff0b4ba0,strftime
0xff004124,strlen
0xff004124,strlen_FW
0xff00408c,strncmp
0xff004050,strncpy
0xff0040fc,strrchr
0xff0307a4,strtol
0xff0305a8,strtolx
0xff406db0,SwitchOffDisplay_FW
0xff406de4,SwitchOnDisplay_FW
0xff1cc404,System.Create_FW
0xff1cbd1c,System.Delete_FW
0xff02a2c4,TakeSemaphore
0xff02a2c4,TakeSemaphore_FW
0xff02a7c8,TakeSemaphoreStrictly
0xff0f7b4c,task_AfIntSrvTask
0xff03d560,task_AFTask
0xff05d268,task_ASIF
0xff058544,task_AudioTsk
0xff168c3c,task_AutoShutterMan
0xff36e780,task_AviRead
0xff021c88,task_BatteryTask
0xff054b9c,task_BeepTask
0xff0c5d6c,task_BrtMsrTask
0xff02c288,task_Bye
0xff07b330,task_CaptSeq
0xff07b330,task_CaptSeqTask
0xff0e8d3c,task_ChaseFrame
0xff16713c,task_ChaseTask
0xff00617c,task_ClockSave
0xff2cc048,task_CntFlashTask
0xff09a9b0,task_CommonDrivers
0xff187b4c,task_CorctTask
0xff1d2b48,task_CreateHeaderTask
0xff093500,task_CtrlSrv
0xff34f254,task_DecJpgRd
0xff0e710c,task_DetectMoveTask
0xff0edf18,task_DevelopModule
0xff0eb664,task_DispFace
0xff1a3994,task_DPOFTask
0xff0a9184,task_DSITask
0xff07d4c4,task_DvlpSeqTask
0xff0f1f04,task_EFChargeT
0xff421cb4,task_EfctConLowTask
0xff421b10,task_EfctConTask
0xff08f32c,task_EvShel
0xff0cd9f0,task_ExpDrv
0xff0cd9f0,task_ExpDrvTask
0xff0a8d2c,task_FaceFrame
0xff18d0f8,task_Fencing
0xff349198,task_FileScheduleTask
0xff34a198,task_FileWrite
0xff34a198,task_FileWriteTask
0xff34e46c,task_FilYuvMaker
0xff3576f0,task_FocusEvent
0xff34b928,task_FORMAT_TASK_NAME
0xff34b748,task_FORMAT_TASK_PROGRESS
0xff03b3e8,task_FrameTask
0xff0695a8,task_FsIoNotifyTask
0xff03faa4,task_GapMan
0xff189f84,task_HDRMan
0xff055498,task_HecMngTask
0xff423ab4,task_ImgDLight
0xff1b543c,task_ImgEdt
0xff0708c4,task_ImgPlayDrv
0xff1b62c0,task_ImgTrim
0xff09a978,task_InitFileModules
0xff35bb20,task_IrisCycleEvent
0xff35a2c8,task_IrisEvent
0xff075e68,task_ISMainTask
0xff15220c,task_LcdConTask
0xff0560ac,task_LEDCon
0xff073ff8,task_LensController
0xff134c84,task_LiveImageTask
0xff167298,task_MainTargetTask
0xff0759e4,task_MechaAlarm
0xff1c0a78,task_MechaCom
0xff1c2a2c,task_MechaCPUTransfer
0xff1c6e48,task_MechaNCTask
0xff35d1f0,task_MechaShutter
0xff19ceac,task_MetaCtg
0xff169944,task_MotionVector
0xff36cd18,task_MovEdit
0xff1ca86c,task_MovieRecord
0xff363e78,task_MovPlay
0xff428aec,task_MovRead
0xff36810c,task_MovWrite
0xff35dd0c,task_Nd
0xff14325c,task_NormalThumbCache
0xff0e57cc,task_OBCtrlTask
0xff1634b4,task_OhyearKiLiveAlgor
0xff08cd44,task_OpePlay
0xff0237d8,task_PhySw
0xff2ea9bc,task_PTPtoFAPI_EventProcTask_Block
0xff2ea918,task_PTPtoFAPI_EventProcTask_Try
0xff311700,task_Raw2Ss2YuvTask
0xff44e400,task_ReadFileTask
0xff393050,task_ReadMultiConTask
0xff41abf4,task_ReadScheduleTask
0xff214edc,task_RealTimeHist
0xff071c34,task_RedEyeCapt
0xff1b85a8,task_RedEyePly
0xff0575cc,task_RotaryEncoder
0xff166828,task_SceneDetectTask
0xff06cf60,task_SD1stInit
0xff1d0adc,task_ShutterSoundTask
0xff129728,task_SsgMainTask
0xff1298d8,task_SsgPeriodTask
0xff083644,task_SsTask
0xff00fd34,task_Startup
0xff02ce20,task_StartupImage
0xff137638,task_SynchTask
0xff1375a4,task_SyncPeriod
0xff12e018,task_TgTask
0xff05dbc4,task_Thermometer
0xff139440,task_TimerUtility
0xff1c30d4,task_TmgGen
0xff146f28,task_TrnsCtrlTask
0xff00ff88,task_UartLog
0xff0d5d5c,task_WBCR2Calc
0xff038b6c,task_WBCtrl
0xff0bd8c0,task_WBIntegTask
0xff0e16e8,task_WBLPFace
0xff08e488,task_WdtPrint
0xff08e53c,task_WdtReset
0xff35e958,task_ZoomActuatorSpeedCheck
0xff35eaf8,task_ZoomEvent
0xff1cdc0c,TerminateAdjustmentSystem_FW
0xff066648,Terminatedccd_FW
0xff40a0ac,TerminateDefectAdjustment_FW
0xff3d2710,TerminateDefectRec_FW
0xff066648,TerminateDigicon_FW
0xff32ed30,TerminateFAExtendFile_FW
0xff32ed18,TerminateFAGeneralTest_FW
0xff40a3e8,TerminateMechaDevice_FW
0xff32ec14,TerminateSoundRec_FW
0xff065a6c,TerminateTestRec_FW
0xff089960,time
0xff02a0ac,TryPostMessageQueue
0xff029f70,TryReceiveMessageQueue
0xff02a270,TryTakeSemaphore
0xff0aab48,TurnOffBackLight
0xff050610,TurnOffDisplay
0xff02c1d4,TurnOffE1_FW
0xff3714d0,TurnOffNdFilter_FW
0xff37152c,TurnOffNdFilterWithTiming_FW
0xff05b30c,TurnOffVideoOutMode_FW
0xff0aab30,TurnOnBackLight
0xff050600,TurnOnDisplay
0xff3714ac,TurnOnNdFilter_FW
0xff3714f4,TurnOnNdFilterWithTiming_FW
0xff05b2dc,TurnOnVideoOutMode_FW
0xff1cdad4,UI.Create_FW
0xff1ccf90,UI.CreatePublic_FW
0xff1cdad4,UI_RegistDebugEventProc_FW
0xff1cdac0,UI_ShowStateOfRecMode_FW
0xff096a74,UiEvnt_SetLogicalEventActive_FW
0xff096b34,UiEvnt_StartDisguiseCradleStatus_FW
0xff096b44,UiEvnt_StopDisguiseCradleStatus_FW
0xff099ec4,UIFS_CancelStoreLensTimer_FW
0xff212338,UIFS_Capture_FW
0xff21240c,UIFS_CaptureNoneStop_FW
0xff1ccbc0,UIFS_ChangeShootState_FW
0xff1cc998,UIFS_ClosePopupStrobe_FW
0xff1cca28,UIFS_ConnectVideo_FW
0xff1cca58,UIFS_DisconnectVideo_FW
0xff1ccae0,UIFS_EndClockMode_FW
0xff1cce0c,UIFS_GetAvItem_FW
0xff1ccc40,UIFS_GetAvItemCount_FW
0xff1cce7c,UIFS_GetCurrentAvString_FW
0xff1ccefc,UIFS_GetCurrentTvString_FW
0xff1ccc08,UIFS_GetLastPath_FW
0xff1ccaf8,UIFS_GetMovieRecoadableNumber_FW
0xff25da88,UIFS_GetNumberOfDisplayedImage_FW
0xff0a7aa8,UIFS_GetNumOfOptZoomPos_FW
0xff1ccb40,UIFS_GetStillShotableNumber_FW
0xff1cce44,UIFS_GetTvItem_FW
0xff1cccb0,UIFS_GetTvItemCount_FW
0xff1cc710,UIFS_IsAutoPopupDownStrobe_FW
0xff1cc718,UIFS_IsAvailableAvTvMode_FW
0xff1cc6f8,UIFS_IsAvailableMovieRecDigZoom_FW
0xff1cc6f0,UIFS_IsAvailableMovieRecOptZoom_FW
0xff1cc708,UIFS_IsAvailableRecMenuAFMode_FW
0xff1cc700,UIFS_IsAvailableServoAF_FW
0xff0a1568,UIFS_IsAvailableShots_FW
0xff1cc9c8,UIFS_MountExtFlash_FW
0xff0a7bbc,UIFS_MoveZoomTo_FW
0xff1cc968,UIFS_OpenPopupStrobe_FW
0xff39b790,UIFS_PlayTrimExecuteAllImageSize_FW
0xff1cca98,UIFS_PostModeDial_FW
0xff1cca94,UIFS_RestartPostingUIEvent_FW
0xff1cc8c8,UIFS_SetCaptureModeToP_FW
0xff1ccaf0,UIFS_SetCradleSetting_FW
0xff1cc908,UIFS_SetDialMovieRec_FW
0xff1cc948,UIFS_SetDialPlay_FW
0xff1cc8a8,UIFS_SetDialStillRec_FW
0xff1ccbe4,UIFS_ShootSeqToUI_FW
0xff1ccad0,UIFS_StartClockMode_FW
0xff0a5a10,UIFS_StartMovieRecord_FW
0xff0a5a34,UIFS_StopMovieRecord_FW
0xff1cca90,UIFS_StopPostingUIEvent_FW
0xff1cc9f8,UIFS_UnmountExtFlash_FW
0xff1f08d8,UIFS_WriteFirmInfoToFile
0xff1f08d8,UIFS_WriteFirmInfoToFile_FW
0xff024db4,UndisplayFactoryMode_FW
0xff088af8,UnLoadScript_FW
0xff02856c,UnlockAE
0xff028108,UnlockAF
0xff096c7c,UnlockMainPower
0xff096c7c,UnlockMainPower_FW
0xff40642c,UnregistColorMatrix_FW
0xff053188,UnRegisterElecLevelInfoNotifyCBR_FW
0xff00eaac,UnregisterInterruptHandler
0xff022338,VbattGet
0xff022338,VbattGet_FW
0xff374198,VerifyByte_FW
0xff010980,vsprintf
0xff1cbcf8,Wait_FW
0xff087470,WaitForAllEventFlag
0xff02a878,WaitForAllEventFlagStrictly
0xff08738c,WaitForAnyEventFlag
0xff02a84c,WaitForAnyEventFlagStrictly
0xff371734,WaitMoveZoomLensComplete_FW
0xff0264ac,Write
0xff0264ac,write
0xff0264ac,Write_FW
0xff061558,WRITEADJTABLETOFROM_FW
0xff06158c,WRITEADJUSTMENTDATATOFROM_FW
0xff40bb18,WriteGyroAdjustment_FW
0xff40ba78,WriteHallDeviceAdjustment_FW
0xff371160,WriteMechaLogToFile_FW
0xff371150,WriteMechaLogToRom_FW
0xff40bbb0,WritePWMAdjustment_FW
0xff1aed6c,WriteSDCard
0xff088830,WriteToRom_FW
