0xff810dc8,memShow_FW
0xff81402c,strncpy
0xff814068,strncmp
0xff8140b4,strchr
0xff8140d8,strrchr
0xff814100,strlen
0xff814100,strlen_FW
0xff8141e8,malloc
0xff814244,free
0xff815f58,drysh_FW
0xff815fd4,err_init_task
0xff816124,task_ClockSave
0xff81a264,GetMemInfo
0xff81aadc,open
0xff81ab8c,close
0xff81ad74,Read
0xff81ad74,read
0xff81ad74,Read_FW
0xff81e838,RegisterInterruptHandler
0xff81e85c,UnregisterInterruptHandler
0xff81e874,GetSRAndDisableInterrupt
0xff81e878,SetSR
0xff81e898,EnableInterrupt
0xff81e8a0,CreateTask
0xff81e8a0,CreateTask_FW
0xff81eb30,ExitTask
0xff81eb30,ExitTask_FW
0xff81eb78,DebugAssert
0xff81f280,RotateConsoleZOder_FW
0xff81f490,CPrintf_FW
0xff81f4ec,CPutChar_FW
0xff81f518,GetCh_FW
0xff81f568,GetStringWithPrompt_FW
0xff81f5c8,OpenConsole_FW
0xff81f734,CloseConsole_FW
0xff81faf0,task_Startup
0xff81fccc,_uartr_req
0xff81fd5c,task_UartLog
0xff81feb0,StartRedirectUART_FW
0xff820674,sprintf_FW
0xff8206b8,vsprintf
0xff8206f4,strcpy
0xff8206f4,strcpy_FW
0xff82070c,j_strcmp_FW
0xff82070c,strcmp
0xff820734,strcmp_FW
0xff820750,memcmp
0xff820750,memcmp_FW
0xff832c1c,task_BatteryTask
0xff833308,GetVBatVoltage_FW
0xff833308,VbattGet
0xff833308,VbattGet_FW
0xff834424,kbd_p2_f
0xff834754,task_PhySw
0xff834ae0,GetSwitchStatus_FW
0xff834b4c,GetSDDetect_FW
0xff834b54,GetSDProtect
0xff834b54,GetSDProtect_FW
0xff834b70,GetDialEventId_FW
0xff834b74,GetLcdPosition_FW
0xff834b7c,GetBatteryCoverClose_FW
0xff834b84,IsHvSensorExist_FW
0xff834b8c,kbd_read_keys
0xff834c04,kbd_p1_f
0xff834c10,kbd_p1_f_cont
0xff835a3c,EngDrvOut
0xff835a54,EngDrvIn
0xff835a5c,EngDrvRead
0xff835a70,EngDrvBits
0xff836b68,DisplayFactoryMode_FW
0xff836b74,UndisplayFactoryMode_FW
0xff836f44,SetDurianMode_FW
0xff836f7c,ClearDurianMode_FW
0xff836f7c,ClearFactoryMode_FW
0xff836fb4,SetFactoryMode_FW
0xff836fec,ClearDUIDFixFlag_FW
0xff837024,SetDUIDFixFlag_FW
0xff837060,IsFactoryMode_FW
0xff8370a0,IsDUIDFixFlag_FW
0xff8370e8,IsNormalCameraMode_FW
0xff837100,StartFactoryModeController_FW
0xff837944,RenameFile_Fut
0xff8379d8,DeleteFile_Fut
0xff837a4c,MakeDirectory_Fut
0xff837abc,DeleteDirectory_Fut
0xff837b14,Fopen_Fut
0xff837b14,Fopen_Fut_FW
0xff837b54,Fclose_Fut
0xff837b54,Fclose_Fut_FW
0xff837c00,Fread_Fut
0xff837c00,Fread_Fut_FW
0xff837c54,Fwrite_Fut
0xff837c54,Fwrite_Fut_FW
0xff837ca8,Fgets_Fut
0xff837cf4,Fseek_Fut
0xff837cf4,Fseek_Fut_FW
0xff837d40,Feof_Fut
0xff837d7c,Fflush_Fut
0xff837ff4,Open
0xff837ff4,Open_FW
0xff838060,Close
0xff838060,Close_FW
0xff8380ec,j_Read_FW
0xff8380f0,Write
0xff8380f0,write
0xff8380f0,Write_FW
0xff83817c,Lseek
0xff83817c,lseek
0xff83817c,Lseek_FW
0xff83819c,OpenForScrip_FW
0xff8381c4,stat
0xff8382fc,SetFileTimeStamp
0xff838358,SetFileAttributes
0xff8384fc,mkdir
0xff838550,j_StartCameraLog_FW
0xff838554,j_ShowCameraLog_FW
0xff838558,j_ShowCameraLogInfo_FW
0xff83855c,j_StopCameraLog_FW
0xff838560,j_PutsCameraLogEvent_FW
0xff838564,OpLog.Create_FW
0xff8385c8,j_NewTaskShell_FW
0xff8385cc,j_ExMem.View_FW
0xff8385d0,j_ExMem.AllocUncacheable_FW
0xff8385d4,j_ExMem.FreeUncacheable_FW
0xff8385d8,j_ExMem.AllocCacheable_FW
0xff8385dc,j_ExMem.FreeCacheable_FW
0xff8385e0,ExMem_FW
0xff8393d0,PT_GetDigitalZoomPosition_FW
0xff839670,DoAFLock
0xff8396a8,UnlockAF
0xff839770,EnterToCompensationEVF
0xff8397b4,ExitFromCompensationEVF
0xff839868,DoAELock
0xff83988c,UnlockAE
0xff83ad0c,CreateMessageQueue
0xff83ad90,DeleteMessageQueue
0xff83ae20,ReceiveMessageQueue
0xff83aee8,TryReceiveMessageQueue
0xff83af6c,PostMessageQueue
0xff83b024,TryPostMessageQueue
0xff83b064,GetNumberOfPostedMessages
0xff83b0d0,CreateBinarySemaphore
0xff83b138,CreateCountingSemaphore
0xff83b138,CreateCountingSemaphore_FW
0xff83b190,DeleteSemaphore
0xff83b190,DeleteSemaphore_FW
0xff83b1e8,TryTakeSemaphore
0xff83b23c,TakeSemaphore
0xff83b23c,TakeSemaphore_FW
0xff83b30c,GiveSemaphore
0xff83b30c,GiveSemaphore_FW
0xff83b344,GetSemaphoreValue
0xff83b574,SleepTask
0xff83b574,SleepTask_FW
0xff83b634,CreateTaskStrictly
0xff83b668,CreateMessageQueueStrictly
0xff83b68c,CreateEventFlagStrictly
0xff83b6b0,CreateBinarySemaphoreStrictly
0xff83b6d4,CreateCountingSemaphoreStrictly
0xff83b6f8,CreateRecursiveLockStrictly
0xff83b71c,TakeSemaphoreStrictly
0xff83b748,ReceiveMessageQueueStrictly
0xff83b774,PostMessageQueueStrictly
0xff83b7a0,WaitForAnyEventFlagStrictly
0xff83b7cc,WaitForAllEventFlagStrictly
0xff83b7f8,AcquireRecursiveLockStrictly
0xff83b8f0,AllocateUncacheableMemory
0xff83b930,FreeUncacheableMemory
0xff83bb9c,_GetSystemTime
0xff83bcd4,SetTimerAfter
0xff83bd54,SetTimerWhen
0xff83bdb8,CancelTimer
0xff83ce8c,TurnOffE1_FW
0xff83cf40,task_Bye
0xff83d0dc,Restart
0xff83d970,task_StartupImage
0xff83d9ac,task_ShutdownImage
0xff84110c,memcpy
0xff84110c,memcpy_FW
0xff8411f0,strtolx
0xff8413ec,strtol
0xff847d34,ExpCtrlTool_StartContiAE
0xff847ec0,ExpCtrlTool_StopContiAE
0xff849bc8,task_WBCtrl
0xff84c2ac,task_AFTask
0xff84ceac,GetMacroSupportZoomPoint_FW
0xff84e02c,ReloadAFAdjustment_FW
0xff84fb94,task__ImageSensorTask
0xff8534e0,LiveImageTool.GetDzoomPosition_FW
0xff854000,GetVRAMHPixelsSize
0xff854000,GetVRAMHPixelsSize_FW
0xff85400c,GetVRAMVPixelsSize
0xff85400c,GetVRAMVPixelsSize_FW
0xff854018,GetMovieJpegVRAMHPixelsSize_FW
0xff854024,GetMovieJpegVRAMVPixelsSize_FW
0xff8540fc,StopContinuousVRAMData_FW
0xff85d070,DispCon_ShowColorBar_FW
0xff85d130,DispCon_ShowFiveStep_FW
0xff85d2cc,DispCon_ShowWhiteChart_FW
0xff85d320,DispCon_ShowBlackChart_FW
0xff85d33c,DispCon_ShowBitmapColorBar
0xff85d33c,DispCon_ShowBitmapColorBar_FW
0xff85d3e4,DispCon_ShowCustomColorBar_FW
0xff85d470,DispCon_SetDisplayType_FW
0xff85d490,DispCon_ShowColorChart_FW
0xff85d4b4,DispCon_ShowWhiteLine_FW
0xff85d6f4,DispCon_TurnOnDisplay_FW
0xff85d6f4,TurnOnDisplay
0xff85d704,DispCon_TurnOffDisplay_FW
0xff85d704,TurnOffDisplay
0xff85d714,DispCon_TurnOnBackLight_FW
0xff85d724,DispCon_TurnOffBackLight_FW
0xff85d734,DispCon_SetMaxBackLightBrightness_FW
0xff85d7b4,DispCon_SetVideoAdjParameter_FW
0xff85d84c,DispCon_GetVideoAdjParameter_FW
0xff85d8d0,DispCon_ShowVideoAdjParameter_FW
0xff85d928,DispCon_SaveVideoAdjParameter_FW
0xff85da14,DispCon_SetLcdGainAdjParameter_FW
0xff85da68,DispCon_GetLcdGainAdjParameter_FW
0xff85daa4,DispCon_ShowLcdGainAdjParameter_FW
0xff85dab4,DispCon_SaveLcdGainAdjParameter_FW
0xff85dad0,DispCon_ShowHdChart_FW
0xff85dc04,task_LcdConTask
0xff85e004,LcdCon_StartLcdPeriodicalSetting_FW
0xff85e054,LcdCon_StopLcdPeriodicalSetting_FW
0xff85ee2c,GetAdVBattBottom_FW
0xff85ee34,GetAdChValue_FW
0xff8602d0,task_BeepTask
0xff860654,BeepDrive_FW
0xff860674,BeepDriveComp_FW
0xff861040,task_HdmiDriverTask
0xff861a94,HdmiSimulateModeStop_FW
0xff861abc,HdmiSimulateModeStart_FW
0xff861b24,i2c_write_event_FW
0xff861b6c,i2c_read_event_FW
0xff861b88,HdmiHpd5VOutput_FW
0xff861b8c,LockHdmiState_FW
0xff861bd4,EdidDump_FW
0xff861c9c,HdmiRegDump_FW
0xff86229c,task_LEDCon
0xff86267c,LEDDrive
0xff862744,LEDDrive_FW
0xff862be4,kbd_read_keys_r2
0xff863398,GetKbdState
0xff86363c,task_RotaryEncoder
0xff863d54,task_AudioTsk
0xff865e74,TurnOnVideoOutMode_FW
0xff865ea4,TurnOffVideoOutMode_FW
0xff866578,SetStereoSeparation_FW
0xff867808,task_ASIF
0xff868104,task_Thermometer
0xff8682fc,GetCCDTemperature
0xff8682fc,GetCCDTemperature_FW
0xff868370,GetBatteryTemperature
0xff868370,GetBatteryTemperature_FW
0xff8683e4,GetOpticalTemperature
0xff8683e4,GetOpticalTemperature_FW
0xff868490,IsOpticalTemperature_FW
0xff8684c4,IsCCDTemperature_FW
0xff8684f8,IsBatteryTemperature_FW
0xff868548,j_GetOpticalTemperature_FW
0xff86854c,j_GetCCDTemperature_FW
0xff868550,j_GetBatteryTemperature_FW
0xff868554,j_IsOpticalTemperature_FW
0xff868558,j_IsCCDTemperature_FW
0xff86855c,j_IsBatteryTemperature_FW
0xff86a044,EraseAdjustmentArea_FW
0xff86a050,DumpAdjMirror_FW
0xff86a074,GetAdjTableVersion_FW
0xff86a0a8,GetAdjTableMapVersion_FW
0xff86a0b8,GetAdjTableValueVersion_FW
0xff86a0cc,ShowDefaultAdjTableVersion_FW
0xff86a170,LoadAdjustmentTable_FW
0xff86a1a8,LoadDefectAdjTable_FW
0xff86a514,SaveAdjustmentTable_FW
0xff86a584,SaveDefectAdjTable_FW
0xff86a59c,SaveAdjustmentValue_FW
0xff86a5d4,LoadAdjustmentValue_FW
0xff86a5f8,PrintAdjTableMap_FW
0xff86a8c4,CreateAdjustmentTableMirror_FW
0xff86a8cc,RefreshAdjustmentTableMirror_FW
0xff86a8d4,CreateDefectTableMirror_FW
0xff86a8dc,RefreshDefectTableMirror_FW
0xff86a8e4,PrintAdjKabotanInfo_FW
0xff86a970,WRITEADJTABLETOFROM_FW
0xff86a994,WRITEADJUSTMENTDATATOFROM_FW
0xff86ad80,GetDCPAdjOffset_FW
0xff86ae18,GetDurianAdjustmentOffset_FW
0xff86b02c,GetBpDBAdjustmentOffset_FW
0xff86b034,GetDccdAdjustmentOffset_FW
0xff86d8ac,GetTestRecCrawAddress_FW
0xff86e76c,InitializeTestRec_FW
0xff86e7d4,TerminateTestRec_FW
0xff86ea9c,ExecuteTestRec_FW
0xff86eab0,ExecuteTestRecCF_FW
0xff86eab0,ExecuteTestRecSD_FW
0xff86eac8,ExecuteTestRecWithInteg_FW
0xff86eae0,ExecuteTestRecSw1_FW
0xff86eb2c,ExecuteTestRecDevelopProcess_FW
0xff86f27c,CalculateTestRecYUVData_FW
0xff86f2e4,SetTestRecSkimmingYUV_FW
0xff86f378,Initializedccd_FW
0xff86f378,InitializeDigicon_FW
0xff86f424,Terminatedccd_FW
0xff86f424,TerminateDigicon_FW
0xff86f478,ExecuteDigicon_FW
0xff86f670,ResetRegistNoticeCBR_FW
0xff86fb74,Executedccd_FW
0xff86fbec,GetdccdImage_FW
0xff86fc80,GetdccdFilterValue_FW
0xff86fe74,RegistFirmScanNoticeCBR_FW
0xff872184,task_FsIoNotifyTask
0xff87563c,UpdateMBROnFlash
0xff8757bc,GetDrive_ClusterSize
0xff8757f0,GetDrive_TotalClusters
0xff87581c,GetDrive_FreeClusters
0xff875b84,task_SD1stInit
0xff879fb4,task_ImgPlayDrv
0xff87b36c,task_RedEyeCapt
0xff87c93c,IsLensOutside_FW
0xff87d938,task_LensController
0xff87e9a0,GetFocusStartZoomPosition_FW
0xff87ee04,task_ISMainTask
0xff87f0ac,ISInitMotion_FW
0xff87f724,StartBDrive_FW
0xff87f724,StartISAdjustmentDrive_FW
0xff87f724,StartISDrive_FW
0xff87f730,StopBDrive_FW
0xff87f730,StopISAdjustmentDrive_FW
0xff87f730,StopISDrive_FW
0xff87f73c,StartBPanDrive_FW
0xff87f73c,StartISPanDrive_FW
0xff87f748,StopBPanDrive_FW
0xff87f748,StopISPanDrive_FW
0xff87f760,StartISLocalAutoCenter_FW
0xff87f7a0,StartISLocalHallAdjust_FW
0xff87f80c,SearchBCentralPosition_FW
0xff87f80c,SearchISLensCentralPosition_FW
0xff87f874,MoveISLensToCentralPosition_FW
0xff87f8bc,ChangeToISCloseControl_FW
0xff87f944,GetISHallDevicePitchOffset_FW
0xff87f9d4,GetISHallDeviceYawOffset_FW
0xff87f9e0,GetISHallDevicePitchGain_FW
0xff87f9ec,GetISHallDeviceYawGain_FW
0xff87f9f8,GetISGyroPitchGain_FW
0xff87fa04,GetISGyroYawGain_FW
0xff87fa10,GetISPitchPWM_FW
0xff87fa1c,GetISYawPWM_FW
0xff87fa28,GetISShiftLensPitchPosition_FW
0xff87fa34,GetISShiftLensYawPosition_FW
0xff87fa40,GetGyroDataPitch_FW
0xff87fa40,GetISGyroDataPitch_FW
0xff87fa5c,GetGyroDataYaw_FW
0xff87fa5c,GetISGyroDataYaw_FW
0xff87fa90,GetGyro10BitDACPitch_FW
0xff87fa90,GetISGyro10BitDACPitch_FW
0xff87fa9c,GetGyro10BitDACYaw_FW
0xff87fa9c,GetISGyro10BitDACYaw_FW
0xff87fac8,GetGyroHPFINOffsetPitch_FW
0xff87fac8,GetISGyroHPFINOffsetPitch_FW
0xff87fae4,GetGyroHPFINOffsetYaw_FW
0xff87fae4,GetISGyroHPFINOffsetYaw_FW
0xff87fb00,GetGyroHPFINPitch_FW
0xff87fb00,GetISGyroHPFINPitch_FW
0xff87fb5c,GetGyroHPFINYaw_FW
0xff87fb5c,GetISGyroHPFINYaw_FW
0xff87fbcc,ClearISCalcZData_FW
0xff87fdec,CancelLoopGainCalc_FW
0xff880750,GetISLensDampAaxis_FW
0xff88075c,GetISLensDampBaxis_FW
0xff880780,GetISLensEViAaxis_FW
0xff88079c,GetISLensEViBaxis_FW
0xff8807b8,GetISLensCorrectedEViAaxis_FW
0xff880810,GetISLensCorrectedEViBaxis_FW
0xff8808dc,PT_CompletePreCapt_FW
0xff8808e4,PT_RecreviewAvailable_FW
0xff8808ec,PT_NextShootAvailable_FW
0xff8808f4,PT_CompleteStopZoom_FW
0xff8808fc,PT_CompleteStopDigZoom_FW
0xff880904,PT_CompleteStoreLens_FW
0xff88090c,PT_MovieRecordStopped_FW
0xff880914,PT_CompleteCaptModeChange_FW
0xff88091c,PT_CompleteSynchroWrite_FW
0xff880924,PT_CompleteCharge_FW
0xff88092c,PT_CompleteFileWrite_FW
0xff880934,PT_ShootPicture_FW
0xff88093c,PT_EraseAllFile_FW
0xff880964,PT_mod_FW
0xff88098c,PT_SetPropertyCaseInt_FW
0xff8809b8,PT_GetPropertyCaseInt_FW
0xff880a30,PT_MoveOpticalZoomToTele_FW
0xff880a44,PT_MoveOpticalZoomToWide_FW
0xff880a58,PT_MoveOpticalZoomAt
0xff880a58,PT_MoveOpticalZoomAt_FW
0xff880a70,PT_MoveDigitalZoomToTele_FW
0xff880a80,PT_MoveDigitalZoomToWide
0xff880a80,PT_MoveDigitalZoomToWide_FW
0xff880a90,PT_MoveDigitalZoomAt_FW
0xff880aa4,PT_GetDigitalZoomTele_FW
0xff880ab8,j_PT_GetDigitalZoomPosition_FW
0xff880abc,PT_ChangeZoomSpeed_FW
0xff880ad0,PT_DoAFLock_FW
0xff880ae0,PT_UnlockAF_FW
0xff880af0,PT_DoAELock_FW
0xff880b00,PT_UnlockAE_FW
0xff880b10,PT_MFOn_FW
0xff880b20,PT_MFOff_FW
0xff880b30,SS.Create_FW
0xff883630,task_CaptSeq
0xff883630,task_CaptSeqTask
0xff884d98,task_DvlpSeqTask
0xff88a1b8,task_SsTask
0xff88a804,PT_PlaySound
0xff88d8b0,CreateEventFlag
0xff88d908,DeleteEventFlag
0xff88d958,CheckAnyEventFlag
0xff88d9a0,CheckAllEventFlag
0xff88d9e8,WaitForAnyEventFlag
0xff88dacc,WaitForAllEventFlag
0xff88db8c,SetEventFlag
0xff88dbc0,ClearEventFlag
0xff88dbf8,GetEventFlagValue
0xff88dd7c,CreateRecursiveLock
0xff88ddcc,DeleteRecursiveLock
0xff88de1c,AcquireRecursiveLock
0xff88df3c,ReleaseRecursiveLock
0xff88ee70,WriteToRom_FW
0xff88ef00,EraseSectorOfRom_FW
0xff88f0c8,UnLoadScript_FW
0xff88f1b4,Printf_FW
0xff88f1c0,LoadScript_FW
0xff88f99c,LocalTime
0xff88ff7c,time
0xff89002c,GetTimeOfSystem_FW
0xff8902a8,ExMem.View_FW
0xff890794,ExMem.AllocUncacheable_FW
0xff8908d4,ExMem.FreeUncacheable_FW
0xff8908e8,exmem_alloc
0xff890950,ExMem.AllocCacheable_FW
0xff890960,exmem_free
0xff8909d8,ExMem.FreeCacheable_FW
0xff891694,SetHPTimerAfterNow
0xff891714,SetHPTimerAfterTimeout
0xff89179c,CancelHPTimer
0xff891f88,RegisterEventProcedure
0xff8920b4,ExecuteEventProcedure
0xff89212c,ExecuteEventProcedure_FW
0xff892aec,ExportToEventProcedure_FW
0xff892af8,CreateProxyOfEventProcedure_FW
0xff892b50,DeleteProxyOfEventProcedure_FW
0xff892d68,PutsCameraLogEvent_FW
0xff892dac,ShowCameraLogInfo_FW
0xff892e18,ShowCameraLog_FW
0xff892e68,StartCameraLog_FW
0xff89302c,StopCameraLog_FW
0xff89308c,LogCameraEvent
0xff893520,task_OpePlay
0xff8936c8,OpLog.Stop_FW
0xff8936f4,OpLog.WriteToROM_FW
0xff893724,j_OpLog.WriteToROM_FW
0xff893734,OpLog.ReadFromROM_FW
0xff893780,OpLog.ReadFromSD_FW
0xff893bc0,OpLog.WriteToSD_FW
0xff894014,OpLog.Get_FW
0xff894034,OpLog.Play_FW
0xff894164,OpLog.Start_FW
0xff8948ac,task_WdtPrint
0xff894960,task_WdtReset
0xff894a20,StartWDT_FW
0xff894a84,StopWDT_FW
0xff894b74,GetBuildDate_FW
0xff894b7c,GetBuildTime_FW
0xff894b84,GetFirmwareVersion_FW
0xff894c90,CheckSumAll_FW
0xff894e80,RomCheckSum_FW
0xff895724,task_EvShel
0xff8957d8,NewTaskShell
0xff895838,NewTaskShell_FW
0xff895c94,SetPropertyCase
0xff895dbc,GetPropertyCase
0xff896934,StartPlayModeMenu_FW
0xff896950,StartRecModeMenu
0xff896950,StartRecModeMenu_FW
0xff8969d8,ShutdownRecModeMenu_FW
0xff896c1c,ShutdownPlayModeMenu_FW
0xff896da0,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff899430,task_CtrlSrv
0xff899bc0,CreateController_FW
0xff899c7c,DeleteController_FW
0xff899dfc,MoveControllerToTopOfZOrder_FW
0xff899f3c,GetSelfControllerHandle_FW
0xff89a418,PostLogicalEventForNotPowerType
0xff89a418,PostLogicalEventForNotPowerType_FW
0xff89a464,PostLogicalEventToUI
0xff89a464,PostLogicalEventToUI_FW
0xff89a4dc,PostEventShootSeqToUI_FW
0xff89a538,ShowLogicalEventName_FW
0xff89bfe4,set_control_event
0xff89c384,IsControlEventActive_FW
0xff89c3f4,SetLogicalEventActive
0xff89c3f4,UiEvnt_SetLogicalEventActive_FW
0xff89c444,SetScriptMode
0xff89c444,SetScriptMode_FW
0xff89c4b4,UiEvnt_StartDisguiseCradleStatus_FW
0xff89c4c4,UiEvnt_StopDisguiseCradleStatus_FW
0xff89c60c,UnlockMainPower
0xff89c60c,UnlockMainPower_FW
0xff89c6b8,LockMainPower
0xff89c6b8,LockMainPower_FW
0xff89c72c,SetAutoShutdownTime
0xff89c72c,SetAutoShutdownTime_FW
0xff89c90c,HardwareDefectWithRestart_FW
0xff89c95c,HardwareDefect_FW
0xff89cb7c,PTM_AllResetToFactorySetting_FW
0xff89cb8c,j_PTM_AllReset_FW
0xff89cf24,PTM_SetCurrentCaptureMode_FW
0xff89cff4,j_PTM_GetWorkingCaptureMode_FW
0xff89cff8,j_PTM_SetCurrentItem_FW
0xff89d004,PTM_GetCurrentItem_FW
0xff89d070,j_PTM_NextItem_FW
0xff89d074,j_PTM_PrevItem_FW
0xff89d084,j_PTM_IsEnableItem_FW
0xff89d088,j_PTM_SetProprietyEnable_FW
0xff89d0a0,j_PTM_BackupUIProperty_FW
0xff89d0a4,PTM_RestoreUIProperty_FW
0xff89dfe4,Rec2PB
0xff89f73c,PB2Rec
0xff8a01b4,task_InitFileModules
0xff8a01ec,task_CommonDrivers
0xff8a59d4,SetCurrentCaptureModeType
0xff8a59d4,SetCurrentCaptureModeType_FW
0xff8a5a10,GetCurrentCaptureModeType_FW
0xff8a859c,UIFS_IsAvailableShots_FW
0xff8a9e44,UIFS_StartMovieRecord_FW
0xff8a9e68,UIFS_StopMovieRecord_FW
0xff8aaa3c,task_FaceFrame
0xff8aadf4,task_DSITask
0xff8ac578,TurnOnBackLight
0xff8ac590,TurnOffBackLight
0xff8b34f4,GUISrv_StartGUISystem
0xff8b34f4,GUISrv_StartGUISystem_FW
0xff8b3cfc,RefreshPhysicalScreen
0xff8b4ec0,ScreenLock
0xff8b4f24,ScreenUnlock
0xff8b5478,atol_FW
0xff8b5484,strcat
0xff8b56d0,strftime
0xff8b5cc8,mktime_ext
0xff8ba1f0,GetCurrentShutterSpeed_FW
0xff8ba4c8,GetCurrentExposureTime_FW
0xff8be878,task_WBIntegTask
0xff8c56fc,task_BrtMsrTask
0xff8c87e4,ExpCtrlTool.SetExpMode_FW
0xff8cca88,task_ExpDrv
0xff8cca88,task_ExpDrvTask
0xff8dcf48,task_WBLPFace
0xff8dfa10,ReloadWBAdjustment_FW
0xff8e0298,task_OBCtrlTask
0xff8e1788,task_DetectMoveTask
0xff8e4944,task_DevelopModule
0xff8e59b0,task_EFChargeT
0xff8e5d08,EF.IsChargeFull_FW
0xff8e5d08,IsStrobeChargeCompleted
0xff8e822c,task_AfIntSrvTask
0xff900208,ReloadCdsAdjustment_FW
0xff90074c,E2LatOn_FW
0xff900a3c,ActivateImager_FW
0xff900ac8,ActivateImagerXOne_FW
0xff900b98,QuietImager_FW
0xff900c44,CancelImager_FW
0xff900c68,ChangeImagerToWholeParallel_FW
0xff900c70,ChangeImagerToWholeParallelBP_FW
0xff900c78,ChangeImagerToWholeParallelBPOne_FW
0xff900c80,ChangeImagerToCombiParallel_FW
0xff900c88,ChangeImagerToWideDraft_FW
0xff900c90,ChangeImagerToFocusJet_FW
0xff900c98,ChangeImagerToMangoPudding_FW
0xff900ca0,ChangeImagerToSuperWideDraft_FW
0xff900ca8,ChangeImagerToJetDraft_FW
0xff900cb0,ChangeImagerToJumboDraft_FW
0xff900cb8,ChangeImagerToHoneyFlash_FW
0xff900cc0,ChangeImagerToMillefeAdjust_FW
0xff900cc8,ChangeImagerToDigiconMode_FW
0xff900cc8,ChangeImagerToOITA_XAVIER_FW
0xff900cd0,ChangeImagerToAlternateDraft_FW
0xff900cd8,ChangeImagerToUltraGhostQ_FW
0xff900ce0,ChangeImagerToMontblancWhole_FW
0xff900ce8,ChangeImagerToMontblancMillefe_FW
0xff900cf0,ChangeImagerToFastBP_FW
0xff900cf8,ChangeImagerToHarleyDavidson_FW
0xff900d00,ChangeImagerToWideDraftHD_FW
0xff900d08,ChangeImagerToFocusJetHD_FW
0xff900d10,ChangeImagerToMangoPuddingHD_FW
