0xff810dc8,memShow_FW
0xffae0bb8,MoveMechaShutterStanbyPosition_FW
0xffae0bec,EnableZoomLensEncoderPowerControl_FW
0xffae0bfc,DisableZoomLensEncoderPowerControl_FW
0xffae0c70,ResetZoomLens
0xffae0c70,ResetZoomLens_FW
0xffae0c9c,ResetZoomLensToFirst_FW
0xffae0cdc,ResetZoomLensToTermiante_FW
0xffae0d1c,MoveZoomLensWithPoint
0xffae0d1c,MoveZoomLensWithPoint_FW
0xffae0d60,MoveZoomLensWithPosition_FW
0xffae0da4,MoveZoomLensToTerminatePosition_FW
0xffae0de4,MoveZoomLensToMechaEdge_FW
0xffae0e50,SetZoomLensSpeedMode_FW
0xffae0e8c,j_GetZoomLensCurrentPoint_FW
0xffae0e90,j_GetZoomLensCurrentPosition_FW
0xffae0e94,j_GetZoomLensTelePoint_FW
0xffae0e98,j_GetZoomLensMechaEdgePosition_FW
0xffae0e9c,ChangeZoomLensPointToMagnification_FW
0xffae0ea4,ChangeZoomLensMagnificationToPoint_FW
0xffae0eac,ResetZoomSlave_FW
0xffae0f44,MoveZoomSlaveToTerminate_FW
0xffae0f70,MoveZoomSlaveActuator_FW
0xffae104c,MoveZoomSlaveWithPosition_FW
0xffae1128,MoveZoomSlaveWithPositionWithoutBacklash_FW
0xffae1204,j_GetZoomSlaveCurrentPosition_FW
0xffae1208,j_GetZoomSlaveDriveVoltage_FW
0xffae120c,SetZoomSlaveDriveVoltage_FW
0xffae1220,j_GetZoomSlaveResetDefaultPosition_FW
0xffae1224,j_GetZoomSlaveResetPosition_FW
0xffae1228,j_GetZoomSlaveDirection_FW
0xffae122c,EnableZoomSlaveSynchro_FW
0xffae123c,DisableZoomSlaveSynchro_FW
0xffae124c,EnableZoomSlave_FW
0xffae1278,DisableZoomSlave_FW
0xffae12a4,SetZoomSlaveSpeedTable_FW
0xffae1344,SetZoomSlaveAccelerationTable_FW
0xffae13fc,SetZoomSlaveSlowdownTable_FW
0xffae146c,ResetZoomTW_FW
0xffae1498,MoveZoomTWToTerminate_FW
0xffae14c4,MoveZoomTWActuator_FW
0xffae15a0,MoveZoomTWWithPosition_FW
0xffae167c,MoveZoomTWWithPositionWithoutBacklash_FW
0xffae1758,MoveZoomTWWithPositionWithoutSynchro_FW
0xffae1834,MoveZoomTWWithEncoderPositionWithoutBacklash_FW
0xffae1910,MoveZoomTWWithEncoderPositionWithoutSynchro_FW
0xffae19ec,j_GetZoomTWDriveVoltage_FW
0xffae19f0,SetZoomTWDriveVoltage_FW
0xffae1a04,j_GetZoomTWResetDefaultPosition_FW
0xffae1a08,j_GetZoomTWResetPosition_FW
0xffae1a0c,SetZoomTWSpeedTable_FW
0xffae1aac,SetZoomTWAccelerationTable_FW
0xffae1b64,SetZoomTWSlowdownTable_FW
0xffae1bd4,j_GetZoomTWCurrentPosition_FW
0xffae1bd8,SetZoomTWCurrentPosition_FW
0xffae1bec,j_GetZoomTWBarrelPiPosition_FW
0xffae1bf0,j_GetZoomTWBarrelResetSensorPulse_FW
0xffae1bf4,j_GetZoomTWCurrentBarrelPosition_FW
0xffae1bf8,SetZoomResetDriverPositionCounter_FW
0xffae1c08,GetZoomLensPiPosition_FW
0xffae1c10,GetPrismInPiPosition_FW
0xffae1c18,GetPrismOutPiPosition_FW
0xffae1c40,ISAutoCenter_FW
0xffae1c50,StartISLocalAdjust_FW
0xffae1c60,j_StartISLocalHallAdjust_FW
0xffae1c64,j_StartISLocalAutoCenter_FW
0xffae1c68,ISMoveToMechaEdgeOPEN_FW
0xffae1c7c,ISChangeOPENtoCLOSE_FW
0xffae1c8c,SetISDriveAaxis_FW
0xffae1ca0,SetISDriveBaxis_FW
0xffae1cb4,SetISHallOffsetAaxis_FW
0xffae1cc8,SetISHallOffsetBaxis_FW
0xffae1cdc,SetISHallGainAaxis_FW
0xffae1cf0,SetISHallGainBaxis_FW
0xffae1d04,SetISGyroGainAaxis_FW
0xffae1d18,SetISGyroGainBaxis_FW
0xffae1d2c,GetISDriveAaxis_FW
0xffae1d4c,GetISDriveBaxis_FW
0xffae1d6c,GetISPositionAaxis_FW
0xffae1d8c,GetISPositionBaxis_FW
0xffae1dac,GetISHallOffsetAaxis_FW
0xffae1dcc,GetISHallOffsetBaxis_FW
0xffae1dec,GetISHallGainAaxis_FW
0xffae1e0c,GetISHallGainBaxis_FW
0xffae1e2c,GetISGyroGainAaxis_FW
0xffae1e4c,GetISGyroGainBaxis_FW
0xffae1e6c,j_GetGyroDataPitch_FW
0xffae1e70,j_GetGyroDataYaw_FW
0xffae1e74,SetGyro10BitDACPitch_FW
0xffae1e88,SetGyro10BitDACYaw_FW
0xffae1e9c,j_GetGyro10BitDACPitch_FW
0xffae1ea0,j_GetGyro10BitDACYaw_FW
0xffae1ea4,SetGyroHPFINOffsetPitch_FW
0xffae1eb8,SetGyroHPFINOffsetYaw_FW
0xffae1ecc,j_GetGyroHPFINOffsetPitch_FW
0xffae1ed0,j_GetGyroHPFINOffsetYaw_FW
0xffae1ed4,j_GetGyroHPFINPitch_FW
0xffae1ed8,j_GetGyroHPFINYaw_FW
0xffae1edc,SetISTuningFlag_FW
0xffae1ef4,SetGyroFilterChargeStart_FW
0xffae1f0c,SetGyroFilterChargeStop_FW
0xffae2014,GetGyroFilterCharge_FW
0xffae2034,GetISFirmVersion_FW
0xffae205c,GetMechaDSPVersion_FW
0xffae2084,GetISParamVersion_FW
0xffae20ac,SetZoomPosition_FW
0xffae20c0,ISControlStart_FW
0xffae20d0,ISControlStop_FW
0xffae20e0,ISPanModeStart_FW
0xffae20f0,ISPanModeStop_FW
0xffae2100,SetISControlType_FW
0xffae2114,SetISStillStatus_FW
0xffae2124,SetISMovieStatus_FW
0xffae2134,ChangeParallelMode_FW
0xffae2148,SetLPFParallelBest_FW
0xffae2164,GetLPFParallelBest_FW
0xffae2194,SelectPositionSignal_FW
0xffae21a8,ClearISIComponent_FW
0xffae21b8,SetISHPFCutoff_FW
0xffae21cc,ClearISZData_FW
0xffae21dc,GetISHallOut1Amp_FW
0xffae22ac,ISMDStart_FW
0xffae22bc,ISMDStop_FW
0xffae22cc,SetISLPFAaxis_FW
0xffae22e0,SetISLPFBaxis_FW
0xffae22f4,EnableISDriveError_FW
0xffae2304,DisableISDriveError_FW
0xffae2314,EnableISAutoGyroOffset_FW
0xffae2324,DisableISAutoGyroOffset_FW
0xffae2334,SetISHallAmpFirstGain_FW
0xffae2348,GetISHallAmpFirstGain_FW
0xffae2370,StartLoopGainCalc_FW
0xffae23ac,GetLoopGainCalcData_FW
0xffae2400,SetLoopGainAdjValue_FW
0xffae241c,GetLoopGainAdjValue_FW
0xffae2440,StopLoopGainCalc_FW
0xffae2450,GetISCrossTalkComp_FW
0xffae24a0,SetISCrossTalkCompA1_FW
0xffae24b4,SetISCrossTalkCompA2_FW
0xffae24c8,SetISCrossTalkCompB1_FW
0xffae24dc,SetISCrossTalkCompB2_FW
0xffae24f0,StartImStEventProc_FW
0xffae33d8,task_ShutterSoundTask
0xffae5200,MemoryChecker_FW
0xffae5290,VerifyByte_FW
0xffae5470,SDump_FW
0xffae5690,FreeMemory
0xffae5690,FreeMemory_FW
0xffae5698,AllocateMemory
0xffae5698,AllocateMemory_FW
0xffae56b8,Peek32_FW
0xffae56c0,Peek16_FW
0xffae56c8,Peek8_FW
0xffae56f0,GetSystemTime
0xffae56f0,GetSystemTime_FW
0xffae5704,exec_FW
0xffae5778,MonSelEvent_FW
0xffae5c4c,MakeBootDisk_FW
0xffae5c60,MakeScriptDisk_FW
0xffafddf0,task_ReadMultiConTask
0xffb0ccb4,LCDMsg_Move_FW
0xffb0ccf4,LCDMsg_Delete_FW
0xffb0cff4,LCDMsg_Create_FW
0xffb0d094,LCDMsg_SwDisp_FW
0xffb0d0e4,LCDMsg_SetNum_FW
0xffb0d0f4,LCDMsg_SetStr_FW
0xffb0d1bc,LCDMsg_ChangeColor_FW
0xffb2e204,qsort
0xffb333a8,InitializeDefectRec_FW
0xffb33414,TerminateDefectRec_FW
0xffb3d7e4,Bat_Calc_FW
0xffb3d7e4,CalculateBatSenseOffset_FW
0xffb458d4,GetCdsGainValue_FW
0xffb458fc,SetDeltaCDSGain_FW
0xffb45940,j_ReloadCdsAdjustment_FW
0xffb45944,GetObClampValue_FW
0xffb4596c,SetObClamp_FW
0xffb4596c,SetObClampValue_FW
0xffb45974,SetCDSGain_FW
0xffb45974,SetCdsGainValue_FW
0xffb459a0,SetCdsPreGain_FW
0xffb459a8,GetCdsPreGain_FW
0xffb459d0,j_GetCdsPreGain_FW
0xffb459f8,SetCdsPreGainReg_FW
0xffb45a00,GetCdsPreGainReg_FW
0xffb45a28,j_GetCdsPreGainReg_FW
0xffb45a4c,SetCDSGainStep_FW
0xffb45a64,SetAdjCdsMode_FW
0xffb45a7c,CancelAdjCdsMode_FW
0xffb45a94,IsAdjCdsMode_FW
0xffb45b94,StopCaptureDrive_FW
0xffb45bd8,j_CancelImageDrive_FW
0xffb45cf4,StartCaptureDrive_FW
0xffb45cfc,CaptureWithParam_FW
0xffb45d10,ChangeImageDrive_FW
0xffb45d18,GetCrwImageInfo_FW
0xffb45e68,ConvertTvToExposureTime_FW
0xffb45e88,j_GetCurrentExposureTime_FW
0xffb45e90,j_GetCurrentShutterSpeed_FW
0xffb45ebc,SetShutterSpeedWithMecha_FW
0xffb45f0c,SetShutterSpeed_FW
0xffb45f58,GetUserSetShutterSPeed_FW
0xffb45f68,GetShutterSpeedRegularMaxLimit_FW
0xffb45f80,GetShutterSpeedRegularMinLimit_FW
0xffb45fbc,GetFrameRateWithApex_FW
0xffb46090,MoveIrisToAv_FW
0xffb460dc,ReloadIrisAdjustment_FW
0xffb4613c,j_ReloadGetaAdjustment_FW
0xffb46140,j_GetCurrentAvValue_FW
0xffb4620c,j_GetCurrentIrisPosition_FW
0xffb46218,MoveIrisFullOpen_FW
0xffb4624c,MoveIrisFullClose_FW
0xffb46280,ResetIrisPosition_FW
0xffb462b4,GetIrisPRResetPosition_FW
0xffb462bc,MoveIrisWithTerminatePosition_FW
0xffb462f0,MoveIrisMechaPositionWithBacklash_FW
0xffb4632c,MoveIrisMechaPositionWithoutBacklash_FW
0xffb46368,MoveIrisToAvWithoutBacklash_FW
0xffb463b4,GetUsableMinAv_FW
0xffb463cc,GetUsableMaxAv_FW
0xffb46420,ReloadNdFilterAdjustment_FW
0xffb46438,PutInNdFilter
0xffb46438,PutInNdFilter_FW
0xffb46470,PutOutNdFilter
0xffb46470,PutOutNdFilter_FW
0xffb464f4,CloseMShutter_FW
0xffb4652c,OpenMShutter_FW
0xffb46e48,CalculatePeakFromLeastSquareResult_FW
0xffb46e84,CalculateLog2ToApex_FW
0xffb46e98,CalculatePow2FromApex_FW
0xffb46ee4,CalcLog10_FW
0xffb46f0c,ConvertApexToApexStd_FW
0xffb46f3c,ConvertApexStdToApex_FW
0xffb46fd4,CalcSqrt_FW
0xffb47000,SetOneShotWBParam_FW
0xffb47000,SetOneTypeWBParam_FW
0xffb47080,OneShotWhigeBalance_FW
0xffb47080,OneTypeWhiteBalance_FW
0xffb470d4,SetWBYlStandardWidth_FW
0xffb47114,SetReferenceWBGainForCalibration_FW
0xffb47140,SetToolCorrectCoefficient_FW
0xffb471b8,j_ReloadWBAdjustment_FW
0xffb474d8,ConvertCxCyToWBGain_FW
0xffb476ec,GetZoomLensResetPlus_FW
0xffb47a18,GetCurrentZoomLensPosition_FW
0xffb47a18,GetCurrentZoomPosition_FW
0xffb47a20,j_GetCurrentZoomLensPoint_FW
0xffb47a20,j_GetCurrentZoomPoint_FW
0xffb47a24,GetCurrentZoomLensDirection_FW
0xffb47a40,j_ReloadZoomAdjustment_FW
0xffb47d14,j_GetZoomTelePoint_FW
0xffb47d18,j_GetZoomResetSensorLevel_FW
0xffb47d58,j_GetZoomDrivingTime_FW
0xffb47dcc,j_ClearZoomDriveParam_FW
0xffb47f44,j_IsZoomLensOutSidePosition_FW
0xffb47f4c,StopZoomEmergency_FW
0xffb47f50,j_SetZoomResetState_FW
0xffb47f60,ResetZoom_FW
0xffb47f94,ResetZoomToFirst_FW
0xffb47f94,ResetZoomToFirstPoint_FW
0xffb47fc8,ResetZoomToTerminate_FW
0xffb47fc8,ResetZoomToTerminatePoint_FW
0xffb47ffc,MoveZoomLensToPosition_FW
0xffb47ffc,MoveZoomPosition_FW
0xffb48038,MoveZoomLensToPoint_FW
0xffb48038,MoveZoomPoint_FW
0xffb48074,MoveComputerZoomToPoint_FW
0xffb480b0,ResetZoomToAdjFirstPoint_FW
0xffb480f4,ResetZoomToAdjTerminatePoint_FW
0xffb48138,SetZoomLensEncoderPowerControl_FW
0xffb4817c,GetZoomDefaultDriveParam_FW
0xffb48194,SetZoomDriveParam_FW
0xffb481c8,GetZoomResetDriveParam_FW
0xffb481e0,SetZoomResetDriveParam_FW
0xffb48214,GetZoomNormalDriveParam_FW
0xffb4822c,SetZoomNormalDriveParam_FW
0xffb48260,GetZoomDefaultCommonDriveParam_FW
0xffb483b4,SetZoomCommonDriveParam_FW
0xffb4843c,ClearZoomCommonDriveParam_FW
0xffb48544,MoveZoomLensToMechaEnd_FW
0xffb48624,MoveZoomLensToPositionByManual_FW
0xffb48938,ResetZoomByLens_FW
0xffb48974,MoveZoomLensToPositionByLens_FW
0xffb489c4,MoveZoomLensToSinkByLens_FW
0xffb48a00,GetCurrentZoomLensPositionByLens_FW
0xffb48a08,GetZoomResetPositionByLens_FW
0xffb48a38,GetZoomAdjResetPositionByLens_FW
0xffb48a40,EnableZoomWithIndex_FW
0xffb48a7c,DisableZoomWithIndex_FW
0xffb48ab8,IsZoomLensOutSideWithIndex_FW
0xffb48ac0,StopZoomByLens_FW
0xffb48b04,EnableZoomVoltageByLens_FW
0xffb48b30,DisableZoomVoltageByLens_FW
0xffb48b44,GetZoomMaxSpeedByLens_FW
0xffb48b4c,SetZoomMaxSpeedByLens_FW
0xffb48b64,EnableZoomPiByLens_FW
0xffb48b6c,DisableZoomPiByLens_FW
0xffb48b74,GetZoomResetSensorLevelByLens_FW
0xffb48b7c,GetZoomResetSensorChangeLevelByLens_FW
0xffb48b8c,EnableZoomDrvWaveformByLens_FW
0xffb48b9c,DisableZoomDrvWaveformByLens_FW
0xffb48c74,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb48c8c,j_ReloadFocusLensAdjustment_FW
0xffb48c90,j_GetFocusDefaultResetPosition_FW
0xffb48c94,j_GetFocusResetPosition_FW
0xffb48c98,j_GetCurrentTargetDistance_FW
0xffb48cf0,j_GetCurrentFocusLensPosition_FW
0xffb48cf0,j_GetCurrentFocusPosition_FW
0xffb48d20,MoveFocusLensToTerminatePosition_FW
0xffb48d20,MoveFocusToTerminate_FW
0xffb48e04,MoveFocusLensToPositionWithMaxSpeed_FW
0xffb48e48,MoveFocusLensToPositionWithSpeed_FW
0xffb48f20,MoveFocusLensToPosition_FW
0xffb48f70,MoveFocusPosition_FW
0xffb49038,MoveFocusDistance_FW
0xffb49038,MoveFocusLensToDistance
0xffb49038,MoveFocusLensToDistance_FW
0xffb490a0,ResetFocus_FW
0xffb49270,j_IsFocusLensOutSidePosition_FW
0xffb492a8,j_SetFocusResetState_FW
0xffb492cc,GetFocusResetPositionOfBothWay_FW
0xffb492f8,j_DisableFocusPullInMaxSpeed_FW
0xffb492fc,EnableFocusPullInMaxSpeed_FW
0xffb49bf0,SetScanLensIndex_FW
0xffb49cf8,SetScanWindowMode_FW
0xffb49ecc,SelectAdjBPFilter_FW
0xffb49eec,SetAdjAFWinPos_FW
0xffb49f2c,SetBPFilterForBP_FW
0xffb49f4c,CancelBPFilterForBP_FW
0xffb4a0bc,StartAdjAFService_FW
0xffb4a1cc,StopAdjAFService_FW
0xffb4a39c,GetAdjAFInteg_FW
0xffb4a3a8,StopAdjAFInteg_FW
0xffb4a404,StartAdjAFInteg_FW
0xffb4a414,SetAdjAFIntegCrwAdd_FW
0xffb4a96c,StopCustomScan_FW
0xffb4a9d4,StartCustomScan_FW
0xffb4aa4c,StartCrwCustomScan_FW
0xffb4ab2c,StartCustomScanWithComingAndGoing_FW
0xffb4abd0,StartCustomScanWithComingAndGoingForFaexe_FW
0xffb4b1d0,j_ReloadAFAdjustment_FW
0xffb4b20c,PrintScanTable_FW
0xffb4b2a0,PrintMultiWinScanTable_FW
0xffb4b7a8,GetExStrobeID_FW
0xffb4b7b0,IsExStrobeChargeComp_FW
0xffb4b7b8,SetExStrobeMode_FW
0xffb4b7bc,CancelExStrobeMode_FW
0xffb4b7c0,j_ReloadEfAdjustment_FW
0xffb4b7f8,ChargeStrobe_FW
0xffb4b82c,ChargeStrobeForFA_FW
0xffb4b878,StopStrobeChargeForFA_FW
0xffb4b898,ExecuteInternalPreFlash_FW
0xffb4b920,j_ReloadColorAdjustment_FW
0xffb4b9dc,RegistColorMatrix_FW
0xffb4ba14,UnregistColorMatrix_FW
0xffb4bb80,ShowCurrentExp_FW
0xffb4bbd8,SetAE_ShutterSpeed
0xffb4bbd8,SetAE_ShutterSpeed_FW
0xffb4bc9c,FocusAEWithCompensation_FW
0xffb4bd14,SetAE_CdsGainValue_FW
0xffb4bdc8,FixAEWithCompensation_FW
0xffb4be28,SetAdj_AEMode_FW
0xffb4be60,CancelAdj_AEMode_FW
0xffb4beb0,PreFixAE_FW
0xffb4c044,AfAEWithAperturePriority_FW
0xffb4c088,AdjAEWithAperturePriority_FW
0xffb4c0e0,SleepAE_FW
0xffb4c234,AfAEWithCompensation_FW
0xffb4c278,SetAdjExpWithBv_FW
0xffb4c3f4,GetVideoOutType_FW
0xffb4c450,SwitchOffDisplay_FW
0xffb4c488,SwitchOnDisplay_FW
0xffb4c520,SetVideoOutType_FW
0xffb4c528,IsEVFDrive_FW
0xffb4c550,StopEVFDrive_FW
0xffb4c808,StartEVFDriveWithMode_FW
0xffb4c84c,StartEVFDrive_FW
0xffb4c89c,IsEvfDriveMode_FW
0xffb4ca6c,GetSumYOfVRAMCenterLine_FW
0xffb4cad4,j_GetVRAMHPixelsSize_FW
0xffb4cad8,j_GetVRAMVPixelsSize_FW
0xffb4cadc,j_StopContinuousVRAMData_FW
0xffb4cb58,GetContinuousVRAMData_FW
0xffb4d250,GetPixelsOfViewangle_FW
0xffb4d2f4,GetContinuousVRAMDataWithRingBuffer_FW
0xffb4d388,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb4d38c,j_GetMovieJpegVRAMVPixelsSize_FW
0xffb4d4b4,GetContinuousMovieJpegVRAMData_FW
0xffb4d52c,ChangeDistortionSetForLiveImage_FW
0xffb4d75c,Bat_VIN_FW
0xffb4d75c,SetInputVoltage_FW
0xffb4d770,Bat_Save_FW
0xffb4d770,SaveBatSenseOffsetAdjustmentTable_FW
0xffb4d780,SetImageMode_FW
0xffb4d788,SetDate_FW
0xffb4d8c8,SetYear_FW
0xffb4d928,SetMonth_FW
0xffb4d984,SetDay_FW
0xffb4d9ec,SetHour_FW
0xffb4da50,SetMinute_FW
0xffb4dab4,SetSecond_FW
0xffb4db18,GetYear_FW
0xffb4db48,GetMonth_FW
0xffb4db74,GetDay_FW
0xffb4db9c,GetHour_FW
0xffb4dbc4,GetMinute_FW
0xffb4dbec,GetSecond_FW
0xffb4dc14,SetLangMenuType_FW
0xffb4dda0,SaveBmpVRAMData_FW
0xffb4e148,SavePaletteData
0xffb4e148,SavePaletteData_FW
0xffb4e1e0,SaveFromImage_FW
0xffb4e438,SetFactorySerialNumber_FW
0xffb4e448,LoadFactoryNumber_FW
0xffb4e528,LoadSerialNumber_FW
0xffb4e60c,GetLastVBatADLevel_FW
0xffb4e614,j_GetVBatVoltage_FW
0xffb4e618,SaveFactoryReserveData_FW
0xffb4e728,SetProductVolume_FW
0xffb4e790,j_GetDCPAdjOffset_FW
0xffb4f800,GetUnpackCrwIntegralValue_FW
0xffb4f820,GetUnpackCrwIntegralValueForShading_FW
0xffb4fa88,GetUnpackCrwIntegralValueForColorShading_FW
0xffb4fbd0,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb4fc48,GetCaptureInfoData_FW
0xffb4fd90,ReloadShadingAdjustmentData_FW
0xffb4fdb0,ReloadDefectAdjustmentData_FW
0xffb4fdf4,InitializeDefectAdjustment_FW
0xffb4fe04,TerminateDefectAdjustment_FW
0xffb5001c,DevelopStillPicture_FW
0xffb50110,InitializeMechaDevice_FW
0xffb50148,TerminateMechaDevice_FW
0xffb501b8,CreateJumptable
0xffb5167c,GetISGyroYawOffset_FW
0xffb51684,GetISGyroPitchOffset_FW
0xffb5169c,HitISLensAgainstRightEdge_FW
0xffb516b0,HitISLensAgainstLeftEdge_FW
0xffb516c4,HitISLensAgainstBottomEdge_FW
0xffb516d8,HitISLensAgainstTopEdge_FW
0xffb516fc,MoveISLensToRightLimitPosition_FW
0xffb51710,MoveISLensToLeftLimitPosition_FW
0xffb51724,MoveISLensToBottomLimitPosition_FW
0xffb51738,MoveISLensToTopLimitPosition_FW
0xffb5174c,j_StopBDrive_FW
0xffb5174c,j_StopISDrive_FW
0xffb51750,j_StartBDrive_FW
0xffb51750,j_StartISDrive_FW
0xffb51754,j_GetISHallDeviceYawGain_FW
0xffb51758,j_GetISHallDevicePitchGain_FW
0xffb5175c,j_GetISHallDeviceYawOffset_FW
0xffb51760,j_GetISHallDevicePitchOffset_FW
0xffb51764,WriteHallDeviceAdjustment_FW
0xffb5179c,j_GetISGyroYawGain_FW
0xffb517a0,j_GetISGyroPitchGain_FW
0xffb517a4,WriteGyroAdjustment_FW
0xffb51818,j_GetISYawPWM_FW
0xffb5181c,j_GetISPitchPWM_FW
0xffb51820,WritePWMAdjustment_FW
0xffb51850,SetISPitchPWM_FW
0xffb51864,SetISYawPWM_FW
0xffb51878,SetISGyroYawGain_FW
0xffb5188c,SetISGyroPitchGain_FW
0xffb5189c,SetISGyroYawOffset_FW
0xffb518a0,SetISGyroPitchOffset_FW
0xffb518a8,SetISHallDeviceYawGain_FW
0xffb518bc,SetISHallDevicePitchGain_FW
0xffb518d0,SetISHallDeviceYawOffset_FW
0xffb518e4,SetISHallDevicePitchOffset_FW
0xffb518f4,SetZoomPointToIS_FW
0xffb51904,j_StartISAdjustmentDrive_FW
0xffb51908,j_StopISAdjustmentDrive_FW
0xffb5190c,j_StartBPanDrive_FW
0xffb5190c,j_StartISPanDrive_FW
0xffb51910,j_StopBPanDrive_FW
0xffb51910,j_StopISPanDrive_FW
0xffb51914,j_SearchBCentralPosition_FW
0xffb51914,j_SearchISLensCentralPosition_FW
0xffb51918,j_MoveISLensToCentralPosition_FW
0xffb5191c,j_GetISShiftLensPitchPosition_FW
0xffb51920,j_GetISShiftLensYawPosition_FW
0xffb51924,j_GetISLensEViAaxis_FW
0xffb51928,j_GetISLensEViBaxis_FW
0xffb5192c,j_GetISLensCorrectedEViAaxis_FW
0xffb51930,j_GetISLensCorrectedEViBaxis_FW
0xffb51934,j_GetISLensDampAaxis_FW
0xffb51938,j_GetISLensDampBaxis_FW
0xffb51944,SetISCutOffFreqIndex_FW
0xffb51944,SetISHPFCutOffFreqIndex_FW
0xffb51954,SetISLPFCutOffFreqAaxis_FW
0xffb51964,SetISLPFCutOffFreqBaxis_FW
0xffb51978,SetLPFForParallelFilter_FW
0xffb51994,ChangeFilterMode_FW
0xffb5199c,j_ClearISCalcZData_FW
0xffb519bc,HitISMechaEdgeInOpenControl_FW
0xffb519cc,j_ChangeToISCloseControl_FW
0xffb51b08,SetISGyro10BitDACPitch_FW
0xffb51b24,SetISGyro10BitDACYaw_FW
0xffb51b40,SetISGyroHPFINOffsetPitch_FW
0xffb51b5c,SetISGyroHPFINOffsetYaw_FW
0xffb51b70,j_GetISGyroDataPitch_FW
0xffb51b78,j_GetISGyroDataYaw_FW
0xffb51b80,j_GetISGyroHPFINPitch_FW
0xffb51b88,j_GetISGyroHPFINYaw_FW
0xffb51b90,j_GetISGyro10BitDACPitch_FW
0xffb51b98,j_GetISGyro10BitDACYaw_FW
0xffb51ba0,j_GetISGyroHPFINOffsetPitch_FW
0xffb51ba8,j_GetISGyroHPFINOffsetYaw_FW
0xffb51bb8,SetISGyroFilterCharge_FW
0xffb51bf8,SetISTuningMode_FW
0xffb51c10,SetISTuningOff_FW
0xffb51c30,SetISGyroCompensationMode_FW
0xffb51ccc,j_CancelLoopGainCalc_FW
0xffb51d00,ReloadISAdjustment_FW
0xffb51d38,CalcLoopGain_FW
0xffb51ddc,SetLoopGain_FW
0xffb51df4,GetLoopGain_FW
0xffb51e10,SetISLensPWMMode_FW
0xffb51e1c,GetGyroFilterChargeStatus_FW
0xffb51ea8,SetISCrossTalkCompCoeff_FW
0xffb51ecc,GetISCrossTalkCompCoeff_FW
0xffb61080,task_ReadScheduleTask
0xffb68004,task_EfctConTask
0xffb681a0,task_EfctConLowTask
0xffb6abcc,GetFocusLensResetVoltage_FW
0xffb7e580,task_ReadFileTask
0xffb87b04,_log10
0xffb87c74,_pow
0xffb88e78,_log
0xffb8aa80,_sqrt
