0xff838b44,_GetSystemTime
0xffad3fc8,GetVideoOutType_FW
0xff8da2c8,GetVRAMHPixelsSize
0xff8da2c8,GetVRAMHPixelsSize_FW
0xff8da2d4,GetVRAMVPixelsSize
0xff8da2d4,GetVRAMVPixelsSize_FW
0xffad56ec,GetYear_FW
0xffa5cb20,GetZoomActuatorCurrentPosition_FW
0xffa5cafc,GetZoomActuatorSpeedPPS_FW
0xffad08a4,GetZoomDefaultCommonDriveParam_FW
0xffad07c0,GetZoomDefaultDriveParam_FW
0xff93b178,GetZoomDrivingTime_FW
0xff93a78c,GetZoomLensCurrentPoint
0xff93a78c,GetZoomLensCurrentPoint_FW
0xffa5d8e8,GetZoomLensCurrentPosition
0xff93a764,GetZoomLensCurrentPosition_FW
0xff93b174,GetZoomLensMechaEdgePosition_FW
0xffacff00,GetZoomLensResetPlus_FW
0xff93ab74,GetZoomLensTelePoint_FW
0xffad0858,GetZoomNormalDriveParam_FW
0xff938144,GetZoomPiSensorLevel_FW
0xffad080c,GetZoomResetDriveParam_FW
0xffa5ecfc,GetZoomResetSensorLevel_FW
0xff93ab74,GetZoomTelePoint_FW
0xff8382b4,GiveSemaphore
0xff8382b4,GiveSemaphore_FW
0xff89dfb8,GUISrv_StartGUISystem
0xff89dfb8,GUISrv_StartGUISystem_FW
0xff88acfc,HardwareDefect_FW
0xff88acac,HardwareDefectWithRestart_FW
0xff857604,HdmiHpd5VOutput_FW
0xff857720,HdmiRegDump_FW
0xff857538,HdmiSimulateModeStart_FW
0xff857510,HdmiSimulateModeStop_FW
0xffad6ff4,HitISLensAgainstBottomEdge_FW
0xffad6fe0,HitISLensAgainstLeftEdge_FW
0xffad6fcc,HitISLensAgainstRightEdge_FW
0xffad7008,HitISLensAgainstTopEdge_FW
0xffad72ec,HitISMechaEdgeInOpenControl_FW
0xff8575e8,i2c_read_event_FW
0xff8575a0,i2c_write_event_FW
0xff912148,InactivateAdjLog_FW
0xff940178,InitializeAdjustmentFunction_FW
0xff940108,InitializeAdjustmentSystem_FW
0xff862404,Initializedccd_FW
0xffad6cf4,InitializeDefectAdjustment_FW
0xffabf928,InitializeDefectRec_FW
0xff862404,InitializeDigicon_FW
0xffad7868,InitializeMechaDevice_FW
0xffa310dc,InitializeSoundRec_FW
0xff861854,InitializeTestRec_FW
0xfface664,IsAdjCdsMode_FW
0xffa67ebc,ISAutoCenter_FW
0xff85be94,IsBatteryTemperature_FW
0xff85be60,IsCCDTemperature_FW
0xffa67ef8,ISChangeOPENtoCLOSE_FW
0xff88a76c,IsControlEventActive_FW
0xffa6833c,ISControlStart_FW
0xffa6834c,ISControlStop_FW
0xff85c56c,IsDUIDFixFlag_FW
0xffad40f8,IsEVFDrive_FW
0xffad4470,IsEvfDriveMode_FW
0xffad3450,IsExStrobeChargeComp_FW
0xff85c53c,IsFactoryMode_FW
0xff935ba8,IsFocusLensOutSidePosition_FW
0xff86f100,ISInitMotion_FW
0xff86e918,IsLensOutside_FW
0xff912174,IsLogOutType_FW
0xffa68468,ISMDStart_FW
0xffa68478,ISMDStop_FW
0xffa67ee4,ISMoveToMechaEdgeOPEN_FW
0xff85be2c,IsOpticalTemperature_FW
0xffa6835c,ISPanModeStart_FW
0xffa6836c,ISPanModeStop_FW
0xff8bc24c,IsStrobeChargeCompleted
0xffa5c524,IsZoomActuatorResetSensorPlusSide_FW
0xff93aea8,IsZoomLensOutSidePosition_FW
0xff93dfb4,j_BeepDrive_FW
0xff93dfb8,j_BeepDriveComp_FW
0xfface6ec,j_CancelImageDrive_FW
0xffad7674,j_CancelLoopGainCalc_FW
0xffad72fc,j_ChangeToISCloseControl_FW
0xffad72cc,j_ClearISCalcZData_FW
0xffad02f4,j_ClearZoomDriveParam_FW
0xffa08250,j_E2LatOn_FW
0xffa02e10,j_EF.IsChargeFull_FW
0xff93e344,j_exec_FW
0xff835900,j_ExMem.AllocCacheable_FW
0xff8358f8,j_ExMem.AllocUncacheable_FW
0xff835904,j_ExMem.FreeCacheable_FW
0xff8358fc,j_ExMem.FreeUncacheable_FW
0xff8358f4,j_ExMem.View_FW
0xff93dfb0,j_GetAdChValue_FW
0xff93dfac,j_GetAdVBattBottom_FW
0xff9108bc,j_GetAEIntegWinData_FW
0xff93e034,j_GetBatteryCoverClose_FW
0xff85bee0,j_GetBatteryTemperature_FW
0xff85bedc,j_GetCCDTemperature_FW
0xfface4d4,j_GetCdsPreGain_FW
0xfface52c,j_GetCdsPreGainReg_FW
0xffaceb80,j_GetCurrentAvValue_FW
0xfface9a0,j_GetCurrentExposureTime_FW
0xffad0d44,j_GetCurrentFocusLensPosition_FW
0xffad0d44,j_GetCurrentFocusPosition_FW
0xfface9a8,j_GetCurrentShutterSpeed_FW
0xffad0cec,j_GetCurrentTargetDistance_FW
0xffad00dc,j_GetCurrentZoomLensPoint_FW
0xffad00d8,j_GetCurrentZoomLensPosition_FW
0xffad00dc,j_GetCurrentZoomPoint_FW
0xffad00d8,j_GetCurrentZoomPosition_FW
0xffad60a0,j_GetDCPAdjOffset_FW
0xff93e030,j_GetDialEventId_FW
0xffad0ce4,j_GetFocusDefaultResetPosition_FW
0xffa67574,j_GetFocusLensCurrentPosition_FW
0xffa6765c,j_GetFocusLensDriveVoltage_FW
0xffa676d4,j_GetFocusLensHoldVoltage_FW
0xffa67744,j_GetFocusLensPullInMaxSpeed_FW
0xffa6757c,j_GetFocusLensResetDefaultPosition_FW
0xffa67578,j_GetFocusLensResetPosition_FW
0xffa67710,j_GetFocusLensResetVoltage_FW
0xffa67698,j_GetFocusLensSettingWaitVoltage_FW
0xffa67954,j_GetFocusPiSensorLevel_FW
0xffad0ce8,j_GetFocusResetPosition_FW
0xffa678f4,j_GetFocusStartZoomPosition_FW
0xffa68118,j_GetGyro10BitDACPitch_FW
0xffa6811c,j_GetGyro10BitDACYaw_FW
0xffa680e8,j_GetGyroDataPitch_FW
0xffa680ec,j_GetGyroDataYaw_FW
0xffa68148,j_GetGyroHPFINOffsetPitch_FW
0xffa6814c,j_GetGyroHPFINOffsetYaw_FW
0xffa68150,j_GetGyroHPFINPitch_FW
0xffa68154,j_GetGyroHPFINYaw_FW
0xffa67810,j_GetIrisAv_FW
0xffad7550,j_GetISGyro10BitDACPitch_FW
0xffad7558,j_GetISGyro10BitDACYaw_FW
0xffad74e8,j_GetISGyroDataPitch_FW
0xffad74f0,j_GetISGyroDataYaw_FW
0xffad7560,j_GetISGyroHPFINOffsetPitch_FW
0xffad7568,j_GetISGyroHPFINOffsetYaw_FW
0xffad74f8,j_GetISGyroHPFINPitch_FW
0xffad7500,j_GetISGyroHPFINYaw_FW
0xffad70d0,j_GetISGyroPitchGain_FW
0xffad70cc,j_GetISGyroYawGain_FW
0xffad7088,j_GetISHallDevicePitchGain_FW
0xffad7090,j_GetISHallDevicePitchOffset_FW
0xffad7084,j_GetISHallDeviceYawGain_FW
0xffad708c,j_GetISHallDeviceYawOffset_FW
0xffad725c,j_GetISLensCorrectedEViAaxis_FW
0xffad7260,j_GetISLensCorrectedEViBaxis_FW
0xffad7264,j_GetISLensDampAaxis_FW
0xffad7268,j_GetISLensDampBaxis_FW
0xffad7254,j_GetISLensEViAaxis_FW
0xffad7258,j_GetISLensEViBaxis_FW
0xffad714c,j_GetISPitchPWM_FW
0xffad724c,j_GetISShiftLensPitchPosition_FW
0xffad7250,j_GetISShiftLensYawPosition_FW
0xffad7148,j_GetISYawPWM_FW
0xffa678f0,j_GetLensErrorStatus_FW
0xffa67b40,j_GetMechaShutterStatus_FW
0xffad4f5c,j_GetMovieJpegVRAMHPixelsSize_FW
0xffad4f60,j_GetMovieJpegVRAMVPixelsSize_FW
0xff85bed8,j_GetOpticalTemperature_FW
0xff93e018,j_GetSDDetect_FW
0xff93e01c,j_GetSDProtect_FW
0xff93e004,j_GetSwitchStatus_FW
0xffad603c,j_GetVBatVoltage_FW
0xffad46a8,j_GetVRAMHPixelsSize_FW
0xffad46ac,j_GetVRAMVPixelsSize_FW
0xffa5cb08,j_GetZoomActuatorCurrentPosition_FW
0xffad0280,j_GetZoomDrivingTime_FW
0xffa67eac,j_GetZoomLensCurrentPoint_FW
0xffa67eb0,j_GetZoomLensCurrentPosition_FW
0xffa67eb8,j_GetZoomLensMechaEdgePosition_FW
0xffa67eb4,j_GetZoomLensTelePoint_FW
0xffa67978,j_GetZoomPiSensorLevel_FW
0xffad0240,j_GetZoomResetSensorLevel_FW
0xffad023c,j_GetZoomTelePoint_FW
0xff9f79c0,j_InitializeDefectRec_FW
0xff85beec,j_IsBatteryTemperature_FW
0xff85bee8,j_IsCCDTemperature_FW
0xffad12e8,j_IsFocusLensOutSidePosition_FW
0xffa678ec,j_IsLensOutside_FW
0xff85bee4,j_IsOpticalTemperature_FW
0xffa5cb0c,j_IsZoomActuatorResetSensorPlusSide_FW
0xffad046c,j_IsZoomLensOutSidePosition_FW
0xff93dfc0,j_LEDDrive_FW
0xffa0fd2c,j_LiveImageTool.GetDzoomPosition_FW
0xff93e2b8,j_MemoryChecker_FW
0xff93e2b4,j_MonSelEvent_FW
0xffad7248,j_MoveISLensToCentralPosition_FW
0xff8358f0,j_NewTaskShell_FW
0xff8822e0,j_OpLog.WriteToROM_FW
0xff93e32c,j_Peek16_FW
0xff93e328,j_Peek32_FW
0xff93e330,j_Peek8_FW
0xff93e2b0,j_Printf_FW
0xff87096c,j_PT_GetDigitalZoomPosition_FW
0xff88af1c,j_PTM_AllReset_FW
0xff88b518,j_PTM_BackupUIProperty_FW
0xff88b46c,j_PTM_GetWorkingCaptureMode_FW
0xff88b4fc,j_PTM_IsEnableItem_FW
0xff88b4e8,j_PTM_NextItem_FW
0xff88b4ec,j_PTM_PrevItem_FW
0xff88b470,j_PTM_SetCurrentItem_FW
0xff88b500,j_PTM_SetProprietyEnable_FW
0xff835888,j_PutsCameraLogEvent_FW
0xff835440,j_Read_FW
0xfface428,j_ReloadCdsAdjustment_FW
0xffad35c0,j_ReloadColorAdjustment_FW
0xffad3460,j_ReloadEfAdjustment_FW
0xffad0ce0,j_ReloadFocusLensAdjustment_FW
0xffaceb7c,j_ReloadIrisAdjustment_FW
0xffacecd4,j_ReloadNdFilterAdjustment_FW
0xffacfa78,j_ReloadWBAdjustment_FW
0xffad0188,j_ReloadZoomAdjustment_FW
0xff93e2d0,j_SDump_FW
0xffad7244,j_SearchBCentralPosition_FW
0xffad7244,j_SearchISLensCentralPosition_FW
0xffad1320,j_SetFocusResetState_FW
0xffad0478,j_SetZoomResetState_FW
0xff83587c,j_ShowCameraLog_FW
0xff835880,j_ShowCameraLogInfo_FW
0xffad7080,j_StartBDrive_FW
0xffad723c,j_StartBPanDrive_FW
0xff835878,j_StartCameraLog_FW
0xffad7234,j_StartISAdjustmentDrive_FW
0xffad7080,j_StartISDrive_FW
0xffa67ee0,j_StartISLocalAutoCenter_FW
0xffa67edc,j_StartISLocalHallAdjust_FW
0xffad723c,j_StartISPanDrive_FW
0xffad707c,j_StopBDrive_FW
0xffad7240,j_StopBPanDrive_FW
0xff835884,j_StopCameraLog_FW
0xffad46b0,j_StopContinuousVRAMData_FW
0xffad7238,j_StopISAdjustmentDrive_FW
0xffad707c,j_StopISDrive_FW
0xffad7240,j_StopISPanDrive_FW
0xff820394,j_strcmp_FW
0xff9f79c4,j_TerminateDefectRec_FW
0xff93f0f8,j_UIFS_Capture_FW
0xff93f0fc,j_UIFS_CaptureNoneStop_FW
0xff93f4f8,j_UIFS_IsAvailableShots_FW
0xff93f054,j_UIFS_MoveZoomTo_FW
0xff93f100,j_UIFS_StartMovieRecord_FW
0xff93f104,j_UIFS_StopMovieRecord_FW
0xff93f12c,j_UIFS_WriteFirmInfoToFile_FW
0xff93dfbc,j_VbattGet_FW
0xff93e2bc,j_VerifyByte_FW
0xff8335d0,kbd_p1_f
0xff8335dc,kbd_p1_f_cont
0xff832e94,kbd_p2_f
0xff833554,kbd_read_keys
0xff8587b8,kbd_read_keys_r2
0xff8f2e64,LcdCon_GetLcdAdjParameter_FW
0xff8f324c,LcdCon_GetLcdBackLightParameter_FW
0xff8f3074,LcdCon_GetLcdParameter_FW
0xff8f2eec,LcdCon_SaveLcdAdjParameter_FW
0xff8f32d0,LcdCon_SaveLcdBackLightParameter_FW
0xff8f30fc,LcdCon_SaveLcdParameter_FW
0xff8f2dc4,LcdCon_SetLcdAdjParameter_FW
0xff8f31c4,LcdCon_SetLcdBackLightBrightness_FW
0xff8f31f4,LcdCon_SetLcdBackLightParameter_FW
0xff8f2d70,LcdCon_SetLcdDriver_FW
0xff8f2f08,LcdCon_SetLcdParameter_FW
0xff8f2eac,LcdCon_ShowLcdAdjParameter_FW
0xff8f3290,LcdCon_ShowLcdBackLightParameter_FW
0xff8f30bc,LcdCon_ShowLcdParameter_FW
0xffa93628,LCDMsg_ChangeColor_FW
0xffa93450,LCDMsg_Create_FW
0xffa93164,LCDMsg_Delete_FW
0xffa93124,LCDMsg_Move_FW
0xffa93550,LCDMsg_SetNum_FW
0xffa93560,LCDMsg_SetStr_FW
0xffa93500,LCDMsg_SwDisp_FW
0xff8582f4,LEDDrive
0xff8582f4,LEDDrive_FW
0xffa0fcbc,LiveImageTool.ChangeDzoom_FW
0xffa0fd44,LiveImageTool.Dister_FW
0xffa0fc4c,LiveImageTool.DzoomTele_FW
0xffa0fc6c,LiveImageTool.DzoomWide_FW
0xff8da190,LiveImageTool.GetDzoomPosition_FW
0xffa0fd30,LiveImageTool.Jump_FW
0xffa0fc9c,LiveImageTool.Pause_FW
0xffa0fcac,LiveImageTool.Resume_FW
0xffa0f44c,LiveImageTool.StartEVF_FW
0xffa0f4c8,LiveImageTool.StartEVFFocusJet_FW
0xffa0f544,LiveImageTool.StartEVFMF_FW
0xffa0fb50,LiveImageTool.StartEVFMovHD_FW
0xffa0f9dc,LiveImageTool.StartEVFMovQQVGA_FW
0xffa0f864,LiveImageTool.StartEVFMovQVGA60_FW
0xffa0f920,LiveImageTool.StartEVFMovQVGA_FW
0xffa0f7a8,LiveImageTool.StartEVFMovVGA_FW
0xffa0fa98,LiveImageTool.StartEVFMovXGA_FW
0xffa0fc1c,LiveImageTool.StartMjpegMaking_FW
0xffa0fc8c,LiveImageTool.StopDzoom_FW
0xffa0fc0c,LiveImageTool.StopEVF_FW
0xffa0fc3c,LiveImageTool.StopMjpegMaking_FW
0xff85d740,LoadAdjustmentTable_FW
0xff85dbe0,LoadAdjustmentValue_FW
0xff9116e0,LoadDataFromAdjTableBin_FW
0xff85d778,LoadDefectAdjTable_FW
0xffad5eac,LoadFactoryNumber_FW
0xff9115dc,LoadParamDataFromAdjTableBin_FW
0xff87dd4c,LoadScript_FW
0xffad5f48,LoadSerialNumber_FW
0xff87e56c,LocalTime
0xff857610,LockHdmiState_FW
0xff88aa60,LockMainPower
0xff88aa60,LockMainPower_FW
0xff881bd0,LogCameraEvent
0xff8354d0,Lseek
0xff8354d0,lseek
0xff8354d0,Lseek_FW
0xffa6a234,MakeBootDisk_FW
0xff834db4,MakeDirectory_Fut
0xffa6a248,MakeScriptDisk_FW
0xff8140dc,malloc
0xff93ddd8,Mecha.Create_FW
0xff93de30,MechaReset_FW
0xff93de3c,MechaTerminate_FW
0xff93dd98,MechaUnRegisterEventProcedure_FW
0xff8203d8,memcmp
0xff8203d8,memcmp_FW
0xff83de48,memcpy
0xff83de48,memcpy_FW
0xffa6947c,MemoryChecker_FW
0xff9d43b0,memset
0xff9d43b0,memset_FW
0xff810da8,memShow_FW
0xff835828,mkdir
0xff89ea7c,mktime_ext
0xffa69d60,MonSelEvent_FW
0xffad059c,MoveComputerZoomToPoint_FW
0xff889d28,MoveControllerToTopOfZOrder_FW
0xffa66924,MoveCZToPoint_FW
0xffa669bc,MoveCZToPointByOVF_FW
0xffa6698c,MoveCZToTele_FW
0xffa6695c,MoveCZToWide_FW
0xffaee1d4,MoveDCMotorCCW_FW
0xffaee164,MoveDCMotorCW_FW
0xffa66f28,MoveFocusActuator_FW
0xffad108c,MoveFocusDistance_FW
0xffad108c,MoveFocusLensToDistance
0xffad108c,MoveFocusLensToDistance_FW
0xffad0f74,MoveFocusLensToPosition_FW
0xffad0e58,MoveFocusLensToPositionWithMaxSpeed_FW
0xffad0e9c,MoveFocusLensToPositionWithSpeed_FW
0xffa66b98,MoveFocusLensToTerminate_FW
0xffad0d74,MoveFocusLensToTerminatePosition_FW
0xffa66bf4,MoveFocusLensWithDistance_FW
0xffa66d00,MoveFocusLensWithPosition_FW
0xffa66e14,MoveFocusLensWithPositionWithoutBacklash_FW
0xffad0fc4,MoveFocusPosition_FW
0xffad0d74,MoveFocusToTerminate_FW
0xffacec64,MoveIrisFullClose_FW
0xffacec30,MoveIrisFullOpen_FW
0xffaceb30,MoveIrisToAv_FW
0xffa677b8,MoveIrisToTerminatePosition_FW
0xffa677c0,MoveIrisWithAv
0xffa677c0,MoveIrisWithAv_FW
0xffa677e8,MoveIrisWithAvWithoutBacklash_FW
0xffad7054,MoveISLensToBottomLimitPosition_FW
0xff86f7e4,MoveISLensToCentralPosition_FW
0xffad7040,MoveISLensToLeftLimitPosition_FW
0xffad702c,MoveISLensToRightLimitPosition_FW
0xffad7068,MoveISLensToTopLimitPosition_FW
0xffa6786c,MoveLensToFirstPoint_FW
0xffa678b4,MoveLensToTerminatePoint_FW
0xffa5caa0,MoveZoomActuator_FW
0xffa67e14,MoveZoomLensToMechaEdge_FW
0xffad0ae8,MoveZoomLensToMechaEnd_FW
0xffad0560,MoveZoomLensToPoint_FW
0xffad0524,MoveZoomLensToPosition_FW
0xffad0b88,MoveZoomLensToPositionByManual_FW
0xffa67dd4,MoveZoomLensToTerminatePosition_FW
0xffa67d4c,MoveZoomLensWithPoint
0xffa67d4c,MoveZoomLensWithPoint_FW
0xffa67d90,MoveZoomLensWithPosition_FW
0xffad0560,MoveZoomPoint_FW
0xffad0524,MoveZoomPosition_FW
0xff88440c,NewTaskShell
0xff88446c,NewTaskShell_FW
0xff944ab4,NR_GetDarkSubType
0xff944ab4,NR_GetDarkSubType_FW
0xff944b24,NR_GetDefectCorrectType_FW
0xff944a0c,NR_SetDarkSubType
0xff944a0c,NR_SetDarkSubType_FW
0xff944a88,NR_SetDefectCorrectType_FW
0xff944b78,NR_SetDoubleNRType_FW
0xff944b64,NR_SetLotasPonyType_FW
0xff944af4,NR_SetTassenType_FW
0xff93dff4,OffPrintPhySw_FW
0xffacf940,OneShotWhigeBalance_FW
0xffacf940,OneTypeWhiteBalance_FW
0xff93dfe4,OnPrintPhySw_FW
0xff83535c,Open
0xff81a8e0,open
0xff83535c,Open_FW
0xff81f2dc,OpenConsole_FW
0xffa4cf6c,OpenFastDir
0xffacede0,OpenMShutter_FW
0xff83588c,OpLog.Create_FW
0xff882c24,OpLog.Get_FW
0xff882c88,OpLog.Play_FW
0xff882304,OpLog.ReadFromROM_FW
0xff882350,OpLog.ReadFromSD_FW
0xff88220c,OpLog.Show_FW
0xff882d84,OpLog.Start_FW
0xff882284,OpLog.Stop_FW
0xff8822b0,OpLog.WriteToROM_FW
0xff8827a8,OpLog.WriteToSD_FW
0xff911cf4,OutputLogToFile_FW
0xff88d9fc,PB2Rec
0xffa69ca8,Peek16_FW
0xffa69ca0,Peek32_FW
0xffa69cb0,Peek8_FW
0xff9f72d4,PointDefDetect_FW
0xff9f7350,PointDefMergeConvert_FW
0xff9f7508,PointKizuCheck_FW
0xff93e308,Poke16_FW
0xff93e2f8,Poke32_FW
0xff93e318,Poke8_FW
0xff88a35c,PostEventShootSeqToUI_FW
0xff88a298,PostLogicalEventForNotPowerType
0xff88a298,PostLogicalEventForNotPowerType_FW
0xff88a2e4,PostLogicalEventToUI
0xff88a2e4,PostLogicalEventToUI_FW
0xff837f14,PostMessageQueue
0xff83871c,PostMessageQueueStrictly
0xffad3b50,PreFixAE_FW
0xff85de20,PrintAdjKabotanInfo_FW
0xff85dc04,PrintAdjTableMap_FW
0xff90fb3c,PrintAllAEIntegData_FW
0xff87dd40,Printf_FW
0xff911a64,PrintFaexeVersioin_FW
0xff911a30,PrintFirmVersion_FW
0xffad2f40,PrintMultiWinScanTable_FW
0xffad2eac,PrintScanTable_FW
0xff870970,PT_ChangeZoomSpeed_FW
0xff870754,PT_CompleteCaptModeChange_FW
0xff870764,PT_CompleteCharge_FW
0xff87076c,PT_CompleteFileWrite_FW
0xff87071c,PT_CompletePreCapt_FW
0xff87073c,PT_CompleteStopDigZoom_FW
0xff870734,PT_CompleteStopZoom_FW
0xff870744,PT_CompleteStoreLens_FW
0xff87075c,PT_CompleteSynchroWrite_FW
0xff8709a4,PT_DoAELock_FW
0xff870984,PT_DoAFLock_FW
0xff87077c,PT_EraseAllFile_FW
0xff836654,PT_GetDigitalZoomPosition_FW
0xff870958,PT_GetDigitalZoomTele_FW
0xff870884,PT_GetLocalDateAndTimeString_FW
0xff87080c,PT_GetPropertyCaseInt_FW
0xff8707cc,PT_GetSystemTime_FW
0xff8709d4,PT_MFOff_FW
0xff8709c4,PT_MFOn_FW
0xff8707a4,PT_mod_FW
0xff870944,PT_MoveDigitalZoomAt_FW
0xff870924,PT_MoveDigitalZoomToTele_FW
0xff870934,PT_MoveDigitalZoomToWide
0xff870934,PT_MoveDigitalZoomToWide_FW
0xff87090c,PT_MoveOpticalZoomAt
0xff87090c,PT_MoveOpticalZoomAt_FW
0xff8708e4,PT_MoveOpticalZoomToTele_FW
0xff8708f8,PT_MoveOpticalZoomToWide_FW
0xff87074c,PT_MovieRecordStopped_FW
0xff87072c,PT_NextShootAvailable_FW
0xff879708,PT_PlaySound
0xff8708c8,PT_PlaySound_FW
0xff870724,PT_RecreviewAvailable_FW
0xff8707e0,PT_SetPropertyCaseInt_FW
0xff870774,PT_ShootPicture_FW
0xff8709b4,PT_UnlockAE_FW
0xff870994,PT_UnlockAF_FW
0xff96a5f0,PTM_AllReset_FW
0xff88af0c,PTM_AllResetToFactorySetting_FW
