0xff838b44,_GetSystemTime
0xff96b31c,PTM_BackupUIProperty_FW
0xff88b47c,PTM_GetCurrentItem_FW
0xff96a954,PTM_GetWorkingCaptureMode_FW
0xff96b250,PTM_IsEnableItem_FW
0xff96ad04,PTM_NextItem_FW
0xff96ad0c,PTM_PrevItem_FW
0xff88b51c,PTM_RestoreUIProperty_FW
0xff88b3a4,PTM_SetCurrentCaptureMode_FW
0xff96a96c,PTM_SetCurrentItem_FW
0xff96b008,PTM_SetProprietyEnable_FW
0xffa67bb0,PutInNdFilter
0xffacecec,PutInNdFilter_FW
0xffa67bd4,PutOutNdFilter
0xffaced24,PutOutNdFilter_FW
0xff8818ac,PutsCameraLogEvent_FW
0xffab56b4,qsort
0xffa080a4,QuietImager_FW
0xff8204e0,rand
0xff81ab78,Read
0xff81ab78,read
0xff81ab78,Read_FW
0xffa4d0a0,ReadFastDir
0xff9d442c,realloc
0xffa525b0,reboot_fw_update
0xff88da3c,Rec2PB
0xffa679c0,ReceiveMechaCircuitDataAll_FW
0xff837dc8,ReceiveMessageQueue
0xff8386f0,ReceiveMessageQueueStrictly
0xff85de18,RefreshAdjustmentTableMirror_FW
0xff9d1e70,RefreshPhysicalScreen
0xffad367c,RegistColorMatrix_FW
0xff880acc,RegisterEventProcedure
0xff81e54c,RegisterInterruptHandler
0xff9587d8,RegisterLanguageName_FW
0xff87cb8c,ReleaseRecursiveLock
0xff8d24b4,ReloadCdsAdjustment_FW
0xffa12550,ReloadColorAdjustment_FW
0xffad6cb0,ReloadDefectAdjustmentData_FW
0xffa00df4,ReloadEfAdjustment_FW
0xff935ca4,ReloadFocusLensAdjustment_FW
0xff936744,ReloadIrisAdjustment_FW
0xff938ed8,ReloadNdFilterAdjustment_FW
0xffad6c8c,ReloadShadingAdjustmentData_FW
0xff9f6884,ReloadWBAdjustment_FW
0xff93af68,ReloadZoomAdjustment_FW
0xffa30f08,RemoveTransparentMemory_FW
0xff834cac,RenameFile_Fut
0xffad10f4,ResetFocus_FW
0xffa66ac4,ResetFocusLens
0xffa66ac4,ResetFocusLens_FW
0xffa67794,ResetIris_FW
0xffad0488,ResetZoom_FW
0xffa67ca0,ResetZoomLens
0xffa67ca0,ResetZoomLens_FW
0xffa67ccc,ResetZoomLensToFirst_FW
0xffa67d0c,ResetZoomLensToTermiante_FW
0xffad05d8,ResetZoomToAdjFirstPoint_FW
0xffad061c,ResetZoomToAdjTerminatePoint_FW
0xffad04bc,ResetZoomToFirst_FW
0xffad04bc,ResetZoomToFirstPoint_FW
0xffad04f0,ResetZoomToTerminate_FW
0xffad04f0,ResetZoomToTerminatePoint_FW
0xff839ff0,Restart
0xff883ab4,RomCheckSum_FW
0xff81ef94,RotateConsoleZOder_FW
0xff85db20,SaveAdjustmentTable_FW
0xff85dba8,SaveAdjustmentValue_FW
0xffad5344,SaveBatSenseOffsetAdjustmentTable_FW
0xffad5830,SaveBmpVRAMData_FW
0xff85db90,SaveDefectAdjTable_FW
0xffad6040,SaveFactoryReserveData_FW
0xffad5c78,SaveFromImage_FW
0xff9587d4,SaveLanguageNameList_FW
0xffad5be0,SavePaletteData
0xffad5be0,SavePaletteData_FW
0xff8f767c,Scene.ForbidContiSceneDetect_FW
0xff8f76a8,Scene.TestSunset_FW
0xff9d1c48,ScreenLock
0xff9d1c88,ScreenUnlock
0xffa69a58,SDump_FW
0xff86f77c,SearchBCentralPosition_FW
0xff86f77c,SearchISLensCentralPosition_FW
0xffad1e8c,SelectAdjBPFilter_FW
0xffa683fc,SelectPositionSignal_FW
0xffa6799c,SendMechaCircuitData_FW
0xff88a500,set_control_event
0xffad3ac8,SetAdj_AEMode_FW
0xff911144,SetAdjAEIntegSmearLimitter_FW
0xffad1eac,SetAdjAFWinPos_FW
0xfface568,SetAdjCdsMode_FW
0xffad39b4,SetAE_CdsGainValue_FW
0xffad3878,SetAE_ShutterSpeed
0xffad3878,SetAE_ShutterSpeed_FW
0xff91113c,SetAEIntegAverageOBData_FW
0xff9105c8,SetAEIntegralGetaTime_FW
0xff910584,SetAEIntegralValueProperty_FW
0xff910520,SetAEIntegStrobeProperty_FW
0xff910ddc,SetAEIntegValueBit_FW
0xff910d88,SetAEIntegWindowsMode_FW
0xff88aad4,SetAutoShutdownTime
0xff88aad4,SetAutoShutdownTime_FW
0xffad1eec,SetBPFilterForBP_FW
0xfface478,SetCDSGain_FW
0xfface550,SetCDSGainStep_FW
0xfface478,SetCdsGainValue_FW
0xfface4a4,SetCdsPreGain_FW
0xfface4fc,SetCdsPreGainReg_FW
0xff891b0c,SetCurrentCaptureModeType
0xff891b0c,SetCurrentCaptureModeType_FW
0xffad535c,SetDate_FW
0xffad5558,SetDay_FW
0xff911154,SetDefaultAEIntegSmearLimitter_FW
0xff913f0c,SetDefaultRecParameter_FW
0xff9f77a8,SetDefectRecParam_FW
0xff9142ac,SetDefectRecParameter_FW
0xfface3e4,SetDeltaCDSGain_FW
0xff85c500,SetDUIDFixFlag_FW
0xff87c7dc,SetEventFlag
0xffad3458,SetExStrobeMode_FW
0xff85c41c,SetFactoryMode_FW
0xffad5e9c,SetFactorySerialNumber_FW
0xffa30a10,SetFaexeEventTableActivation_FW
0xff835684,SetFileAttributes
0xff835640,SetFileTimeStamp
0xffa6716c,SetFocusLensAccelerationTable_FW
0xffa672f4,SetFocusLensCondition_FW
0xffa672e0,SetFocusLensDefaultPullOutTable_FW
0xffa67660,SetFocusLensDriveVoltage_FW
0xffa676d8,SetFocusLensHoldVoltage_FW
0xffa6744c,SetFocusLensMaxSpeedLimit_FW
0xffa6769c,SetFocusLensSettingWaitVoltage_FW
0xffa67270,SetFocusLensSlowdownTable_FW
0xffa67034,SetFocusLensSpeed_FW
0xffa670b4,SetFocusLensSpeedTable_FW
0xffa599b0,SetFocusResetState_FW
0xffa680f0,SetGyro10BitDACPitch_FW
0xffa68104,SetGyro10BitDACYaw_FW
0xffa68170,SetGyroFilterChargeStart_FW
0xffa68188,SetGyroFilterChargeStop_FW
0xffa68120,SetGyroHPFINOffsetPitch_FW
0xffa68134,SetGyroHPFINOffsetYaw_FW
0xffad55c0,SetHour_FW
0xff8801d8,SetHPTimerAfterNow
0xff880258,SetHPTimerAfterTimeout
0xff93e020,SetIgnoreAVJACK_FW
0xffad5354,SetImageMode_FW
0xffad5330,SetInputVoltage_FW
0xffad7274,SetISCutOffFreqIndex_FW
0xffa67f08,SetISDriveAaxis_FW
0xffa67f1c,SetISDriveBaxis_FW
0xffad7480,SetISGyro10BitDACPitch_FW
0xffad749c,SetISGyro10BitDACYaw_FW
0xffad75d8,SetISGyroCompensationMode_FW
0xffad7578,SetISGyroFilterCharge_FW
0xffa67f80,SetISGyroGainAaxis_FW
0xffa67f94,SetISGyroGainBaxis_FW
0xffad74b8,SetISGyroHPFINOffsetPitch_FW
0xffad74d4,SetISGyroHPFINOffsetYaw_FW
0xffad71bc,SetISGyroPitchGain_FW
0xffad71d0,SetISGyroPitchOffset_FW
0xffad71a8,SetISGyroYawGain_FW
0xffad71cc,SetISGyroYawOffset_FW
0xffad71ec,SetISHallDevicePitchGain_FW
0xffad7214,SetISHallDevicePitchOffset_FW
0xffad71d8,SetISHallDeviceYawGain_FW
0xffad7200,SetISHallDeviceYawOffset_FW
0xffa67f58,SetISHallGainAaxis_FW
0xffa67f6c,SetISHallGainBaxis_FW
0xffa67f30,SetISHallOffsetAaxis_FW
0xffa67f44,SetISHallOffsetBaxis_FW
0xffa68420,SetISHPFCutoff_FW
0xffad7274,SetISHPFCutOffFreqIndex_FW
0xffad77a0,SetISLensPWMMode_FW
0xffa68534,SetISLPFAaxis_FW
0xffa68548,SetISLPFBaxis_FW
0xffad7284,SetISLPFCutOffFreqAaxis_FW
0xffad7294,SetISLPFCutOffFreqBaxis_FW
0xffa6838c,SetISMovieStatus_FW
0xffad7180,SetISPitchPWM_FW
0xffa6837c,SetISStillStatus_FW
0xffa68158,SetISTuningFlag_FW
0xffad75a0,SetISTuningMode_FW
0xffad75b8,SetISTuningOff_FW
0xffad7194,SetISYawPWM_FW
0xffad57e8,SetLangMenuType_FW
0xff911110,SetLineDefMarkThroughMode_FW
0xff88a7dc,SetLogicalEventActive
0xffad776c,SetLoopGain_FW
0xffa68634,SetLoopGainAdjValue_FW
0xffad72a8,SetLPFForParallelFilter_FW
0xffa683b0,SetLPFParallelBest_FW
0xffa67b2c,SetMechaShutterWaitTimeSetting_FW
0xffad5624,SetMinute_FW
0xffad54fc,SetMonth_FW
0xffa67bf8,SetNdDacSetting_FW
0xfface470,SetObClamp_FW
0xfface470,SetObClampValue_FW
0xffacf8c0,SetOneShotWBParam_FW
0xffacf8c0,SetOneTypeWBParam_FW
0xff96b31c,SetParameterData
0xff88484c,SetPropertyCase
0xff93dfd4,SetRawSWCheckMode_FW
0xffacf9d4,SetReferenceWBGainForCalibration_FW
0xffad1bb0,SetScanLensIndex_FW
0xffad1cb8,SetScanWindowMode_FW
0xff88a82c,SetScriptMode
0xff88a82c,SetScriptMode_FW
0xff93df80,SetSDPwrPort_FW
0xffad5688,SetSecond_FW
0xff914290,SetSensitiveDefectRecParameter_FW
0xff9142a0,SetSensitiveRecParameter_FW
0xffacea24,SetShutterSpeed_FW
0xfface9d4,SetShutterSpeedWithMecha_FW
0xff81e58c,SetSR
0xff9f7600,SetTestRecParamForDefect_FW
0xff862374,SetTestRecSkimmingYUV_FW
0xff838c7c,SetTimerAfter
0xff838cfc,SetTimerWhen
0xffacfa00,SetToolCorrectCoefficient_FW
0xffad40f0,SetVideoOutType_FW
0xffacf994,SetWBYlStandardWidth_FW
0xff910d10,SetWhiteCoefficient_FW
0xffad549c,SetYear_FW
0xffa5cae0,SetZoomActuatorSpeedPPS_FW
0xffad08cc,SetZoomCommonDriveParam_FW
0xffad07d8,SetZoomDriveParam_FW
0xffad0660,SetZoomLensEncoderPowerControl_FW
0xffa67e80,SetZoomLensSpeedMode_FW
0xffad0870,SetZoomNormalDriveParam_FW
0xffad7224,SetZoomPointToIS_FW
0xffa68328,SetZoomPosition_FW
0xffad0824,SetZoomResetDriveParam_FW
0xffa5edbc,SetZoomResetState_FW
0xff93e348,ShowAllTaskInfo_FW
0xff88195c,ShowCameraLog_FW
0xff8818f0,ShowCameraLogInfo_FW
0xffad3820,ShowCurrentExp_FW
0xff85d69c,ShowDefaultAdjTableVersion_FW
0xffa673e8,ShowFocusLensCurrentSpeedTable_FW
0xff9587a8,ShowLanguageNameList_FW
0xff88a3b8,ShowLogicalEventName_FW
0xff93de48,ShowMechaMacro_FW
0xff93dfc4,ShowPhySwStatus_FW
0xff93e008,ShowSDStatus_FW
0xffa30e38,ShowTransparentMemory_FW
0xff885760,ShutdownPlayModeMenu_FW
0xff8858e4,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff885554,ShutdownRecModeMenu_FW
0xffad3d80,SleepAE_FW
0xff83851c,SleepTask
0xff83851c,SleepTask_FW
0xff8202fc,sprintf_FW
0xff8204d4,srand
0xff8709e4,SS.Create_FW
0xff9d44e4,sscanf_FW
0xffad1ff0,StartAdjAFService_FW
0xff911104,StartAEIntegralService_FW
0xff86f694,StartBDrive_FW
0xff86f6ac,StartBPanDrive_FW
0xff8819ac,StartCameraLog_FW
0xfface80c,StartCaptureDrive_FW
0xff93f108,StartClockMode_FW
0xffad287c,StartCrwCustomScan_FW
0xffad2804,StartCustomScan_FW
0xffad4420,StartEVFDrive_FW
0xffad43dc,StartEVFDriveWithMode_FW
0xff85c5ac,StartFactoryModeController_FW
0xffa68684,StartImStEventProc_FW
0xff86f694,StartISAdjustmentDrive_FW
0xff86f694,StartISDrive_FW
0xffa67ecc,StartISLocalAdjust_FW
0xff86f6d0,StartISLocalAutoCenter_FW
0xff86f710,StartISLocalHallAdjust_FW
0xff86f6ac,StartISPanDrive_FW
0xff91215c,StartLogOut_FW
0xffa685a4,StartLoopGainCalc_FW
0xff8854b4,StartPlayModeMenu_FW
0xff8854d0,StartRecModeMenu
0xff8854d0,StartRecModeMenu_FW
0xff81fb38,StartRedirectUART_FW
0xffa31094,StartSoundPlay_FW
0xffa3105c,StartSoundRecord_FW
0xff88364c,StartWDT_FW
0xff83550c,stat
0xffad23f8,StopAdjAFInteg_FW
0xffad2124,StopAdjAFService_FW
0xff910e10,StopAEIntegralService_FW
0xff86f6a0,StopBDrive_FW
0xff86f6b8,StopBPanDrive_FW
0xff881b70,StopCameraLog_FW
0xfface6a8,StopCaptureDrive_FW
0xff8da3c4,StopContinuousVRAMData_FW
0xffad27d8,StopCustomScan_FW
0xffad4120,StopEVFDrive_FW
0xff86f6a0,StopISAdjustmentDrive_FW
0xff86f6a0,StopISDrive_FW
0xff86f6b8,StopISPanDrive_FW
0xff911e00,StopLogOut_FW
0xffa68674,StopLoopGainCalc_FW
0xffad3518,StopStrobeChargeForFA_FW
0xff8836b0,StopWDT_FW
0xffad0474,StopZoomEmergency_FW
0xff89e238,strcat
0xff813fc0,strchr
0xff820394,strcmp
0xff8203bc,strcmp_FW
0xff82037c,strcpy
0xff82037c,strcpy_FW
0xff89e484,strftime
0xff81400c,strlen
0xff81400c,strlen_FW
0xff813f74,strncmp
0xff813f38,strncpy
0xff813fe4,strrchr
0xff83e128,strtol
0xff83df2c,strtolx
0xffad4020,SwitchOffDisplay_FW
0xffad4058,SwitchOnDisplay_FW
0xff93e9e8,System.Create_FW
0xff93e358,System.Delete_FW
0xff8381e4,TakeSemaphore
0xff8381e4,TakeSemaphore_FW
0xff8386c4,TakeSemaphoreStrictly
0xff849fec,task__ImageSensorTask
0xff8bdc84,task_AfIntSrvTask
0xff846eb8,task_AFTask
0xff85b1b4,task_ASIF
0xffaf2dc0,task_AviRead
0xff856538,task_BeepTask
0xff8ac840,task_BrtMsrTask
0xff839e6c,task_Bye
0xff872f84,task_CaptSeq
0xff872f84,task_CaptSeqTask
0xff9f7d9c,task_ChaseFrame
0xff816078,task_ClockSave
0xffa0171c,task_CntFlashTask
0xff88e558,task_CommonDrivers
0xff9433bc,task_CreateHeaderTask
0xff889368,task_CtrlSrv
0xffa4fd1c,task_DecJpgRd
0xff8b7cb0,task_DetectMoveTask
0xff9da56c,task_DetectVerticalWound
0xff8bb8f8,task_DevelopModule
0xff9f8884,task_DispFace
0xff91fbac,task_DPOFTask
0xff896110,task_DSITask
0xff874488,task_DvlpSeqTask
0xff8bbf7c,task_EFChargeT
0xffaed970,task_EfctConLowTask
0xffaed7d4,task_EfctConTask
0xff884358,task_EvShel
0xff8b2f58,task_ExpDrv
0xff9e3668,task_ExpDrvSubTask
0xff8b2f58,task_ExpDrvTask
0xff895da8,task_FaceFrame
0xff90d5e4,task_Fencing
0xffa47874,task_FileScheduleTask
0xffa488fc,task_FileWrite
0xffa488fc,task_FileWriteTask
0xffa4ef30,task_FilYuvMaker
0xffa56f98,task_FocusEvent
0xffa4c950,task_FORMAT_TASK_NAME
0xffa4c7b4,task_FORMAT_TASK_PROGRESS
0xff8651b8,task_FsIoNotifyTask
0xff856d20,task_HdmiDriverTask
0xffa555f0,task_ImgDLight
0xff92c8fc,task_ImgEdt
0xff86c05c,task_ImgPlayDrv
0xff92d814,task_ImgTrim
0xff88e520,task_InitFileModules
0xff86edb4,task_ISMainTask
0xff857bf8,task_LEDCon
0xff86e0f4,task_LensController
0xffa0eb08,task_LiveImageTask
0xff936a44,task_MechaCom
0xffa5a86c,task_MechaShutter
0xff91a380,task_MetaCtg
0xff8f5934,task_MotionVector
0xffa65f1c,task_MovEdit
0xff93d62c,task_MovieRecord
0xffa601d4,task_MovPlay
0xffaf14a4,task_MovRead
0xffa62ebc,task_MovWrite
0xffa5b1fc,task_Nd
0xff8e6840,task_NormalThumbCache
0xff8b7060,task_OBCtrlTask
0xff882064,task_OpePlay
0xff8331c4,task_PhySw
0xff8da63c,task_PrcssFil
0xffa163b0,task_PTPtoFAPI_EventProcTask
0xffae9524,task_ReadFileTask
0xffa49d8c,task_ReadScheduleTask
0xff86d130,task_RedEyeCapt
0xff92f6c4,task_RedEyePly
0xff8f6fac,task_SceneDetectTask
0xff868b0c,task_SD1stInit
0xff941d9c,task_ShutterSoundTask
0xff8d38f0,task_SsgMainTask
0xff8d3b14,task_SsgPeriodTask
0xff8790c0,task_SsTask
0xff81f804,task_Startup
0xff83a728,task_StartupImage
0xff8db4bc,task_SynchTask
0xff8db434,task_SyncPeriod
0xff831b08,task_TempCheck
0xff8d738c,task_TgTask
0xff85ba80,task_Thermometer
0xff8dd6e4,task_TimerUtility
0xff8ea924,task_TrnsCtrlTask
0xff81f9e4,task_UartLog
0xff8b61a4,task_WBCtrl
0xff8a6dc4,task_WBIntegTask
0xff9f4b00,task_WBLPFace
0xff8834d8,task_WdtPrint
0xff88358c,task_WdtReset
0xffa5bd78,task_ZoomEvent
0xff940140,TerminateAdjustmentSystem_FW
0xff8624b0,Terminatedccd_FW
0xffad6d04,TerminateDefectAdjustment_FW
0xffabf994,TerminateDefectRec_FW
0xff8624b0,TerminateDigicon_FW
0xffad78a0,TerminateMechaDevice_FW
0xffa31110,TerminateSoundRec_FW
0xff8618bc,TerminateTestRec_FW
0xff87eae4,time
0xff837fcc,TryPostMessageQueue
0xff837e90,TryReceiveMessageQueue
0xff838190,TryTakeSemaphore
0xff89764c,TurnOffBackLight
0xff8534f0,TurnOffDisplay
0xff859cb8,TurnOffVideoOutMode_FW
0xff897634,TurnOnBackLight
0xff8534e0,TurnOnDisplay
0xff859c80,TurnOnVideoOutMode_FW
0xff940000,UI.Create_FW
0xff940000,UI_RegistDebugEventProc_FW
0xff93ec0c,UI_ShowStateOfRecMode_FW
0xff88a7dc,UiEvnt_SetLogicalEventActive_FW
0xff88a860,UiEvnt_StartDisguiseCradleStatus_FW
0xff88a870,UiEvnt_StopDisguiseCradleStatus_FW
0xff970664,UIFS_Capture_FW
0xff970738,UIFS_CaptureNoneStop_FW
0xff93f1ac,UIFS_ChangeShootState_FW
0xff93ee74,UIFS_ClosePopupStrobe_FW
0xff93f04c,UIFS_ConnectHDMI_FW
0xff93efec,UIFS_ConnectVideo_FW
0xff93f050,UIFS_DisconnectHDMI_FW
0xff93f01c,UIFS_DisconnectVideo_FW
0xff93f118,UIFS_EndClockMode_FW
0xff93f2c0,UIFS_GetAvItem_FW
0xff93f210,UIFS_GetAvItemCount_FW
0xff93f3f8,UIFS_GetCurrentAvString_FW
0xff93f478,UIFS_GetCurrentTvString_FW
0xff93f1d8,UIFS_GetLastPath_FW
0xff93f130,UIFS_GetMovieRecoadableNumber_FW
0xff93f178,UIFS_GetStillShotableNumber_FW
0xff93f2fc,UIFS_GetTvItem_FW
0xff93f268,UIFS_GetTvItemCount_FW
0xff93eddc,UIFS_IsAvailableISO3200_FW
0xff8940b8,UIFS_IsAvailableShots_FW
0xff93ede4,UIFS_IsCurrentCaptureModeISO3200_FW
0xff93eea4,UIFS_MountExtFlash_FW
0xff9718f0,UIFS_MoveZoomTo_FW
0xff93ee44,UIFS_OpenPopupStrobe_FW
0xff93f0d0,UIFS_PostModeDial_FW
0xff93ef04,UIFS_PressTeleButton_FW
0xff93ef78,UIFS_PressWideButton_FW
0xff93f05c,UIFS_RestartPostingUIEvent_FW
0xff93ee00,UIFS_SetCaptureModeToISO3200_FW
0xff93f094,UIFS_SetCaptureModeToM_FW
0xff93f0c8,UIFS_SetCaptureModeToMacro_FW
0xff93ed38,UIFS_SetCaptureModeToP_FW
0xff93f060,UIFS_SetCaptureModeToTv_FW
0xff93f128,UIFS_SetCradleSetting_FW
0xff93ed7c,UIFS_SetDialMovieRec_FW
0xff93edbc,UIFS_SetDialPlay_FW
0xff93ed18,UIFS_SetDialStillRec_FW
0xff93f1d0,UIFS_ShootSeqToUI_FW
0xff93f108,UIFS_StartClockMode_FW
0xff895348,UIFS_StartMovieRecord_FW
0xff89537c,UIFS_StopMovieRecord_FW
0xff93f058,UIFS_StopPostingUIEvent_FW
0xff93eed4,UIFS_UnmountExtFlash_FW
0xff93ef40,UIFS_UnpressTeleButton_FW
0xff93efb4,UIFS_UnpressWideButton_FW
0xff956720,UIFS_WriteFirmInfoToFile
0xff956720,UIFS_WriteFirmInfoToFile_FW
0xff85c1e8,UndisplayFactoryMode_FW
0xff87dc50,UnLoadScript_FW
0xff836a90,UnlockAE
0xff8368b4,UnlockAF
0xff88a9b4,UnlockMainPower
0xff88a9b4,UnlockMainPower_FW
0xffad36b4,UnregistColorMatrix_FW
0xff81e570,UnregisterInterruptHandler
0xff9712b8,UnsetZoomForMovie
0xff8685f4,UpdateMBROnFlash
0xff831df4,VbattGet
0xff831df4,VbattGet_FW
0xffa6950c,VerifyByte_FW
0xff820340,vsprintf
0xff93e334,Wait_FW
0xff87c71c,WaitForAllEventFlag
0xff838774,WaitForAllEventFlagStrictly
0xff87c638,WaitForAnyEventFlag
0xff838748,WaitForAnyEventFlagStrictly
0xff9f4dc8,wblpface.clear_FW
0xff9f4d88,wblpface.init_FW
0xff9f4da8,wblpface.start_FW
0xff9f4db8,wblpface.stop_FW
0xff9f4d98,wblpface.term_FW
0xff835444,Write
0xff835444,write
0xff835444,Write_FW
0xff85deac,WRITEADJTABLETOFROM_FW
0xff85ded0,WRITEADJUSTMENTDATATOFROM_FW
0xffad70d4,WriteGyroAdjustment_FW
0xffad7094,WriteHallDeviceAdjustment_FW
0xffad7150,WritePWMAdjustment_FW
0xff926644,WriteSDCard
0xff946edc,WriteToRom_FW
