0x0068a7bc,RegisterInterruptHandler
0x0068a7e0,UnregisterInterruptHandler
0x0068a7f8,GetSRAndDisableInterrupt
0x0068a7fc,SetSR
0x0068a81c,EnableInterrupt
0x0068a824,CreateBinarySemaphore
0x0068a88c,CreateCountingSemaphore
0x0068a88c,CreateCountingSemaphore_FW
0x0068a8e4,DeleteSemaphore
0x0068a8e4,DeleteSemaphore_FW
0x0068a93c,TryTakeSemaphore
0x0068a990,TakeSemaphore
0x0068a990,TakeSemaphore_FW
0x0068aa60,GiveSemaphore
0x0068aa60,GiveSemaphore_FW
0x0068aa98,GetSemaphoreValue
0x0068ab00,CreateTask
0x0068ab00,CreateTask_FW
0x0068ad90,ExitTask
0x0068ad90,ExitTask_FW
0x0068add8,CreateTaskStrictly
0x0068ae0c,CreateMessageQueueStrictly
0x0068ae30,CreateEventFlagStrictly
0x0068ae54,CreateBinarySemaphoreStrictly
0x0068ae78,CreateCountingSemaphoreStrictly
0x0068ae9c,CreateRecursiveLockStrictly
0x0068aec0,TakeSemaphoreStrictly
0x0068aeec,ReceiveMessageQueueStrictly
0x0068af18,PostMessageQueueStrictly
0x0068af44,WaitForAnyEventFlagStrictly
0x0068af70,WaitForAllEventFlagStrictly
0x0068af9c,AcquireRecursiveLockStrictly
0x0068afd8,DebugAssert
0x0068b678,CreateEventFlag
0x0068b6d0,DeleteEventFlag
0x0068b720,CheckAnyEventFlag
0x0068b768,CheckAllEventFlag
0x0068b7b0,WaitForAnyEventFlag
0x0068b894,WaitForAllEventFlag
0x0068b954,SetEventFlag
0x0068b988,ClearEventFlag
0x0068b9c0,GetEventFlagValue
0x0068bad0,CreateMessageQueue
0x0068bb54,DeleteMessageQueue
0x0068bbe4,ReceiveMessageQueue
0x0068bcac,TryReceiveMessageQueue
0x0068bd30,PostMessageQueue
0x0068bde8,TryPostMessageQueue
0x0068be28,GetNumberOfPostedMessages
0x0068be94,CreateRecursiveLock
0x0068bee4,DeleteRecursiveLock
0x0068bf34,AcquireRecursiveLock
0x0068c054,ReleaseRecursiveLock
0x0068c2e8,SleepTask
0x0068c2e8,SleepTask_FW
0x0068f2f4,LocalTime
0x0068f8d0,time
0x0068f980,GetTimeOfSystem_FW
0x00690ce0,_log
0x00691220,_log10
0x00691398,_pow
0x00693038,_sqrt
0xff000dfc,memShow_FW
0xff002d60,strncpy
0xff002d9c,strncmp
0xff002de8,strchr
0xff002e0c,strrchr
0xff002e34,strlen
0xff002e34,strlen_FW
0xff002f1c,malloc
0xff002f74,free
0xff0042fc,drysh_FW
0xff004378,err_init_task
0xff0044c8,task_ClockSave
0xff0052d0,GetMemInfo
0xff005b38,open
0xff005be8,close
0xff005d8c,Read
0xff005d8c,read
0xff005d8c,Read_FW
0xff00a8b0,RotateConsoleZOder_FW
0xff00aac0,CPrintf_FW
0xff00ab18,CPutChar_FW
0xff00ab40,GetCh_FW
0xff00ab90,GetStringWithPrompt_FW
0xff00ac30,OpenConsole_FW
0xff00ad5c,CloseConsole_FW
0xff00b130,task_Startup
0xff00b2ec,_uartr_req
0xff00b37c,task_UartLog
0xff00b520,StartRedirectUART_FW
0xff00b634,StopRedirectUART_FW
0xff00b794,sprintf_FW
0xff00b7d8,vsprintf
0xff00b928,strcpy
0xff00b928,strcpy_FW
0xff00b940,memcmp
0xff00b940,memcmp_FW
0xff00ba3c,j_strcmp_FW
0xff00ba3c,strcmp
0xff00ba64,strcmp_FW
0xff01c9fc,task_BatteryTask
0xff01d094,GetVBatVoltage_FW
0xff01d094,VbattGet
0xff01d094,VbattGet_FW
0xff01e0a0,kbd_p2_f
0xff01e404,task_PhySw
0xff01e798,GetSwitchStatus_FW
0xff01e804,GetSDDetect_FW
0xff01e80c,GetSDProtect
0xff01e80c,GetSDProtect_FW
0xff01e830,GetDialEventId_FW
0xff01e834,GetLcdPosition_FW
0xff01e83c,GetBatteryCoverClose_FW
0xff01e844,IsHvSensorExist_FW
0xff01e84c,kbd_read_keys
0xff01e89c,kbd_p1_f
0xff01e8a8,kbd_p1_f_cont
0xff01f6b8,EngDrvOut
0xff01f6d0,EngDrvIn
0xff01f6d8,EngDrvRead
0xff01f6ec,EngDrvBits
0xff01f910,DisplayFactoryMode_FW
0xff01f91c,UndisplayFactoryMode_FW
0xff01fce4,SetDurianMode_FW
0xff01fd24,ClearDurianMode_FW
0xff01fd24,ClearFactoryMode_FW
0xff01fd64,SetFactoryMode_FW
0xff01fda4,ClearDUIDFixFlag_FW
0xff01fddc,SetDUIDFixFlag_FW
0xff01fed0,ClearFactoryMasterFlag_FW
0xff01fedc,SetFactoryMasterFlag_FW
0xff01fee8,ClearFactoryMasterROMProtection_FW
0xff01ff0c,SetFactoryMasterROMProtection_FW
0xff01ff30,IsFactoryMode_FW
0xff01ff98,IsDUIDFixFlag_FW
0xff01ffe0,IsNormalCameraMode_FW
0xff01fff8,StartFactoryModeController_FW
0xff020848,RenameFile_Fut
0xff0208dc,DeleteFile_Fut,(stubs_entry_2.s)
0xff020950,DeleteDirectory_Fut
0xff0209a8,Fopen_Fut
0xff0209a8,Fopen_Fut_FW
0xff0209e8,Fclose_Fut
0xff0209e8,Fclose_Fut_FW
0xff020a94,Fread_Fut
0xff020a94,Fread_Fut_FW
0xff020ae8,Fwrite_Fut
0xff020ae8,Fwrite_Fut_FW
0xff020b3c,Fgets_Fut
0xff020b88,Fseek_Fut
0xff020b88,Fseek_Fut_FW
0xff020bd4,Feof_Fut
0xff020c10,Fflush_Fut
0xff020e88,Open
0xff020e88,Open_FW
0xff020f50,Close
0xff020f50,Close_FW
0xff020fa4,Write
0xff020fa4,write
0xff020fa4,Write_FW
0xff021030,j_Open_FW
0xff021034,j_Close_FW
0xff021168,j_Read_FW
0xff02116c,j_Write_FW
0xff0211cc,Lseek
0xff0211cc,lseek
0xff0211cc,Lseek_FW
0xff0211ec,OpenForScrip_FW
0xff021214,stat
0xff021370,SetFileTimeStamp
0xff0213e8,SetFileAttributes
0xff021480,mkdir
0xff02174c,j_StartCameraLog_FW
0xff021750,j_ShowCameraLog_FW
0xff021754,j_ShowCameraLogInfo_FW
0xff021758,j_StopCameraLog_FW
0xff02175c,j_PutsCameraLogEvent_FW
0xff021760,OpLog.Create_FW
0xff0217dc,j_NewTaskShell_FW
0xff0217e0,j_ExMem.View_FW
0xff0217e4,j_ExMem.AllocUncacheable_FW
0xff0217e8,j_ExMem.FreeUncacheable_FW
0xff0217ec,j_ExMem.AllocCacheable_FW
0xff0217f0,j_ExMem.FreeCacheable_FW
0xff0217f4,ExMem_FW
0xff022754,PT_GetDigitalZoomPosition_FW
0xff0229e8,DoAFLock
0xff022a20,UnlockAF
0xff022c4c,EnterToCompensationEVF
0xff022c90,ExitFromCompensationEVF
0xff022ce4,DoAELock
0xff022d08,UnlockAE
0xff02463c,AllocateUncacheableMemory
0xff02467c,FreeUncacheableMemory
0xff0248d8,_GetSystemTime
0xff024a10,SetTimerAfter
0xff024a90,SetTimerWhen
0xff024af4,CancelTimer
0xff025be4,TurnOffE1_FW
0xff025c98,task_Bye
0xff025e54,Restart
0xff026300,HardwareDefectWithRestart_FW
0xff026354,HardwareDefect_FW
0xff0268c4,task_StartupImage
0xff0274d4,strtolx
0xff0276d0,strtol
0xff0276e4,memcpy
0xff0276e4,memcpy_FW
0xff02e398,ExpCtrlTool_StartContiAE
0xff02e4e8,ExpCtrlTool_StopContiAE
0xff0303c4,task_WBCtrl
0xff032ec0,task_FrameTask
0xff035820,task_AFTask
0xff03641c,GetMacroSupportZoomPoint_FW
0xff037504,ReloadAFAdjustment_FW
0xff03cd38,LiveImageTool.GetDzoomPosition_FW
0xff03d5a0,GetVRAMHPixelsSize
0xff03d5a0,GetVRAMHPixelsSize_FW
0xff03d5ac,GetVRAMVPixelsSize
0xff03d5ac,GetVRAMVPixelsSize_FW
0xff03d5b8,GetMovieJpegVRAMHPixelsSize_FW
0xff03d5c4,GetMovieJpegVRAMVPixelsSize_FW
0xff03d690,StopContinuousVRAMData_FW
0xff044628,DispCon_ShowColorBar_FW
0xff0446b4,DispCon_ShowFiveStep_FW
0xff044804,DispCon_ShowWhiteChart_FW
0xff044858,DispCon_ShowBlackChart_FW
0xff044874,DispCon_ShowBitmapColorBar
0xff044874,DispCon_ShowBitmapColorBar_FW
0xff0448e4,DispCon_ShowCustomColorBar_FW
0xff044950,DispCon_SetDisplayType_FW
0xff044970,DispCon_ShowColorChart_FW
0xff044994,DispCon_ShowWhiteLine_FW
0xff044b50,DispCon_ShowNStepsChart_FW
0xff044ccc,DispCon_TurnOnDisplay_FW
0xff044ccc,TurnOnDisplay
0xff044cdc,DispCon_TurnOffDisplay_FW
0xff044cdc,TurnOffDisplay
0xff044cec,DispCon_TurnOnBackLight_FW
0xff044cfc,DispCon_TurnOffBackLight_FW
0xff044d0c,DispCon_SetMaxBackLightBrightness_FW
0xff044d8c,DispCon_SetVideoAdjParameter_FW
0xff044e04,DispCon_GetVideoAdjParameter_FW
0xff044e6c,DispCon_ShowVideoAdjParameter_FW
0xff044ea4,DispCon_SaveVideoAdjParameter_FW
0xff044f20,DispCon_SetLcdGainAdjParameter_FW
0xff044fe0,DispCon_GetLcdGainAdjParameter_FW
0xff04501c,DispCon_ShowLcdGainAdjParameter_FW
0xff04502c,DispCon_SaveLcdGainAdjParameter_FW
0xff045048,DispCon_ShowHdChart_FW
0xff046104,GetAdVBattBottom_FW
0xff04610c,GetAdChValue_FW
0xff046144,_avsShowAdjData_FW
0xff046338,_avsInit_FW
0xff046410,_avsExec_FW
0xff046480,task_AvsTask
0xff046660,CheckAvs_FW
0xff046754,_avsLoadParamData_FW
0xff046790,_avsSaveAdjData_FW
0xff0467d0,_avsChk_FW
0xff047e18,task_BeepTask
0xff048198,BeepDrive_FW
0xff0481b8,BeepDriveComp_FW
0xff0482e0,Dcdc_Bl_Pwr_Ctrl_FW
0xff04851c,Dcdc_Rtc_Set_Timer_Reg_FW
0xff0486d4,Dcdc_Set_Avs_Voltage_Step_FW
0xff048760,Dcdc_Get_Avs_Voltage_Step_FW
0xff0487cc,Dcdc_Down_Avs_Voltage_Step_FW
0xff048880,Dcdc_Up_Avs_Voltage_Step_FW
0xff048b00,task_HecMngTask
0xff048e30,ChangePowerState_FW
0xff048eb8,HdmiHpd5VOutput_FW
0xff0493d0,task_LEDCon
0xff049d58,kbd_read_keys_r2
0xff04a378,GetKbdState
0xff04b654,TurnOnVideoOutMode_FW
0xff04b68c,TurnOffVideoOutMode_FW
0xff04cdb8,task_ASIF
0xff04d710,task_Thermometer
0xff04d908,GetCCDTemperature
0xff04d908,GetCCDTemperature_FW
0xff04d97c,GetBatteryTemperature
0xff04d97c,GetBatteryTemperature_FW
0xff04d9f0,GetOpticalTemperature
0xff04d9f0,GetOpticalTemperature_FW
0xff04daa0,IsOpticalTemperature_FW
0xff04dad4,IsCCDTemperature_FW
0xff04db08,IsBatteryTemperature_FW
0xff04db58,j_GetOpticalTemperature_FW
0xff04db5c,j_GetCCDTemperature_FW
0xff04db60,j_GetBatteryTemperature_FW
0xff04db64,j_IsOpticalTemperature_FW
0xff04db68,j_IsCCDTemperature_FW
0xff04db6c,j_IsBatteryTemperature_FW
0xff0502e8,EraseAdjustmentArea_FW
0xff050314,DumpAdjMirror_FW
0xff050338,GetAdjTableVersion_FW
0xff05036c,GetAdjTableMapVersion_FW
0xff05037c,GetAdjTableValueVersion_FW
0xff050444,ShowDefaultAdjTableVersion_FW
0xff0504e4,LoadAdjustmentTable_FW
0xff05051c,LoadDefectAdjTable_FW
0xff050890,SaveAdjustmentTable_FW
0xff0508f8,SaveDefectAdjTable_FW
0xff050910,SaveAdjustmentValue_FW
0xff050944,LoadAdjustmentValue_FW
0xff050968,PrintAdjTableMap_FW
0xff050c38,CreateAdjustmentTableMirror_FW
0xff050c40,RefreshAdjustmentTableMirror_FW
0xff050c48,CreateDefectTableMirror_FW
0xff050c50,RefreshDefectTableMirror_FW
0xff050c58,PrintAdjKabotanInfo_FW
0xff050ce4,WRITEADJTABLETOFROM_FW
0xff050d18,WRITEADJUSTMENTDATATOFROM_FW
0xff051144,GetDCPAdjOffset_FW
0xff05144c,GetBpDBAdjustmentOffset_FW
0xff051454,GetDccdAdjustmentOffset_FW
0xff051570,GetAdjustmentOffset_FW
0xff051578,GetProductID_FW
0xff051594,GetAdjDataAreaAddress_FW
0xff054200,GetTestRecCrawAddress_FW
0xff055290,InitializeTestRec_FW
0xff0552fc,TerminateTestRec_FW
0xff055598,ExecuteTestRec_FW
0xff0555ac,ExecuteTestRecCF_FW
0xff0555ac,ExecuteTestRecSD_FW
0xff0555c4,ExecuteTestRecWithInteg_FW
0xff0555dc,ExecuteTestRecSw1_FW
0xff055628,ExecuteTestRecDevelopProcess_FW
0xff055d34,CalculateTestRecYUVData_FW
0xff055d9c,SetTestRecSkimmingYUV_FW
0xff055e28,Initializedccd_FW
0xff055e28,InitializeDigicon_FW
0xff055edc,Terminatedccd_FW
0xff055edc,TerminateDigicon_FW
0xff055f38,ExecuteDigicon_FW
0xff056134,ResetRegistNoticeCBR_FW
0xff05666c,Executedccd_FW
0xff0566e4,GetdccdImage_FW
0xff056780,GetdccdFilterValue_FW
0xff056930,RegistFirmScanNoticeCBR_FW
0xff058a50,task_FsIoNotifyTask
0xff05c09c,GetDrive_ClusterSize
0xff05c0cc,GetDrive_TotalClusters
0xff05c0f4,GetDrive_FreeClusters
0xff05c374,MakeSDCardBootable
0xff05c49c,task_SD1stInit
0xff0604f0,task_ImgPlayDrv
0xff061650,task_RedEyeCapt
0xff061c5c,task_LensController
0xff0630dc,IsLensOutside_FW
0xff063100,GetFocusStartZoomPosition_FW
0xff06335c,task_MechaAlarm
0xff0637e0,task_ISMainTask
0xff063b3c,ISInitMotion_FW
0xff0643c8,StartBDrive_FW
0xff0643c8,StartISAdjustmentDrive_FW
0xff0643c8,StartISDrive_FW
0xff0643d4,StopBDrive_FW
0xff0643d4,StopISAdjustmentDrive_FW
0xff0643d4,StopISDrive_FW
0xff0643e0,StartBPanDrive_FW
0xff0643e0,StartISPanDrive_FW
0xff0643ec,StopBPanDrive_FW
0xff0643ec,StopISPanDrive_FW
0xff064404,StartISLocalAutoCenter_FW
0xff064444,StartISLocalHallAdjust_FW
0xff0644b0,SearchBCentralPosition_FW
0xff0644b0,SearchISLensCentralPosition_FW
0xff064518,MoveISLensToCentralPosition_FW
0xff064560,ChangeToISCloseControl_FW
0xff0646c4,GetISHallDevicePitchOffset_FW
0xff0646d0,GetISHallDeviceYawOffset_FW
0xff0646e8,GetISHallDevicePitchGain_FW
0xff0646f4,GetISHallDeviceYawGain_FW
0xff06470c,GetISGyroPitchGain_FW
0xff064718,GetISGyroYawGain_FW
0xff064730,GetISPitchPWM_FW
0xff06473c,GetISYawPWM_FW
0xff064748,GetISShiftLensPitchPosition_FW
0xff064754,GetISShiftLensYawPosition_FW
0xff064760,GetGyroDataPitch_FW
0xff064760,GetISGyroDataPitch_FW
0xff06477c,GetGyroDataYaw_FW
0xff06477c,GetISGyroDataYaw_FW
0xff0647b0,GetGyro10BitDACPitch_FW
0xff0647b0,GetISGyro10BitDACPitch_FW
0xff0647bc,GetGyro10BitDACYaw_FW
0xff0647bc,GetISGyro10BitDACYaw_FW
0xff0647e8,GetGyroHPFINOffsetPitch_FW
0xff0647e8,GetISGyroHPFINOffsetPitch_FW
0xff064804,GetGyroHPFINOffsetYaw_FW
0xff064804,GetISGyroHPFINOffsetYaw_FW
0xff064820,GetGyroHPFINPitch_FW
0xff064820,GetISGyroHPFINPitch_FW
0xff06487c,GetGyroHPFINYaw_FW
0xff06487c,GetISGyroHPFINYaw_FW
0xff0648ec,ClearISCalcZData_FW
0xff064b0c,CancelLoopGainCalc_FW
0xff064d98,GetDISModeParameter_FW
0xff064f60,GetFixedPWMOutA_FW
0xff064f6c,GetFixedPWMOutB_FW
0xff0654d0,GetISLensDampAaxis_FW
0xff0654dc,GetISLensDampBaxis_FW
0xff065500,GetISLensEViAaxis_FW
0xff06557c,GetISLensEViBaxis_FW
0xff065598,GetISLensCorrectedEViAaxis_FW
0xff0655b4,GetISLensCorrectedEViBaxis_FW
0xff0657a4,PT_CompletePreCapt_FW
0xff0657ac,PT_RecreviewAvailable_FW
0xff0657b4,PT_NextShootAvailable_FW
0xff0657bc,PT_CompleteStopZoom_FW
0xff0657c4,PT_CompleteStopDigZoom_FW
0xff0657cc,PT_CompleteStoreLens_FW
0xff0657d4,PT_MovieRecordStopped_FW
0xff0657dc,PT_CompleteCaptModeChange_FW
0xff0657e4,PT_CompleteSynchroWrite_FW
0xff0657ec,PT_CompleteCharge_FW
0xff0657f4,PT_CompleteFileWrite_FW
0xff0657fc,PT_ShootPicture_FW
0xff065804,PT_EraseAllFile_FW
0xff06589c,PT_mod_FW
0xff0658c0,PT_SetPropertyCaseInt_FW
0xff0658e8,PT_GetPropertyCaseInt_FW
0xff065960,PT_MoveOpticalZoomToTele_FW
0xff065974,PT_MoveOpticalZoomToWide_FW
0xff065988,PT_MoveOpticalZoomAt
0xff065988,PT_MoveOpticalZoomAt_FW
0xff0659a0,PT_MoveDigitalZoomToTele_FW
0xff0659b0,PT_MoveDigitalZoomToWide
0xff0659b0,PT_MoveDigitalZoomToWide_FW
0xff0659c0,PT_MoveDigitalZoomAt_FW
0xff0659d4,PT_GetDigitalZoomTele_FW
0xff0659e8,j_PT_GetDigitalZoomPosition_FW
0xff0659ec,PT_ChangeZoomSpeed_FW
0xff065a00,PT_DoAFLock_FW
0xff065a10,PT_UnlockAF_FW
0xff065a20,PT_DoAELock_FW
0xff065a30,PT_UnlockAE_FW
0xff065a60,PT_MFOn_FW
0xff065a70,PT_MFOff_FW
0xff065a80,PT_SetLtKids_FW
0xff065a98,SS.Create_FW
0xff068e64,task_CaptSeq
0xff068e64,task_CaptSeqTask
0xff0716a8,task_SsTask
0xff071d64,PT_PlaySound
0xff074920,ExecuteShutDownPropertyService_FW
0xff074c60,WriteToRom_FW
0xff074cf0,EraseRom_FW
0xff074da0,GetRomID_FW
0xff074f3c,UnLoadScript_FW
0xff075028,Printf_FW
0xff075034,LoadScript_FW
0xff0756b0,ExMem.View_FW
0xff075b8c,ExMem.AllocUncacheable_FW
0xff075cc4,ExMem.FreeUncacheable_FW
0xff075cd8,exmem_alloc
0xff075d40,ExMem.AllocCacheable_FW
0xff075d50,exmem_free
0xff075dc8,ExMem.FreeCacheable_FW
0xff0768e4,SetHPTimerAfterNow
0xff076964,SetHPTimerAfterTimeout
0xff0769ec,CancelHPTimer
0xff0771dc,RegisterEventProcedure
0xff077304,ExecuteEventProcedure
0xff07737c,ExecuteEventProcedure_FW
0xff077c44,ExportToEventProcedure_FW
0xff077c50,CreateProxyOfEventProcedure_FW
0xff077ca8,DeleteProxyOfEventProcedure_FW
0xff077ec8,PutsCameraLogEvent_FW
0xff077f0c,ShowCameraLogInfo_FW
0xff077f78,ShowCameraLog_FW
0xff077fc8,StartCameraLog_FW
0xff078190,StopCameraLog_FW
0xff0781f0,LogCameraEvent
0xff078688,task_OpePlay
0xff07885c,OpLog.Stop_FW
0xff078888,OpLog.WriteToROM_FW
0xff0788b8,j_OpLog.WriteToROM_FW
0xff0788ec,OpLog.ReadFromROM_FW
0xff078954,OpLog.ReadFromSD_FW
0xff078d84,OpLog.WriteToSD_FW
0xff0792cc,OpLog.Get_FW
0xff0792ec,OpLog.GetUsrSet_FW
0xff0793ac,OpLog.Play_FW
0xff0795c4,OpLog.Start_FW
0xff0796a4,OpLog.Terminate_FW
0xff079dc8,task_WdtPrint
0xff079e7c,task_WdtReset
0xff079f3c,StartWDT_FW
0xff079f9c,StopWDT_FW
0xff07a09c,GetBuildDate_FW
0xff07a0a4,GetBuildTime_FW
0xff07a0ac,GetFirmwareVersion_FW
0xff07a11c,GetInternalFirmwareVersion_FW
0xff07a1b4,CheckSumAll_FW
0xff07a39c,RomCheckSum_FW
0xff07ac48,task_EvShel
0xff07acfc,NewTaskShell
0xff07ad5c,NewTaskShell_FW
0xff07b1f0,SetPropertyCase
0xff07b378,GetPropertyCase
0xff07be14,StartPlayModeMenu_FW
0xff07be30,StartRecModeMenu
0xff07be30,StartRecModeMenu_FW
0xff07bf1c,ShutdownRecModeMenu_FW
0xff07c170,ShutdownPlayModeMenu_FW
0xff07c2c4,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff07ee34,task_CtrlSrv
0xff07f6a4,CreateController_FW
0xff07f780,DeleteController_FW
0xff07f87c,MoveControllerToTopOfZOrder_FW
0xff07f924,CtrlMan_ChangeZOrder_FW
0xff07f9bc,GetSelfControllerHandle_FW
0xff07fe9c,PostLogicalEventForNotPowerType
0xff07fe9c,PostLogicalEventForNotPowerType_FW
0xff07fee8,PostLogicalEventToUI
0xff07fee8,PostLogicalEventToUI_FW
0xff0800a8,PostEventShootSeqToUI_FW
0xff080104,ShowLogicalEventName_FW
0xff0801e4,set_control_event
0xff0804b4,IsControlEventActive_FW
0xff080524,SetLogicalEventActive
0xff080524,UiEvnt_SetLogicalEventActive_FW
0xff080574,SetScriptMode
0xff080574,SetScriptMode_FW
0xff0805d8,UiEvnt_StartDisguiseCradleStatus_FW
0xff0805e8,UiEvnt_StopDisguiseCradleStatus_FW
0xff0806fc,UnlockMainPower
0xff0806fc,UnlockMainPower_FW
0xff0807a8,LockMainPower
0xff0807a8,LockMainPower_FW
0xff08081c,SetAutoShutdownTime
0xff08081c,SetAutoShutdownTime_FW
0xff080b30,PTM_AllResetToFactorySetting_FW
0xff080b40,j_PTM_AllReset_FW
0xff080dc8,PTM_SetCurrentCaptureMode_FW
0xff080ef8,j_PTM_GetWorkingCaptureMode_FW
0xff080efc,j_PTM_SetCurrentItem_FW
0xff080f08,PTM_GetCurrentItem_FW
0xff080f74,j_PTM_NextItem_FW
0xff080f78,j_PTM_PrevItem_FW
0xff080f8c,j_PTM_IsEnableItem_FW
0xff080f90,j_PTM_SetProprietyEnable_FW
0xff080fa8,j_PTM_BackupUIProperty_FW
0xff080fac,PTM_RestoreUIProperty_FW
0xff0835c4,UIFS_CancelStoreLensTimer_FW
0xff0837e0,PB2Rec
0xff083820,Rec2PB
0xff084030,task_InitFileModules
0xff084068,task_CommonDrivers
0xff0872d8,SetCurrentCaptureModeType
0xff0872d8,SetCurrentCaptureModeType_FW
0xff088ec0,GetCurrentCaptureModeType_FW
0xff08be20,UIFS_IsAvailableShots_FW
0xff08d8c4,UIFS_StartMovieRecord_FW
0xff08d8e8,UIFS_StopMovieRecord_FW
0xff08e554,task_FaceFrame
0xff08e9c0,task_DSITask
0xff090140,TurnOnBackLight
0xff090158,TurnOffBackLight
0xff097878,GUISrv_StartGUISystem
0xff097878,GUISrv_StartGUISystem_FW
0xff098024,RefreshPhysicalScreen
0xff099004,ScreenLock
0xff099068,ScreenUnlock
0xff099564,mktime_ext
0xff0995b0,strftime
0xff099bd8,atol_FW
0xff099be4,strcat
0xff09d680,GetCurrentShutterSpeed_FW
0xff09d97c,GetCurrentExposureTime_FW
0xff0a24f0,task_WBIntegTask
0xff0aa6c4,task_BrtMsrTask
0xff0ad920,ExpCtrlTool.SetExpMode_FW
0xff0b2aa8,task_ExpDrv
0xff0b2aa8,task_ExpDrvTask
0xff0c6244,task_WBLPFace
0xff0c8ef0,ReloadWBAdjustment_FW
0xff0c9624,task_OBCtrlTask
0xff0cae98,task_DetectMoveTask
0xff0cc78c,task_ChaseFrame
0xff0cf064,task_DispFace
0xff0d2908,task_DevelopModule
0xff0d48e4,task_EFChargeT
0xff0d4c30,EF.IsChargeFull_FW
0xff0d4c30,IsStrobeChargeCompleted
0xff0d6b3c,MovieAF.Suspend_FW
0xff0d6b50,MovieAF.Resume_FW
0xff0d844c,task_AfIntSrvTask
0xff0efd08,task_GapMan
0xff0f1f5c,E2LatOn_FW
0xff0f2150,ActivateImager_FW
0xff0f21e8,ActivateImagerXOne_FW
0xff0f22d0,QuietImager_FW
0xff0f23c0,CancelImager_FW
0xff0f23e4,ChangeImagerToWholeParallel_FW
0xff0f23ec,ChangeImagerToWholeParallelBP_FW
0xff0f23f4,ChangeImagerToWholeParallelBPOne_FW
0xff0f23fc,ChangeImagerToCombiParallel_FW
0xff0f2404,ChangeImagerToWideDraft_FW
0xff0f240c,ChangeImagerToFocusJet_FW
0xff0f2414,ChangeImagerToMangoPudding_FW
0xff0f241c,ChangeImagerToSuperWideDraft_FW
0xff0f2424,ChangeImagerToJetDraft_FW
0xff0f242c,ChangeImagerToHoneyFlash_FW
0xff0f2434,ChangeImagerToMillefeAdjust_FW
0xff0f243c,ChangeImagerToDigiconMode_FW
