0x0068a7bc,RegisterInterruptHandler
0xff31eb1c,ReceiveMechaCircuitDataAll_FW
0xff31ebcc,CloseMechaShutter_FW
0xff31ebf0,OpenMechaShutter_FW
0xff31ec14,CloseMechaShutterWithTiming_FW
0xff31ec4c,SetMechaShutterCloseDacSetting_FW
0xff31ec68,GetMechaShutterCloseDacSetting_FW
0xff31ec9c,SetMechaShutterOpenDacSetting_FW
0xff31ecb8,GetMechaShutterOpenDacSetting_FW
0xff31ecec,SetMechaShutterWaitTimeSetting_FW
0xff31ed00,j_GetMechaShutterStatus_FW
0xff31ed04,j_GetMechaShutterMoveTime_FW
0xff31ed08,SetMechaShutterMoveTime_FW
0xff31ed98,PutInNdFilter
0xff31ed98,TurnOnNdFilter_FW
0xff31edbc,PutOutNdFilter
0xff31edbc,TurnOffNdFilter_FW
0xff31ede0,TurnOnNdFilterWithTiming_FW
0xff31ee18,TurnOffNdFilterWithTiming_FW
0xff31ee50,j_GetNdMoveTime_FW
0xff31ee54,SetNdMoveTime_FW
0xff31ee68,SetNdDriveVoltageSetting_FW
0xff31ee90,EnableZoomLensEncoderPowerControl_FW
0xff31eea0,DisableZoomLensEncoderPowerControl_FW
0xff31ef14,ResetZoomLens
0xff31ef14,ResetZoomLens_FW
0xff31ef40,ResetZoomLensToFirst_FW
0xff31ef80,ResetZoomLensToTermiante_FW
0xff31efc0,MoveZoomLensWithPoint
0xff31efc0,MoveZoomLensWithPoint_FW
0xff31f004,MoveZoomLensWithPointImmediateReturn_FW
0xff31f020,WaitMoveZoomLensComplete_FW
0xff31f04c,MoveZoomLensWithPosition_FW
0xff31f090,MoveZoomLensToTerminatePosition_FW
0xff31f0d0,MoveZoomLensToMechaEdge_FW
0xff31f170,SetZoomLensSpeedMode_FW
0xff31f184,GetZoomLensDriveAmpereDac_FW
0xff31f18c,SetZoomLensDriveAmpereDac_FW
0xff31f1a4,EnableZoomLensSpeedControl_FW
0xff31f1b8,DisableZoomLensSpeedControl_FW
0xff31f1cc,EnableZoomLensElectricControl_FW
0xff31f1e0,DisableZoomLensElectricControl_FW
0xff31f1f4,j_GetZoomLensCurrentPoint_FW
0xff31f1f8,j_GetZoomLensCurrentPosition_FW
0xff31f1fc,j_GetZoomLensTelePoint_FW
0xff31f200,j_GetZoomLensMechaEdgePosition_FW
0xff31f204,ChangeZoomLensPointToMagnification_FW
0xff31f20c,ChangeZoomLensMagnificationToPoint_FW
0xff31f214,ISAutoCenter_FW
0xff31f224,StartISLocalAdjust_FW
0xff31f234,j_StartISLocalHallAdjust_FW
0xff31f238,j_StartISLocalAutoCenter_FW
0xff31f23c,ISMoveToMechaEdgeOPEN_FW
0xff31f250,ISChangeOPENtoCLOSE_FW
0xff31f260,SetISDriveAaxis_FW
0xff31f274,SetISDriveBaxis_FW
0xff31f288,SetISHallOffsetAaxis_FW
0xff31f29c,SetISHallOffsetBaxis_FW
0xff31f2b0,SetISHallOffsetbyAxisType_FW
0xff31f2cc,SetISHallGainAaxis_FW
0xff31f2e0,SetISHallGainBaxis_FW
0xff31f2f4,SetISHallGainbyAxisType_FW
0xff31f310,SetISGyroGainAaxis_FW
0xff31f324,SetISGyroGainBaxis_FW
0xff31f338,SetISGyroGainbyAxisType_FW
0xff31f354,GetISDriveAaxis_FW
0xff31f374,GetISDriveBaxis_FW
0xff31f394,GetISPositionAaxis_FW
0xff31f3b4,GetISPositionBaxis_FW
0xff31f3d4,GetISHallOffsetAaxis_FW
0xff31f3f4,GetISHallOffsetBaxis_FW
0xff31f414,GetISHallOffsetbyAxisType_FW
0xff31f440,GetISHallGainAaxis_FW
0xff31f460,GetISHallGainBaxis_FW
0xff31f480,GetISHallGainbyAxisType_FW
0xff31f4ac,GetISGyroGainAaxis_FW
0xff31f5d4,GetISGyroGainBaxis_FW
0xff31f5f4,GetISGyroGainbyAxisType_FW
0xff31f620,j_GetGyroDataPitch_FW
0xff31f624,j_GetGyroDataYaw_FW
0xff31f628,SetGyro10BitDACPitch_FW
0xff31f63c,SetGyro10BitDACYaw_FW
0xff31f650,j_GetGyro10BitDACPitch_FW
0xff31f654,j_GetGyro10BitDACYaw_FW
0xff31f658,SetGyroHPFINOffsetPitch_FW
0xff31f66c,SetGyroHPFINOffsetYaw_FW
0xff31f680,j_GetGyroHPFINOffsetPitch_FW
0xff31f684,j_GetGyroHPFINOffsetYaw_FW
0xff31f688,j_GetGyroHPFINPitch_FW
0xff31f68c,j_GetGyroHPFINYaw_FW
0xff31f690,SetISTuningFlag_FW
0xff31f6a8,SetGyroFilterChargeStart_FW
0xff31f6c0,SetGyroFilterChargeStop_FW
0xff31f6d8,GetGyroFilterCharge_FW
0xff31f6f8,GetISFirmVersion_FW
0xff31f720,GetMechaDSPVersion_FW
0xff31f748,GetISParamVersion_FW
0xff31f770,SetZoomPosition_FW
0xff31f784,ISControlStart_FW
0xff31f794,ISControlStop_FW
0xff31f7a4,ISPanModeStart_FW
0xff31f7b4,ISPanModeStop_FW
0xff31f864,SetISControlType_FW
0xff31f878,SetISStillStatus_FW
0xff31f888,SetISMovieStatus_FW
0xff31f898,ChangeParallelMode_FW
0xff31f8ac,SetLPFParallelBest_FW
0xff31f8c8,GetLPFParallelBest_FW
0xff31f8f8,SelectPositionSignal_FW
0xff31f90c,ClearISIComponent_FW
0xff31f91c,SetISHPFCutoff_FW
0xff31f930,ClearISZData_FW
0xff31f940,GetISHallOut1Amp_FW
0xff31f964,ISMDStart_FW
0xff31f974,ISMDStop_FW
0xff31f984,SetISLPFAaxis_FW
0xff31f998,SetISLPFBaxis_FW
0xff31f9ac,EnableISDriveError_FW
0xff31f9bc,DisableISDriveError_FW
0xff31f9cc,EnableISAutoGyroOffset_FW
0xff31f9dc,DisableISAutoGyroOffset_FW
0xff31f9ec,SetISHallAmpFirstGain_FW
0xff31fa00,GetISHallAmpFirstGain_FW
0xff31fa28,StartLoopGainCalc_FW
0xff31fa5c,GetLoopGainCalcData_FW
0xff31fab0,SetLoopGainAdjValue_FW
0xff31fb50,GetLoopGainAdjValue_FW
0xff31fb74,StopLoopGainCalc_FW
0xff31fb84,GetISCrossTalkComp_FW
0xff31fbd4,SetISCrossTalkCompA1_FW
0xff31fbe8,SetISCrossTalkCompA2_FW
0xff31fbfc,SetISCrossTalkCompB1_FW
0xff31fc10,SetISCrossTalkCompB2_FW
0xff31fc24,SetDISModeParam_FW
0xff31fc38,GetDISModeParamType_FW
0xff31fc58,DisableDISModeChange_FW
0xff31fc68,EnableDISModeChange_FW
0xff31fc78,SetISAdjData_FW
0xff31fc88,SetISCenterShiftA_FW
0xff31fc9c,SetISCenterShiftB_FW
0xff31fcb0,GetISCenterShiftA_FW
0xff31fccc,GetISCenterShiftB_FW
0xff31fce8,EnableMacroIS_FW
0xff31fcf8,DisableMacroIS_FW
0xff31fd08,StartMacroISContiMode_FW
0xff31fd18,StartMacroISAdjust_FW
0xff31fd28,StopMacroISAdjust_FW
0xff31fd38,GetMacroISEstimRadiusA_FW
0xff31fdd8,GetMacroISEstimRadiusB_FW
0xff31fdf4,SetISFocusLensDistance_FW
0xff31fe04,GetMacroISGainA_FW
0xff31fe20,GetMacroISGainB_FW
0xff31fe3c,SetMacroISGainA_FW
0xff31fe50,SetMacroISGainB_FW
0xff31fe64,GetMacroISAngleAndVelocityA_FW
0xff31fe94,GetMacroISAngleAndVelocityB_FW
0xff31fec4,GetAccelX_atMechaCpu_FW
0xff31fee0,GetAccelY_atMechaCpu_FW
0xff31fefc,GetAccelZ_atMechaCpu_FW
0xff31ff18,JumpToProgFirst_FW
0xff31ff28,DelaySet_FW
0xff31ff3c,SetFirmSRDYWait_FW
0xff31ff50,SetFirmEndAddress_FW
0xff31ff64,SetDspDataEndAddress_FW
0xff31ff78,SetDspProgEndAddress_FW
0xff31ff8c,FirmTranster_FW
0xff31ff9c,DspDataTranster_FW
0xff31ffac,DspProgTranster_FW
0xff31ffbc,GetCheckSum_FW
0xff3200d4,SetPoweredISON_FW
0xff3200e8,SetPoweredISOFF_FW
0xff3200fc,ISFixedPWMON_FW
0xff320110,ISFixedPWMOFF_FW
0xff320124,SetFixedPWMOutA_FW
0xff320138,SetFixedPWMOutB_FW
0xff32014c,j_GetFixedPWMOutA_FW
0xff320150,j_GetFixedPWMOutB_FW
0xff320154,ActivateISMD_FW
0xff32016c,CommunicateMechaCPU_FW
0xff3201a8,MechaCPUMemoryDump_FW
0xff3201c4,MechaCPUMemoryWrite_FW
0xff3201e8,StartImStEventProc_FW
0xff3219e8,MemoryChecker_FW
0xff321a68,VerifyByte_FW
0xff321c44,SDump_FW
0xff321e64,FreeMemory
0xff321e64,FreeMemory_FW
0xff321e6c,AllocateMemory
0xff321e6c,AllocateMemory_FW
0xff321e8c,Peek32_FW
0xff321e94,Peek16_FW
0xff321e9c,Peek8_FW
0xff321ec4,GetSystemTime
0xff321ec4,GetSystemTime_FW
0xff321ed8,exec_FW
0xff321f48,MonSelEvent_FW
0xff3223c0,MakeBootDisk_FW
0xff3223d4,MakeScriptDisk_FW
0xff340604,task_ReadMultiConTask
0xff3493b8,UIFS_PlayTrimExecuteAllImageSize_FW
0xff35ab60,LCDMsg_Move_FW
0xff35aba0,LCDMsg_Delete_FW
0xff35aeac,LCDMsg_Create_FW
0xff35af40,LCDMsg_SwDisp_FW
0xff35af90,LCDMsg_SetNum_FW
0xff35afa0,LCDMsg_SetStr_FW
0xff35b068,LCDMsg_ChangeColor_FW
0xff37ee74,InitializeDefectRec_FW
0xff37eee0,TerminateDefectRec_FW
0xff38b65c,Bat_Calc_FW
0xff38b65c,CalculateBatSenseOffset_FW
0xff3a0df0,GetCdsGainValue_FW
0xff3a0e18,SetDeltaCDSGain_FW
0xff3a0e5c,j_ReloadCdsAdjustment_FW
0xff3a0e60,GetObClampValue_FW
0xff3a0e70,SetObClamp_FW
0xff3a0e70,SetObClampValue_FW
0xff3a0e78,SetCDSGain_FW
0xff3a0e78,SetCdsGainValue_FW
0xff3a0ec4,SetCdsPreGainReg_FW
0xff3a0f0c,GetCdsPreGainReg_FW
0xff3a0f14,SetSensorPreGain_FW
0xff3a0f24,GetSensorPreGain_FW
0xff3a0f2c,GetCurrentDriveBaseSvValue_FW
0xff3a0f4c,j_GetCurrentDriveBaseSvValue_FW
0xff3a0f70,SetCDSGainStep_FW
0xff3a0f88,SetAdjCdsMode_FW
0xff3a0fa4,CancelAdjCdsMode_FW
0xff3a1074,IsAdjCdsMode_FW
0xff3a10b8,StopCaptureDrive_FW
0xff3a1918,j_CancelImageDrive_FW
0xff3a1924,StartCaptureDrive_FW
0xff3a192c,CaptureWithParam_FW
0xff3a1974,ChangeImageDrive_FW
0xff3a197c,GetCrwImageInfo_FW
0xff3a1a20,ConvertTvToExposureTime_FW
0xff3a1a40,j_GetCurrentExposureTime_FW
0xff3a1a48,j_GetCurrentShutterSpeed_FW
0xff3a1a74,SetShutterSpeedWithMecha_FW
0xff3a1ac4,SetShutterSpeed_FW
0xff3a1b10,GetUserSetShutterSPeed_FW
0xff3a1b20,GetShutterSpeedRegularMaxLimit_FW
0xff3a1b38,GetShutterSpeedRegularMinLimit_FW
0xff3a1b74,GetFrameRateWithApex_FW
0xff3a1c00,MoveIrisToAv_FW
0xff3a1c4c,j_ReloadIrisAdjustment_FW
0xff3a1c50,j_ReloadGetaAdjustment_FW
0xff3a1c54,j_GetCurrentAvValue_FW
0xff3a1c58,GetCurrentAvCoefficient_FW
0xff3a1d14,MoveIrisFullOpen_FW
0xff3a1d48,MoveIrisFullClose_FW
0xff3a1dbc,j_ReloadNdFilterAdjustment_FW
0xff3a1dd4,PutInNdFilter_FW
0xff3a1e0c,PutOutNdFilter_FW
0xff3a1e94,CloseMShutter_FW
0xff3a1ecc,OpenMShutter_FW
0xff3a27e8,CalculatePeakFromLeastSquareResult_FW
0xff3a2820,CalculateLog2ToApex_FW
0xff3a2834,CalculatePow2FromApex_FW
0xff3a2880,CalcLog10_FW
0xff3a28a8,ConvertApexToApexStd_FW
0xff3a28d8,ConvertApexStdToApex_FW
0xff3a2970,CalcSqrt_FW
0xff3a299c,SetOneShotWBParam_FW
0xff3a299c,SetOneTypeWBParam_FW
0xff3a2a1c,OneShotWhigeBalance_FW
0xff3a2a1c,OneTypeWhiteBalance_FW
0xff3a2a6c,SetWBYlStandardWidth_FW
0xff3a2aa8,SetReferenceWBGainForCalibration_FW
0xff3a2ad4,SetToolCorrectCoefficient_FW
0xff3a2b4c,j_ReloadWBAdjustment_FW
0xff3a2e6c,ConvertCxCyToWBGain_FW
0xff3a2fd4,GetZoomLensResetPlus_FW
0xff3a31a8,j_GetCurrentZoomLensPosition_FW
0xff3a31a8,j_GetCurrentZoomPosition_FW
0xff3a31ac,j_GetCurrentZoomLensPoint_FW
0xff3a31ac,j_GetCurrentZoomPoint_FW
0xff3a31b0,GetCurrentZoomLensDirection_FW
0xff3a3264,j_ReloadZoomAdjustment_FW
0xff3a3318,j_GetZoomTelePoint_FW
0xff3a331c,j_GetZoomResetSensorLevel_FW
0xff3a3358,j_GetZoomDrivingTime_FW
0xff3a33fc,j_ClearZoomDriveParam_FW
0xff3a35d4,j_IsZoomLensOutSidePosition_FW
0xff3a35dc,StopZoomEmergency_FW
0xff3a35e0,j_SetZoomResetState_FW
0xff3a3620,ResetZoom_FW
0xff3a3654,ResetZoomToFirst_FW
0xff3a3654,ResetZoomToFirstPoint_FW
0xff3a3688,ResetZoomToTerminate_FW
0xff3a3688,ResetZoomToTerminatePoint_FW
0xff3a36bc,MoveZoomLensToPosition_FW
0xff3a36bc,MoveZoomPosition_FW
0xff3a36f8,MoveZoomLensToPoint_FW
0xff3a36f8,MoveZoomPoint_FW
0xff3a3734,MoveComputerZoomToPoint_FW
0xff3a3770,ResetZoomToAdjFirstPoint_FW
0xff3a37b4,ResetZoomToAdjTerminatePoint_FW
0xff3a3894,SetZoomLensEncoderPowerControl_FW
0xff3a389c,SetZoomSpeedMode_FW
0xff3a38f8,GetZoomDefaultDriveParam_FW
0xff3a3910,SetZoomDriveParam_FW
0xff3a3944,GetZoomResetDriveParam_FW
0xff3a395c,SetZoomResetDriveParam_FW
0xff3a3990,GetZoomNormalDriveParam_FW
0xff3a39a8,SetZoomNormalDriveParam_FW
0xff3a39dc,GetZoomDefaultCommonDriveParam_FW
0xff3a3a04,SetZoomCommonDriveParam_FW
0xff3a3b9c,ClearZoomCommonDriveParam_FW
0xff3a3cb4,MoveZoomLensToMechaEnd_FW
0xff3a3d90,MoveZoomLensToPositionByManual_FW
0xff3a3f00,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff3a3f24,ConvertToPositionWithDistance_FW
0xff3a3f2c,j_ReloadFocusLensAdjustment_FW
0xff3a3f30,j_GetFocusDefaultResetPosition_FW
0xff3a3f34,j_GetFocusResetPosition_FW
0xff3a3f38,j_GetCurrentTargetDistance_FW
0xff3a3f90,j_GetCurrentFocusLensPosition_FW
0xff3a3f90,j_GetCurrentFocusPosition_FW
0xff3a3fc0,MoveFocusLensToTerminatePosition_FW
0xff3a3fc0,MoveFocusToTerminate_FW
0xff3a40a4,MoveFocusLensToPositionWithMaxSpeed_FW
0xff3a40e8,MoveFocusLensToPositionWithSpeed_FW
0xff3a41bc,MoveFocusLensToPosition_FW
0xff3a4208,MoveFocusPosition_FW
0xff3a42d0,MoveFocusDistance_FW
0xff3a42d0,MoveFocusLensToDistance
0xff3a42d0,MoveFocusLensToDistance_FW
0xff3a4338,ResetFocus_FW
0xff3a4508,j_IsFocusLensOutSidePosition_FW
0xff3a4540,j_SetFocusResetState_FW
0xff3a45d4,SaveFocusResetPulse_FW
0xff3a4f5c,SetScanLensIndex_FW
0xff3a5060,SetScanWindowMode_FW
0xff3a52ac,SelectAdjBPFilter_FW
0xff3a52cc,SetAdjAFWinPos_FW
0xff3a530c,SetBPFilterForBP_FW
0xff3a533c,CancelBPFilterForBP_FW
0xff3a5528,StartAdjAFService_FW
0xff3a5648,StopAdjAFService_FW
0xff3a5794,GetAdjAFInteg_FW
0xff3a57a0,StopAdjAFInteg_FW
0xff3a5818,StartAdjAFInteg_FW
0xff3a5828,SetAdjAFIntegCrwAdd_FW
0xff3a5e98,StopCustomScan_FW
0xff3a5f00,StartCustomScan_FW
0xff3a5f70,StartCrwCustomScan_FW
0xff3a6814,CalculatePeakPosByLS_FW
0xff3a6874,CalculateInterpolationByLS_FW
0xff3a68c8,j_ReloadAFAdjustment_FW
0xff3a6904,PrintScanTable_FW
0xff3a6998,PrintMultiWinScanTable_FW
0xff3a6f64,GetExStrobeID_FW
0xff3a6f6c,IsExStrobeChargeComp_FW
0xff3a6f74,SetExStrobeMode_FW
0xff3a6f78,CancelExStrobeMode_FW
0xff3a6f7c,j_ReloadEfAdjustment_FW
0xff3a6fb4,ChargeStrobe_FW
0xff3a6fe8,ChargeStrobeForFA_FW
0xff3a7034,StopStrobeChargeForFA_FW
0xff3a7054,ExecuteInternalPreFlash_FW
0xff3a70e4,ReloadColorAdjustment_FW
0xff3a71a8,RegistColorMatrix_FW
0xff3a71e0,UnregistColorMatrix_FW
0xff3a734c,ShowCurrentExp_FW
0xff3a73a4,SetAE_ShutterSpeed
0xff3a73a4,SetAE_ShutterSpeed_FW
0xff3a7468,FocusAEWithCompensation_FW
0xff3a74e0,SetAE_CdsGainValue_FW
0xff3a75a8,FixAEWithCompensation_FW
0xff3a7608,SetAdj_AEMode_FW
0xff3a7634,CancelAdj_AEMode_FW
0xff3a7684,PreFixAE_FW
0xff3a780c,AfAEWithAperturePriority_FW
0xff3a7860,AdjAEWithAperturePriority_FW
0xff3a78b4,SleepAE_FW
0xff3a7a08,AfAEWithCompensation_FW
0xff3a7b08,GetVideoOutType_FW
0xff3a7b64,SwitchOffDisplay_FW
0xff3a7b98,SwitchOnDisplay_FW
0xff3a7c30,SetVideoOutType_FW
0xff3a7c38,IsEVFDrive_FW
0xff3a7c60,StopEVFDrive_FW
0xff3a7f10,StartEVFDriveWithMode_FW
0xff3a7f54,StartEVFDrive_FW
0xff3a7fa4,IsEvfDriveMode_FW
0xff3a816c,GetSumYOfVRAMCenterLine_FW
0xff3a81d4,j_GetVRAMHPixelsSize_FW
0xff3a81d8,j_GetVRAMVPixelsSize_FW
0xff3a81dc,j_StopContinuousVRAMData_FW
0xff3a8258,GetContinuousVRAMData_FW
0xff3a8950,GetPixelsOfViewangle_FW
0xff3a89f4,GetContinuousVRAMDataWithRingBuffer_FW
0xff3a8a88,j_GetMovieJpegVRAMHPixelsSize_FW
0xff3a8a8c,j_GetMovieJpegVRAMVPixelsSize_FW
0xff3a8bb8,GetContinuousMovieJpegVRAMData_FW
0xff3a8c30,ChangeDistortionSetForLiveImage_FW
0xff3a8e5c,Bat_VIN_FW
0xff3a8e5c,SetInputVoltage_FW
0xff3a8e70,Bat_Save_FW
0xff3a8e70,SaveBatSenseOffsetAdjustmentTable_FW
0xff3a8e80,SetImageMode_FW
0xff3a8e88,SetDate_FW
0xff3a8fd0,SetYear_FW
0xff3a9030,SetMonth_FW
0xff3a908c,SetDay_FW
0xff3a90f4,SetHour_FW
0xff3a9158,SetMinute_FW
0xff3a91bc,SetSecond_FW
0xff3a9220,GetYear_FW
0xff3a9250,GetMonth_FW
0xff3a927c,GetDay_FW
0xff3a92a4,GetHour_FW
0xff3a92cc,GetMinute_FW
0xff3a92f4,GetSecond_FW
0xff3a931c,SetLangMenuType_FW
0xff3a936c,SaveFromImage_FW
0xff3a9530,SetFactorySerialNumber_FW
0xff3a9540,LoadFactoryNumber_FW
0xff3a96c0,LoadSerialNumber_FW
0xff3a97a4,GetLastVBatADLevel_FW
0xff3a97ac,j_GetVBatVoltage_FW
0xff3a97b0,SaveFactoryReserveData_FW
0xff3a980c,SetProductVolume_FW
0xff3a9874,j_GetDCPAdjOffset_FW
0xff3aa840,GetUnpackCrwIntegralValue_FW
0xff3aa85c,GetUnpackCrwIntegralValueForShading_FW
0xff3aaac4,GetUnpackCrwIntegralValueForColorShading_FW
0xff3aac10,GetUnpackCrwIntegralMultiValueForShading_FW
0xff3aac68,GetCaptureInfoData_FW
0xff3aadc4,ReloadShadingAdjustmentData_FW
0xff3aadd8,SetWBTemperature_FW
0xff3aadfc,ReloadDefectAdjustmentData_FW
0xff3aae40,InitializeDefectAdjustment_FW
0xff3aae50,TerminateDefectAdjustment_FW
0xff3ab068,DevelopStillPicture_FW
0xff3ab15c,InitializeMechaDevice_FW
0xff3ab194,TerminateMechaDevice_FW
0xff3ab208,CreateJumptable
0xff3ac848,GetISGyroYawOffset_FW
0xff3ac850,GetISGyroPitchOffset_FW
0xff3ac868,HitISLensAgainstRightEdge_FW
0xff3ac87c,HitISLensAgainstLeftEdge_FW
0xff3ac890,HitISLensAgainstBottomEdge_FW
0xff3ac8a4,HitISLensAgainstTopEdge_FW
0xff3ac8c8,MoveISLensToRightLimitPosition_FW
0xff3ac8dc,MoveISLensToLeftLimitPosition_FW
0xff3ac8f0,MoveISLensToBottomLimitPosition_FW
0xff3ac904,MoveISLensToTopLimitPosition_FW
0xff3ac918,j_StopBDrive_FW
0xff3ac918,j_StopISDrive_FW
0xff3ac91c,j_StartBDrive_FW
0xff3ac91c,j_StartISDrive_FW
0xff3ac920,j_GetISHallDeviceYawGain_FW
0xff3ac924,j_GetISHallDevicePitchGain_FW
0xff3ac928,j_GetISHallDeviceYawOffset_FW
0xff3ac92c,j_GetISHallDevicePitchOffset_FW
0xff3ac934,WriteHallDeviceAdjustment_FW
0xff3ac9bc,j_GetISGyroYawGain_FW
0xff3ac9c0,j_GetISGyroPitchGain_FW
0xff3ac9c4,WriteGyroAdjustment_FW
0xff3aca20,j_GetISYawPWM_FW
0xff3aca24,j_GetISPitchPWM_FW
0xff3aca28,WritePWMAdjustment_FW
0xff3aca84,SetISPitchPWM_FW
0xff3aca98,SetISYawPWM_FW
0xff3acacc,SetISGyroYawGain_FW
0xff3acafc,SetISGyroPitchGain_FW
0xff3acb0c,SetISGyroYawOffset_FW
0xff3acb10,SetISGyroPitchOffset_FW
0xff3acb38,SetISHallDeviceYawGain_FW
0xff3acb68,SetISHallDevicePitchGain_FW
0xff3acb9c,SetISHallDeviceYawOffset_FW
0xff3acbcc,SetISHallDevicePitchOffset_FW
0xff3acbdc,SetZoomPointToIS_FW
0xff3acc10,GetISHallOffsetDACValue_FW
0xff3acc18,j_StartISAdjustmentDrive_FW
0xff3acc1c,j_StopISAdjustmentDrive_FW
0xff3acc20,j_StartBPanDrive_FW
0xff3acc20,j_StartISPanDrive_FW
0xff3acc24,j_StopBPanDrive_FW
0xff3acc24,j_StopISPanDrive_FW
0xff3acc28,j_SearchBCentralPosition_FW
0xff3acc28,j_SearchISLensCentralPosition_FW
0xff3acc2c,j_MoveISLensToCentralPosition_FW
0xff3acc30,j_GetISShiftLensPitchPosition_FW
0xff3acc34,j_GetISShiftLensYawPosition_FW
0xff3acc38,j_GetISLensEViAaxis_FW
0xff3acc3c,j_GetISLensEViBaxis_FW
0xff3acc40,j_GetISLensCorrectedEViAaxis_FW
0xff3acc44,j_GetISLensCorrectedEViBaxis_FW
0xff3acc48,j_GetISLensDampAaxis_FW
0xff3acc4c,j_GetISLensDampBaxis_FW
0xff3acc58,SetISCutOffFreqIndex_FW
0xff3acc58,SetISHPFCutOffFreqIndex_FW
0xff3acc68,SetISLPFCutOffFreqAaxis_FW
0xff3acc78,SetISLPFCutOffFreqBaxis_FW
0xff3acc8c,SetLPFForParallelFilter_FW
0xff3acca0,ChangeFilterMode_FW
0xff3acca8,j_ClearISCalcZData_FW
0xff3accc8,HitISMechaEdgeInOpenControl_FW
0xff3accd8,j_ChangeToISCloseControl_FW
0xff3ace04,SetISGyro10BitDACPitch_FW
0xff3ace20,SetISGyro10BitDACYaw_FW
0xff3ace3c,SetISGyroHPFINOffsetPitch_FW
0xff3ace58,SetISGyroHPFINOffsetYaw_FW
0xff3ace6c,j_GetISGyroDataPitch_FW
0xff3ace74,j_GetISGyroDataYaw_FW
0xff3ace7c,j_GetISGyroHPFINPitch_FW
0xff3ace84,j_GetISGyroHPFINYaw_FW
0xff3ace8c,j_GetISGyro10BitDACPitch_FW
0xff3ace94,j_GetISGyro10BitDACYaw_FW
0xff3ace9c,j_GetISGyroHPFINOffsetPitch_FW
0xff3acea4,j_GetISGyroHPFINOffsetYaw_FW
0xff3aceb4,SetISGyroFilterCharge_FW
0xff3acedc,SetISTuningMode_FW
0xff3acf10,SetISTuningOff_FW
0xff3acf30,SetISGyroCompensationMode_FW
0xff3acfcc,j_CancelLoopGainCalc_FW
0xff3ad000,ReloadISAdjustment_FW
0xff3ad040,CalcLoopGain_FW
0xff3ad0e0,SetLoopGain_FW
0xff3ad0f8,GetLoopGain_FW
0xff3ad114,SetISLensPWMMode_FW
0xff3ad134,SetDISModeParameter_FW
0xff3ad154,j_GetDISModeParameter_FW
0xff3ad15c,GetGyroFilterChargeStatus_FW
0xff3ad1dc,SetISCrossTalkCompCoeff_FW
0xff3ad200,GetISCrossTalkCompCoeff_FW
0xff3ad298,StartISAdjustMacro_FW
0xff3ad2f0,StopISAdjustMacro_FW
0xff3ad300,GetMacroISGain_FW
0xff3ad308,SetMacroISGain_FW
0xff3ad32c,GetMacroISEstimateRadius_FW
0xff3ad334,GetMacroISEstimateVelocity_FW
0xff3ad36c,SetISMacroMode_FW
0xff3ad380,NotifyISMacroDistance_FW
0xff3bb21c,task_ReadScheduleTask
0xff3c51b4,SetPMByGpio_FW
0xff3c51cc,ClearPMByGpio_FW
0xff3c51e4,ClearPMByFs_FW
0xff3c51f4,MoveDCMotorCW_FW
0xff3c5284,MoveDCMotorCCW_FW
0xff3c5314,SetDCMotorWaitTime_FW
0xff3c6290,GetFocusLensResetVoltage_FW
0xff3c8c60,task_MovRead
0xff402ef0,task_ReadFileTask
