0xff038ad8,_GetSystemTime
0xff40be10,GetObClampValue_FW
0xff1bdc94,GetOnlyAEIntegData_FW
0xff093530,GetOpticalTemperature
0xff093530,GetOpticalTemperature_FW
0xff20756c,GetParameterData
0xff412d8c,GetPixelsOfViewangle_FW
0xff099c90,GetProductID_FW
0xff0c2a60,GetPropertyCase
0xff1f6078,GetPropertyCase_FW
0xff0bc0d4,GetRomID_FW
0xff03136c,GetSDDetect_FW
0xff031374,GetSDProtect
0xff031374,GetSDProtect_FW
0xff41374c,GetSecond_FW
0xff0c40c0,GetSelfControllerHandle_FW
0x0067793c,GetSemaphoreValue
0xff40bf10,GetSensorPreGain_FW
0xff40cc14,GetShutterSpeedRegularMaxLimit_FW
0xff40cc30,GetShutterSpeedRegularMinLimit_FW
0x00676884,GetSRAndDisableInterrupt
0xff00a004,GetStringWithPrompt_FW
0xff4125a8,GetSumYOfVRAMCenterLine_FW
0xff031300,GetSwitchStatus_FW
0xff3661c8,GetSystemTime
0xff3661c8,GetSystemTime_FW
0xff09f498,GetTestRecCrawAddress_FW
0xff1f5cb8,GetTimeFromRTC_FW
0x0067fc08,GetTimeOfSystem_FW
0xff31e698,GetTransparentMemory_FW
0xff31e6dc,GetTransparentMemoryPosition_FW
0xff31e688,GetTransparentMemorySize_FW
0xff40cc04,GetUserSetShutterSPeed_FW
0xff03014c,GetVBatVoltage_FW
0xff411cf0,GetVideoOutType_FW
0xff0766f4,GetVRAMHPixelsSize
0xff0766f4,GetVRAMHPixelsSize_FW
0xff076700,GetVRAMVPixelsSize
0xff076700,GetVRAMVPixelsSize_FW
0xff31d114,GetWLANMACAddress_FW
0xff413678,GetYear_FW
0xff351984,GetZoomActuatorCurrentPosition_FW
0xff351958,GetZoomActuatorSpeedPPS_FW
0xff31e128,GetZoomDefaultCommonDriveParam_FW
0xff31df28,GetZoomDefaultDriveParam_FW
0xff1efab4,GetZoomDrivingTime_FW
0xff1eef00,GetZoomLensCurrentPoint
0xff1eef00,GetZoomLensCurrentPoint_FW
0xff352778,GetZoomLensCurrentPosition
0xff1eee50,GetZoomLensCurrentPosition_FW
0xff361270,GetZoomLensDriveAmpereDac_FW
0xff1efab0,GetZoomLensMechaEdgePosition_FW
0xff31d504,GetZoomLensResetPlus_FW
0xff1ef3cc,GetZoomLensTelePoint_FW
0xff31dfe8,GetZoomNormalDriveParam_FW
0xff1ed170,GetZoomPiSensorLevel_FW
0xff31df88,GetZoomResetDriveParam_FW
0xff1f0ab4,GetZoomResetSensorLevel_FW
0xff1ef3cc,GetZoomTelePoint_FW
0x00677904,GiveSemaphore
0x00677904,GiveSemaphore_FW
0xff0c8f58,GUISrv_StartGUISystem
0xff0c8f58,GUISrv_StartGUISystem_FW
0xff038728,HardwareDefect_FW
0xff0386d4,HardwareDefectWithRestart_FW
0xff415ec4,HitISLensAgainstBottomEdge_FW
0xff415edc,HitISLensAgainstLeftEdge_FW
0xff415ef4,HitISLensAgainstRightEdge_FW
0xff415eac,HitISLensAgainstTopEdge_FW
0xff415f0c,HitISLensToMechaEdge_FW
0xff4162d4,HitISMechaEdgeInOpenControl_FW
0xff1bf7d0,InactivateAdjLog_FW
0xff1f6e60,InitializeAdjustmentFunction_FW
0xff1f6df0,InitializeAdjustmentSystem_FW
0xff09e804,Initializedccd_FW
0xff2c0978,InitializeDefectRec_FW
0xff09e804,InitializeDigicon_FW
0xff31ee18,InitializeFAExtendFile_FW
0xff31edf0,InitializeFAGeneralTest_FW
0xff414110,InitializeMechaDevice_FW
0xff18a3a8,InitializePTPIPTransportResponder_FW
0xff31ec38,InitializeSoundRec_FW
0xff09ddec,InitializeTestRec_FW
0xff07d638,InitializeWLAN_FW
0xff40c0a8,IsAdjCdsMode_FW
0xff361318,ISAutoCenter_FW
0xff093648,IsBatteryTemperature_FW
0xff093614,IsCCDTemperature_FW
0xff36135c,ISChangeOPENtoCLOSE_FW
0xff0c4be0,IsControlEventActive_FW
0xff36193c,ISControlStart_FW
0xff3619ec,ISControlStop_FW
0xff0331e0,IsDUIDFixFlag_FW
0xff411df0,IsEVFDrive_FW
0xff412330,IsEvfDriveMode_FW
0xff4110cc,IsExStrobeChargeComp_FW
0xff033178,IsFactoryMode_FW
0xff362374,ISFixedPWMOFF_FW
0xff362360,ISFixedPWMON_FW
0xff1eb004,IsFocusLensOutSidePosition_FW
0xff0313ac,IsHvSensorExist_FW
0xff0ac620,ISInitMotion_FW
0xff0abac0,IsLensOutside_FW
0xff1bf7fc,IsLogOutType_FW
0xff361b34,ISMDStart_FW
0xff361b44,ISMDStop_FW
0xff361340,ISMoveToMechaEdgeOPEN_FW
0xff033228,IsNormalCameraMode_FW
0xff302910,IsOKFaceAuthBinFile_FW
0xff0935e0,IsOpticalTemperature_FW
0xff3619fc,ISPanModeStart_FW
0xff361a0c,ISPanModeStop_FW
0xff1fbf64,IsRomLogAvailable_FW
0xff136238,IsStrobeChargeCompleted
0xff351154,IsZoomActuatorResetSensorPlusSide_FW
0xff1ef75c,IsZoomLensOutSidePosition_FW
0xff1bd3d4,j_AbortAEIntegralValue_FW
0xff1f5bcc,j_BeepDrive_FW
0xff1f5bd0,j_BeepDriveComp_FW
0xff034288,j_Close_FW
0xff0992fc,j_CreateUserSettingMirror_FW
0xff154420,j_E2LatOn_FW
0xff2cbbd0,j_EF.IsChargeFull_FW
0xff1f6238,j_exec_FW
0xff09f5f8,j_Executedccd_FW
0xff09f5f4,j_ExecuteDigicon_FW
0xff18cc28,j_ExecuteShutDownPropertyService_FW
0xff034920,j_ExMem.AllocCacheable_FW
0xff034918,j_ExMem.AllocUncacheable_FW
0xff034924,j_ExMem.FreeCacheable_FW
0xff03491c,j_ExMem.FreeUncacheable_FW
0xff034914,j_ExMem.View_FW
0xff1f5bc8,j_GetAdChValue_FW
0xff098adc,j_GetAdjTableVersion_FW
0xff1f5bc4,j_GetAdVBattBottom_FW
0xff1bd9b0,j_GetAEIntegWinData_FW
0xff1f5cac,j_GetBatteryCoverClose_FW
0xff0936a0,j_GetBatteryTemperature_FW
0xff31d1c8,j_GetCameraInformationData_FW
0xff09369c,j_GetCCDTemperature_FW
0xff40be60,j_GetCdsGainValue_FW
0xff1bea30,j_GetCurrentAvCoefficient_FW
0xff1bea14,j_GetCurrentAvValue_FW
0xff31d158,j_GetCurrentCcdTemp_FW
0xff40bf38,j_GetCurrentDriveBaseSvValue_FW
0xff40cb18,j_GetCurrentExposureTime_FW
0xff40de94,j_GetCurrentFocusLensPosition_FW
0xff40de94,j_GetCurrentFocusPosition_FW
0xff31d188,j_GetCurrentOptTemp_FW
0xff40cb24,j_GetCurrentShutterSpeed_FW
0xff40de38,j_GetCurrentTargetDistance_FW
0xff31d7e0,j_GetCurrentZoomLensDirection_FW
0xff31d7c0,j_GetCurrentZoomLensPoint_FW
0xff31d7b8,j_GetCurrentZoomLensPosition_FW
0xff31d7c0,j_GetCurrentZoomPoint_FW
0xff31d7b8,j_GetCurrentZoomPosition_FW
0xff09f600,j_GetdccdFilterValue_FW
0xff09f5fc,j_GetdccdImage_FW
0xff413d58,j_GetDCPAdjOffset_FW
0xff1f5ca4,j_GetDialEventId_FW
0xff416528,j_GetDISModeParameter_FW
0xff1f5cb4,j_GetDriverInfoEvent_FW
0xff3623c0,j_GetFixedPWMOutA_FW
0xff3623c4,j_GetFixedPWMOutB_FW
0xff40de28,j_GetFocusDefaultResetPosition_FW
0xff36042c,j_GetFocusLensCurrentPosition_FW
0xff360430,j_GetFocusLensCurrentPositionWithMotor_FW
0xff360514,j_GetFocusLensDriveVoltage_FW
0xff3605cc,j_GetFocusLensGainSlope_FW
0xff36058c,j_GetFocusLensHoldVoltage_FW
0xff360638,j_GetFocusLensPullInMaxSpeed_FW
0xff360438,j_GetFocusLensResetDefaultPosition_FW
0xff360434,j_GetFocusLensResetPosition_FW
0xff3605c8,j_GetFocusLensResetVoltage_FW
0xff360550,j_GetFocusLensSettingWaitVoltage_FW
0xff360b88,j_GetFocusPiSensorLevel_FW
0xff40de30,j_GetFocusResetPosition_FW
0xff360abc,j_GetFocusStartZoomPosition_FW
0xff3617f4,j_GetGyro10BitDACPitch_FW
0xff3617f8,j_GetGyro10BitDACYaw_FW
0xff3617b4,j_GetGyroDataPitch_FW
0xff3617b8,j_GetGyroDataYaw_FW
0xff361834,j_GetGyroHPFINOffsetPitch_FW
0xff361838,j_GetGyroHPFINOffsetYaw_FW
0xff36183c,j_GetGyroHPFINPitch_FW
0xff361840,j_GetGyroHPFINYaw_FW
0xff3609ac,j_GetIrisAv_FW
0xff3623f0,j_GetISPWMFrequency_FW
0xff1f5ca8,j_GetLcdPosition_FW
0xff360ab8,j_GetLensErrorStatus_FW
0xff2d32d0,j_GetMacroSupportZoomPoint_FW
0xff360ddc,j_GetMechaShutterMoveTime_FW
0xff360dd8,j_GetMechaShutterStatus_FW
0xff412ec8,j_GetMovieJpegVRAMHPixelsSize_FW
0xff412ed0,j_GetMovieJpegVRAMVPixelsSize_FW
0xff360f28,j_GetNdMoveTime_FW
0xff40be30,j_GetObClampValue_FW
0xff093698,j_GetOpticalTemperature_FW
0xff1f5c8c,j_GetSDDetect_FW
0xff1f5c90,j_GetSDProtect_FW
0xff40cc2c,j_GetShutterSpeedRegularMaxLimit_FW
0xff40cc48,j_GetShutterSpeedRegularMinLimit_FW
0xff1f5c78,j_GetSwitchStatus_FW
0xff413be0,j_GetVBatVoltage_FW
0xff411d9c,j_GetVideoOutType_FW
0xff412614,j_GetVRAMHPixelsSize_FW
0xff41261c,j_GetVRAMVPixelsSize_FW
0xff351964,j_GetZoomActuatorCurrentPosition_FW
0xff31d8f4,j_GetZoomDrivingTime_FW
0xff3612e8,j_GetZoomLensCurrentPoint_FW
0xff3612ec,j_GetZoomLensCurrentPosition_FW
0xff3612f4,j_GetZoomLensMechaEdgePosition_FW
0xff31e214,j_GetZoomLensResetPlus_FW
0xff3612f0,j_GetZoomLensTelePoint_FW
0xff360bac,j_GetZoomPiSensorLevel_FW
0xff31d8b4,j_GetZoomResetSensorLevel_FW
0xff31d8ac,j_GetZoomTelePoint_FW
0xff09f5ec,j_Initializedccd_FW
0xff09f5ec,j_InitializeDigicon_FW
0xff31ecb4,j_InitializeSoundRec_FW
0xff09f3bc,j_InitializeTestRec_FW
0xff31cff8,j_InitializeWLAN_FW
0xff0936ac,j_IsBatteryTemperature_FW
0xff0936a8,j_IsCCDTemperature_FW
0xff411e18,j_IsEVFDrive_FW
0xff40e42c,j_IsFocusLensOutSidePosition_FW
0xff1f5cb0,j_IsHvSensorExist_FW
0xff360ab4,j_IsLensOutside_FW
0xff0936a4,j_IsOpticalTemperature_FW
0xff351968,j_IsZoomActuatorResetSensorPlusSide_FW
0xff31dbd4,j_IsZoomLensOutSidePosition_FW
0xff31d0f4,j_LeaveWLANNetwork_FW
0xff2ddb74,j_LiveImageTool.GetDzoomPosition_FW
0xff413ae4,j_LoadFactoryNumber_FW
0xff413bcc,j_LoadSerialNumber_FW
0xff1f61ac,j_MemoryChecker_FW
0xff1f61a8,j_MonSelEvent_FW
0xff034910,j_NewTaskShell_FW
0xff034284,j_Open_FW
0xff0bfbe4,j_OpLog.WriteToROM_FW
0xff1f6220,j_Peek16_FW
0xff1f621c,j_Peek32_FW
0xff1f6224,j_Peek8_FW
0xff1f61a4,j_Printf_FW
0xff0c54dc,j_PTM_AllReset_FW
0xff0c59a4,j_PTM_BackupUIProperty_FW
0xff0c58f4,j_PTM_GetWorkingCaptureMode_FW
0xff0c5988,j_PTM_IsEnableItem_FW
0xff0c5970,j_PTM_NextItem_FW
0xff0c5974,j_PTM_PrevItem_FW
0xff0c58f8,j_PTM_SetCurrentItem_FW
0xff0c598c,j_PTM_SetProprietyEnable_FW
0xff034890,j_PutsCameraLogEvent_FW
0xff034388,j_Read_FW
0xff411374,j_RegistColorMatrix_FW
0xff1f61c4,j_SDump_FW
0xff4116a4,j_SetAE_CdsGainValue_FW
0xff034884,j_ShowCameraLog_FW
0xff034888,j_ShowCameraLogInfo_FW
0xff1f6d24,j_SS.GetDigitalZoomPosition_FW
0xff034880,j_StartCameraLog_FW
0xff36133c,j_StartISLocalAutoCenter_FW
0xff361338,j_StartISLocalHallAdjust_FW
0xff1bdfb4,j_StopAEIntegralService_FW
0xff03488c,j_StopCameraLog_FW
0xff00ae48,j_strcmp_FW
0xff09f5f0,j_Terminatedccd_FW
0xff09f5f0,j_TerminateDigicon_FW
0xff31ecb8,j_TerminateSoundRec_FW
0xff09f3c0,j_TerminateTestRec_FW
0xff31cffc,j_TerminateWLAN_FW
0xff207f4c,j_UIFS_CancelStoreLensTimer_FW
0xff207b4c,j_UIFS_Capture_FW
0xff207b50,j_UIFS_CaptureNoneStop_FW
0xff207f50,j_UIFS_DisplayFirmUpdateView_FW
0xff207b84,j_UIFS_GetMovieRecoadableNumber_FW
0xff207f40,j_UIFS_GetNumberOfDisplayedImage_FW
0xff207b18,j_UIFS_GetNumOfOptZoomPos_FW
0xff207b88,j_UIFS_GetStillShotableNumber_FW
0xff207f3c,j_UIFS_IsAvailableShots_FW
0xff207b14,j_UIFS_MoveZoomTo_FW
0xff207f44,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff207b54,j_UIFS_StartMovieRecord_FW
0xff207b58,j_UIFS_StopMovieRecord_FW
0xff207f48,j_UIFS_WirelessExecuteSendForever_FW
0xff207b80,j_UIFS_WriteFirmInfoToFile_FW
0xff1f5be0,j_VbattGet_FW
0xff1f61b0,j_VerifyByte_FW
0xff03438c,j_Write_FW
0xff0993c4,j_WRITEADJTABLETOFROM_FW
0xff31d014,JoinWLANNetwork_FW
0xff362184,JumpToProgFirst_FW
0xff031404,kbd_p1_f
0xff031410,kbd_p1_f_cont
0xff030ba0,kbd_p2_f
0xff0313b4,kbd_read_keys
0xff0901fc,kbd_read_keys_r2
0xff19a6c0,LcdCon_GetLcdAdjParameter_FW
0xff19a344,LcdCon_GetLcdBackLightParameter_FW
0xff19a8ec,LcdCon_GetLcdParameter_FW
0xff19a750,LcdCon_SaveLcdAdjParameter_FW
0xff19a3d0,LcdCon_SaveLcdBackLightParameter_FW
0xff19a97c,LcdCon_SaveLcdParameter_FW
0xff19a60c,LcdCon_SetLcdAdjParameter_FW
0xff19a2ac,LcdCon_SetLcdBackLightBrightness_FW
0xff19a2e0,LcdCon_SetLcdBackLightParameter_FW
0xff19a5a8,LcdCon_SetLcdDriver_FW
0xff19a76c,LcdCon_SetLcdParameter_FW
0xff19a710,LcdCon_ShowLcdAdjParameter_FW
0xff19a390,LcdCon_ShowLcdBackLightParameter_FW
0xff19a93c,LcdCon_ShowLcdParameter_FW
0xff19aab4,LcdCon_StartLcdPeriodicalSetting_FW
0xff19aae8,LcdCon_StopLcdPeriodicalSetting_FW
0xff3cbe34,LCDMsg_ChangeColor_FW
0xff3cbc00,LCDMsg_Create_FW
0xff3cb9a8,LCDMsg_Delete_FW
0xff3cb958,LCDMsg_Move_FW
0xff3cbd48,LCDMsg_SetNum_FW
0xff3cbd60,LCDMsg_SetStr_FW
0xff3cbcb0,LCDMsg_SwDisp_FW
0xff07d74c,LeaveWLANNetwork_FW
0xff1f5be4,LEDDrive
0xff1f5be4,LEDDrive_FW
0xff2bff18,LineDefDetect_FW
0xff2bffd0,LineKizuCheck_FW
0xff2ddb04,LiveImageTool.ChangeDzoom_FW
0xff2ddb94,LiveImageTool.Dister_FW
0xff2dda68,LiveImageTool.DzoomTele_FW
0xff2dda88,LiveImageTool.DzoomWide_FW
0xff075d30,LiveImageTool.GetDzoomPosition_FW
0xff2ddb78,LiveImageTool.Jump_FW
0xff2ddae4,LiveImageTool.Pause_FW
0xff2ddaf4,LiveImageTool.Resume_FW
0xff2dd8f8,LiveImageTool.StartEVF_FW
0xff2dd904,LiveImageTool.StartEVFFocusJet_FW
0xff2dd910,LiveImageTool.StartEVFMF_FW
0xff2dda50,LiveImageTool.StartEVFMovFULLHD60P_FW
0xff2dda48,LiveImageTool.StartEVFMovFULLHD_FW
0xff2dda34,LiveImageTool.StartEVFMovHD_FW
0xff2dda10,LiveImageTool.StartEVFMovQVGA_FW
0xff2dda2c,LiveImageTool.StartEVFMovQVGA_HS_FW
0xff2dd9fc,LiveImageTool.StartEVFMovVGA_FW
0xff2dda24,LiveImageTool.StartEVFMovVGA_HS_FW
0xff2ddad4,LiveImageTool.StopDzoom_FW
0xff2dda58,LiveImageTool.StopEVF_FW
0xff098ba4,LoadAdjustmentTable_FW
0xff098ff0,LoadAdjustmentValue_FW
0xff1beca0,LoadDataFromAdjTableBin_FW
0xff098bb4,LoadDefectAdjTable_FW
0xff1beefc,LoadFactoryIDData_FW
0xff413a04,LoadFactoryNumber_FW
0xff1beba0,LoadParamDataFromAdjTableBin_FW
0xff0bc3c0,LoadScript_FW
0xff413ae8,LoadSerialNumber_FW
0x0067f6b0,LocalTime
0xff0c4ed8,LockMainPower
0xff0c4ed8,LockMainPower_FW
0xff0bf58c,LogCameraEvent
0xff0343f8,Lseek
0xff0343f8,lseek
0xff0343f8,Lseek_FW
0xff366310,MakeBootDisk_FW
0xff366324,MakeScriptDisk_FW
0xff0a63f0,MakeSDCardBootable
0xff002e98,malloc
0xff1f59d0,Mecha.Create_FW
0xff362468,MechaCPUMemoryDump_FW
0xff36248c,MechaCPUMemoryWrite_FW
0xff1f5a44,MechaReset_FW
0xff1f5a50,MechaTerminate_FW
0xff1f5974,MechaUnRegisterEventProcedure_FW
0xff00ad4c,memcmp
0xff00ad4c,memcmp_FW
0xff039818,memcpy
0xff039818,memcpy_FW
0xff365d38,MemoryChecker_FW
0xff0d8eb8,memset
0xff0d8eb8,memset_FW
0xff000d80,memShow_FW
0xff2bf9b0,MergeAndConvertDefect_FW
0xff2c0198,MixPixDetect_FW
0xff034678,mkdir
0xff0d8360,mktime_ext
0xff1f60e4,mod_FW
0xff36624c,MonSelEvent_FW
0xff31dd60,MoveComputerZoomToPoint_FW
0xff0c3f80,MoveControllerToTopOfZOrder_FW
0xff1e94a8,MoveCzPeakPositon_FW
0xff35f458,MoveCZToPoint_FW
0xff35f4f8,MoveCZToPointByOVF_FW
0xff35f4c8,MoveCZToTele_FW
0xff35f498,MoveCZToWide_FW
0xff433b44,MoveDCMotorCCW_FW
0xff433ab4,MoveDCMotorCW_FW
0xff35fd80,MoveFocusActuator_FW
0xff40e1e8,MoveFocusDistance_FW
0xff360764,MoveFocusLensChangeCarrierFrequency_FW
0xff40e1e8,MoveFocusLensToDistance
0xff40e1e8,MoveFocusLensToDistance_FW
0xff40e0cc,MoveFocusLensToPosition_FW
0xff40dfac,MoveFocusLensToPositionWithMaxSpeed_FW
0xff40dff4,MoveFocusLensToPositionWithSpeed_FW
0xff35f738,MoveFocusLensToTerminate_FW
0xff40dec4,MoveFocusLensToTerminatePosition_FW
0xff35f794,MoveFocusLensWithDistance_FW
0xff35f8c0,MoveFocusLensWithPosition_FW
0xff35fa04,MoveFocusLensWithPositionImmediateReturn_FW
0xff35fc24,MoveFocusLensWithPositionWithCompBacklash_FW
0xff35faec,MoveFocusLensWithPositionWithoutBacklash_FW
0xff40e11c,MoveFocusPosition_FW
0xff40dec4,MoveFocusToTerminate_FW
0xff1beb28,MoveIrisFullClose_FW
0xff1beaf0,MoveIrisFullOpen_FW
0xff1be99c,MoveIrisToAv_FW
0xff360954,MoveIrisToTerminatePosition_FW
0xff36095c,MoveIrisWithAv
0xff36095c,MoveIrisWithAv_FW
0xff360984,MoveIrisWithAvWithoutBacklash_FW
0xff415f54,MoveISLensToBottomLimitPosition_FW
0xff4166fc,MoveISLensToCentralPosition_FW
0xff415f3c,MoveISLensToLeftLimitPosition_FW
0xff415f84,MoveISLensToLimitPosition_FW
0xff415f24,MoveISLensToRightLimitPosition_FW
0xff415f6c,MoveISLensToTopLimitPosition_FW
0xff360a2c,MoveLensToFirstPoint_FW
0xff360a7c,MoveLensToTerminatePoint_FW
0xff3518f4,MoveZoomActuator_FW
0xff3611c0,MoveZoomLensToMechaEdge_FW
0xff31e2b0,MoveZoomLensToMechaEnd_FW
0xff31dd20,MoveZoomLensToPoint_FW
0xff31dce0,MoveZoomLensToPosition_FW
0xff31e3bc,MoveZoomLensToPositionByManual_FW
0xff361180,MoveZoomLensToTerminatePosition_FW
0xff361098,MoveZoomLensWithPoint
0xff361098,MoveZoomLensWithPoint_FW
0xff3610e4,MoveZoomLensWithPointImmediateReturn_FW
0xff361134,MoveZoomLensWithPosition_FW
0xff31dd20,MoveZoomPoint_FW
0xff31dce0,MoveZoomPosition_FW
0xff138504,MovieAF.Resume_FW
0xff1384f0,MovieAF.Suspend_FW
0xff0c1ff8,NewTaskShell
0xff0c2058,NewTaskShell_FW
0xff4165f8,NotifyISMacroDistance_FW
0xff2a4d34,NR_GetDarkSubType
0xff2a4c6c,NR_SetDarkSubType
0xff1f7910,NR_SetDoubleNRType_FW
0xff1f78fc,NR_SetLotasPonyType_FW
0xff2a4d34,NRTBL.GetDarkSubType_FW
0xff2a4dac,NRTBL.GetDefectCorrectType_FW
0xff2a4c6c,NRTBL.SetDarkSubType_FW
0xff2a4d08,NRTBL.SetDefectCorrectType_FW
0xff2a4d8c,NRTBL.SetTassenType_FW
0xff1f5c68,OffPrintPhySw_FW
0xff40d894,OneShotWhigeBalance_FW
0xff40d894,OneTypeWhiteBalance_FW
0xff1f5c58,OnPrintPhySw_FW
0xff034114,Open
0xff0058d4,open
0xff034114,Open_FW
0xff00a0a4,OpenConsole_FW
0xff33d720,OpenFastDir
0xff034418,OpenForScrip_FW
0xff360cc8,OpenMechaShutter_FW
0xff40cd34,OpenMShutter_FW
0xff034894,OpLog.Create_FW
0xff0c0620,OpLog.Get_FW
0xff0c0640,OpLog.GetUsrSet_FW
0xff0c0764,OpLog.Play_FW
0xff0bfc18,OpLog.ReadFromROM_FW
0xff0bfc80,OpLog.ReadFromSD_FW
0xff0c0908,OpLog.Start_FW
0xff0bfb88,OpLog.Stop_FW
0xff0c0a14,OpLog.Terminate_FW
0xff0bfbb4,OpLog.WriteToROM_FW
0xff0c00c0,OpLog.WriteToSD_FW
0xff1bf380,OutputLogToFile_FW
0xff081764,PB2Rec
0xff366198,Peek16_FW
0xff366190,Peek32_FW
0xff3661a0,Peek8_FW
0xff31d0dc,PingWLANNetwork_FW
0xff2bf818,PointDefDetect_FW
0xff2bfcf0,PointKizuCheck_FW
0xff1f61fc,Poke16_FW
0xff1f61ec,Poke32_FW
0xff1f620c,Poke8_FW
0xff0c47d4,PostEventShootSeqToUI_FW
0xff0c45c8,PostLogicalEventForNotPowerType
0xff0c45c8,PostLogicalEventForNotPowerType_FW
0xff0c4614,PostLogicalEventToUI
0xff0c4614,PostLogicalEventToUI_FW
0x00677564,PostMessageQueue
0x00677d90,PostMessageQueueStrictly
0xff411858,PreFixAE_FW
0xff099300,PrintAdjKabotanInfo_FW
0xff099014,PrintAdjTableMap_FW
0xff1bc904,PrintAllAEIntegData_FW
0xff0bc3b4,Printf_FW
0xff1bf0e0,PrintFaexeVersioin_FW
0xff1bf0ac,PrintFirmVersion_FW
0xff410d14,PrintMultiWinScanTable_FW
0xff410ac8,PrintScanTable_FW
0xff1f6ce8,PT_MoveDigitalZoomToWide
0xff1f6cb8,PT_MoveOpticalZoomAt
0xff0d54c8,PT_PlaySound
0xff206820,PTM_AllReset_FW
0xff0c54cc,PTM_AllResetToFactorySetting_FW
0xff2074d8,PTM_BackupUIProperty_FW
0xff0c5904,PTM_GetCurrentItem_FW
0xff206b78,PTM_GetWorkingCaptureMode_FW
0xff20740c,PTM_IsEnableItem_FW
0xff206ea8,PTM_NextItem_FW
0xff206eb0,PTM_PrevItem_FW
0xff0c59a8,PTM_RestoreUIProperty_FW
0xff0c5798,PTM_SetCurrentCaptureMode_FW
0xff206b90,PTM_SetCurrentItem_FW
0xff2071c4,PTM_SetProprietyEnable_FW
0xff360e70,PutInNdFilter
0xff31d368,PutInNdFilter_FW
0xff360e94,PutOutNdFilter
0xff31d3a4,PutOutNdFilter_FW
0xff0bf264,PutsCameraLogEvent_FW
0xff282ec4,qsort
0xff15421c,QuietImager_FW
0xff0d8dbc,rand
0xff005b28,Read
0xff005b28,read
0xff005b28,Read_FW
0xff33d874,ReadFastDir
0xff282f24,realloc
0xff365834,reboot_fw_update
0xff0817a4,Rec2PB
0xff360bf4,ReceiveMechaCircuitDataAll_FW
0x00677418,ReceiveMessageQueue
0x00677d64,ReceiveMessageQueueStrictly
0xff0992e4,RefreshAdjustmentTableMirror_FW
0xff0992f4,RefreshDefectTableMirror_FW
0xff02e774,RegComEventProc_FW
0xff41133c,RegistColorMatrix_FW
0xff0be578,RegisterEventProcedure
0x00676848,RegisterInterruptHandler
0xff18a2d0,RegisterNotifyConnectPTPIP_FW
0xff18a2d0,RegisterNotifyPTPIP_FW
0xff18a2f8,RegisterResponseConnectPTPIP_FW
0xff18a2f8,RegisterResponsePTPIP_FW
0xff09f614,RegistFirmScanNoticeCBR_FW
0x0067f510,ReleaseRecursiveLock
0xff4109ec,ReloadAFAdjustment_FW
0xff40be00,ReloadCdsAdjustment_FW
0xff411278,ReloadColorAdjustment_FW
0xff413ed4,ReloadDefectAdjustmentData_FW
0xff4110f0,ReloadEfAdjustment_FW
0xff40de14,ReloadFocusLensAdjustment_FW
0xff413ee4,ReloadFROMDefectAdjustmentData_FW
0xff1bea00,ReloadGetaAdjustment_FW
0xff1be9ec,ReloadIrisAdjustment_FW
0xff4166ec,ReloadISAdjustment_FW
0xff31d344,ReloadNdFilterAdjustment_FW
0xff413ef8,ReloadShadingAdjustmentData_FW
0xff40d9e8,ReloadWBAdjustment_FW
0xff31d7e8,ReloadZoomAdjustment_FW
0xff31e668,RemoveTransparentMemory_FW
0xff033ad4,RenameFile_Fut
0xff18a1d8,RequestConnectPTPIP_FW
