0xff038ad8,_GetSystemTime
0xff18a220,RequestConnectPTPIPDef_FW
0xff18a0f4,RequestDisconnectPTPIP_FW
0xff40e254,ResetFocus_FW
0xff35f664,ResetFocusLens
0xff35f664,ResetFocusLens_FW
0xff360930,ResetIris_FW
0xff09f604,ResetRegistNoticeCBR_FW
0xff31dc38,ResetZoom_FW
0xff360fec,ResetZoomLens
0xff360fec,ResetZoomLens_FW
0xff361018,ResetZoomLensToFirst_FW
0xff361058,ResetZoomLensToTermiante_FW
0xff31dda0,ResetZoomToAdjFirstPoint_FW
0xff31de64,ResetZoomToAdjTerminatePoint_FW
0xff31dc70,ResetZoomToFirst_FW
0xff31dc70,ResetZoomToFirstPoint_FW
0xff31dca8,ResetZoomToTerminate_FW
0xff31dca8,ResetZoomToTerminatePoint_FW
0xff0382e8,Restart
0xff0c1698,RomCheckSum_FW
0xff009d24,RotateConsoleZOder_FW
0xff098f28,SaveAdjustmentTable_FW
0xff098fb8,SaveAdjustmentValue_FW
0xff4132c8,SaveBatSenseOffsetAdjustmentTable_FW
0xff1f702c,SaveBmpVRAMData_FW
0xff098f94,SaveDefectAdjTable_FW
0xff1beedc,SaveFactoryIDData_FW
0xff413be4,SaveFactoryReserveData_FW
0xff40e530,SaveFocusResetPulse_FW
0xff4137c8,SaveFromImage_FW
0xff1f73a0,SavePaletteData
0xff1f73a0,SavePaletteData_FW
0xff1a6d70,Scene.ForbidContiSceneDetect_FW
0xff1a6df8,Scene.TestBabySleep_FW
0xff1a6dc8,Scene.TestBabySmile_FW
0xff1a6e58,Scene.TestHumanSleep_FW
0xff1a6e28,Scene.TestHumanSmile_FW
0xff1a6e88,Scene.TestKidMove_FW
0xff1a6d9c,Scene.TestSunset_FW
0xff0c9d9c,ScreenLock
0xff0c9df0,ScreenUnlock
0xff365f48,SDump_FW
0xff415f9c,SearchBCentralPosition_FW
0xff415f9c,SearchISLensCentralPosition_FW
0xff40f23c,SelectAdjBPFilter_FW
0xff361ac0,SelectPositionSignal_FW
0xff360bd0,SendMechaCircuitData_FW
0xff2bfd64,SensDefCrowdCheck_FW
0xff0c4910,set_control_event
0xff4117c8,SetAdj_AEMode_FW
0xff1be26c,SetAdjAEIntegSmearLimitter_FW
0xff40f8dc,SetAdjAFIntegCrwAdd_FW
0xff40f268,SetAdjAFWinPos_FW
0xff40c060,SetAdjCdsMode_FW
0xff411698,SetAE_CdsGainValue_FW
0xff411558,SetAE_ShutterSpeed
0xff411558,SetAE_ShutterSpeed_FW
0xff1be240,SetAEIntegAverageOBData_FW
0xff1bd490,SetAEIntegCorrectProperty_FW
0xff1bd53c,SetAEIntegralGetaTime_FW
0xff1bd4f8,SetAEIntegralValueProperty_FW
0xff1bd3f4,SetAEIntegStrobeProperty_FW
0xff1bdde8,SetAEIntegValueBit_FW
0xff1bdd88,SetAEIntegWindowsMode_FW
0xff0c4f4c,SetAutoShutdownTime
0xff0c4f4c,SetAutoShutdownTime_FW
0xff40f2e4,SetBPFilterForBP_FW
0xff40be64,SetCDSGain_FW
0xff40c02c,SetCDSGainStep_FW
0xff40be64,SetCdsGainValue_FW
0xff40beb0,SetCdsPreGainReg_FW
0xff0d2ce8,SetCurrentCaptureModeType
0xff0d2ce8,SetCurrentCaptureModeType_FW
0xff1e94b0,SetCzDebugFocusMode_FW
0xff1e94b0,SetCzDebugSubjectDistance_FW
0xff4132e0,SetDate_FW
0xff4134e4,SetDay_FW
0xff433bd4,SetDCMotorWaitTime_FW
0xff1be290,SetDefaultAEIntegSmearLimitter_FW
0xff1c17f4,SetDefaultRecParameter_FW
0xff2c04dc,SetDefectDebugInfo_FW
0xff2c06b0,SetDefectRecParam_FW
0xff40bdb8,SetDeltaCDSGain_FW
0xff361e34,SetDISModeParam_FW
0xff4164f4,SetDISModeParameter_FW
0xff3621dc,SetDspDataEndAddress_FW
0xff3621f0,SetDspProgEndAddress_FW
0xff033024,SetDUIDFixFlag_FW
0xff032f2c,SetDurianMode_FW
0x0067f164,SetEventFlag
0xff4110d8,SetExStrobeMode_FW
0xff033124,SetFactoryMasterFlag_FW
0xff033154,SetFactoryMasterROMProtection_FW
0xff032fac,SetFactoryMode_FW
0xff41398c,SetFactorySerialNumber_FW
0xff31e4c0,SetFaexeEventTableActivation_FW
0xff0345e0,SetFileAttributes
0xff034568,SetFileTimeStamp
0xff3621c8,SetFirmEndAddress_FW
0xff3621ac,SetFirmSRDYWait_FW
0xff362388,SetFixedPWMOutA_FW
0xff3623a4,SetFixedPWMOutB_FW
0xff35fe90,SetFocusActuatorHoldVoltage_FW
0xff35fea4,SetFocusActuatorSlopeHoldVoltage_FW
0xff35fff4,SetFocusLensAccelerationTable_FW
0xff36072c,SetFocusLensCarrierFrequency_FW
0xff360190,SetFocusLensCondition_FW
0xff36017c,SetFocusLensDefaultPullOutTable_FW
0xff360518,SetFocusLensDriveVoltage_FW
0xff3605d0,SetFocusLensGainSlope_FW
0xff360590,SetFocusLensHoldVoltage_FW
0xff3602e4,SetFocusLensMaxSpeedLimit_FW
0xff360554,SetFocusLensSettingWaitVoltage_FW
0xff360100,SetFocusLensSlowdownTable_FW
0xff35fec0,SetFocusLensSpeed_FW
0xff35ff40,SetFocusLensSpeedTable_FW
0xff40e468,SetFocusResetState_FW
0xff3617bc,SetGyro10BitDACPitch_FW
0xff3617d8,SetGyro10BitDACYaw_FW
0xff36185c,SetGyroFilterChargeStart_FW
0xff361874,SetGyroFilterChargeStop_FW
0xff3617fc,SetGyroHPFINOffsetPitch_FW
0xff361818,SetGyroHPFINOffsetYaw_FW
0xff41354c,SetHour_FW
0xff0bdc80,SetHPTimerAfterNow
0xff0bdd00,SetHPTimerAfterTimeout
0xff1f5c94,SetIgnoreAVJACK_FW
0xff4132d8,SetImageMode_FW
0xff4132b4,SetInputVoltage_FW
0xff361e8c,SetISAdjData_FW
0xff415fdc,SetISControllMode_FW
0xff361a1c,SetISControlType_FW
0xff361dc4,SetISCrossTalkCompA1_FW
0xff361de0,SetISCrossTalkCompA2_FW
0xff361dfc,SetISCrossTalkCompB1_FW
0xff361e18,SetISCrossTalkCompB2_FW
0xff41652c,SetISCrossTalkCompCoeff_FW
0xff4162ac,SetISCutOffFreqIndex_FW
0xff36136c,SetISDriveAaxis_FW
0xff361388,SetISDriveBaxis_FW
0xff3620a4,SetISFocusLensDistance_FW
0xff416328,SetISGyro10BitDACPitch_FW
0xff416334,SetISGyro10BitDACYaw_FW
0xff4163f0,SetISGyroCompensationMode_FW
0xff4163b0,SetISGyroFilterCharge_FW
0xff36146c,SetISGyroGainAaxis_FW
0xff361488,SetISGyroGainBaxis_FW
0xff3614a4,SetISGyroGainbyAxisType_FW
0xff416300,SetISGyroHPFINOffsetPitch_FW
0xff41630c,SetISGyroHPFINOffsetYaw_FW
0xff416340,SetISGyroOffset10BitDACData_FW
0xff416318,SetISGyroOffsetHPFINData_FW
0xff416148,SetISGyroPitchGain_FW
0xff416134,SetISGyroYawGain_FW
0xff361bc4,SetISHallAmpFirstGain_FW
0xff416188,SetISHallDevicePitchGain_FW
0xff4161c8,SetISHallDevicePitchOffset_FW
0xff416174,SetISHallDeviceYawGain_FW
0xff4161b4,SetISHallDeviceYawOffset_FW
0xff361408,SetISHallGainAaxis_FW
0xff361424,SetISHallGainBaxis_FW
0xff361440,SetISHallGainbyAxisType_FW
0xff3613a4,SetISHallOffsetAaxis_FW
0xff3613c0,SetISHallOffsetBaxis_FW
0xff3613dc,SetISHallOffsetbyAxisType_FW
0xff361ae8,SetISHPFCutoff_FW
0xff4162ac,SetISHPFCutOffFreqIndex_FW
0xff41611c,SetISLensDriveValue_FW
0xff41615c,SetISLensGyroGain_FW
0xff41619c,SetISLensHallGain_FW
0xff4161dc,SetISLensHallOffset_FW
0xff4164e0,SetISLensPWMMode_FW
0xff361b54,SetISLPFAaxis_FW
0xff361b6c,SetISLPFBaxis_FW
0xff416278,SetISLPFCutOffFreqAaxis_FW
0xff416284,SetISLPFCutOffFreqBaxis_FW
0xff4165e4,SetISMacroMode_FW
0xff361a44,SetISMovieStatus_FW
0xff4160f4,SetISPitchPWM_FW
0xff3623c8,SetISPWMFreqAndFixed_FW
0xff3623dc,SetISPWMFrequency_FW
0xff361a34,SetISStillStatus_FW
0xff361844,SetISTuningFlag_FW
0xff4163c4,SetISTuningMode_FW
0xff4163dc,SetISTuningOff_FW
0xff416108,SetISYawPWM_FW
0xff413774,SetLangMenuType_FW
0xff360ae0,SetLensOutsideFlag_FW
0xff1be19c,SetLineDefMarkThroughMode_FW
0xff0c4c50,SetLogicalEventActive
0xff4164b4,SetLoopGain_FW
0xff361d18,SetLoopGainAdjValue_FW
0xff416290,SetLPFForParallelFilter_FW
0xff361a6c,SetLPFParallelBest_FW
0xff416580,SetMacroISGain_FW
0xff3620ec,SetMacroISGainA_FW
0xff362108,SetMacroISGainB_FW
0xff360d24,SetMechaShutterCloseDacSetting_FW
0xff360de0,SetMechaShutterMoveTime_FW
0xff360d74,SetMechaShutterOpenDacSetting_FW
0xff360dc4,SetMechaShutterWaitTimeSetting_FW
0xff4135b0,SetMinute_FW
0xff072e88,SetMontblancVSize_FW
0xff413488,SetMonth_FW
0xff360f40,SetNdDriveVoltageSetting_FW
0xff360f2c,SetNdMoveTime_FW
0xff40be58,SetObClamp_FW
0xff40be58,SetObClampValue_FW
0xff40d808,SetOneShotWBParam_FW
0xff40d808,SetOneTypeWBParam_FW
0xff2074d8,SetParameterData
0xff433a74,SetPMByGpio_FW
0xff36234c,SetPoweredISOFF_FW
0xff362338,SetPoweredISON_FW
0xff413cf0,SetProductVolume_FW
0xff0c28d0,SetPropertyCase
0xff1f6060,SetPropertyCase_FW
0xff2daf88,SetPTGDefaultData_FW
0xff1f5c48,SetRawSWCheckMode_FW
0xff40d928,SetReferenceWBGainForCalibration_FW
0xff40eed4,SetScanLensIndex_FW
0xff40efe4,SetScanWindowMode_FW
0xff0c4ca0,SetScriptMode
0xff0c4ca0,SetScriptMode_FW
0xff1f5ba4,SetSDPwrPort_FW
0xff413614,SetSecond_FW
0xff40bf00,SetSensorPreGain_FW
0xff40cbac,SetShutterSpeed_FW
0xff40cb50,SetShutterSpeedWithMecha_FW
0x00676888,SetSR
0xff032ae8,SetSSIDForFAWLAN_FW
0xff1f5bd4,SetStereoSeparation_FW
0xff2daf9c,SetTassenAdjSGMode_FW
0xff09f3f0,SetTestRecMasterCxCy_FW
0xff09f4c4,SetTestRecSkimmingYUV_FW
0xff038c10,SetTimerAfter
0xff038c90,SetTimerWhen
0xff40d960,SetToolCorrectCoefficient_FW
0xff411ddc,SetVideoOutType_FW
0xff413f0c,SetWBTemperature_FW
0xff40d8e8,SetWBYlStandardWidth_FW
0xff1bdd04,SetWhiteCoefficient_FW
0xff032a68,SetWLANFactoryMode_FW
0xff413428,SetYear_FW
0xff35193c,SetZoomActuatorSpeedPPS_FW
0xff31e154,SetZoomCommonDriveParam_FW
0xff31df4c,SetZoomDriveParam_FW
0xff361278,SetZoomLensDriveAmpereDac_FW
0xff31deac,SetZoomLensEncoderPowerControl_FW
0xff36125c,SetZoomLensSpeedMode_FW
0xff31e00c,SetZoomNormalDriveParam_FW
0xff4161f4,SetZoomPointToIS_FW
0xff361924,SetZoomPosition_FW
0xff31dfac,SetZoomResetDriveParam_FW
0xff31dbec,SetZoomResetState_FW
0xff31dec0,SetZoomSpeedMode_FW
0xff1f623c,ShowAllTaskInfo_FW
0xff0bf314,ShowCameraLog_FW
0xff0bf2a8,ShowCameraLogInfo_FW
0xff411508,ShowCurrentExp_FW
0xff098b04,ShowDefaultAdjTableVersion_FW
0xff360280,ShowFocusLensCurrentSpeedTable_FW
0xff0c4830,ShowLogicalEventName_FW
0xff1f5a5c,ShowMechaMacro_FW
0xff1f5c38,ShowPhySwStatus_FW
0xff1f5c7c,ShowSDStatus_FW
0xff31e598,ShowTransparentMemory_FW
0xff0ca538,ShutdownPlayModeMenu_FW
0xff0ca648,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff0ca378,ShutdownRecModeMenu_FW
0xff411a94,SleepAE_FW
0x00677bb0,SleepTask
0x00677bb0,SleepTask_FW
0xff00aba0,sprintf_FW
0xff0d8db0,srand
0xff1f6d28,SS.ChangeZoomSpeed_FW
0xff1f6d9c,SS.Create_FW
0xff1f6d5c,SS.DoAELock_FW
0xff1f6d3c,SS.DoAFLock_FW
0xff035768,SS.GetDigitalZoomPosition_FW
0xff1f6d10,SS.GetDigitalZoomTele_FW
0xff1f6d8c,SS.MFOff_FW
0xff1f6d7c,SS.MFOn_FW
0xff1f6cf8,SS.MoveDigitalZoomAt_FW
0xff1f6cd8,SS.MoveDigitalZoomToTele_FW
0xff1f6ce8,SS.MoveDigitalZoomToWide_FW
0xff1f6cb8,SS.MoveOpticalZoomAt_FW
0xff1f6c90,SS.MoveOpticalZoomToTele_FW
0xff1f6ca4,SS.MoveOpticalZoomToWide_FW
0xff1f6d6c,SS.UnlockAE_FW
0xff1f6d4c,SS.UnlockAF_FW
0xff0d8ce0,sscanf_FW
0xff0b78e8,SSFS_CompleteCaptModeChange_FW
0xff0b78e8,SSFS_CompleteFileWrite_FW
0xff0b78e8,SSFS_CompletePreCapt_FW
0xff0b78e8,SSFS_CompleteShootPicture_FW
0xff0b78e8,SSFS_CompleteStopDigZoom_FW
0xff0b78e8,SSFS_CompleteStopZoom_FW
0xff0b78e8,SSFS_CompleteSynchroWrite_FW
0xff0b78e8,SSFS_ShootPicture_FW
0xff40f8c0,StartAdjAFInteg_FW
0xff40f530,StartAdjAFService_FW
0xff1be190,StartAEIntegralService_FW
0xff415fbc,StartBDrive_FW
0xff415ff4,StartBPanDrive_FW
0xff0bf364,StartCameraLog_FW
0xff40c9ec,StartCaptureDrive_FW
0xff410080,StartCrwCustomScan_FW
0xff410010,StartCustomScan_FW
0xff1e94a0,StartCzTuning_FW
0xff4122d4,StartEVFDrive_FW
0xff412290,StartEVFDriveWithMode_FW
0xff033240,StartFactoryModeController_FW
0xff361e9c,StartGyroNoiseChk_FW
0xff3624bc,StartImStEventProc_FW
0xff416558,StartISAdjustMacro_FW
0xff415fbc,StartISAdjustmentDrive_FW
0xff415fbc,StartISDrive_FW
0xff361328,StartISLocalAdjust_FW
0xff0ace70,StartISLocalAutoCenter_FW
0xff0aceb0,StartISLocalHallAdjust_FW
0xff415ff4,StartISPanDrive_FW
0xff3623f4,StartISPWMFreqChangeTest_FW
0xff1bf7e4,StartLogOut_FW
0xff361c08,StartLoopGainCalc_FW
0xff36204c,StartMacroISAdjust_FW
0xff36203c,StartMacroISContiMode_FW
0xff0ca28c,StartPlayModeMenu_FW
0xff0ca2a8,StartRecModeMenu
0xff0ca2a8,StartRecModeMenu_FW
0xff00a92c,StartRedirectUART_FW
0xff31ecf4,StartSoundPlay_FW
0xff31ecbc,StartSoundRecord_FW
0xff31efbc,StartTestRecLog_FW
0xff0c1238,StartWDT_FW
0xff034440,stat
0xff40f8b0,StopAdjAFInteg_FW
0xff40f67c,StopAdjAFService_FW
0xff1bde20,StopAEIntegralService_FW
0xff415fac,StopBDrive_FW
0xff415fcc,StopBPanDrive_FW
0xff0bf52c,StopCameraLog_FW
0xff40c0f4,StopCaptureDrive_FW
0xff412624,StopContinuousVRAMData_FW
0xff410000,StopCustomScan_FW
0xff35f530,StopCZ_FW
0xff411e50,StopEVFDrive_FW
0xff416568,StopISAdjustMacro_FW
0xff415fac,StopISAdjustmentDrive_FW
0xff415fac,StopISDrive_FW
0xff415fcc,StopISPanDrive_FW
0xff362404,StopISPWMFreqChangeTest_FW
0xff1bf48c,StopLogOut_FW
0xff361d60,StopLoopGainCalc_FW
0xff36205c,StopMacroISAdjust_FW
0xff032744,StopPtpipServiceForFAWLAN_FW
0xff00aa40,StopRedirectUART_FW
0xff4111b8,StopStrobeChargeForFA_FW
0xff31efd4,StopTestRecLog_FW
0xff0c1298,StopWDT_FW
0xff31dbe0,StopZoomEmergency_FW
0xff0d8dec,strcat
0xff002d64,strchr
0xff00ae48,strcmp
0xff00ae70,strcmp_FW
0xff00ad34,strcpy
0xff00ad34,strcpy_FW
0xff0d83ac,strftime
0xff002db0,strlen
0xff002db0,strlen_FW
0xff002d18,strncmp
0xff002cdc,strncpy
0xff002d88,strrchr
0xff039804,strtol
0xff039608,strtolx
0xff411d40,SwitchOffDisplay_FW
0xff411d8c,SwitchOnDisplay_FW
0xff1f6940,System.Create_FW
0xff1f624c,System.Delete_FW
0x00677834,TakeSemaphore
0x00677834,TakeSemaphore_FW
0x00677d38,TakeSemaphoreStrictly
0xff2c9c0c,task__cntFlashTask
0xff15b3ec,task__tgTask
0xff139d48,task_AfIntSrvTask
0xff06e9dc,task_AFTask
0xff19d860,task_ASIF
0xff1a8614,task_AutoShutterMan
0xff02fc58,task_BatteryTask
0xff08e688,task_BeepTask
0xff114d1c,task_BrtMsrTask
0xff038090,task_Bye
0xff0b06bc,task_CaptSeq
0xff0b06bc,task_CaptSeqTask
0xff19e510,task_ChaseFrame
0xff1a6970,task_ChaseTask
0xff0044a8,task_ClockSave
0xff0820f0,task_CommonDrivers
0xff17d650,task_ComWireless
0xff1ae3e8,task_CorctTask
0xff309f24,task_CorrectLiveTassenTask
0xff363af4,task_CreateHeaderTask
0xff0c3524,task_CtrlSrv
0xff1c3c50,task_dccdCalcTask
0xff3403e0,task_DecJpgRd
0xff132df8,task_DetectMoveTask
0xff1354b4,task_DevelopModule
0xff1a0e14,task_DispFace
0xff1d12e8,task_DPOFTask
0xff27c7e4,task_DSITask
0xff1f9f84,task_DvlpSeqTask
0xff135ef0,task_EFChargeT
0xff0ba134,task_Epilog
0xff0c1f44,task_EvShel
0xff11d558,task_ExpDrv
0xff2b24ac,task_ExpDrvSubTask
0xff11d558,task_ExpDrvTask
0xff0d347c,task_FaceFrame
0xff1a96f0,task_FaceScoreTask
0xff1b1ee0,task_Fencing
0xff1d79a0,task_FileScheduleTask
0xff3399b0,task_FileWrite
0xff3399b0,task_FileWriteTask
0xff33f610,task_FilYuvMaker
0xff34b030,task_FocusEvent
0xff330dc0,task_FORMAT_TASK_NAME
0xff330be0,task_FORMAT_TASK_PROGRESS
0xff095260,task_FrameTask
0xff0a28f8,task_FsIoNotifyTask
0xff43af18,task_ImagePlaySysConTask
0xff43b220,task_ImageRetryConTask
0xff1e0b74,task_ImgPlayDrv
0xff34383c,task_ImgPlyLowTask
0xff343690,task_ImgPlyTask
0xff182c70,task_IMLApp
0xff0820b8,task_InitFileModules
0xff0ac310,task_ISMainTask
0xff07e5fc,task_LachesisTest
0xff19a9c4,task_LcdConTask
0xff08f874,task_LEDCon
0xff0aa1e0,task_LensController
0xff15c550,task_LiveImageTask
0xff0abd64,task_MechaAlarm
0xff1ec110,task_MechaCom
0xff1ee070,task_MechaCPUTransfer
0xff353844,task_MechaNCTask
0xff34ef50,task_MechaShutter
0xff1da088,task_MediaStatusMngr
0xff1ca2d8,task_MetaCtg
0xff1a9a0c,task_MotionVector
0xff35eca4,task_MovEdit
0xff1f49d8,task_MovieRecord
0xff356104,task_MovPlay
0xff437ce4,task_MovRead
0xff359958,task_MovWrite
0xff34fb20,task_Nd
0xff16ea2c,task_NormalThumbCache
0xff131b8c,task_OBCtrlTask
0xff0bfa34,task_OpePlay
0xff030f04,task_PhySw
0xff2e7d7c,task_PingManager
0xff152338,task_PrcssFil
0xff168fac,task_PTPtoFAPI_EventProcTask_Block
0xff168f08,task_PTPtoFAPI_EventProcTask_Try
0xff42a07c,task_ReadFileTask
0xff3bd6cc,task_ReadMultiConTask
0xff33a870,task_ReadScheduleTask
0xff0a95e4,task_RedEyeCapt
0xff1a60e0,task_SceneDetectTask
0xff0a6558,task_SD1stInit
0xff18aa04,task_SelectFuncController
0xff155ff8,task_SsgMainTask
0xff1561b8,task_SsgPeriodTask
0xff0b7964,task_SsTask
0xff07ec58,task_startRedirectUARTTask
0xff00a5a8,task_Startup
0xff02eb68,task_StartupImage
0xff163c30,task_SynchTask
0xff163ba8,task_SyncPeriod
0xff093250,task_Thermometer
0xff165974,task_TimerUtility
0xff1ee630,task_TmgGen
0xff172db4,task_TrnsCtrlTask
0xff00a788,task_UartLog
0xff06c858,task_WBCtrl
0xff10d6d0,task_WBIntegTask
0xff12eae4,task_WBLPFace
0xff0c10c8,task_WdtPrint
0xff0c1178,task_WdtReset
0xff18b4d4,task_WebServiceApp
0xff3505e0,task_ZoomActuatorSpeedCheck
0xff350780,task_ZoomEvent
0xff1f6e28,TerminateAdjustmentSystem_FW
0xff09e910,Terminatedccd_FW
0xff2c0994,TerminateDefectRec_FW
0xff09e910,TerminateDigicon_FW
0xff31ee28,TerminateFAExtendFile_FW
0xff31ee04,TerminateFAGeneralTest_FW
0xff41414c,TerminateMechaDevice_FW
0xff18a320,TerminatePTPIPTransportResponder_FW
0xff31ec88,TerminateSoundRec_FW
0xff09de58,TerminateTestRec_FW
0xff07d648,TerminateWLAN_FW
0x0067fb58,time
0x0067761c,TryPostMessageQueue
0x006774e0,TryReceiveMessageQueue
0x006777e0,TryTakeSemaphore
0xff0d4d94,TurnOffBackLight
0xff08b968,TurnOffDisplay
0xff037fe4,TurnOffE1_FW
0xff360e94,TurnOffNdFilter_FW
0xff360ef0,TurnOffNdFilterWithTiming_FW
0xff091bbc,TurnOffVideoOutMode_FW
0xff0d4d7c,TurnOnBackLight
0xff08b958,TurnOnDisplay
0xff360e70,TurnOnNdFilter_FW
0xff360eb8,TurnOnNdFilterWithTiming_FW
0xff091b84,TurnOnVideoOutMode_FW
0xff208ab4,UI.Create_FW
0xff207f54,UI.CreatePublic_FW
0xff208ab4,UI_RegistDebugEventProc_FW
0xff208aa0,UI_ShowStateOfRecMode_FW
0xff0c4c50,UiEvnt_SetLogicalEventActive_FW
0xff0c4d08,UiEvnt_StartDisguiseCradleStatus_FW
0xff0c4d18,UiEvnt_StopDisguiseCradleStatus_FW
0xff081554,UIFS_CancelStoreLensTimer_FW
0xff194a18,UIFS_Capture_FW
0xff194aec,UIFS_CaptureNoneStop_FW
0xff207b8c,UIFS_ChangeShootState_FW
0xff207a24,UIFS_ClosePopupStrobe_FW
0xff207ab4,UIFS_ConnectVideo_FW
0xff207ae4,UIFS_DisconnectVideo_FW
0xff227470,UIFS_DisplayFirmUpdateView_FW
0xff207b6c,UIFS_EndClockMode_FW
0xff207dc8,UIFS_GetAvItem_FW
0xff207c0c,UIFS_GetAvItemCount_FW
0xff207e38,UIFS_GetCurrentAvString_FW
0xff207eb8,UIFS_GetCurrentTvString_FW
0xff207bd4,UIFS_GetLastPath_FW
0xff0885e4,UIFS_GetMovieRecoadableNumber_FW
0xff242e44,UIFS_GetNumberOfDisplayedImage_FW
0xff18f9cc,UIFS_GetNumOfOptZoomPos_FW
0xff0885e0,UIFS_GetStillShotableNumber_FW
0xff207e00,UIFS_GetTvItem_FW
0xff207c7c,UIFS_GetTvItemCount_FW
0xff207820,UIFS_IsAutoPopupDownStrobe_FW
0xff207828,UIFS_IsAvailableAvTvMode_FW
0xff207808,UIFS_IsAvailableMovieRecDigZoom_FW
0xff207800,UIFS_IsAvailableMovieRecOptZoom_FW
0xff207818,UIFS_IsAvailableRecMenuAFMode_FW
0xff207810,UIFS_IsAvailableServoAF_FW
0xff0881c0,UIFS_IsAvailableShots_FW
0xff207a54,UIFS_MountExtFlash_FW
0xff18faf0,UIFS_MoveZoomTo_FW
0xff2079f4,UIFS_OpenPopupStrobe_FW
0xff3c4060,UIFS_PlayTrimExecuteAllImageSize_FW
0xff207b24,UIFS_PostModeDial_FW
0xff207b20,UIFS_RestartPostingUIEvent_FW
0xff207b7c,UIFS_SetCradleSetting_FW
0xff20799c,UIFS_SetDialMovieRec_FW
0xff2079d4,UIFS_SetDialPlay_FW
0xff20797c,UIFS_SetDialStillRec_FW
0xff207bb0,UIFS_ShootSeqToUI_FW
0xff207b5c,UIFS_StartClockMode_FW
0xff084fb8,UIFS_StartMovieRecord_FW
0xff084fdc,UIFS_StopMovieRecord_FW
0xff207b1c,UIFS_StopPostingUIEvent_FW
0xff207a84,UIFS_UnmountExtFlash_FW
0xff250618,UIFS_WirelessExecuteSendForever_FW
0xff2234b4,UIFS_WriteFirmInfoToFile
0xff2234b4,UIFS_WriteFirmInfoToFile_FW
0xff0325c0,UndisplayFactoryMode_FW
0xff0bc2c8,UnLoadScript_FW
0xff035d34,UnlockAE
0xff035a60,UnlockAF
0xff0c4e2c,UnlockMainPower
0xff0c4e2c,UnlockMainPower_FW
0xff411384,UnregistColorMatrix_FW
0x0067686c,UnregisterInterruptHandler
0xff03014c,VbattGet
0xff03014c,VbattGet_FW
0xff365d6c,VerifyByte_FW
0xff00abe4,vsprintf
0xff1f6228,Wait_FW
0x0067f0a4,WaitForAllEventFlag
0x00677de8,WaitForAllEventFlagStrictly
0x0067efc0,WaitForAnyEventFlag
0x00677dbc,WaitForAnyEventFlagStrictly
0xff361108,WaitMoveZoomLensComplete_FW
0xff034230,Write
0xff034230,write
0xff034230,Write_FW
0xff099390,WRITEADJTABLETOFROM_FW
0xff0993c8,WRITEADJUSTMENTDATATOFROM_FW
0xff416014,WriteGyroAdjustment_FW
0xff416004,WriteHallDeviceAdjustment_FW
0xff360b24,WriteMechaLogToFile_FW
0xff360b14,WriteMechaLogToRom_FW
0xff41608c,WritePWMAdjustment_FW
0xff1dbe64,WriteSDCard
0xff0bbfc0,WriteToRom_FW
0xff0993fc,WRITEUSERSETTINGDATATOFROM_FW
