0xff83c344,_GetSystemTime
0xffb9cc10,_log
0xffb9d150,_log10
0xffb9d2c8,_pow
0xffb9eeec,_sqrt
0xff81fe10,_uartr_req
0xff951d98,AbortAEIntegralValue_FW
0xff88de64,AcquireRecursiveLock
0xff83bfb0,AcquireRecursiveLockStrictly
0xff953bd8,ActivateAdjLog_FW
0xff905530,ActivateImager_FW
0xff9055bc,ActivateImagerXOne_FW
0xffaf0100,ActivateISMD_FW
0xffa7be20,add_ptp_handler
0xff9948f0,AdditionAgentRAM_FW
0xffaabeb4,AddTransparentMemory_FW
0xffb5d750,AdjAEWithAperturePriority_FW
0xffb5d6fc,AfAEWithAperturePriority_FW
0xffb5d8f8,AfAEWithCompensation_FW
0xffa6dd98,AFTool.GetEVal_FW
0xffaf24dc,AllocateMemory
0xffaf24dc,AllocateMemory_FW
0xff83c0a8,AllocateUncacheableMemory
0xffa3b18c,apex2us
0xff8b35bc,atol_FW
0xff952b3c,AttachIntegCrawData_FW
0xffaabeec,AttachToTransparentMemory_FW
0xffb4d644,Bat_Calc_FW
0xffb5ed60,Bat_Save_FW
0xffb5ed4c,Bat_VIN_FW
0xff863500,BeepDrive_FW
0xff863520,BeepDriveComp_FW
0xffb58b24,CalcLog10_FW
0xffb63428,CalcLoopGain_FW
0xffb58c14,CalcSqrt_FW
0xffb4d644,CalculateBatSenseOffset_FW
0xffb5c898,CalculateInterpolationByLS_FW
0xffb58ac4,CalculateLog2ToApex_FW
0xffb58a8c,CalculatePeakFromLeastSquareResult_FW
0xffb5c838,CalculatePeakPosByLS_FW
0xffb58ad8,CalculatePow2FromApex_FW
0xff86fc20,CalculateTestRecYUVData_FW
0xffb5d524,CancelAdj_AEMode_FW
0xffb578d0,CancelAdjCdsMode_FW
0xffb5b380,CancelBPFilterForBP_FW
0xffb5ce74,CancelExStrobeMode_FW
0xffaee8ec,CancelFocusLensMaxSpeedLimit_FW
0xff8917e0,CancelHPTimer
0xff90586c,CancelImageDrive_FW
0xff90575c,CancelImager_FW
0xff87edf0,CancelLoopGainCalc_FW
0xff83c560,CancelTimer
0xff98914c,Capture.Create_FW
0xffb57b58,CaptureWithParam_FW
0xff86421c,CecRegDump_FW
0xffaab8e8,ChangeAdjImgDrvMode_FW
0xffaab914,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa5b0c8,ChangeCrossThresholdTable_FW
0xffa5b38c,ChangeDefectRecParam_FW
0xffb5eb20,ChangeDistortionSetForLiveImage_FW
0xffb63088,ChangeFilterMode_FW
0xffaeea54,ChangeFocusDistanceToPosition_FW
0xffa5af98,ChangeGradeTable_FW
0xffb57b6c,ChangeImageDrive_FW
0xff9057e8,ChangeImagerToAlternateDraft_FW
0xff905798,ChangeImagerToCombiParallel_FW
0xff9057e0,ChangeImagerToDigiconMode_FW
0xff905828,ChangeImagerToFantaJungle_FW
0xff905810,ChangeImagerToFastBP_FW
0xff9057a8,ChangeImagerToFocusJet_FW
0xff905838,ChangeImagerToFocusJetHD_FW
0xff905818,ChangeImagerToHarleyDavidson_FW
0xff9057d0,ChangeImagerToHoneyFlash_FW
0xff905850,ChangeImagerToHoneyFlashDark_FW
0xff905848,ChangeImagerToHoneyFlashHD_FW
0xff905858,ChangeImagerToHoneyHDFlashDark_FW
0xff9057c0,ChangeImagerToJetDraft_FW
0xff9057c8,ChangeImagerToJumboDraft_FW
0xff905820,ChangeImagerToMachDashV_FW
0xff9057b0,ChangeImagerToMangoPudding_FW
0xff905840,ChangeImagerToMangoPuddingHD_FW
0xff9057d8,ChangeImagerToMillefeAdjust_FW
0xff905800,ChangeImagerToMontblancMillefe_FW
0xff905808,ChangeImagerToMontblancMovie_FW
0xff9057f8,ChangeImagerToMontblancWhole_FW
0xff9057e0,ChangeImagerToOITA_XAVIER_FW
0xff905860,ChangeImagerToRoadKing_FW
0xff9057b8,ChangeImagerToSuperWideDraft_FW
0xff9057f0,ChangeImagerToUltraGhostQ_FW
0xff905780,ChangeImagerToWholeParallel_FW
0xff905788,ChangeImagerToWholeParallelBP_FW
0xff905790,ChangeImagerToWholeParallelBPOne_FW
0xff9057a0,ChangeImagerToWideDraft_FW
0xff905830,ChangeImagerToWideDraftHD_FW
0xffaeed00,ChangeIrisSpeed_FW
0xffaefbf0,ChangeParallelMode_FW
0xff863e48,ChangePowerState_FW
0xff87e840,ChangeToISCloseControl_FW
0xffaef564,ChangeZoomLensMagnificationToPoint_FW
0xffaef55c,ChangeZoomLensPointToMagnification_FW
0xffb5ceb0,ChargeStrobe_FW
0xffb5cee4,ChargeStrobeForFA_FW
0xff88d9ec,CheckAllEventFlag
0xff88d9a4,CheckAnyEventFlag
0xff894d60,CheckSumAll_FW
0xff8371cc,ClearDUIDFixFlag_FW
0xff8370d8,ClearDurianMode_FW
0xff88dc0c,ClearEventFlag
0xff8370d8,ClearFactoryMode_FW
0xff87ebd0,ClearISCalcZData_FW
0xffaefc64,ClearISIComponent_FW
0xffaefc88,ClearISZData_FW
0xffb7f5cc,ClearPMByFs_FW
0xffb7f5a4,ClearPMByGpio_FW
0xffb59d7c,ClearZoomCommonDriveParam_FW
0xffade5f0,ClearZoomDriveParam_FW
0xff8383e8,Close
0xff81abb4,close
0xff8383e8,Close_FW
0xff81f820,CloseConsole_FW
0xffaca118,closedir
0xffaeefe0,CloseMechaShutter_FW
0xffaef028,CloseMechaShutterWithTiming_FW
0xffb58138,CloseMShutter_FW
0xffaf0118,CommunicateMechaCPU_FW
0xffaab880,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffaab834,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffb58b7c,ConvertApexStdToApex_FW
0xffb58b4c,ConvertApexToApexStd_FW
0xffb59110,ConvertCxCyToWBGain_FW
0xffb5a05c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb57ccc,ConvertTvToExposureTime_FW
0xff81f584,CPrintf_FW
0xff81f5dc,CPutChar_FW
0xff86b41c,CreateAdjustmentTableMirror_FW
0xff83b864,CreateBinarySemaphore
0xff83be68,CreateBinarySemaphoreStrictly
0xff899cec,CreateController_FW
0xff83b8cc,CreateCountingSemaphore
0xff83b8cc,CreateCountingSemaphore_FW
0xff83be8c,CreateCountingSemaphoreStrictly
0xff86b42c,CreateDefectTableMirror_FW
0xff88d8fc,CreateEventFlag
0xff83be44,CreateEventFlagStrictly
0xff95351c,CreateFADBGSingalID_FW
0xffb617e0,CreateJumptable
0xff83b4a0,CreateMessageQueue
0xff83be20,CreateMessageQueueStrictly
0xff892a44,CreateProxyOfEventProcedure_FW
0xff88ddc4,CreateRecursiveLock
0xff83beb0,CreateRecursiveLockStrictly
0xff81e9b0,CreateTask
0xff81e9b0,CreateTask_FW
0xff83bdec,CreateTaskStrictly
0xffa5afac,CrossDefDetect_FW
0xff97aacc,CzDebugPrint_FW
0xff97aad4,CzDebugPrintToFile_FW
0xff81ec88,DebugAssert
0xff899da8,DeleteController_FW
0xff837de4,DeleteDirectory_Fut
0xff88d954,DeleteEventFlag
0xff837d00,DeleteFile_Fut
0xff83b524,DeleteMessageQueue
0xff892a9c,DeleteProxyOfEventProcedure_FW
0xff88de14,DeleteRecursiveLock
0xff83b924,DeleteSemaphore
0xff83b924,DeleteSemaphore_FW
0xffb6163c,DevelopStillPicture_FW
0xffa5b488,DevelopTool.DevelopTest_FW
0xff953280,DeviceUniqueIDCheckSum_FW
0xff955cbc,DisableDebugLogMode_FW
0xffaeffb0,DisableDISModeChange_FW
0xffaee948,DisableFocusLens_FW
0xffaee9c0,DisableFocusLensGainLock_FW
0xffaee9ec,DisableFocusLensWaveLock_FW
0xffaeeeb0,DisableFocusPiCircuit_FW
0xffaefd34,DisableISAutoGyroOffset_FW
0xffaefd14,DisableISDriveError_FW
0xffaeee18,DisableLensError_FW
0xffaeee90,DisableMechaCircuit_FW
0xffaeeef8,DisableZoomEncoderCircuit_FW
0xffaef538,DisableZoomLensElectricControl_FW
0xffaef244,DisableZoomLensEncoderPowerControl_FW
0xffaef510,DisableZoomLensSpeedControl_FW
0xffaeeed4,DisableZoomPiCircuit_FW
0xff86046c,DispCon_GetLcdGainAdjParameter_FW
0xff8602a4,DispCon_GetVideoAdjParameter_FW
0xff8604b8,DispCon_SaveLcdGainAdjParameter_FW
0xff86032c,DispCon_SaveVideoAdjParameter_FW
0xff85fdb4,DispCon_SetDisplayType_FW
0xff8603a8,DispCon_SetLcdGainAdjParameter_FW
0xff8601b8,DispCon_SetMaxBackLightBrightness_FW
0xff860238,DispCon_SetVideoAdjParameter_FW
0xff85fcd8,DispCon_ShowBitmapColorBar
0xff85fcd8,DispCon_ShowBitmapColorBar_FW
0xff85fcbc,DispCon_ShowBlackChart_FW
0xff85faa8,DispCon_ShowColorBar_FW
0xff85fdd4,DispCon_ShowColorChart_FW
0xff85fd48,DispCon_ShowCustomColorBar_FW
0xff85fb34,DispCon_ShowFiveStep_FW
0xff8604d4,DispCon_ShowHdChart_FW
0xff8604a8,DispCon_ShowLcdGainAdjParameter_FW
0xff860028,DispCon_ShowNStepsChart_FW
0xff860300,DispCon_ShowVideoAdjParameter_FW
0xff85fc68,DispCon_ShowWhiteChart_FW
0xff85fdf8,DispCon_ShowWhiteLine_FW
0xff8601a8,DispCon_TurnOffBackLight_FW
0xff860188,DispCon_TurnOffDisplay_FW
0xff860198,DispCon_TurnOnBackLight_FW
0xff860178,DispCon_TurnOnDisplay_FW
0xff9890d0,DispDev.Create_FW
0xff986cc0,DispDev_EnableEventProc_FW
0xff836e6c,DisplayFactoryMode_FW
0xff839f1c,DoAELock
0xff839c28,DoAFLock
0xff986dc8,Driver.Create_FW
0xff986dc8,Driver_EnableEventProc_FW
0xff815f58,drysh_FW
0xff9871cc,Dump32_FW
0xff9871bc,Dump_FW
0xff86ab3c,DumpAdjMirror_FW
0xffaabe74,DumpTransparentMemoryItem_FW
0xff905238,E2LatOn_FW
0xff864134,EdidDump_FW
0xff86405c,EdidHoldView_FW
0xff8640c8,EdidView_FW
0xffa67d7c,EF.AdjPreFlash_FW
0xff8e8b94,EF.IsChargeFull_FW
0xffa67db8,EF.SetChargeMode_FW
0xffa67c98,EF.SetEFChargeTimeOut_FW
0xffa67dcc,EF.SetFlashTime_FW
0xffa67d64,EF.SetMainFlashTime_FW
0xffa67c3c,EF.StartEFCharge_FW
0xffa67ce0,EF.StartInternalMainFlash_FW
0xffa67cac,EF.StartInternalPreFlash_FW
0xffa67c88,EF.StopEFCharge_FW
0xff955ca8,EnableDebugLogMode_FW
0xffaeffc0,EnableDISModeChange_FW
0xffaee8fc,EnableFocusLens_FW
0xffaee994,EnableFocusLensGainLockWithVoltage_FW
0xffaee9d0,EnableFocusLensWaveLock_FW
0xffaeeea0,EnableFocusPiCircuit_FW
0xff81e9a8,EnableInterrupt
0xffaefd24,EnableISAutoGyroOffset_FW
0xffaefd04,EnableISDriveError_FW
0xffaeee08,EnableLensError_FW
0xffaeee80,EnableMechaCircuit_FW
0xffaeeee8,EnableZoomEncoderCircuit_FW
0xffaef524,EnableZoomLensElectricControl_FW
0xffaef234,EnableZoomLensEncoderPowerControl_FW
0xffaef4fc,EnableZoomLensSpeedControl_FW
0xffaeeec4,EnableZoomPiCircuit_FW
0xff930920,EngApp.Create_FW
0xff9308f4,EngApp.Delete_FW
0xff835d70,EngDrvBits
0xffaa16b0,EngDrvBits_FW
0xff835d54,EngDrvIn
0xffaa16a0,EngDrvIn_FW
0xff835d3c,EngDrvOut
0xffaa1684,EngDrvOut_FW
0xff835d5c,EngDrvRead
0xffaa16a8,EngDrvRead_FW
0xffaa16d4,EngDrvReadDump_FW
0xff989190,EngineDriver.Create_FW
0xff839e84,EnterToCompensationEVF
0xff86ab30,EraseAdjustmentArea_FW
0xff98fad4,EraseLogSector_FW
0xff88ef4c,EraseSectorOfRom_FW
0xff9871a8,EraseSignature_FW
0xff815fd4,err_init_task
0xffaedfdc,EscapeFocusLens_FW
0xffaf2548,exec_FW
0xff870528,Executedccd_FW
0xffa5b39c,ExecuteDefectRec_FW
0xffa5b3b0,ExecuteDefectRecAndSaveImage_FW
0xff86fe20,ExecuteDigicon_FW
0xff8920f8,ExecuteEventProcedure
0xff892170,ExecuteEventProcedure_FW
0xffb5cf50,ExecuteInternalPreFlash_FW
0xff9b26dc,ExecuteResetFactory_FW
0xff9b26c4,ExecuteResetFactoryWithRomWrite_FW
0xff88e6ec,ExecuteShutDownPropertyService_FW
0xff86f488,ExecuteTestRec_FW
0xff86f49c,ExecuteTestRecCF_FW
0xff86f518,ExecuteTestRecDevelopProcess_FW
0xff86f49c,ExecuteTestRecSD_FW
0xff86f4cc,ExecuteTestRecSw1_FW
0xff86f4b4,ExecuteTestRecWithInteg_FW
0xff839ec8,ExitFromCompensationEVF
0xff81ec40,ExitTask
0xff81ec40,ExitTask_FW
0xff8909b8,ExMem.AllocCacheable_FW
0xff890800,ExMem.AllocUncacheable_FW
0xff890a40,ExMem.FreeCacheable_FW
0xff89093c,ExMem.FreeUncacheable_FW
0xff890324,ExMem.View_FW
0xff890950,exmem_alloc
0xff8909c8,exmem_free
0xff838b28,ExMem_FW
0xff8c6dc4,ExpCtrlTool.SetExpMode_FW
0xff848730,ExpCtrlTool_StartContiAE
0xff848808,ExpCtrlTool_StopContiAE
0xff892a38,ExportToEventProcedure_FW
0xff9890ac,FA.Create_FW
0xff989098,FA.Delete_FW
0xff9535cc,FADBGPrintf_FW
0xff95352c,FADBGSingal_FW
0xff95374c,FAPrintf_FW
0xff837e7c,Fclose_Fut
0xff837e7c,Fclose_Fut_FW
0xff838068,Feof_Fut
0xff8380a4,Fflush_Fut
0xff837fd0,Fgets_Fut
0xffb5d498,FixAEWithCompensation_FW
0xff9a5cec,FmtMenu_ExecuteQuickFormat_FW
0xffb5d358,FocusAEWithCompensation_FW
0xff837e3c,Fopen_Fut
0xff837e3c,Fopen_Fut_FW
0xff837f28,Fread_Fut
0xff837f28,Fread_Fut_FW
0xff814244,free
0xffaf24d4,FreeMemory
0xffaf24d4,FreeMemory_FW
0xff83c0e8,FreeUncacheableMemory
0xff83801c,Fseek_Fut
0xff83801c,Fseek_Fut_FW
0xff837f7c,Fwrite_Fut
0xff837f7c,Fwrite_Fut_FW
0xff8616c4,GetAdChValue_FW
0xffb5b7e0,GetAdjAFInteg_FW
0xff86bc04,GetAdjDataAreaAddress_FW
0xff86ab94,GetAdjTableMapVersion_FW
0xff86aba4,GetAdjTableValueVersion_FW
0xff86ab60,GetAdjTableVersion_FW
0xff8616bc,GetAdVBattBottom_FW
0xff9522d4,GetAEIntegralServiceMode_FW
0xff9523e0,GetAEIntegralValueWithFix_FW
0xff95272c,GetAEIntegValueBit_FW
0xff9522e0,GetAEIntegWinData_FW
0xff9522f4,GetAEIntegWinDataWithMode_FW
0xff952504,GetAllAEIntegralAllValueWithFix_FW
0xff834e0c,GetBatteryCoverClose_FW
0xff868d7c,GetBatteryTemperature
0xff868d7c,GetBatteryTemperature_FW
0xff86bbb0,GetBpDBAdjustmentOffset_FW
0xff894c48,GetBuildDate_FW
0xff894c50,GetBuildTime_FW
0xffaab9a8,GetCameraInformationData_FW
0xffb6125c,GetCaptureInfoData_FW
0xff868d08,GetCCDTemperature
0xff868d08,GetCCDTemperature_FW
0xffb57728,GetCdsGainValue_FW
0xffb577fc,GetCdsPreGain_FW
0xffb57854,GetCdsPreGainReg_FW
0xff81f604,GetCh_FW
0xffb5eaa8,GetContinuousMovieJpegVRAMData_FW
0xffb5e148,GetContinuousVRAMData_FW
0xffb5e8e4,GetContinuousVRAMDataWithRingBuffer_FW
0xffb57b74,GetCrwImageInfo_FW
0xffaab808,GetCurrentAdjImgDriveType_FW
0xff97cb48,GetCurrentAvValue
0xff97cb48,GetCurrentAvValue_FW
0xff8a354c,GetCurrentCaptureModeType_FW
0xffaab960,GetCurrentCcdTemp_FW
0xff8b85f4,GetCurrentExposureTime_FW
0xff97bc4c,GetCurrentFocusLensPosition_FW
0xff97bc4c,GetCurrentFocusPosition_FW
0xffaab814,GetCurrentImgDrvMode_FW
0xff953c24,GetCurrentMaximumLogSize_FW
0xffaab97c,GetCurrentOptTemp_FW
0xff8b831c,GetCurrentShutterSpeed_FW
0xff97bbe4,GetCurrentTargetDistance_FW
0xffb59454,GetCurrentZoomLensDirection_FW
0xff9801ec,GetCurrentZoomLensPoint_FW
0xff98013c,GetCurrentZoomLensPosition_FW
0xff9801ec,GetCurrentZoomPoint_FW
0xff98013c,GetCurrentZoomPosition_FW
0xffaedea0,GetCZMovieDefaultSpeed_FW
0xffaede88,GetCZMovieHighSpeed_FW
0xffaede90,GetCZMovieLowSpeed_FW
0xffaede98,GetCZStillDefaultSpeed_FW
0xffaede78,GetCZStillHighSpeed_FW
0xffaede80,GetCZStillLowSpeed_FW
0xff9870f4,GetDateAndTime_FW
0xffb5f16c,GetDay_FW
0xff86bbb8,GetDccdAdjustmentOffset_FW
0xff870630,GetdccdFilterValue_FW
0xff8705a0,GetdccdImage_FW
0xff86b8f8,GetDCPAdjOffset_FW
0xffa5b0dc,GetDefectCrawInfo_FW
0xffa5b140,GetDefectTvAdj_FW
0xff834e00,GetDialEventId_FW
0xff87f07c,GetDISModeParameter_FW
0xffaeff90,GetDISModeParamType_FW
0xff87630c,GetDrive_ClusterSize
0xff876364,GetDrive_FreeClusters
0xff87633c,GetDrive_TotalClusters
0xff88dc44,GetEventFlagValue
0xffb5ce60,GetExStrobeID_FW
0xff894c58,GetFirmwareVersion_FW
0xff87f0c8,GetFixedPWMOutA_FW
0xff87f0d4,GetFixedPWMOutB_FW
0xff97c12c,GetFocusDefaultResetPosition_FW
0xffad89d8,GetFocusLensCurrentPosition_FW
0xffad8a04,GetFocusLensDriveVoltage_FW
0xffad8adc,GetFocusLensHoldVoltage_FW
0xffaeeab0,GetFocusLensLoadCamTable_FW
0xffaeea34,GetFocusLensLoadSubjectDistance_FW
0xffaeeb98,GetFocusLensMoveMaxPosition_FW
0xffaeebb0,GetFocusLensMoveMinPosition_FW
0xffaeebcc,GetFocusLensMoveRangeOfTelePoint_FW
0xffaeea2c,GetFocusLensPositionRatio_FW
0xff97b8c4,GetFocusLensPullInMaxSpeed_FW
0xffad81b8,GetFocusLensResetDefaultPosition_FW
0xffad81a8,GetFocusLensResetPosition_FW
0xffb80664,GetFocusLensResetVoltage_FW
0xffad8a90,GetFocusLensSettingWaitVoltage_FW
0xff97bbe4,GetFocusLensSubjectDistance
0xffaeea08,GetFocusLensSubjectDistance_FW
0xff97c044,GetFocusLensSubjectDistanceFromLens
0xffaeea24,GetFocusLensSubjectDistanceNumber_FW
0xff97e780,GetFocusPiSensorLevel_FW
0xff97c0c0,GetFocusResetPosition_FW
0xff87d89c,GetFocusStartZoomPosition_FW
0xffb57e20,GetFrameRateWithApex_FW
0xff87ea94,GetGyro10BitDACPitch_FW
0xff87eaa0,GetGyro10BitDACYaw_FW
0xff87ea44,GetGyroDataPitch_FW
0xff87ea60,GetGyroDataYaw_FW
0xffaefa30,GetGyroFilterCharge_FW
0xffb63544,GetGyroFilterChargeStatus_FW
0xff87eacc,GetGyroHPFINOffsetPitch_FW
0xff87eae8,GetGyroHPFINOffsetYaw_FW
0xff87eb04,GetGyroHPFINPitch_FW
0xff87eb60,GetGyroHPFINYaw_FW
0xffb5f194,GetHour_FW
0xff95b7d8,getImageDirName
0xff959b4c,GetImageFolder
0xff97cb48,GetIrisAv_FW
0xffaf0008,GetISCenterShiftA_FW
0xffaf0024,GetISCenterShiftB_FW
0xffaefedc,GetISCrossTalkComp_FW
0xffb635e8,GetISCrossTalkCompCoeff_FW
0xffaef6ac,GetISDriveAaxis_FW
0xffaef6cc,GetISDriveBaxis_FW
0xffaefa50,GetISFirmVersion_FW
0xff87ea94,GetISGyro10BitDACPitch_FW
0xff87eaa0,GetISGyro10BitDACYaw_FW
0xff87ea44,GetISGyroDataPitch_FW
0xff87ea60,GetISGyroDataYaw_FW
0xffaef804,GetISGyroGainAaxis_FW
0xffaef92c,GetISGyroGainBaxis_FW
0xffaef94c,GetISGyroGainbyAxisType_FW
0xff87eacc,GetISGyroHPFINOffsetPitch_FW
0xff87eae8,GetISGyroHPFINOffsetYaw_FW
0xff87eb04,GetISGyroHPFINPitch_FW
0xff87eb60,GetISGyroHPFINYaw_FW
0xff87e9f0,GetISGyroPitchGain_FW
0xffb62c00,GetISGyroPitchOffset_FW
0xff87e9fc,GetISGyroYawGain_FW
0xffb62bf8,GetISGyroYawOffset_FW
0xffaefd58,GetISHallAmpFirstGain_FW
0xff87e9cc,GetISHallDevicePitchGain_FW
0xff87e9a8,GetISHallDevicePitchOffset_FW
0xff87e9d8,GetISHallDeviceYawGain_FW
0xff87e9b4,GetISHallDeviceYawOffset_FW
0xffaef798,GetISHallGainAaxis_FW
0xffaef7b8,GetISHallGainBaxis_FW
0xffaef7d8,GetISHallGainbyAxisType_FW
0xffaef72c,GetISHallOffsetAaxis_FW
0xffaef74c,GetISHallOffsetBaxis_FW
0xffaef76c,GetISHallOffsetbyAxisType_FW
0xffaefc98,GetISHallOut1Amp_FW
0xff87f924,GetISLensCorrectedEViAaxis_FW
0xff87f940,GetISLensCorrectedEViBaxis_FW
0xff87f864,GetISLensDampAaxis_FW
0xff87f870,GetISLensDampBaxis_FW
0xff87f894,GetISLensEViAaxis_FW
0xff87f8b0,GetISLensEViBaxis_FW
0xffaefaa0,GetISParamVersion_FW
0xff87ea14,GetISPitchPWM_FW
0xffaef6ec,GetISPositionAaxis_FW
0xffaef70c,GetISPositionBaxis_FW
0xff87ea2c,GetISShiftLensPitchPosition_FW
0xff87ea38,GetISShiftLensYawPosition_FW
0xff87ea20,GetISYawPWM_FW
0xff865558,GetKbdState
0xffb5fbf0,GetLastVBatADLevel_FW
0xff930580,GetLatestHVPosition_FW
0xff834e04,GetLcdPosition_FW
0xff97cea8,GetLensErrorStatus_FW
0xff953bc8,GetLogData_FW
0xff953bd0,GetLogDataOnlyAddMemory_FW
0xff98fa98,GetLogToFile_FW
0xffb634e0,GetLoopGain_FW
0xffaefea8,GetLoopGainAdjValue_FW
0xffaefdb4,GetLoopGainCalcData_FW
0xffaefc20,GetLPFParallelBest_FW
0xff84ee64,GetMacroSupportZoomPoint_FW
0xffaefa78,GetMechaDSPVersion_FW
0xffaef07c,GetMechaShutterCloseDacSetting_FW
0xff97fb4c,GetMechaShutterMoveTime_FW
0xffaef0cc,GetMechaShutterOpenDacSetting_FW
0xff97fb74,GetMechaShutterStatus_FW
0xff81a29c,GetMemInfo
0xffb5f1bc,GetMinute_FW
0xffb5f140,GetMonth_FW
0xff856318,GetMovieJpegVRAMHPixelsSize_FW
0xff856324,GetMovieJpegVRAMVPixelsSize_FW
0xffada960,GetNdMoveTime_FW
0xff83b7f8,GetNumberOfPostedMessages
0xffb57798,GetObClampValue_FW
0xff9525d4,GetOnlyAEIntegData_FW
0xff868df0,GetOpticalTemperature
0xff868df0,GetOpticalTemperature_FW
0xff9b2394,GetParameterData
0xffb5e840,GetPixelsOfViewangle_FW
0xff86bbe8,GetProductID_FW
0xff895e60,GetPropertyCase
0xff834dd8,GetSDDetect_FW
0xff834de0,GetSDProtect
0xff834de0,GetSDProtect_FW
0xffb5f1e4,GetSecond_FW
0xff89a06c,GetSelfControllerHandle_FW
0xff83bad8,GetSemaphoreValue
