0xff83c344,_GetSystemTime
0xffb57dcc,GetShutterSpeedRegularMaxLimit_FW
0xffb57de4,GetShutterSpeedRegularMinLimit_FW
0xff81e984,GetSRAndDisableInterrupt
0xff81f654,GetStringWithPrompt_FW
0xffb5e05c,GetSumYOfVRAMCenterLine_FW
0xff834d6c,GetSwitchStatus_FW
0xffaf2534,GetSystemTime
0xffaf2534,GetSystemTime_FW
0xff86e1a4,GetTestRecCrawAddress_FW
0xff890014,GetTimeOfSystem_FW
0xffaabf54,GetTransparentMemory_FW
0xffaabf98,GetTransparentMemoryPosition_FW
0xffaabf44,GetTransparentMemorySize_FW
0xffb611e4,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb60e14,GetUnpackCrwIntegralValue_FW
0xffb61098,GetUnpackCrwIntegralValueForColorShading_FW
0xffb60e30,GetUnpackCrwIntegralValueForShading_FW
0xffb57dbc,GetUserSetShutterSPeed_FW
0xff833050,GetVBatVoltage_FW
0xffb5d9f8,GetVideoOutType_FW
0xff856300,GetVRAMHPixelsSize
0xff856300,GetVRAMHPixelsSize_FW
0xff85630c,GetVRAMVPixelsSize
0xff85630c,GetVRAMVPixelsSize_FW
0xffb5f110,GetYear_FW
0xffadbdec,GetZoomActuatorCurrentPosition_FW
0xffadbdc0,GetZoomActuatorSpeedPPS_FW
0xffb59bdc,GetZoomDefaultCommonDriveParam_FW
0xffb59af8,GetZoomDefaultDriveParam_FW
0xff980d64,GetZoomDrivingTime_FW
0xff9801ec,GetZoomLensCurrentPoint
0xff9801ec,GetZoomLensCurrentPoint_FW
0xffadcc9c,GetZoomLensCurrentPosition
0xff98013c,GetZoomLensCurrentPosition_FW
0xffaef4dc,GetZoomLensDriveAmpereDac_FW
0xff980d60,GetZoomLensMechaEdgePosition_FW
0xffb59278,GetZoomLensResetPlus_FW
0xff980648,GetZoomLensTelePoint_FW
0xffb59b90,GetZoomNormalDriveParam_FW
0xff97e738,GetZoomPiSensorLevel_FW
0xffb59b44,GetZoomResetDriveParam_FW
0xffade5e4,GetZoomResetSensorLevel_FW
0xff980648,GetZoomTelePoint_FW
0xff83baa0,GiveSemaphore
0xff83baa0,GiveSemaphore_FW
0xff8b15b8,GUISrv_StartGUISystem
0xff8b15b8,GUISrv_StartGUISystem_FW
0xff89b038,HardwareDefect_FW
0xff89afe8,HardwareDefectWithRestart_FW
0xff864018,HdmiHpd5VOutput_FW
0xff86430c,HdmiRegDump_FW
0xff863f50,HdmiSimulateModeStart_FW
0xff863f24,HdmiSimulateModeStop_FW
0xff92e0a0,HdmiViewParameter_FW
0xff863e7c,HecHdmiCecPhysicalCheckForScript_FW
0xffb62c40,HitISLensAgainstBottomEdge_FW
0xffb62c2c,HitISLensAgainstLeftEdge_FW
0xffb62c18,HitISLensAgainstRightEdge_FW
0xffb62c54,HitISLensAgainstTopEdge_FW
0xffb630b0,HitISMechaEdgeInOpenControl_FW
0xff8338e4,i2c_Bl_Pwr_Ctrl_FW
0xff833b80,i2c_dcdc_dump_FW
0xff833a74,i2c_Hdmi_Bus_Pwr_Ctrl_FW
0xff863ffc,i2c_read_event_FW
0xff833b24,i2c_Sd_Pwr_Ctrl_FW
0xff863fb4,i2c_write_event_FW
0xff953bec,InactivateAdjLog_FW
0xff989070,InitializeAdjustmentFunction_FW
0xff989000,InitializeAdjustmentSystem_FW
0xff86fd18,Initializedccd_FW
0xffb6141c,InitializeDefectAdjustment_FW
0xffb42850,InitializeDefectRec_FW
0xff86fd18,InitializeDigicon_FW
0xffb61734,InitializeMechaDevice_FW
0xffaac564,InitializeSoundRec_FW
0xff86f188,InitializeTestRec_FW
0xffb578e8,IsAdjCdsMode_FW
0xffaef56c,ISAutoCenter_FW
0xff868f08,IsBatteryTemperature_FW
0xff868ed4,IsCCDTemperature_FW
0xffaef5a8,ISChangeOPENtoCLOSE_FW
0xff89aa7c,IsControlEventActive_FW
0xffaefadc,ISControlStart_FW
0xffaefaec,ISControlStop_FW
0xff8372a8,IsDUIDFixFlag_FW
0xffb5db28,IsEVFDrive_FW
0xffb5de94,IsEvfDriveMode_FW
0xffb5ce68,IsExStrobeChargeComp_FW
0xff837240,IsFactoryMode_FW
0xffaf0054,ISFixedPWMOFF_FW
0xffaf0040,ISFixedPWMON_FW
0xff97c09c,IsFocusLensOutSidePosition_FW
0xff834e14,IsHvSensorExist_FW
0xff87df80,ISInitMotion_FW
0xff87d878,IsLensOutside_FW
0xff953c18,IsLogOutType_FW
0xffaefcbc,ISMDStart_FW
0xffaefccc,ISMDStop_FW
0xffaef594,ISMoveToMechaEdgeOPEN_FW
0xff8372f0,IsNormalCameraMode_FW
0xff868ea0,IsOpticalTemperature_FW
0xffaefafc,ISPanModeStart_FW
0xffaefb0c,ISPanModeStop_FW
0xff98fac0,IsRomLogAvailable_FW
0xff8e8b94,IsStrobeChargeCompleted
0xffadb604,IsZoomActuatorResetSensorPlusSide_FW
0xff980a04,IsZoomLensOutSidePosition_FW
0xff986d38,j_BeepDrive_FW
0xff986d3c,j_BeepDriveComp_FW
0xffb57a1c,j_CancelImageDrive_FW
0xffb633b4,j_CancelLoopGainCalc_FW
0xffb630c0,j_ChangeToISCloseControl_FW
0xffb63090,j_ClearISCalcZData_FW
0xffb59670,j_ClearZoomDriveParam_FW
0xff838494,j_Close_FW
0xff90588c,j_E2LatOn_FW
0xffa67d78,j_EF.IsChargeFull_FW
0xff98722c,j_exec_FW
0xff9b26f4,j_ExecuteShutDownPropertyService_FW
0xff838b20,j_ExMem.AllocCacheable_FW
0xff838b18,j_ExMem.AllocUncacheable_FW
0xff838b24,j_ExMem.FreeCacheable_FW
0xff838b1c,j_ExMem.FreeUncacheable_FW
0xff838b14,j_ExMem.View_FW
0xff986d34,j_GetAdChValue_FW
0xff986d30,j_GetAdVBattBottom_FW
0xff9522f0,j_GetAEIntegWinData_FW
0xff986dc0,j_GetBatteryCoverClose_FW
0xff868f60,j_GetBatteryTemperature_FW
0xffaab9e4,j_GetCameraInformationData_FW
0xff868f5c,j_GetCCDTemperature_FW
0xffb57824,j_GetCdsPreGain_FW
0xffb5787c,j_GetCdsPreGainReg_FW
0xffb57f00,j_GetCurrentAvValue_FW
0xffb57cec,j_GetCurrentExposureTime_FW
0xffb5a0d8,j_GetCurrentFocusLensPosition_FW
0xffb5a0d8,j_GetCurrentFocusPosition_FW
0xffb57cf4,j_GetCurrentShutterSpeed_FW
0xffb5a080,j_GetCurrentTargetDistance_FW
0xffb59450,j_GetCurrentZoomLensPoint_FW
0xffb5944c,j_GetCurrentZoomLensPosition_FW
0xffb59450,j_GetCurrentZoomPoint_FW
0xffb5944c,j_GetCurrentZoomPosition_FW
0xffb5fd70,j_GetDCPAdjOffset_FW
0xff986db8,j_GetDialEventId_FW
0xffb6353c,j_GetDISModeParameter_FW
0xffaf0090,j_GetFixedPWMOutA_FW
0xffaf0094,j_GetFixedPWMOutB_FW
0xffb5a078,j_GetFocusDefaultResetPosition_FW
0xffaee9fc,j_GetFocusLensCurrentPosition_FW
0xffaeeae0,j_GetFocusLensDriveVoltage_FW
0xffaeeb58,j_GetFocusLensHoldVoltage_FW
0xffaeebc8,j_GetFocusLensPullInMaxSpeed_FW
0xffaeea04,j_GetFocusLensResetDefaultPosition_FW
0xffaeea00,j_GetFocusLensResetPosition_FW
0xffaeeb94,j_GetFocusLensResetVoltage_FW
0xffaeeb1c,j_GetFocusLensSettingWaitVoltage_FW
0xffaeeec0,j_GetFocusPiSensorLevel_FW
0xffb5a07c,j_GetFocusResetPosition_FW
0xffaeee04,j_GetFocusStartZoomPosition_FW
0xffaef9a8,j_GetGyro10BitDACPitch_FW
0xffaef9ac,j_GetGyro10BitDACYaw_FW
0xffaef978,j_GetGyroDataPitch_FW
0xffaef97c,j_GetGyroDataYaw_FW
0xffaef9d8,j_GetGyroHPFINOffsetPitch_FW
0xffaef9dc,j_GetGyroHPFINOffsetYaw_FW
0xffaef9e0,j_GetGyroHPFINPitch_FW
0xffaef9e4,j_GetGyroHPFINYaw_FW
0xffaeecfc,j_GetIrisAv_FW
0xffb63274,j_GetISGyro10BitDACPitch_FW
0xffb6327c,j_GetISGyro10BitDACYaw_FW
0xffb63254,j_GetISGyroDataPitch_FW
0xffb6325c,j_GetISGyroDataYaw_FW
0xffb63284,j_GetISGyroHPFINOffsetPitch_FW
0xffb6328c,j_GetISGyroHPFINOffsetYaw_FW
0xffb63264,j_GetISGyroHPFINPitch_FW
0xffb6326c,j_GetISGyroHPFINYaw_FW
0xffb62d80,j_GetISGyroPitchGain_FW
0xffb62d7c,j_GetISGyroYawGain_FW
0xffb62cd4,j_GetISHallDevicePitchGain_FW
0xffb62cdc,j_GetISHallDevicePitchOffset_FW
0xffb62cd0,j_GetISHallDeviceYawGain_FW
0xffb62cd8,j_GetISHallDeviceYawOffset_FW
0xffb63028,j_GetISLensCorrectedEViAaxis_FW
0xffb6302c,j_GetISLensCorrectedEViBaxis_FW
0xffb63030,j_GetISLensDampAaxis_FW
0xffb63034,j_GetISLensDampBaxis_FW
0xffb63020,j_GetISLensEViAaxis_FW
0xffb63024,j_GetISLensEViBaxis_FW
0xffb62e18,j_GetISPitchPWM_FW
0xffb63018,j_GetISShiftLensPitchPosition_FW
0xffb6301c,j_GetISShiftLensYawPosition_FW
0xffb62e14,j_GetISYawPWM_FW
0xff986dbc,j_GetLcdPosition_FW
0xffaeee00,j_GetLensErrorStatus_FW
0xffaef118,j_GetMechaShutterMoveTime_FW
0xffaef114,j_GetMechaShutterStatus_FW
0xffb5e978,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb5e97c,j_GetMovieJpegVRAMVPixelsSize_FW
0xffaef1f4,j_GetNdMoveTime_FW
0xff868f58,j_GetOpticalTemperature_FW
0xff986da0,j_GetSDDetect_FW
0xff986da4,j_GetSDProtect_FW
0xff986d8c,j_GetSwitchStatus_FW
0xffb5fbf8,j_GetVBatVoltage_FW
0xffb5e0c4,j_GetVRAMHPixelsSize_FW
0xffb5e0c8,j_GetVRAMVPixelsSize_FW
0xffadbdcc,j_GetZoomActuatorCurrentPosition_FW
0xffb595fc,j_GetZoomDrivingTime_FW
0xffaef54c,j_GetZoomLensCurrentPoint_FW
0xffaef550,j_GetZoomLensCurrentPosition_FW
0xffaef558,j_GetZoomLensMechaEdgePosition_FW
0xffaef554,j_GetZoomLensTelePoint_FW
0xffaeeee4,j_GetZoomPiSensorLevel_FW
0xffb595c0,j_GetZoomResetSensorLevel_FW
0xffb595bc,j_GetZoomTelePoint_FW
0xffa5b3fc,j_InitializeDefectRec_FW
0xff868f6c,j_IsBatteryTemperature_FW
0xff868f68,j_IsCCDTemperature_FW
0xffb5a650,j_IsFocusLensOutSidePosition_FW
0xff986dc4,j_IsHvSensorExist_FW
0xffaeedfc,j_IsLensOutside_FW
0xff868f64,j_IsOpticalTemperature_FW
0xffadbdd0,j_IsZoomActuatorResetSensorPlusSide_FW
0xffb597e8,j_IsZoomLensOutSidePosition_FW
0xff986d48,j_LEDDrive_FW
0xffa738c4,j_LiveImageTool.GetDzoomPosition_FW
0xff9871a0,j_MemoryChecker_FW
0xff98719c,j_MonSelEvent_FW
0xffb63014,j_MoveISLensToCentralPosition_FW
0xff838b10,j_NewTaskShell_FW
0xff838490,j_Open_FW
0xff893628,j_OpLog.WriteToROM_FW
0xff987214,j_Peek16_FW
0xff987210,j_Peek32_FW
0xff987218,j_Peek8_FW
0xff987198,j_Printf_FW
0xff87fc04,j_PT_GetDigitalZoomPosition_FW
0xff89b268,j_PTM_AllReset_FW
0xff89b6cc,j_PTM_BackupUIProperty_FW
0xff89b620,j_PTM_GetWorkingCaptureMode_FW
0xff89b6b0,j_PTM_IsEnableItem_FW
0xff89b69c,j_PTM_NextItem_FW
0xff89b6a0,j_PTM_PrevItem_FW
0xff89b624,j_PTM_SetCurrentItem_FW
0xff89b6b4,j_PTM_SetProprietyEnable_FW
0xff838a9c,j_PutsCameraLogEvent_FW
0xff838594,j_Read_FW
0xffb5c8ec,j_ReloadAFAdjustment_FW
0xffb57794,j_ReloadCdsAdjustment_FW
0xffb5cfe0,j_ReloadColorAdjustment_FW
0xffb5ce78,j_ReloadEfAdjustment_FW
0xffb5a074,j_ReloadFocusLensAdjustment_FW
0xffb57efc,j_ReloadGetaAdjustment_FW
0xffb57ef8,j_ReloadIrisAdjustment_FW
0xffb58060,j_ReloadNdFilterAdjustment_FW
0xffb58df0,j_ReloadWBAdjustment_FW
0xffb59508,j_ReloadZoomAdjustment_FW
0xff9871b8,j_SDump_FW
0xffb63010,j_SearchBCentralPosition_FW
0xffb63010,j_SearchISLensCentralPosition_FW
0xffb5a688,j_SetFocusResetState_FW
0xff986d40,j_SetStereoSeparation_FW
0xffb597f4,j_SetZoomResetState_FW
0xff838a90,j_ShowCameraLog_FW
0xff838a94,j_ShowCameraLogInfo_FW
0xffb62ccc,j_StartBDrive_FW
0xffb63008,j_StartBPanDrive_FW
0xff838a8c,j_StartCameraLog_FW
0xffb63000,j_StartISAdjustmentDrive_FW
0xffb62ccc,j_StartISDrive_FW
0xffaef590,j_StartISLocalAutoCenter_FW
0xffaef58c,j_StartISLocalHallAdjust_FW
0xffb63008,j_StartISPanDrive_FW
0xffb62cc8,j_StopBDrive_FW
0xffb6300c,j_StopBPanDrive_FW
0xff838a98,j_StopCameraLog_FW
0xffb5e0cc,j_StopContinuousVRAMData_FW
0xffb63004,j_StopISAdjustmentDrive_FW
0xffb62cc8,j_StopISDrive_FW
0xffb6300c,j_StopISPanDrive_FW
0xff8208f0,j_strcmp_FW
0xffa5b400,j_TerminateDefectRec_FW
0xff987f9c,j_UIFS_Capture_FW
0xff987fa0,j_UIFS_CaptureNoneStop_FW
0xff988430,j_UIFS_GetNumberOfDisplayedImage_FW
0xff98842c,j_UIFS_IsAvailableShots_FW
0xff987f68,j_UIFS_MoveZoomTo_FW
0xff988434,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff987fa4,j_UIFS_StartMovieRecord_FW
0xff987fa8,j_UIFS_StopMovieRecord_FW
0xff987fd0,j_UIFS_WriteFirmInfoToFile_FW
0xff986d44,j_VbattGet_FW
0xff9871a4,j_VerifyByte_FW
0xff838598,j_Write_FW
0xff834e94,kbd_p1_f
0xff834ea0,kbd_p1_f_cont
0xff83468c,kbd_p2_f
0xff834e18,kbd_read_keys
0xff864f74,kbd_read_keys_r2
0xff92a14c,LcdCon_GetLcdAdjParameter_FW
0xff929dc8,LcdCon_GetLcdBackLightParameter_FW
0xff92a358,LcdCon_GetLcdParameter_FW
0xff92a1d4,LcdCon_SaveLcdAdjParameter_FW
0xff929e4c,LcdCon_SaveLcdBackLightParameter_FW
0xff92a3e0,LcdCon_SaveLcdParameter_FW
0xff92a0b0,LcdCon_SetLcdAdjParameter_FW
0xff929d48,LcdCon_SetLcdBackLightBrightness_FW
0xff929d74,LcdCon_SetLcdBackLightParameter_FW
0xff92a064,LcdCon_SetLcdDriver_FW
0xff92a1f0,LcdCon_SetLcdParameter_FW
0xff92a194,LcdCon_ShowLcdAdjParameter_FW
0xff929e0c,LcdCon_ShowLcdBackLightParameter_FW
0xff92a3a0,LcdCon_ShowLcdParameter_FW
0xffb1d0f0,LCDMsg_ChangeColor_FW
0xffb1cf34,LCDMsg_Create_FW
0xffb1cc28,LCDMsg_Delete_FW
0xffb1cbe8,LCDMsg_Move_FW
0xffb1d018,LCDMsg_SetNum_FW
0xffb1d028,LCDMsg_SetStr_FW
0xffb1cfc8,LCDMsg_SwDisp_FW
0xff864a7c,LEDDrive
0xff864b48,LEDDrive_FW
0xffa73854,LiveImageTool.ChangeDzoom_FW
0xffa738dc,LiveImageTool.Dister_FW
0xffa737e4,LiveImageTool.DzoomTele_FW
0xffa73804,LiveImageTool.DzoomWide_FW
0xff8557d4,LiveImageTool.GetDzoomPosition_FW
0xffa738c8,LiveImageTool.Jump_FW
0xffa73834,LiveImageTool.Pause_FW
0xffa73844,LiveImageTool.Resume_FW
0xffa73568,LiveImageTool.StartEVF_FW
0xffa73574,LiveImageTool.StartEVFFocusJet_FW
0xffa73580,LiveImageTool.StartEVFMF_FW
0xffa73770,LiveImageTool.StartEVFMovHD_FW
0xffa737ac,LiveImageTool.StartEVFMovQQVGA_FW
0xffa73798,LiveImageTool.StartEVFMovQVGA60_FW
0xffa7370c,LiveImageTool.StartEVFMovQVGA_FW
0xffa736f8,LiveImageTool.StartEVFMovVGA_FW
0xffa737c0,LiveImageTool.StartEVFMovXGA_FW
0xffa73824,LiveImageTool.StopDzoom_FW
0xffa737d4,LiveImageTool.StopEVF_FW
0xff86ac58,LoadAdjustmentTable_FW
0xff86b128,LoadAdjustmentValue_FW
0xff953194,LoadDataFromAdjTableBin_FW
0xff86ac90,LoadDefectAdjTable_FW
0xffb5fa2c,LoadFactoryNumber_FW
0xff953094,LoadParamDataFromAdjTableBin_FW
0xff88f1f4,LoadScript_FW
0xffb5fb0c,LoadSerialNumber_FW
0xff88f988,LocalTime
0xff864058,LockHdmiState_FW
0xff89ad84,LockMainPower
0xff89ad84,LockMainPower_FW
0xff892fe4,LogCameraEvent
0xff838604,Lseek
0xff838604,lseek
0xff838604,Lseek_FW
0xffaf2a8c,MakeBootDisk_FW
0xff837d74,MakeDirectory_Fut
0xffaf2aa0,MakeScriptDisk_FW
0xff87659c,MakeSDCardBootable
0xff8141ec,malloc
0xff986b4c,Mecha.Create_FW
0xffaf0154,MechaCPUMemoryDump_FW
0xffaf0170,MechaCPUMemoryWrite_FW
0xff986ba8,MechaReset_FW
0xff986bb4,MechaTerminate_FW
0xff986b0c,MechaUnRegisterEventProcedure_FW
0xff820934,memcmp
0xff820934,memcmp_FW
0xff84179c,memcpy
0xff84179c,memcpy_FW
0xffaf1fb8,MemoryChecker_FW
0xffa3a18c,memset
0xffa3a18c,memset_FW
0xff810dcc,memShow_FW
0xffa5ab28,MergeAndConvertDefect_FW
0xff838884,mkdir
0xff8b3e10,mktime_ext
0xffaf25b8,MonSelEvent_FW
0xffb59948,MoveComputerZoomToPoint_FW
0xff899f2c,MoveControllerToTopOfZOrder_FW
0xff97aac4,MoveCzPeakPositon_FW
0xffaedd84,MoveCZToPoint_FW
0xffaede1c,MoveCZToPointByOVF_FW
0xffaeddec,MoveCZToTele_FW
0xffaeddbc,MoveCZToWide_FW
0xffb7f64c,MoveDCMotorCCW_FW
0xffb7f5dc,MoveDCMotorCW_FW
0xffaee3d0,MoveFocusActuator_FW
0xffb5a418,MoveFocusDistance_FW
0xffb5a418,MoveFocusLensToDistance
0xffb5a418,MoveFocusLensToDistance_FW
0xffb5a304,MoveFocusLensToPosition_FW
0xffb5a1ec,MoveFocusLensToPositionWithMaxSpeed_FW
0xffb5a230,MoveFocusLensToPositionWithSpeed_FW
0xffaee054,MoveFocusLensToTerminate_FW
0xffb5a108,MoveFocusLensToTerminatePosition_FW
0xffaee0b0,MoveFocusLensWithDistance_FW
0xffaee1b8,MoveFocusLensWithPosition_FW
0xffaee2c4,MoveFocusLensWithPositionWithoutBacklash_FW
0xffb5a350,MoveFocusPosition_FW
0xffb5a108,MoveFocusToTerminate_FW
0xffb57fec,MoveIrisFullClose_FW
0xffb57fb8,MoveIrisFullOpen_FW
0xffb57eac,MoveIrisToAv_FW
0xffaeeca4,MoveIrisToTerminatePosition_FW
0xffaeecac,MoveIrisWithAv
0xffaeecac,MoveIrisWithAv_FW
0xffaeecd4,MoveIrisWithAvWithoutBacklash_FW
0xffb62ca0,MoveISLensToBottomLimitPosition_FW
0xff87e7f8,MoveISLensToCentralPosition_FW
0xffb62c8c,MoveISLensToLeftLimitPosition_FW
0xffb62c78,MoveISLensToRightLimitPosition_FW
0xffb62cb4,MoveISLensToTopLimitPosition_FW
0xffaeed7c,MoveLensToFirstPoint_FW
0xffaeedc4,MoveLensToTerminatePoint_FW
0xffadbd64,MoveZoomActuator_FW
0xffaef42c,MoveZoomLensToMechaEdge_FW
0xffb59e88,MoveZoomLensToMechaEnd_FW
0xffb5990c,MoveZoomLensToPoint_FW
0xffb598d0,MoveZoomLensToPosition_FW
0xffb59f1c,MoveZoomLensToPositionByManual_FW
0xffaef3ec,MoveZoomLensToTerminatePosition_FW
0xffaef364,MoveZoomLensWithPoint
0xffaef364,MoveZoomLensWithPoint_FW
0xffaef3a8,MoveZoomLensWithPosition_FW
0xffb5990c,MoveZoomPoint_FW
0xffb598d0,MoveZoomPosition_FW
0xff8eab9c,MovieAF.Resume_FW
0xff8eab88,MovieAF.Suspend_FW
0xff8958a8,NewTaskShell
0xff895908,NewTaskShell_FW
0xff98dc48,NR_GetDarkSubType
0xff98dc48,NR_GetDarkSubType_FW
0xff98dca8,NR_GetDefectCorrectType_FW
0xff98db80,NR_SetDarkSubType
0xff98db80,NR_SetDarkSubType_FW
0xff98dc1c,NR_SetDefectCorrectType_FW
0xff98dcfc,NR_SetDoubleNRType_FW
0xff98dce8,NR_SetLotasPonyType_FW
0xff98dc88,NR_SetTassenType_FW
0xff986d7c,OffPrintPhySw_FW
0xffb58cc0,OneShotWhigeBalance_FW
0xffb58cc0,OneTypeWhiteBalance_FW
0xff986d6c,OnPrintPhySw_FW
0xff838320,Open
0xff81ab04,open
0xff838320,Open_FW
0xff81f6f4,OpenConsole_FW
0xffaca168,OpenFastDir
0xff838624,OpenForScrip_FW
0xffaef004,OpenMechaShutter_FW
0xffb58170,OpenMShutter_FW
0xff838aa0,OpLog.Create_FW
0xff894010,OpLog.Get_FW
0xff894030,OpLog.Play_FW
0xff89365c,OpLog.ReadFromROM_FW
0xff8936c4,OpLog.ReadFromSD_FW
0xff894174,OpLog.Start_FW
0xff8935cc,OpLog.Stop_FW
0xff894250,OpLog.Terminate_FW
0xff8935f8,OpLog.WriteToROM_FW
0xff893b04,OpLog.WriteToSD_FW
0xff95379c,OutputLogToFile_FW
0xff89dd28,PB2Rec
0xffaf2504,Peek16_FW
0xffaf24fc,Peek32_FW
0xffaf250c,Peek8_FW
0xffa5a8fc,PointDefDetect_FW
0xffa5af08,PointKizuCheck_FW
0xff9871f0,Poke16_FW
0xff9871e0,Poke32_FW
0xff987200,Poke8_FW
0xff89a604,PostEventShootSeqToUI_FW
0xff89a540,PostLogicalEventForNotPowerType
0xff89a540,PostLogicalEventForNotPowerType_FW
0xff89a58c,PostLogicalEventToUI
0xff89a58c,PostLogicalEventToUI_FW
0xff83b700,PostMessageQueue
0xff83bf2c,PostMessageQueueStrictly
0xffb5d574,PreFixAE_FW
0xff86b43c,PrintAdjKabotanInfo_FW
0xff86b14c,PrintAdjTableMap_FW
0xff95150c,PrintAllAEIntegData_FW
0xff88f1e8,Printf_FW
0xff95350c,PrintFaexeVersioin_FW
0xff9534d8,PrintFirmVersion_FW
0xffb5c9bc,PrintMultiWinScanTable_FW
0xffb5c928,PrintScanTable_FW
0xff87fc08,PT_ChangeZoomSpeed_FW
0xff87fa64,PT_CompleteCaptModeChange_FW
0xff87fa74,PT_CompleteCharge_FW
0xff87fa7c,PT_CompleteFileWrite_FW
0xff87fa2c,PT_CompletePreCapt_FW
0xff87fa4c,PT_CompleteStopDigZoom_FW
0xff87fa44,PT_CompleteStopZoom_FW
0xff87fa54,PT_CompleteStoreLens_FW
0xff87fa6c,PT_CompleteSynchroWrite_FW
0xff87fc3c,PT_DoAELock_FW
0xff87fc1c,PT_DoAFLock_FW
0xff87fa8c,PT_EraseAllFile_FW
0xff839978,PT_GetDigitalZoomPosition_FW
0xff87fbf0,PT_GetDigitalZoomTele_FW
0xff87fb04,PT_GetPropertyCaseInt_FW
0xff87fc6c,PT_MFOff_FW
0xff87fc5c,PT_MFOn_FW
0xff87fab8,PT_mod_FW
0xff87fbdc,PT_MoveDigitalZoomAt_FW
0xff87fbbc,PT_MoveDigitalZoomToTele_FW
0xff87fbcc,PT_MoveDigitalZoomToWide
0xff87fbcc,PT_MoveDigitalZoomToWide_FW
0xff87fba4,PT_MoveOpticalZoomAt
0xff87fba4,PT_MoveOpticalZoomAt_FW
0xff87fb7c,PT_MoveOpticalZoomToTele_FW
0xff87fb90,PT_MoveOpticalZoomToWide_FW
0xff87fa5c,PT_MovieRecordStopped_FW
