0xff83c344,_GetSystemTime
0xff87fa3c,PT_NextShootAvailable_FW
0xff88a774,PT_PlaySound
0xff87fa34,PT_RecreviewAvailable_FW
0xff87fadc,PT_SetPropertyCaseInt_FW
0xff87fa84,PT_ShootPicture_FW
0xff87fc4c,PT_UnlockAE_FW
0xff87fc2c,PT_UnlockAF_FW
0xff9b165c,PTM_AllReset_FW
0xff89b258,PTM_AllResetToFactorySetting_FW
0xff9b2304,PTM_BackupUIProperty_FW
0xff89b630,PTM_GetCurrentItem_FW
0xff9b19bc,PTM_GetWorkingCaptureMode_FW
0xff9b2238,PTM_IsEnableItem_FW
0xff9b1cec,PTM_NextItem_FW
0xff9b1cf4,PTM_PrevItem_FW
0xff89b6d0,PTM_RestoreUIProperty_FW
0xff89b4f4,PTM_SetCurrentCaptureMode_FW
0xff9b19d4,PTM_SetCurrentItem_FW
0xff9b1ff0,PTM_SetProprietyEnable_FW
0xffaef1ac,PutInNdFilter
0xffb58078,PutInNdFilter_FW
0xffaef1d0,PutOutNdFilter
0xffb580b0,PutOutNdFilter_FW
0xff892cbc,PutsCameraLogEvent_FW
0xffb3d66c,qsort
0xff90568c,QuietImager_FW
0xffa3a2cc,rand
0xff81ad58,Read
0xff81ad58,read
0xff81ad58,Read_FW
0xffaca2bc,ReadFastDir
0xffa3a208,realloc
0xffacf758,reboot_fw_update
0xff89dd68,Rec2PB
0xffaeef2c,ReceiveMechaCircuitDataAll_FW
0xff83b5b4,ReceiveMessageQueue
0xff83bf00,ReceiveMessageQueueStrictly
0xff86b424,RefreshAdjustmentTableMirror_FW
0xff86b434,RefreshDefectTableMirror_FW
0xff8b1da0,RefreshPhysicalScreen
0xffb5d098,RegistColorMatrix_FW
0xff891fd0,RegisterEventProcedure
0xff81e948,RegisterInterruptHandler
0xff870820,RegistFirmScanNoticeCBR_FW
0xff88df84,ReleaseRecursiveLock
0xff84ffa0,ReloadAFAdjustment_FW
0xff904c1c,ReloadCdsAdjustment_FW
0xffa769b4,ReloadColorAdjustment_FW
0xffb613d8,ReloadDefectAdjustmentData_FW
0xffa657a0,ReloadEfAdjustment_FW
0xff97c198,ReloadFocusLensAdjustment_FW
0xff97ce38,ReloadGetaAdjustment_FW
0xff97ce20,ReloadIrisAdjustment_FW
0xffb633e8,ReloadISAdjustment_FW
0xff97fcc4,ReloadNdFilterAdjustment_FW
0xffb613b4,ReloadShadingAdjustmentData_FW
0xff8df64c,ReloadWBAdjustment_FW
0xff980b38,ReloadZoomAdjustment_FW
0xffaabf24,RemoveTransparentMemory_FW
0xff837c6c,RenameFile_Fut
0xffb5a480,ResetFocus_FW
0xffaedf80,ResetFocusLens
0xffaedf80,ResetFocusLens_FW
0xffaeec80,ResetIris_FW
0xff870024,ResetRegistNoticeCBR_FW
0xffb59834,ResetZoom_FW
0xffaef2b8,ResetZoomLens
0xffaef2b8,ResetZoomLens_FW
0xffaef2e4,ResetZoomLensToFirst_FW
0xffaef324,ResetZoomLensToTermiante_FW
0xffb59984,ResetZoomToAdjFirstPoint_FW
0xffb599c8,ResetZoomToAdjTerminatePoint_FW
0xffb59868,ResetZoomToFirst_FW
0xffb59868,ResetZoomToFirstPoint_FW
0xffb5989c,ResetZoomToTerminate_FW
0xffb5989c,ResetZoomToTerminatePoint_FW
0xff83d8bc,Restart
0xff894f48,RomCheckSum_FW
0xff81f374,RotateConsoleZOder_FW
0xff86b074,SaveAdjustmentTable_FW
0xff86b0f4,SaveAdjustmentValue_FW
0xffb5ed60,SaveBatSenseOffsetAdjustmentTable_FW
0xffb5f398,SaveBmpVRAMData_FW
0xff86b0dc,SaveDefectAdjTable_FW
0xffb5fbfc,SaveFactoryReserveData_FW
0xffb5f7c0,SaveFromImage_FW
0xffb5f728,SavePaletteData
0xffb5f728,SavePaletteData_FW
0xff936f14,Scene.ForbidContiSceneDetect_FW
0xff936f40,Scene.TestSunset_FW
0xff8b2f98,ScreenLock
0xff8b2ffc,ScreenUnlock
0xffaf22b4,SDump_FW
0xff87e790,SearchBCentralPosition_FW
0xff87e790,SearchISLensCentralPosition_FW
0xffb5b300,SelectAdjBPFilter_FW
0xffaefc50,SelectPositionSignal_FW
0xffaeef08,SendMechaCircuitData_FW
0xffa5af64,SensDefCrowdCheck_FW
0xff89a7b0,set_control_event
0xffb5d4f8,SetAdj_AEMode_FW
0xff952aa0,SetAdjAEIntegSmearLimitter_FW
0xffb5b86c,SetAdjAFIntegCrwAdd_FW
0xffb5b320,SetAdjAFWinPos_FW
0xffb578b8,SetAdjCdsMode_FW
0xffb5d3d0,SetAE_CdsGainValue_FW
0xffb5d294,SetAE_ShutterSpeed
0xffb5d294,SetAE_ShutterSpeed_FW
0xff952a98,SetAEIntegAverageOBData_FW
0xff951e70,SetAEIntegCorrectProperty_FW
0xff951f0c,SetAEIntegralGetaTime_FW
0xff951ecc,SetAEIntegralValueProperty_FW
0xff951de8,SetAEIntegStrobeProperty_FW
0xff952710,SetAEIntegValueBit_FW
0xff9526bc,SetAEIntegWindowsMode_FW
0xff89adf8,SetAutoShutdownTime
0xff89adf8,SetAutoShutdownTime_FW
0xffb5b360,SetBPFilterForBP_FW
0xffb577c8,SetCDSGain_FW
0xffb578a0,SetCDSGainStep_FW
0xffb577c8,SetCdsGainValue_FW
0xffb577f4,SetCdsPreGain_FW
0xffb5784c,SetCdsPreGainReg_FW
0xff8a3510,SetCurrentCaptureModeType
0xff8a3510,SetCurrentCaptureModeType_FW
0xffb5ed78,SetDate_FW
0xffb5ef7c,SetDay_FW
0xffb7f6bc,SetDCMotorWaitTime_FW
0xff952ab0,SetDefaultAEIntegSmearLimitter_FW
0xff955aa8,SetDefaultRecParameter_FW
0xffa5b258,SetDefectRecParam_FW
0xffb57750,SetDeltaCDSGain_FW
0xffaeff7c,SetDISModeParam_FW
0xffb6351c,SetDISModeParameter_FW
0xff837204,SetDUIDFixFlag_FW
0xff8370a0,SetDurianMode_FW
0xff88dbd8,SetEventFlag
0xffb5ce70,SetExStrobeMode_FW
0xff837194,SetFactoryMode_FW
0xffb5fa1c,SetFactorySerialNumber_FW
0xffaaba30,SetFaexeEventTableActivation_FW
0xff8387ec,SetFileAttributes
0xff838774,SetFileTimeStamp
0xffaf0068,SetFixedPWMOutA_FW
0xffaf007c,SetFixedPWMOutB_FW
0xffaee600,SetFocusLensAccelerationTable_FW
0xffaee788,SetFocusLensCondition_FW
0xffaee774,SetFocusLensDefaultPullOutTable_FW
0xffaeeae4,SetFocusLensDriveVoltage_FW
0xffaeeb5c,SetFocusLensHoldVoltage_FW
0xffaee8dc,SetFocusLensMaxSpeedLimit_FW
0xffaeeb20,SetFocusLensSettingWaitVoltage_FW
0xffaee700,SetFocusLensSlowdownTable_FW
0xffaee4d0,SetFocusLensSpeed_FW
0xffaee54c,SetFocusLensSpeedTable_FW
0xffad89d4,SetFocusResetState_FW
0xffaef980,SetGyro10BitDACPitch_FW
0xffaef994,SetGyro10BitDACYaw_FW
0xffaefa00,SetGyroFilterChargeStart_FW
0xffaefa18,SetGyroFilterChargeStop_FW
0xffaef9b0,SetGyroHPFINOffsetPitch_FW
0xffaef9c4,SetGyroHPFINOffsetYaw_FW
0xffb5efe4,SetHour_FW
0xff8916d8,SetHPTimerAfterNow
0xff891758,SetHPTimerAfterTimeout
0xff986da8,SetIgnoreAVJACK_FW
0xffb5ed70,SetImageMode_FW
0xffb5ed4c,SetInputVoltage_FW
0xffaeffd0,SetISAdjData_FW
0xffaeffe0,SetISCenterShiftA_FW
0xffaefff4,SetISCenterShiftB_FW
0xffaefbbc,SetISControlType_FW
0xffaeff2c,SetISCrossTalkCompA1_FW
0xffaeff40,SetISCrossTalkCompA2_FW
0xffaeff54,SetISCrossTalkCompB1_FW
0xffaeff68,SetISCrossTalkCompB2_FW
0xffb635c4,SetISCrossTalkCompCoeff_FW
0xffb63040,SetISCutOffFreqIndex_FW
0xffaef5b8,SetISDriveAaxis_FW
0xffaef5cc,SetISDriveBaxis_FW
0xffb631ec,SetISGyro10BitDACPitch_FW
0xffb63208,SetISGyro10BitDACYaw_FW
0xffb63318,SetISGyroCompensationMode_FW
0xffb6329c,SetISGyroFilterCharge_FW
0xffaef668,SetISGyroGainAaxis_FW
0xffaef67c,SetISGyroGainBaxis_FW
0xffaef690,SetISGyroGainbyAxisType_FW
0xffb63224,SetISGyroHPFINOffsetPitch_FW
0xffb63240,SetISGyroHPFINOffsetYaw_FW
0xffb62ef8,SetISGyroPitchGain_FW
0xffb62f0c,SetISGyroPitchOffset_FW
0xffb62ec8,SetISGyroYawGain_FW
0xffb62f08,SetISGyroYawOffset_FW
0xffaefd44,SetISHallAmpFirstGain_FW
0xffb62f64,SetISHallDevicePitchGain_FW
0xffb62fc8,SetISHallDevicePitchOffset_FW
0xffb62f34,SetISHallDeviceYawGain_FW
0xffb62f98,SetISHallDeviceYawOffset_FW
0xffaef624,SetISHallGainAaxis_FW
0xffaef638,SetISHallGainBaxis_FW
0xffaef64c,SetISHallGainbyAxisType_FW
0xffaef5e0,SetISHallOffsetAaxis_FW
0xffaef5f4,SetISHallOffsetBaxis_FW
0xffaef608,SetISHallOffsetbyAxisType_FW
0xffaefc74,SetISHPFCutoff_FW
0xffb63040,SetISHPFCutOffFreqIndex_FW
0xffb634fc,SetISLensPWMMode_FW
0xffaefcdc,SetISLPFAaxis_FW
0xffaefcf0,SetISLPFBaxis_FW
0xffb63050,SetISLPFCutOffFreqAaxis_FW
0xffb63060,SetISLPFCutOffFreqBaxis_FW
0xffaefbe0,SetISMovieStatus_FW
0xffb62e80,SetISPitchPWM_FW
0xffaefbd0,SetISStillStatus_FW
0xffaef9e8,SetISTuningFlag_FW
0xffb632c4,SetISTuningMode_FW
0xffb632f8,SetISTuningOff_FW
0xffb62e94,SetISYawPWM_FW
0xffb5f20c,SetLangMenuType_FW
0xffaeee28,SetLensOutsideFlag_FW
0xff952a6c,SetLineDefMarkThroughMode_FW
0xff89aaec,SetLogicalEventActive
0xffb634c8,SetLoopGain_FW
0xffaefe08,SetLoopGainAdjValue_FW
0xffb63074,SetLPFForParallelFilter_FW
0xffaefc04,SetLPFParallelBest_FW
0xffaef060,SetMechaShutterCloseDacSetting_FW
0xffaef11c,SetMechaShutterMoveTime_FW
0xffaef0b0,SetMechaShutterOpenDacSetting_FW
0xffaef100,SetMechaShutterWaitTimeSetting_FW
0xffb5f048,SetMinute_FW
0xffb5ef20,SetMonth_FW
0xffaef20c,SetNdDacSetting_FW
0xffaef1f8,SetNdMoveTime_FW
0xffb577c0,SetObClamp_FW
0xffb577c0,SetObClampValue_FW
0xffb58c40,SetOneShotWBParam_FW
0xffb58c40,SetOneTypeWBParam_FW
0xff9b2304,SetParameterData
0xffb7f594,SetPMByGpio_FW
0xffb5fd08,SetProductVolume_FW
0xff895d44,SetPropertyCase
0xff986d5c,SetRawSWCheckMode_FW
0xffb58d4c,SetReferenceWBGainForCalibration_FW
0xffb5b024,SetScanLensIndex_FW
0xffb5b128,SetScanWindowMode_FW
0xff89ab3c,SetScriptMode
0xff89ab3c,SetScriptMode_FW
0xff986d04,SetSDPwrPort_FW
0xffb5f0ac,SetSecond_FW
0xffb57d70,SetShutterSpeed_FW
0xffb57d20,SetShutterSpeedWithMecha_FW
0xff81e988,SetSR
0xff867074,SetStereoSeparation_FW
0xff86fc88,SetTestRecSkimmingYUV_FW
0xff83c47c,SetTimerAfter
0xff83c4fc,SetTimerWhen
0xffb58d78,SetToolCorrectCoefficient_FW
0xffb5db20,SetVideoOutType_FW
0xffb58d10,SetWBYlStandardWidth_FW
0xff952644,SetWhiteCoefficient_FW
0xffb5eec0,SetYear_FW
0xffadbda4,SetZoomActuatorSpeedPPS_FW
0xffb59c04,SetZoomCommonDriveParam_FW
0xffb59b10,SetZoomDriveParam_FW
0xffaef4e4,SetZoomLensDriveAmpereDac_FW
0xffb59aac,SetZoomLensEncoderPowerControl_FW
0xffaef494,SetZoomLensSpeedMode_FW
0xffb59ba8,SetZoomNormalDriveParam_FW
0xffb62fd8,SetZoomPointToIS_FW
0xffaefac8,SetZoomPosition_FW
0xffb59b5c,SetZoomResetDriveParam_FW
0xffade730,SetZoomResetState_FW
0xffb59ab4,SetZoomSpeedMode_FW
0xff987230,ShowAllTaskInfo_FW
0xff892d6c,ShowCameraLog_FW
0xff892d00,ShowCameraLogInfo_FW
0xffb5d23c,ShowCurrentExp_FW
0xff86abb8,ShowDefaultAdjTableVersion_FW
0xffaee878,ShowFocusLensCurrentSpeedTable_FW
0xff89a660,ShowLogicalEventName_FW
0xff986bc0,ShowMechaMacro_FW
0xff986d4c,ShowPhySwStatus_FW
0xff986d90,ShowSDStatus_FW
0xffaabe54,ShowTransparentMemory_FW
0xff896be0,ShutdownPlayModeMenu_FW
0xff896d2c,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff896990,ShutdownRecModeMenu_FW
0xffb5d7a4,SleepAE_FW
0xff83bd4c,SleepTask
0xff83bd4c,SleepTask_FW
0xff820854,sprintf_FW
0xffa3a2c0,srand
0xff87fc7c,SS.Create_FW
0xffa3a2fc,sscanf_FW
0xffb5b85c,StartAdjAFInteg_FW
0xffb5b52c,StartAdjAFService_FW
0xff952a60,StartAEIntegralService_FW
0xff87e6a8,StartBDrive_FW
0xff87e6c0,StartBPanDrive_FW
0xff892dbc,StartCameraLog_FW
0xffb57b50,StartCaptureDrive_FW
0xffb5bfa0,StartCrwCustomScan_FW
0xffb5bf30,StartCustomScan_FW
0xff97aabc,StartCzTuning_FW
0xffb5de44,StartEVFDrive_FW
0xffb5de00,StartEVFDriveWithMode_FW
0xff837308,StartFactoryModeController_FW
0xffaf0194,StartImStEventProc_FW
0xff87e6a8,StartISAdjustmentDrive_FW
0xff87e6a8,StartISDrive_FW
0xffaef57c,StartISLocalAdjust_FW
0xff87e6e4,StartISLocalAutoCenter_FW
0xff87e724,StartISLocalHallAdjust_FW
0xff87e6c0,StartISPanDrive_FW
0xff953c00,StartLogOut_FW
0xffaefd80,StartLoopGainCalc_FW
0xff8968f0,StartPlayModeMenu_FW
0xff89690c,StartRecModeMenu
0xff89690c,StartRecModeMenu_FW
0xff820044,StartRedirectUART_FW
0xffaac52c,StartSoundPlay_FW
0xffaac4f4,StartSoundRecord_FW
0xff894ae8,StartWDT_FW
0xff83864c,stat
0xffb5b800,StopAdjAFInteg_FW
0xffb5b63c,StopAdjAFService_FW
0xff952738,StopAEIntegralService_FW
0xff87e6b4,StopBDrive_FW
0xff87e6cc,StopBPanDrive_FW
0xff892f84,StopCameraLog_FW
0xffb579e8,StopCaptureDrive_FW
0xff8563f0,StopContinuousVRAMData_FW
0xffb5bec8,StopCustomScan_FW
0xffaede4c,StopCZ_FW
0xffb5db50,StopEVFDrive_FW
0xff87e6b4,StopISAdjustmentDrive_FW
0xff87e6b4,StopISDrive_FW
0xff87e6cc,StopISPanDrive_FW
0xff9538a8,StopLogOut_FW
0xffaefecc,StopLoopGainCalc_FW
0xff820158,StopRedirectUART_FW
0xffb5cf30,StopStrobeChargeForFA_FW
0xff894b48,StopWDT_FW
0xffb597f0,StopZoomEmergency_FW
0xff8b35c8,strcat
0xff8140b8,strchr
0xff8208f0,strcmp
0xff820918,strcmp_FW
0xff8208d8,strcpy
0xff8208d8,strcpy_FW
0xff8b3810,strftime
0xff814104,strlen
0xff814104,strlen_FW
0xff81406c,strncmp
0xff814030,strncpy
0xff8140dc,strrchr
0xff841a9c,strtol
0xff8418a0,strtolx
0xffb5da54,SwitchOffDisplay_FW
0xffb5da88,SwitchOnDisplay_FW
0xff987920,System.Create_FW
0xff987240,System.Delete_FW
0xff83b9d0,TakeSemaphore
0xff83b9d0,TakeSemaphore_FW
0xff83bed4,TakeSemaphoreStrictly
0xff8ec240,task_AfIntSrvTask
0xff84e2e8,task_AFTask
0xff868238,task_ASIF
0xff938a74,task_AutoShutterMan
0xffaec7d4,task_AviRead
0xff8329a0,task_BatteryTask
0xff863180,task_BeepTask
0xff8c3c00,task_BrtMsrTask
0xff83d704,task_Bye
0xff882920,task_CaptSeq
0xff882920,task_CaptSeqTask
0xff92f580,task_CecTask
0xff8e2b38,task_ChaseFrame
0xff936be8,task_ChaseTask
0xff816124,task_ClockSave
0xffa66118,task_CntFlashTask
0xff89e6a4,task_CommonDrivers
0xff98be54,task_CreateHeaderTask
0xff899518,task_CtrlSrv
0xffacceb4,task_DecJpgRd
0xff8e17e4,task_DetectMoveTask
0xff8e76b4,task_DevelopModule
0xff8e4360,task_DispFace
0xff9621a0,task_DPOFTask
0xff8a8bbc,task_DSITask
0xff884794,task_DvlpSeqTask
0xff8e883c,task_EFChargeT
0xffb7d1e0,task_EfctConLowTask
0xffb7d03c,task_EfctConTask
0xff8957f4,task_EvShel
0xff8cbcbc,task_ExpDrv
0xffa4ceb8,task_ExpDrvSubTask
0xff8cbcbc,task_ExpDrvTask
0xff8a87b0,task_FaceFrame
0xff94f590,task_Fencing
0xffac7170,task_FileScheduleTask
0xffac816c,task_FileWrite
0xffac816c,task_FileWriteTask
0xffacc0cc,task_FilYuvMaker
0xffad5f68,task_FocusEvent
0xffac988c,task_FORMAT_TASK_NAME
0xffac96ac,task_FORMAT_TASK_PROGRESS
0xff872d5c,task_FsIoNotifyTask
0xff92d4e0,task_HdmiTask
0xff863b04,task_HecMngTask
0xffad44b0,task_ImgDLight
0xff971624,task_ImgEdt
0xff87ab60,task_ImgPlayDrv
0xff97256c,task_ImgTrim
0xff89e66c,task_InitFileModules
0xff87dcc0,task_ISMainTask
0xff8646a0,task_LEDCon
0xff87c43c,task_LensController
0xff910bf0,task_LiveImageTask
0xff936d44,task_MainTargetTask
0xff97cf80,task_MechaAlarm
0xff97d6bc,task_MechaCom
0xffade880,task_MechaNCTask
0xffad997c,task_MechaShutter
0xff95c284,task_MetaCtg
0xff932f20,task_MotionVector
0xffaeb5f8,task_MovEdit
0xff985e5c,task_MovieRecord
0xffae2ba8,task_MovPlay
0xffae0818,task_MovRead
0xffae6824,task_MovWrite
0xffada3ac,task_Nd
0xff920170,task_NormalThumbCache
0xff8dff3c,task_OBCtrlTask
0xff893424,task_OpePlay
0xff8349b8,task_PhySw
0xff9130ec,task_PrcssFil
0xffa7b3e0,task_PTPtoFAPI_EventProcTask
0xffb94bf8,task_ReadFileTask
0xffb0d918,task_ReadMultiConTask
0xffb760c8,task_ReadScheduleTask
0xff87bed0,task_RedEyeCapt
0xff974838,task_RedEyePly
0xff936070,task_SceneDetectTask
0xff8766b0,task_SD1stInit
0xff98aef8,task_ShutterSoundTask
0xff9067a4,task_SsgMainTask
0xff906954,task_SsgPeriodTask
0xff88a10c,task_SsTask
0xff81fbf4,task_Startup
0xff83e178,task_StartupImage
0xff914480,task_SynchTask
0xff9143ec,task_SyncPeriod
0xff909f68,task_TgTask
0xff868b10,task_Thermometer
0xff9166f0,task_TimerUtility
0xff9835fc,task_TmgGen
0xff923f48,task_TrnsCtrlTask
0xff81fea0,task_UartLog
0xff84a584,task_WBCtrl
0xff8bca9c,task_WBIntegTask
0xff8dc940,task_WBLPFace
0xff894974,task_WdtPrint
0xff894a28,task_WdtReset
0xffadab28,task_ZoomActuatorSpeedCheck
0xffadacc8,task_ZoomEvent
0xff989038,TerminateAdjustmentSystem_FW
0xff86fdc8,Terminatedccd_FW
0xffb6142c,TerminateDefectAdjustment_FW
0xffb428bc,TerminateDefectRec_FW
0xff86fdc8,TerminateDigicon_FW
0xffb6176c,TerminateMechaDevice_FW
0xffaac5b4,TerminateSoundRec_FW
0xff86f1f0,TerminateTestRec_FW
0xff88ff64,time
0xff83b7b8,TryPostMessageQueue
0xff83b67c,TryReceiveMessageQueue
0xff83b97c,TryTakeSemaphore
0xff8aa31c,TurnOffBackLight
0xff860188,TurnOffDisplay
0xff83d650,TurnOffE1_FW
0xffaef1d0,TurnOffNdFilter_FW
0xff866b54,TurnOffVideoOutMode_FW
0xff8aa304,TurnOnBackLight
0xff860178,TurnOnDisplay
0xffaef1ac,TurnOnNdFilter_FW
0xff866b1c,TurnOnVideoOutMode_FW
0xff988f00,UI.Create_FW
0xff988438,UI.CreatePublic_FW
0xff988f00,UI_RegistDebugEventProc_FW
0xff988eec,UI_ShowStateOfRecMode_FW
0xff89aaec,UiEvnt_SetLogicalEventActive_FW
0xff89aba4,UiEvnt_StartDisguiseCradleStatus_FW
0xff89abb4,UiEvnt_StopDisguiseCradleStatus_FW
0xff9b83b4,UIFS_Capture_FW
0xff9b8488,UIFS_CaptureNoneStop_FW
0xff988064,UIFS_ChangeShootState_FW
0xff987e78,UIFS_ClosePopupStrobe_FW
0xff987f08,UIFS_ConnectVideo_FW
0xff987f38,UIFS_DisconnectVideo_FW
0xff987fbc,UIFS_EndClockMode_FW
0xff9882b8,UIFS_GetAvItem_FW
0xff9880e4,UIFS_GetAvItemCount_FW
0xff988328,UIFS_GetCurrentAvString_FW
0xff9883a8,UIFS_GetCurrentTvString_FW
0xff9880ac,UIFS_GetLastPath_FW
0xff987fd4,UIFS_GetMovieRecoadableNumber_FW
0xff9ef8e0,UIFS_GetNumberOfDisplayedImage_FW
0xff98801c,UIFS_GetStillShotableNumber_FW
0xff9882f0,UIFS_GetTvItem_FW
0xff988154,UIFS_GetTvItemCount_FW
0xff987bf4,UIFS_IsAutoPopupDownStrobe_FW
0xff987bfc,UIFS_IsAvailableAvTvMode_FW
0xff987bdc,UIFS_IsAvailableMovieRecDigZoom_FW
0xff987bd4,UIFS_IsAvailableMovieRecOptZoom_FW
0xff987bec,UIFS_IsAvailableRecMenuAFMode_FW
0xff987be4,UIFS_IsAvailableServoAF_FW
0xff8a6298,UIFS_IsAvailableShots_FW
0xff987ea8,UIFS_MountExtFlash_FW
0xff9b96f4,UIFS_MoveZoomTo_FW
0xff987e48,UIFS_OpenPopupStrobe_FW
0xffa0865c,UIFS_PlayTrimExecuteAllImageSize_FW
0xff987f74,UIFS_PostModeDial_FW
0xff987f70,UIFS_RestartPostingUIEvent_FW
0xff987dac,UIFS_SetCaptureModeToP_FW
0xff987fcc,UIFS_SetCradleSetting_FW
0xff987df0,UIFS_SetDialMovieRec_FW
0xff987e28,UIFS_SetDialPlay_FW
0xff987d8c,UIFS_SetDialStillRec_FW
0xff988088,UIFS_ShootSeqToUI_FW
0xff987fac,UIFS_StartClockMode_FW
0xff8a7b0c,UIFS_StartMovieRecord_FW
0xff8a7b30,UIFS_StopMovieRecord_FW
0xff987f6c,UIFS_StopPostingUIEvent_FW
0xff987ed8,UIFS_UnmountExtFlash_FW
0xff9a2184,UIFS_WriteFirmInfoToFile
0xff9a2184,UIFS_WriteFirmInfoToFile_FW
0xff836e78,UndisplayFactoryMode_FW
0xff88f0fc,UnLoadScript_FW
0xff839f40,UnlockAE
0xff839c60,UnlockAF
0xff89acd8,UnlockMainPower
0xff89acd8,UnlockMainPower_FW
0xffb5d0d0,UnregistColorMatrix_FW
0xff81e96c,UnregisterInterruptHandler
0xff833050,VbattGet
0xff833050,VbattGet_FW
0xffaf20dc,VerifyByte_FW
0xff820898,vsprintf
0xff98721c,Wait_FW
0xff88db18,WaitForAllEventFlag
0xff83bf84,WaitForAllEventFlagStrictly
0xff88da34,WaitForAnyEventFlag
0xff83bf58,WaitForAnyEventFlagStrictly
0xff83843c,Write
0xff83843c,write
0xff83843c,Write_FW
0xff86b4c8,WRITEADJTABLETOFROM_FW
0xff86b4ec,WRITEADJUSTMENTDATATOFROM_FW
0xffb62d84,WriteGyroAdjustment_FW
0xffb62ce4,WriteHallDeviceAdjustment_FW
0xffaeee64,WriteMechaLogToFile_FW
0xffaeee5c,WriteMechaLogToRom_FW
0xffb62e1c,WritePWMAdjustment_FW
0xff96b024,WriteSDCard
0xff88eebc,WriteToRom_FW
