0xff02c0a4,_GetSystemTime
0xff3a3308,_log
0xff3a3848,_log10
0xff3a39c0,_pow
0xff3a55e4,_sqrt
0xff00fef0,_uartr_req
0xff14c818,AbortAEIntegralValue_FW
0xff081f8c,AcquireRecursiveLock
0xff02bd10,AcquireRecursiveLockStrictly
0xff14e7cc,ActivateAdjLog_FW
0xff0f9ed4,ActivateImager_FW
0xff0f9f60,ActivateImagerXOne_FW
0xff2ed8a4,ActivateISMD_FW
0xff2783c4,add_ptp_handler
0xff195aa4,AdditionAgentRAM_FW
0xff2ab85c,AddTransparentMemory_FW
0xff364c54,AdjAEWithAperturePriority_FW
0xff364c00,AfAEWithAperturePriority_FW
0xff364dfc,AfAEWithCompensation_FW
0xff26a538,AFTool.GetEVal_FW
0xff2efd00,AllocateMemory
0xff2efd00,AllocateMemory_FW
0xff02be08,AllocateUncacheableMemory
0xff236100,apex2us
0xff0a859c,atol_FW
0xff14d600,AttachIntegCrawData_FW
0xff2ab894,AttachToTransparentMemory_FW
0xff354110,Bat_Calc_FW
0xff366264,Bat_Save_FW
0xff366250,Bat_VIN_FW
0xff0569c0,BeepDrive_FW
0xff0569e0,BeepDriveComp_FW
0xff35fe0c,CalcLog10_FW
0xff36a374,CalcLoopGain_FW
0xff35fefc,CalcSqrt_FW
0xff354110,CalculateBatSenseOffset_FW
0xff363da0,CalculateInterpolationByLS_FW
0xff35fdac,CalculateLog2ToApex_FW
0xff35fd74,CalculatePeakFromLeastSquareResult_FW
0xff363d40,CalculatePeakPosByLS_FW
0xff35fdc0,CalculatePow2FromApex_FW
0xff0632cc,CalculateTestRecYUVData_FW
0xff364a28,CancelAdj_AEMode_FW
0xff35e584,CancelAdjCdsMode_FW
0xff362884,CancelBPFilterForBP_FW
0xff364378,CancelExStrobeMode_FW
0xff2ebca4,CancelFocusLensMaxSpeedLimit_FW
0xff0859a4,CancelHPTimer
0xff0fa1e0,CancelImageDrive_FW
0xff0fa100,CancelImager_FW
0xff072dd8,CancelLoopGainCalc_FW
0xff02c2c0,CancelTimer
0xff0b5d74,Capture.CotiRegular_FW
0xff18a2dc,Capture.Create_FW
0xff35eeec,CaptureWithParam_FW
0xff129618,CecRegDump_FW
0xff2ab5dc,ChangeAdjImgDrvMode_FW
0xff2ab608,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff256eec,ChangeCrossThresholdTable_FW
0xff2571a8,ChangeDefectRecParam_FW
0xff366024,ChangeDistortionSetForLiveImage_FW
0xff369fd4,ChangeFilterMode_FW
0xff2ebe0c,ChangeFocusDistanceToPosition_FW
0xff256cfc,ChangeGradeTable_FW
0xff35ef00,ChangeImageDrive_FW
0xff0fa184,ChangeImagerToAlternateDraft_FW
0xff0fa13c,ChangeImagerToCombiParallel_FW
0xff0fa17c,ChangeImagerToDigiconMode_FW
0xff0fa1c4,ChangeImagerToFantaJungle_FW
0xff0fa1ac,ChangeImagerToFastBP_FW
0xff0fa14c,ChangeImagerToFocusJet_FW
0xff0fa1b4,ChangeImagerToHarleyDavidson_FW
0xff0fa16c,ChangeImagerToHoneyFlash_FW
0xff0fa1cc,ChangeImagerToHoneyFlashDark_FW
0xff0fa164,ChangeImagerToJetDraft_FW
0xff0fa1bc,ChangeImagerToMachDashV_FW
0xff0fa154,ChangeImagerToMangoPudding_FW
0xff0fa174,ChangeImagerToMillefeAdjust_FW
0xff0fa19c,ChangeImagerToMontblancMillefe_FW
0xff0fa1a4,ChangeImagerToMontblancMovie_FW
0xff0fa194,ChangeImagerToMontblancWhole_FW
0xff0fa17c,ChangeImagerToOITA_XAVIER_FW
0xff0fa1d4,ChangeImagerToRoadKing_FW
0xff0fa15c,ChangeImagerToSuperWideDraft_FW
0xff0fa18c,ChangeImagerToUltraGhostQ_FW
0xff0fa124,ChangeImagerToWholeParallel_FW
0xff0fa12c,ChangeImagerToWholeParallelBP_FW
0xff0fa134,ChangeImagerToWholeParallelBPOne_FW
0xff0fa144,ChangeImagerToWideDraft_FW
0xff2ec0b8,ChangeIrisSpeed_FW
0xff2ed06c,ChangeParallelMode_FW
0xff056f90,ChangePowerState_FW
0xff07282c,ChangeToISCloseControl_FW
0xff2ec9e0,ChangeZoomLensMagnificationToPoint_FW
0xff2ec9d8,ChangeZoomLensPointToMagnification_FW
0xff3643b4,ChargeStrobe_FW
0xff3643e8,ChargeStrobeForFA_FW
0xff081b14,CheckAllEventFlag
0xff081acc,CheckAnyEventFlag
0xff089170,CheckSumAll_FW
0xff026ce8,ClearDUIDFixFlag_FW
0xff026be4,ClearDurianMode_FW
0xff081d34,ClearEventFlag
0xff026e14,ClearFactoryMasterFlag_FW
0xff026e2c,ClearFactoryMasterROMProtection_FW
0xff026be4,ClearFactoryMode_FW
0xff072bb8,ClearISCalcZData_FW
0xff2ed0e0,ClearISIComponent_FW
0xff2ed104,ClearISZData_FW
0xff382a94,ClearPMByFs_FW
0xff382a6c,ClearPMByGpio_FW
0xff36112c,ClearZoomCommonDriveParam_FW
0xff181360,ClearZoomDriveParam_FW
0xff028024,Close
0xff00abc4,close
0xff028024,Close_FW
0xff00f954,CloseConsole_FW
0xff2c9814,closedir
0xff2ec3a4,CloseMechaShutter_FW
0xff2ec3ec,CloseMechaShutterWithTiming_FW
0xff35f420,CloseMShutter_FW
0xff2ed8bc,CommunicateMechaCPU_FW
0xff2ab574,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff2ab528,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff35fe64,ConvertApexStdToApex_FW
0xff35fe34,ConvertApexToApexStd_FW
0xff3603f8,ConvertCxCyToWBGain_FW
0xff3614b4,ConvertToPositionWithDistance_FW
0xff361490,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff35ef9c,ConvertTvToExposureTime_FW
0xff00f6b8,CPrintf_FW
0xff00f710,CPutChar_FW
0xff05e70c,CreateAdjustmentTableMirror_FW
0xff02b5c4,CreateBinarySemaphore
0xff02bbc8,CreateBinarySemaphoreStrictly
0xff08e5c4,CreateController_FW
0xff02b62c,CreateCountingSemaphore
0xff02b62c,CreateCountingSemaphore_FW
0xff02bbec,CreateCountingSemaphoreStrictly
0xff05e71c,CreateDefectTableMirror_FW
0xff081a24,CreateEventFlag
0xff02bba4,CreateEventFlagStrictly
0xff14e110,CreateFADBGSingalID_FW
0xff368634,CreateJumptable
0xff02b200,CreateMessageQueue
0xff02bb80,CreateMessageQueueStrictly
0xff086c08,CreateProxyOfEventProcedure_FW
0xff081eec,CreateRecursiveLock
0xff02bc10,CreateRecursiveLockStrictly
0xff00eae4,CreateTask
0xff00eae4,CreateTask_FW
0xff02bb4c,CreateTaskStrictly
0xff256d10,CrossDefDetect_FW
0xff08e844,CtrlMan_ChangeZOrder_FW
0xff17a5f0,CzDebugPrint_FW
0xff17a5f8,CzDebugPrintToFile_FW
0xff023f1c,Dcdc_reg_access_FW
0xff00edbc,DebugAssert
0xff2ed6a8,DelaySet_FW
0xff08e6a0,DeleteController_FW
0xff027a20,DeleteDirectory_Fut
0xff081a7c,DeleteEventFlag
0xff02793c,DeleteFile_Fut
0xff02b284,DeleteMessageQueue
0xff086c60,DeleteProxyOfEventProcedure_FW
0xff081f3c,DeleteRecursiveLock
0xff02b684,DeleteSemaphore
0xff02b684,DeleteSemaphore_FW
0xff368490,DevelopStillPicture_FW
0xff2572a4,DevelopTool.DevelopTest_FW
0xff14ddb8,DeviceUniqueIDCheckSum_FW
0xff150c3c,DisableDebugLogMode_FW
0xff2ed42c,DisableDISModeChange_FW
0xff2ebd00,DisableFocusLens_FW
0xff2ebd78,DisableFocusLensGainLock_FW
0xff2ebda4,DisableFocusLensWaveLock_FW
0xff2ec278,DisableFocusPiCircuit_FW
0xff2ed1b0,DisableISAutoGyroOffset_FW
0xff2ed190,DisableISDriveError_FW
0xff2ec1d0,DisableLensError_FW
0xff2ed4cc,DisableMacroIS_FW
0xff2ec258,DisableMechaCircuit_FW
0xff2ec2c0,DisableZoomEncoderCircuit_FW
0xff2ec9b4,DisableZoomLensElectricControl_FW
0xff2ec678,DisableZoomLensEncoderPowerControl_FW
0xff2ec98c,DisableZoomLensSpeedControl_FW
0xff2ec29c,DisableZoomPiCircuit_FW
0xff053934,DispCon_GetLcdGainAdjParameter_FW
0xff053758,DispCon_GetVideoAdjParameter_FW
0xff053980,DispCon_SaveLcdGainAdjParameter_FW
0xff0537f8,DispCon_SaveVideoAdjParameter_FW
0xff05329c,DispCon_SetDisplayType_FW
0xff053874,DispCon_SetLcdGainAdjParameter_FW
0xff053660,DispCon_SetMaxBackLightBrightness_FW
0xff0536e0,DispCon_SetVideoAdjParameter_FW
0xff0531c0,DispCon_ShowBitmapColorBar
0xff0531c0,DispCon_ShowBitmapColorBar_FW
0xff0531a4,DispCon_ShowBlackChart_FW
0xff052f74,DispCon_ShowColorBar_FW
0xff0532bc,DispCon_ShowColorChart_FW
0xff053230,DispCon_ShowCustomColorBar_FW
0xff053000,DispCon_ShowFiveStep_FW
0xff05399c,DispCon_ShowHdChart_FW
0xff053970,DispCon_ShowLcdGainAdjParameter_FW
0xff05349c,DispCon_ShowNStepsChart_FW
0xff0537c0,DispCon_ShowVideoAdjParameter_FW
0xff053150,DispCon_ShowWhiteChart_FW
0xff0532e0,DispCon_ShowWhiteLine_FW
0xff053650,DispCon_TurnOffBackLight_FW
0xff053630,DispCon_TurnOffDisplay_FW
0xff053640,DispCon_TurnOnBackLight_FW
0xff053620,DispCon_TurnOnDisplay_FW
0xff189b74,DispDev.Create_FW
0xff187678,DispDev_EnableEventProc_FW
0xff026974,DisplayFactoryMode_FW
0xff029bc4,DoAELock
0xff0298cc,DoAFLock
0xff187774,Driver.Create_FW
0xff187774,Driver_EnableEventProc_FW
0xff005fa4,drysh_FW
0xff2ed71c,DspDataTranster_FW
0xff2ed72c,DspProgTranster_FW
0xff187b74,Dump32_FW
0xff187b64,Dump_FW
0xff05ddec,DumpAdjMirror_FW
0xff2ab81c,DumpTransparentMemoryItem_FW
0xff0f9bc8,E2LatOn_FW
0xff129530,EdidDump_FW
0xff129418,EdidHoldView_FW
0xff129484,EdidView_FW
0xff263f28,EF.AdjPreFlash_FW
0xff0de288,EF.IsChargeFull_FW
0xff263f64,EF.SetChargeMode_FW
0xff263e44,EF.SetEFChargeTimeOut_FW
0xff263f78,EF.SetFlashTime_FW
0xff263f10,EF.SetMainFlashTime_FW
0xff263de8,EF.StartEFCharge_FW
0xff263e8c,EF.StartInternalMainFlash_FW
0xff263e58,EF.StartInternalPreFlash_FW
0xff263e34,EF.StopEFCharge_FW
0xff150c28,EnableDebugLogMode_FW
0xff2ed43c,EnableDISModeChange_FW
0xff2ebcb4,EnableFocusLens_FW
0xff2ebd4c,EnableFocusLensGainLockWithVoltage_FW
0xff2ebd88,EnableFocusLensWaveLock_FW
0xff2ec268,EnableFocusPiCircuit_FW
0xff00eadc,EnableInterrupt
0xff2ed1a0,EnableISAutoGyroOffset_FW
0xff2ed180,EnableISDriveError_FW
0xff2ec1c0,EnableLensError_FW
0xff2ed4bc,EnableMacroIS_FW
0xff2ec248,EnableMechaCircuit_FW
0xff2ec2b0,EnableZoomEncoderCircuit_FW
0xff2ec9a0,EnableZoomLensElectricControl_FW
0xff2ec668,EnableZoomLensEncoderPowerControl_FW
0xff2ec978,EnableZoomLensSpeedControl_FW
0xff2ec28c,EnableZoomPiCircuit_FW
0xff129fbc,EngApp.Create_FW
0xff129f90,EngApp.Delete_FW
0xff0266a8,EngDrvBits
0xff2a03e0,EngDrvBits_FW
0xff02668c,EngDrvIn
0xff2a03d0,EngDrvIn_FW
0xff026674,EngDrvOut
0xff2a03b4,EngDrvOut_FW
0xff026694,EngDrvRead
0xff2a03d8,EngDrvRead_FW
0xff2a0404,EngDrvReadDump_FW
0xff18a320,EngineDriver.Create_FW
0xff029b2c,EnterToCompensationEVF
0xff05ddc0,EraseAdjustmentArea_FW
0xff190968,EraseLogSector_FW
0xff083090,EraseRom_FW
0xff187b50,EraseSignature_FW
0xff006020,err_init_task
0xff2eb2c8,EscapeFocusLens_FW
0xff2efd6c,exec_FW
0xff063bd8,Executedccd_FW
0xff2571b8,ExecuteDefectRec_FW
0xff2571cc,ExecuteDefectRecAndSaveImage_FW
0xff0634d4,ExecuteDigicon_FW
0xff0862bc,ExecuteEventProcedure
0xff086334,ExecuteEventProcedure_FW
0xff364454,ExecuteInternalPreFlash_FW
0xff1b4f58,ExecuteResetFactory_FW
0xff1b4f40,ExecuteResetFactoryWithRomWrite_FW
0xff082834,ExecuteShutDownPropertyService_FW
0xff062b38,ExecuteTestRec_FW
0xff062b4c,ExecuteTestRecCF_FW
0xff062bc8,ExecuteTestRecDevelopProcess_FW
0xff062b4c,ExecuteTestRecSD_FW
0xff062b7c,ExecuteTestRecSw1_FW
0xff062b64,ExecuteTestRecWithInteg_FW
0xff029b70,ExitFromCompensationEVF
0xff00ed74,ExitTask
0xff00ed74,ExitTask_FW
0xff084b7c,ExMem.AllocCacheable_FW
0xff0849cc,ExMem.AllocUncacheable_FW
0xff084c04,ExMem.FreeCacheable_FW
0xff084b00,ExMem.FreeUncacheable_FW
0xff0844f0,ExMem.View_FW
0xff084b14,exmem_alloc
0xff084b8c,exmem_free
0xff028770,ExMem_FW
0xff0bbd7c,ExpCtrlTool.SetExpMode_FW
0xff037a8c,ExpCtrlTool_StartContiAE
0xff037b6c,ExpCtrlTool_StopContiAE
0xff086bfc,ExportToEventProcedure_FW
0xff189b50,FA.Create_FW
0xff189b3c,FA.Delete_FW
0xff14e1c0,FADBGPrintf_FW
0xff14e120,FADBGSingal_FW
0xff14e340,FAPrintf_FW
0xff027ab8,Fclose_Fut
0xff027ab8,Fclose_Fut_FW
0xff027ca4,Feof_Fut
0xff027ce0,Fflush_Fut
0xff027c0c,Fgets_Fut
0xff16247c,File.ClearExifInfo_FW
0xff162624,File.Create_FW
0xff1625bc,File.Delete_AllImg_FW
0xff2ed70c,FirmTranster_FW
0xff36499c,FixAEWithCompensation_FW
0xff1a567c,FmtMenu_ExecuteQuickFormat_FW
0xff36485c,FocusAEWithCompensation_FW
0xff027a78,Fopen_Fut
0xff027a78,Fopen_Fut_FW
0xff027b64,Fread_Fut
0xff027b64,Fread_Fut_FW
0xff004258,free
0xff2efcf8,FreeMemory
0xff2efcf8,FreeMemory_FW
0xff02be48,FreeUncacheableMemory
0xff027c58,Fseek_Fut
0xff027c58,Fseek_Fut_FW
0xff027bb8,Fwrite_Fut
0xff027bb8,Fwrite_Fut_FW
0xff054b08,GetAdChValue_FW
0xff362ce4,GetAdjAFInteg_FW
0xff05f038,GetAdjDataAreaAddress_FW
0xff05de44,GetAdjTableMapVersion_FW
0xff05de54,GetAdjTableValueVersion_FW
0xff05de10,GetAdjTableVersion_FW
0xff05f014,GetAdjustmentOffset_FW
0xff054b00,GetAdVBattBottom_FW
0xff14cd80,GetAEIntegralServiceMode_FW
0xff14ce8c,GetAEIntegralValueWithFix_FW
0xff14d1d8,GetAEIntegValueBit_FW
0xff14cd8c,GetAEIntegWinData_FW
0xff14cda0,GetAEIntegWinDataWithMode_FW
0xff14cfb0,GetAllAEIntegralAllValueWithFix_FW
0xff025804,GetBatteryCoverClose_FW
0xff05b944,GetBatteryTemperature
0xff05b944,GetBatteryTemperature_FW
0xff05ef14,GetBpDBAdjustmentOffset_FW
0xff089058,GetBuildDate_FW
0xff089060,GetBuildTime_FW
0xff2ab69c,GetCameraInformationData_FW
0xff36808c,GetCaptureInfoData_FW
0xff05b8d0,GetCCDTemperature
0xff05b8d0,GetCCDTemperature_FW
0xff35e3d0,GetCdsGainValue_FW
0xff35e4ec,GetCdsPreGainReg_FW
0xff00f738,GetCh_FW
0xff2ed73c,GetCheckSum_FW
0xff365fac,GetContinuousMovieJpegVRAMData_FW
0xff36564c,GetContinuousVRAMData_FW
0xff365de8,GetContinuousVRAMDataWithRingBuffer_FW
0xff35ef08,GetCrwImageInfo_FW
0xff2ab4fc,GetCurrentAdjImgDriveType_FW
0xff35f1d4,GetCurrentAvCoefficient_FW
0xff17c8dc,GetCurrentAvValue
0xff17c8dc,GetCurrentAvValue_FW
0xff097cd4,GetCurrentCaptureModeType_FW
0xff2ab654,GetCurrentCcdTemp_FW
0xff35e50c,GetCurrentDriveBaseSvValue_FW
0xff0aca24,GetCurrentExposureTime_FW
0xff17b878,GetCurrentFocusLensPosition_FW
0xff17b878,GetCurrentFocusPosition_FW
0xff2ab508,GetCurrentImgDrvMode_FW
0xff14e818,GetCurrentMaximumLogSize_FW
0xff2ab670,GetCurrentOptTemp_FW
0xff0ac728,GetCurrentShutterSpeed_FW
0xff17b810,GetCurrentTargetDistance_FW
0xff36073c,GetCurrentZoomLensDirection_FW
0xff17f8b4,GetCurrentZoomLensPoint_FW
0xff17f804,GetCurrentZoomLensPosition_FW
0xff17f8b4,GetCurrentZoomPoint_FW
0xff17f804,GetCurrentZoomPosition_FW
0xff2eb18c,GetCZMovieDefaultSpeed_FW
0xff2eb174,GetCZMovieHighSpeed_FW
0xff2eb17c,GetCZMovieLowSpeed_FW
0xff2eb184,GetCZStillDefaultSpeed_FW
0xff2eb164,GetCZStillHighSpeed_FW
0xff2eb16c,GetCZStillLowSpeed_FW
0xff187a9c,GetDateAndTime_FW
0xff366670,GetDay_FW
0xff05ef1c,GetDccdAdjustmentOffset_FW
0xff063cec,GetdccdFilterValue_FW
0xff063c50,GetdccdImage_FW
0xff05ec08,GetDCPAdjOffset_FW
0xff256f00,GetDefectCrawInfo_FW
0xff256f64,GetDefectTvAdj_FW
0xff0257f8,GetDialEventId_FW
0xff073064,GetDISModeParameter_FW
0xff2ed40c,GetDISModeParamType_FW
0xff069cb0,GetDrive_ClusterSize
0xff069d08,GetDrive_FreeClusters
0xff069ce0,GetDrive_TotalClusters
0xff081d6c,GetEventFlagValue
0xff364364,GetExStrobeID_FW
0xff089068,GetFirmwareVersion_FW
0xff07322c,GetFixedPWMOutA_FW
0xff073238,GetFixedPWMOutB_FW
0xff17bd9c,GetFocusDefaultResetPosition_FW
0xff2d7320,GetFocusLensCurrentPosition_FW
0xff2d734c,GetFocusLensDriveVoltage_FW
0xff2d7424,GetFocusLensHoldVoltage_FW
0xff2ebe68,GetFocusLensLoadCamTable_FW
0xff2ebdec,GetFocusLensLoadSubjectDistance_FW
0xff2ebf50,GetFocusLensMoveMaxPosition_FW
0xff2ebf68,GetFocusLensMoveMinPosition_FW
0xff2ebf84,GetFocusLensMoveRangeOfTelePoint_FW
0xff2ebde4,GetFocusLensPositionRatio_FW
0xff17b4f0,GetFocusLensPullInMaxSpeed_FW
0xff2d6afc,GetFocusLensResetDefaultPosition_FW
0xff2d6aec,GetFocusLensResetPosition_FW
0xff383b64,GetFocusLensResetVoltage_FW
0xff2d73d8,GetFocusLensSettingWaitVoltage_FW
0xff17b810,GetFocusLensSubjectDistance
0xff2ebdc0,GetFocusLensSubjectDistance_FW
0xff17bc60,GetFocusLensSubjectDistanceFromLens
0xff2ebddc,GetFocusLensSubjectDistanceNumber_FW
0xff17e174,GetFocusPiSensorLevel_FW
0xff17bd30,GetFocusResetPosition_FW
0xff0713c4,GetFocusStartZoomPosition_FW
0xff35f0f0,GetFrameRateWithApex_FW
0xff072a7c,GetGyro10BitDACPitch_FW
0xff072a88,GetGyro10BitDACYaw_FW
0xff072a2c,GetGyroDataPitch_FW
0xff072a48,GetGyroDataYaw_FW
0xff2eceac,GetGyroFilterCharge_FW
0xff36a490,GetGyroFilterChargeStatus_FW
0xff072ab4,GetGyroHPFINOffsetPitch_FW
0xff072ad0,GetGyroHPFINOffsetYaw_FW
0xff072aec,GetGyroHPFINPitch_FW
0xff072b48,GetGyroHPFINYaw_FW
0xff366698,GetHour_FW
0xff158c28,getImageDirName
0xff156c74,GetImageFolder
0xff0890d8,GetInternalFirmwareVersion_FW
0xff17c8dc,GetIrisAv_FW
0xff2ed484,GetISCenterShiftA_FW
0xff2ed4a0,GetISCenterShiftB_FW
0xff2ed358,GetISCrossTalkComp_FW
0xff36a534,GetISCrossTalkCompCoeff_FW
0xff2ecb28,GetISDriveAaxis_FW
0xff2ecb48,GetISDriveBaxis_FW
0xff2ececc,GetISFirmVersion_FW
0xff072a7c,GetISGyro10BitDACPitch_FW
0xff072a88,GetISGyro10BitDACYaw_FW
0xff072a2c,GetISGyroDataPitch_FW
0xff072a48,GetISGyroDataYaw_FW
0xff2ecc80,GetISGyroGainAaxis_FW
0xff2ecda8,GetISGyroGainBaxis_FW
0xff2ecdc8,GetISGyroGainbyAxisType_FW
0xff072ab4,GetISGyroHPFINOffsetPitch_FW
0xff072ad0,GetISGyroHPFINOffsetYaw_FW
0xff072aec,GetISGyroHPFINPitch_FW
0xff072b48,GetISGyroHPFINYaw_FW
0xff0729d8,GetISGyroPitchGain_FW
0xff369b38,GetISGyroPitchOffset_FW
0xff0729e4,GetISGyroYawGain_FW
0xff369b30,GetISGyroYawOffset_FW
0xff2ed1d4,GetISHallAmpFirstGain_FW
0xff0729b4,GetISHallDevicePitchGain_FW
0xff072990,GetISHallDevicePitchOffset_FW
0xff0729c0,GetISHallDeviceYawGain_FW
0xff07299c,GetISHallDeviceYawOffset_FW
0xff2ecc14,GetISHallGainAaxis_FW
0xff2ecc34,GetISHallGainBaxis_FW
0xff2ecc54,GetISHallGainbyAxisType_FW
0xff2ecba8,GetISHallOffsetAaxis_FW
0xff2ecbc8,GetISHallOffsetBaxis_FW
0xff2ecbe8,GetISHallOffsetbyAxisType_FW
0xff369f44,GetISHallOffsetDACValue_FW
0xff2ed114,GetISHallOut1Amp_FW
0xff073864,GetISLensCorrectedEViAaxis_FW
0xff073880,GetISLensCorrectedEViBaxis_FW
0xff07379c,GetISLensDampAaxis_FW
0xff0737a8,GetISLensDampBaxis_FW
0xff0737cc,GetISLensEViAaxis_FW
0xff073848,GetISLensEViBaxis_FW
0xff2ecf1c,GetISParamVersion_FW
0xff0729fc,GetISPitchPWM_FW
0xff2ecb68,GetISPositionAaxis_FW
0xff2ecb88,GetISPositionBaxis_FW
0xff072a14,GetISShiftLensPitchPosition_FW
0xff072a20,GetISShiftLensYawPosition_FW
0xff072a08,GetISYawPWM_FW
0xff057fb0,GetKbdState
0xff366b98,GetLastVBatADLevel_FW
0xff129b28,GetLatestHVPosition_FW
0xff0257fc,GetLcdPosition_FW
0xff17cb54,GetLensErrorStatus_FW
0xff14e7bc,GetLogData_FW
0xff14e7c4,GetLogDataOnlyAddMemory_FW
0xff19092c,GetLogToFile_FW
0xff36a42c,GetLoopGain_FW
0xff2ed324,GetLoopGainAdjValue_FW
0xff2ed230,GetLoopGainCalcData_FW
0xff2ed09c,GetLPFParallelBest_FW
0xff2ed638,GetMacroISAngleAndVelocityA_FW
0xff2ed668,GetMacroISAngleAndVelocityB_FW
0xff36a660,GetMacroISEstimateRadius_FW
0xff36a668,GetMacroISEstimateVelocity_FW
0xff2ed50c,GetMacroISEstimRadiusA_FW
0xff2ed5ac,GetMacroISEstimRadiusB_FW
0xff36a634,GetMacroISGain_FW
0xff2ed5d8,GetMacroISGainA_FW
0xff2ed5f4,GetMacroISGainB_FW
0xff03f134,GetMacroSupportZoomPoint_FW
0xff2ecef4,GetMechaDSPVersion_FW
0xff2ec440,GetMechaShutterCloseDacSetting_FW
0xff17f1d0,GetMechaShutterMoveTime_FW
0xff2ec490,GetMechaShutterOpenDacSetting_FW
0xff17f1f8,GetMechaShutterStatus_FW
0xff00a2ac,GetMemInfo
0xff3666c0,GetMinute_FW
0xff366644,GetMonth_FW
0xff046cac,GetMovieJpegVRAMHPixelsSize_FW
0xff046cb8,GetMovieJpegVRAMVPixelsSize_FW
0xff2d9920,GetNdMoveTime_FW
0xff02b558,GetNumberOfPostedMessages
0xff35e440,GetObClampValue_FW
0xff14d080,GetOnlyAEIntegData_FW
0xff05b9b8,GetOpticalTemperature
0xff05b9b8,GetOpticalTemperature_FW
0xff1b4c1c,GetParameterData
0xff365d44,GetPixelsOfViewangle_FW
0xff05f01c,GetProductID_FW
0xff08a35c,GetPropertyCase
0xff083140,GetRomID_FW
0xff0257cc,GetSDDetect_FW
0xff0257d4,GetSDProtect
0xff0257d4,GetSDProtect_FW
0xff3666e8,GetSecond_FW
0xff08e8dc,GetSelfControllerHandle_FW
0xff02b838,GetSemaphoreValue
0xff35e504,GetSensorPreGain_FW
