0xff813700,_GetSystemTime
0xff8186e4,Peek16_FW
0xff8186d8,Peek32_FW
0xff8186f8,Peek8_FW
0xff99cd5c,PointDefDetect_FW
0xff99cea4,PointKizuCheck_FW
0xff8186b0,Poke16_FW
0xff81869c,Poke32_FW
0xff8186c4,Poke8_FW
0xffb3e048,PostEventShootSeqToUI_FW
0xffa38fac,PostLEDMessage_FW
0xffb3df44,PostLogicalEventForNotPowerType
0xffb3df44,PostLogicalEventForNotPowerType_FW
0xffb3dfc0,PostLogicalEventToUI
0xffb3dfc0,PostLogicalEventToUI_FW
0xffb1f3cc,PostMessageQueue
0xffa61758,PreFixAE_FW
0xffa4163c,PrePro.Capture_FW
0xffa41594,PrePro.GetDarkSetUp_FW
0xffa415d4,PrePro.GetDarkSubSetUp_FW
0xffa4168c,PrePro.HybridCrw_FW
0xffa41614,PrePro.LiveImage_FW
0xffa41664,PrePro.MemoryCrw_FW
0xffa415a4,PrePro.SetDarkSetUp_FW
0xffa415e4,PrePro.SetDarkSubSetUp_FW
0xffb71448,PrePro.Unpack_FW
0xffa680dc,PrintAdjTableMap_FW
0xffa5872c,PrintAllAEIntegData_FW
0xff916a20,PrintBmpVramInfo_FW
0xff81228c,printclock_FW
0xff916a50,PrintCurrPalette_FW
0xffb241e0,Printf_FW
0xffa696d8,PrintFaexeVersioin_FW
0xffa69688,PrintFirmVersion_FW
0xffa5ec2c,PrintMultiWinScanTable_FW
0xffa5ea84,PrintScanTable_FW
0xffb168c4,PT_atoi_FW
0xffb16df0,PT_BatLvChange_Low_FW
0xffb16de0,PT_BatLvChange_PreWeak_FW
0xffb16df8,PT_BatLvChange_SysLow_FW
0xffb16de8,PT_BatLvChange_Weak_FW
0xffb171b0,PT_ChangeZoomSpeed_FW
0xffb16854,PT_CompleteCaptModeChange_FW
0xffb16864,PT_CompleteCharge_FW
0xffb16814,PT_CompletePreCapt_FW
0xffb16844,PT_CompletePrepareLens_FW
0xffb16834,PT_CompleteStopDigZoom_FW
0xffb1682c,PT_CompleteStopZoom_FW
0xffb1683c,PT_CompleteStoreLens_FW
0xffb1685c,PT_CompleteSynchroWrite_FW
0xffb17214,PT_DoAELock_FW
0xffb171f4,PT_DoAFLock_FW
0xffb1686c,PT_EraseAllFile_FW
0xffb16f6c,PT_FinishBatteryTest_FW
0xffb16fb4,PT_GetBatteryLevel_FW
0xffb16aac,PT_GetLocalDateAndTimeString_FW
0xffb16a48,PT_GetLocalDateString_FW
0xffb16ba8,PT_GetLocalDayString_FW
0xffb16c04,PT_GetLocalHourMinSecString_FW
0xffb16b54,PT_GetLocalMonthString_FW
0xffb169ec,PT_GetLocalTimeString_FW
0xffb16b00,PT_GetLocalYearString_FW
0xffb1709c,PT_GetLowBatLv_FW
0xffb16fcc,PT_GetPreWeakBatLv_FW
0xffb16940,PT_GetPropertyCaseInt_FW
0xffb1692c,PT_GetPropertyCaseString_FW
0xffb17104,PT_GetSysLowBatLv_FW
0xffb168d0,PT_GetSystemTime
0xffb168d0,PT_GetSystemTime_FW
0xffb17034,PT_GetWeakBatLv_FW
0xffb16cf0,PT_LCD_BkColor_FW
0xffb16dac,PT_LCD_BkColorDef_FW
0xffb17244,PT_MFOff_FW
0xffb17234,PT_MFOn_FW
0xffb168a4,PT_mod_FW
0xffb171e0,PT_MoveDigitalZoomAt_FW
0xffb171c0,PT_MoveDigitalZoomToTele_FW
0xffb171d0,PT_MoveDigitalZoomToWide
0xffb171d0,PT_MoveDigitalZoomToWide_FW
0xffb17194,PT_MoveOpticalZoomAt
0xffb17194,PT_MoveOpticalZoomAt_FW
0xffb1716c,PT_MoveOpticalZoomToTele_FW
0xffb17180,PT_MoveOpticalZoomToWide_FW
0xffb1684c,PT_MovieRecordStopped_FW
0xffb16824,PT_NextShootAvailable_FW
0xffb16c94,PT_PlaySound
0xffb16c94,PT_PlaySound_FW
0xffb1681c,PT_RecreviewAvailable_FW
0xffb16cac,PT_SetMessage_FW
0xffb16904,PT_SetPropertyCaseInt_FW
0xffb168f0,PT_SetPropertyCaseString_FW
0xffb16f18,PT_StartBatteryTest_FW
0xffb16cd4,PT_UndispMessage_FW
0xffb17224,PT_UnlockAE_FW
0xffb17204,PT_UnlockAF_FW
0xffb4343c,PTM_AllResetProperty_FW
0xffb4342c,PTM_AllResetToFactorySetting_FW
0xffb44160,PTM_BackupUIProperty_FW
0xffb44118,PTM_GetCurrentItem_FW
0xffb43634,PTM_GetWorkingCaptureMode_FW
0xffb44130,PTM_NextItem_FW
0xffb44148,PTM_PrevItem_FW
0xffb438ec,PTM_RestoreUIProperty_FW
0xffb440e8,PTM_SetCurrentCaptureMode_FW
0xffb440f8,PTM_SetCurrentItem_FW
0xffb44184,PTM_SetProprietyEnable_FW
0xff9fc6e8,PTPRspnd.EnableGetTreeInfo_FW
0xff9fc728,PTPRspnd.EnableStorage_FW
0xff9fc6dc,PTPRspnd.ResetTable_FW
0xff9fdcc8,PTPRspnd.ShowRemoteStg_FW
0xff9eb684,PTPRspnd.ShutDownPTPFrameworkClient_FW
0xff9eb5d0,PTPRspnd.StartUpPTPFrameworkClient_FW
0xffa5bca0,PutInNdFilter_FW
0xffa5bce8,PutOutNdFilter_FW
0xff815988,PutsCameraLogEvent_FW
0xff921ffc,qsort
0xff9b3f14,QuietImager_FW
0xff922020,rand
0xffaa5a10,Read
0xffaa5a10,Read_FW
0xffb5f990,readdir
0xffb2bcd0,realloc
0xff821ea4,Rec2PB
0xffae88b8,ReceiveMechaCircuitDataAll_FW
0xffb1efb4,ReceiveMessageQueue
0xffa68518,RefreshAdjustmentTableMirror_FW
0xff915ffc,RefreshPhysicalScreen
0xff915ffc,RefreshPhysicalScreen_FW
0xff90bb50,RefreshRectangleToDialog_FW
0xff90bc9c,RefreshRegistedRectangleToDialog_FW
0xff9e0f74,RefreshUSBMode_FW
0xff9e8224,RegComEventProc_FW
0xffa6113c,RegistColorMatrix_FW
0xff90dae4,RegisterDialogAPIForEventProcedure_FW
0xff814960,RegisterEventProcedure_FW
0xffb1ebc0,RegisterInterruptHandler
0xff8b8230,RegisterLanguageName_FW
0xffb11980,RegisterNRTableEvent_FW
0xffb17710,RegisterProductTestEvent_FW
0xff90bbd8,RegisterRefreshToDialog_FW
0xffb17ce0,RegisterShootSeqEvent_FW
0xffb211c8,ReleaseRecursiveLock
0xffa60ba4,ReloadAFAdjustment_FW
0xffa60b90,ReloadBPCoeffAdjustment_FW
0xffa5b460,ReloadCdsAdjustment_FW
0xffa6104c,ReloadColorAdjustment_FW
0xffa60ef8,ReloadEfAdjustment_FW
0xffa5e000,ReloadFocusLensAdjustment_FW
0xffa5bab0,ReloadIrisAdjustment_FW
0xffa5bc78,ReloadNdFilterAdjustment_FW
0xffa5cf64,ReloadWBAdjustment_FW
0xffa5d6f8,ReloadZoomAdjustment_FW
0xffaa599c,Remove
0xffa6ac54,RemoveTransparentMemory_FW
0xffaa0ea8,RenameFile_Fut
0xff99cc00,RenewThermoLogNo_FW
0xffa5e3d4,ResetFocus_FW
0xffae0004,ResetFocusLens
0xffae0004,ResetFocusLens_FW
0xffae5768,ResetIris_FW
0xffae5768,ResetIrisEvent_FW
0xffa5d7ec,ResetZoom_FW
0xffaf1618,ResetZoomLens
0xffaf1618,ResetZoomLens_FW
0xffaf1648,ResetZoomLensToFirst_FW
0xffaf1648,ResetZoomLensToFirstPoint_FW
0xffaf16bc,ResetZoomLensToTermiante_FW
0xffaf16bc,ResetZoomLensToTermiantePoint_FW
0xffa5d94c,ResetZoomToAdjFirstPoint_FW
0xffa5d9c4,ResetZoomToAdjTerminatePoint_FW
0xffa5d828,ResetZoomToFirstPoint_FW
0xffa5d864,ResetZoomToTerminatePoint_FW
0xff90b5b8,ResizeDialogBox_FW
0xff90cb28,ResizeDialogItem_FW
0xff90c07c,ResizeDialogItemToDialog_FW
0xff90b4ec,ResizeVirtualWindow_FW
0xff818120,RomCheckSum_FW
0xff8191c0,RotateConsoleZOder_FW
0xffa67f54,SaveAdjustmentTable_FW
0xffa67f70,SaveAdjustmentValue_FW
0xffa637e0,SaveBatSenseOffsetAdjustmentTable_FW
0xffa63ce8,SaveBmpVRAMData_FW
0xffa60bb0,SaveBPAdjValue_FW
0xffa63eb8,SaveFromImage_FW
0xff8b822c,SaveLanguageNameList_FW
0xffa63de4,SavePaletteData
0xffa63de4,SavePaletteData_FW
0xffb241f8,ScriptDisEnabled_FW
0xffb2420c,ScriptEnabled_FW
0xffae8878,SendMechaCircuitData_FW
0xffb3fc00,set_control_event
0xffa616d8,SetAdj_AEMode_FW
0xffa59fd8,SetAdjAEIntegSmearLimitter_FW
0xffa5b5d8,SetAdjCdsMode_FW
0xffa61624,SetAE_CdsGainValue_FW
0xffa613cc,SetAE_ShutterSpeed
0xffa613cc,SetAE_ShutterSpeed_FW
0xffa59fc8,SetAEIntegAverageOBData_FW
0xffa595f4,SetAEIntegralValueProperty_FW
0xffa59598,SetAEIntegStrobeProperty_FW
0xffa59bf0,SetAEIntegValueBit_FW
0xffa59b30,SetAEIntegWindowsMode_FW
0xff90c9d4,SetAttributeToDialogItem_FW
0xffb426b4,SetAutoShutdownTime
0xffb426b4,SetAutoShutdownTime_FW
0xff90bafc,SetBackgroundColorToDialogBox_FW
0xffa35b58,SetBattCheckMode_FW
0xffa60b70,SetBPFForBestPintCorrect_FW
0xffa5b534,SetCDSGain_FW
0xffa5b57c,SetCDSGainStep_FW
0xffa5b534,SetCdsGainValue_FW
0xff82afd0,SetCurrentCaptureModeType
0xff82afd0,SetCurrentCaptureModeType_FW
0xff911a68,SetCurrentPalette_FW
0xffa63808,SetDate_FW
0xffa639c8,SetDay_FW
0xffaeea1c,SetDCMotorWaitTime_FW
0xffa59ff0,SetDefaultAEIntegSmearLimitter_FW
0xff90c13c,SetDefaultMovingFocusToDialog_FW
0xffa723f4,SetDefaultRecParameter_FW
0xffa72954,SetDefectRecParameter_FW
0xffa5b410,SetDeltaCDSGain_FW
0xffa66180,SetDUIDFixFlag_FW
0xffb1e89c,SetEventFlag
0xffa60ef0,SetExStrobeMode_FW
0xffa66108,SetFactoryMode_FW
0xffaa5b64,SetFileAttributes
0xff90b8b0,SetFocusDirectionToDialogItem_FW
0xff90b8c0,SetFocusItemToDialogItem_FW
0xffae05c4,SetFocusLensCondition_FW
0xffae0700,SetFocusLensDefaultPullOutTable_FW
0xffae0800,SetFocusLensMaxSpeedLimit_FW
0xffae0494,SetFocusLensSpeed_FW
0xffae04d0,SetFocusLensSpeedTable_FW
0xffa5fc44,SetFocusScanAutoStopProperty_FW
0xff90bf68,SetFocusScopeToDialog_FW
0xff81253c,SetHClk18MHz_FW
0xff812508,SetHClk36MHz_FW
0xff8124ac,SetHClk72MHz_FW
0xffa63a38,SetHour_FW
0xff814170,SetHPTimerAfterNow
0xff8141fc,SetHPTimerAfterTimeout
0xffa637f0,SetImageMode_FW
0xffa637cc,SetInputVoltage_FW
0xffa63cb0,SetLangMenuType_FW
0xff8123cc,SetLClk18MHz_FW
0xff8123bc,SetLClk36MHz_FW
0xff8123ac,SetLClk72MHz_FW
0xffa59f28,SetLineDefMarkThroughMode_FW
0xffb40158,SetLogicalEventActive
0xff812628,SetMClk18MHz_FW
0xff8125f4,SetMClk36MHz_FW
0xff812598,SetMClk72MHz_FW
0xffaea310,SetMechaShutterCloseDacSetting_FW
0xffaea32c,SetMechaShutterOpenDacSetting_FW
0xffaea348,SetMechaShutterWaitTimeSetting_FW
0xffa63aa4,SetMinute_FW
0xff9b6750,SetMontblancVSize_FW
0xffa63964,SetMonth_FW
0xffa60ac8,SetMultiWinPos_FW
0xffaea668,SetNdDacSetting_FW
0xffa5b4a8,SetObClamp_FW
0xffa5b4a8,SetObClampValue_FW
0xff90c118,SetOriginTypeToDialog_FW
0xff90e504,SetPaletteToPhysicalScreen_FW
0xffaee924,SetPMByGpio_FW
0xff81bb74,SetPropertyCase
0xff90c8ec,SetPropertyToDialogItem_FW
0xff90b628,SetPropertyToDialogItemWithID_FW
0xffa39f18,SetRawSWCheckMode_FW
0xffa5ceac,SetReferenceWBGainForCalibration_FW
0xffb401bc,SetScriptMode
0xffb401bc,SetScriptMode_FW
0xffa3305c,SetSDPwrPort_FW
0xffa63b14,SetSecond_FW
0xffa72928,SetSensitiveDefectRecParameter_FW
0xffa72940,SetSensitiveRecParameter_FW
0xffa5b800,SetShutterSpeed_FW
0xffa5b78c,SetShutterSpeedWithMecha_FW
0xff9b449c,SetSmearOff_FW
0xff9b4488,SetSmearOn_FW
0xffb1ec08,SetSR
0xff9b4340,SetStartLineForNarrowDraft_FW
0xff911a78,SetSystemColorMode_FW
0xff813854,SetTimerAfter
0xff8138f0,SetTimerWhen
0xffa5cedc,SetToolCorrectCoefficient_FW
0xffa3c428,SetTouchWheelRotateMode_FW
0xff9e0f5c,SetUSBToDCPMode_FW
0xff9e0f48,SetUSBToPTPMode_FW
0xffa61f20,SetVideoOutType_FW
0xffa5ce68,SetWBYlStandardWidth_FW
0xffa59a68,SetWhiteCoefficient_FW
0xffa638fc,SetYear_FW
0xff90e3c4,SetYUVPaletteIndex_FW
0xffaee8a4,SetZoomActuatorSpeedPPS_FW
0xffa5dd4c,SetZoomLensControlGain_FW
0xffaf1850,SetZoomLensSpeedMode_FW
0xffb1b3dc,ShowAllTaskInfo_FW
0xffb423d4,ShowAutoShutdownTime_FW
0xffa35be0,ShowBattCheckMode_FW
0xffa35cd4,ShowBattChkAdj_FW
0xff815b34,ShowCameraLog_FW
0xff815a90,ShowCameraLogInfo_FW
0xffa61334,ShowCurrentExp_FW
0xffa67f08,ShowDefaultAdjTableVersion_FW
0xffb42c0c,ShowErrorNumberList_FW
0xffae0770,ShowFocusLensCurrentSpeedTable_FW
0xff8b81f0,ShowLanguageNameList_FW
0xffb3e0b0,ShowLogicalEventName_FW
0xffae4e24,ShowMechaMacro_FW
0xffa39e24,ShowPhySwStatus_FW
0xffa39fc8,ShowSDStatus_FW
0xffa6ab40,ShowTransparentMemory_FW
0xff8cbe18,shutdownDirectPrintUI_FW
0xff90e20c,ShutdownGUISystem_FW
0xff8aedc4,ShutdownPlayAllMenu_FW
0xff8a416c,ShutdownPlayModeMenu_FW
0xff8a4218,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff8aed4c,ShutdownRecAllMenu_FW
0xff8a3fe8,ShutdownRecModeMenu_FW
0xffa61a54,SleepAE_FW
0xffb200cc,SleepTask
0xffb200cc,SleepTask_FW
0xff926370,sprintf_FW
0xff922044,srand
0xffb1092c,SS_DumpImgPrcssBuf_FW
0xff9274c4,sscanf_FW
0xffa59d1c,StartAEIntegralService_FW
0xff8eee04,StartClockMode_FW
0xffa6ff20,StartContiMovieFrame_FW
0xffa60a58,StartDigiconFocusScan_FW
0xffa60354,StartDigiconService_FW
0xff8c6d0c,StartDirectTransferManager_FW
0xff8cb408,StartDpConnect_FW
0xff8cd8e8,StartDpDpofMenu_FW
0xff8ce908,StartDpDpofPrinting_FW
0xff8cf764,StartDpDpofStopReconfirm_FW
0xff8d3188,StartDpMainMenu_FW
0xff8eb0c8,StartDpMovieMenu_FW
0xff8a0b64,StartDpofPlayLoading_FW
0xff8d4b44,StartDpPrinting_FW
0xff8d5ea8,StartDpsDpofMenu_FW
0xff8ede84,StartDpsIdPhotoMenu_FW
0xff8dc66c,StartDpsMainMenu_FW
0xff8e247c,StartDpsStop_FW
0xff8e35a8,StartDpStopReconfirm_FW
0xff8e5648,StartDpStyleMenu_FW
0xff8e9158,StartDpTrimming_FW
0xff8c7404,StartDtConfirmMenu_FW
0xff8c7cc0,StartDtExecuteMenu_FW
0xffa6200c,StartEVFDrive_FW
0xffa61fc0,StartEVFDriveWithMode_FW
0xffa66330,StartFactoryModeController_FW
0xff8b5678,StartFirmInfoMenu_FW
0xffa600e4,StartFocusScan_FW
0xffa5fd6c,StartFocusScanWithAutoStop_FW
0xffa5fc6c,StartFocusScanWithAutoStopFix_FW
0xffa5fe20,StartFocusScanWithMode_FW
0xffa60054,StartFocusScanWithRange_FW
0xff90e0e8,StartGUISystem_FW
0xffa6a010,StartLogOut_FW
0xffa60184,StartMultiWinFocusScan_FW
0xff8a3e74,StartPlayModeMenu_FW
0xff89d2c0,StartPrintOrderMenu_FW
0xff8a3f40,StartRecModeMenu
0xff8a3f40,StartRecModeMenu_FW
0xffa73394,StartSoundPlay_FW
0xffa73138,StartSoundRecord_FW
0xff843810,StartSwitchViewFinder_FW
0xff8a127c,StartTransferOrderMenu_FW
0xff81d4d4,StartUARTRedirect_FW
0xff817d4c,StartWDT_FW
0xffb5fa8c,stat
0xff9b4370,StillOnMovieTest_FW
0xffa59c30,StopAEIntegralService_FW
0xff815e14,StopCameraLog_FW
0xff812390,StopClockSaver_FW
0xffa6ff2c,StopContiMovieFrame_FW
0xffa625fc,StopContinuousVRAMData_FW
0xffa603d4,StopDigiconService_FW
0xff8cb680,StopDpConnect_FW
0xff8a0d50,StopDpofPlayLoading_FW
0xffa61f80,StopEVFDrive_FW
0xffa60048,StopFocusScan_FW
0xffa69bd8,StopLogOut_FW
0xff843864,StopSwitchViewFinder_FW
0xff8c74f8,StoptDtConfirmMenu_FW
0xff8c7e08,StoptDtExecuteMenu_FW
0xff81d4ec,StopUARTRedirect_FW
0xff817dc8,StopWDT_FW
0xff922870,strcat
0xff92289c,strchr
0xff9228c0,strcmp
0xff9228c0,strcmp_FW
0xff922a54,strcpy
0xff922a54,strcpy_FW
0xff9240dc,strftime
0xff922bb8,strlen
0xff922bb8,strlen_FW
0xff922c1c,strncmp
0xff922c60,strncpy
0xffa6f874,StrobeChargeCompForTestRec_FW
0xff922ca8,strpbrk
0xff922ce4,strrchr
0xff922438,strtol
0xff9225e0,strtoul
0xffa61ea4,SwitchOffDisplay_FW
0xffa61ed8,SwitchOnDisplay_FW
0xff843890,SwitchViewFinder_FW
0xff8a0d78,SyncStopDpofPlayLoading_FW
0xff81835c,SystemEventDelete_FW
0xff818394,SystemEventInit_FW
0xffb1fb7c,TakeSemaphore
0xffb1fb7c,TakeSemaphore_FW
0xff94b9ec,task_AfIntSrvTask
0xff94c6cc,task_AFTask
0xffa3eab8,task_ASIF
0xffa3c5e8,task_AudioTsk
0xffb01108,task_AviEdit
0xffafa360,task_AviRead
0xffb912e0,task_AviWrite
0xffa37e5c,task_BeepTask
0xff99b8bc,task_BrtMsrTask
0xff81b52c,task_Bye
0xffb0ab2c,task_CaptSeq
0xffb0ab2c,task_CaptSeqTask
0xff812684,task_ClockSave
0xff9e5e54,task_CnctEntiRcv
0xff9e5a48,task_CnctEntiSnd
0xff9af640,task_CntFlashTask
0xff8247c0,task_CommonDrivers
0xffa88434,task_ConfirmPlayOrder
0xffa88434,task_ConfirmPrintOrder
0xffa88434,task_ConfirmTransferOrder
0xff81967c,task_ConsoleSvr
0xffb0e884,task_CreateHeaderTask
0xffb80c8c,task_CtgTotalTask
0xffb39c4c,task_CtrlSrv
0xffadd3b0,task_CZ
0xffa100b4,task_DcpTrnCtrl
0xffa0ff58,task_DcpTrnTrns
0xffabe84c,task_DecJpgRd
0xff9a234c,task_DevelopModule
0xff841b5c,task_DSITask
0xffb0e6cc,task_DvlpSeqTask
0xff9ae58c,task_EFChargeT
0xfface2a0,task_EffctDrv
0xffa83748,task_EnterDPOFAllOrdersTask
0xff9e47e4,task_EntiCtrl
0xff9ea398,task_EvntExec
0xff974c00,task_ExpDrv
0xff976008,task_ExpDrvSubTask
0xff974c00,task_ExpDrvTask
0xff83a0e0,task_FaceFrame
0xffa48cb8,task_Fencing
0xffa8ee6c,task_FileManMarkAllTask
0xffa9bbd4,task_FileScheduleTask
0xffa9ce40,task_FileWrite
0xffa9ce40,task_FileWriteTask
0xffabb364,task_FilYuvMaker
0xffb10ff4,task_FlushWriteCacheTask
0xffaf5630,task_FocusEvent
0xffa78408,task_FolderCreateCheckTask
0xffa9e3e4,task_FORMAT_TASK_NAME
0xffa9e368,task_FORMAT_TASK_PROGRESS
0xff99ee3c,task_FramePosition
0xffaa6008,task_FsIoNotifyTask
0xff9b5ddc,task_ImageSensorTask
0xffad04fc,task_ImgEdt
0xffacbf18,task_ImgPlayDrv
0xff824780,task_InitFileModules
0xffa38ac0,task_LEDCon
0xffae5e54,task_LensController
0xff819818,task_LowConsole
0xffaf6594,task_MechaShutter
0xffa79a90,task_MetaCtg
0xffa7ef68,task_MetaCtgPrsTask
0xffb11f3c,task_MovieCtrlTask
0xffafce1c,task_MoviePlay
0xffb8e924,task_MovieRecord
0xffaf6e30,task_NdActuator
0xff9960e0,task_OBCtrlTask
0xffa39590,task_PhySw
0xff9f7cf8,task_PreLoadTask
0xffb16e58,task_PT_BatTestTask
0xff9f1ac0,task_PTPSessionTASK
0xffa0c3f0,task_RAPI_Task
0xffa08fb0,task_RapiRevr
0xffaa1bd4,task_ReadAsyncTask
0xffad68b4,task_RedEyeCapt
0xffad4940,task_RedEyePly
0xff9e8f74,task_ReqRecev
0xffab9cdc,task_SD1stInit
0xff9e65cc,task_SesnDaem
0xff9e4fe0,task_SesnMngr
0xffb09a54,task_ShootSeqTask
0xffb04b24,task_ShutdownRecTask
0xffb1908c,task_SoundPlay
0xffb18110,task_SoundRecord
0xff9b9078,task_SsgMainTask
0xff9b93a8,task_SsgPeriodTask
0xffb09fd4,task_SsStartupTask
0xff811b84,task_Startup
0xff820188,task_StartupImage
0xff9e0434,task_SynchTask
0xff9e0374,task_SyncPeriod
0xffa36a48,task_TempCheck
0xff9c6418,task_TgTask
0xffa3fa80,task_Thermometer
0xff9e79b0,task_TimerUtility
0xffa3b740,task_TouchW
0xff9ff2e0,task_TrnsCtrlTask
0xff81d014,task_UartLog
0xff81cb04,task_UartSio
0xffb19a6c,task_WavRead
0xffb1a748,task_WavWrite
0xff9837cc,task_WBCtrl
0xff94136c,task_WBIntegTask
0xff817afc,task_WdtPrint
0xff817c24,task_WdtReset
0xffaedf94,task_ZoomEvent
0xff92d204,taskCreateHookAdd
0xff92d140,taskDeleteHookAdd
0xff934da8,taskLock
0xff9345e4,taskName
0xff9349c8,taskResume
0xff9347f4,taskSuspend
0xff934e50,taskUnlock
0xffa583a4,TerminateAdjustmentSystem_FW
0xffa0e730,TerminateDCPClassFunctions_FW
0xffa6fec8,TerminateDigicon_FW
0xff89c334,TerminateDpofUI_FW
0xffa733fc,TerminateSoundRec_FW
0xffa6f9e8,TerminateTestRec_FW
0xff924108,time
0xff91ec2c,tolower
0xff91ec3c,toupper
0xff90be40,TransferBitmapToDialog_FW
0xff90bdd0,TransferRectangleToDialog_FW
0xffb1f5f4,TryPostMessageQueue
0xffb1f228,TryReceiveMessageQueue
0xffb1fd14,TryTakeSemaphore
0xffa37750,TurnOff_LoadTest_DebugMode_FW
0xffadcf68,TurnOffAFLamp_FW
0xff849f2c,TurnOffBackLight
0xffa2e7e8,TurnOffDisplay
0xffaea638,TurnOffNdFilter_FW
0xffaea638,TurnOffNdFilterEvent_FW
0xffa3d324,TurnOffVideoOutMode_FW
0xffa3773c,TurnOn_LoadTest_DebugMode_FW
0xffadcf50,TurnOnAFLamp_FW
0xff849efc,TurnOnBackLight
0xffa2e7d8,TurnOnDisplay
0xffaea608,TurnOnNdFilter_FW
0xffaea608,TurnOnNdFilterEvent_FW
0xffa3d2e8,TurnOnVideoOutMode_FW
0xff81f800,UI_RegistDebugEventProc_FW
0xff81f074,UI_ShowStateOfRecMode_FW
0xff84a7ac,UiComIF_SendEventToUI_FW
0xffb401cc,UiEvnt_ShowBitMaps_FW
0xffb4022c,UiEvnt_StartDisguiseCradleStatus_FW
0xffb40240,UiEvnt_StopDisguiseCradleStatus_FW
0xff81f430,UIFS_Capture_FW
0xff81f440,UIFS_CaptureNoneStop_FW
0xff81f268,UIFS_ClosePopupStrobe_FW
0xff81f29c,UIFS_MountExtFlash_FW
0xff81f234,UIFS_OpenPopupStrobe_FW
0xff81f304,UIFS_PressTeleButton_FW
0xff81f338,UIFS_PressWideButton_FW
0xff81f398,UIFS_RestartPostingUIEvent_FW
0xff81f3e0,UIFS_SetCaptureModeToM_FW
0xff81f41c,UIFS_SetCaptureModeToMacro_FW
0xff81f3a4,UIFS_SetCaptureModeToP_FW
0xff81f464,UIFS_SetCradleSetting_FW
0xff81f214,UIFS_SetDialMovieRec_FW
0xff81f224,UIFS_SetDialPlay_FW
0xff81f204,UIFS_SetDialStillRec_FW
0xff81f44c,UIFS_StartMovieRecord_FW
0xff81f458,UIFS_StopMovieRecord_FW
0xff81f38c,UIFS_StopPostingUIEvent_FW
0xff81f2d0,UIFS_UnmountExtFlash_FW
0xff903254,UiMemory_Show_FW
0xff90bad4,UndisplayDialogBox_FW
0xffa65d8c,UndisplayFactoryMode_FW
0xffb241cc,UnLoadScript_FW
0xffb066e4,UnlockAE
0xffb17b68,UnlockAE_FW
0xffb061e0,UnlockAF
0xffb17b48,UnlockAF_FW
0xffb42848,UnlockMainPower
0xffb42848,UnlockMainPower_FW
0xff90c1a4,UnlockRefreshDialog_FW
0xffaa4d48,Unmount_FileSystem
0xffa61180,UnregistColorMatrix_FW
0xffb1ebe4,UnregisterInterruptHandler
0xffaa4e9c,UpdateMBROnFlash
0xffa370e4,VbattGet
0xffa370e4,VbattGet_FW
0xffb21a04,VerifyByte_FW
0xff9b6f5c,VirtualHeadError_FW
0xff9bcad4,VirtualImageTimeOut_FW
0xff92630c,vsprintf
0xff818688,Wait_FW
0xffb1e88c,WaitForAllEventFlag
0xffb1e87c,WaitForAnyEventFlag
0xffb1e6d8,WaitForEventFlag
0xff9b4354,WithdrawalImagerForEmergency_FW
0xff811e48,wrapped_malloc
0xffaa5a1c,Write
0xffaa5a1c,write
0xffaa5a1c,Write_FW
0xffa68818,WRITEADJTABLETOFROM_FW
0xffb23bd4,WriteToRom_FW
0xff8380a0,ZoomCon_ShowState_FW
