0xffc00bf4,memShow_FW
0xffdea710,j_GetFocusLensResetPosition_FW
0xffdea714,j_GetFocusLensResetDefaultPosition_FW
0xffdea718,GetFocusLensSubjectDistance_FW
0xffdea734,GetFocusLensSubjectDistanceNumber_FW
0xffdea73c,GetFocusLensPositionRatio_FW
0xffdea744,GetFocusLensLoadSubjectDistance_FW
0xffdea7a8,ChangeFocusDistanceToPosition_FW
0xffdea7b0,GetFocusLensLoadCamTable_FW
0xffdea7e0,j_GetFocusLensDriveVoltage_FW
0xffdea7e4,SetFocusLensDriveVoltage_FW
0xffdea81c,j_GetFocusLensSettingWaitVoltage_FW
0xffdea820,SetFocusLensSettingWaitVoltage_FW
0xffdea858,j_GetFocusLensHoldVoltage_FW
0xffdea85c,SetFocusLensHoldVoltage_FW
0xffdea894,j_GetFocusLensResetVoltage_FW
0xffdea898,GetFocusLensMoveMaxPosition_FW
0xffdea8b0,GetFocusLensMoveMinPosition_FW
0xffdea8c8,j_GetFocusLensPullInMaxSpeed_FW
0xffdea918,ResetIris_FW
0xffdea93c,MoveIrisToTerminatePosition_FW
0xffdea944,MoveIrisWithAv
0xffdea944,MoveIrisWithAv_FW
0xffdea96c,MoveIrisWithAvWithoutBacklash_FW
0xffdea994,j_GetIrisAv_FW
0xffdea9f0,MoveLensToFirstPoint_FW
0xffdeaa38,MoveLensToTerminatePoint_FW
0xffdeaa70,j_IsLensOutside_FW
0xffdeaa74,j_GetLensErrorStatus_FW
0xffdeaa78,j_GetFocusStartZoomPosition_FW
0xffdeaa98,EnableMechaCircuit_FW
0xffdeaaa8,DisableMechaCircuit_FW
0xffdeaab8,EnableFocusPiCircuit_FW
0xffdeaac8,DisableFocusPiCircuit_FW
0xffdeaad8,j_GetFocusPiSensorLevel_FW
0xffdeaadc,EnableZoomPiCircuit_FW
0xffdeaaec,DisableZoomPiCircuit_FW
0xffdeaafc,j_GetZoomPiSensorLevel_FW
0xffdeab00,EnableZoomEncoderCircuit_FW
0xffdeab10,DisableZoomEncoderCircuit_FW
0xffdeab20,SendMechaCircuitData_FW
0xffdeab44,ReceiveMechaCircuitDataAll_FW
0xffdeac3c,CloseMechaShutterWithTiming_FW
0xffdeacac,SetMechaShutterWaitTimeSetting_FW
0xffdeacc0,j_GetMechaShutterStatus_FW
0xffdead30,PutInNdFilter
0xffdead54,PutOutNdFilter
0xffdead78,SetNdDacSetting_FW
0xffdead9c,EnableZoomLensEncoderPowerControl_FW
0xffdeadac,DisableZoomLensEncoderPowerControl_FW
0xffdeae20,ResetZoomLens
0xffdeae20,ResetZoomLens_FW
0xffdeae4c,ResetZoomLensToFirst_FW
0xffdeae8c,ResetZoomLensToTermiante_FW
0xffdeaecc,MoveZoomLensWithPoint
0xffdeaecc,MoveZoomLensWithPoint_FW
0xffdeaf10,MoveZoomLensWithPosition_FW
0xffdeaf54,MoveZoomLensToTerminatePosition_FW
0xffdeaf94,MoveZoomLensToMechaEdge_FW
0xffdeaffc,SetZoomLensSpeedMode_FW
0xffdeb004,j_GetZoomLensCurrentPoint_FW
0xffdeb02c,j_GetZoomLensCurrentPosition_FW
0xffdeb030,j_GetZoomLensTelePoint_FW
0xffdeb034,j_GetZoomLensMechaEdgePosition_FW
0xffdeb038,ISAutoCenter_FW
0xffdeb048,StartISLocalAdjust_FW
0xffdeb058,j_StartISLocalHallAdjust_FW
0xffdeb05c,j_StartISLocalAutoCenter_FW
0xffdeb060,ISMoveToMechaEdgeOPEN_FW
0xffdeb074,ISChangeOPENtoCLOSE_FW
0xffdeb084,SetISDriveAaxis_FW
0xffdeb098,SetISDriveBaxis_FW
0xffdeb0ac,SetISHallOffsetAaxis_FW
0xffdeb0c0,SetISHallOffsetBaxis_FW
0xffdeb0d4,SetISHallGainAaxis_FW
0xffdeb0e8,SetISHallGainBaxis_FW
0xffdeb0fc,SetISGyroGainAaxis_FW
0xffdeb110,SetISGyroGainBaxis_FW
0xffdeb124,GetISDriveAaxis_FW
0xffdeb144,GetISDriveBaxis_FW
0xffdeb164,GetISPositionAaxis_FW
0xffdeb184,GetISPositionBaxis_FW
0xffdeb1a4,GetISHallOffsetAaxis_FW
0xffdeb1c4,GetISHallOffsetBaxis_FW
0xffdeb1e4,GetISHallGainAaxis_FW
0xffdeb204,GetISHallGainBaxis_FW
0xffdeb224,GetISGyroGainAaxis_FW
0xffdeb244,GetISGyroGainBaxis_FW
0xffdeb264,j_GetGyroDataPitch_FW
0xffdeb268,j_GetGyroDataYaw_FW
0xffdeb26c,SetGyro10BitDACPitch_FW
0xffdeb280,SetGyro10BitDACYaw_FW
0xffdeb294,j_GetGyro10BitDACPitch_FW
0xffdeb298,j_GetGyro10BitDACYaw_FW
0xffdeb29c,SetGyroHPFINOffsetPitch_FW
0xffdeb2b0,SetGyroHPFINOffsetYaw_FW
0xffdeb2c4,j_GetGyroHPFINOffsetPitch_FW
0xffdeb2c8,j_GetGyroHPFINOffsetYaw_FW
0xffdeb2cc,j_GetGyroHPFINPitch_FW
0xffdeb2d0,j_GetGyroHPFINYaw_FW
0xffdeb2d4,SetISTuningFlag_FW
0xffdeb2f0,SetGyroFilterChargeStart_FW
0xffdeb304,SetGyroFilterChargeStop_FW
0xffdeb408,GetGyroFilterCharge_FW
0xffdeb428,GetISFirmVersion_FW
0xffdeb450,GetISParamVersion_FW
0xffdeb478,SetZoomPosition_FW
0xffdeb48c,ISControlStart_FW
0xffdeb49c,ISControlStop_FW
0xffdeb4ac,ISPanModeStart_FW
0xffdeb4bc,ISPanModeStop_FW
0xffdeb4cc,SetISStillStatus_FW
0xffdeb4dc,SetISMovieStatus_FW
0xffdeb4ec,ChangeParallelMode_FW
0xffdeb500,SetLPFParallelBest_FW
0xffdeb51c,GetLPFParallelBest_FW
0xffdeb54c,SelectPositionSignal_FW
0xffdeb560,ClearISIComponent_FW
0xffdeb570,SetISHPFCutoff_FW
0xffdeb584,ClearISZData_FW
0xffdeb594,GetISHallOut1Amp_FW
0xffdeb5b8,ISMDStart_FW
0xffdeb5c8,ISMDStop_FW
0xffdeb5d8,SetISLPFAaxis_FW
0xffdeb5ec,SetISLPFBaxis_FW
0xffdeb698,StartLoopGainCalc_FW
0xffdeb6d4,GetLoopGainCalcData_FW
0xffdeb728,SetLoopGainAdjValue_FW
0xffdeb744,GetLoopGainAdjValue_FW
0xffdeb768,StopLoopGainCalc_FW
0xffdeb778,StartImStEventProc_FW
0xffdeb888,task_CreateHeaderTask
0xffded064,MemoryChecker_FW
0xffded0f4,VerifyByte_FW
0xffded640,SDump_FW
0xffded860,FreeMemory
0xffded860,FreeMemory_FW
0xffded868,AllocateMemory
0xffded868,AllocateMemory_FW
0xffded888,Peek32_FW
0xffded890,Peek16_FW
0xffded898,Peek8_FW
0xffded8c0,GetSystemTime
0xffded8c0,GetSystemTime_FW
0xffded8d4,exec_FW
0xffded948,MonSelEvent_FW
0xffdede1c,MakeBootDisk_FW
0xffdede30,MakeScriptDisk_FW
0xffe0a508,LCDMsg_Move_FW
0xffe0a548,LCDMsg_Delete_FW
0xffe0a834,LCDMsg_Create_FW
0xffe0a8e4,LCDMsg_SwDisp_FW
0xffe0a934,LCDMsg_SetNum_FW
0xffe0a944,LCDMsg_SetStr_FW
0xffe0aa0c,LCDMsg_ChangeColor_FW
0xffe1cbf8,qsort
0xffe32250,GetCdsGainValue_FW
0xffe32278,SetDeltaCDSGain_FW
0xffe322bc,j_ReloadCdsAdjustment_FW
0xffe322c0,GetObClampValue_FW
0xffe32304,SetObClamp_FW
0xffe32304,SetObClampValue_FW
0xffe3230c,SetCDSGain_FW
0xffe3230c,SetCdsGainValue_FW
0xffe32338,SetCdsPreGain_FW
0xffe32340,GetCdsPreGain_FW
0xffe32368,j_GetCdsPreGain_FW
0xffe32390,SetCdsPreGainReg_FW
0xffe32398,GetCdsPreGainReg_FW
0xffe323c0,j_GetCdsPreGainReg_FW
0xffe323e4,SetCDSGainStep_FW
0xffe323fc,SetAdjCdsMode_FW
0xffe32414,CancelAdjCdsMode_FW
0xffe324f8,IsAdjCdsMode_FW
0xffe32538,ConvertTvToExposureTime_FW
0xffe32558,j_GetCurrentExposureTime_FW
0xffe32560,j_GetCurrentShutterSpeed_FW
0xffe3258c,SetShutterSpeedWithMecha_FW
0xffe325dc,SetShutterSpeed_FW
0xffe32628,GetUserSetShutterSPeed_FW
0xffe32638,GetShutterSpeedRegularMaxLimit_FW
0xffe32650,GetShutterSpeedRegularMinLimit_FW
0xffe326e8,MoveIrisToAv_FW
0xffe32734,j_ReloadIrisAdjustment_FW
0xffe32738,j_GetCurrentAvValue_FW
0xffe327e8,MoveIrisFullOpen_FW
0xffe3281c,MoveIrisFullClose_FW
0xffe3288c,j_ReloadNdFilterAdjustment_FW
0xffe328a4,PutInNdFilter_FW
0xffe328dc,PutOutNdFilter_FW
0xffe32960,CloseMShutter_FW
0xffe32998,OpenMShutter_FW
0xffe332c0,CalculatePeakFromLeastSquareResult_FW
0xffe332fc,CalculateLog2ToApex_FW
0xffe33310,CalculatePow2FromApex_FW
0xffe3335c,CalcLog10_FW
0xffe33384,ConvertApexToApexStd_FW
0xffe333b4,ConvertApexStdToApex_FW
0xffe3344c,CalcSqrt_FW
0xffe33478,SetOneShotWBParam_FW
0xffe33478,SetOneTypeWBParam_FW
0xffe334f8,OneShotWhigeBalance_FW
0xffe334f8,OneTypeWhiteBalance_FW
0xffe3354c,SetWBYlStandardWidth_FW
0xffe3358c,SetReferenceWBGainForCalibration_FW
0xffe335b8,SetToolCorrectCoefficient_FW
0xffe33630,j_ReloadWBAdjustment_FW
0xffe33950,ConvertCxCyToWBGain_FW
0xffe33a58,GetZoomLensResetPlus_FW
0xffe33c18,j_GetCurrentZoomLensPosition_FW
0xffe33c18,j_GetCurrentZoomPosition_FW
0xffe33c1c,j_GetCurrentZoomLensPoint_FW
0xffe33c1c,j_GetCurrentZoomPoint_FW
0xffe33c20,GetCurrentZoomLensDirection_FW
0xffe33c3c,j_ReloadZoomAdjustment_FW
0xffe33d7c,j_GetZoomTelePoint_FW
0xffe33d80,j_GetZoomResetSensorLevel_FW
0xffe33dc0,j_GetZoomDrivingTime_FW
0xffe33e34,j_ClearZoomDriveParam_FW
0xffe33fac,j_IsZoomLensOutSidePosition_FW
0xffe33fb4,StopZoomEmergency_FW
0xffe33fc4,j_SetZoomResetState_FW
0xffe33fd4,ResetZoom_FW
0xffe34008,ResetZoomToFirst_FW
0xffe34008,ResetZoomToFirstPoint_FW
0xffe3403c,ResetZoomToTerminate_FW
0xffe3403c,ResetZoomToTerminatePoint_FW
0xffe34070,MoveZoomLensToPosition_FW
0xffe34070,MoveZoomPosition_FW
0xffe340ac,MoveZoomLensToPoint_FW
0xffe340ac,MoveZoomPoint_FW
0xffe340e8,ResetZoomToAdjFirstPoint_FW
0xffe3412c,ResetZoomToAdjTerminatePoint_FW
0xffe34170,SetZoomLensEncoderPowerControl_FW
0xffe342d0,GetZoomDefaultDriveParam_FW
0xffe342e8,SetZoomDriveParam_FW
0xffe3431c,GetZoomResetDriveParam_FW
0xffe34334,SetZoomResetDriveParam_FW
0xffe34368,GetZoomNormalDriveParam_FW
0xffe34380,SetZoomNormalDriveParam_FW
0xffe343b4,GetZoomDefaultCommonDriveParam_FW
0xffe343dc,SetZoomCommonDriveParam_FW
0xffe34464,ClearZoomCommonDriveParam_FW
0xffe345f8,MoveZoomLensToMechaEnd_FW
0xffe34698,MoveZoomLensToPositionByManual_FW
0xffe34820,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffe34830,j_ReloadFocusLensAdjustment_FW
0xffe34834,j_GetFocusDefaultResetPosition_FW
0xffe34838,j_GetFocusResetPosition_FW
0xffe3483c,j_GetCurrentTargetDistance_FW
0xffe34878,j_GetCurrentFocusLensPosition_FW
0xffe34878,j_GetCurrentFocusPosition_FW
0xffe348a8,MoveFocusLensToTerminatePosition_FW
0xffe348a8,MoveFocusToTerminate_FW
0xffe3498c,MoveFocusLensToPositionWithMaxSpeed_FW
0xffe349d0,MoveFocusLensToPositionWithSpeed_FW
0xffe34aa8,MoveFocusLensToPosition_FW
0xffe34af8,MoveFocusPosition_FW
0xffe34bc0,MoveFocusDistance_FW
0xffe34bc0,MoveFocusLensToDistance
0xffe34bc0,MoveFocusLensToDistance_FW
0xffe34c28,ResetFocus_FW
0xffe34e1c,j_IsFocusLensOutSidePosition_FW
0xffe34e54,j_SetFocusResetState_FW
0xffe356d4,SetScanLensIndex_FW
0xffe357dc,SetScanWindowMode_FW
0xffe359b0,SelectAdjBPFilter_FW
0xffe359d0,SetAdjAFWinPos_FW
0xffe35a10,SetBPFilterForBP_FW
0xffe35a30,CancelBPFilterForBP_FW
0xffe35b00,StartAdjAFService_FW
0xffe35c80,StopAdjAFService_FW
0xffe35f00,StopAdjAFInteg_FW
0xffe35fc8,GetAdjAFInteg_FW
0xffe36300,StopCustomScan_FW
0xffe3632c,StartCustomScan_FW
0xffe363a4,StartCrwCustomScan_FW
0xffe369d4,PrintScanTable_FW
0xffe36a68,PrintMultiWinScanTable_FW
0xffe36f70,GetExStrobeID_FW
0xffe36f78,IsExStrobeChargeComp_FW
0xffe36f80,SetExStrobeMode_FW
0xffe36f84,CancelExStrobeMode_FW
0xffe36f88,j_ReloadEfAdjustment_FW
0xffe36fc0,ChargeStrobe_FW
0xffe36ff4,ChargeStrobeForFA_FW
0xffe37040,StopStrobeChargeForFA_FW
0xffe37060,ExecuteInternalPreFlash_FW
0xffe370e8,j_ReloadColorAdjustment_FW
0xffe371a4,RegistColorMatrix_FW
0xffe371dc,UnregistColorMatrix_FW
0xffe37348,ShowCurrentExp_FW
0xffe373a0,SetAE_ShutterSpeed
0xffe373a0,SetAE_ShutterSpeed_FW
0xffe37464,FocusAEWithCompensation_FW
0xffe374dc,SetAE_CdsGainValue_FW
0xffe37590,FixAEWithCompensation_FW
0xffe375f0,SetAdj_AEMode_FW
0xffe37628,CancelAdj_AEMode_FW
0xffe37678,PreFixAE_FW
0xffe3780c,AfAEWithAperturePriority_FW
0xffe37850,AdjAEWithAperturePriority_FW
0xffe378a8,SleepAE_FW
0xffe379fc,AfAEWithCompensation_FW
0xffe37af0,GetVideoOutType_FW
0xffe37b18,SwitchOffDisplay_FW
0xffe37b50,SwitchOnDisplay_FW
0xffe37bc8,SetVideoOutType_FW
0xffe37bd0,IsEVFDrive_FW
0xffe37bf8,StopEVFDrive_FW
0xffe37e6c,StartEVFDriveWithMode_FW
0xffe37eb0,StartEVFDrive_FW
0xffe37f00,IsEvfDriveMode_FW
0xffe380d0,GetSumYOfVRAMCenterLine_FW
0xffe38138,j_GetVRAMHPixelsSize_FW
0xffe3813c,j_GetVRAMVPixelsSize_FW
0xffe38140,j_StopContinuousVRAMData_FW
0xffe381bc,GetContinuousVRAMData_FW
0xffe388bc,GetPixelsOfViewangle_FW
0xffe38960,GetContinuousVRAMDataWithRingBuffer_FW
0xffe389f4,j_GetMovieJpegVRAMHPixelsSize_FW
0xffe389f8,j_GetMovieJpegVRAMVPixelsSize_FW
0xffe38b20,GetContinuousMovieJpegVRAMData_FW
0xffe38b84,ChangeDistortionSetForLiveImage_FW
0xffe38db0,Bat_VIN_FW
0xffe38db0,SetInputVoltage_FW
0xffe38dc4,Bat_Save_FW
0xffe38dc4,SaveBatSenseOffsetAdjustmentTable_FW
0xffe38dd4,SetImageMode_FW
0xffe38ddc,SetDate_FW
0xffe38f1c,SetYear_FW
0xffe38f7c,SetMonth_FW
0xffe38fd8,SetDay_FW
0xffe39040,SetHour_FW
0xffe390a4,SetMinute_FW
0xffe39108,SetSecond_FW
0xffe3916c,GetYear_FW
0xffe3919c,GetMonth_FW
0xffe391c8,GetDay_FW
0xffe391f0,GetHour_FW
0xffe39218,GetMinute_FW
0xffe39240,GetSecond_FW
0xffe39268,SetLangMenuType_FW
0xffe392b0,SaveBmpVRAMData_FW
0xffe394bc,SavePaletteData
0xffe394bc,SavePaletteData_FW
0xffe396e0,SaveFromImage_FW
0xffe3986c,SetFactorySerialNumber_FW
0xffe3987c,LoadFactoryNumber_FW
0xffe399ac,LoadSerialNumber_FW
0xffe39a98,GetLastVBatADLevel_FW
0xffe39aa0,j_GetVBatVoltage_FW
0xffe39aa4,SaveFactoryReserveData_FW
0xffe3a380,GetUnpackCrwIntegralValue_FW
0xffe3a4b8,GetCaptureInfoData_FW
0xffe3a524,ReloadShadingAdjustmentData_FW
0xffe3a548,ReloadDefectAdjustmentData_FW
0xffe3a58c,InitializeDefectAdjustment_FW
0xffe3a59c,TerminateDefectAdjustment_FW
0xffe3a748,DevelopStillPicture_FW
0xffe3a844,GetISGyroYawOffset_FW
0xffe3a84c,GetISGyroPitchOffset_FW
0xffe3a864,HitISLensAgainstRightEdge_FW
0xffe3a878,HitISLensAgainstLeftEdge_FW
0xffe3a88c,HitISLensAgainstBottomEdge_FW
0xffe3a8a0,HitISLensAgainstTopEdge_FW
0xffe3a8c4,MoveISLensToRightLimitPosition_FW
0xffe3a8d8,MoveISLensToLeftLimitPosition_FW
0xffe3a8ec,MoveISLensToBottomLimitPosition_FW
0xffe3a900,MoveISLensToTopLimitPosition_FW
0xffe3a914,j_StopBDrive_FW
0xffe3a914,j_StopISDrive_FW
0xffe3a918,j_StartBDrive_FW
0xffe3a918,j_StartISDrive_FW
0xffe3a91c,j_GetISHallDeviceYawGain_FW
0xffe3a920,j_GetISHallDevicePitchGain_FW
0xffe3a924,j_GetISHallDeviceYawOffset_FW
0xffe3a928,j_GetISHallDevicePitchOffset_FW
0xffe3a92c,WriteHallDeviceAdjustment_FW
0xffe3a964,j_GetISGyroYawGain_FW
0xffe3a968,j_GetISGyroPitchGain_FW
0xffe3a96c,WriteGyroAdjustment_FW
0xffe3a9e0,j_GetISYawPWM_FW
0xffe3a9e4,j_GetISPitchPWM_FW
0xffe3a9e8,WritePWMAdjustment_FW
0xffe3aa18,SetISPitchPWM_FW
0xffe3aa2c,SetISYawPWM_FW
0xffe3aa40,SetISGyroYawGain_FW
0xffe3aa54,SetISGyroPitchGain_FW
0xffe3aa64,SetISGyroYawOffset_FW
0xffe3aa68,SetISGyroPitchOffset_FW
0xffe3aa70,SetISHallDeviceYawGain_FW
0xffe3aa84,SetISHallDevicePitchGain_FW
0xffe3aa98,SetISHallDeviceYawOffset_FW
0xffe3aaac,SetISHallDevicePitchOffset_FW
0xffe3aabc,SetZoomPointToIS_FW
0xffe3aacc,j_StartISAdjustmentDrive_FW
0xffe3aad0,j_StopISAdjustmentDrive_FW
0xffe3aad4,j_StartBPanDrive_FW
0xffe3aad4,j_StartISPanDrive_FW
0xffe3aad8,j_StopBPanDrive_FW
0xffe3aad8,j_StopISPanDrive_FW
0xffe3aadc,j_SearchBCentralPosition_FW
0xffe3aadc,j_SearchISLensCentralPosition_FW
0xffe3aae0,j_MoveISLensToCentralPosition_FW
0xffe3aae4,j_GetISShiftLensPitchPosition_FW
0xffe3aae8,j_GetISShiftLensYawPosition_FW
0xffe3aaec,GetISLensEViAaxis_FW
0xffe3ab00,GetISLensEViBaxis_FW
0xffe3ab14,j_GetISLensDampAaxis_FW
0xffe3ab18,j_GetISLensDampBaxis_FW
0xffe3ab24,SetISCutOffFreqIndex_FW
0xffe3ab24,SetISHPFCutOffFreqIndex_FW
0xffe3ab34,SetISLPFCutOffFreqAaxis_FW
0xffe3ab44,SetISLPFCutOffFreqBaxis_FW
0xffe3ab58,SetLPFForParallelFilter_FW
0xffe3ab74,ChangeFilterMode_FW
0xffe3ab7c,j_ClearISCalcZData_FW
0xffe3ab9c,HitISMechaEdgeInOpenControl_FW
0xffe3abac,j_ChangeToISCloseControl_FW
0xffe3ad30,SetISGyro10BitDACPitch_FW
0xffe3ad4c,SetISGyro10BitDACYaw_FW
0xffe3ad68,SetISGyroHPFINOffsetPitch_FW
0xffe3ad84,SetISGyroHPFINOffsetYaw_FW
0xffe3ad98,j_GetISGyroDataPitch_FW
0xffe3ada0,j_GetISGyroDataYaw_FW
0xffe3ada8,j_GetISGyroHPFINPitch_FW
0xffe3adb0,j_GetISGyroHPFINYaw_FW
0xffe3ae00,j_GetISGyro10BitDACPitch_FW
0xffe3ae08,j_GetISGyro10BitDACYaw_FW
0xffe3ae10,j_GetISGyroHPFINOffsetPitch_FW
0xffe3ae18,j_GetISGyroHPFINOffsetYaw_FW
0xffe3ae28,SetISGyroFilterCharge_FW
0xffe3aec4,j_CancelLoopGainCalc_FW
0xffe3aee4,CalcLoopGain_FW
0xffe3afbc,SetLoopGain_FW
0xffe3afd4,GetLoopGain_FW
0xffe3aff0,SetISLensPWMMode_FW
0xffe3affc,GetGyroFilterChargeStatus_FW
0xffe3b0b8,InitializeMechaDevice_FW
0xffe3b0f0,TerminateMechaDevice_FW
0xffe3b160,CreateJumptable
0xffe4a3cc,task_ReadFileTask
0xffe4cf1c,MoveDCMotorCW_FW
0xffe4cf8c,MoveDCMotorCCW_FW
0xffe4db60,GetFocusLensResetVoltage_FW
0xffe4f7d8,task_AviRead
0xffe516d4,task_AviPlay
0xffe5cc18,task_EfctConTask
0xffe5cc74,task_EfctConLowTask
0xffe60acc,_log10
0xffe60c3c,_pow
0xffe61e40,_log
0xffe639e4,_sqrt
