0x0068a848,RegisterInterruptHandler
0xf80d905c,PostLogicalEventForNotPowerType
0xf80d905c,PostLogicalEventForNotPowerType_FW
0xf80d90a8,PostLogicalEventToUI
0xf80d90a8,PostLogicalEventToUI_FW
0xf80d9290,PostEventShootSeqToUI_FW
0xf80d92ec,ShowLogicalEventName_FW
0xf80db1a0,set_control_event
0xf80db550,IsControlEventActive_FW
0xf80db5c0,SetLogicalEventActive
0xf80db5c0,UiEvnt_SetLogicalEventActive_FW
0xf80db610,SetScriptMode
0xf80db610,SetScriptMode_FW
0xf80db680,UiEvnt_StartDisguiseCradleStatus_FW
0xf80db690,UiEvnt_StopDisguiseCradleStatus_FW
0xf80db7c8,UnlockMainPower
0xf80db7c8,UnlockMainPower_FW
0xf80db874,LockMainPower
0xf80db874,LockMainPower_FW
0xf80db8e8,SetAutoShutdownTime
0xf80db8e8,SetAutoShutdownTime_FW
0xf80dbf9c,PTM_AllResetToFactorySetting_FW
0xf80dbfac,j_PTM_AllReset_FW
0xf80dc3a0,PTM_SetCurrentCaptureMode_FW
0xf80dc4e4,j_PTM_GetWorkingCaptureMode_FW
0xf80dc4ec,j_PTM_SetCurrentItem_FW
0xf80dc4f8,PTM_GetCurrentItem_FW
0xf80dc564,j_PTM_NextItem_FW
0xf80dc568,j_PTM_PrevItem_FW
0xf80dc57c,j_PTM_IsEnableItem_FW
0xf80dc580,j_PTM_SetProprietyEnable_FW
0xf80dc598,j_PTM_BackupUIProperty_FW
0xf80dc5a0,PTM_RestoreUIProperty_FW
0xf80dd7c0,GUISrv_StartGUISystem
0xf80dd7c0,GUISrv_StartGUISystem_FW
0xf80ddf6c,RefreshPhysicalScreen
0xf80def44,ScreenLock
0xf80defa8,ScreenUnlock
0xf80df560,StartPlayModeMenu_FW
0xf80df57c,StartRecModeMenu
0xf80df57c,StartRecModeMenu_FW
0xf80df674,ShutdownRecModeMenu_FW
0xf80df8cc,ShutdownPlayModeMenu_FW
0xf80dfa20,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xf80e7a58,SetCurrentCaptureModeType
0xf80e7a58,SetCurrentCaptureModeType_FW
0xf80e91a8,GetCurrentCaptureModeType_FW
0xf80e9a28,task_FaceFrame
0xf80ec828,TurnOnBackLight
0xf80ec840,TurnOffBackLight
0xf80efe3c,task_DSITask
0xf80f0280,mktime_ext
0xf80f02cc,strftime
0xf80f0bb4,sscanf_FW
0xf80f0bd0,atol_FW
0xf80f0bdc,strcat
0xf80f0ca8,memset
0xf80f0ca8,memset_FW
0xf80f70dc,GetCurrentShutterSpeed_FW
0xf80f73d8,GetCurrentExposureTime_FW
0xf80fbef4,task_WBIntegTask
0xf8104904,task_BrtMsrTask
0xf8108644,ExpCtrlTool.SetExpMode_FW
0xf810cfa0,task_ExpDrv
0xf810cfa0,task_ExpDrvTask
0xf8116260,task_WBCR2Calc
0xf81220ac,task_WBLPFace
0xf812639c,task_OBCtrlTask
0xf8127a94,task_DetectMoveTask
0xf81293b4,task_ChaseFrame
0xf812bf08,task_DispFace
0xf812fea0,task_DevelopModule
0xf81368a0,task_EFChargeT
0xf8136be8,EF.IsChargeFull_FW
0xf8136be8,IsStrobeChargeCompleted
0xf8138df8,MovieAF.Suspend_FW
0xf8138e0c,MovieAF.Resume_FW
0xf813a8c0,task_AfIntSrvTask
0xf816ab08,task_GapBS
0xf816bc04,E2LatOn_FW
0xf816bd40,ActivateImager_FW
0xf816bdd8,ActivateImagerXOne_FW
0xf816bec0,QuietImager_FW
0xf816bfa8,CancelImager_FW
0xf816bfcc,ChangeImagerToWholeParallel_FW
0xf816bfd4,ChangeImagerToWholeParallelBP_FW
0xf816bfdc,ChangeImagerToWholeParallelBPOne_FW
0xf816bfe4,ChangeImagerToCombiParallel_FW
0xf816bfec,ChangeImagerToWideDraft_FW
0xf816bff4,ChangeImagerToFocusJet_FW
0xf816bffc,ChangeImagerToMangoPudding_FW
0xf816c004,ChangeImagerToSuperWideDraft_FW
0xf816c00c,ChangeImagerToHoneyFlash_FW
0xf816c014,ChangeImagerToMillefeAdjust_FW
0xf816c01c,ChangeImagerToDigiconMode_FW
0xf816c01c,ChangeImagerToOITA_XAVIER_FW
0xf816c024,ChangeImagerToAlternateDraft_FW
0xf816c02c,ChangeImagerToUltraGhostQ_FW
0xf816c034,ChangeImagerToMontblancWhole_FW
0xf816c03c,ChangeImagerToMontblancMillefe_FW
0xf816c044,ChangeImagerToMontblancMovie_FW
0xf816c04c,ChangeImagerToHarleyDavidson_FW
0xf816c054,ChangeImagerToMachDashV_FW
0xf816c05c,ChangeImagerToFantaJungle_FW
0xf816c064,ChangeImagerToHoneyFlashDark_FW
0xf816c06c,ChangeImagerToRoadKing_FW
0xf816c07c,ChangeImagerToFalconJump_FW
0xf816c084,ChangeImagerToSpriteSunshine_FW
0xf816c08c,ChangeImagerToHealthyVegetable_FW
0xf816c0b8,j_E2LatOn_FW
0xf816dedc,task_SsgMainTask
0xf816e09c,task_SsgPeriodTask
0xf8174450,task_TgTask
0xf817bf50,task_LiveImageTask
0xf817e0bc,task_SyncPeriod
0xf817e150,task_SynchTask
0xf817fed0,task_TimerUtility
0xf8184a48,task_PTPtoFAPI_EventProcTask_Try
0xf8184aec,task_PTPtoFAPI_EventProcTask_Block
0xf81875d8,add_ptp_handler
0xf818c350,task_NormalThumbCache
0xf81907d8,task_TrnsCtrlTask
0xf819b5a4,task_ComWireless
0xf81a1480,task_IMLApp
0xf81a6ea8,ConnectPtpIPService_FW
0xf81a6eb4,DisconnectPtpIPService_FW
0xf81a77b8,RequestDisconnectPTPIP_FW
0xf81a789c,RequestConnectPTPIP_FW
0xf81a78e4,RequestConnectPTPIPDef_FW
0xf81a7994,RegisterNotifyConnectPTPIP_FW
0xf81a7994,RegisterNotifyPTPIP_FW
0xf81a79bc,RegisterResponseConnectPTPIP_FW
0xf81a79bc,RegisterResponsePTPIP_FW
0xf81a79e4,TerminatePTPIPTransportResponder_FW
0xf81a7a6c,InitializePTPIPTransportResponder_FW
0xf81a80c8,task_SelectFuncController
0xf81a85c0,task_WebServiceApp
0xf81a9abc,ExecuteResetFactoryWithRomWrite_FW
0xf81a9ad4,ExecuteResetFactory_FW
0xf81a9aec,j_ExecuteShutDownPropertyService_FW
0xf81b281c,UIFS_Capture_FW
0xf81b28f0,UIFS_CaptureNoneStop_FW
0xf81b8678,LcdCon_SetLcdBackLightBrightness_FW
0xf81b86a4,LcdCon_SetLcdBackLightParameter_FW
0xf81b86f8,LcdCon_GetLcdBackLightParameter_FW
0xf81b873c,LcdCon_ShowLcdBackLightParameter_FW
0xf81b877c,LcdCon_SaveLcdBackLightParameter_FW
0xf81b896c,LcdCon_SetLcdDriver_FW
0xf81b89d0,LcdCon_SetLcdAdjParameter_FW
0xf81b8a84,LcdCon_GetLcdAdjParameter_FW
0xf81b8acc,LcdCon_ShowLcdAdjParameter_FW
0xf81b8b0c,LcdCon_SaveLcdAdjParameter_FW
0xf81b8b28,LcdCon_SetLcdParameter_FW
0xf81b8ca4,LcdCon_GetLcdParameter_FW
0xf81b8cec,LcdCon_ShowLcdParameter_FW
0xf81b8d2c,LcdCon_SaveLcdParameter_FW
0xf81b8d74,task_LcdConTask
0xf81b8e64,LcdCon_StartLcdPeriodicalSetting_FW
0xf81b8e98,LcdCon_StopLcdPeriodicalSetting_FW
0xf81baf88,TurnOffDispForTouchPanelAdj_FW
0xf81bb7a0,_srRegDump_FW
0xf81bbc88,GetZ_AxisAcceleration_FW
0xf81bbc9c,GetY_AxisAcceleration_FW
0xf81bbcb0,GetX_AxisAcceleration_FW
0xf81bbf4c,GetSlantAngle_FW
0xf81bcb20,GetDriverInfoEvent_FW
0xf81bdd98,HdmiViewParameter_FW
0xf81c0830,drv_is_rx_sense_active_FW
0xf81c2610,GetLatestHVPosition_FW
0xf81c2b8c,task_ASIF
0xf81c379c,TurnOnDispForTouchPanelAdj_FW
0xf81c37c0,TurnOnDispForTouchPanelAdjCheck_FW
0xf81c37e4,j_TurnOffDispForTouchPanelAdj_FW
0xf81c4170,task_TouchCalib
0xf81c4170,task_TouchCalibFA
0xf81c49d4,TouchPanelStartCalibration_FW
0xf81c4a4c,TouchPanelAdjustmentNextStep_FW
0xf81c4a98,TouchPanelAdjustmentStart_FW
0xf81c4b10,TouchPanelAdjustmentCheck_FW
0xf81c4b9c,j_TouchPanelAdjustmentNextStep_FW
0xf81c4ba4,TouchPanelStartFreeCheck_FW
0xf81c4c00,TouchPanelStopFreeCheck_FW
0xf81c4c88,AquireTouchPositionData_FW
0xf81c4cf0,TouchPanelClearCalibrationData_FW
0xf81c4ff8,TP_DumpCalibrationData_FW
0xf81c5534,EngApp.Delete_FW
0xf81c5588,EngApp.Create_FW
0xf81ccb88,task_OhyearKiLiveAlgor
0xf81d0028,task_SceneDetectTask
0xf81d08d8,task_ChaseTask
0xf81d0cb0,Scene.ForbidContiSceneDetect_FW
0xf81d0cdc,Scene.TestSunset_FW
0xf81d0d08,Scene.TestBabySmile_FW
0xf81d0d38,Scene.TestBabySleep_FW
0xf81d0d68,Scene.TestHumanSmile_FW
0xf81d0d98,Scene.TestHumanSleep_FW
0xf81d0dc8,Scene.TestKidMove_FW
0xf81d24d4,task_AutoShutterMan
0xf81d7024,GetFaceAuthBinAddr_FW
0xf81d702c,GetFaceAuthBinSize_FW
0xf81d7034,IsOKFaceAuthBinFile_FW
0xf81d7a7c,task_FaceScoreTask
0xf81d88a0,task_MotionVector
0xf81f1fa0,task_CorctTask
0xf81f4438,task_HDRMan
0xf81f9f30,task_Fencing
0xf81fc0e8,PrintAllAEIntegData_FW
0xf81fcb84,AbortAEIntegralValue_FW
0xf81fcbb8,j_AbortAEIntegralValue_FW
0xf81fcbd8,SetAEIntegStrobeProperty_FW
0xf81fcc64,SetAEIntegCorrectProperty_FW
0xf81fccc0,SetAEIntegralValueProperty_FW
0xf81fcd04,SetAEIntegralGetaTime_FW
0xf81fd164,GetAEIntegWinData_FW
0xf81fd174,j_GetAEIntegWinData_FW
0xf81fd178,GetAEIntegWinDataWithMode_FW
0xf81fd264,GetAEIntegralValueWithFix_FW
0xf81fd388,GetAllAEIntegralAllValueWithFix_FW
0xf81fd458,GetOnlyAEIntegData_FW
0xf81fd4c8,SetWhiteCoefficient_FW
0xf81fd54c,SetAEIntegWindowsMode_FW
0xf81fd5ac,SetAEIntegValueBit_FW
0xf81fd5cc,GetAEIntegValueBit_FW
0xf81fd5d8,GetAEIntegralServiceMode_FW
0xf81fd5e4,StopAEIntegralService_FW
0xf81fd784,j_StopAEIntegralService_FW
0xf81fd960,StartAEIntegralService_FW
0xf81fd96c,SetLineDefMarkThroughMode_FW
0xf81fda10,SetAEIntegAverageOBData_FW
0xf81fda34,SetAdjAEIntegSmearLimitter_FW
0xf81fda58,SetDefaultAEIntegSmearLimitter_FW
0xf81fda6c,AttachIntegCrawData_FW
0xf81fe1b0,MoveIrisToAv_FW
0xf81fe25c,ReloadIrisAdjustment_FW
0xf81fe270,ReloadGetaAdjustment_FW
0xf81fe284,j_GetCurrentAvValue_FW
0xf81fe288,GetCurrentAvCoefficient_FW
0xf81fe2a0,j_GetCurrentAvCoefficient_FW
0xf81fe370,j_GetCurrentIrisPosition_FW
0xf81fe378,MoveIrisFullOpen_FW
0xf81fe3b0,MoveIrisFullClose_FW
0xf81fe3e8,ResetIrisPosition_FW
0xf81fe420,j_GetIrisPRResetPosition_FW
0xf81fe424,MoveIrisWithTerminatePosition_FW
0xf81fe45c,MoveIrisMechaPositionWithBacklash_FW
0xf81fe49c,MoveIrisMechaPositionWithoutBacklash_FW
0xf81fe4dc,MoveIrisToAvWithoutBacklash_FW
0xf81fe528,GetUsableMinAv_FW
0xf81fe540,j_GetUsableMinAv_FW
0xf81fe544,GetUsableMaxAv_FW
0xf81fe55c,j_GetUsableMaxAv_FW
0xf81fe5a4,LoadParamDataFromAdjTableBin_FW
0xf81fe6a4,LoadDataFromAdjTableBin_FW
0xf81fe790,DeviceUniqueIDCheckSum_FW
0xf81fe8e0,SaveFactoryIDData_FW
0xf81fe900,LoadFactoryIDData_FW
0xf81feab0,PrintFirmVersion_FW
0xf81feae4,PrintFaexeVersioin_FW
0xf81feaf4,CreateFADBGSingalID_FW
0xf81feb04,FADBGSingal_FW
0xf81febb4,FADBGPrintf_FW
0xf81fed34,FAPrintf_FW
0xf81fed84,OutputLogToFile_FW
0xf81fee90,StopLogOut_FW
0xf81ff1b0,GetLogData_FW
0xf81ff1b8,GetLogDataOnlyAddMemory_FW
0xf81ff1c0,ActivateAdjLog_FW
0xf81ff1d4,InactivateAdjLog_FW
0xf81ff1e8,StartLogOut_FW
0xf81ff200,IsLogOutType_FW
0xf81ff20c,GetCurrentMaximumLogSize_FW
0xf82011f4,SetDefaultRecParameter_FW
0xf82016a0,EnableDebugLogMode_FW
0xf82016b4,DisableDebugLogMode_FW
0xf820360c,task_dccdCalcTask
0xf82077fc,GetImageFolder
0xf8209778,getImageDirName
0xf820a540,task_MetaCtg
0xf8211f40,task_DPOFTask
0xf8213e8c,File.ClearExifInfo_FW
0xf8213fcc,File.Delete_AllImg_FW
0xf8214034,File.Create_FW
0xf8219b08,task_FileScheduleTask
0xf821b9c0,task_MediaStatusMngr
0xf821cc90,WriteSDCard
0xf8228e04,GetFocusLensPullInMaxSpeed_FW
0xf8229200,GetCurrentTargetDistance_FW
0xf8229200,GetFocusLensSubjectDistance
0xf8229290,GetCurrentFocusLensPosition_FW
0xf8229290,GetCurrentFocusPosition_FW
0xf82295bc,GetFocusLensSubjectDistanceFromLens
0xf8229668,IsFocusLensOutSidePosition_FW
0xf822968c,GetFocusResetPosition_FW
0xf82296f8,GetFocusDefaultResetPosition_FW
0xf822b23c,GetCurrentAvValue
0xf822b23c,GetCurrentAvValue_FW
0xf822b23c,GetIrisAv_FW
0xf822b414,GetCurrentIrisPosition_FW
0xf822b414,GetIrisCurrentPosition_FW
0xf822b6d8,GetIrisPRResetPosition_FW
0xf822b854,GetLensErrorStatus_FW
0xf822baf4,task_MechaCom
0xf822cc98,GetZoomPiSensorLevel_FW
0xf822cce0,GetFocusPiSensorLevel_FW
0xf822cd28,GetIrisPiSensorLevel_FW
0xf822dddc,task_MechaCPUTransfer
0xf822e18c,GetMechaShutterMoveTime_FW
0xf822e1b4,GetMechaShutterStatus_FW
0xf822e474,task_TmgGen
0xf822eabc,GetAutoPopupStrobeCurrentStatus_FW
0xf822eb10,task_PopUpStrobe
0xf822f11c,GetAutoPopupStrobePiSectionTime_FW
0xf822f180,PopUpStrobe_FW
0xf822f1ac,PopDownStrobe_FW
0xf822f1e4,MoveStrobePopUpWithState_FW
0xf822f218,MoveStrobePopUpWithDirection_FW
0xf822f24c,SetStrobePopUpAmpereLimitMode_FW
0xf822f264,SetStrobePopUpLimitAmpereDac_FW
0xf822f2c4,SetStrobePopUpVoltage_FW
0xf822f324,SetStrobePopUpTime_FW
0xf822f384,SetStrobePopUpStopTime_FW
0xf822f460,GetStrobePopUpSectionTime_FW
0xf822facc,GetCurrentZoomLensPosition_FW
0xf822facc,GetCurrentZoomPosition_FW
0xf822facc,GetZoomLensCurrentPosition_FW
0xf822fb7c,GetCurrentZoomLensPoint_FW
0xf822fb7c,GetCurrentZoomPoint_FW
0xf822fb7c,GetZoomLensCurrentPoint
0xf822fb7c,GetZoomLensCurrentPoint_FW
0xf8230048,GetZoomLensTelePoint_FW
0xf8230048,GetZoomTelePoint_FW
0xf82303d8,IsZoomLensOutSidePosition_FW
0xf823072c,GetZoomLensMechaEdgePosition_FW
0xf8230730,GetZoomDrivingTime_FW
0xf8231660,GetZoomResetSensorLevel_FW
0xf8232bcc,task_MechaNCTask
0xf8235e0c,task_MovieRecord
0xf82626b0,MechaUnRegisterEventProcedure_FW
0xf8262710,Mecha.Create_FW
0xf8262788,MechaReset_FW
0xf8262794,MechaTerminate_FW
0xf82627a0,ShowMechaMacro_FW
0xf82628a4,DispDev_EnableEventProc_FW
0xf82628e8,SetSDPwrPort_FW
0xf8262918,j_GetAdVBattBottom_FW
0xf826291c,j_GetAdChValue_FW
0xf8262920,j_BeepDrive_FW
0xf8262924,j_BeepDriveComp_FW
0xf8262928,j_SetStereoSeparation_FW
0xf8262930,j_VbattGet_FW
0xf8262934,LEDDrive
0xf8262934,LEDDrive_FW
0xf8262988,ShowPhySwStatus_FW
0xf8262998,SetRawSWCheckMode_FW
0xf82629a8,OnPrintPhySw_FW
0xf82629b8,OffPrintPhySw_FW
0xf82629c8,j_GetSwitchStatus_FW
0xf82629cc,ShowSDStatus_FW
0xf82629dc,j_GetSDDetect_FW
0xf82629e0,j_GetSDProtect_FW
0xf82629e4,SetIgnoreAVJACK_FW
0xf82629f4,j_GetDialEventId_FW
0xf82629f8,j_GetLcdPosition_FW
0xf82629fc,j_GetBatteryCoverClose_FW
0xf8262a00,j_IsHvSensorExist_FW
0xf8262a04,j_GetDriverInfoEvent_FW
0xf8262a08,Driver.Create_FW
0xf8262a08,Driver_EnableEventProc_FW
0xf8262d94,SetPropertyCase_FW
0xf8262dac,GetPropertyCase_FW
0xf8262e18,mod_FW
0xf8262e34,GetDateAndTime_FW
0xf8262ed8,j_Printf_FW
0xf8262edc,j_MonSelEvent_FW
0xf8262ee0,j_MemoryChecker_FW
0xf8262ee4,j_VerifyByte_FW
0xf8262ee8,EraseSignature_FW
0xf8262ef8,j_SDump_FW
0xf8262efc,Dump_FW
0xf8262f0c,Dump32_FW
0xf8262f20,Poke32_FW
0xf8262f30,Poke16_FW
0xf8262f40,Poke8_FW
0xf8262f50,j_Peek32_FW
0xf8262f54,j_Peek16_FW
0xf8262f58,j_Peek8_FW
0xf8262f5c,Wait_FW
0xf8262f6c,j_exec_FW
0xf8262f70,ShowAllTaskInfo_FW
0xf8262f80,System.Delete_FW
0xf8263674,System.Create_FW
0xf82639c4,SS.MoveOpticalZoomToTele_FW
0xf82639d8,SS.MoveOpticalZoomToWide_FW
0xf82639ec,PT_MoveOpticalZoomAt
0xf82639ec,SS.MoveOpticalZoomAt_FW
0xf8263a04,SS.MoveDigitalZoomToTele_FW
0xf8263a14,PT_MoveDigitalZoomToWide
0xf8263a14,SS.MoveDigitalZoomToWide_FW
0xf8263a24,SS.MoveDigitalZoomAt_FW
0xf8263a38,SS.GetDigitalZoomTele_FW
0xf8263a4c,j_SS.GetDigitalZoomPosition_FW
0xf8263a50,SS.ChangeZoomSpeed_FW
0xf8263a64,SS.DoAFLock_FW
0xf8263a74,SS.UnlockAF_FW
0xf8263a84,SS.DoAELock_FW
0xf8263a94,SS.UnlockAE_FW
0xf8263aa4,SS.MFOn_FW
0xf8263ab4,SS.MFOff_FW
0xf8263ac4,SS.Create_FW
0xf8263b18,InitializeAdjustmentSystem_FW
0xf8263b50,TerminateAdjustmentSystem_FW
0xf8263b88,InitializeAdjustmentFunction_FW
0xf8263bb0,FA.Delete_FW
0xf8263bc4,FA.Create_FW
0xf8263be8,DispDev.Create_FW
0xf8263d54,SaveBmpVRAMData_FW
0xf82640b0,SavePaletteData
0xf82640b0,SavePaletteData_FW
0xf8264350,Capture.Create_FW
0xf8264394,EngineDriver.Create_FW
0xf82643dc,EngApp.CreatePub_FW
0xf82645d8,NR_SetLotasPonyType_FW
0xf82645e0,NR_SetDoubleNRType_FW
0xf8266a60,task_ShutterSoundTask
0xf8268fc8,task_DvlpSeqTask
0xf8269368,task_CreateHeaderTask
0xf826be8c,GetLogToFile_FW
0xf826beb4,IsRomLogAvailable_FW
0xf826bec8,EraseLogSector_FW
0xf82723fc,AdditionAgentRAM_FW
0xf827253c,EFUSE_ReadData_FW
0xf827296c,EFUSE_GetVdlData_FW
0xf8277244,PTM_AllReset_FW
0xf82776d4,PTM_GetWorkingCaptureMode_FW
0xf82776ec,PTM_SetCurrentItem_FW
0xf8277a4c,PTM_NextItem_FW
0xf8277a54,PTM_PrevItem_FW
0xf8277e0c,PTM_SetProprietyEnable_FW
0xf82780f0,PTM_IsEnableItem_FW
0xf82781bc,PTM_BackupUIProperty_FW
0xf82781bc,SetParameterData
0xf82782e0,GetParameterData
0xf8278504,UIFS_IsAvailableMovieRecOptZoom_FW
0xf827850c,UIFS_IsAvailableMovieRecDigZoom_FW
0xf8278514,UIFS_IsAvailableServoAF_FW
0xf827851c,UIFS_IsAvailableRecMenuAFMode_FW
0xf8278524,UIFS_IsAutoPopupDownStrobe_FW
0xf827852c,UIFS_IsAvailableAvTvMode_FW
0xf82786bc,UIFS_SetDialStillRec_FW
0xf82786dc,UIFS_SetDialMovieRec_FW
0xf827871c,UIFS_SetDialPlay_FW
0xf827873c,UIFS_OpenPopupStrobe_FW
0xf827876c,UIFS_ClosePopupStrobe_FW
0xf827879c,UIFS_MountExtFlash_FW
0xf82787cc,UIFS_UnmountExtFlash_FW
0xf82787fc,UIFS_ConnectVideo_FW
0xf827882c,UIFS_DisconnectVideo_FW
0xf827885c,j_UIFS_MoveZoomTo_FW
0xf8278860,j_UIFS_GetNumOfOptZoomPos_FW
0xf8278864,UIFS_StopPostingUIEvent_FW
0xf8278868,UIFS_RestartPostingUIEvent_FW
0xf827886c,UIFS_PostModeDial_FW
0xf8278894,j_UIFS_Capture_FW
0xf8278898,j_UIFS_CaptureNoneStop_FW
0xf827889c,j_UIFS_StartMovieRecord_FW
0xf82788a0,j_UIFS_StopMovieRecord_FW
0xf82788a4,UIFS_StartClockMode_FW
0xf82788b4,UIFS_EndClockMode_FW
0xf82788c4,UIFS_SetCradleSetting_FW
0xf82788c8,j_UIFS_WriteFirmInfoToFile_FW
0xf82788cc,j_UIFS_GetMovieRecoadableNumber_FW
0xf82788d0,j_UIFS_GetStillShotableNumber_FW
0xf82788d4,UIFS_ChangeShootState_FW
