0xff813a2c,malloc
0xff86b608,PT_BatLvChange_PreWeak_FW
0xff86b610,PT_BatLvChange_Weak_FW
0xff86b618,PT_BatLvChange_Low_FW
0xff86b620,PT_BatLvChange_SysLow_FW
0xff86b628,task_PT_BatTestTask
0xff86b6a4,PT_StartBatteryTest_FW
0xff86b6e0,PT_FinishBatteryTest_FW
0xff86b714,PT_GetBatteryLevel_FW
0xff86b728,PT_GetPreWeakBatLv_FW
0xff86b780,PT_GetWeakBatLv_FW
0xff86b7d8,PT_GetLowBatLv_FW
0xff86b8b0,PT_GetSysLowBatLv_FW
0xff86b908,PT_MoveOpticalZoomToTele_FW
0xff86b91c,PT_MoveOpticalZoomToWide_FW
0xff86b930,PT_MoveOpticalZoomAt
0xff86b930,PT_MoveOpticalZoomAt_FW
0xff86b944,PT_ChangeZoomSpeed_FW
0xff86b954,PT_MoveDigitalZoomToTele_FW
0xff86b964,PT_MoveDigitalZoomToWide
0xff86b964,PT_MoveDigitalZoomToWide_FW
0xff86b974,PT_MoveDigitalZoomAt_FW
0xff86b984,PT_DoAFLock_FW
0xff86b994,PT_UnlockAF_FW
0xff86b9a4,PT_DoAELock_FW
0xff86b9b4,PT_UnlockAE_FW
0xff86b9c4,PT_MFOn_FW
0xff86b9d4,PT_MFOff_FW
0xff86ba04,RegisterProductTestEvent_FW
0xff86bfb8,MoveOpticalZoomToTele_FW
0xff86bfd0,MoveOpticalZoomToWide_FW
0xff86bfe8,MoveOpticalZoomAt_FW
0xff86c000,ChangeZoomSpeed_FW
0xff86c014,MoveDigitalZoomToTele_FW
0xff86c024,MoveDigitalZoomToWide_FW
0xff86c034,MoveDigitalZoomAt_FW
0xff86c048,DoAFLock_FW
0xff86c058,UnlockAF_FW
0xff86c068,DoAELock_FW
0xff86c078,UnlockAE_FW
0xff86c088,MFOn_FW
0xff86c098,MFOff_FW
0xff86c0c0,ShowAllTaskInfo_FW
0xff86d360,GetLogToFile_FW
0xff86d5a4,EraseLogSector_FW
0xff86fa54,ScriptEnabled_FW
0xff86fa68,ScriptDisEnabled_FW
0xff86fa78,Printf_FW
0xff86fa90,UnLoadScript_FW
0xff86ff6c,LoadScript_FW
0xff870604,LocalTime
0xff870b08,time
0xff870bb8,GetTimeOfSystem_FW
0xff871398,exmem_free
0xff871424,exmem_alloc
0xff871534,ExMem.AllocCacheable_FW
0xff871598,ExMem.FreeUncacheable_FW
0xff871718,ExMem.AllocUncacheable_FW
0xff87231c,SetHPTimerAfterNow
0xff87239c,SetHPTimerAfterTimeout
0xff872424,CancelHPTimer
0xff87272c,PutsCameraLogEvent_FW
0xff87277c,ShowCameraLogInfo_FW
0xff8727e8,ShowCameraLog_FW
0xff872830,StartCameraLog_FW
0xff8729f8,StopCameraLog_FW
0xff872a58,LogCameraEvent
0xff87325c,task_WdtPrint
0xff873310,task_WdtReset
0xff8733d0,StartWDT_FW
0xff87342c,StopWDT_FW
0xff873528,CheckSumAll_FW
0xff873678,GetFirmwareVersion_FW
0xff873680,GetBuildTime_FW
0xff873688,GetBuildDate_FW
0xff8738c4,RomCheckSum_FW
0xff8741a0,task_EvShel
0xff874268,NewTaskShell
0xff874268,NewTaskShell_FW
0xff8746ac,PT_SetPropertyCaseString_FW
0xff8746ac,SetPropertyCase
0xff87479c,GetPropertyCase
0xff87479c,PT_GetPropertyCaseString_FW
0xff875208,task_CtrlSrv
0xff875938,CreateController_FW
0xff8759ec,DeleteController_FW
0xff875b64,MoveControllerToTopOfZOrder_FW
0xff875c98,GetSelfControllerHandle_FW
0xff8760b4,PostLogicalEventForNotPowerType
0xff8760b4,PostLogicalEventForNotPowerType_FW
0xff876100,PostLogicalEventToUI
0xff876100,PostLogicalEventToUI_FW
0xff876154,PostEventShootSeqToUI_FW
0xff8761a8,ShowLogicalEventName_FW
0xff8771f4,UIFS_StopPostingUIEvent_FW
0xff877208,UIFS_RestartPostingUIEvent_FW
0xff8778c0,set_control_event
0xff877a7c,IsControlEventActive_FW
0xff877aec,SetLogicalEventActive
0xff877b3c,SetScriptMode
0xff877b3c,SetScriptMode_FW
0xff877b48,UiEvnt_ShowBitMaps_FW
0xff877b64,UiEvnt_StartDisguiseCradleStatus_FW
0xff877b74,UiEvnt_StopDisguiseCradleStatus_FW
0xff877be0,IsDisableAutoShutdown_FW
0xff877c50,ShowAutoShutdownTime_FW
0xff877c78,DisableAutoShutdown_FW
0xff877c8c,UnlockMainPower
0xff877c8c,UnlockMainPower_FW
0xff877d30,LockMainPower
0xff877d30,LockMainPower_FW
0xff877d9c,EnableAutoShutdown_FW
0xff877e7c,GetMainPowerLockCounter_FW
0xff877e90,SetAutoShutdownTime
0xff877e90,SetAutoShutdownTime_FW
0xff8780d4,HardwareDefectWithRestart_FW
0xff878128,HardwareDefect_FW
0xff8781fc,ShowErrorNumberList_FW
0xff878418,PTM_AllResetToFactorySetting_FW
0xff878428,j_PTM_AllResetProperty_FW
0xff8789cc,j_PTM_GetWorkingCaptureMode_FW
0xff878a84,PTM_RestoreUIProperty_FW
0xff878aa0,PTM_NotifyStartRemoteCapture_FW
0xff878c14,PTM_NotifyEndRemoteCapture_FW
0xff878cd0,PTM_SetCurrentCaptureMode_FW
0xff878cd8,PTM_SetCurrentItem_FW
0xff878ce8,PTM_GetCurrentItem_FW
0xff878cf0,PTM_NextItem_FW
0xff878cf8,PTM_PrevItem_FW
0xff878d00,PTM_BackupUIProperty_FW
0xff878d18,PTM_SetProprietyEnable_FW
0xff879348,UiMemory_Show_FW
0xff87b318,PB2Rec
0xff87b358,Rec2PB
0xff87bf28,task_InitFileModules
0xff87bf60,task_CommonDrivers
0xff87c4d4,ExecuteResetFactoryWithRomWrite_FW
0xff87f884,SetCurrentCaptureModeType
0xff87f884,SetCurrentCaptureModeType_FW
0xff87f8c0,GetCurrentCaptureModeType_FW
0xff882df4,UIFS_Capture_FW
0xff882efc,UIFS_CaptureNoneStop_FW
0xff883ebc,UIFS_StartMovieRecord_FW
0xff883ee0,UIFS_StopMovieRecord_FW
0xff886308,ZoomCon_ShowState_FW
0xff8868a0,task_FaceFrame
0xff886bf8,task_DSITask
0xff88807c,SwitchViewFinder_FW
0xff8880a0,StopSwitchViewFinder_FW
0xff8880c4,StartSwitchViewFinder_FW
0xff888388,TurnOnBackLight
0xff8883a0,TurnOffBackLight
0xff8886b8,UiComIF_SendEventToUI_FW
0xff8940ec,CreatePlayMyColController_FW
0xff8942ac,DeletePlayMyColController_FW
0xff896e34,StartDpofPlayLoading_FW
0xff896e44,SyncStopDpofPlayLoading_FW
0xff896e78,StopDpofPlayLoading_FW
0xff897000,StartPlayModeMenu_FW
0xff897010,StartRecModeMenu
0xff897010,StartRecModeMenu_FW
0xff8970bc,ShutdownRecModeMenu_FW
0xff897184,ShutdownPlayModeMenu_FW
0xff897218,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff897440,ShutdownPlayAllMenu_FW
0xff897490,ShutdownRecAllMenu_FW
0xff89ab18,StartFirmInfoMenu_FW
0xff89c26c,FmtMenu_ExecuteQuickFormat_FW
0xff89c4d4,StartDirectTransferManager_FW
0xff89ece8,StopDpConnect_FW
0xff89edcc,DeleteDpConnectController_FW
0xff89ef88,StartDpConnect_FW
0xff89f068,CreateDpConnectController_FW
0xff8a0140,StartDpDpofMenu_FW
0xff8a2bb0,StartDpMainMenu_FW
0xff8a389c,StartDpPrinting_FW
0xff8a6c3c,StartDpsMainMenu_FW
0xff8a8108,StartDpStopReconfirm_FW
0xff8a9160,StartDpStyleMenu_FW
0xff8ab9d4,StartDpTrimming_FW
0xff8acedc,DBG_changeTraceLevel_FW
0xff8ad000,StartDpMovieMenu_FW
0xff8ad3fc,EndClockMode_FW
0xff8af6b0,StartClockMode_FW
0xff8b08ac,LCDMsg_Move_FW
0xff8b08ec,LCDMsg_Delete_FW
0xff8b0bf0,LCDMsg_Create_FW
0xff8b0ca0,LCDMsg_SwDisp_FW
0xff8b0cf0,LCDMsg_SetNum_FW
0xff8b0d00,LCDMsg_SetStr_FW
0xff8b0dd4,LCDMsg_ChangeColor_FW
0xff8b0eb4,StartGUISystem_FW
0xff8b0f94,RegisterDialogAPIForEventProcedure_FW
0xff8b1a64,ShutdownGUISystem_FW
0xff8b2d48,LockPhysicalScreen_FW
0xff8b2d90,RefreshPhysicalScreen
0xff8b2d90,RefreshPhysicalScreen_FW
0xff8b2e04,EnableRefreshPhysicalScreen_FW
0xff8b2e14,DisableRefreshPhysicalScreen_FW
0xff8b2e24,IsEnableRefreshPhysicalScreen_FW
0xff8b3000,PrintBmpVramInfo_FW
0xff8b300c,PrintCurrPalette_FW
0xff8b3120,PT_atoi_FW
0xff8b312c,strcat
0xff8b3168,strncmp
0xff8b31b4,strchr
0xff8b31d8,strrchr
0xff8b3200,memcpy
0xff8b3200,memcpy_FW
0xff8b3474,strftime
0xff8b3a6c,mktime_ext
0xff8b3ab8,OutPort_FW
0xff8b3ad0,InPort_FW
0xff8b3adc,Capture.Delete_FW
0xff8b3b44,Capture.Create_FW
0xff8b4680,GetCurrentShutterSpeed_FW
0xff8b495c,GetCurrentExposureTime_FW
0xff8b7b2c,task_WBIntegTask
0xff8bad4c,task_AfIntSrvTask
0xff8c8f84,task_BrtMsrTask
0xff8d37c0,task_ExpDrv
0xff8d37c0,task_ExpDrvTask
0xff8d6844,task_WBCtrl
0xff8d7624,task_OBCtrlTask
0xff8d9324,task_DevelopModule
0xff8db0c4,task_EFChargeT
0xff8db534,EF.IsChargeFull_FW
0xff8db534,IsStrobeChargeCompleted
0xff8dd02c,ReloadCdsAdjustment_FW
0xff8de660,task_SsgMainTask
0xff8de904,task_SsgPeriodTask
0xff8df774,EnableOBClampField_FW
0xff8df788,DisableOBClampField_FW
0xff8e2b5c,task_TgTask
0xff8e6ea8,ReloadColorAdjustment_FW
0xff8e78f0,task_SyncPeriod
0xff8e7978,task_SynchTask
0xff8ea9dc,task_SesnMngr
0xff8eb6c8,task_TimerUtility
0xff8ebdbc,COMFACHK_StartService_FW
0xff8ebe0c,COMFACHK_StopService_FW
0xff8ebeac,COMFACHK_StartSendData_FW
0xff8ebee8,COMFACHK_StartSendLargeData_FW
0xff8ebf4c,COMFACHK_GetTransferTime_FW
0xff8ebfac,COMFACHK_SetSendDataSize_FW
0xff8f03c4,add_ptp_handler
0xff8f4b04,PTPRspnd.ResetTable_FW
0xff8f72c0,task_PreLoadTask
0xff8fb100,j_PTPRspnd.ResetTable_FW
0xff8fb104,PTPRspnd.EnableGetTreeInfo_FW
0xff8fb124,PTPRspnd.EnableStorage_FW
0xff8fb894,task_RCTaskResume
0xff8fc558,PTPRspnd.AddChangedReleaseParamList_FW
0xff901988,task_RapiRevr
0xff904820,InitializeDCPClassFunctions_FW
0xff9048d4,TerminateDCPClassFunctions_FW
0xff9130e0,LcdCon_SetLcdDriver_FW
0xff913134,LcdCon_SetLcdAdjParameter_FW
0xff9131d4,LcdCon_GetLcdAdjParameter_FW
0xff91321c,LcdCon_ShowLcdAdjParameter_FW
0xff91325c,LcdCon_SaveLcdAdjParameter_FW
0xff913588,LcdCon_SetLcdBackLightBrightness_FW
0xff9135b8,LcdCon_SetLcdBackLightParameter_FW
0xff913610,LcdCon_GetLcdBackLightParameter_FW
0xff913654,LcdCon_ShowLcdBackLightParameter_FW
0xff913694,LcdCon_SaveLcdBackLightParameter_FW
0xff913a58,SetSDPwrPort_FW
0xff913a88,Driver_EnableEventProc_FW
0xff913e6c,GetHVSw_FW
0xff913e78,OnPrintHVStatus_FW
0xff913ea8,OffPrintHVStatus_FW
0xff913f00,task_AudioLvl
0xff919a88,PrePro.GetDarkSetUp_FW
0xff919a94,PrePro.SetDarkSetUp_FW
0xff919ab4,PrePro.GetDarkSubSetUp_FW
0xff919ac0,PrePro.SetDarkSubSetUp_FW
0xff91a4d4,PrePro.LiveImage_FW
0xff91aabc,PrePro.Capture_FW
0xff91ac40,PrePro.MemoryCrw_FW
0xff91ad48,PrePro.HybridCrw_FW
0xff91d324,task_Fencing
0xff925c20,EngineDriver.Delete_FW
0xff925c3c,EngineDriver.Create_FW
0xff9263f8,FA.Delete_FW
0xff92640c,FA.Create_FW
0xff92a7cc,task_FolderCreateCheckTask
0xff92afc0,task_MetaCtg
0xff938780,task_FORMAT_TASK_PROGRESS
0xff938880,task_FORMAT_TASK_NAME
0xff939294,task_ReadAsyncTask
0xff944124,WriteSDCard
0xff948afc,task_ImgEdt
0xff949fd4,task_RedEyePly
0xff94e91c,TurnOnAFLamp_FW
0xff94e938,TurnOffAFLamp_FW
0xff950198,MoveCZToPoint_FW
0xff9501c8,MoveCZToWide_FW
0xff9501f0,MoveCZToTele_FW
0xff9501f0,MoveCZToTeleEvent_FW
0xff950218,MoveCZToPointByOVF_FW
0xff950240,StartCzTuning_FW
0xff950248,MoveCzPeakPositon_FW
0xff950250,CzDebugPrint_FW
0xff950258,CzDebugPrintToFile_FW
0xff950eec,GetFocusLensPullInMaxSpeed_FW
0xff950f10,GetFocusLensPullOutMaxSpeed_FW
0xff9511a4,GetCurrentTargetDistance_FW
0xff9511a4,GetFocusLensSubjectDistance
0xff95120c,GetCurrentFocusLensPosition_FW
0xff9514a0,GetFocusLensSubjectDistanceFromLens
0xff95152c,GetFocusResetPosition_FW
0xff951598,GetFocusDefaultResetPosition_FW
0xff9515e4,ReloadFocusLensAdjustment_FW
0xff951cc4,ResetFocusLens
0xff951cc4,ResetFocusLens_FW
0xff951d20,EscapeFocusLens_FW
0xff951d98,MoveFocusLensToTerminate_FW
0xff951df4,MoveFocusLensWithDistance_FW
0xff951eb4,MoveFocusLensWithPosition_FW
0xff951f7c,MoveFocusLensWithPositionWithoutBacklash_FW
0xff952044,MoveFocusActuator_FW
0xff952108,SetFocusLensSpeed_FW
0xff952134,SetFocusLensSpeedTable_FW
0xff9521f0,SetFocusLensCondition_FW
0xff9522e8,SetFocusLensDefaultPullOutTable_FW
0xff9522fc,j_GetFocusLensPullInMaxSpeed_FW
0xff952300,j_GetFocusLensPullOutMaxSpeed_FW
0xff952304,ShowFocusLensCurrentSpeedTable_FW
0xff952378,SetFocusLensMaxSpeedLimit_FW
0xff952388,CancelFocusLensMaxSpeedLimit_FW
0xff952398,EnableFocusLens_FW
0xff9523e4,DisableFocusLens_FW
0xff952430,j_GetFocusLensCurrentPosition_FW
0xff952434,j_GetFocusLensResetPosition_FW
0xff952438,j_GetFocusLensResetPositionForInside_FW
0xff95243c,j_GetFocusLensResetPositionForOutside_FW
0xff952440,j_GetFocusLensResetDefaultPosition_FW
0xff952444,GetFocusLensSubjectDistance_FW
0xff952460,GetFocusLensSubjectDistanceFromLens_FW
0xff95247c,GetFocusLensSubjectDistanceNumber_FW
0xff952484,GetFocusLensPositionRatio_FW
0xff95248c,GetFocusLensLoadSubjectDistance_FW
0xff9524b0,ChangeFocusDistanceToPosition_FW
0xff952534,GetFocusLensLoadCamTable_FW
0xff952d94,GetCurrentAvValue
0xff952d94,GetCurrentAvValue_FW
0xff952d94,GetIrisAv_FW
0xff95331c,GetCurrentIrisPosition_FW
0xff95331c,GetIrisCurrentPosition_FW
0xff9536c8,ResetIris_FW
0xff9536c8,ResetIrisEvent_FW
0xff9536f0,MoveIrisWithAv
0xff9536f0,MoveIrisWithAv_FW
0xff95371c,MoveIrisWithAvAndSpeed_FW
0xff953750,MoveIrisToPositionWithBacklash_FW
0xff95377c,MoveIrisToTerminatePosition_FW
0xff95388c,MoveIrisToFullOpen_FW
0xff95388c,MoveIrisToFullOpenEvent_FW
0xff9538b4,MoveIrisToFullClose_FW
0xff9538b4,MoveIrisToFullCloseEvent_FW
0xff9538dc,j_GetIrisAv_FW
0xff9538e0,j_GetIrisCurrentPosition_FW
0xff9538e4,MoveIrisWithAvWithoutBacklash_FW
0xff953910,MoveIrisToPositionWithoutBacklash_FW
0xff95393c,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xff953970,EnableIris_FW
0xff953994,DisableIris_FW
0xff9541b0,EnableMechaCircuit_FW
0xff9541c0,DisableMechaCircuit_FW
0xff9541d0,EnableFocusPiCircuit_FW
0xff9541e0,DisableFocusPiCircuit_FW
0xff9541f0,GetFocusPiSensorLevel_FW
0xff9541f8,EnableZoomPiCircuit_FW
0xff954208,DisableZoomPiCircuit_FW
0xff954218,GetZoomPiSensorLevel_FW
0xff954220,EnableZoomEncoderCircuit_FW
0xff954230,DisableZoomEncoderCircuit_FW
0xff954240,SendMechaCircuitData_FW
0xff954260,ReceiveMechaCircuitDataAll_FW
0xff95456c,CloseMechaShutter_FW
0xff95456c,CloseMechaShutterEvent_FW
0xff954590,OpenMechaShutter_FW
0xff954590,OpenMechaShutterEvent_FW
0xff9545dc,CloseMechaShutterWithTiming_FW
0xff954614,SetMechaShutterCloseDacSetting_FW
0xff954630,SetMechaShutterOpenDacSetting_FW
0xff95464c,SetMechaShutterWaitTimeSetting_FW
0xff954660,j_GetMechaShutterStatus_FW
0xff956af4,SendToUsm_FW
0xff956b30,ReceiveFromUsm_FW
0xff956b64,ShowUsmLog_FW
0xff9575f0,GetCurrentZoomLensPosition_FW
0xff957cc0,GetZoomLensCurrentPosition,(stubs_entry_2.s)
0xff9575f0,GetZoomLensCurrentPosition_FW
0xff957678,GetZoomLensTelePoint_FW
0xff957774,GetCurrentZoomLensPoint_FW
0xff957cbc,GetZoomLensCurrentPoint,(stubs_entry_2.s)
0xff957774,GetZoomLensCurrentPoint_FW
0xff957948,ReloadZoomAdjustment_FW
0xff957a98,ResetZoomLens
0xff957a98,ResetZoomLens_FW
0xff957ac0,ResetZoomLensToFirst_FW
0xff957ac0,ResetZoomLensToFirstPoint_FW
0xff957ae8,ResetZoomLensToTerminate_FW
0xff957ae8,ResetZoomLensToTerminatePoint_FW
0xff957b10,MoveZoomLensToTerminatePosition_FW
0xff957b34,MoveZoomLensWithPoint
0xff957b34,MoveZoomLensWithPoint_FW
0xff957b5c,MoveZoomLensWithPosition_FW
0xff957b84,MoveZoomActuator_FW
0xff957bdc,MoveZoomActuatorWithTime_FW
0xff957c68,SetZoomLensSpeedMode_FW
0xff957c70,SetZoomActuatorSpeedPercent_FW
0xff957c9c,SetZoomActuatorSpeedPPS_FW
0xff957cb8,j_GetZoomLensTelePoint_FW
0xff957cbc,j_GetZoomLensCurrentPoint_FW
0xff957cc0,j_GetZoomLensCurrentPosition_FW
0xff957cc4,j_GetZoomLensAbsolutePosition_FW
0xff957cc8,j_GetZoomLensInsidePosition_FW
0xff957ccc,RegisterZoomSetting_FW
0xff957d3c,ShowZoomSetting_FW
0xff957e60,ShowZoomLensEncoderDaThreshold_FW
0xff957e70,SetZoomLensEncoderDaThreshold_FW
0xff957e94,SaveZoomLensEncoderDaThresholdToFlashROM_FW
0xff957f08,ShowZoomLensEncoderDaLed_FW
0xff957f18,SetZoomLensEncoderDaLed_FW
0xff957f38,SaveZoomLensEncoderDaLedToFlashROM_FW
0xff957f94,EnableZoomLensSilentDrive_FW
0xff957fa8,DisableZoomLensSilentDrive_FW
0xff958a6c,task_AsynchroComTask
0xff958cfc,GetCheckSum_FW
0xff958fa8,JumpToProgFirst_FW
0xff9594b0,ReceiveFromSrpv_FW
0xff959510,StartISLocalAdjust_FW
0xff95aaec,task_MoviePlay
0xff95c970,task_AviWrite
0xff961980,task_DvlpSeqTask
0xff962240,task_FlushWriteCacheTask
0xff963444,task_SoundRecord
0xff963d90,task_SoundPlay
0xff964390,task_WavRead
0xff964d34,task_WavWrite
0xff965adc,WriteToRom_FW
0xff965b8c,EraseSectorOfRom_FW
0xff969dc4,SystemEventDelete_FW
0xff969de0,SystemEventInit_FW
0xff971f4c,PTM_AllResetProperty_FW
0xff9723c4,PTM_GetWorkingCaptureMode_FW
0xff972ed4,SetParameterData,(stubs_entry_2.s)
0xff972f60,GetParameterData
0xff977824,task_RealTimeHist
0xff9a774c,TerminateDpofUI_FW
0xff9a8a14,StartPrintOrderMenu_FW
0xff9ad6c8,ShowLanguageNameList_FW
0xff9ad6f4,SaveLanguageNameList_FW
0xff9ad6f8,RegisterLanguageName_FW
0xff9ad7b8,DeleteLanguageMenu_FW
0xff9adbcc,CreateLanguageMenu_FW
0xff9b382c,StoptDtConfirmMenu_FW
0xff9b3934,StartDtConfirmMenu_FW
0xff9b3e1c,StartDtExecuteMenu_FW
0xff9b5110,StartDpDpofPrinting_FW
0xff9b589c,StartDpDpofStopReconfirm_FW
0xff9b986c,StartDpsStop_FW
0xff9bab18,StartDpsIdPhotoMenu_FW
0xff9c380c,RegisterRefreshToDialog_FW
0xff9c4074,RefreshRegistedRectangleToDialog_FW
0xff9c4148,DeleteDialogBox_FW
0xff9c4394,GetItemHandleOfDialogBox_FW
0xff9c44a4,CreateDialogBox_FW
0xff9c4674,MoveViewPortPosition_FW
0xff9c46cc,ResizeVirtualWindow_FW
0xff9c46f4,MoveDialogBoxPosition_FW
