0xff813a2c,malloc
0xff9c4780,ResizeDialogBox_FW
0xff9c47cc,DeleteDialogBoxAfterGetTopOfControl_FW
0xff9c47f0,SetPropertyToDialogItemWithID_FW
0xff9c481c,GetPropertyFromDialogItemWithID_FW
0xff9c48a0,AddItemToDialogBox_FW
0xff9c4958,RefreshRectangleToDialog_FW
0xff9c49b4,DeleteItemFromDialogBox_FW
0xff9c4ad4,SetFocusDirectionToDialogItem_FW
0xff9c4adc,SetFocusItemToDialogItem_FW
0xff9c4bc8,GetFocusedItemIDOfDialogItem_FW
0xff9c4c00,DisplayDialogBox_FW
0xff9c4c28,UndisplayDialogBox_FW
0xff9c4c50,SetBackgroundColorToDialogBox_FW
0xff9c4cc0,FillRectangleToDialog_FW
0xff9c4d0c,DrawStringToDialog_FW
0xff9c4d58,TransferRectangleToDialog_FW
0xff9c4db0,TransferBitmapToDialog_FW
0xff9c4e10,DrawBinaryBitmapToDialog_FW
0xff9c4e60,GetDialogBoxWindow_FW
0xff9c4e98,SetFocusScopeToDialog_FW
0xff9c4f18,GetFocusScopeToDialog_FW
0xff9c4f68,MoveDialogControllerToTopOfZOrder_FW
0xff9c4f8c,MoveDialogItemPositionToDialog_FW
0xff9c4fbc,ResizeDialogItemToDialog_FW
0xff9c4fec,GetDialogItemPositionToDialog_FW
0xff9c501c,GetDialogItemResolutionToDialog_FW
0xff9c504c,SetOriginTypeToDialog_FW
0xff9c506c,SetDefaultMovingFocusToDialog_FW
0xff9c508c,LockRefreshDialog_FW
0xff9c50d4,UnlockRefreshDialog_FW
0xff9c5198,KeepDefaultMoveFocusEventToDialog_FW
0xff9c5650,InstallDialogItem_FW
0xff9c56f8,CreateDialogItem_FW
0xff9c57cc,DeleteDialogItem_FW
0xff9c5838,DrawDialogItem_FW
0xff9c58a8,ControlEventHandler_FW
0xff9c5910,SetPropertyToDialogItem_FW
0xff9c5970,GetPropertyFromDialogItem_FW
0xff9c59e8,SetAttributeToDialogItem_FW
0xff9c5a48,GetAttributeFromDialogItem_FW
0xff9c5aa0,MoveDialogItemPosition_FW
0xff9c5b00,ResizeDialogItem_FW
0xff9c5b64,GetDialogItemPosition_FW
0xff9c5bc8,GetDialogItemResolution_FW
0xff9c61fc,DeletePalette_FW
0xff9c6278,SetYUVPaletteIndex_FW
0xff9c6398,SetPaletteToPhysicalScreen_FW
0xff9c63f8,GetPaletteFromPhysicalScreen_FW
0xff9c722c,SetCurrentPalette_FW
0xff9c7238,SetSystemColorMode_FW
0xff9ca224,qsort
0xff9ca260,sscanf_FW
0xff9cae4c,apex2us
0xff9cf648,StartContiMovieFrame_FW
0xff9cf6d8,StopContiMovieFrame_FW
0xff9e4d38,ReloadWBAdjustment_FW
0xff9e5208,ChangeGradeTable_FW
0xff9e521c,RenewThermoLogNo_FW
0xff9e5234,PointDefDetect_FW
0xff9e53f0,PointKizuCheck_FW
0xff9e549c,ClearDefectCount_FW
0xff9e54ac,GetDefectCount_FW
0xff9ea984,ReloadEfAdjustment_FW
0xff9eb380,task_CntFlashTask
0xff9ece40,EF.StartEFCharge_FW
0xff9ece90,EF.StopEFCharge_FW
0xff9ecea0,EF.SetEFChargeTimeOut_FW
0xff9eceb4,EF.StartInternalPreFlash_FW
0xff9ecef0,EF.StartInternalMainFlash_FW
0xff9ecf6c,EF.SetMainFlashTime_FW
0xff9ecf80,j_EF.IsChargeFull_FW
0xff9ecf84,EF.AdjPreFlash_FW
0xff9ecfc8,EF.SetChargeMode_FW
0xff9ee68c,ActivateImager_FW
0xff9ee720,QuietImager_FW
0xff9ee924,CancelImager_FW
0xff9ee948,ChangeImagerToWholeSerial_FW
0xff9ee960,ChangeImagerToWholeSerialLineDef_FW
0xff9ee978,ChangeImagerToWholeParallel_FW
0xff9ee994,ChangeImagerToWholeParallelHalf_FW
0xff9ee99c,ChangeImagerToSuperWideDraft_FW
0xff9ee9a4,ChangeImagerToWideDraft_FW
0xff9ee9ac,ChangeImagerToNarrowDraft_FW
0xff9ee9b4,ChangeImagerToAlternateDraft_FW
0xff9ee9bc,ChangeImagerToJetDraft_FW
0xff9ee9c4,ChangeImagerToPetitNarrow_FW
0xff9ee9cc,ChangeImagerToFocusJet_FW
0xff9ee9d4,ChangeImagerToJumboDraft_FW
0xff9ee9dc,ChangeImagerToMillefeAdjust_FW
0xff9ee9e4,ChangeImagerToHoneyFlash_FW
0xff9ee9ec,ChangeImagerToMangoPudding_FW
0xff9ee9f4,ChangeImagerToMontblancWhole_FW
0xff9ee9fc,ChangeImagerToMontblancMillefe_FW
0xff9eea04,ChangeImagerToDigiconMode_FW
0xff9eea04,ChangeImagerToOITA_XAVIER_FW
0xff9eea0c,ChangeImagerToUltraGhostQ_FW
0xff9eea14,ChangeImagerToSmearCorrectWide_FW
0xff9eea1c,ChangeImagerToSmearCorrectSuper_FW
0xff9eea24,ChangeImagerToSmearCorrectAlternate_FW
0xff9eea2c,ChangeImagerToXXX_FW
0xff9eea34,SetStartLineForNarrowDraft_FW
0xff9eea48,WithdrawalImagerForEmergency_FW
0xff9eea58,StillOnMovieTest_FW
0xff9eeb10,SetSmearOn_FW
0xff9eeb24,SetSmearOff_FW
0xff9eeb38,ChangeUseAf_FW
0xff9fd4dc,task_DCPClassTask
0xffa04a14,PrePro.Unpack_FW
0xffa0a008,PrintAllAEIntegData_FW
0xffa0a95c,GetAEIntegralValue_FW
0xffa0a9ec,AbortAEIntegralValue_FW
0xffa0aa40,SetAEIntegStrobeProperty_FW
0xffa0aaa4,SetAEIntegralValueProperty_FW
0xffa0ab34,GetAEIntegralValueWithFix_FW
0xffa0ac58,GetAllAEIntegralAllValueWithFix_FW
0xffa0acc8,SetWhiteCoefficient_FW
0xffa0ad40,SetAEIntegWindowsMode_FW
0xffa0ad94,SetAEIntegValueBit_FW
0xffa0ada4,GetAEIntegralServiceMode_FW
0xffa0adb0,StopAEIntegralService_FW
0xffa0b034,StartAEIntegralService_FW
0xffa0b070,SetLineDefMarkThroughMode_FW
0xffa0b0a8,SetAEIntegAverageOBData_FW
0xffa0b0b0,SetAdjAEIntegSmearLimitter_FW
0xffa0b0c0,SetDefaultAEIntegSmearLimitter_FW
0xffa0b498,GetCurrentAdjImgDriveType_FW
0xffa0b4a4,GetCurrentImgDrvMode_FW
0xffa0b4c4,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa0b50c,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa0b56c,ChangeAdjImgDrvMode_FW
0xffa0b598,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa0b618,GetCdsGainValue_FW
0xffa0b640,SetDeltaCDSGain_FW
0xffa0b684,j_ReloadCdsAdjustment_FW
0xffa0b688,GetObClampValue_FW
0xffa0b6cc,SetObClamp_FW
0xffa0b6cc,SetObClampValue_FW
0xffa0b6d4,SetCDSGain_FW
0xffa0b6d4,SetCdsGainValue_FW
0xffa0b6fc,SetCDSGainStep_FW
0xffa0b714,SetAdjCdsMode_FW
0xffa0b72c,CancelAdjCdsMode_FW
0xffa0b744,IsAdjCdsMode_FW
0xffa0b804,ConvertTvToExposureTime_FW
0xffa0b824,j_GetCurrentExposureTime_FW
0xffa0b82c,j_GetCurrentShutterSpeed_FW
0xffa0b858,SetShutterSpeedWithMecha_FW
0xffa0b8a8,SetShutterSpeed_FW
0xffa0b8f4,GetUserSetShutterSPeed_FW
0xffa0b904,GetShutterSpeedRegularMaxLimit_FW
0xffa0b91c,GetShutterSpeedRegularMinLimit_FW
0xffa0b9fc,MoveIrisToAv_FW
0xffa0ba48,ReloadIrisAdjustment_FW
0xffa0ba80,j_GetCurrentAvValue_FW
0xffa0bb04,j_GetCurrentIrisPosition_FW
0xffa0bb08,ResetIrisPosition_FW
0xffa0bb3c,MoveIrisFullOpen_FW
0xffa0bb70,MoveIrisWithTerminatePosition_FW
0xffa0bba4,MoveIrisMechaPositionWithBacklash_FW
0xffa0bbe0,MoveIrisMechaPositionWithoutBacklash_FW
0xffa0bc1c,MoveIrisToAvWithoutBacklash_FW
0xffa0bc68,GetUsableMinAv_FW
0xffa0bc80,GetUsableMaxAv_FW
0xffa0bce8,ReloadNdFilterAdjustment_FW
0xffa0bd00,PutInNdFilter
0xffa0bd00,PutInNdFilter_FW
0xffa0bd38,PutOutNdFilter
0xffa0bd38,PutOutNdFilter_FW
0xffa0bdd0,CloseMShutter_FW
0xffa0be08,OpenMShutter_FW
0xffa0c744,CalculatePeakFromLeastSquareResult_FW
0xffa0c780,CalculateLog2ToApex_FW
0xffa0c794,CalculatePow2FromApex_FW
0xffa0c7e0,CalcLog10_FW
0xffa0c808,ConvertApexToApexStd_FW
0xffa0c838,ConvertApexStdToApex_FW
0xffa0c8ec,OneShotWhigeBalance_FW
0xffa0c92c,SetWBYlStandardWidth_FW
0xffa0c96c,SetReferenceWBGainForCalibration_FW
0xffa0c998,SetToolCorrectCoefficient_FW
0xffa0ca10,j_ReloadWBAdjustment_FW
0xffa0cc20,ConvertCxCyToWBGain_FW
0xffa0cd8c,j_GetCurrentZoomLensPosition_FW
0xffa0cd90,j_GetCurrentZoomLensPoint_FW
0xffa0cd94,GetCurrentZoomLensDirection_FW
0xffa0cdb8,j_ReloadZoomAdjustment_FW
0xffa0ce6c,ResetZoom_FW
0xffa0cea0,ResetZoomToFirstPoint_FW
0xffa0ced4,ResetZoomToTerminatePoint_FW
0xffa0cf08,MoveZoomLensToPosition_FW
0xffa0cf44,MoveZoomLensToPoint_FW
0xffa0cf80,ResetZoomToAdjFirstPoint_FW
0xffa0cfc4,ResetZoomToAdjTerminatePoint_FW
0xffa0d048,AdjustUSMVcoReference_FW
0xffa0d18c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffa0d19c,j_ReloadFocusLensAdjustment_FW
0xffa0d1a0,j_GetFocusDefaultResetPosition_FW
0xffa0d1a4,j_GetFocusResetPosition_FW
0xffa0d1a8,j_GetCurrentTargetDistance_FW
0xffa0d1e4,j_GetCurrentFocusLensPosition_FW
0xffa0d214,MoveFocusLensToTerminatePosition_FW
0xffa0d2f8,MoveFocusLensToPositionWithMaxSpeed_FW
0xffa0d33c,MoveFocusLensToPosition_FW
0xffa0d41c,MoveFocusLensToDistance
0xffa0d41c,MoveFocusLensToDistance_FW
0xffa0d484,ResetFocus_FW
0xffa0d71c,j_StopFocusScan_FW
0xffa0d750,PrintScanTable_FW
0xffa0d7bc,PrintMultiWinScanTable_FW
0xffa0e260,CalculatePeakPositionByLeastSquare_FW
0xffa0e2b4,SetFocusScanAutoStopProperty_FW
0xffa0e4d0,StartFocusScanWithAutoStopFix_FW
0xffa0e564,StartFocusScanWithAutoStop_FW
0xffa0e620,StartFocusScanWithMode_FW
0xffa0e6cc,StartFocusScanWithRange_FW
0xffa0e760,StartFocusScan_FW
0xffa0eb1c,StartMultiWinFocusScan_FW
0xffa0ec7c,StartDigiconService_FW
0xffa0ec84,StopDigiconService_FW
0xffa0ee64,GetDigiconData_FW
0xffa0eeac,StartDigiconFocusScan_FW
0xffa0ef20,SetMultiWinPos_FW
0xffa0ef88,SetBPFForBestPintCorrect_FW
0xffa0efd8,j_CancelBPFForBestPintCorrect_FW
0xffa0efdc,j_ReloadBPCoeffAdjustment_FW
0xffa0efe8,j_ReloadAFAdjustment_FW
0xffa0efec,SaveBPAdjValue_FW
0xffa0f250,GetExStrobeID_FW
0xffa0f258,IsExStrobeChargeComp_FW
0xffa0f260,SetExStrobeMode_FW
0xffa0f264,CancelExStrobeMode_FW
0xffa0f268,j_ReloadEfAdjustment_FW
0xffa0f280,ChargeStrobe_FW
0xffa0f308,j_ReloadColorAdjustment_FW
0xffa0f3ac,RegistColorMatrix_FW
0xffa0f3e4,UnregistColorMatrix_FW
0xffa0f560,ShowCurrentExp_FW
0xffa0f5b8,SetAE_ShutterSpeed
0xffa0f5b8,SetAE_ShutterSpeed_FW
0xffa0f67c,FocusAEWithCompensation_FW
0xffa0f6f4,SetAE_CdsGainValue_FW
0xffa0f7a8,FixAEWithCompensation_FW
0xffa0f808,SetAdj_AEMode_FW
0xffa0f840,CancelAdj_AEMode_FW
0xffa0f890,PreFixAE_FW
0xffa0fa24,AfAEWithAperturePriority_FW
0xffa0fa68,AdjAEWithAperturePriority_FW
0xffa0fac0,SleepAE_FW
0xffa0fc14,AfAEWithCompensation_FW
0xffa0fd1c,GetVideoOutType_FW
0xffa0fd44,SwitchOffDisplay_FW
0xffa0fd7c,SwitchOnDisplay_FW
0xffa0fe24,SetVideoOutType_FW
0xffa0fe2c,IsEVFDrive_FW
0xffa0fe54,StopEVFDrive_FW
0xffa100c4,StartEVFDriveWithMode_FW
0xffa10108,StartEVFDrive_FW
0xffa10158,IsEvfDriveMode_FW
0xffa10318,GetSumYOfVRAMCenterLine_FW
0xffa10380,j_GetVRAMHPixelsSize_FW
0xffa10384,j_GetVRAMVPixelsSize_FW
0xffa10388,j_StopContinuousVRAMData_FW
0xffa10404,GetContinuousVRAMData_FW
0xffa10b04,GetPixelsOfViewangle_FW
0xffa10ba8,GetContinuousVRAMDataWithRingBuffer_FW
0xffa10c3c,j_GetMovieJpegVRAMHPixelsSize_FW
0xffa10c40,j_GetMovieJpegVRAMVPixelsSize_FW
0xffa10d6c,GetContinuousMovieJpegVRAMData_FW
0xffa10ffc,Bat_VIN_FW
0xffa10ffc,SetInputVoltage_FW
0xffa11010,Bat_Save_FW
0xffa11010,SaveBatSenseOffsetAdjustmentTable_FW
0xffa11020,SetImageMode_FW
0xffa11028,SetDate_FW
0xffa11168,SetYear_FW
0xffa111c8,SetMonth_FW
0xffa11224,SetDay_FW
0xffa1128c,SetHour_FW
0xffa112f0,SetMinute_FW
0xffa11354,SetSecond_FW
0xffa113b8,GetYear_FW
0xffa113e8,GetMonth_FW
0xffa11414,GetDay_FW
0xffa1143c,GetHour_FW
0xffa11464,GetMinute_FW
0xffa1148c,GetSecond_FW
0xffa114b4,SetLangMenuType_FW
0xffa115ac,SaveBmpVRAMData_FW
0xffa1165c,SavePaletteData
0xffa1165c,SavePaletteData_FW
0xffa116ec,SaveFromImage_FW
0xffa11d3c,GetUnpackCrwIntegralValue_FW
0xffa11f08,DevelopStillPicture_FW
0xffa11ff4,GetISLensCenterShiftAaxis_FW
0xffa11ffc,GetISLensCenterShiftBaxis_FW
0xffa1200c,AdjustGyroOffset_FW
0xffa12014,MoveIsToProvisionalCentralPosition_FW
0xffa12018,GetISGyroYawOffset_FW
0xffa12020,GetISGyroPitchOffset_FW
0xffa12038,HitISLensAgainstRightEdge_FW
0xffa1204c,HitISLensAgainstLeftEdge_FW
0xffa12060,HitISLensAgainstBottomEdge_FW
0xffa12074,HitISLensAgainstTopEdge_FW
0xffa12098,MoveISLensToRightLimitPosition_FW
0xffa120ac,MoveISLensToLeftLimitPosition_FW
0xffa120c0,MoveISLensToBottomLimitPosition_FW
0xffa120d4,MoveISLensToTopLimitPosition_FW
0xffa120e8,j_StopBDrive_FW
0xffa120e8,j_StopISDrive_FW
0xffa120ec,j_StartBDrive_FW
0xffa120ec,j_StartISDrive_FW
0xffa120f0,j_GetISHallDeviceYawGain_FW
0xffa120f4,j_GetISHallDevicePitchGain_FW
0xffa120f8,j_GetISHallDeviceYawOffset_FW
0xffa120fc,j_GetISHallDevicePitchOffset_FW
0xffa12100,WriteHallDeviceAdjustment_FW
0xffa1214c,j_GetISGyroYawGain_FW
0xffa12150,j_GetISGyroPitchGain_FW
0xffa12154,WriteGyroAdjustment_FW
0xffa12180,j_GetISYawPWM_FW
0xffa12184,j_GetISPitchPWM_FW
0xffa12188,WritePWMAdjustment_FW
0xffa121b8,SetISPitchPWM_FW
0xffa121cc,SetISYawPWM_FW
0xffa121e0,SetISGyroYawGain_FW
0xffa121f4,SetISGyroPitchGain_FW
0xffa12204,SetISGyroYawOffset_FW
0xffa12208,SetISGyroPitchOffset_FW
0xffa12210,SetISHallDeviceYawGain_FW
0xffa12224,SetISHallDevicePitchGain_FW
0xffa12238,SetISHallDeviceYawOffset_FW
0xffa1224c,SetISHallDevicePitchOffset_FW
0xffa1225c,SetZoomPointToIS_FW
0xffa12264,SetISLensCenterShiftAaxis_FW
0xffa12268,SetISLensCenterShiftBaxis_FW
0xffa1226c,j_StartISAdjustmentDrive_FW
0xffa12270,j_StopISAdjustmentDrive_FW
0xffa12274,j_StartBPanDrive_FW
0xffa12274,j_StartISPanDrive_FW
0xffa12278,j_StopBPanDrive_FW
0xffa12278,j_StopISPanDrive_FW
0xffa1227c,j_SearchBCentralPosition_FW
0xffa1227c,j_SearchISLensCentralPosition_FW
0xffa12280,j_MoveISLensToCentralPosition_FW
0xffa12284,j_GetISShiftLensPitchPosition_FW
0xffa12288,j_GetISShiftLensYawPosition_FW
0xffa1228c,GetISLensEViAaxis_FW
0xffa122a0,GetISLensEViBaxis_FW
0xffa122b4,j_GetISLensDampAaxis_FW
0xffa122b8,j_GetISLensDampBaxis_FW
0xffa122c4,SetISCutOffFreqIndex_FW
0xffa12320,CreateJumptable
0xffa13468,PrintFirmVersion_FW
0xffa1349c,PrintFaexeVersioin_FW
0xffa134ac,CreateFADBGSingalID_FW
0xffa134bc,FADBGSingal_FW
0xffa13568,FADBGPrintf_FW
0xffa136e8,FAPrintf_FW
0xffa13738,OutputLogToFile_FW
0xffa13838,StopLogOut_FW
0xffa139a0,GetLogData_FW
0xffa13a58,GetLogDataOnlyAddMemory_FW
0xffa13ac0,ActivateAdjLog_FW
0xffa13ad4,InactivateAdjLog_FW
0xffa13ae8,StartLogOut_FW
0xffa13b00,IsLogOutType_FW
0xffa13b8c,ShowTransparentMemory_FW
0xffa13bac,DumpTransparentMemoryItem_FW
0xffa13bec,AddTransparentMemory_FW
0xffa13c24,AttachToTransparentMemory_FW
0xffa13c5c,RemoveTransparentMemory_FW
0xffa13c7c,GetTransparentMemorySize_FW
0xffa13c90,GetTransparentMemory_FW
0xffa13cd4,GetTransparentMemoryPosition_FW
0xffa164a0,CompletePrepareTestRec_FW
0xffa164b0,StrobeChargeCompForTestRec_FW
0xffa16548,InitializeTestRec_FW
0xffa165a4,TerminateTestRec_FW
0xffa16774,ExecuteTestRec_FW
0xffa168f8,InitializeDigicon_FW
0xffa16a1c,TerminateDigicon_FW
0xffa16a60,j_StartContiMovieFrame_FW
0xffa16a64,j_StopContiMovieFrame_FW
0xffa16a68,ExecuteDigicon_FW
0xffa16ac4,ExecuteTestRecCF_FW
0xffa24da4,task_FileScheduleTask
0xffa25b10,task_FileWrite
0xffa25b10,task_FileWriteTask
0xffa2786c,OpenFastDir
0xffa27900,ReadFastDir
0xffa279d0,closedir
0xffa2bed0,task_FilYuvMaker
0xffa2ce28,task_DecJpgRd
0xffa2f75c,reboot_fw_update
0xffa31450,task_FocusEvent
0xffa31b50,GetFocusLensCurrentPosition_FW
0xffa337e0,GetFocusLensResetPosition_FW
0xffa337e0,GetFocusLensResetPositionForInside_FW
0xffa337e4,GetFocusLensResetPositionForOutside_FW
0xffa337e8,GetFocusLensResetDefaultPosition_FW
0xffa33e80,task_IrisEvent
0xffa34740,MoveIrisActuatorFullOpen_FW
0xffa3476c,MoveIrisActuatorFullClose_FW
0xffa34798,EnableIrisActuator_FW
0xffa347bc,DisableIrisActuator_FW
0xffa347e0,ResetIrisActuator_FW
0xffa3648c,task_MechaShutter
0xffa36c8c,GetMechaShutterStatus_FW
0xffa36dec,task_ZoomEvent
0xffa373b4,GetZoomLensAbsolutePosition_FW
0xffa37de0,GetZoomLensInsidePosition_FW
0xffa39ebc,task_AviRead
0xffa3d0d4,task_AviEdit
0xffa3d860,task_PcEvf
0xffa3ed14,task_CreateHeaderTask
0xffa403f8,NR_SetDarkSubType
0xffa403f8,NR_SetDarkSubType_FW
0xffa40440,NR_SetDefectCorrectType_FW
0xffa4046c,NR_GetDarkSubType
0xffa4046c,NR_GetDarkSubType_FW
0xffa404ac,NR_GetDefectCorrectType_FW
0xffa404ec,NR_SetLotasPonyType_FW
0xffa40500,RegisterNRTableEvent_FW
0xffa4095c,MemoryChecker_FW
0xffa409f0,VerifyByte_FW
0xffa40f48,Dump_FW
0xffa4108c,Dump32_FW
0xffa41094,FreeMemory
0xffa41094,FreeMemory_FW
0xffa410a8,AllocateMemory
0xffa410a8,AllocateMemory_FW
0xffa410b0,Wait_FW
0xffa410c4,Poke32_FW
0xffa410dc,Poke16_FW
0xffa410f4,Poke8_FW
0xffa4110c,Peek32_FW
0xffa41118,Peek16_FW
0xffa41124,Peek8_FW
0xffa41130,EraseSignature_FW
0xffa411a4,GetSystemTime
0xffa411a4,GetSystemTime_FW
0xffa41220,MonSelEvent_FW
0xffa41230,exec_FW
0xffa41ed0,MakeBootDisk_FW
0xffa41ee4,MakeScriptDisk_FW
0xffa4ea38,StartTransferOrderMenu_FW
0xffa64b88,atol_FW
0xffa64b94,memset
0xffa64b94,memset_FW
0xffa72e70,SetDefaultRecParameter_FW
0xffa731e8,SetSensitiveDefectRecParameter_FW
0xffa731f8,SetSensitiveRecParameter_FW
0xffa73204,SetDefectRecParameter_FW
0xffa734c4,EnableDebugLogMode_FW
0xffa734d8,DisableDebugLogMode_FW
0xffa7394c,FreeBufferForSoundRec_FW
0xffa739c8,StartSoundRecord_FW
0xffa73a00,StartSoundPlay_FW
0xffa73a48,InitializeSoundRec_FW
0xffa73a7c,TerminateSoundRec_FW
0xffa82360,task_EffctDrv
0xffa92e10,_log10
0xffa92f80,_pow
0xffa93ecc,_log
0xffa95234,_sqrt
