0xff828278,_GetSystemTime
0xffb01a40,_log
0xffb006cc,_log10
0xffb0083c,_pow
0xffb0369c,_sqrt
0xff81c294,_uartr_req
0xffaca0b4,AbortAEIntegralValue_FW
0xff871734,AcquireRecursiveLock
0xff827ed4,AcquireRecursiveLockStrictly
0xff90da98,ActivateAdjLog_FW
0xffa0c9b4,ActivateImager_FW
0xffa0ca40,ActivateImagerXOne_FW
0xff940234,ActivateUsmCPU_FW
0xffa1731c,add_ptp_handler
0xff9563cc,AdditionAgentRAM_FW
0xffa30ad0,AddTransparentMemory_FW
0xffad0d98,AdjAEWithAperturePriority_FW
0xffa5c6c0,AdjustZoomEncoderPi_FW
0xffad0d54,AfAEWithAperturePriority_FW
0xffad0f44,AfAEWithCompensation_FW
0xffa0b2b8,AFTool.GetEVal_FW
0xffa67c20,AllocateMemory
0xffa67c20,AllocateMemory_FW
0xff827fcc,AllocateUncacheableMemory
0xff9e01c8,apex2us
0xff89b930,atol_FW
0xffacab94,AttachIntegCrawData_FW
0xffa30b08,AttachToTransparentMemory_FW
0xff849dd0,Bat_Calc_FW
0xffad230c,Bat_Save_FW
0xffad22f8,Bat_VIN_FW
0xff84a3ec,BeepDrive_FW
0xffacc4a4,CalcLog10_FW
0xffad41f0,CalcLoopGain_FW
0xffacc594,CalcSqrt_FW
0xff849dd0,CalculateBatSenseOffset_FW
0xffacc444,CalculateLog2ToApex_FW
0xffacc408,CalculatePeakFromLeastSquareResult_FW
0xffacc458,CalculatePow2FromApex_FW
0xffad0b70,CancelAdj_AEMode_FW
0xffacb360,CancelAdjCdsMode_FW
0xffacef88,CancelBPFilterForBP_FW
0xffad04cc,CancelExStrobeMode_FW
0xffa62f58,CancelFocusLensMaxSpeedLimit_FW
0xff874fcc,CancelHPTimer
0xffa0cb98,CancelImager_FW
0xff862270,CancelLoopGainCalc_FW
0xff828494,CancelTimer
0xfface0cc,CancelVcmOpenDriveMode_FW
0xff94a1f0,Capture.Create_FW
0xffad4494,CaptureWithParam_FW
0xffacb100,ChangeAdjImgDrvMode_FW
0xffacb12c,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff90fa68,ChangeDefectRecExpGain_FW
0xff90fa3c,ChangeDefectRecExpTv_FW
0xff90fad0,ChangeDefectRecPeakHoldSetting_FW
0xffad20cc,ChangeDistortionSetForLiveImage_FW
0xffad3fb0,ChangeFilterMode_FW
0xffa630d0,ChangeFocusDistanceToPosition_FW
0xff9ff244,ChangeGradeTable_FW
0xffad44a8,ChangeImageDrive_FW
0xffa0cc58,ChangeImagerToAlternateDraft_FW
0xffa0cc50,ChangeImagerToDigiconMode_FW
0xffa0cc78,ChangeImagerToFastBP_FW
0xffa0cc18,ChangeImagerToFocusJet_FW
0xffa0cc40,ChangeImagerToHoneyFlash_FW
0xffa0cc30,ChangeImagerToJetDraft_FW
0xffa0cc38,ChangeImagerToJumboDraft_FW
0xffa0cc20,ChangeImagerToMangoPudding_FW
0xffa0cc48,ChangeImagerToMillefeAdjust_FW
0xffa0cc70,ChangeImagerToMontblancMillefe_FW
0xffa0cc68,ChangeImagerToMontblancWhole_FW
0xffa0cc50,ChangeImagerToOITA_XAVIER_FW
0xffa0cc28,ChangeImagerToSuperWideDraft_FW
0xffa0cc60,ChangeImagerToUltraGhostQ_FW
0xffa0cbbc,ChangeImagerToWholeParallel_FW
0xffa0cbd8,ChangeImagerToWholeParallelBP_FW
0xffa0cbf4,ChangeImagerToWholeParallelBPOne_FW
0xffa0cc10,ChangeImagerToWideDraft_FW
0xffa656d8,ChangeParallelMode_FW
0xff861dec,ChangeToISCloseControl_FW
0xff940384,ChangeUsmSpeed_FW
0xffad0508,ChargeStrobe_FW
0xffad053c,ChargeStrobeForFA_FW
0xff8712b8,CheckAllEventFlag
0xff871270,CheckAnyEventFlag
0xff8786d0,CheckSumAll_FW
0xff84f4c0,ClearDUIDFixFlag_FW
0xff8714d8,ClearEventFlag
0xff84f468,ClearFactoryMode_FW
0xff862078,ClearISCalcZData_FW
0xffa6574c,ClearISIComponent_FW
0xffa65770,ClearISZData_FW
0xffacd170,ClearZoomCommonDriveParam_FW
0xffa5c440,ClearZoomDriveParam_FW
0xff823a64,Close
0xff819864,close
0xff823a64,Close_FW
0xff81bd88,CloseConsole_FW
0xffa49294,closedir
0xffa63704,CloseMechaShutterWithTiming_FW
0xffacbaa8,CloseMShutter_FW
0xffaeafbc,CommunicateISCPU_FW
0xffacb09c,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffacb050,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffacc4fc,ConvertApexStdToApex_FW
0xffacc4cc,ConvertApexToApexStd_FW
0xffacca98,ConvertCxCyToWBGain_FW
0xffacd6ac,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffacb484,ConvertTvToExposureTime_FW
0xff81bae4,CPrintf_FW
0xff81bb40,CPutChar_FW
0xff8506e0,CreateAdjustmentTableMirror_FW
0xff8277ac,CreateBinarySemaphore
0xff827d8c,CreateBinarySemaphoreStrictly
0xff87e598,CreateController_FW
0xff827814,CreateCountingSemaphore
0xff827814,CreateCountingSemaphore_FW
0xff827db0,CreateCountingSemaphoreStrictly
0xff8711c8,CreateEventFlag
0xff827d68,CreateEventFlagStrictly
0xff90d3d8,CreateFADBGSingalID_FW
0xffad44bc,CreateJumptable
0xff9659bc,CreateLanguageMenu_FW
0xff8273e8,CreateMessageQueue
0xff827d44,CreateMessageQueueStrictly
0xff8764d4,CreateProxyOfEventProcedure_FW
0xff871694,CreateRecursiveLock
0xff827dd4,CreateRecursiveLockStrictly
0xff81aef4,CreateTask
0xff81aef4,CreateTask_FW
0xff827d10,CreateTaskStrictly
0xff939384,CzDebugPrint_FW
0xff93938c,CzDebugPrintToFile_FW
0xff81b1cc,DebugAssert
0xffaeb020,DelaySet_FW
0xff87e654,DeleteController_FW
0xff8233f4,DeleteDirectory_Fut
0xff871220,DeleteEventFlag
0xff823310,DeleteFile_Fut
0xff965558,DeleteLanguageMenu_FW
0xff82746c,DeleteMessageQueue
0xff87652c,DeleteProxyOfEventProcedure_FW
0xff8716e4,DeleteRecursiveLock
0xff82786c,DeleteSemaphore
0xff82786c,DeleteSemaphore_FW
0xffad3b84,DevelopStillPicture_FW
0xff9ffa20,DevelopTool.DevelopTest_FW
0xff90d140,DeviceUniqueIDCheckSum_FW
0xff90fdc4,DisableDebugLogMode_FW
0xffa62fb4,DisableFocusLens_FW
0xffa63034,DisableFocusLensGainLock_FW
0xffa6314c,DisableFocusLensPort_FW
0xffa63060,DisableFocusLensWaveLock_FW
0xffa6355c,DisableFocusPiCircuit_FW
0xffa63408,DisableIris_FW
0xffa56420,DisableIrisActuator_FW
0xffa6353c,DisableMechaCircuit_FW
0xff9404c8,DisableUsmEncErrorDetect_FW
0xff940564,DisableUsmEncPhaseDetect_FW
0xff9405c4,DisableUsmLogPrint_FW
0xff94050c,DisableUsmSpeedLog_FW
0xffaeb2c8,DisableVcmOpenDrive_FW
0xffaeb0f0,DisableVcmPiDetectStop_FW
0xffaeb0c4,DisableVcmSettingWait_FW
0xffaeb294,DisableVcmSrAmplitudeComp_FW
0xffaeb3c4,DisableVcmTravelTimeMeasure_FW
0xffa5ac50,DisableZoomActuatorSpeedControl_FW
0xffacd330,DisableZoomDriveLog_FW
0xffa635a4,DisableZoomEncoderCircuit_FW
0xffacd190,DisableZoomEncPhaseDif_FW
0xffa63a70,DisableZoomLensEncoderPowerControl_FW
0xffa63a90,DisableZoomLensResetEscapeMove_FW
0xffa63580,DisableZoomPiCircuit_FW
0xffacd2c4,DisableZoomSpeedCont_FW
0xff847028,DispCon_GetLcdGainAdjParameter_FW
0xff846e20,DispCon_GetVideoAdjParameter_FW
0xff847074,DispCon_SaveLcdGainAdjParameter_FW
0xff846ea8,DispCon_SaveVideoAdjParameter_FW
0xff846cac,DispCon_SetDisplayType_FW
0xff846fd4,DispCon_SetLcdGainAdjParameter_FW
0xff846d30,DispCon_SetMaxBackLightBrightness_FW
0xff846db0,DispCon_SetVideoAdjParameter_FW
0xff846bf4,DispCon_ShowBitmapColorBar
0xff846bf4,DispCon_ShowBitmapColorBar_FW
0xff846bd8,DispCon_ShowBlackChart_FW
0xff846a88,DispCon_ShowColorBar_FW
0xff846ccc,DispCon_ShowColorChart_FW
0xff846c54,DispCon_ShowCustomColorBar_FW
0xff846ad8,DispCon_ShowFiveStep_FW
0xff847064,DispCon_ShowLcdGainAdjParameter_FW
0xff846e7c,DispCon_ShowVideoAdjParameter_FW
0xff846ba0,DispCon_ShowWhiteChart_FW
0xff846d20,DispCon_TurnOffBackLight_FW
0xff846d00,DispCon_TurnOffDisplay_FW
0xff846d10,DispCon_TurnOnBackLight_FW
0xff846cf0,DispCon_TurnOnDisplay_FW
0xff94a180,DispDev.Create_FW
0xff948370,DispDev_EnableEventProc_FW
0xff84f264,DisplayFactoryMode_FW
0xff825bb4,DoAELock
0xff825864,DoAFLock
0xff948464,Driver.Create_FW
0xff948464,Driver_EnableEventProc_FW
0xfface3a0,DriveVcmOpenDrive_FW
0xff814e04,drysh_FW
0xff9486cc,Dump32_FW
0xff9486bc,Dump_FW
0xff850598,DumpAdjMirror_FW
0xffa30a90,DumpTransparentMemoryItem_FW
0xff8cc438,E2LatOn_FW
0xffa094b8,EF.AdjPreFlash_FW
0xff8b6aa0,EF.IsChargeFull_FW
0xffa094fc,EF.SetChargeMode_FW
0xffa093c8,EF.SetEFChargeTimeOut_FW
0xffa09510,EF.SetFlashTime_FW
0xffa094a0,EF.SetMainFlashTime_FW
0xffa09368,EF.StartEFCharge_FW
0xffa09418,EF.StartInternalMainFlash_FW
0xffa093dc,EF.StartInternalPreFlash_FW
0xffa093b8,EF.StopEFCharge_FW
0xff90fdb0,EnableDebugLogMode_FW
0xffa62f68,EnableFocusLens_FW
0xffa63000,EnableFocusLensGainLockWithVoltage_FW
0xffa6313c,EnableFocusLensPort_FW
0xffa63044,EnableFocusLensWaveLock_FW
0xffa6354c,EnableFocusPiCircuit_FW
0xff81aeec,EnableInterrupt
0xffa633e4,EnableIris_FW
0xffa563fc,EnableIrisActuator_FW
0xff8331b4,EnableLog_FW
0xffa6352c,EnableMechaCircuit_FW
0xff9404b4,EnableUsmEncErrorDetect_FW
0xff940550,EnableUsmEncPhaseDetect_FW
0xff940598,EnableUsmLogPrint_FW
0xff9404dc,EnableUsmSpeedLog_FW
0xffaeb2b8,EnableVcmOpenDrive_FW
0xffaeb0dc,EnableVcmPiDetectStop_FW
0xffaeb0b4,EnableVcmSettingWait_FW
0xffaeb284,EnableVcmSrAmplitudeComp_FW
0xffaeb3b4,EnableVcmTravelTimeMeasure_FW
0xffa5ac3c,EnableZoomActuatorSpeedControl_FW
0xffacd4d8,EnableZoomDriveLog_FW
0xffa63594,EnableZoomEncoderCircuit_FW
0xffacd178,EnableZoomEncPhaseDif_FW
0xffa63a60,EnableZoomLensEncoderPowerControl_FW
0xffa63a80,EnableZoomLensResetEscapeMove_FW
0xffa63570,EnableZoomPiCircuit_FW
0xffacd2b0,EnableZoomSpeedCont_FW
0xff9494b0,EndClockMode_FW
0xff8f5270,EngApp.Create_FW
0xff8f5258,EngApp.Delete_FW
0xff822a64,EngDrvBits
0xffa2a3c4,EngDrvBits_FW
0xff822a48,EngDrvIn
0xffa2a3b4,EngDrvIn_FW
0xff822a30,EngDrvOut
0xffa2a398,EngDrvOut_FW
0xff822a50,EngDrvRead
0xffa2a3bc,EngDrvRead_FW
0xffa2a3e8,EngDrvReadDump_FW
0xff94a230,EngineDriver.Create_FW
0xff825b10,EnterToCompensationEVF
0xff85058c,EraseAdjustmentArea_FW
0xff951964,EraseLogSector_FW
0xff952184,EraseSectorOfRom_FW
0xff9486a8,EraseSignature_FW
0xff814e80,err_init_task
0xffa627f0,EscapeFocusLens_FW
0xffa67c8c,exec_FW
0xff8552dc,Executedccd_FW
0xff854cac,ExecuteDigicon_FW
0xff875a90,ExecuteEventProcedure
0xff875b08,ExecuteEventProcedure_FW
0xffad05a8,ExecuteInternalPreFlash_FW
0xff9757ec,ExecuteResetFactoryWithRomWrite_FW
0xff85498c,ExecuteTestRec_FW
0xff854a5c,ExecuteTestRecCF_FW
0xffaeb010,ExecVcmFirm_FW
0xff825b54,ExitFromCompensationEVF
0xff81b184,ExitTask
0xff81b184,ExitTask_FW
0xff8741d4,ExMem.AllocCacheable_FW
0xff87401c,ExMem.AllocUncacheable_FW
0xff87425c,ExMem.FreeCacheable_FW
0xff874158,ExMem.FreeUncacheable_FW
0xff873b38,ExMem.View_FW
0xff87416c,exmem_alloc
0xff8741e4,exmem_free
0xff8241c4,ExMem_FW
0xff8aa244,ExpCtrlTool.SetExpMode_FW
0xff8311d8,ExpCtrlTool_StartContiAE
0xff83131c,ExpCtrlTool_StopContiAE
0xff8764c8,ExportToEventProcedure_FW
0xff94a15c,FA.Create_FW
0xff94a148,FA.Delete_FW
0xff90d488,FADBGPrintf_FW
0xff90d3e8,FADBGSingal_FW
0xff90d608,FAPrintf_FW
0xff82348c,Fclose_Fut
0xff82348c,Fclose_Fut_FW
0xff823678,Feof_Fut
0xff8236b4,Fflush_Fut
0xff8235e0,Fgets_Fut
0xffad0ad8,FixAEWithCompensation_FW
0xff966ffc,FmtMenu_ExecuteQuickFormat_FW
0xffad09ac,FocusAEWithCompensation_FW
0xff82344c,Fopen_Fut
0xff82344c,Fopen_Fut_FW
0xff823538,Fread_Fut
0xff823538,Fread_Fut_FW
0xff813a7c,free
0xffa30c18,FreeBufferForSoundRec_FW
0xffa67c18,FreeMemory
0xffa67c18,FreeMemory_FW
0xff82800c,FreeUncacheableMemory
0xff82362c,Fseek_Fut
0xff82362c,Fseek_Fut_FW
0xff82358c,Fwrite_Fut
0xff82358c,Fwrite_Fut_FW
0xff848c64,GetAdChValue_FW
0xffacf514,GetAdjAFInteg_FW
0xff8505f0,GetAdjTableMapVersion_FW
0xff850600,GetAdjTableValueVersion_FW
0xff8505bc,GetAdjTableVersion_FW
0xff848c5c,GetAdVBattBottom_FW
0xffaca860,GetAEIntegralServiceMode_FW
0xffaca50c,GetAEIntegralValueWithFix_FW
0xffaca854,GetAEIntegValueBit_FW
0xffaca254,GetAEIntegWinData_FW
0xffaca39c,GetAEIntegWinDataWithMode_FW
0xffaca630,GetAllAEIntegralAllValueWithFix_FW
0xff821b0c,GetBatteryCoverClose_FW
0xff84e660,GetBatteryTemperature
0xff84e660,GetBatteryTemperature_FW
0xff8785b4,GetBuildDate_FW
0xff8785bc,GetBuildTime_FW
0xffad3970,GetCaptureInfoData_FW
0xff84e5f0,GetCCDTemperature
0xff84e5f0,GetCCDTemperature_FW
0xffacb19c,GetCdsGainValue_FW
0xffacb28c,GetCdsPreGain_FW
0xffacb2e4,GetCdsPreGainReg_FW
0xff81bb6c,GetCh_FW
0xffad2068,GetContinuousMovieJpegVRAMData_FW
0xffad1704,GetContinuousVRAMData_FW
0xffad1ea8,GetContinuousVRAMDataWithRingBuffer_FW
0xffacb024,GetCurrentAdjImgDriveType_FW
0xff93bf24,GetCurrentAvValue
0xff93bf24,GetCurrentAvValue_FW
0xff888790,GetCurrentCaptureModeType_FW
0xff84e5f0,GetCurrentCcdTemp_FW
0xff89d270,GetCurrentExposureTime_FW
0xff93a414,GetCurrentFocusLensPosition_FW
0xff93a414,GetCurrentFocusPosition_FW
0xffacb030,GetCurrentImgDrvMode_FW
0xff93c0d0,GetCurrentIrisPosition_FW
0xff90dae4,GetCurrentMaximumLogSize_FW
0xff84e6d0,GetCurrentOptTemp_FW
0xff89cf98,GetCurrentShutterSpeed_FW
0xff93a3ac,GetCurrentTargetDistance_FW
0xffaccb94,GetCurrentZoomLensDirection_FW
0xff9411d0,GetCurrentZoomLensPoint_FW
0xff9408fc,GetCurrentZoomLensPosition_FW
0xff9411d0,GetCurrentZoomPoint_FW
0xff9408fc,GetCurrentZoomPosition_FW
0xffad2710,GetDay_FW
0xff8553e8,GetdccdFilterValue_FW
0xff855354,GetdccdImage_FW
0xff9ff4e8,GetDefectCount_FW
0xff821b08,GetDialEventId_FW
0xff85ae98,GetDrive_ClusterSize
0xff85af00,GetDrive_FreeClusters
0xff85aecc,GetDrive_TotalClusters
0xff871510,GetEventFlagValue
0xffad04b8,GetExStrobeID_FW
0xff8785c4,GetFirmwareVersion_FW
0xff93a884,GetFocusDefaultResetPosition_FW
0xffa55254,GetFocusLensCurrentPosition_FW
0xffa630d8,GetFocusLensLoadCamTable_FW
0xffa630b0,GetFocusLensLoadSubjectDistance_FW
0xffa63108,GetFocusLensMoveMaxPosition_FW
0xffa63120,GetFocusLensMoveMinPosition_FW
0xffa630a8,GetFocusLensPositionRatio_FW
0xff93a174,GetFocusLensPullInMaxSpeed_FW
0xffa6307c,GetFocusLensResetDefaultPosition_FW
0xffa63074,GetFocusLensResetPosition_FW
0xff93a3ac,GetFocusLensSubjectDistance
0xffa63084,GetFocusLensSubjectDistance_FW
0xff93a6b8,GetFocusLensSubjectDistanceFromLens
0xffa630a0,GetFocusLensSubjectDistanceNumber_FW
0xff93c92c,GetFocusPiSensorLevel_FW
0xff93a80c,GetFocusResetPosition_FW
0xff861084,GetFocusStartZoomPosition_FW
0xff861f4c,GetGyro10BitDACPitch_FW
0xff861f54,GetGyro10BitDACYaw_FW
0xff861f24,GetGyroDataPitch_FW
0xff861f2c,GetGyroDataYaw_FW
0xff861f7c,GetGyroHPFINOffsetPitch_FW
0xff861f94,GetGyroHPFINOffsetYaw_FW
0xff861fac,GetGyroHPFINPitch_FW
0xff862008,GetGyroHPFINYaw_FW
0xffad2738,GetHour_FW
0xff93bf24,GetIrisAv_FW
0xff93c0d0,GetIrisCurrentPosition_FW
0xffa65330,GetISDriveAaxis_FW
0xffa65350,GetISDriveBaxis_FW
0xffa65614,GetISFirmVersion_FW
0xff861f4c,GetISGyro10BitDACPitch_FW
0xff861f54,GetISGyro10BitDACYaw_FW
0xff861f24,GetISGyroDataPitch_FW
0xff861f2c,GetISGyroDataYaw_FW
0xffa65430,GetISGyroGainAaxis_FW
0xffa65450,GetISGyroGainBaxis_FW
0xff861f7c,GetISGyroHPFINOffsetPitch_FW
0xff861f94,GetISGyroHPFINOffsetYaw_FW
0xff861fac,GetISGyroHPFINPitch_FW
0xff862008,GetISGyroHPFINYaw_FW
0xff861e74,GetISGyroPitchGain_FW
0xffad3c88,GetISGyroPitchOffset_FW
0xff861e7c,GetISGyroYawGain_FW
0xffad3c80,GetISGyroYawOffset_FW
0xff861e64,GetISHallDevicePitchGain_FW
0xff861e54,GetISHallDevicePitchOffset_FW
0xff861e6c,GetISHallDeviceYawGain_FW
0xff861e5c,GetISHallDeviceYawOffset_FW
0xffa653f0,GetISHallGainAaxis_FW
0xffa65410,GetISHallGainBaxis_FW
0xffa653b0,GetISHallOffsetAaxis_FW
0xffa653d0,GetISHallOffsetBaxis_FW
0xffa65780,GetISHallOut1Amp_FW
0xff862968,GetISLensDampAaxis_FW
0xff862970,GetISLensDampBaxis_FW
0xffad3f28,GetISLensEViAaxis_FW
0xffad3f3c,GetISLensEViBaxis_FW
0xffa6563c,GetISParamVersion_FW
0xff861e84,GetISPitchPWM_FW
0xffa65370,GetISPositionAaxis_FW
0xffa65390,GetISPositionBaxis_FW
0xff861e94,GetISShiftLensPitchPosition_FW
0xff861e9c,GetISShiftLensYawPosition_FW
0xff861e8c,GetISYawPWM_FW
0xff84b660,GetKbdState
0xffad2f4c,GetLastVBatADLevel_FW
0xff8610c4,GetLensErrorStatus_FW
0xff90da88,GetLogData_FW
0xff90da90,GetLogDataOnlyAddMemory_FW
0xff95193c,GetLogToFile_FW
0xffad42e0,GetLoopGain_FW
0xffa6592c,GetLoopGainAdjValue_FW
0xffa658bc,GetLoopGainCalcData_FW
0xffa65708,GetLPFParallelBest_FW
0xffa5886c,GetMechaDeviceComparatorHysteresis_FW
0xffa58894,GetMechaDeviceComparatorThreshold_FW
0xff93d074,GetMechaShutterStatus_FW
0xff813c24,GetMemInfo
0xffad2760,GetMinute_FW
0xffad26e4,GetMonth_FW
0xff83cccc,GetMovieJpegVRAMHPixelsSize_FW
0xff83ccd8,GetMovieJpegVRAMVPixelsSize_FW
0xff827740,GetNumberOfPostedMessages
0xffacb20c,GetObClampValue_FW
0xffaca704,GetOnlyAEIntegData_FW
0xff84e6d0,GetOpticalTemperature
0xff84e6d0,GetOpticalTemperature_FW
0xff9754d4,GetParameterData
0xffad1e04,GetPixelsOfViewangle_FW
0xff879778,GetPropertyCase
0xff821ae4,GetSDDetect_FW
0xff821aec,GetSDProtect
0xff821aec,GetSDProtect_FW
0xffad2788,GetSecond_FW
0xff87e908,GetSelfControllerHandle_FW
0xff827a20,GetSemaphoreValue
0xffacb584,GetShutterSpeedRegularMaxLimit_FW
0xffacb59c,GetShutterSpeedRegularMinLimit_FW
0xff81aec8,GetSRAndDisableInterrupt
0xff81bbbc,GetStringWithPrompt_FW
0xffad1618,GetSumYOfVRAMCenterLine_FW
0xff821a78,GetSwitchStatus_FW
0xffa67c78,GetSystemTime
0xffa67c78,GetSystemTime_FW
0xff8738bc,GetTimeOfSystem_FW
0xffa30b74,GetTransparentMemory_FW
0xffa30bb8,GetTransparentMemoryPosition_FW
0xffa30b60,GetTransparentMemorySize_FW
0xffad3834,GetUnpackCrwIntegralValue_FW
0xffacb980,GetUsableMaxAv_FW
0xffacb968,GetUsableMinAv_FW
0xffacb574,GetUserSetShutterSPeed_FW
0xff940398,GetUsmCurrentPosition_FW
0xff93fc80,GetUsmEncDuty_FW
0xff940590,GetUsmEncHighTime_FW
0xff940588,GetUsmEncMultiplyTime_FW
0xff940580,GetUsmEncPeriodTime_FW
0xff93fc38,GetUsmEncPhase_FW
0xff940524,GetUsmMaxSpeedLog_FW
0xff940530,GetUsmMinSpeedLog_FW
0xff93f664,GetUsmTargetFreq_FW
0xff9403b8,GetUsmTargetSpeed_FW
0xff82046c,GetVBatVoltage_FW
0xff943eb0,GetVcmAlarm_FW
0xffaeb000,GetVcmCheckSum_FW
0xff943d18,GetVcmCurrentPosition_FW
0xff944464,GetVcmDGain_FW
0xffaeb3f4,GetVcmFirmVersion_FW
0xff944448,GetVcmIGain_FW
0xffaeb4ec,GetVcmLog_FW
0xff944670,GetVcmLogData_FW
0xff94468c,GetVcmLogSampleTime_FW
0xff9446a8,GetVcmLogTrigger_FW
0xff944380,GetVcmOpenDriveDuty_FW
0xff94442c,GetVcmPGain_FW
0xff9444a0,GetVcmPiAdValue_FW
0xff943e20,GetVcmPiPosition_FW
0xff943e48,GetVcmPiStatus_FW
0xfface348,GetVcmSrAD_FW
0xffaeb424,GetVcmSrAd_FW
0xff943f78,GetVcmSrAPos_FW
0xfface074,GetVcmSrAPosition_FW
0xff943fe4,GetVcmSrBPos_FW
0xfface094,GetVcmSrBPosition_FW
0xff944278,GetVcmSrCAdValue_FW
0xff94411c,GetVcmSrCGain_FW
0xff944240,GetVcmSrCNegPeak_FW
0xff9440d8,GetVcmSrCOffset_FW
0xff944050,GetVcmSrCompPos_FW
0xff944224,GetVcmSrCPosPeak_FW
0xfface01c,GetVcmSrDAC_FW
0xfface2e0,GetVcmSrDigGain_FW
0xfface2c0,GetVcmSrDigOffset_FW
0xff944144,GetVcmSrHGain_FW
0xff944294,GetVcmSrPositionOffset_FW
0xff944160,GetVcmSrRefV_FW
0xff94425c,GetVcmSrSAdValue_FW
0xff9440f4,GetVcmSrSGain_FW
0xfface320,GetVcmSrSignalNegPeak_FW
0xfface318,GetVcmSrSignalPosPeak_FW
0xff944208,GetVcmSrSNegPeak_FW
0xff9440bc,GetVcmSrSOffset_FW
0xff9441ec,GetVcmSrSPosPeak_FW
0xff943c94,GetVcmTargetPosition_FW
0xff944528,GetVcmTravelTime_FW
