0xff02bf0c,_GetSystemTime
0xff3b6dc8,_log
0xff3b7290,_log10
0xff3b73f4,_pow
0xff3b915c,_sqrt
0xff00fda8,_uartr_req
0xff1554ec,AbortAEIntegralValue_FW
0xff083eec,AcquireRecursiveLock
0xff02bb78,AcquireRecursiveLockStrictly
0xff1572e0,ActivateAdjLog_FW
0xff100ccc,ActivateImager_FW
0xff100d58,ActivateImagerXOne_FW
0xff30f014,ActivateISMD_FW
0xff291c68,add_ptp_handler
0xff19c6b0,AdditionAgentRAM_FW
0xff2c2448,AddTransparentMemory_FW
0xff37baa8,AdjAEWithAperturePriority_FW
0xff37ba54,AfAEWithAperturePriority_FW
0xff37bc50,AfAEWithCompensation_FW
0xff280864,AFTool.GetEVal_FW
0xff311904,AllocateMemory
0xff311904,AllocateMemory_FW
0xff02bc70,AllocateUncacheableMemory
0xff24de4c,apex2us
0xff0ad8c0,atol_FW
0xff15629c,AttachIntegCrawData_FW
0xff2c2480,AttachToTransparentMemory_FW
0xff36b564,Bat_Calc_FW
0xff37d0b8,Bat_Save_FW
0xff37d0a4,Bat_VIN_FW
0xff054848,BeepDrive_FW
0xff054868,BeepDriveComp_FW
0xff376e60,CalcLog10_FW
0xff38179c,CalcLoopGain_FW
0xff376f50,CalcSqrt_FW
0xff36b564,CalculateBatSenseOffset_FW
0xff37ab8c,CalculateInterpolationByLS_FW
0xff376e00,CalculateLog2ToApex_FW
0xff376dc8,CalculatePeakFromLeastSquareResult_FW
0xff37ab2c,CalculatePeakPosByLS_FW
0xff376e14,CalculatePow2FromApex_FW
0xff065b74,CalculateTestRecYUVData_FW
0xff37b87c,CancelAdj_AEMode_FW
0xff3759d0,CancelAdjCdsMode_FW
0xff379674,CancelBPFilterForBP_FW
0xff37b1cc,CancelExStrobeMode_FW
0xff30d58c,CancelFocusLensMaxSpeedLimit_FW
0xff0877fc,CancelHPTimer
0xff101008,CancelImageDrive_FW
0xff100ef8,CancelImager_FW
0xff074e24,CancelLoopGainCalc_FW
0xff02c128,CancelTimer
0xff190af8,Capture.Create_FW
0xff375c58,CaptureWithParam_FW
0xff05627c,CecRegDump_FW
0xff2c1e7c,ChangeAdjImgDrvMode_FW
0xff2c1ea8,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff26da64,ChangeCrossThresholdTable_FW
0xff26dd28,ChangeDefectRecParam_FW
0xff37ce78,ChangeDistortionSetForLiveImage_FW
0xff3813fc,ChangeFilterMode_FW
0xff30d6f4,ChangeFocusDistanceToPosition_FW
0xff26d934,ChangeGradeTable_FW
0xff375c6c,ChangeImageDrive_FW
0xff100f84,ChangeImagerToAlternateDraft_FW
0xff100f34,ChangeImagerToCombiParallel_FW
0xff100f7c,ChangeImagerToDigiconMode_FW
0xff100fc4,ChangeImagerToFantaJungle_FW
0xff100fac,ChangeImagerToFastBP_FW
0xff100f44,ChangeImagerToFocusJet_FW
0xff100fd4,ChangeImagerToFocusJetHD_FW
0xff100fb4,ChangeImagerToHarleyDavidson_FW
0xff100f6c,ChangeImagerToHoneyFlash_FW
0xff100fec,ChangeImagerToHoneyFlashDark_FW
0xff100fe4,ChangeImagerToHoneyFlashHD_FW
0xff100ff4,ChangeImagerToHoneyHDFlashDark_FW
0xff100f5c,ChangeImagerToJetDraft_FW
0xff100f64,ChangeImagerToJumboDraft_FW
0xff100fbc,ChangeImagerToMachDashV_FW
0xff100f4c,ChangeImagerToMangoPudding_FW
0xff100fdc,ChangeImagerToMangoPuddingHD_FW
0xff100f74,ChangeImagerToMillefeAdjust_FW
0xff100f9c,ChangeImagerToMontblancMillefe_FW
0xff100fa4,ChangeImagerToMontblancMovie_FW
0xff100f94,ChangeImagerToMontblancWhole_FW
0xff100f7c,ChangeImagerToOITA_XAVIER_FW
0xff100ffc,ChangeImagerToRoadKing_FW
0xff100f54,ChangeImagerToSuperWideDraft_FW
0xff100f8c,ChangeImagerToUltraGhostQ_FW
0xff100f1c,ChangeImagerToWholeParallel_FW
0xff100f24,ChangeImagerToWholeParallelBP_FW
0xff100f2c,ChangeImagerToWholeParallelBPOne_FW
0xff100f3c,ChangeImagerToWideDraft_FW
0xff100fcc,ChangeImagerToWideDraftHD_FW
0xff30dbbc,ChangeIrisSpeed_FW
0xff30e9c4,ChangeParallelMode_FW
0xff055ee4,ChangePowerState_FW
0xff074874,ChangeToISCloseControl_FW
0xff30e338,ChangeZoomLensMagnificationToPoint_FW
0xff30e330,ChangeZoomLensPointToMagnification_FW
0xff37b208,ChargeStrobe_FW
0xff37b23c,ChargeStrobeForFA_FW
0xff083a74,CheckAllEventFlag
0xff083a2c,CheckAnyEventFlag
0xff08ae24,CheckSumAll_FW
0xff026294,ClearDUIDFixFlag_FW
0xff0261a0,ClearDurianMode_FW
0xff083c94,ClearEventFlag
0xff0261a0,ClearFactoryMode_FW
0xff074c04,ClearISCalcZData_FW
0xff30ea38,ClearISIComponent_FW
0xff30ea5c,ClearISZData_FW
0xff39a810,ClearPMByFs_FW
0xff39a7e8,ClearPMByGpio_FW
0xff377f38,ClearZoomCommonDriveParam_FW
0xff2fca14,ClearZoomDriveParam_FW
0xff027ae4,Close
0xff00abb4,close
0xff027ae4,Close_FW
0xff00f818,CloseConsole_FW
0xff2e6db8,closedir
0xff30de98,CloseMechaShutter_FW
0xff30dee0,CloseMechaShutterWithTiming_FW
0xff376468,CloseMShutter_FW
0xff30f02c,CommunicateMechaCPU_FW
0xff2c1e14,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff2c1dc8,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff376eb8,ConvertApexStdToApex_FW
0xff376e88,ConvertApexToApexStd_FW
0xff37744c,ConvertCxCyToWBGain_FW
0xff3783b8,ConvertToPositionWithDistance_FW
0xff378394,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff375dcc,ConvertTvToExposureTime_FW
0xff00f57c,CPrintf_FW
0xff00f5d4,CPutChar_FW
0xff061434,CreateAdjustmentTableMirror_FW
0xff02b42c,CreateBinarySemaphore
0xff02ba30,CreateBinarySemaphoreStrictly
0xff090440,CreateController_FW
0xff02b494,CreateCountingSemaphore
0xff02b494,CreateCountingSemaphore_FW
0xff02ba54,CreateCountingSemaphoreStrictly
0xff061444,CreateDefectTableMirror_FW
0xff083984,CreateEventFlag
0xff02ba0c,CreateEventFlagStrictly
0xff156c24,CreateFADBGSingalID_FW
0xff37fb54,CreateJumptable
0xff02b068,CreateMessageQueue
0xff02b9e8,CreateMessageQueueStrictly
0xff088b0c,CreateProxyOfEventProcedure_FW
0xff083e4c,CreateRecursiveLock
0xff02ba78,CreateRecursiveLockStrictly
0xff00e9a8,CreateTask
0xff00e9a8,CreateTask_FW
0xff02b9b4,CreateTaskStrictly
0xff26d948,CrossDefDetect_FW
0xff181724,CzDebugPrint_FW
0xff18172c,CzDebugPrintToFile_FW
0xff00ec80,DebugAssert
0xff0904fc,DeleteController_FW
0xff026e50,DeleteDirectory_Fut
0xff0839dc,DeleteEventFlag
0xff026d6c,DeleteFile_Fut
0xff02b0ec,DeleteMessageQueue
0xff088b64,DeleteProxyOfEventProcedure_FW
0xff083e9c,DeleteRecursiveLock
0xff02b4ec,DeleteSemaphore
0xff02b4ec,DeleteSemaphore_FW
0xff37f9b0,DevelopStillPicture_FW
0xff26de24,DevelopTool.DevelopTest_FW
0xff156990,DeviceUniqueIDCheckSum_FW
0xff1593d8,DisableDebugLogMode_FW
0xff30ed84,DisableDISModeChange_FW
0xff30d5e8,DisableFocusLens_FW
0xff30d660,DisableFocusLensGainLock_FW
0xff30d68c,DisableFocusLensWaveLock_FW
0xff30dd6c,DisableFocusPiCircuit_FW
0xff30db30,DisableIris_FW
0xff2f651c,DisableIrisActuator_FW
0xff30eb08,DisableISAutoGyroOffset_FW
0xff30eae8,DisableISDriveError_FW
0xff30dcd4,DisableLensError_FW
0xff30dd4c,DisableMechaCircuit_FW
0xff30ddb4,DisableZoomEncoderCircuit_FW
0xff30e30c,DisableZoomLensElectricControl_FW
0xff30e018,DisableZoomLensEncoderPowerControl_FW
0xff30e2e4,DisableZoomLensSpeedControl_FW
0xff30dd90,DisableZoomPiCircuit_FW
0xff051cd0,DispCon_GetLcdGainAdjParameter_FW
0xff051ab4,DispCon_GetVideoAdjParameter_FW
0xff051d1c,DispCon_SaveLcdGainAdjParameter_FW
0xff051b90,DispCon_SaveVideoAdjParameter_FW
0xff051598,DispCon_SetDisplayType_FW
0xff051c80,DispCon_SetLcdGainAdjParameter_FW
0xff0519a0,DispCon_SetMaxBackLightBrightness_FW
0xff051a20,DispCon_SetVideoAdjParameter_FW
0xff051470,DispCon_ShowBitmapColorBar
0xff051470,DispCon_ShowBitmapColorBar_FW
0xff051454,DispCon_ShowBlackChart_FW
0xff0511a4,DispCon_ShowColorBar_FW
0xff0515b8,DispCon_ShowColorChart_FW
0xff051514,DispCon_ShowCustomColorBar_FW
0xff051264,DispCon_ShowFiveStep_FW
0xff051d38,DispCon_ShowHdChart_FW
0xff051d0c,DispCon_ShowLcdGainAdjParameter_FW
0xff051810,DispCon_ShowNStepsChart_FW
0xff051b38,DispCon_ShowVideoAdjParameter_FW
0xff051400,DispCon_ShowWhiteChart_FW
0xff0515dc,DispCon_ShowWhiteLine_FW
0xff051990,DispCon_TurnOffBackLight_FW
0xff051970,DispCon_TurnOffDisplay_FW
0xff051980,DispCon_TurnOnBackLight_FW
0xff051960,DispCon_TurnOnDisplay_FW
0xff190a7c,DispDev.Create_FW
0xff18e668,DispDev_EnableEventProc_FW
0xff025f34,DisplayFactoryMode_FW
0xff0293b0,DoAELock
0xff029004,DoAFLock
0xff18e770,Driver.Create_FW
0xff18e770,Driver_EnableEventProc_FW
0xff005f58,drysh_FW
0xff18eb7c,Dump32_FW
0xff18eb6c,Dump_FW
0xff060b3c,DumpAdjMirror_FW
0xff2c2408,DumpTransparentMemoryItem_FW
0xff1009cc,E2LatOn_FW
0xff056194,EdidDump_FW
0xff0560bc,EdidHoldView_FW
0xff056128,EdidView_FW
0xff27a79c,EF.AdjPreFlash_FW
0xff0e2d10,EF.IsChargeFull_FW
0xff27a7d8,EF.SetChargeMode_FW
0xff27a6b8,EF.SetEFChargeTimeOut_FW
0xff27a7ec,EF.SetFlashTime_FW
0xff27a784,EF.SetMainFlashTime_FW
0xff27a65c,EF.StartEFCharge_FW
0xff27a700,EF.StartInternalMainFlash_FW
0xff27a6cc,EF.StartInternalPreFlash_FW
0xff27a6a8,EF.StopEFCharge_FW
0xff1593c4,EnableDebugLogMode_FW
0xff30ed94,EnableDISModeChange_FW
0xff30d59c,EnableFocusLens_FW
0xff30d634,EnableFocusLensGainLockWithVoltage_FW
0xff30d670,EnableFocusLensWaveLock_FW
0xff30dd5c,EnableFocusPiCircuit_FW
0xff00e9a0,EnableInterrupt
0xff30db0c,EnableIris_FW
0xff2f64f8,EnableIrisActuator_FW
0xff30eaf8,EnableISAutoGyroOffset_FW
0xff30ead8,EnableISDriveError_FW
0xff30dcc4,EnableLensError_FW
0xff30dd3c,EnableMechaCircuit_FW
0xff30dda4,EnableZoomEncoderCircuit_FW
0xff30e2f8,EnableZoomLensElectricControl_FW
0xff30e008,EnableZoomLensEncoderPowerControl_FW
0xff30e2d0,EnableZoomLensSpeedControl_FW
0xff30dd80,EnableZoomPiCircuit_FW
0xff133990,EngApp.Create_FW
0xff133964,EngApp.Delete_FW
0xff025c68,EngDrvBits
0xff2b79b0,EngDrvBits_FW
0xff025c4c,EngDrvIn
0xff2b79a0,EngDrvIn_FW
0xff025c34,EngDrvOut
0xff2b7984,EngDrvOut_FW
0xff025c54,EngDrvRead
0xff2b79a8,EngDrvRead_FW
0xff2b79d4,EngDrvReadDump_FW
0xff190b3c,EngineDriver.Create_FW
0xff0292a0,EnterToCompensationEVF
0xff060b30,EraseAdjustmentArea_FW
0xff1978a8,EraseLogSector_FW
0xff084fd4,EraseSectorOfRom_FW
0xff18eb58,EraseSignature_FW
0xff005fd4,err_init_task
0xff30cc7c,EscapeFocusLens_FW
0xff311970,exec_FW
0xff06647c,Executedccd_FW
0xff26dd38,ExecuteDefectRec_FW
0xff26dd4c,ExecuteDefectRecAndSaveImage_FW
0xff065d70,ExecuteDigicon_FW
0xff088174,ExecuteEventProcedure
0xff0881ec,ExecuteEventProcedure_FW
0xff37b2a8,ExecuteInternalPreFlash_FW
0xff1b9608,ExecuteResetFactory_FW
0xff1b95f0,ExecuteResetFactoryWithRomWrite_FW
0xff084728,ExecuteShutDownPropertyService_FW
0xff0653dc,ExecuteTestRec_FW
0xff0653f0,ExecuteTestRecCF_FW
0xff06546c,ExecuteTestRecDevelopProcess_FW
0xff0653f0,ExecuteTestRecSD_FW
0xff065420,ExecuteTestRecSw1_FW
0xff065408,ExecuteTestRecWithInteg_FW
0xff0292e4,ExitFromCompensationEVF
0xff00ec38,ExitTask
0xff00ec38,ExitTask_FW
0xff086a38,ExMem.AllocCacheable_FW
0xff086880,ExMem.AllocUncacheable_FW
0xff086ac0,ExMem.FreeCacheable_FW
0xff0869bc,ExMem.FreeUncacheable_FW
0xff0863a4,ExMem.View_FW
0xff0869d0,exmem_alloc
0xff086a48,exmem_free
0xff027bf0,ExMem_FW
0xff0c10c0,ExpCtrlTool.SetExpMode_FW
0xff03857c,ExpCtrlTool_StartContiAE
0xff038654,ExpCtrlTool_StopContiAE
0xff088b00,ExportToEventProcedure_FW
0xff190a58,FA.Create_FW
0xff190a44,FA.Delete_FW
0xff156cd4,FADBGPrintf_FW
0xff156c34,FADBGSingal_FW
0xff156e54,FAPrintf_FW
0xff026ee8,Fclose_Fut
0xff026ee8,Fclose_Fut_FW
0xff0270d4,Feof_Fut
0xff027110,Fflush_Fut
0xff02703c,Fgets_Fut
0xff37b7f0,FixAEWithCompensation_FW
0xff1ad428,FmtMenu_ExecuteQuickFormat_FW
0xff37b6b0,FocusAEWithCompensation_FW
0xff026ea8,Fopen_Fut
0xff026ea8,Fopen_Fut_FW
0xff026f94,Fread_Fut
0xff026f94,Fread_Fut_FW
0xff004244,free
0xff3118fc,FreeMemory
0xff3118fc,FreeMemory_FW
0xff02bcb0,FreeUncacheableMemory
0xff027088,Fseek_Fut
0xff027088,Fseek_Fut_FW
0xff026fe8,Fwrite_Fut
0xff026fe8,Fwrite_Fut_FW
0xff052f74,GetAdChValue_FW
0xff379ad4,GetAdjAFInteg_FW
0xff061c10,GetAdjDataAreaAddress_FW
0xff060b94,GetAdjTableMapVersion_FW
0xff060ba4,GetAdjTableValueVersion_FW
0xff060b60,GetAdjTableVersion_FW
0xff052f6c,GetAdVBattBottom_FW
0xff155a34,GetAEIntegralServiceMode_FW
0xff155b40,GetAEIntegralValueWithFix_FW
0xff155e8c,GetAEIntegValueBit_FW
0xff155a40,GetAEIntegWinData_FW
0xff155a54,GetAEIntegWinDataWithMode_FW
0xff155c64,GetAllAEIntegralAllValueWithFix_FW
0xff024d00,GetBatteryCoverClose_FW
0xff05e554,GetBatteryTemperature
0xff05e554,GetBatteryTemperature_FW
0xff061bb4,GetBpDBAdjustmentOffset_FW
0xff08ad0c,GetBuildDate_FW
0xff08ad14,GetBuildTime_FW
0xff2c1f3c,GetCameraInformationData_FW
0xff37f5cc,GetCaptureInfoData_FW
0xff05e4e0,GetCCDTemperature
0xff05e4e0,GetCCDTemperature_FW
0xff375828,GetCdsGainValue_FW
0xff3758fc,GetCdsPreGain_FW
0xff375954,GetCdsPreGainReg_FW
0xff00f5fc,GetCh_FW
0xff37ce00,GetContinuousMovieJpegVRAMData_FW
0xff37c4a0,GetContinuousVRAMData_FW
0xff37cc3c,GetContinuousVRAMDataWithRingBuffer_FW
0xff375c74,GetCrwImageInfo_FW
0xff2c1d9c,GetCurrentAdjImgDriveType_FW
0xff184680,GetCurrentAvValue
0xff184680,GetCurrentAvValue_FW
0xff09cd88,GetCurrentCaptureModeType_FW
0xff2c1ef4,GetCurrentCcdTemp_FW
0xff0b28f8,GetCurrentExposureTime_FW
0xff182978,GetCurrentFocusLensPosition_FW
0xff182978,GetCurrentFocusPosition_FW
0xff2c1da8,GetCurrentImgDrvMode_FW
0xff184840,GetCurrentIrisPosition_FW
0xff15732c,GetCurrentMaximumLogSize_FW
0xff2c1f10,GetCurrentOptTemp_FW
0xff0b2620,GetCurrentShutterSpeed_FW
0xff182910,GetCurrentTargetDistance_FW
0xff377740,GetCurrentZoomLensDirection_FW
0xff187b80,GetCurrentZoomLensPoint_FW
0xff187ad0,GetCurrentZoomLensPosition_FW
0xff187b80,GetCurrentZoomPoint_FW
0xff187ad0,GetCurrentZoomPosition_FW
0xff30cb40,GetCZMovieDefaultSpeed_FW
0xff30cb28,GetCZMovieHighSpeed_FW
0xff30cb30,GetCZMovieLowSpeed_FW
0xff30cb38,GetCZStillDefaultSpeed_FW
0xff30cb18,GetCZStillHighSpeed_FW
0xff30cb20,GetCZStillLowSpeed_FW
0xff18eaa4,GetDateAndTime_FW
0xff37d4c4,GetDay_FW
0xff061bbc,GetDccdAdjustmentOffset_FW
0xff066584,GetdccdFilterValue_FW
0xff0664f4,GetdccdImage_FW
0xff061918,GetDCPAdjOffset_FW
0xff26da78,GetDefectCrawInfo_FW
0xff26dadc,GetDefectTvAdj_FW
0xff024cf4,GetDialEventId_FW
0xff075158,GetDISModeParameter_FW
0xff30ed64,GetDISModeParamType_FW
0xff06c2dc,GetDrive_ClusterSize
0xff06c334,GetDrive_FreeClusters
0xff06c30c,GetDrive_TotalClusters
0xff083ccc,GetEventFlagValue
0xff37b1b8,GetExStrobeID_FW
0xff08ad1c,GetFirmwareVersion_FW
0xff0751a4,GetFixedPWMOutA_FW
0xff0751b0,GetFixedPWMOutB_FW
0xff182e58,GetFocusDefaultResetPosition_FW
0xff2f5628,GetFocusLensCurrentPosition_FW
0xff2f5654,GetFocusLensDriveVoltage_FW
0xff2f572c,GetFocusLensHoldVoltage_FW
0xff30d750,GetFocusLensLoadCamTable_FW
0xff30d6d4,GetFocusLensLoadSubjectDistance_FW
0xff30d834,GetFocusLensMoveMaxPosition_FW
0xff30d84c,GetFocusLensMoveMinPosition_FW
0xff30d868,GetFocusLensMoveRangeOfTelePoint_FW
0xff30d6cc,GetFocusLensPositionRatio_FW
0xff1825f0,GetFocusLensPullInMaxSpeed_FW
0xff2f4e08,GetFocusLensResetDefaultPosition_FW
0xff2f4df8,GetFocusLensResetPosition_FW
0xff39b8b8,GetFocusLensResetVoltage_FW
0xff2f56e0,GetFocusLensSettingWaitVoltage_FW
0xff182910,GetFocusLensSubjectDistance
0xff30d6a8,GetFocusLensSubjectDistance_FW
0xff182d70,GetFocusLensSubjectDistanceFromLens
0xff30d6c4,GetFocusLensSubjectDistanceNumber_FW
0xff18605c,GetFocusPiSensorLevel_FW
0xff182dec,GetFocusResetPosition_FW
0xff073980,GetFocusStartZoomPosition_FW
0xff375f20,GetFrameRateWithApex_FW
0xff074ac8,GetGyro10BitDACPitch_FW
0xff074ad4,GetGyro10BitDACYaw_FW
0xff074a78,GetGyroDataPitch_FW
0xff074a94,GetGyroDataYaw_FW
0xff30e804,GetGyroFilterCharge_FW
0xff3818b8,GetGyroFilterChargeStatus_FW
0xff074b00,GetGyroHPFINOffsetPitch_FW
0xff074b1c,GetGyroHPFINOffsetYaw_FW
0xff074b38,GetGyroHPFINPitch_FW
0xff074b94,GetGyroHPFINYaw_FW
0xff30ee24,GetGyroNoiseData_FW
0xff37d4ec,GetHour_FW
0xff15eef4,getImageDirName
0xff15d268,GetImageFolder
0xff05c5f4,GetInputAverageLevel_FW
0xff184680,GetIrisAv_FW
0xff184840,GetIrisCurrentPosition_FW
0xff2f75b0,GetIrisDriveVoltage_FW
0xff2f75c0,GetIrisDriveVoltageLow_FW
0xff2f7610,GetIrisHoldVoltage_FW
0xff37621c,GetIrisPRResetPosition_FW
0xff2f75f0,GetIrisSettingWaitVoltage_FW
0xff2f6950,GetIrisSpecClosePosition_FW
0xff2f6940,GetIrisSpecOpenPosition_FW
0xff30eddc,GetISCenterShiftA_FW
0xff30edf8,GetISCenterShiftB_FW
0xff30ecb0,GetISCrossTalkComp_FW
0xff38195c,GetISCrossTalkCompCoeff_FW
0xff30e480,GetISDriveAaxis_FW
0xff30e4a0,GetISDriveBaxis_FW
0xff30e824,GetISFirmVersion_FW
0xff074ac8,GetISGyro10BitDACPitch_FW
0xff074ad4,GetISGyro10BitDACYaw_FW
0xff074a78,GetISGyroDataPitch_FW
0xff074a94,GetISGyroDataYaw_FW
0xff30e5d8,GetISGyroGainAaxis_FW
0xff30e700,GetISGyroGainBaxis_FW
0xff30e720,GetISGyroGainbyAxisType_FW
0xff074b00,GetISGyroHPFINOffsetPitch_FW
0xff074b1c,GetISGyroHPFINOffsetYaw_FW
0xff074b38,GetISGyroHPFINPitch_FW
0xff074b94,GetISGyroHPFINYaw_FW
0xff074a24,GetISGyroPitchGain_FW
0xff380f74,GetISGyroPitchOffset_FW
0xff074a30,GetISGyroYawGain_FW
0xff380f6c,GetISGyroYawOffset_FW
0xff30eb2c,GetISHallAmpFirstGain_FW
0xff074a00,GetISHallDevicePitchGain_FW
0xff0749dc,GetISHallDevicePitchOffset_FW
0xff074a0c,GetISHallDeviceYawGain_FW
0xff0749e8,GetISHallDeviceYawOffset_FW
0xff30e56c,GetISHallGainAaxis_FW
0xff30e58c,GetISHallGainBaxis_FW
0xff30e5ac,GetISHallGainbyAxisType_FW
0xff30e500,GetISHallOffsetAaxis_FW
0xff30e520,GetISHallOffsetBaxis_FW
0xff30e540,GetISHallOffsetbyAxisType_FW
0xff30ea6c,GetISHallOut1Amp_FW
0xff075a00,GetISLensCorrectedEViAaxis_FW
0xff075a1c,GetISLensCorrectedEViBaxis_FW
0xff075940,GetISLensDampAaxis_FW
0xff07594c,GetISLensDampBaxis_FW
0xff075970,GetISLensEViAaxis_FW
0xff07598c,GetISLensEViBaxis_FW
0xff30e874,GetISParamVersion_FW
0xff074a48,GetISPitchPWM_FW
0xff30e4c0,GetISPositionAaxis_FW
0xff30e4e0,GetISPositionBaxis_FW
0xff074a60,GetISShiftLensPitchPosition_FW
0xff074a6c,GetISShiftLensYawPosition_FW
0xff074a54,GetISYawPWM_FW
0xff0576ac,GetKbdState
0xff37df60,GetLastVBatADLevel_FW
0xff133320,GetLatestHVPosition_FW
0xff024cf8,GetLcdPosition_FW
0xff184b88,GetLensErrorStatus_FW
0xff1572d0,GetLogData_FW
0xff1572d8,GetLogDataOnlyAddMemory_FW
0xff19786c,GetLogToFile_FW
0xff381854,GetLoopGain_FW
0xff30ec7c,GetLoopGainAdjValue_FW
0xff30eb88,GetLoopGainCalcData_FW
0xff30e9f4,GetLPFParallelBest_FW
0xff03f000,GetMacroSupportZoomPoint_FW
0xff30e84c,GetMechaDSPVersion_FW
0xff30df34,GetMechaShutterCloseDacSetting_FW
0xff1872a4,GetMechaShutterMoveTime_FW
0xff30df84,GetMechaShutterOpenDacSetting_FW
0xff1872cc,GetMechaShutterStatus_FW
0xff00a29c,GetMemInfo
0xff37d514,GetMinute_FW
0xff37d498,GetMonth_FW
0xff0465b4,GetMovieJpegVRAMHPixelsSize_FW
0xff0465c0,GetMovieJpegVRAMVPixelsSize_FW
0xff02b3c0,GetNumberOfPostedMessages
0xff375898,GetObClampValue_FW
0xff155d34,GetOnlyAEIntegData_FW
0xff05e5c8,GetOpticalTemperature
0xff05e5c8,GetOpticalTemperature_FW
0xff1b92c0,GetParameterData
0xff37cb98,GetPixelsOfViewangle_FW
0xff061bf4,GetProductID_FW
0xff08bf58,GetPropertyCase
0xff024ccc,GetSDDetect_FW
0xff024cd4,GetSDProtect
0xff024cd4,GetSDProtect_FW
0xff37d53c,GetSecond_FW
0xff0907bc,GetSelfControllerHandle_FW
0xff02b6a0,GetSemaphoreValue
0xff375ecc,GetShutterSpeedRegularMaxLimit_FW
0xff375ee4,GetShutterSpeedRegularMinLimit_FW
0xff00e97c,GetSRAndDisableInterrupt
0xff00f64c,GetStringWithPrompt_FW
0xff37c3b4,GetSumYOfVRAMCenterLine_FW
0xff024c60,GetSwitchStatus_FW
