0xff02bf0c,_GetSystemTime
0xff31195c,GetSystemTime
0xff31195c,GetSystemTime_FW
0xff0640f8,GetTestRecCrawAddress_FW
0xff086054,GetTimeOfSystem_FW
0xff2c24e8,GetTransparentMemory_FW
0xff2c252c,GetTransparentMemoryPosition_FW
0xff2c24d8,GetTransparentMemorySize_FW
0xff37f554,GetUnpackCrwIntegralMultiValueForShading_FW
0xff37f184,GetUnpackCrwIntegralValue_FW
0xff37f408,GetUnpackCrwIntegralValueForColorShading_FW
0xff37f1a0,GetUnpackCrwIntegralValueForShading_FW
0xff376334,GetUsableMaxAv_FW
0xff37631c,GetUsableMinAv_FW
0xff375ebc,GetUserSetShutterSPeed_FW
0xff023074,GetVBatVoltage_FW
0xff37bd50,GetVideoOutType_FW
0xff04659c,GetVRAMHPixelsSize
0xff04659c,GetVRAMHPixelsSize_FW
0xff0465a8,GetVRAMVPixelsSize
0xff0465a8,GetVRAMVPixelsSize_FW
0xff37d468,GetYear_FW
0xff2fa188,GetZoomActuatorCurrentPosition_FW
0xff2fa12c,GetZoomActuatorSpeedPPS_FW
0xff377e88,GetZoomDefaultCommonDriveParam_FW
0xff377da4,GetZoomDefaultDriveParam_FW
0xff1886f8,GetZoomDrivingTime_FW
0xff187b80,GetZoomLensCurrentPoint
0xff187b80,GetZoomLensCurrentPoint_FW
0xff2fb048,GetZoomLensCurrentPosition
0xff187ad0,GetZoomLensCurrentPosition_FW
0xff30e2b0,GetZoomLensDriveAmpereDac_FW
0xff1886f4,GetZoomLensMechaEdgePosition_FW
0xff377564,GetZoomLensResetPlus_FW
0xff187fdc,GetZoomLensTelePoint_FW
0xff377e3c,GetZoomNormalDriveParam_FW
0xff186014,GetZoomPiSensorLevel_FW
0xff377df0,GetZoomResetDriveParam_FW
0xff2fca08,GetZoomResetSensorLevel_FW
0xff187fdc,GetZoomTelePoint_FW
0xff02b668,GiveSemaphore
0xff02b668,GiveSemaphore_FW
0xff055458,GPS_COLD_START_FW
0xff12e730,GPS_GET_WAKEUP_FW
0xff0553fc,GPS_HIBERNATE_FW
0xff0553ec,GPS_HOT_START_FW
0xff12e10c,GPS_LOGGING_HIATUS_FW
0xff05540c,GPS_LOGGING_START_FW
0xff055424,GPS_LOGGING_STOP_FW
0xff12ea7c,GPS_ON_OFF_FW
0xff12e6f4,GPS_PATCH_FW
0xff12e160,GPS_REDIRECT_MON_FW
0xff12eaa4,GPS_RESET_HIGH_FW
0xff12eab8,GPS_RESET_LOW_FW
0xff12e728,GPS_SEND_COMMAND_FW
0xff12db80,GPS_SEND_FILE_FW
0xff0552ac,GPS_START_FOR_ADJ_FW
0xff0553ec,GPS_START_FW
0xff055390,GPS_STOP_FOR_ADJ_FW
0xff0553fc,GPS_STOP_FW
0xff12e754,GPS_TRY_FOR_ADJ_FW
0xff12dcc4,GPS_WAIT_ACK_FW
0xff0ab8bc,GUISrv_StartGUISystem
0xff0ab8bc,GUISrv_StartGUISystem_FW
0xff09342c,HardwareDefect_FW
0xff0933dc,HardwareDefectWithRestart_FW
0xff0560b4,HdmiHpd5VOutput_FW
0xff05636c,HdmiRegDump_FW
0xff055fec,HdmiSimulateModeStart_FW
0xff055fc0,HdmiSimulateModeStop_FW
0xff130e68,HdmiViewParameter_FW
0xff055f18,HecHdmiCecPhysicalCheckForScript_FW
0xff380fb4,HitISLensAgainstBottomEdge_FW
0xff380fa0,HitISLensAgainstLeftEdge_FW
0xff380f8c,HitISLensAgainstRightEdge_FW
0xff380fc8,HitISLensAgainstTopEdge_FW
0xff381424,HitISMechaEdgeInOpenControl_FW
0xff0238c4,i2c_Bl_Pwr_Ctrl_FW
0xff023b20,i2c_dcdc_dump_FW
0xff056098,i2c_read_event_FW
0xff056050,i2c_write_event_FW
0xff1572f4,InactivateAdjLog_FW
0xff190a1c,InitializeAdjustmentFunction_FW
0xff1909ac,InitializeAdjustmentSystem_FW
0xff065c68,Initializedccd_FW
0xff37f790,InitializeDefectAdjustment_FW
0xff368a50,InitializeDefectRec_FW
0xff065c68,InitializeDigicon_FW
0xff37faa8,InitializeMechaDevice_FW
0xff2c2af8,InitializeSoundRec_FW
0xff0650dc,InitializeTestRec_FW
0xff3759e8,IsAdjCdsMode_FW
0xff30e340,ISAutoCenter_FW
0xff05e6e0,IsBatteryTemperature_FW
0xff05e6ac,IsCCDTemperature_FW
0xff30e37c,ISChangeOPENtoCLOSE_FW
0xff092e44,IsControlEventActive_FW
0xff30e8b0,ISControlStart_FW
0xff30e8c0,ISControlStop_FW
0xff026370,IsDUIDFixFlag_FW
0xff37be80,IsEVFDrive_FW
0xff37c1ec,IsEvfDriveMode_FW
0xff37b1c0,IsExStrobeChargeComp_FW
0xff026308,IsFactoryMode_FW
0xff30efd0,ISFixedPWMOFF_FW
0xff30efbc,ISFixedPWMON_FW
0xff182dc8,IsFocusLensOutSidePosition_FW
0xff024d08,IsHvSensorExist_FW
0xff07402c,ISInitMotion_FW
0xff072470,IsLensOutside_FW
0xff157320,IsLogOutType_FW
0xff30ea90,ISMDStart_FW
0xff30eaa0,ISMDStop_FW
0xff30e368,ISMoveToMechaEdgeOPEN_FW
0xff0263b8,IsNormalCameraMode_FW
0xff05e678,IsOpticalTemperature_FW
0xff30e8d0,ISPanModeStart_FW
0xff30e8e0,ISPanModeStop_FW
0xff197894,IsRomLogAvailable_FW
0xff0e2d10,IsStrobeChargeCompleted
0xff2f9970,IsZoomActuatorResetSensorPlusSide_FW
0xff188398,IsZoomLensOutSidePosition_FW
0xff18e6e0,j_BeepDrive_FW
0xff18e6e4,j_BeepDriveComp_FW
0xff375b1c,j_CancelImageDrive_FW
0xff381728,j_CancelLoopGainCalc_FW
0xff381434,j_ChangeToISCloseControl_FW
0xff381404,j_ClearISCalcZData_FW
0xff377958,j_ClearZoomDriveParam_FW
0xff027508,j_Close_FW
0xff101028,j_E2LatOn_FW
0xff27a798,j_EF.IsChargeFull_FW
0xff18ebdc,j_exec_FW
0xff1b9620,j_ExecuteShutDownPropertyService_FW
0xff027be8,j_ExMem.AllocCacheable_FW
0xff027be0,j_ExMem.AllocUncacheable_FW
0xff027bec,j_ExMem.FreeCacheable_FW
0xff027be4,j_ExMem.FreeUncacheable_FW
0xff027bdc,j_ExMem.View_FW
0xff18e6dc,j_GetAdChValue_FW
0xff18e6d8,j_GetAdVBattBottom_FW
0xff155a50,j_GetAEIntegWinData_FW
0xff18e768,j_GetBatteryCoverClose_FW
0xff05e738,j_GetBatteryTemperature_FW
0xff2c1f78,j_GetCameraInformationData_FW
0xff05e734,j_GetCCDTemperature_FW
0xff375924,j_GetCdsPreGain_FW
0xff37597c,j_GetCdsPreGainReg_FW
0xff3760a8,j_GetCurrentAvValue_FW
0xff375dec,j_GetCurrentExposureTime_FW
0xff378424,j_GetCurrentFocusLensPosition_FW
0xff378424,j_GetCurrentFocusPosition_FW
0xff376174,j_GetCurrentIrisPosition_FW
0xff375df4,j_GetCurrentShutterSpeed_FW
0xff3783cc,j_GetCurrentTargetDistance_FW
0xff37773c,j_GetCurrentZoomLensPoint_FW
0xff377738,j_GetCurrentZoomLensPosition_FW
0xff37773c,j_GetCurrentZoomPoint_FW
0xff377738,j_GetCurrentZoomPosition_FW
0xff37e0e0,j_GetDCPAdjOffset_FW
0xff18e760,j_GetDialEventId_FW
0xff3818b0,j_GetDISModeParameter_FW
0xff30f00c,j_GetFixedPWMOutA_FW
0xff30f010,j_GetFixedPWMOutB_FW
0xff3783c4,j_GetFocusDefaultResetPosition_FW
0xff30d69c,j_GetFocusLensCurrentPosition_FW
0xff30d77c,j_GetFocusLensDriveVoltage_FW
0xff30d7f4,j_GetFocusLensHoldVoltage_FW
0xff30d864,j_GetFocusLensPullInMaxSpeed_FW
0xff30d6a4,j_GetFocusLensResetDefaultPosition_FW
0xff30d6a0,j_GetFocusLensResetPosition_FW
0xff30d830,j_GetFocusLensResetVoltage_FW
0xff30d7b8,j_GetFocusLensSettingWaitVoltage_FW
0xff30dd7c,j_GetFocusPiSensorLevel_FW
0xff3783c8,j_GetFocusResetPosition_FW
0xff30dcc0,j_GetFocusStartZoomPosition_FW
0xff30e77c,j_GetGyro10BitDACPitch_FW
0xff30e780,j_GetGyro10BitDACYaw_FW
0xff30e74c,j_GetGyroDataPitch_FW
0xff30e750,j_GetGyroDataYaw_FW
0xff30e7ac,j_GetGyroHPFINOffsetPitch_FW
0xff30e7b0,j_GetGyroHPFINOffsetYaw_FW
0xff30e7b4,j_GetGyroHPFINPitch_FW
0xff30e7b8,j_GetGyroHPFINYaw_FW
0xff30da78,j_GetIrisAv_FW
0xff30da7c,j_GetIrisCurrentPosition_FW
0xff30db5c,j_GetIrisDriveVoltage_FW
0xff30db74,j_GetIrisDriveVoltageLow_FW
0xff30dba4,j_GetIrisHoldVoltage_FW
0xff30db8c,j_GetIrisSettingWaitVoltage_FW
0xff30db58,j_GetIrisSpecClosePosition_FW
0xff30db54,j_GetIrisSpecOpenPosition_FW
0xff3815e8,j_GetISGyro10BitDACPitch_FW
0xff3815f0,j_GetISGyro10BitDACYaw_FW
0xff3815c8,j_GetISGyroDataPitch_FW
0xff3815d0,j_GetISGyroDataYaw_FW
0xff3815f8,j_GetISGyroHPFINOffsetPitch_FW
0xff381600,j_GetISGyroHPFINOffsetYaw_FW
0xff3815d8,j_GetISGyroHPFINPitch_FW
0xff3815e0,j_GetISGyroHPFINYaw_FW
0xff3810f4,j_GetISGyroPitchGain_FW
0xff3810f0,j_GetISGyroYawGain_FW
0xff381048,j_GetISHallDevicePitchGain_FW
0xff381050,j_GetISHallDevicePitchOffset_FW
0xff381044,j_GetISHallDeviceYawGain_FW
0xff38104c,j_GetISHallDeviceYawOffset_FW
0xff38139c,j_GetISLensCorrectedEViAaxis_FW
0xff3813a0,j_GetISLensCorrectedEViBaxis_FW
0xff3813a4,j_GetISLensDampAaxis_FW
0xff3813a8,j_GetISLensDampBaxis_FW
0xff381394,j_GetISLensEViAaxis_FW
0xff381398,j_GetISLensEViBaxis_FW
0xff38118c,j_GetISPitchPWM_FW
0xff38138c,j_GetISShiftLensPitchPosition_FW
0xff381390,j_GetISShiftLensYawPosition_FW
0xff381188,j_GetISYawPWM_FW
0xff18e764,j_GetLcdPosition_FW
0xff30dcbc,j_GetLensErrorStatus_FW
0xff30dfd0,j_GetMechaShutterMoveTime_FW
0xff30dfcc,j_GetMechaShutterStatus_FW
0xff37ccd0,j_GetMovieJpegVRAMHPixelsSize_FW
0xff37ccd4,j_GetMovieJpegVRAMVPixelsSize_FW
0xff05e730,j_GetOpticalTemperature_FW
0xff18e748,j_GetSDDetect_FW
0xff18e74c,j_GetSDProtect_FW
0xff18e734,j_GetSwitchStatus_FW
0xff37df68,j_GetVBatVoltage_FW
0xff37c41c,j_GetVRAMHPixelsSize_FW
0xff37c420,j_GetVRAMVPixelsSize_FW
0xff2fa138,j_GetZoomActuatorCurrentPosition_FW
0xff3778e4,j_GetZoomDrivingTime_FW
0xff30e320,j_GetZoomLensCurrentPoint_FW
0xff30e324,j_GetZoomLensCurrentPosition_FW
0xff30e32c,j_GetZoomLensMechaEdgePosition_FW
0xff30e328,j_GetZoomLensTelePoint_FW
0xff30dda0,j_GetZoomPiSensorLevel_FW
0xff3778a8,j_GetZoomResetSensorLevel_FW
0xff3778a4,j_GetZoomTelePoint_FW
0xff26dd98,j_InitializeDefectRec_FW
0xff05e744,j_IsBatteryTemperature_FW
0xff05e740,j_IsCCDTemperature_FW
0xff37899c,j_IsFocusLensOutSidePosition_FW
0xff18e76c,j_IsHvSensorExist_FW
0xff30dcb8,j_IsLensOutside_FW
0xff05e73c,j_IsOpticalTemperature_FW
0xff2fa13c,j_IsZoomActuatorResetSensorPlusSide_FW
0xff377ad0,j_IsZoomLensOutSidePosition_FW
0xff18e6f0,j_LEDDrive_FW
0xff286224,j_LiveImageTool.GetDzoomPosition_FW
0xff18eb50,j_MemoryChecker_FW
0xff18eb4c,j_MonSelEvent_FW
0xff381388,j_MoveISLensToCentralPosition_FW
0xff027bd8,j_NewTaskShell_FW
0xff027504,j_Open_FW
0xff0896ec,j_OpLog.WriteToROM_FW
0xff18ebc4,j_Peek16_FW
0xff18ebc0,j_Peek32_FW
0xff18ebc8,j_Peek8_FW
0xff18eb48,j_Printf_FW
0xff075cc0,j_PT_GetDigitalZoomPosition_FW
0xff09365c,j_PTM_AllReset_FW
0xff093b40,j_PTM_BackupUIProperty_FW
0xff093a94,j_PTM_GetWorkingCaptureMode_FW
0xff093b24,j_PTM_IsEnableItem_FW
0xff093b10,j_PTM_NextItem_FW
0xff093b14,j_PTM_PrevItem_FW
0xff093a98,j_PTM_SetCurrentItem_FW
0xff093b28,j_PTM_SetProprietyEnable_FW
0xff027b64,j_PutsCameraLogEvent_FW
0xff027608,j_Read_FW
0xff37abe0,j_ReloadAFAdjustment_FW
0xff375894,j_ReloadCdsAdjustment_FW
0xff37b338,j_ReloadColorAdjustment_FW
0xff37b1d0,j_ReloadEfAdjustment_FW
0xff3783c0,j_ReloadFocusLensAdjustment_FW
0xff3760a4,j_ReloadGetaAdjustment_FW
0xff37712c,j_ReloadWBAdjustment_FW
0xff3777f0,j_ReloadZoomAdjustment_FW
0xff18eb68,j_SDump_FW
0xff381384,j_SearchBCentralPosition_FW
0xff381384,j_SearchISLensCentralPosition_FW
0xff3789d4,j_SetFocusResetState_FW
0xff18e6e8,j_SetStereoSeparation_FW
0xff377adc,j_SetZoomResetState_FW
0xff027b58,j_ShowCameraLog_FW
0xff027b5c,j_ShowCameraLogInfo_FW
0xff381040,j_StartBDrive_FW
0xff38137c,j_StartBPanDrive_FW
0xff027b54,j_StartCameraLog_FW
0xff381374,j_StartISAdjustmentDrive_FW
0xff381040,j_StartISDrive_FW
0xff30e364,j_StartISLocalAutoCenter_FW
0xff30e360,j_StartISLocalHallAdjust_FW
0xff38137c,j_StartISPanDrive_FW
0xff38103c,j_StopBDrive_FW
0xff381380,j_StopBPanDrive_FW
0xff027b60,j_StopCameraLog_FW
0xff37c424,j_StopContinuousVRAMData_FW
0xff381378,j_StopISAdjustmentDrive_FW
0xff38103c,j_StopISDrive_FW
0xff381380,j_StopISPanDrive_FW
0xff0108e4,j_strcmp_FW
0xff26dd9c,j_TerminateDefectRec_FW
0xff18f950,j_UIFS_Capture_FW
0xff18f954,j_UIFS_CaptureNoneStop_FW
0xff18fddc,j_UIFS_GetNumberOfDisplayedImage_FW
0xff18fdd8,j_UIFS_IsAvailableShots_FW
0xff18f91c,j_UIFS_MoveZoomTo_FW
0xff18fde0,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff18f958,j_UIFS_StartMovieRecord_FW
0xff18f95c,j_UIFS_StopMovieRecord_FW
0xff18f984,j_UIFS_WriteFirmInfoToFile_FW
0xff18e6ec,j_VbattGet_FW
0xff18eb54,j_VerifyByte_FW
0xff02760c,j_Write_FW
0xff024d8c,kbd_p1_f
0xff024d98,kbd_p1_f_cont
0xff024574,kbd_p2_f
0xff024d10,kbd_read_keys
0xff056ef0,kbd_read_keys_r2
0xff12aa44,LcdCon_GetLcdAdjParameter_FW
0xff12a6c0,LcdCon_GetLcdBackLightParameter_FW
0xff12ac50,LcdCon_GetLcdParameter_FW
0xff12aacc,LcdCon_SaveLcdAdjParameter_FW
0xff12a744,LcdCon_SaveLcdBackLightParameter_FW
0xff12acd8,LcdCon_SaveLcdParameter_FW
0xff12a9a8,LcdCon_SetLcdAdjParameter_FW
0xff12a640,LcdCon_SetLcdBackLightBrightness_FW
0xff12a66c,LcdCon_SetLcdBackLightParameter_FW
0xff12a95c,LcdCon_SetLcdDriver_FW
0xff12aae8,LcdCon_SetLcdParameter_FW
0xff12aa8c,LcdCon_ShowLcdAdjParameter_FW
0xff12a704,LcdCon_ShowLcdBackLightParameter_FW
0xff12ac98,LcdCon_ShowLcdParameter_FW
0xff12ae84,LcdCon_StartLcdPeriodicalSetting_FW
0xff12aeb8,LcdCon_StopLcdPeriodicalSetting_FW
0xff3412f0,LCDMsg_ChangeColor_FW
0xff341134,LCDMsg_Create_FW
0xff340e28,LCDMsg_Delete_FW
0xff340de8,LCDMsg_Move_FW
0xff341218,LCDMsg_SetNum_FW
0xff341228,LCDMsg_SetStr_FW
0xff3411c8,LCDMsg_SwDisp_FW
0xff056a24,LEDDrive
0xff056af0,LEDDrive_FW
0xff2861b4,LiveImageTool.ChangeDzoom_FW
0xff28623c,LiveImageTool.Dister_FW
0xff286144,LiveImageTool.DzoomTele_FW
0xff286164,LiveImageTool.DzoomWide_FW
0xff045910,LiveImageTool.GetDzoomPosition_FW
0xff286228,LiveImageTool.Jump_FW
0xff286194,LiveImageTool.Pause_FW
0xff2861a4,LiveImageTool.Resume_FW
0xff285ec8,LiveImageTool.StartEVF_FW
0xff285ed4,LiveImageTool.StartEVFFocusJet_FW
0xff285ee0,LiveImageTool.StartEVFMF_FW
0xff2860d0,LiveImageTool.StartEVFMovHD_FW
0xff28610c,LiveImageTool.StartEVFMovQQVGA_FW
0xff2860f8,LiveImageTool.StartEVFMovQVGA60_FW
0xff28606c,LiveImageTool.StartEVFMovQVGA_FW
0xff286058,LiveImageTool.StartEVFMovVGA_FW
0xff286120,LiveImageTool.StartEVFMovXGA_FW
0xff286184,LiveImageTool.StopDzoom_FW
0xff286134,LiveImageTool.StopEVF_FW
0xff060c58,LoadAdjustmentTable_FW
0xff061140,LoadAdjustmentValue_FW
0xff1568a4,LoadDataFromAdjTableBin_FW
0xff060c90,LoadDefectAdjTable_FW
0xff37dd9c,LoadFactoryNumber_FW
0xff1567a4,LoadParamDataFromAdjTableBin_FW
0xff085274,LoadScript_FW
0xff37de7c,LoadSerialNumber_FW
0xff085a08,LocalTime
0xff0560b8,LockHdmiState_FW
0xff093178,LockMainPower
0xff093178,LockMainPower_FW
0xff0890ac,LogCameraEvent
0xff02766c,Lseek
0xff02766c,lseek
0xff02766c,Lseek_FW
0xff311eb4,MakeBootDisk_FW
0xff026de0,MakeDirectory_Fut
0xff311ec8,MakeScriptDisk_FW
0xff06c5e8,MakeSDCardBootable
0xff0041ec,malloc
0xff18e4fc,Mecha.Create_FW
0xff30f068,MechaCPUMemoryDump_FW
0xff30f084,MechaCPUMemoryWrite_FW
0xff18e554,MechaReset_FW
0xff18e560,MechaTerminate_FW
0xff18e4c0,MechaUnRegisterEventProcedure_FW
0xff010928,memcmp
0xff010928,memcmp_FW
0xff031584,memcpy
0xff031584,memcpy_FW
0xff311480,MemoryChecker_FW
0xff24ce4c,memset
0xff24ce4c,memset_FW
0xff000dcc,memShow_FW
0xff26d4c4,MergeAndConvertDefect_FW
0xff0278ec,mkdir
0xff0ae114,mktime_ext
0xff3119e0,MonSelEvent_FW
0xff377c30,MoveComputerZoomToPoint_FW
0xff09067c,MoveControllerToTopOfZOrder_FW
0xff18171c,MoveCzPeakPositon_FW
0xff30ca24,MoveCZToPoint_FW
0xff30cabc,MoveCZToPointByOVF_FW
0xff30ca8c,MoveCZToTele_FW
0xff30ca5c,MoveCZToWide_FW
0xff39a8a8,MoveDCMotorCCW_FW
0xff39a820,MoveDCMotorCW_FW
0xff30d070,MoveFocusActuator_FW
0xff378764,MoveFocusDistance_FW
0xff378764,MoveFocusLensToDistance
0xff378764,MoveFocusLensToDistance_FW
0xff378650,MoveFocusLensToPosition_FW
0xff378538,MoveFocusLensToPositionWithMaxSpeed_FW
0xff37857c,MoveFocusLensToPositionWithSpeed_FW
0xff30ccf4,MoveFocusLensToTerminate_FW
0xff378454,MoveFocusLensToTerminatePosition_FW
0xff30cd50,MoveFocusLensWithDistance_FW
0xff30ce58,MoveFocusLensWithPosition_FW
0xff30cf64,MoveFocusLensWithPositionWithoutBacklash_FW
0xff37869c,MoveFocusPosition_FW
0xff378454,MoveFocusToTerminate_FW
0xff3761b4,MoveIrisFullClose_FW
0xff376180,MoveIrisFullOpen_FW
0xff376258,MoveIrisMechaPositionWithBacklash_FW
0xff376294,MoveIrisMechaPositionWithoutBacklash_FW
0xff375ff8,MoveIrisToAv_FW
0xff3762d0,MoveIrisToAvWithoutBacklash_FW
0xff30da50,MoveIrisToFullClose_FW
0xff30da28,MoveIrisToFullOpen_FW
0xff30d9d4,MoveIrisToPositionWithBacklash_FW
0xff30daac,MoveIrisToPositionWithoutBacklash_FW
0xff30d94c,MoveIrisToStandbyPosition_FW
0xff30da00,MoveIrisToTerminatePosition_FW
0xff30d974,MoveIrisWithAv
0xff30d974,MoveIrisWithAv_FW
0xff30d9a0,MoveIrisWithAvAndSpeed_FW
0xff30dad8,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xff30da80,MoveIrisWithAvWithoutBacklash_FW
0xff376224,MoveIrisWithTerminatePosition_FW
0xff381014,MoveISLensToBottomLimitPosition_FW
0xff07482c,MoveISLensToCentralPosition_FW
0xff381000,MoveISLensToLeftLimitPosition_FW
0xff380fec,MoveISLensToRightLimitPosition_FW
0xff381028,MoveISLensToTopLimitPosition_FW
0xff30dc38,MoveLensToFirstPoint_FW
0xff30dc80,MoveLensToTerminatePoint_FW
0xff2fa0d0,MoveZoomActuator_FW
0xff30e200,MoveZoomLensToMechaEdge_FW
0xff3780cc,MoveZoomLensToMechaEnd_FW
0xff377bf4,MoveZoomLensToPoint_FW
0xff377bb8,MoveZoomLensToPosition_FW
0xff378160,MoveZoomLensToPositionByManual_FW
0xff30e1c0,MoveZoomLensToTerminatePosition_FW
0xff30e138,MoveZoomLensWithPoint
0xff30e138,MoveZoomLensWithPoint_FW
0xff30e17c,MoveZoomLensWithPosition_FW
0xff377bf4,MoveZoomPoint_FW
0xff377bb8,MoveZoomPosition_FW
0xff0e4e40,MovieAF.Resume_FW
0xff0e4e2c,MovieAF.Suspend_FW
0xff08b908,NewTaskShell
0xff08b968,NewTaskShell_FW
0xff195b10,NR_GetDarkSubType
0xff195b10,NR_GetDarkSubType_FW
0xff195b70,NR_GetDefectCorrectType_FW
0xff195a48,NR_SetDarkSubType
0xff195a48,NR_SetDarkSubType_FW
0xff195ae4,NR_SetDefectCorrectType_FW
0xff195bc4,NR_SetDoubleNRType_FW
0xff195bb0,NR_SetLotasPonyType_FW
0xff195b50,NR_SetTassenType_FW
0xff18e724,OffPrintPhySw_FW
0xff376ffc,OneShotWhigeBalance_FW
0xff376ffc,OneTypeWhiteBalance_FW
0xff18e714,OnPrintPhySw_FW
0xff0273e8,Open
0xff00ab04,open
0xff0273e8,Open_FW
0xff00f6ec,OpenConsole_FW
0xff2e6e08,OpenFastDir
0xff02768c,OpenForScrip_FW
0xff30debc,OpenMechaShutter_FW
0xff3764a0,OpenMShutter_FW
0xff027b68,OpLog.Create_FW
0xff08a0d4,OpLog.Get_FW
0xff08a0f4,OpLog.Play_FW
0xff089720,OpLog.ReadFromROM_FW
0xff089788,OpLog.ReadFromSD_FW
0xff08a238,OpLog.Start_FW
0xff089690,OpLog.Stop_FW
0xff08a314,OpLog.Terminate_FW
0xff0896bc,OpLog.WriteToROM_FW
0xff089bc8,OpLog.WriteToSD_FW
0xff156ea4,OutputLogToFile_FW
0xff096484,PB2Rec
0xff31192c,Peek16_FW
0xff311924,Peek32_FW
0xff311934,Peek8_FW
0xff26d298,PointDefDetect_FW
0xff26d8a4,PointKizuCheck_FW
0xff18eba0,Poke16_FW
0xff18eb90,Poke32_FW
0xff18ebb0,Poke8_FW
0xff090d54,PostEventShootSeqToUI_FW
0xff090c90,PostLogicalEventForNotPowerType
0xff090c90,PostLogicalEventForNotPowerType_FW
0xff090cdc,PostLogicalEventToUI
0xff090cdc,PostLogicalEventToUI_FW
0xff02b2c8,PostMessageQueue
0xff02baf4,PostMessageQueueStrictly
0xff37b8cc,PreFixAE_FW
0xff061454,PrintAdjKabotanInfo_FW
0xff061164,PrintAdjTableMap_FW
0xff154c2c,PrintAllAEIntegData_FW
0xff085268,Printf_FW
0xff156c14,PrintFaexeVersioin_FW
0xff156be0,PrintFirmVersion_FW
0xff37acb0,PrintMultiWinScanTable_FW
0xff37ac1c,PrintScanTable_FW
0xff075cc4,PT_ChangeZoomSpeed_FW
0xff075b20,PT_CompleteCaptModeChange_FW
0xff075b30,PT_CompleteCharge_FW
0xff075b38,PT_CompleteFileWrite_FW
0xff075ae8,PT_CompletePreCapt_FW
0xff075b08,PT_CompleteStopDigZoom_FW
0xff075b00,PT_CompleteStopZoom_FW
0xff075b10,PT_CompleteStoreLens_FW
0xff075b28,PT_CompleteSynchroWrite_FW
0xff075cf8,PT_DoAELock_FW
0xff075cd8,PT_DoAFLock_FW
0xff075b48,PT_EraseAllFile_FW
0xff028a84,PT_GetDigitalZoomPosition_FW
0xff075cac,PT_GetDigitalZoomTele_FW
0xff075bc0,PT_GetPropertyCaseInt_FW
0xff075d28,PT_MFOff_FW
0xff075d18,PT_MFOn_FW
