0xff02bf14,_GetSystemTime
0xff311abc,GetSystemTime
0xff311abc,GetSystemTime_FW
0xff0641ac,GetTestRecCrawAddress_FW
0xff0860c4,GetTimeOfSystem_FW
0xff2c2668,GetTransparentMemory_FW
0xff2c26ac,GetTransparentMemoryPosition_FW
0xff2c2658,GetTransparentMemorySize_FW
0xff37f6c0,GetUnpackCrwIntegralMultiValueForShading_FW
0xff37f2f0,GetUnpackCrwIntegralValue_FW
0xff37f574,GetUnpackCrwIntegralValueForColorShading_FW
0xff37f30c,GetUnpackCrwIntegralValueForShading_FW
0xff3764b4,GetUsableMaxAv_FW
0xff37649c,GetUsableMinAv_FW
0xff37603c,GetUserSetShutterSPeed_FW
0xff02307c,GetVBatVoltage_FW
0xff37bebc,GetVideoOutType_FW
0xff0465b0,GetVRAMHPixelsSize
0xff0465b0,GetVRAMHPixelsSize_FW
0xff0465bc,GetVRAMVPixelsSize
0xff0465bc,GetVRAMVPixelsSize_FW
0xff37d5d4,GetYear_FW
0xff2fa2e0,GetZoomActuatorCurrentPosition_FW
0xff2fa2b4,GetZoomActuatorSpeedPPS_FW
0xff37808c,GetZoomDefaultCommonDriveParam_FW
0xff377fa8,GetZoomDefaultDriveParam_FW
0xff1888b4,GetZoomDrivingTime_FW
0xff187d3c,GetZoomLensCurrentPoint
0xff187d3c,GetZoomLensCurrentPoint_FW
0xff2fb1a4,GetZoomLensCurrentPosition
0xff187c8c,GetZoomLensCurrentPosition_FW
0xff30e408,GetZoomLensDriveAmpereDac_FW
0xff1888b0,GetZoomLensMechaEdgePosition_FW
0xff377728,GetZoomLensResetPlus_FW
0xff188198,GetZoomLensTelePoint_FW
0xff378040,GetZoomNormalDriveParam_FW
0xff186210,GetZoomPiSensorLevel_FW
0xff377ff4,GetZoomResetDriveParam_FW
0xff2fcb64,GetZoomResetSensorLevel_FW
0xff188198,GetZoomTelePoint_FW
0xff02b670,GiveSemaphore
0xff02b670,GiveSemaphore_FW
0xff055470,GPS_COLD_START_FW
0xff12e6f4,GPS_GET_WAKEUP_FW
0xff055414,GPS_HIBERNATE_FW
0xff055404,GPS_HOT_START_FW
0xff12e0dc,GPS_LOGGING_HIATUS_FW
0xff055424,GPS_LOGGING_START_FW
0xff05543c,GPS_LOGGING_STOP_FW
0xff12eb7c,GPS_ON_OFF_FW
0xff12e6b8,GPS_PATCH_FW
0xff12e130,GPS_REDIRECT_MON_FW
0xff12eba4,GPS_RESET_HIGH_FW
0xff12ebb8,GPS_RESET_LOW_FW
0xff12e6ec,GPS_SEND_COMMAND_FW
0xff12db90,GPS_SEND_FILE_FW
0xff0552c8,GPS_START_FOR_ADJ_FW
0xff055404,GPS_START_FW
0xff0553a8,GPS_STOP_FOR_ADJ_FW
0xff055414,GPS_STOP_FW
0xff12e718,GPS_TRY_FOR_ADJ_FW
0xff12dcd4,GPS_WAIT_ACK_FW
0xff0ab8b4,GUISrv_StartGUISystem
0xff0ab8b4,GUISrv_StartGUISystem_FW
0xff093424,HardwareDefect_FW
0xff0933d4,HardwareDefectWithRestart_FW
0xff0560d0,HdmiHpd5VOutput_FW
0xff056388,HdmiRegDump_FW
0xff056008,HdmiSimulateModeStart_FW
0xff055fdc,HdmiSimulateModeStop_FW
0xff130fc0,HdmiViewParameter_FW
0xff055f34,HecHdmiCecPhysicalCheckForScript_FW
0xff381120,HitISLensAgainstBottomEdge_FW
0xff38110c,HitISLensAgainstLeftEdge_FW
0xff3810f8,HitISLensAgainstRightEdge_FW
0xff381134,HitISLensAgainstTopEdge_FW
0xff381590,HitISMechaEdgeInOpenControl_FW
0xff0238cc,i2c_Bl_Pwr_Ctrl_FW
0xff023b28,i2c_dcdc_dump_FW
0xff0560b4,i2c_read_event_FW
0xff05606c,i2c_write_event_FW
0xff15747c,InactivateAdjLog_FW
0xff190bd8,InitializeAdjustmentFunction_FW
0xff190b68,InitializeAdjustmentSystem_FW
0xff065d20,Initializedccd_FW
0xff37f8fc,InitializeDefectAdjustment_FW
0xff368bd4,InitializeDefectRec_FW
0xff065d20,InitializeDigicon_FW
0xff37fc14,InitializeMechaDevice_FW
0xff2c2c78,InitializeSoundRec_FW
0xff065190,InitializeTestRec_FW
0xff375b68,IsAdjCdsMode_FW
0xff30e498,ISAutoCenter_FW
0xff05e6f4,IsBatteryTemperature_FW
0xff05e6c0,IsCCDTemperature_FW
0xff30e4d4,ISChangeOPENtoCLOSE_FW
0xff092e3c,IsControlEventActive_FW
0xff30ea08,ISControlStart_FW
0xff30ea18,ISControlStop_FW
0xff026378,IsDUIDFixFlag_FW
0xff37bfec,IsEVFDrive_FW
0xff37c358,IsEvfDriveMode_FW
0xff37b32c,IsExStrobeChargeComp_FW
0xff026310,IsFactoryMode_FW
0xff30f128,ISFixedPWMOFF_FW
0xff30f114,ISFixedPWMON_FW
0xff182f80,IsFocusLensOutSidePosition_FW
0xff024d10,IsHvSensorExist_FW
0xff074054,ISInitMotion_FW
0xff072498,IsLensOutside_FW
0xff1574a8,IsLogOutType_FW
0xff30ebe8,ISMDStart_FW
0xff30ebf8,ISMDStop_FW
0xff30e4c0,ISMoveToMechaEdgeOPEN_FW
0xff0263c0,IsNormalCameraMode_FW
0xff05e68c,IsOpticalTemperature_FW
0xff30ea28,ISPanModeStart_FW
0xff30ea38,ISPanModeStop_FW
0xff197a50,IsRomLogAvailable_FW
0xff0e2d14,IsStrobeChargeCompleted
0xff2f9af8,IsZoomActuatorResetSensorPlusSide_FW
0xff188554,IsZoomLensOutSidePosition_FW
0xff18e89c,j_BeepDrive_FW
0xff18e8a0,j_BeepDriveComp_FW
0xff375c9c,j_CancelImageDrive_FW
0xff381894,j_CancelLoopGainCalc_FW
0xff3815a0,j_ChangeToISCloseControl_FW
0xff381570,j_ClearISCalcZData_FW
0xff377b20,j_ClearZoomDriveParam_FW
0xff027564,j_Close_FW
0xff101034,j_E2LatOn_FW
0xff27a930,j_EF.IsChargeFull_FW
0xff18ed98,j_exec_FW
0xff1b97c8,j_ExecuteShutDownPropertyService_FW
0xff027bf0,j_ExMem.AllocCacheable_FW
0xff027be8,j_ExMem.AllocUncacheable_FW
0xff027bf4,j_ExMem.FreeCacheable_FW
0xff027bec,j_ExMem.FreeUncacheable_FW
0xff027be4,j_ExMem.View_FW
0xff18e898,j_GetAdChValue_FW
0xff18e894,j_GetAdVBattBottom_FW
0xff155b80,j_GetAEIntegWinData_FW
0xff18e924,j_GetBatteryCoverClose_FW
0xff05e74c,j_GetBatteryTemperature_FW
0xff2c20f8,j_GetCameraInformationData_FW
0xff05e748,j_GetCCDTemperature_FW
0xff375aa4,j_GetCdsPreGain_FW
0xff375afc,j_GetCdsPreGainReg_FW
0xff376228,j_GetCurrentAvValue_FW
0xff375f6c,j_GetCurrentExposureTime_FW
0xff37859c,j_GetCurrentFocusLensPosition_FW
0xff37859c,j_GetCurrentFocusPosition_FW
0xff3762f4,j_GetCurrentIrisPosition_FW
0xff375f74,j_GetCurrentShutterSpeed_FW
0xff378544,j_GetCurrentTargetDistance_FW
0xff377900,j_GetCurrentZoomLensPoint_FW
0xff3778fc,j_GetCurrentZoomLensPosition_FW
0xff377900,j_GetCurrentZoomPoint_FW
0xff3778fc,j_GetCurrentZoomPosition_FW
0xff37e24c,j_GetDCPAdjOffset_FW
0xff18e91c,j_GetDialEventId_FW
0xff381a1c,j_GetDISModeParameter_FW
0xff30f164,j_GetFixedPWMOutA_FW
0xff30f168,j_GetFixedPWMOutB_FW
0xff37853c,j_GetFocusDefaultResetPosition_FW
0xff30d7f4,j_GetFocusLensCurrentPosition_FW
0xff30d8d4,j_GetFocusLensDriveVoltage_FW
0xff30d94c,j_GetFocusLensHoldVoltage_FW
0xff30d9bc,j_GetFocusLensPullInMaxSpeed_FW
0xff30d7fc,j_GetFocusLensResetDefaultPosition_FW
0xff30d7f8,j_GetFocusLensResetPosition_FW
0xff30d988,j_GetFocusLensResetVoltage_FW
0xff30d910,j_GetFocusLensSettingWaitVoltage_FW
0xff30ded4,j_GetFocusPiSensorLevel_FW
0xff378540,j_GetFocusResetPosition_FW
0xff30de18,j_GetFocusStartZoomPosition_FW
0xff30e8d4,j_GetGyro10BitDACPitch_FW
0xff30e8d8,j_GetGyro10BitDACYaw_FW
0xff30e8a4,j_GetGyroDataPitch_FW
0xff30e8a8,j_GetGyroDataYaw_FW
0xff30e904,j_GetGyroHPFINOffsetPitch_FW
0xff30e908,j_GetGyroHPFINOffsetYaw_FW
0xff30e90c,j_GetGyroHPFINPitch_FW
0xff30e910,j_GetGyroHPFINYaw_FW
0xff30dbd0,j_GetIrisAv_FW
0xff30dbd4,j_GetIrisCurrentPosition_FW
0xff30dcb4,j_GetIrisDriveVoltage_FW
0xff30dccc,j_GetIrisDriveVoltageLow_FW
0xff30dcfc,j_GetIrisHoldVoltage_FW
0xff30dce4,j_GetIrisSettingWaitVoltage_FW
0xff30dcb0,j_GetIrisSpecClosePosition_FW
0xff30dcac,j_GetIrisSpecOpenPosition_FW
0xff381754,j_GetISGyro10BitDACPitch_FW
0xff38175c,j_GetISGyro10BitDACYaw_FW
0xff381734,j_GetISGyroDataPitch_FW
0xff38173c,j_GetISGyroDataYaw_FW
0xff381764,j_GetISGyroHPFINOffsetPitch_FW
0xff38176c,j_GetISGyroHPFINOffsetYaw_FW
0xff381744,j_GetISGyroHPFINPitch_FW
0xff38174c,j_GetISGyroHPFINYaw_FW
0xff381260,j_GetISGyroPitchGain_FW
0xff38125c,j_GetISGyroYawGain_FW
0xff3811b4,j_GetISHallDevicePitchGain_FW
0xff3811bc,j_GetISHallDevicePitchOffset_FW
0xff3811b0,j_GetISHallDeviceYawGain_FW
0xff3811b8,j_GetISHallDeviceYawOffset_FW
0xff381508,j_GetISLensCorrectedEViAaxis_FW
0xff38150c,j_GetISLensCorrectedEViBaxis_FW
0xff381510,j_GetISLensDampAaxis_FW
0xff381514,j_GetISLensDampBaxis_FW
0xff381500,j_GetISLensEViAaxis_FW
0xff381504,j_GetISLensEViBaxis_FW
0xff3812f8,j_GetISPitchPWM_FW
0xff3814f8,j_GetISShiftLensPitchPosition_FW
0xff3814fc,j_GetISShiftLensYawPosition_FW
0xff3812f4,j_GetISYawPWM_FW
0xff18e920,j_GetLcdPosition_FW
0xff30de14,j_GetLensErrorStatus_FW
0xff30e128,j_GetMechaShutterMoveTime_FW
0xff30e124,j_GetMechaShutterStatus_FW
0xff37ce3c,j_GetMovieJpegVRAMHPixelsSize_FW
0xff37ce40,j_GetMovieJpegVRAMVPixelsSize_FW
0xff05e744,j_GetOpticalTemperature_FW
0xff18e904,j_GetSDDetect_FW
0xff18e908,j_GetSDProtect_FW
0xff18e8f0,j_GetSwitchStatus_FW
0xff37e0d4,j_GetVBatVoltage_FW
0xff37c588,j_GetVRAMHPixelsSize_FW
0xff37c58c,j_GetVRAMVPixelsSize_FW
0xff2fa2c0,j_GetZoomActuatorCurrentPosition_FW
0xff377aac,j_GetZoomDrivingTime_FW
0xff30e478,j_GetZoomLensCurrentPoint_FW
0xff30e47c,j_GetZoomLensCurrentPosition_FW
0xff30e484,j_GetZoomLensMechaEdgePosition_FW
0xff30e480,j_GetZoomLensTelePoint_FW
0xff30def8,j_GetZoomPiSensorLevel_FW
0xff377a70,j_GetZoomResetSensorLevel_FW
0xff377a6c,j_GetZoomTelePoint_FW
0xff26df30,j_InitializeDefectRec_FW
0xff05e758,j_IsBatteryTemperature_FW
0xff05e754,j_IsCCDTemperature_FW
0xff378b14,j_IsFocusLensOutSidePosition_FW
0xff18e928,j_IsHvSensorExist_FW
0xff30de10,j_IsLensOutside_FW
0xff05e750,j_IsOpticalTemperature_FW
0xff2fa2c4,j_IsZoomActuatorResetSensorPlusSide_FW
0xff377c98,j_IsZoomLensOutSidePosition_FW
0xff18e8ac,j_LEDDrive_FW
0xff2863bc,j_LiveImageTool.GetDzoomPosition_FW
0xff18ed0c,j_MemoryChecker_FW
0xff18ed08,j_MonSelEvent_FW
0xff3814f4,j_MoveISLensToCentralPosition_FW
0xff027be0,j_NewTaskShell_FW
0xff027560,j_Open_FW
0xff0896d8,j_OpLog.WriteToROM_FW
0xff18ed80,j_Peek16_FW
0xff18ed7c,j_Peek32_FW
0xff18ed84,j_Peek8_FW
0xff18ed04,j_Printf_FW
0xff075ce8,j_PT_GetDigitalZoomPosition_FW
0xff093654,j_PTM_AllReset_FW
0xff093b38,j_PTM_BackupUIProperty_FW
0xff093a8c,j_PTM_GetWorkingCaptureMode_FW
0xff093b1c,j_PTM_IsEnableItem_FW
0xff093b08,j_PTM_NextItem_FW
0xff093b0c,j_PTM_PrevItem_FW
0xff093a90,j_PTM_SetCurrentItem_FW
0xff093b20,j_PTM_SetProprietyEnable_FW
0xff027b6c,j_PutsCameraLogEvent_FW
0xff027664,j_Read_FW
0xff37adb0,j_ReloadAFAdjustment_FW
0xff375a14,j_ReloadCdsAdjustment_FW
0xff37b4a4,j_ReloadColorAdjustment_FW
0xff37b33c,j_ReloadEfAdjustment_FW
0xff378538,j_ReloadFocusLensAdjustment_FW
0xff376224,j_ReloadGetaAdjustment_FW
0xff3772a0,j_ReloadWBAdjustment_FW
0xff3779b8,j_ReloadZoomAdjustment_FW
0xff18ed24,j_SDump_FW
0xff3814f0,j_SearchBCentralPosition_FW
0xff3814f0,j_SearchISLensCentralPosition_FW
0xff378b4c,j_SetFocusResetState_FW
0xff18e8a4,j_SetStereoSeparation_FW
0xff377ca4,j_SetZoomResetState_FW
0xff027b60,j_ShowCameraLog_FW
0xff027b64,j_ShowCameraLogInfo_FW
0xff3811ac,j_StartBDrive_FW
0xff3814e8,j_StartBPanDrive_FW
0xff027b5c,j_StartCameraLog_FW
0xff3814e0,j_StartISAdjustmentDrive_FW
0xff3811ac,j_StartISDrive_FW
0xff30e4bc,j_StartISLocalAutoCenter_FW
0xff30e4b8,j_StartISLocalHallAdjust_FW
0xff3814e8,j_StartISPanDrive_FW
0xff3811a8,j_StopBDrive_FW
0xff3814ec,j_StopBPanDrive_FW
0xff027b68,j_StopCameraLog_FW
0xff37c590,j_StopContinuousVRAMData_FW
0xff3814e4,j_StopISAdjustmentDrive_FW
0xff3811a8,j_StopISDrive_FW
0xff3814ec,j_StopISPanDrive_FW
0xff0108ec,j_strcmp_FW
0xff26df34,j_TerminateDefectRec_FW
0xff18fb0c,j_UIFS_Capture_FW
0xff18fb10,j_UIFS_CaptureNoneStop_FW
0xff18ff98,j_UIFS_GetNumberOfDisplayedImage_FW
0xff18ff94,j_UIFS_IsAvailableShots_FW
0xff18fad8,j_UIFS_MoveZoomTo_FW
0xff18ff9c,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff18fb14,j_UIFS_StartMovieRecord_FW
0xff18fb18,j_UIFS_StopMovieRecord_FW
0xff18fb40,j_UIFS_WriteFirmInfoToFile_FW
0xff18e8a8,j_VbattGet_FW
0xff18ed10,j_VerifyByte_FW
0xff027668,j_Write_FW
0xff024d94,kbd_p1_f
0xff024da0,kbd_p1_f_cont
0xff02457c,kbd_p2_f
0xff024d18,kbd_read_keys
0xff056f04,kbd_read_keys_r2
0xff12aa4c,LcdCon_GetLcdAdjParameter_FW
0xff12a6c8,LcdCon_GetLcdBackLightParameter_FW
0xff12ac58,LcdCon_GetLcdParameter_FW
0xff12aad4,LcdCon_SaveLcdAdjParameter_FW
0xff12a74c,LcdCon_SaveLcdBackLightParameter_FW
0xff12ace0,LcdCon_SaveLcdParameter_FW
0xff12a9b0,LcdCon_SetLcdAdjParameter_FW
0xff12a648,LcdCon_SetLcdBackLightBrightness_FW
0xff12a674,LcdCon_SetLcdBackLightParameter_FW
0xff12a964,LcdCon_SetLcdDriver_FW
0xff12aaf0,LcdCon_SetLcdParameter_FW
0xff12aa94,LcdCon_ShowLcdAdjParameter_FW
0xff12a70c,LcdCon_ShowLcdBackLightParameter_FW
0xff12aca0,LcdCon_ShowLcdParameter_FW
0xff12ae8c,LcdCon_StartLcdPeriodicalSetting_FW
0xff12aec0,LcdCon_StopLcdPeriodicalSetting_FW
0xff34145c,LCDMsg_ChangeColor_FW
0xff3412a0,LCDMsg_Create_FW
0xff340f94,LCDMsg_Delete_FW
0xff340f54,LCDMsg_Move_FW
0xff341384,LCDMsg_SetNum_FW
0xff341394,LCDMsg_SetStr_FW
0xff341334,LCDMsg_SwDisp_FW
0xff056a38,LEDDrive
0xff056b04,LEDDrive_FW
0xff28634c,LiveImageTool.ChangeDzoom_FW
0xff2863d4,LiveImageTool.Dister_FW
0xff2862dc,LiveImageTool.DzoomTele_FW
0xff2862fc,LiveImageTool.DzoomWide_FW
0xff045924,LiveImageTool.GetDzoomPosition_FW
0xff2863c0,LiveImageTool.Jump_FW
0xff28632c,LiveImageTool.Pause_FW
0xff28633c,LiveImageTool.Resume_FW
0xff286060,LiveImageTool.StartEVF_FW
0xff28606c,LiveImageTool.StartEVFFocusJet_FW
0xff286078,LiveImageTool.StartEVFMF_FW
0xff286268,LiveImageTool.StartEVFMovHD_FW
0xff2862a4,LiveImageTool.StartEVFMovQQVGA_FW
0xff286290,LiveImageTool.StartEVFMovQVGA60_FW
0xff286204,LiveImageTool.StartEVFMovQVGA_FW
0xff2861f0,LiveImageTool.StartEVFMovVGA_FW
0xff2862b8,LiveImageTool.StartEVFMovXGA_FW
0xff28631c,LiveImageTool.StopDzoom_FW
0xff2862cc,LiveImageTool.StopEVF_FW
0xff060c6c,LoadAdjustmentTable_FW
0xff061154,LoadAdjustmentValue_FW
0xff156a24,LoadDataFromAdjTableBin_FW
0xff060ca4,LoadDefectAdjTable_FW
0xff37df08,LoadFactoryNumber_FW
0xff156924,LoadParamDataFromAdjTableBin_FW
0xff0852a4,LoadScript_FW
0xff37dfe8,LoadSerialNumber_FW
0xff085a38,LocalTime
0xff0560d4,LockHdmiState_FW
0xff093170,LockMainPower
0xff093170,LockMainPower_FW
0xff089094,LogCameraEvent
0xff0276d4,Lseek
0xff0276d4,lseek
0xff0276d4,Lseek_FW
0xff312014,MakeBootDisk_FW
0xff026e44,MakeDirectory_Fut
0xff312028,MakeScriptDisk_FW
0xff06c60c,MakeSDCardBootable
0xff0041ec,malloc
0xff18e6b8,Mecha.Create_FW
0xff30f1c0,MechaCPUMemoryDump_FW
0xff30f1dc,MechaCPUMemoryWrite_FW
0xff18e710,MechaReset_FW
0xff18e71c,MechaTerminate_FW
0xff18e67c,MechaUnRegisterEventProcedure_FW
0xff010930,memcmp
0xff010930,memcmp_FW
0xff03158c,memcpy
0xff03158c,memcpy_FW
0xff3115e0,MemoryChecker_FW
0xff24cfd0,memset
0xff24cfd0,memset_FW
0xff000dcc,memShow_FW
0xff26d65c,MergeAndConvertDefect_FW
0xff027954,mkdir
0xff0ae10c,mktime_ext
0xff311b40,MonSelEvent_FW
0xff377df8,MoveComputerZoomToPoint_FW
0xff090674,MoveControllerToTopOfZOrder_FW
0xff1819a8,MoveCzPeakPositon_FW
0xff30cb7c,MoveCZToPoint_FW
0xff30cc14,MoveCZToPointByOVF_FW
0xff30cbe4,MoveCZToTele_FW
0xff30cbb4,MoveCZToWide_FW
0xff39aa08,MoveDCMotorCCW_FW
0xff39a980,MoveDCMotorCW_FW
0xff30d1c8,MoveFocusActuator_FW
0xff3788dc,MoveFocusDistance_FW
0xff3788dc,MoveFocusLensToDistance
0xff3788dc,MoveFocusLensToDistance_FW
0xff3787c8,MoveFocusLensToPosition_FW
0xff3786b0,MoveFocusLensToPositionWithMaxSpeed_FW
0xff3786f4,MoveFocusLensToPositionWithSpeed_FW
0xff30ce4c,MoveFocusLensToTerminate_FW
0xff3785cc,MoveFocusLensToTerminatePosition_FW
0xff30cea8,MoveFocusLensWithDistance_FW
0xff30cfb0,MoveFocusLensWithPosition_FW
0xff30d0bc,MoveFocusLensWithPositionWithoutBacklash_FW
0xff378814,MoveFocusPosition_FW
0xff3785cc,MoveFocusToTerminate_FW
0xff376334,MoveIrisFullClose_FW
0xff376300,MoveIrisFullOpen_FW
0xff3763d8,MoveIrisMechaPositionWithBacklash_FW
0xff376414,MoveIrisMechaPositionWithoutBacklash_FW
0xff376178,MoveIrisToAv_FW
0xff376450,MoveIrisToAvWithoutBacklash_FW
0xff30dba8,MoveIrisToFullClose_FW
0xff30db80,MoveIrisToFullOpen_FW
0xff30db2c,MoveIrisToPositionWithBacklash_FW
0xff30dc04,MoveIrisToPositionWithoutBacklash_FW
0xff30daa4,MoveIrisToStandbyPosition_FW
0xff30db58,MoveIrisToTerminatePosition_FW
0xff30dacc,MoveIrisWithAv
0xff30dacc,MoveIrisWithAv_FW
0xff30daf8,MoveIrisWithAvAndSpeed_FW
0xff30dc30,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xff30dbd8,MoveIrisWithAvWithoutBacklash_FW
0xff3763a4,MoveIrisWithTerminatePosition_FW
0xff381180,MoveISLensToBottomLimitPosition_FW
0xff074854,MoveISLensToCentralPosition_FW
0xff38116c,MoveISLensToLeftLimitPosition_FW
0xff381158,MoveISLensToRightLimitPosition_FW
0xff381194,MoveISLensToTopLimitPosition_FW
0xff30dd90,MoveLensToFirstPoint_FW
0xff30ddd8,MoveLensToTerminatePoint_FW
0xff2fa258,MoveZoomActuator_FW
0xff30e358,MoveZoomLensToMechaEdge_FW
0xff378338,MoveZoomLensToMechaEnd_FW
0xff377dbc,MoveZoomLensToPoint_FW
0xff377d80,MoveZoomLensToPosition_FW
0xff3783cc,MoveZoomLensToPositionByManual_FW
0xff30e318,MoveZoomLensToTerminatePosition_FW
0xff30e290,MoveZoomLensWithPoint
0xff30e290,MoveZoomLensWithPoint_FW
0xff30e2d4,MoveZoomLensWithPosition_FW
0xff377dbc,MoveZoomPoint_FW
0xff377d80,MoveZoomPosition_FW
0xff0e4e44,MovieAF.Resume_FW
0xff0e4e30,MovieAF.Suspend_FW
0xff08b958,NewTaskShell
0xff08b9b8,NewTaskShell_FW
0xff195ccc,NR_GetDarkSubType
0xff195ccc,NR_GetDarkSubType_FW
0xff195d2c,NR_GetDefectCorrectType_FW
0xff195c04,NR_SetDarkSubType
0xff195c04,NR_SetDarkSubType_FW
0xff195ca0,NR_SetDefectCorrectType_FW
0xff195d80,NR_SetDoubleNRType_FW
0xff195d6c,NR_SetLotasPonyType_FW
0xff195d0c,NR_SetTassenType_FW
0xff18e8e0,OffPrintPhySw_FW
0xff377170,OneShotWhigeBalance_FW
0xff377170,OneTypeWhiteBalance_FW
0xff18e8d0,OnPrintPhySw_FW
0xff0273f0,Open
0xff00ab04,open
0xff0273f0,Open_FW
0xff00f6f4,OpenConsole_FW
0xff2e6f88,OpenFastDir
0xff0276f4,OpenForScrip_FW
0xff30e014,OpenMechaShutter_FW
0xff376620,OpenMShutter_FW
0xff027b70,OpLog.Create_FW
0xff08a0c0,OpLog.Get_FW
0xff08a0e0,OpLog.Play_FW
0xff08970c,OpLog.ReadFromROM_FW
0xff089774,OpLog.ReadFromSD_FW
0xff08a224,OpLog.Start_FW
0xff08967c,OpLog.Stop_FW
0xff08a300,OpLog.Terminate_FW
0xff0896a8,OpLog.WriteToROM_FW
0xff089bb4,OpLog.WriteToSD_FW
0xff15702c,OutputLogToFile_FW
0xff096634,PB2Rec
0xff311a8c,Peek16_FW
0xff311a84,Peek32_FW
0xff311a94,Peek8_FW
0xff26d430,PointDefDetect_FW
0xff26da3c,PointKizuCheck_FW
0xff18ed5c,Poke16_FW
0xff18ed4c,Poke32_FW
0xff18ed6c,Poke8_FW
0xff090d4c,PostEventShootSeqToUI_FW
0xff090c88,PostLogicalEventForNotPowerType
0xff090c88,PostLogicalEventForNotPowerType_FW
0xff090cd4,PostLogicalEventToUI
0xff090cd4,PostLogicalEventToUI_FW
0xff02b2d0,PostMessageQueue
0xff02bafc,PostMessageQueueStrictly
0xff37ba38,PreFixAE_FW
0xff061468,PrintAdjKabotanInfo_FW
0xff061178,PrintAdjTableMap_FW
0xff154d9c,PrintAllAEIntegData_FW
0xff085298,Printf_FW
0xff156d9c,PrintFaexeVersioin_FW
0xff156d68,PrintFirmVersion_FW
0xff37ae80,PrintMultiWinScanTable_FW
0xff37adec,PrintScanTable_FW
0xff075cec,PT_ChangeZoomSpeed_FW
0xff075b48,PT_CompleteCaptModeChange_FW
0xff075b58,PT_CompleteCharge_FW
0xff075b60,PT_CompleteFileWrite_FW
0xff075b10,PT_CompletePreCapt_FW
0xff075b30,PT_CompleteStopDigZoom_FW
0xff075b28,PT_CompleteStopZoom_FW
0xff075b38,PT_CompleteStoreLens_FW
0xff075b50,PT_CompleteSynchroWrite_FW
0xff075d20,PT_DoAELock_FW
0xff075d00,PT_DoAFLock_FW
0xff075b70,PT_EraseAllFile_FW
0xff028a8c,PT_GetDigitalZoomPosition_FW
0xff075cd4,PT_GetDigitalZoomTele_FW
0xff075be8,PT_GetPropertyCaseInt_FW
0xff075d50,PT_MFOff_FW
0xff075d40,PT_MFOn_FW
