0xff83b244,_GetSystemTime
0xff883c08,PT_MoveOpticalZoomAt
0xff883c08,PT_MoveOpticalZoomAt_FW
0xff883be0,PT_MoveOpticalZoomToTele_FW
0xff883bf4,PT_MoveOpticalZoomToWide_FW
0xff883abc,PT_MovieRecordStopped_FW
0xff883a9c,PT_NextShootAvailable_FW
0xff88e660,PT_PlaySound
0xff883a94,PT_RecreviewAvailable_FW
0xff883b3c,PT_SetPropertyCaseInt_FW
0xff883ae4,PT_ShootPicture_FW
0xff883cb0,PT_UnlockAE_FW
0xff883c90,PT_UnlockAF_FW
0xff9c17fc,PTM_AllReset_FW
0xff8a0758,PTM_AllResetToFactorySetting_FW
0xff9c2770,PTM_BackupUIProperty_FW
0xff8a0b30,PTM_GetCurrentItem_FW
0xff9c1c94,PTM_GetWorkingCaptureMode_FW
0xff9c26a8,PTM_IsEnableItem_FW
0xff9c2008,PTM_NextItem_FW
0xff9c2010,PTM_PrevItem_FW
0xff8a0bd4,PTM_RestoreUIProperty_FW
0xff8a0a58,PTM_SetCurrentCaptureMode_FW
0xff9c1cac,PTM_SetCurrentItem_FW
0xff9c23c0,PTM_SetProprietyEnable_FW
0xffb50cb0,PutInNdFilter
0xffb50cb0,PutInNdFilter_FW
0xffb50ce8,PutOutNdFilter
0xffb50ce8,PutOutNdFilter_FW
0xff896978,PutsCameraLogEvent_FW
0xffb40888,qsort
0xff9090cc,QuietImager_FW
0xffa4dbb0,rand
0xff81ad74,Read
0xff81ad74,read
0xff81ad74,Read_FW
0xfface0b0,ReadFastDir
0xffa4daec,realloc
0xffad34d0,reboot_fw_update
0xff8a1b40,Rec2PB
0xffae9494,ReceiveMechaCircuitDataAll_FW
0xff83a4c8,ReceiveMessageQueue
0xff83adf0,ReceiveMessageQueueStrictly
0xff86c430,RefreshAdjustmentTableMirror_FW
0xff86c440,RefreshDefectTableMirror_FW
0xff8b8114,RefreshPhysicalScreen
0xffb55c88,RegistColorMatrix_FW
0xff895b98,RegisterEventProcedure
0xff81e838,RegisterInterruptHandler
0xff871900,RegistFirmScanNoticeCBR_FW
0xff891b4c,ReleaseRecursiveLock
0xff84e088,ReloadAFAdjustment_FW
0xff9086fc,ReloadCdsAdjustment_FW
0xff918d14,ReloadColorAdjustment_FW
0xffb59f8c,ReloadDefectAdjustmentData_FW
0xffa75084,ReloadEfAdjustment_FW
0xffb52c8c,ReloadFocusLensAdjustment_FW
0xff980ba0,ReloadGetaAdjustment_FW
0xffb50954,ReloadIrisAdjustment_FW
0xffb5c064,ReloadISAdjustment_FW
0xffb50c98,ReloadNdFilterAdjustment_FW
0xffb59f6c,ReloadShadingAdjustmentData_FW
0xff8e276c,ReloadWBAdjustment_FW
0xffb51f88,ReloadZoomAdjustment_FW
0xffab0e14,RemoveTransparentMemory_FW
0xff8369c0,RenameFile_Fut
0xffb530a4,ResetFocus_FW
0xffae8588,ResetFocusLens
0xffae8588,ResetFocusLens_FW
0xffae8fbc,ResetIris_FW
0xffadca78,ResetIrisActuator_FW
0xffb50af8,ResetIrisPosition_FW
0xff8710fc,ResetRegistNoticeCBR_FW
0xffb52244,ResetZoom_FW
0xffae968c,ResetZoomLens
0xffae968c,ResetZoomLens_FW
0xffae96b8,ResetZoomLensToFirst_FW
0xffae96f8,ResetZoomLensToTermiante_FW
0xffb52394,ResetZoomToAdjFirstPoint_FW
0xffb523d8,ResetZoomToAdjTerminatePoint_FW
0xffb52278,ResetZoomToFirst_FW
0xffb52278,ResetZoomToFirstPoint_FW
0xffb522ac,ResetZoomToTerminate_FW
0xffb522ac,ResetZoomToTerminatePoint_FW
0xff83c788,Restart
0xff898a90,RomCheckSum_FW
0xff81f280,RotateConsoleZOder_FW
0xff86c070,SaveAdjustmentTable_FW
0xff86c0f8,SaveAdjustmentValue_FW
0xffb57950,SaveBatSenseOffsetAdjustmentTable_FW
0xffb57f80,SaveBmpVRAMData_FW
0xff86c0e0,SaveDefectAdjTable_FW
0xffb587e0,SaveFactoryReserveData_FW
0xffb583a8,SaveFromImage_FW
0xffb58310,SavePaletteData
0xffb58310,SavePaletteData_FW
0xff93aae8,Scene.ForbidContiSceneDetect_FW
0xff93ab14,Scene.TestSunset_FW
0xff8b9344,ScreenLock
0xff8b93a8,ScreenUnlock
0xffaee00c,SDump_FW
0xff880154,SearchBCentralPosition_FW
0xff880154,SearchISLensCentralPosition_FW
0xffb544d8,SelectAdjBPFilter_FW
0xffaeb750,SelectPositionSignal_FW
0xffae9470,SendMechaCircuitData_FW
0xffa6cce0,SensDefCrowdCheck_FW
0xff89fbc0,set_control_event
0xffb560d4,SetAdj_AEMode_FW
0xff957854,SetAdjAEIntegSmearLimitter_FW
0xffb54a1c,SetAdjAFIntegCrwAdd_FW
0xffb544f8,SetAdjAFWinPos_FW
0xffb502c4,SetAdjCdsMode_FW
0xffb55fc0,SetAE_CdsGainValue_FW
0xffb55e84,SetAE_ShutterSpeed
0xffb55e84,SetAE_ShutterSpeed_FW
0xff95784c,SetAEIntegAverageOBData_FW
0xff956be0,SetAEIntegCorrectProperty_FW
0xff956c84,SetAEIntegralGetaTime_FW
0xff956c40,SetAEIntegralValueProperty_FW
0xff956b54,SetAEIntegStrobeProperty_FW
0xff9574c8,SetAEIntegValueBit_FW
0xff957474,SetAEIntegWindowsMode_FW
0xff8a0308,SetAutoShutdownTime
0xff8a0308,SetAutoShutdownTime_FW
0xffb54538,SetBPFilterForBP_FW
0xffb501d4,SetCDSGain_FW
0xffb502ac,SetCDSGainStep_FW
0xffb501d4,SetCdsGainValue_FW
0xffb50200,SetCdsPreGain_FW
0xffb50258,SetCdsPreGainReg_FW
0xff8a922c,SetCurrentCaptureModeType
0xff8a922c,SetCurrentCaptureModeType_FW
0xffb57968,SetDate_FW
0xffb57b64,SetDay_FW
0xff957864,SetDefaultAEIntegSmearLimitter_FW
0xff95a808,SetDefaultRecParameter_FW
0xffa6cfec,SetDefectRecParam_FW
0xffb50140,SetDeltaCDSGain_FW
0xff836080,SetDUIDFixFlag_FW
0xff835fa0,SetDurianMode_FW
0xff89179c,SetEventFlag
0xffb55a64,SetExStrobeMode_FW
0xff836010,SetFactoryMode_FW
0xffb58600,SetFactorySerialNumber_FW
0xffab091c,SetFaexeEventTableActivation_FW
0xff8373d4,SetFileAttributes
0xff837378,SetFileTimeStamp
0xffae8b6c,SetFocusLensCondition_FW
0xffae8b58,SetFocusLensDefaultPullOutTable_FW
0xffae8d38,SetFocusLensMaxSpeedLimit_FW
0xffae85d8,SetFocusLensReseted_FW
0xffae8a80,SetFocusLensSpeed_FW
0xffae8a98,SetFocusLensSpeedTable_FW
0xffadbc64,SetFocusResetState_FW
0xffaeb430,SetGyro10BitDACPitch_FW
0xffaeb444,SetGyro10BitDACYaw_FW
0xffaeb4b0,SetGyroFilterChargeStart_FW
0xffaeb4c8,SetGyroFilterChargeStop_FW
0xffaeb460,SetGyroHPFINOffsetPitch_FW
0xffaeb474,SetGyroHPFINOffsetYaw_FW
0xffb57bcc,SetHour_FW
0xff8952a4,SetHPTimerAfterNow
0xff895324,SetHPTimerAfterTimeout
0xff98ef14,SetIgnoreAVJACK_FW
0xffb57960,SetImageMode_FW
0xffb5793c,SetInputVoltage_FW
0xffaebaac,SetISCenterShiftA_FW
0xffaebac0,SetISCenterShiftB_FW
0xffaeb6bc,SetISControlType_FW
0xffaeba5c,SetISCrossTalkCompA1_FW
0xffaeba70,SetISCrossTalkCompA2_FW
0xffaeba84,SetISCrossTalkCompB1_FW
0xffaeba98,SetISCrossTalkCompB2_FW
0xffb5c210,SetISCrossTalkCompCoeff_FW
0xffb5bca8,SetISCutOffFreqIndex_FW
0xffaeb248,SetISDriveAaxis_FW
0xffaeb25c,SetISDriveBaxis_FW
0xffb5be6c,SetISGyro10BitDACPitch_FW
0xffb5be88,SetISGyro10BitDACYaw_FW
0xffb5bf94,SetISGyroCompensationMode_FW
0xffb5bf1c,SetISGyroFilterCharge_FW
0xffaeb2c0,SetISGyroGainAaxis_FW
0xffaeb2d4,SetISGyroGainBaxis_FW
0xffb5bea4,SetISGyroHPFINOffsetPitch_FW
0xffb5bec0,SetISGyroHPFINOffsetYaw_FW
0xffb5bbd8,SetISGyroPitchGain_FW
0xffb5bbec,SetISGyroPitchOffset_FW
0xffb5bbc4,SetISGyroYawGain_FW
0xffb5bbe8,SetISGyroYawOffset_FW
0xffaeb8f0,SetISHallAmpFirstGain_FW
0xffb5bc08,SetISHallDevicePitchGain_FW
0xffb5bc30,SetISHallDevicePitchOffset_FW
0xffb5bbf4,SetISHallDeviceYawGain_FW
0xffb5bc1c,SetISHallDeviceYawOffset_FW
0xffaeb298,SetISHallGainAaxis_FW
0xffaeb2ac,SetISHallGainBaxis_FW
0xffaeb270,SetISHallOffsetAaxis_FW
0xffaeb284,SetISHallOffsetBaxis_FW
0xffaeb774,SetISHPFCutoff_FW
0xffb5bca8,SetISHPFCutOffFreqIndex_FW
0xffb5c178,SetISLensPWMMode_FW
0xffaeb888,SetISLPFAaxis_FW
0xffaeb89c,SetISLPFBaxis_FW
0xffb5bcb8,SetISLPFCutOffFreqAaxis_FW
0xffb5bcc8,SetISLPFCutOffFreqBaxis_FW
0xffaeb6e0,SetISMovieStatus_FW
0xffb5bb9c,SetISPitchPWM_FW
0xffaeb6d0,SetISStillStatus_FW
0xffaeb498,SetISTuningFlag_FW
0xffb5bf5c,SetISTuningMode_FW
0xffb5bf74,SetISTuningOff_FW
0xffb5bbb0,SetISYawPWM_FW
0xffb57df4,SetLangMenuType_FW
0xffae9344,SetLensOutsideFlag_FW
0xff957820,SetLineDefMarkThroughMode_FW
0xff89ffd0,SetLogicalEventActive
0xffb5c144,SetLoopGain_FW
0xffaeb9bc,SetLoopGainAdjValue_FW
0xffb5bcdc,SetLPFForParallelFilter_FW
0xffaeb704,SetLPFParallelBest_FW
0xffae945c,SetMechaDeviceComparatorHysteresis_FW
0xffae9444,SetMechaDeviceComparatorThreshold_FW
0xffae95fc,SetMechaShutterWaitTimeSetting_FW
0xffb57c30,SetMinute_FW
0xff85057c,SetMontblancVSize_FW
0xffb57b08,SetMonth_FW
0xffb501cc,SetObClamp_FW
0xffb501cc,SetObClampValue_FW
0xffb51878,SetOneShotWBParam_FW
0xffb51878,SetOneTypeWBParam_FW
0xff9c2770,SetParameterData
0xffb588f0,SetProductVolume_FW
0xff8998a4,SetPropertyCase
0xff98eec8,SetRawSWCheckMode_FW
0xffb5198c,SetReferenceWBGainForCalibration_FW
0xffb541fc,SetScanLensIndex_FW
0xffb54304,SetScanWindowMode_FW
0xff8a0020,SetScriptMode
0xff8a0020,SetScriptMode_FW
0xff98ee74,SetSDPwrPort_FW
0xffb57c94,SetSecond_FW
0xffb50784,SetShutterSpeed_FW
0xffb50734,SetShutterSpeedWithMecha_FW
0xff81e878,SetSR
0xff870d6c,SetTestRecSkimmingYUV_FW
0xff83b37c,SetTimerAfter
0xff83b3fc,SetTimerWhen
0xffb519b8,SetToolCorrectCoefficient_FW
0xff984a48,SetUsmCurrentPosition_FW
0xff984bf0,SetUsmEncLedDuty_FW
0xff984b40,SetUsmEncLPF_FW
0xff984a98,SetUsmFreqRange_FW
0xff984b1c,SetUsmPulseWidth_FW
0xff984aec,SetUsmStopSpeed_FW
0xff984b08,SetUsmSweepEndMarginSpeed_FW
0xff984ab4,SetUsmSweepFreq_FW
0xff984a84,SetUsmTargetFreq_FW
0xff984a6c,SetUsmTargetSpeed_FW
0xffb79994,SetVcmDacOutData_FW
0xffb796d4,SetVcmDGain_FW
0xffb796f4,SetVcmEViClamp_FW
0xffb796c0,SetVcmIGain_FW
0xffb79924,SetVcmLogData_FW
0xffb79938,SetVcmLogSampleTime_FW
0xffb79954,SetVcmLogTrigger_FW
0xffb7966c,SetVcmOpenDriveDuty_FW
0xffb536b8,SetVcmOpenDriveMode_FW
0xffb79698,SetVcmOpenDriveVoltageToInf_FW
0xffb79684,SetVcmOpenDriveVoltageToNear_FW
0xffb7970c,SetVcmParamLPF2_FW
0xffb79738,SetVcmParamPLF_FW
0xffb796ac,SetVcmPGain_FW
0xffb79764,SetVcmPiDefaultPosition_FW
0xffb7978c,SetVcmPiFallThresholdLevel_FW
0xffb797a0,SetVcmPiOverrunPulse_FW
0xffb79778,SetVcmPiRiseThresholdLevel_FW
0xffb79638,SetVcmPwmFrequency_FW
0xffb797b8,SetVcmScaleResetThreshold_FW
0xffb7949c,SetVcmSrAPos_FW
0xffb53920,SetVcmSrAPosition_FW
0xffb794b0,SetVcmSrBPos_FW
0xffb53928,SetVcmSrBPosition_FW
0xffb79560,SetVcmSrCGain_FW
0xffb795e8,SetVcmSrCNegPeak_FW
0xffb79530,SetVcmSrCOffset_FW
0xffb795d4,SetVcmSrCPosPeak_FW
0xffb53910,SetVcmSrDAC_FW
0xffb538b0,SetVcmSrDigGain_FW
0xffb53890,SetVcmSrDigOffset_FW
0xffb79574,SetVcmSrHGain_FW
0xffb79594,SetVcmSrRefV_FW
0xffb7954c,SetVcmSrSGain_FW
0xffb538e8,SetVcmSrSignalNegPeak_FW
0xffb538d0,SetVcmSrSignalPosPeak_FW
0xffb795c0,SetVcmSrSNegPeak_FW
0xffb7951c,SetVcmSrSOffset_FW
0xffb795ac,SetVcmSrSPosPeak_FW
0xffb793d8,SetVcmTargetPosition_FW
0xffb793f0,SetVcmTargetSpeed_FW
0xffb797f8,SetVcmTravelTimeMeasurePosition_FW
0xffb56700,SetVideoOutType_FW
0xffb5194c,SetWBYlStandardWidth_FW
0xff9573fc,SetWhiteCoefficient_FW
0xffb57aa8,SetYear_FW
0xffb524e8,SetZoomCommonDriveParam_FW
0xffb52434,SetZoomDriveParam_FW
0xffb52a10,SetZoomEncComparatorHysterisis_FW
0xffb52a00,SetZoomEncComparatorThreshold_FW
0xffb52ab8,SetZoomLensCounter_FW
0xffae98a8,SetZoomLensEncLedDuty_FW
0xffb5241c,SetZoomLensEncoderPowerControl_FW
0xffadf2f8,SetZoomLensICDriveData_FW
0xffae9800,SetZoomLensSpeedMode_FW
0xffb524ac,SetZoomNormalDriveParam_FW
0xffb5bc40,SetZoomPointToIS_FW
0xffaeb668,SetZoomPosition_FW
0xffb52470,SetZoomResetDriveParam_FW
0xff9878bc,SetZoomResetState_FW
0xff98f320,ShowAllTaskInfo_FW
0xff896a28,ShowCameraLog_FW
0xff8969bc,ShowCameraLogInfo_FW
0xffb55e2c,ShowCurrentExp_FW
0xff86bc30,ShowDefaultAdjTableVersion_FW
0xffae8c64,ShowFocusLensCurrentSpeedTable_FW
0xff89e14c,ShowLogicalEventName_FW
0xff98ed40,ShowMechaMacro_FW
0xff98eeb8,ShowPhySwStatus_FW
0xff98eefc,ShowSDStatus_FW
0xffab0d44,ShowTransparentMemory_FW
0xff89a84c,ShutdownPlayModeMenu_FW
0xff89a9d0,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff89a5f8,ShutdownRecModeMenu_FW
0xffb5638c,SleepAE_FW
0xff83ac1c,SleepTask
0xff83ac1c,SleepTask_FW
0xff8205f4,sprintf_FW
0xffa4dba4,srand
0xff883ce0,SS.Create_FW
0xffa4dbe0,sscanf_FW
0xffb54a0c,StartAdjAFInteg_FW
0xffb54658,StartAdjAFService_FW
0xff957814,StartAEIntegralService_FW
0xff88006c,StartBDrive_FW
0xff880084,StartBPanDrive_FW
0xff896a78,StartCameraLog_FW
0xffb50564,StartCaptureDrive_FW
0xffb54ed4,StartCrwCustomScan_FW
0xffb54e5c,StartCustomScan_FW
0xff97d8b4,StartCzTuning_FW
0xffb56a2c,StartEVFDrive_FW
0xffb569e8,StartEVFDriveWithMode_FW
0xff836178,StartFactoryModeController_FW
0xffaebb8c,StartImStEventProc_FW
0xff88006c,StartISAdjustmentDrive_FW
0xff88006c,StartISDrive_FW
0xffaeb20c,StartISLocalAdjust_FW
0xff8800a8,StartISLocalAutoCenter_FW
0xff8800e8,StartISLocalHallAdjust_FW
0xff880084,StartISPanDrive_FW
0xff95898c,StartLogOut_FW
0xffaeb92c,StartLoopGainCalc_FW
0xff89a550,StartPlayModeMenu_FW
0xff89a56c,StartRecModeMenu
0xff89a56c,StartRecModeMenu_FW
0xff81fe30,StartRedirectUART_FW
0xffab1408,StartSoundPlay_FW
0xffab13d0,StartSoundRecord_FW
0xffb792e4,StartVcmClk_FW
0xffb793c8,StartVcmControl_FW
0xff898630,StartWDT_FW
0xff837240,stat
0xffb549b0,StopAdjAFInteg_FW
0xffb547d8,StopAdjAFService_FW
0xff9574fc,StopAEIntegralService_FW
0xff880078,StopBDrive_FW
0xff880090,StopBPanDrive_FW
0xff896c3c,StopCameraLog_FW
0xffb50404,StopCaptureDrive_FW
0xff854238,StopContinuousVRAMData_FW
0xffb54df4,StopCustomScan_FW
0xffb56730,StopEVFDrive_FW
0xff880078,StopISAdjustmentDrive_FW
0xff880078,StopISDrive_FW
0xff880090,StopISPanDrive_FW
0xff958630,StopLogOut_FW
0xffaeb9fc,StopLoopGainCalc_FW
0xffb55b24,StopStrobeChargeForFA_FW
0xff984a08,StopUsm_FW
0xff984a18,StopUsmEmergency_FW
0xffb79428,StopVcm_FW
0xffb79438,StopVcmEmergency_FW
0xffb79300,StopVcmvClk_FW
0xff898694,StopWDT_FW
0xff87edbc,StopZoomEmergency_FW
0xff8b9a20,strcat
0xff8140b4,strchr
0xff82068c,strcmp
0xff8206b4,strcmp_FW
0xff820674,strcpy
0xff820674,strcpy_FW
0xff8b9c6c,strftime
0xff814100,strlen
0xff814100,strlen_FW
0xff814068,strncmp
0xff81402c,strncpy
0xff8140d8,strrchr
0xff840a30,strtol
0xff840834,strtolx
0xffb56630,SwitchOffDisplay_FW
0xffb56668,SwitchOnDisplay_FW
0xff98f9ec,System.Create_FW
0xff98f330,System.Delete_FW
0xff83a8e4,TakeSemaphore
0xff83a8e4,TakeSemaphore_FW
0xff83adc4,TakeSemaphoreStrictly
0xff84fcb8,task__ImageSensorTask
0xff8ee784,task_AfIntSrvTask
0xff84bf88,task_AFTask
0xff868bd0,task_ASIF
0xff934a00,task_AudioLvl
0xff93c2ac,task_AutoShutterMan
0xffb7a6f0,task_AviRead
0xff832b9c,task_BatteryTask
0xff862828,task_BeepTask
0xff8c9530,task_BrtMsrTask
0xff83c5e8,task_Bye
0xff8868c4,task_CaptSeq
0xff8868c4,task_CaptSeqTask
0xff8e57fc,task_ChaseFrame
0xff816124,task_ClockSave
0xff8a3b88,task_CommonDrivers
0xffaae574,task_CorrectLiveTassenTask
0xff993df8,task_CreateHeaderTask
0xff89d044,task_CtrlSrv
0xffad0c3c,task_DecJpgRd
0xff8e4498,task_DetectMoveTask
0xff8e8d88,task_DevelopModule
0xff8e6640,task_DispFace
0xff9657dc,task_DPOFTask
0xff8aec7c,task_DSITask
0xff8882f4,task_DvlpSeqTask
0xffb75978,task_EfctConLowTask
0xffb757dc,task_EfctConTask
0xff899334,task_EvShel
0xff8d081c,task_ExpDrv
0xff8d081c,task_ExpDrvTask
0xff8ae7e8,task_FaceFrame
0xff954490,task_Fencing
0xffacaf88,task_FileScheduleTask
0xffacbf84,task_FileWrite
0xffacbf84,task_FileWriteTask
0xffacfe50,task_FilYuvMaker
0xffad9910,task_FocusEvent
0xffacd68c,task_FORMAT_TASK_NAME
0xffacd4a4,task_FORMAT_TASK_PROGRESS
0xff873c14,task_FsIoNotifyTask
0xff863598,task_HdmiDriverTask
0xffad8124,task_ImgDLight
0xff974474,task_ImgEdt
0xff87ad54,task_ImgPlayDrv
0xff9753bc,task_ImgTrim
0xff8a3b50,task_InitFileModules
0xffadbcac,task_IrisEvent
0xff87f69c,task_ISMainTask
0xff85f564,task_LcdConTask
0xff8647f4,task_LEDCon
0xff87c5b4,task_LensController
0xff913f84,task_LiveImageTask
0xff9834c4,task_MechaAlarm
0xff980f2c,task_MechaCom
0xff87de90,task_MechaLog
0xffade7d0,task_MechaShutter
0xff960300,task_MetaCtg
0xff937208,task_MotionVector
0xffae7838,task_MovEdit
0xff88334c,task_MovieRecord
0xffae3910,task_MovPlay
0xffae1614,task_MovRead
0xff98c7e0,task_MovWrite
0xff926dec,task_NormalThumbCache
0xff8e2f7c,task_OBCtrlTask
0xff897130,task_OpePlay
0xff8345e8,task_PhySw
0xff854330,task_PrcssFil
0xffa8e224,task_PTPtoFAPI_EventProcTask
0xffb8a9a0,task_ReadFileTask
0xffb0aec4,task_ReadMultiConTask
0xffb6e800,task_ReadScheduleTask
0xff9cb8d4,task_RealTimeHist
0xff87c10c,task_RedEyeCapt
0xff977608,task_RedEyePly
0xff865d08,task_RotaryEncoder
0xff939fb0,task_SceneDetectTask
0xff877614,task_SD1stInit
0xffaec9e8,task_ShutterSoundTask
0xff90a158,task_SsgMainTask
0xff90a350,task_SsgPeriodTask
0xff88decc,task_SsTask
0xff81faf0,task_Startup
0xff83d078,task_StartupImage
0xff91ab38,task_SynchTask
0xff91aab0,task_SyncPeriod
0xff90dc8c,task_TgTask
0xff869540,task_Thermometer
0xff91cd4c,task_TimerUtility
0xff983ea8,task_TmgGen
0xff92aba8,task_TrnsCtrlTask
0xff81fcdc,task_UartLog
0xff988df8,task_VcmMainTask
0xff8493b0,task_WBCtrl
0xff8c2e34,task_WBIntegTask
0xff8e06d8,task_WBLPFace
0xff8984bc,task_WdtPrint
0xff898570,task_WdtReset
0xff984ec0,task_ZoomEvent
0xff991040,TerminateAdjustmentSystem_FW
0xff870eac,Terminatedccd_FW
0xffb59fe0,TerminateDefectAdjustment_FW
0xffb46000,TerminateDefectRec_FW
0xff870eac,TerminateDigicon_FW
0xffb5a324,TerminateMechaDevice_FW
0xffab1490,TerminateSoundRec_FW
0xff8702ac,TerminateTestRec_FW
0xff893b8c,time
0xff83a6cc,TryPostMessageQueue
0xff83a590,TryReceiveMessageQueue
0xff83a890,TryTakeSemaphore
0xff8b059c,TurnOffBackLight
0xff85f0b8,TurnOffDisplay
0xff83c534,TurnOffE1_FW
0xff8673e0,TurnOffVideoOutMode_FW
0xff8b0584,TurnOnBackLight
0xff85f0a8,TurnOnDisplay
0xff8673a8,TurnOnVideoOutMode_FW
0xff990f14,UI.Create_FW
0xff990f14,UI_RegistDebugEventProc_FW
0xff990f00,UI_ShowStateOfRecMode_FW
0xff89ffd0,UiEvnt_SetLogicalEventActive_FW
0xff8a0090,UiEvnt_StartDisguiseCradleStatus_FW
0xff8a00a0,UiEvnt_StopDisguiseCradleStatus_FW
0xff9c9168,UIFS_Capture_FW
0xff9c923c,UIFS_CaptureNoneStop_FW
0xff9900e8,UIFS_ChangeShootState_FW
0xff98fefc,UIFS_ClosePopupStrobe_FW
0xff98ff8c,UIFS_ConnectVideo_FW
0xff98ffbc,UIFS_DisconnectVideo_FW
0xff990040,UIFS_EndClockMode_FW
0xff990218,UIFS_GetAvItem_FW
0xff990168,UIFS_GetAvItemCount_FW
0xff990370,UIFS_GetCurrentAvString_FW
0xff9903f0,UIFS_GetCurrentTvString_FW
0xff990130,UIFS_GetLastPath_FW
0xff990058,UIFS_GetMovieRecoadableNumber_FW
0xffa08df8,UIFS_GetNumberOfDisplayedImage_FW
0xff9900a0,UIFS_GetStillShotableNumber_FW
0xff990334,UIFS_GetTvItem_FW
0xff9901c0,UIFS_GetTvItemCount_FW
0xff98fc80,UIFS_IsAutoPopupDownStrobe_FW
0xff98fc88,UIFS_IsAvailableAvTvMode_FW
0xff98fc68,UIFS_IsAvailableMovieRecDigZoom_FW
0xff98fc60,UIFS_IsAvailableMovieRecOptZoom_FW
0xff98fc78,UIFS_IsAvailableRecMenuAFMode_FW
0xff98fc70,UIFS_IsAvailableServoAF_FW
0xff8ac31c,UIFS_IsAvailableShots_FW
0xff98ff2c,UIFS_MountExtFlash_FW
0xff9ca3e4,UIFS_MoveZoomTo_FW
0xff98fecc,UIFS_OpenPopupStrobe_FW
0xffb12004,UIFS_PlayTrimExecuteAllImageSize_FW
0xff98fff8,UIFS_PostModeDial_FW
0xff98fff4,UIFS_RestartPostingUIEvent_FW
0xff98fe2c,UIFS_SetCaptureModeToP_FW
0xff990050,UIFS_SetCradleSetting_FW
0xff98fe6c,UIFS_SetDialMovieRec_FW
0xff98feac,UIFS_SetDialPlay_FW
0xff98fe0c,UIFS_SetDialStillRec_FW
0xff99010c,UIFS_ShootSeqToUI_FW
0xff990030,UIFS_StartClockMode_FW
0xff8adcb4,UIFS_StartMovieRecord_FW
0xff8adcd8,UIFS_StopMovieRecord_FW
0xff98fff0,UIFS_StopPostingUIEvent_FW
0xff98ff5c,UIFS_UnmountExtFlash_FW
0xff9aef3c,UIFS_WriteFirmInfoToFile
0xff9aef3c,UIFS_WriteFirmInfoToFile_FW
0xff835ba8,UndisplayFactoryMode_FW
0xff892cd8,UnLoadScript_FW
0xff838e0c,UnlockAE
0xff838af0,UnlockAF
0xff8a01e8,UnlockMainPower
0xff8a01e8,UnlockMainPower_FW
0xffb55cc0,UnregistColorMatrix_FW
0xff81e85c,UnregisterInterruptHandler
0xff8770cc,UpdateMBROnFlash
0xffaeaf74,UsmEnc_FW
0xffae9d98,UsmEncLevel_FW
0xffaea89c,UsmFN_FW
0xffaeabd4,UsmFNForSD_FW
0xffae9ce4,UsmGainChangeSpeedGet_FW
0xffae9d18,UsmGainChangeSpeedSet_FW
0xffae9c18,UsmGainGet_FW
0xffae9c7c,UsmGainSet_FW
0xffae9d50,UsmLGainGet_FW
0xffae9d6c,UsmLGainSet_FW
0xffae98bc,UsmMenu_FW
0xffaea5b8,UsmTuning_FW
0xffaea02c,UsmWowFla_FW
0xffaea208,UsmWowFlaForSD_FW
0xff833178,VbattGet
0xff833178,VbattGet_FW
0xffb79340,VcmFirmTransfer_FW
0xffb79318,VcmResetHigh_FW
0xffb7932c,VcmResetLow_FW
0xffaede30,VerifyByte_FW
0xff820638,vsprintf
0xff98f30c,Wait_FW
0xff8916dc,WaitForAllEventFlag
0xff83ae74,WaitForAllEventFlagStrictly
0xff8915f8,WaitForAnyEventFlag
0xff83ae48,WaitForAnyEventFlagStrictly
0xff83716c,Write
0xff83716c,write
0xff83716c,Write_FW
0xff86c4d4,WRITEADJTABLETOFROM_FW
0xff86c4f8,WRITEADJUSTMENTDATATOFROM_FW
0xffb5baf0,WriteGyroAdjustment_FW
0xffb5bab0,WriteHallDeviceAdjustment_FW
0xffae9394,WriteMechaLogToFile_FW
0xffae9374,WriteMechaLogToRom_FW
0xffb5bb6c,WritePWMAdjustment_FW
0xff96db38,WriteSDCard
0xff892a80,WriteToRom_FW
