0xff000dd4,memShow_FW
0xff004050,strncpy
0xff00408c,strncmp
0xff0040d8,strchr
0xff0040fc,strrchr
0xff004124,strlen
0xff004124,strlen_FW
0xff00420c,malloc
0xff004264,free
0xff005fb0,drysh_FW
0xff00602c,err_init_task
0xff00617c,task_ClockSave
0xff00a2b8,GetMemInfo
0xff00ab20,open
0xff00abd0,close
0xff00ad74,Read
0xff00ad74,read
0xff00ad74,Read_FW
0xff00ea88,RegisterInterruptHandler
0xff00eaac,UnregisterInterruptHandler
0xff00eac4,GetSRAndDisableInterrupt
0xff00eac8,SetSR
0xff00eae8,EnableInterrupt
0xff00eaf0,CreateTask
0xff00eaf0,CreateTask_FW
0xff00ed80,ExitTask
0xff00ed80,ExitTask_FW
0xff00edc8,DebugAssert
0xff00f4b4,RotateConsoleZOder_FW
0xff00f6c4,CPrintf_FW
0xff00f71c,CPutChar_FW
0xff00f744,GetCh_FW
0xff00f794,GetStringWithPrompt_FW
0xff00f834,OpenConsole_FW
0xff00f960,CloseConsole_FW
0xff00fd34,task_Startup
0xff00ff24,_uartr_req
0xff00ffb4,task_UartLog
0xff010158,StartRedirectUART_FW
0xff01026c,StopRedirectUART_FW
0xff010968,sprintf_FW
0xff0109ac,vsprintf
0xff0109ec,strcpy
0xff0109ec,strcpy_FW
0xff010a04,j_strcmp_FW
0xff010a04,strcmp
0xff010a2c,strcmp_FW
0xff010a48,memcmp
0xff010a48,memcmp_FW
0xff021cb4,task_BatteryTask
0xff022364,GetVBatVoltage_FW
0xff022364,VbattGet
0xff022364,VbattGet_FW
0xff022c60,i2c_Bl_Pwr_Ctrl_FW
0xff022f30,i2c_Hdmi_Bus_Pwr_Ctrl_FW
0xff022f7c,i2c_5V_Bus_Pwr_Ctrl_FW
0xff02308c,i2c_Sd_Pwr_Ctrl_FW
0xff0231a0,Dcdc_reg_access_FW
0xff023210,i2c_dcdc_dump_FW
0xff024290,i2c_read_proc_FW
0xff024310,i2c_write_proc_FW
0xff024600,kbd_p2_f
0xff024964,task_PhySw
0xff024d1c,GetSwitchStatus_FW
0xff024d88,GetSDDetect_FW
0xff024d90,GetSDProtect
0xff024d90,GetSDProtect_FW
0xff024db4,GetDialEventId_FW
0xff024db8,GetLcdPosition_FW
0xff024dbc,GetBatteryCoverClose_FW
0xff024dc4,IsHvSensorExist_FW
0xff024dcc,GetPopupOpen_FW
0xff024dd4,SetPopup_FW
0xff024dd8,kbd_read_keys
0xff024e28,kbd_p1_f
0xff024e34,kbd_p1_f_cont
0xff025c34,EngDrvOut
0xff025c4c,EngDrvIn
0xff025c54,EngDrvRead
0xff025c68,EngDrvBits
0xff025f34,DisplayFactoryMode_FW
0xff025f40,UndisplayFactoryMode_FW
0xff026164,SetDurianMode_FW
0xff0261a4,ClearDurianMode_FW
0xff0261a4,ClearFactoryMode_FW
0xff026268,SetFactoryMode_FW
0xff0262a8,ClearDUIDFixFlag_FW
0xff0262e0,SetDUIDFixFlag_FW
0xff0263d4,ClearFactoryMasterFlag_FW
0xff0263e0,SetFactoryMasterFlag_FW
0xff0263ec,ClearFactoryMasterROMProtection_FW
0xff026410,SetFactoryMasterROMProtection_FW
0xff026434,IsFactoryMode_FW
0xff02649c,IsDUIDFixFlag_FW
0xff0264e4,IsNormalCameraMode_FW
0xff0264fc,StartFactoryModeController_FW
0xff026e68,RenameFile_Fut
0xff026efc,DeleteFile_Fut
0xff026f70,MakeDirectory_Fut
0xff026fe0,DeleteDirectory_Fut
0xff027038,Fopen_Fut
0xff027038,Fopen_Fut_FW
0xff027078,Fclose_Fut
0xff027078,Fclose_Fut_FW
0xff027124,Fread_Fut
0xff027124,Fread_Fut_FW
0xff027178,Fwrite_Fut
0xff027178,Fwrite_Fut_FW
0xff0271cc,Fgets_Fut
0xff027218,Fseek_Fut
0xff027218,Fseek_Fut_FW
0xff027264,Feof_Fut
0xff0272a0,Fflush_Fut
0xff02751c,Open
0xff02751c,Open_FW
0xff0275e4,Close
0xff0275e4,Close_FW
0xff027638,Write
0xff027638,write
0xff027638,Write_FW
0xff02768c,j_Open_FW
0xff027690,j_Close_FW
0xff027790,j_Read_FW
0xff027794,j_Write_FW
0xff027800,Lseek
0xff027800,lseek
0xff027800,Lseek_FW
0xff027820,OpenForScrip_FW
0xff027848,stat
0xff027970,SetFileTimeStamp
0xff0279e8,SetFileAttributes
0xff027a80,mkdir
0xff027c88,j_StartCameraLog_FW
0xff027c8c,j_ShowCameraLog_FW
0xff027c90,j_ShowCameraLogInfo_FW
0xff027c94,j_StopCameraLog_FW
0xff027c98,j_PutsCameraLogEvent_FW
0xff027c9c,OpLog.Create_FW
0xff027d18,j_NewTaskShell_FW
0xff027d1c,j_ExMem.View_FW
0xff027d20,j_ExMem.AllocUncacheable_FW
0xff027d24,j_ExMem.FreeUncacheable_FW
0xff027d28,j_ExMem.AllocCacheable_FW
0xff027d2c,j_ExMem.FreeCacheable_FW
0xff027d30,ExMem_FW
0xff028ce0,PT_GetDigitalZoomPosition_FW
0xff029330,DoAFLock
0xff029368,UnlockAF
0xff029704,EnterToCompensationEVF
0xff029748,ExitFromCompensationEVF
0xff0297a8,DoAELock
0xff0297cc,UnlockAE
0xff02afe0,CreateMessageQueue
0xff02b064,DeleteMessageQueue
0xff02b0f4,ReceiveMessageQueue
0xff02b1bc,TryReceiveMessageQueue
0xff02b240,PostMessageQueue
0xff02b2f8,TryPostMessageQueue
0xff02b338,GetNumberOfPostedMessages
0xff02b3a4,CreateBinarySemaphore
0xff02b40c,CreateCountingSemaphore
0xff02b40c,CreateCountingSemaphore_FW
0xff02b464,DeleteSemaphore
0xff02b464,DeleteSemaphore_FW
0xff02b4bc,TryTakeSemaphore
0xff02b510,TakeSemaphore
0xff02b510,TakeSemaphore_FW
0xff02b5e0,GiveSemaphore
0xff02b5e0,GiveSemaphore_FW
0xff02b618,GetSemaphoreValue
0xff02b88c,SleepTask
0xff02b88c,SleepTask_FW
0xff02b92c,CreateTaskStrictly
0xff02b960,CreateMessageQueueStrictly
0xff02b984,CreateEventFlagStrictly
0xff02b9a8,CreateBinarySemaphoreStrictly
0xff02b9cc,CreateCountingSemaphoreStrictly
0xff02b9f0,CreateRecursiveLockStrictly
0xff02ba14,TakeSemaphoreStrictly
0xff02ba40,ReceiveMessageQueueStrictly
0xff02ba6c,PostMessageQueueStrictly
0xff02ba98,WaitForAnyEventFlagStrictly
0xff02bac4,WaitForAllEventFlagStrictly
0xff02baf0,AcquireRecursiveLockStrictly
0xff02be60,AllocateUncacheableMemory
0xff02bea0,FreeUncacheableMemory
0xff02c0fc,_GetSystemTime
0xff02c234,SetTimerAfter
0xff02c2b4,SetTimerWhen
0xff02c318,CancelTimer
0xff02d408,TurnOffE1_FW
0xff02d4e4,task_Bye
0xff02d6a0,Restart
0xff02e010,task_StartupImage
0xff03169c,memcpy
0xff03169c,memcpy_FW
0xff0317a0,strtolx
0xff03199c,strtol
0xff037bf0,ExpCtrlTool_StartContiAE
0xff037cd0,ExpCtrlTool_StopContiAE
0xff039ba4,task_WBCtrl
0xff03c2a4,task_FrameTask
0xff03e41c,task_AFTask
0xff03f544,GetMacroSupportZoomPoint_FW
0xff040360,ReloadAFAdjustment_FW
0xff040678,task_GapMan
0xff0477e4,LiveImageTool.GetDzoomPosition_FW
0xff0487d8,GetVRAMHPixelsSize
0xff0487d8,GetVRAMHPixelsSize_FW
0xff0487e4,GetVRAMVPixelsSize
0xff0487e4,GetVRAMVPixelsSize_FW
0xff0487f0,GetMovieJpegVRAMHPixelsSize_FW
0xff0487fc,GetMovieJpegVRAMVPixelsSize_FW
0xff0488c8,StopContinuousVRAMData_FW
0xff051334,DispCon_ShowColorBar_FW
0xff0513c0,DispCon_ShowFiveStep_FW
0xff051510,DispCon_ShowWhiteChart_FW
0xff051564,DispCon_ShowBlackChart_FW
0xff051580,DispCon_ShowBitmapColorBar
0xff051580,DispCon_ShowBitmapColorBar_FW
0xff0515f0,DispCon_ShowCustomColorBar_FW
0xff05165c,DispCon_SetDisplayType_FW
0xff05167c,DispCon_ShowColorChart_FW
0xff0516a0,DispCon_ShowWhiteLine_FW
0xff0518e8,DispCon_ShowNStepsChart_FW
0xff051a38,DispCon_TurnOnDisplay_FW
0xff051a38,TurnOnDisplay
0xff051a48,DispCon_TurnOffDisplay_FW
0xff051a48,TurnOffDisplay
0xff051a58,DispCon_TurnOnBackLight_FW
0xff051a68,DispCon_TurnOffBackLight_FW
0xff051a78,DispCon_SetMaxBackLightBrightness_FW
0xff051af8,DispCon_SetVideoAdjParameter_FW
0xff051b64,DispCon_GetVideoAdjParameter_FW
0xff051bc0,DispCon_ShowVideoAdjParameter_FW
0xff051bec,DispCon_SaveVideoAdjParameter_FW
0xff051c68,DispCon_SetLcdGainAdjParameter_FW
0xff051d2c,DispCon_GetLcdGainAdjParameter_FW
0xff051d68,DispCon_ShowLcdGainAdjParameter_FW
0xff051d78,DispCon_SaveLcdGainAdjParameter_FW
0xff051d94,DispCon_ShowHdChart_FW
0xff053628,GetAdVBattBottom_FW
0xff053630,GetAdChValue_FW
0xff05366c,_avsShowAdjTableData_FW
0xff05368c,_avsLoadAdjTableData_FW
0xff0538b8,AVS_Initialize_FW
0xff053990,j_AVS_Terminate_FW
0xff053994,AVS_Execute_FW
0xff053a38,AVS_ErrCheck_FW
0xff053a38,CheckAvs_FW
0xff053ab4,AVS_SetVoltage_FW
0xff053b6c,_avsSaveAdjTableData_FW
0xff055428,task_BeepTask
0xff0557a8,BeepDrive_FW
0xff0557c8,BeepDriveComp_FW
0xff0558a0,Dcdc_Set_Avs_Voltage_Step_FW
0xff055908,Dcdc_Get_Avs_Voltage_Step_FW
0xff055978,Dcdc_Down_Avs_Voltage_Step_FW
0xff055a18,Dcdc_Up_Avs_Voltage_Step_FW
0xff055ae4,i2c_dcdcavs_dump_FW
0xff055d20,task_HecMngTask
0xff056060,ChangePowerState_FW
0xff0560e8,HdmiHpd5VOutput_FW
0xff056a64,task_LEDCon
0xff056e40,LEDDrive
0xff056f0c,LEDDrive_FW
0xff0572f4,kbd_read_keys_r2
0xff057bec,GetKbdState
0xff057f4c,task_RotaryEncoder
0xff0597b0,TurnOnVideoOutMode_FW
0xff0597e8,TurnOffVideoOutMode_FW
0xff059cf4,SetStereoSeparation_FW
0xff05af94,task_ASIF
0xff05b964,task_Thermometer
0xff05bb5c,GetCCDTemperature
0xff05bb5c,GetCCDTemperature_FW
0xff05bbd0,GetBatteryTemperature
0xff05bbd0,GetBatteryTemperature_FW
0xff05bc44,GetOpticalTemperature
0xff05bc44,GetOpticalTemperature_FW
0xff05bcf4,IsOpticalTemperature_FW
0xff05bd28,IsCCDTemperature_FW
0xff05bd5c,IsBatteryTemperature_FW
0xff05bdac,j_GetOpticalTemperature_FW
0xff05bdb0,j_GetCCDTemperature_FW
0xff05bdb4,j_GetBatteryTemperature_FW
0xff05bdb8,j_IsOpticalTemperature_FW
0xff05bdbc,j_IsCCDTemperature_FW
0xff05bdc0,j_IsBatteryTemperature_FW
0xff05e710,EraseAdjustmentArea_FW
0xff05e73c,DumpAdjMirror_FW
0xff05e760,GetAdjTableVersion_FW
0xff05e794,GetAdjTableMapVersion_FW
0xff05e7a4,GetAdjTableValueVersion_FW
0xff05e7b8,ShowDefaultAdjTableVersion_FW
0xff05e930,LoadAdjustmentTable_FW
0xff05e968,LoadDefectAdjTable_FW
0xff05ecac,SaveAdjustmentTable_FW
0xff05ed14,SaveDefectAdjTable_FW
0xff05ed2c,SaveAdjustmentValue_FW
0xff05ed60,LoadAdjustmentValue_FW
0xff05ed84,PrintAdjTableMap_FW
0xff05f020,CreateAdjustmentTableMirror_FW
0xff05f028,RefreshAdjustmentTableMirror_FW
0xff05f030,CreateDefectTableMirror_FW
0xff05f038,RefreshDefectTableMirror_FW
0xff05f040,PrintAdjKabotanInfo_FW
0xff05f0cc,WRITEADJTABLETOFROM_FW
0xff05f100,WRITEADJUSTMENTDATATOFROM_FW
0xff05f500,GetDCPAdjOffset_FW
0xff05f80c,GetBpDBAdjustmentOffset_FW
0xff05f814,GetDccdAdjustmentOffset_FW
0xff05f90c,GetAdjustmentOffset_FW
0xff05f914,GetProductID_FW
0xff05f930,GetAdjDataAreaAddress_FW
0xff062414,GetTestRecCrawAddress_FW
0xff06346c,InitializeTestRec_FW
0xff0634d8,TerminateTestRec_FW
0xff063774,ExecuteTestRec_FW
0xff063788,ExecuteTestRecCF_FW
0xff063788,ExecuteTestRecSD_FW
0xff0637a0,ExecuteTestRecWithInteg_FW
0xff0637b8,ExecuteTestRecSw1_FW
0xff063804,ExecuteTestRecDevelopProcess_FW
0xff063f0c,CalculateTestRecYUVData_FW
0xff063f74,SetTestRecSkimmingYUV_FW
0xff064000,Initializedccd_FW
0xff064000,InitializeDigicon_FW
0xff0640b4,Terminatedccd_FW
0xff0640b4,TerminateDigicon_FW
0xff064110,ExecuteDigicon_FW
0xff064314,ResetRegistNoticeCBR_FW
0xff064818,Executedccd_FW
0xff064890,GetdccdImage_FW
0xff06492c,GetdccdFilterValue_FW
0xff064b1c,RegistFirmScanNoticeCBR_FW
0xff066fe4,task_FsIoNotifyTask
0xff06a5f4,GetDrive_ClusterSize
0xff06a624,GetDrive_TotalClusters
0xff06a64c,GetDrive_FreeClusters
0xff06a884,MakeSDCardBootable
0xff06a99c,task_SD1stInit
0xff06e274,task_ImgPlayDrv
0xff06f5e4,task_RedEyeCapt
0xff06fa08,IsLensOutside_FW
0xff06fa70,task_LensController
0xff071070,GetFocusStartZoomPosition_FW
0xff07131c,task_MechaAlarm
0xff071cc0,GetCurrentZoomLensPosition_FW
0xff071cc0,GetCurrentZoomPosition_FW
0xff071cc0,GetZoomLensCurrentPosition_FW
0xff071fe4,GetCurrentZoomLensPoint_FW
0xff071fe4,GetCurrentZoomPoint_FW
0xff071fe4,GetZoomLensCurrentPoint
0xff071fe4,GetZoomLensCurrentPoint_FW
0xff0723dc,StopZoomEmergency_FW
0xff0724fc,GetZoomLensTelePoint_FW
0xff0724fc,GetZoomTelePoint_FW
0xff072824,IsZoomLensOutSidePosition_FW
0xff072a0c,GetZoomLensMechaEdgePosition_FW
0xff072a14,GetZoomDrivingTime_FW
0xff072dac,task_ISMainTask
0xff073164,ISInitMotion_FW
0xff073950,StartBDrive_FW
0xff073950,StartISAdjustmentDrive_FW
0xff073950,StartISDrive_FW
0xff07395c,StopBDrive_FW
0xff07395c,StopISAdjustmentDrive_FW
0xff07395c,StopISDrive_FW
0xff073968,StartBPanDrive_FW
0xff073968,StartISPanDrive_FW
0xff073974,StopBPanDrive_FW
0xff073974,StopISPanDrive_FW
0xff07398c,StartISLocalAutoCenter_FW
0xff0739cc,StartISLocalHallAdjust_FW
0xff073a38,SearchBCentralPosition_FW
0xff073a38,SearchISLensCentralPosition_FW
0xff073aa0,MoveISLensToCentralPosition_FW
0xff073ae8,ChangeToISCloseControl_FW
0xff073c4c,GetISHallDevicePitchOffset_FW
0xff073c58,GetISHallDeviceYawOffset_FW
0xff073c70,GetISHallDevicePitchGain_FW
0xff073c7c,GetISHallDeviceYawGain_FW
0xff073c94,GetISGyroPitchGain_FW
0xff073ca0,GetISGyroYawGain_FW
0xff073cb8,GetISPitchPWM_FW
0xff073cc4,GetISYawPWM_FW
0xff073cd0,GetISShiftLensPitchPosition_FW
0xff073cdc,GetISShiftLensYawPosition_FW
0xff073ce8,GetGyroDataPitch_FW
0xff073ce8,GetISGyroDataPitch_FW
0xff073d04,GetGyroDataYaw_FW
0xff073d04,GetISGyroDataYaw_FW
0xff073d38,GetGyro10BitDACPitch_FW
0xff073d38,GetISGyro10BitDACPitch_FW
0xff073d44,GetGyro10BitDACYaw_FW
0xff073d44,GetISGyro10BitDACYaw_FW
0xff073d70,GetGyroHPFINOffsetPitch_FW
0xff073d70,GetISGyroHPFINOffsetPitch_FW
0xff073d8c,GetGyroHPFINOffsetYaw_FW
0xff073d8c,GetISGyroHPFINOffsetYaw_FW
0xff073da8,GetGyroHPFINPitch_FW
0xff073da8,GetISGyroHPFINPitch_FW
0xff073e04,GetGyroHPFINYaw_FW
0xff073e04,GetISGyroHPFINYaw_FW
0xff073e74,ClearISCalcZData_FW
0xff074094,CancelLoopGainCalc_FW
0xff074320,GetDISModeParameter_FW
0xff0744e8,GetFixedPWMOutA_FW
0xff0744f4,GetFixedPWMOutB_FW
0xff074a74,GetISLensDampAaxis_FW
0xff074a80,GetISLensDampBaxis_FW
0xff074aa4,GetISLensEViAaxis_FW
0xff074b20,GetISLensEViBaxis_FW
0xff074b3c,GetISLensCorrectedEViAaxis_FW
0xff074b58,GetISLensCorrectedEViBaxis_FW
0xff078534,task_MovieRecord
0xff078e84,PT_CompletePreCapt_FW
0xff078e8c,PT_RecreviewAvailable_FW
0xff078e94,PT_NextShootAvailable_FW
0xff078e9c,PT_CompleteStopZoom_FW
0xff078ea4,PT_CompleteStopDigZoom_FW
0xff078eac,PT_CompleteStoreLens_FW
0xff078eb4,PT_MovieRecordStopped_FW
0xff078ebc,PT_CompleteCaptModeChange_FW
0xff078ec4,PT_CompleteSynchroWrite_FW
0xff078ecc,PT_CompleteCharge_FW
0xff078ed4,PT_CompleteFileWrite_FW
0xff078edc,PT_ShootPicture_FW
0xff078ee4,PT_EraseAllFile_FW
0xff078f7c,PT_mod_FW
0xff078fa0,PT_SetPropertyCaseInt_FW
0xff078fc8,PT_GetPropertyCaseInt_FW
0xff079040,PT_MoveOpticalZoomToTele_FW
0xff079054,PT_MoveOpticalZoomToWide_FW
0xff079068,PT_MoveOpticalZoomAt
0xff079068,PT_MoveOpticalZoomAt_FW
0xff079080,PT_MoveDigitalZoomToTele_FW
0xff079090,PT_MoveDigitalZoomToWide
0xff079090,PT_MoveDigitalZoomToWide_FW
0xff0790a0,PT_MoveDigitalZoomAt_FW
0xff0790b4,PT_GetDigitalZoomTele_FW
0xff0790c8,j_PT_GetDigitalZoomPosition_FW
0xff0790cc,PT_ChangeZoomSpeed_FW
0xff0790e0,PT_DoAFLock_FW
0xff0790f0,PT_UnlockAF_FW
0xff079100,PT_DoAELock_FW
0xff079110,PT_UnlockAE_FW
0xff079140,PT_MFOn_FW
0xff079150,PT_MFOff_FW
0xff079160,SS.Create_FW
0xff07c454,task_CaptSeq
0xff07c454,task_CaptSeqTask
0xff07e754,task_DvlpSeqTask
0xff084c60,task_SsTask
0xff085410,PT_PlaySound
0xff088870,CreateEventFlag
0xff0888c8,DeleteEventFlag
0xff088918,CheckAnyEventFlag
0xff088960,CheckAllEventFlag
0xff0889a8,WaitForAnyEventFlag
0xff088a8c,WaitForAllEventFlag
0xff088b4c,SetEventFlag
0xff088b80,ClearEventFlag
0xff088bb8,GetEventFlagValue
0xff088d38,CreateRecursiveLock
0xff088d88,DeleteRecursiveLock
0xff088dd8,AcquireRecursiveLock
0xff088ef8,ReleaseRecursiveLock
0xff089680,ExecuteShutDownPropertyService_FW
0xff089e4c,WriteToRom_FW
0xff089edc,EraseRom_FW
0xff089f8c,GetRomID_FW
0xff08a114,UnLoadScript_FW
0xff08a200,Printf_FW
0xff08a20c,LoadScript_FW
0xff08a9a0,LocalTime
0xff08af7c,time
0xff08b02c,GetTimeOfSystem_FW
0xff08b33c,ExMem.View_FW
0xff08b818,ExMem.AllocUncacheable_FW
0xff08b94c,ExMem.FreeUncacheable_FW
0xff08b960,exmem_alloc
0xff08b9c8,ExMem.AllocCacheable_FW
0xff08b9d8,exmem_free
0xff08ba50,ExMem.FreeCacheable_FW
0xff08c5bc,SetHPTimerAfterNow
0xff08c63c,SetHPTimerAfterTimeout
0xff08c6c4,CancelHPTimer
0xff08ceb4,RegisterEventProcedure
0xff08cfdc,ExecuteEventProcedure
0xff08d054,ExecuteEventProcedure_FW
0xff08d91c,ExportToEventProcedure_FW
0xff08d928,CreateProxyOfEventProcedure_FW
0xff08d980,DeleteProxyOfEventProcedure_FW
0xff08dba0,PutsCameraLogEvent_FW
0xff08dbe4,ShowCameraLogInfo_FW
0xff08dc50,ShowCameraLog_FW
0xff08dca0,StartCameraLog_FW
0xff08de68,StopCameraLog_FW
0xff08dec8,LogCameraEvent
0xff08e360,task_OpePlay
0xff08e534,OpLog.Stop_FW
0xff08e560,OpLog.WriteToROM_FW
0xff08e590,j_OpLog.WriteToROM_FW
0xff08e5c4,OpLog.ReadFromROM_FW
0xff08e62c,OpLog.ReadFromSD_FW
0xff08ea5c,OpLog.WriteToSD_FW
0xff08efa4,OpLog.Get_FW
0xff08efc4,OpLog.GetUsrSet_FW
0xff08f084,OpLog.Play_FW
0xff08f29c,OpLog.Start_FW
0xff08f37c,OpLog.Terminate_FW
0xff08faa4,task_WdtPrint
0xff08fb58,task_WdtReset
0xff08fc18,StartWDT_FW
0xff08fc78,StopWDT_FW
0xff08fd78,GetBuildDate_FW
0xff08fd80,GetBuildTime_FW
0xff08fd88,GetFirmwareVersion_FW
0xff08fdf8,GetInternalFirmwareVersion_FW
0xff08fe90,CheckSumAll_FW
0xff090098,RomCheckSum_FW
0xff090948,task_EvShel
0xff0909fc,NewTaskShell
0xff090a5c,NewTaskShell_FW
0xff090ef4,SetPropertyCase
0xff09107c,GetPropertyCase
0xff091b24,StartPlayModeMenu_FW
0xff091b40,StartRecModeMenu
0xff091b40,StartRecModeMenu_FW
0xff091c30,ShutdownRecModeMenu_FW
0xff091e90,ShutdownPlayModeMenu_FW
0xff091fdc,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff094afc,task_CtrlSrv
0xff095390,CreateController_FW
0xff09546c,DeleteController_FW
0xff095568,MoveControllerToTopOfZOrder_FW
0xff095610,CtrlMan_ChangeZOrder_FW
0xff0956a8,GetSelfControllerHandle_FW
