0xff000dd4,memShow_FW
0xff095b70,PostLogicalEventForNotPowerType
0xff095b70,PostLogicalEventForNotPowerType_FW
0xff095bbc,PostLogicalEventToUI
0xff095bbc,PostLogicalEventToUI_FW
0xff095d7c,PostEventShootSeqToUI_FW
0xff095dd8,ShowLogicalEventName_FW
0xff097a6c,set_control_event
0xff097e58,IsControlEventActive_FW
0xff097ec8,SetLogicalEventActive
0xff097ec8,UiEvnt_SetLogicalEventActive_FW
0xff097f64,SetScriptMode
0xff097f64,SetScriptMode_FW
0xff097f98,UiEvnt_StartDisguiseCradleStatus_FW
0xff097fa8,UiEvnt_StopDisguiseCradleStatus_FW
0xff0980e0,UnlockMainPower
0xff0980e0,UnlockMainPower_FW
0xff09818c,LockMainPower
0xff09818c,LockMainPower_FW
0xff098200,SetAutoShutdownTime
0xff098200,SetAutoShutdownTime_FW
0xff0983e8,HardwareDefectWithRestart_FW
0xff098438,HardwareDefect_FW
0xff098658,PTM_AllResetToFactorySetting_FW
0xff098668,j_PTM_AllReset_FW
0xff0988f4,PTM_SetCurrentCaptureMode_FW
0xff098a20,j_PTM_GetWorkingCaptureMode_FW
0xff098a28,j_PTM_SetCurrentItem_FW
0xff098a34,PTM_GetCurrentItem_FW
0xff098aa0,j_PTM_NextItem_FW
0xff098aa4,j_PTM_PrevItem_FW
0xff098ab8,j_PTM_IsEnableItem_FW
0xff098abc,j_PTM_SetProprietyEnable_FW
0xff098ad4,j_PTM_BackupUIProperty_FW
0xff098adc,PTM_RestoreUIProperty_FW
0xff099af4,Rec2PB
0xff09b174,UIFS_CancelStoreLensTimer_FW
0xff09b384,PB2Rec
0xff09bb88,task_InitFileModules
0xff09bbc0,task_CommonDrivers
0xff0a1628,SetCurrentCaptureModeType
0xff0a1628,SetCurrentCaptureModeType_FW
0xff0a1664,GetCurrentCaptureModeType_FW
0xff0a2940,UIFS_IsAvailableShots_FW
0xff0a6d2c,UIFS_StartMovieRecord_FW
0xff0a6d50,UIFS_StopMovieRecord_FW
0xff0a78ec,task_FaceFrame
0xff0a7d44,task_DSITask
0xff0a9670,TurnOnBackLight
0xff0a9688,TurnOffBackLight
0xff0b1214,GUISrv_StartGUISystem
0xff0b1214,GUISrv_StartGUISystem_FW
0xff0b19fc,RefreshPhysicalScreen
0xff0b2c28,ScreenLock
0xff0b2c8c,ScreenUnlock
0xff0b3344,atol_FW
0xff0b3350,strcat
0xff0b3598,strftime
0xff0b3b98,mktime_ext
0xff0b74d0,GetCurrentShutterSpeed_FW
0xff0b77cc,GetCurrentExposureTime_FW
0xff0bc220,task_WBIntegTask
0xff0c13c8,Capture.CotiRegular_FW
0xff0c4198,task_BrtMsrTask
0xff0c73e0,ExpCtrlTool.SetExpMode_FW
0xff0cc408,task_ExpDrv
0xff0cc408,task_ExpDrvTask
0xff0e00e8,task_WBLPFace
0xff0e326c,ReloadWBAdjustment_FW
0xff0e3c44,task_OBCtrlTask
0xff0e4f58,task_DetectMoveTask
0xff0e6b7c,task_ChaseFrame
0xff0e94a4,task_DispFace
0xff0ebd48,task_DevelopModule
0xff0ef8c8,task_EFChargeT
0xff0efddc,EF.IsChargeFull_FW
0xff0efddc,IsStrobeChargeCompleted
0xff0f3ac0,MovieAF.Suspend_FW
0xff0f3ad4,MovieAF.Resume_FW
0xff0f53b8,task_AfIntSrvTask
0xff125ecc,CdsDrv.GetBaseSv_FW
0xff1267c0,E2LatOn_FW
0xff126acc,ActivateImager_FW
0xff126b58,ActivateImagerXOne_FW
0xff126c28,QuietImager_FW
0xff126cf8,CancelImager_FW
0xff126d1c,ChangeImagerToWholeParallel_FW
0xff126d24,ChangeImagerToWholeParallelBP_FW
0xff126d2c,ChangeImagerToWholeParallelBPOne_FW
0xff126d34,ChangeImagerToCombiParallel_FW
0xff126d3c,ChangeImagerToWideDraft_FW
0xff126d44,ChangeImagerToFocusJet_FW
0xff126d4c,ChangeImagerToMangoPudding_FW
0xff126d54,ChangeImagerToSuperWideDraft_FW
0xff126d5c,ChangeImagerToJetDraft_FW
0xff126d64,ChangeImagerToHoneyFlash_FW
0xff126d6c,ChangeImagerToMillefeAdjust_FW
0xff126d74,ChangeImagerToDigiconMode_FW
0xff126d74,ChangeImagerToOITA_XAVIER_FW
0xff126d7c,ChangeImagerToAlternateDraft_FW
0xff126d84,ChangeImagerToUltraGhostQ_FW
0xff126d8c,ChangeImagerToMontblancWhole_FW
0xff126d94,ChangeImagerToMontblancMillefe_FW
0xff126d9c,ChangeImagerToMontblancMovie_FW
0xff126da4,ChangeImagerToFastBP_FW
0xff126dac,ChangeImagerToHarleyDavidson_FW
0xff126db4,ChangeImagerToMachDashV_FW
0xff126dbc,ChangeImagerToFantaJungle_FW
0xff126dc4,ChangeImagerToHoneyFlashDark_FW
0xff126dcc,ChangeImagerToRoadKing_FW
0xff126dd8,CancelImageDrive_FW
0xff126df8,j_E2LatOn_FW
0xff127f64,ReloadCdsAdjustment_FW
0xff128984,task_SsgMainTask
0xff128b34,task_SsgPeriodTask
0xff12c5c0,task_TgTask
0xff133c94,task_LiveImageTask
0xff136490,task_SyncPeriod
0xff136524,task_SynchTask
0xff1382e0,task_TimerUtility
0xff141f68,task_NormalThumbCache
0xff145c30,task_TrnsCtrlTask
0xff150ae8,LcdCon_SetLcdType_FW
0xff150b90,LcdCon_SetLcdBackLightBrightness_FW
0xff150bbc,LcdCon_SetLcdBackLightParameter_FW
0xff150c10,LcdCon_GetLcdBackLightParameter_FW
0xff150c54,LcdCon_ShowLcdBackLightParameter_FW
0xff150c94,LcdCon_SaveLcdBackLightParameter_FW
0xff150e84,LcdCon_SetLcdDriver_FW
0xff150ee8,LcdCon_SetLcdAdjParameter_FW
0xff150f9c,LcdCon_GetLcdAdjParameter_FW
0xff150fe4,LcdCon_ShowLcdAdjParameter_FW
0xff151024,LcdCon_SaveLcdAdjParameter_FW
0xff151040,LcdCon_SetLcdParameter_FW
0xff1511bc,LcdCon_GetLcdParameter_FW
0xff151204,LcdCon_ShowLcdParameter_FW
0xff151244,LcdCon_SaveLcdParameter_FW
0xff15128c,task_LcdConTask
0xff15137c,LcdCon_StartLcdPeriodicalSetting_FW
0xff1513b0,LcdCon_StopLcdPeriodicalSetting_FW
0xff153c58,LcdCon_SetCvfBackLightBrightness_FW
0xff153c84,LcdCon_SetCvfBackLightParameter_FW
0xff153cd8,LcdCon_GetCvfBackLightParameter_FW
0xff153d1c,LcdCon_ShowCvfBackLightParameter_FW
0xff153d5c,LcdCon_SaveCvfBackLightParameter_FW
0xff153f58,LcdCon_SetCvfDriver_FW
0xff153fbc,LcdCon_SetCvfAdjParameter_FW
0xff154070,LcdCon_GetCvfAdjParameter_FW
0xff1540b8,LcdCon_ShowCvfAdjParameter_FW
0xff1540f8,LcdCon_SaveCvfAdjParameter_FW
0xff154114,LcdCon_SetCvfParameter_FW
0xff154298,LcdCon_GetCvfParameter_FW
0xff1542e0,LcdCon_ShowCvfParameter_FW
0xff154320,LcdCon_SaveCvfParameter_FW
0xff15454c,_srRegDump_FW
0xff154714,AVS_Terminate_FW
0xff156150,HdmiViewParameter_FW
0xff15aaa4,HecHdmiCecPhysicalCheckForScript_FW
0xff15ab98,HdmiSimulateModeStop_FW
0xff15abc4,HdmiSimulateModeStart_FW
0xff15ac28,LockHdmiState_FW
0xff15ac2c,EdidHoldView_FW
0xff15ac98,EdidView_FW
0xff15ad04,EdidDump_FW
0xff15ae64,CecRegDump_FW
0xff15aee8,HdmiRegDump_FW
0xff15b384,GetLatestHVPosition_FW
0xff15b5ec,task_AudioLvl
0xff15b90c,EngApp.Delete_FW
0xff15b938,EngApp.Create_FW
0xff161644,task_OhyearKiLiveAlgor
0xff1649b8,task_SceneDetectTask
0xff1652cc,task_ChaseTask
0xff165428,task_MainTargetTask
0xff16561c,Scene.ForbidContiSceneDetect_FW
0xff165648,Scene.TestSunset_FW
0xff166dac,task_AutoShutterMan
0xff167ab4,task_MotionVector
0xff187970,task_CorctTask
0xff18a874,task_Fencing
0xff18c938,PrintAllAEIntegData_FW
0xff18d1c4,AbortAEIntegralValue_FW
0xff18d214,SetAEIntegStrobeProperty_FW
0xff18d29c,SetAEIntegCorrectProperty_FW
0xff18d2f8,SetAEIntegralValueProperty_FW
0xff18d338,SetAEIntegralGetaTime_FW
0xff18d728,GetAEIntegralServiceMode_FW
0xff18d734,GetAEIntegWinData_FW
0xff18d744,j_GetAEIntegWinData_FW
0xff18d748,GetAEIntegWinDataWithMode_FW
0xff18d834,GetAEIntegralValueWithFix_FW
0xff18d958,GetAllAEIntegralAllValueWithFix_FW
0xff18da28,GetOnlyAEIntegData_FW
0xff18da98,SetWhiteCoefficient_FW
0xff18db10,SetAEIntegWindowsMode_FW
0xff18db64,SetAEIntegValueBit_FW
0xff18db80,GetAEIntegValueBit_FW
0xff18db8c,StopAEIntegralService_FW
0xff18ded0,StartAEIntegralService_FW
0xff18dedc,SetLineDefMarkThroughMode_FW
0xff18df08,SetAEIntegAverageOBData_FW
0xff18df10,SetAdjAEIntegSmearLimitter_FW
0xff18df98,SetDefaultAEIntegSmearLimitter_FW
0xff18dfa8,AttachIntegCrawData_FW
0xff18e574,LoadParamDataFromAdjTableBin_FW
0xff18e674,LoadDataFromAdjTableBin_FW
0xff18e760,DeviceUniqueIDCheckSum_FW
0xff18e8a4,SaveFactoryIDData_FW
0xff18e8c4,LoadFactoryIDData_FW
0xff18ea74,PrintFirmVersion_FW
0xff18eaa8,PrintFaexeVersioin_FW
0xff18eab8,CreateFADBGSingalID_FW
0xff18eac8,FADBGSingal_FW
0xff18eb68,FADBGPrintf_FW
0xff18ece8,FAPrintf_FW
0xff18ed38,OutputLogToFile_FW
0xff18ee44,StopLogOut_FW
0xff18f164,GetLogData_FW
0xff18f16c,GetLogDataOnlyAddMemory_FW
0xff18f174,ActivateAdjLog_FW
0xff18f188,InactivateAdjLog_FW
0xff18f19c,StartLogOut_FW
0xff18f1b4,IsLogOutType_FW
0xff18f1c0,GetCurrentMaximumLogSize_FW
0xff1912bc,SetDefaultRecParameter_FW
0xff1915e8,EnableDebugLogMode_FW
0xff1915fc,DisableDebugLogMode_FW
0xff197630,GetImageFolder
0xff199608,getImageDirName
0xff19a0cc,task_MetaCtg
0xff1a0bb4,task_DPOFTask
0xff1a2e14,File.ClearExifInfo_FW
0xff1a2f54,File.Delete_AllImg_FW
0xff1a2fbc,File.Create_FW
0xff1ab440,WriteSDCard
0xff1b2160,task_ImgEdt
0xff1b30ac,task_ImgTrim
0xff1b53c4,task_RedEyePly
0xff1bb6d8,StartCzTuning_FW
0xff1bb6e0,MoveCzPeakPositon_FW
0xff1bb6e8,CzDebugPrint_FW
0xff1bb6f0,CzDebugPrintToFile_FW
0xff1bb6f8,SetCzDebugSubjectDistance_FW
0xff1bb700,SetCzDebugFocusMode_FW
0xff1bc7e0,GetFocusLensPullInMaxSpeed_FW
0xff1bca4c,GetCurrentTargetDistance_FW
0xff1bca4c,GetFocusLensSubjectDistance
0xff1bcab4,GetCurrentFocusLensPosition_FW
0xff1bcab4,GetCurrentFocusPosition_FW
0xff1bcdb8,GetFocusLensSubjectDistanceFromLens
0xff1bcf40,IsFocusLensOutSidePosition_FW
0xff1bcf64,GetFocusResetPosition_FW
0xff1bcfdc,GetFocusDefaultResetPosition_FW
0xff1beb90,GetCurrentAvValue
0xff1beb90,GetCurrentAvValue_FW
0xff1beb90,GetIrisAv_FW
0xff1bed74,GetCurrentIrisPosition_FW
0xff1bed74,GetIrisCurrentPosition_FW
0xff1befc0,ReloadGetaAdjustment_FW
0xff1bf0e4,GetLensErrorStatus_FW
0xff1bf3c4,task_MechaCom
0xff1c0c70,GetZoomPiSensorLevel_FW
0xff1c0ca4,GetFocusPiSensorLevel_FW
0xff1c1c70,task_MechaCPUTransfer
0xff1c2030,GetMechaShutterMoveTime_FW
0xff1c2058,GetMechaShutterStatus_FW
0xff1c21c8,task_TmgGen
0xff1c2700,GetZoomActuatorCurrentICPosition_FW
0xff1c2868,GetUsmTargetFreq_FW
0xff1c2a90,GetUsmEncPhase_FW
0xff1c2ad8,GetUsmEncDuty_FW
0xff1c2c60,ActivateUsmCPU_FW
0xff1c2c70,InactivateUsmCPU_FW
0xff1c2ca4,MoveUsm_FW
0xff1c2d14,MoveUsmWithFreq_FW
0xff1c2d84,StopUsm_FW
0xff1c2d94,StopUsmEmergency_FW
0xff1c2da8,ChangeUsmSpeed_FW
0xff1c2dbc,GetUsmCurrentPosition_FW
0xff1c2dc4,SetUsmCurrentPosition_FW
0xff1c2ddc,GetUsmTargetSpeed_FW
0xff1c2de8,SetUsmTargetSpeed_FW
0xff1c2dfc,j_GetUsmTargetFreq_FW
0xff1c2e00,SetUsmTargetFreq_FW
0xff1c2e14,SetUsmFreqRange_FW
0xff1c2e30,SetUsmSweepFreq_FW
0xff1c2e64,SetUsmStopSpeed_FW
0xff1c2e80,SetUsmSweepEndMarginSpeed_FW
0xff1c2e94,SetUsmPulseWidth_FW
0xff1c2eb4,EnableUsmEncErrorDetect_FW
0xff1c2ec8,DisableUsmEncErrorDetect_FW
0xff1c2edc,SetUsmSpeedLogSampling_FW
0xff1c2ef8,EnableUsmSpeedLog_FW
0xff1c2f0c,DisableUsmSpeedLog_FW
0xff1c2f24,EnableUsmEncLed_FW
0xff1c2f38,DisableUsmEncLed_FW
0xff1c2f4c,SetUsmEncLedDuty_FW
0xff1c2f64,EnableUsmEncPhaseDetect_FW
0xff1c2f78,DisableUsmEncPhaseDetect_FW
0xff1c2f8c,j_GetUsmEncPhase_FW
0xff1c2f90,j_GetUsmEncDuty_FW
0xff1c2f94,GetUsmEncPeriodTime_FW
0xff1c2f9c,GetUsmEncMultiplyTime_FW
0xff1c2fa4,GetUsmEncHighTime_FW
0xff1c2fac,EnableUsmEncLevelDetect_FW
0xff1c2fbc,DisableUsmEncLevelDetect_FW
0xff1c3464,GetZoomActuatorCurrentPosition_FW
0xff1c3478,task_ZoomEvent
0xff1c461c,MoveZoomActuator_FW
0xff1c4660,j_GetZoomActuatorCurrentPosition_FW
0xff1c4664,j_GetZoomActuatorCurrentICPosition_FW
0xff1c4668,EnableZoomActuatorSpeedControl_FW
0xff1c467c,DisableZoomActuatorSpeedControl_FW
0xff1c4f7c,GetZoomLensCurrentPosition
0xff1c6188,GetZoomResetSensorLevel_FW
0xff1c61ac,ClearZoomDriveParam_FW
0xff1c6348,GetZoomLensEncPhase_FW
0xff1c634c,GetZoomLensEncDuty_FW
0xff1c6350,GetZoomEncPhasePeriodTime_FW
0xff1c6354,GetZoomEncPhaseDifMinTime_FW
0xff1c6358,GetZoomEncPhaseHighTime_FW
0xff1c6398,SetZoomResetState_FW
0xff1c7bf4,task_VcmMainTask
0xff1c7e60,GetVcmCurrentPosition_FW
0xff1c7e88,GetVcmTargetPosition_FW
0xff1c7eb0,GetVcmAlarm_FW
0xff1c80d0,GetVcmPiPosition_FW
0xff1c8138,GetVcmPiStatus_FW
0xff1c8184,GetVcmVdPosition_FW
0xff1c81ec,GetVcmSrAPos_FW
0xff1c8258,GetVcmSrBPos_FW
0xff1c82c4,GetVcmSrCompPos_FW
0xff1c8330,GetVcmSrSOffset_FW
0xff1c8348,GetVcmSrCOffset_FW
0xff1c8360,GetVcmSrSGain_FW
0xff1c8388,GetVcmSrCGain_FW
0xff1c83b0,GetVcmSrHGain_FW
0xff1c83c8,GetVcmSrRefV_FW
0xff1c8450,GetVcmSrSPosPeak_FW
0xff1c8468,GetVcmSrSNegPeak_FW
0xff1c8480,GetVcmSrCPosPeak_FW
0xff1c8498,GetVcmSrCNegPeak_FW
0xff1c84b0,GetVcmSrSAdValue_FW
0xff1c84c8,GetVcmSrCAdValue_FW
0xff1c84e0,GetVcmSrPositionOffset_FW
0xff1c854c,EnableVcmSrAmpCorrect_FW
0xff1c8564,DisableVcmSrAmpCorrect_FW
0xff1c85d0,GetVcmOpenDriveDuty_FW
0xff1c8648,GetVcmPGain_FW
0xff1c8660,GetVcmIGain_FW
0xff1c8678,GetVcmDGain_FW
0xff1c8690,GetVcmEViClamp_FW
0xff1c880c,GetVcmPiAdValue_FW
0xff1c8980,GetVcmTravelTime_FW
0xff1c8a8c,GetVcmLogData_FW
0xff1c8aa4,GetVcmLogSampleTime_FW
0xff1c8abc,GetVcmLogTrigger_FW
0xff1c8b20,GetVcmDacOutData_FW
0xff1cbfd4,task_MovWrite
0xff1cf704,MechaUnRegisterEventProcedure_FW
0xff1cf75c,Mecha.Create_FW
0xff1cf7cc,MechaReset_FW
0xff1cf7d8,MechaTerminate_FW
0xff1cf7e4,ShowMechaMacro_FW
0xff1cf8e4,DispDev_EnableEventProc_FW
0xff1cf928,SetSDPwrPort_FW
0xff1cf948,j_GetAdVBattBottom_FW
0xff1cf94c,j_GetAdChValue_FW
0xff1cf950,j_BeepDrive_FW
0xff1cf954,j_BeepDriveComp_FW
0xff1cf958,j_SetStereoSeparation_FW
0xff1cf95c,j_VbattGet_FW
0xff1cf960,j_LEDDrive_FW
0xff1cf964,ShowPhySwStatus_FW
0xff1cf974,SetRawSWCheckMode_FW
0xff1cf984,OnPrintPhySw_FW
0xff1cf994,OffPrintPhySw_FW
0xff1cf9a4,j_GetSwitchStatus_FW
0xff1cf9a8,ShowSDStatus_FW
0xff1cf9b8,j_GetSDDetect_FW
0xff1cf9bc,j_GetSDProtect_FW
0xff1cf9c0,SetIgnoreAVJACK_FW
0xff1cf9d0,j_GetDialEventId_FW
0xff1cf9d4,j_GetLcdPosition_FW
0xff1cf9d8,j_GetBatteryCoverClose_FW
0xff1cf9dc,j_IsHvSensorExist_FW
0xff1cf9e0,j_GetPopupOpen_FW
0xff1cf9e4,j_SetPopup_FW
0xff1cf9e8,Driver.Create_FW
0xff1cf9e8,Driver_EnableEventProc_FW
0xff1cfd54,GetDateAndTime_FW
0xff1cfdf8,j_Printf_FW
0xff1cfdfc,j_MonSelEvent_FW
0xff1cfe00,j_MemoryChecker_FW
0xff1cfe04,j_VerifyByte_FW
0xff1cfe08,EraseSignature_FW
0xff1cfe18,j_SDump_FW
0xff1cfe1c,Dump_FW
0xff1cfe2c,Dump32_FW
0xff1cfe40,Poke32_FW
0xff1cfe50,Poke16_FW
0xff1cfe60,Poke8_FW
0xff1cfe70,j_Peek32_FW
0xff1cfe74,j_Peek16_FW
0xff1cfe78,j_Peek8_FW
0xff1cfe7c,Wait_FW
0xff1cfe8c,j_exec_FW
0xff1cfe90,ShowAllTaskInfo_FW
0xff1cfea0,System.Delete_FW
0xff1d0588,System.Create_FW
0xff1d0874,UIFS_IsAvailableMovieRecOptZoom_FW
0xff1d087c,UIFS_IsAvailableMovieRecDigZoom_FW
0xff1d0884,UIFS_IsAvailableServoAF_FW
0xff1d088c,UIFS_IsAvailableRecMenuAFMode_FW
0xff1d0894,UIFS_IsAutoPopupDownStrobe_FW
0xff1d089c,UIFS_IsAvailableAvTvMode_FW
0xff1d0a2c,UIFS_SetDialStillRec_FW
0xff1d0a4c,UIFS_SetCaptureModeToP_FW
0xff1d0a8c,UIFS_SetDialMovieRec_FW
0xff1d0acc,UIFS_SetDialPlay_FW
0xff1d0aec,UIFS_OpenPopupStrobe_FW
0xff1d0b1c,UIFS_ClosePopupStrobe_FW
0xff1d0b4c,UIFS_MountExtFlash_FW
0xff1d0b7c,UIFS_UnmountExtFlash_FW
0xff1d0bac,UIFS_ConnectVideo_FW
0xff1d0bdc,UIFS_DisconnectVideo_FW
0xff1d0c0c,j_UIFS_MoveZoomTo_FW
0xff1d0c10,j_UIFS_GetNumOfOptZoomPos_FW
0xff1d0c14,UIFS_StopPostingUIEvent_FW
0xff1d0c18,UIFS_RestartPostingUIEvent_FW
0xff1d0c1c,UIFS_PostModeDial_FW
0xff1d0c44,j_UIFS_Capture_FW
0xff1d0c48,j_UIFS_CaptureNoneStop_FW
0xff1d0c4c,j_UIFS_StartMovieRecord_FW
0xff1d0c50,j_UIFS_StopMovieRecord_FW
0xff1d0c54,UIFS_StartClockMode_FW
0xff1d0c64,UIFS_EndClockMode_FW
0xff1d0c74,UIFS_SetCradleSetting_FW
0xff1d0c78,j_UIFS_WriteFirmInfoToFile_FW
0xff1d0c7c,UIFS_GetMovieRecoadableNumber_FW
0xff1d0cc4,UIFS_GetStillShotableNumber_FW
0xff1d0d44,UIFS_ChangeShootState_FW
0xff1d0d68,UIFS_ShootSeqToUI_FW
0xff1d0d8c,UIFS_GetLastPath_FW
0xff1d0dc4,UIFS_GetAvItemCount_FW
0xff1d0e34,UIFS_GetTvItemCount_FW
0xff1d0f90,UIFS_GetAvItem_FW
0xff1d0fc8,UIFS_GetTvItem_FW
0xff1d1000,UIFS_GetCurrentAvString_FW
0xff1d1080,UIFS_GetCurrentTvString_FW
0xff1d1104,j_UIFS_IsAvailableShots_FW
0xff1d1108,j_UIFS_GetNumberOfDisplayedImage_FW
0xff1d110c,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff1d1110,j_UIFS_CancelStoreLensTimer_FW
0xff1d1114,UI.CreatePublic_FW
0xff1d1c44,UI_ShowStateOfRecMode_FW
0xff1d1c58,UI.Create_FW
0xff1d1c58,UI_RegistDebugEventProc_FW
0xff1d1d58,InitializeAdjustmentSystem_FW
0xff1d1d90,TerminateAdjustmentSystem_FW
0xff1d1dc8,InitializeAdjustmentFunction_FW
0xff1d1df0,FA.Delete_FW
0xff1d1e04,FA.Create_FW
0xff1d1e28,DispDev.Create_FW
0xff1d1f94,SaveBmpVRAMData_FW
0xff1d2374,SavePaletteData
0xff1d2374,SavePaletteData_FW
0xff1d2580,Capture.Create_FW
0xff1d25c4,EngineDriver.Create_FW
0xff1d4c64,task_ShutterSoundTask
0xff1d6578,task_CreateHeaderTask
0xff1d7ea8,NR_SetLotasPonyType_FW
0xff1d7eb0,NR_SetDoubleNRType_FW
0xff1d9ac8,GetLogToFile_FW
0xff1d9af0,IsRomLogAvailable_FW
0xff1d9b04,EraseLogSector_FW
0xff1dec40,AdditionAgentRAM_FW
0xff1ded78,EFUSE_ReadData_FW
0xff1df1a8,EFUSE_GetVdlData_FW
0xff1f157c,UIFS_WriteFirmInfoToFile
0xff1f157c,UIFS_WriteFirmInfoToFile_FW
0xff1f5058,FmtMenu_ExecuteQuickFormat_FW
0xff204c40,PTM_AllReset_FW
0xff2050d0,PTM_GetWorkingCaptureMode_FW
0xff2050e8,PTM_SetCurrentItem_FW
0xff205448,PTM_NextItem_FW
0xff205450,PTM_PrevItem_FW
0xff205870,PTM_SetProprietyEnable_FW
0xff205b4c,PTM_IsEnableItem_FW
0xff205c18,PTM_BackupUIProperty_FW
0xff205c18,SetParameterData
0xff205d3c,GetParameterData
0xff206008,ExecuteResetFactoryWithRomWrite_FW
0xff206020,ExecuteResetFactory_FW
