0xff000dd4,memShow_FW
0xff3c6df0,CalculateBatSenseOffset_FW
0xff3d8f38,GetCdsGainValue_FW
0xff3d8f60,SetDeltaCDSGain_FW
0xff3d8fa4,j_ReloadCdsAdjustment_FW
0xff3d8fa8,GetObClampValue_FW
0xff3d8fb8,SetObClamp_FW
0xff3d8fb8,SetObClampValue_FW
0xff3d8fc0,SetCDSGain_FW
0xff3d8fc0,SetCdsGainValue_FW
0xff3d900c,SetCdsPreGainReg_FW
0xff3d9054,GetCdsPreGainReg_FW
0xff3d905c,SetSensorPreGain_FW
0xff3d906c,GetSensorPreGain_FW
0xff3d9074,GetCurrentDriveBaseSvValue_FW
0xff3d9094,j_GetCurrentDriveBaseSvValue_FW
0xff3d90b8,SetCDSGainStep_FW
0xff3d90d0,SetAdjCdsMode_FW
0xff3d90ec,CancelAdjCdsMode_FW
0xff3d91bc,IsAdjCdsMode_FW
0xff3d9200,StopCaptureDrive_FW
0xff3d9a60,j_CancelImageDrive_FW
0xff3d9a6c,StartCaptureDrive_FW
0xff3d9a74,CaptureWithParam_FW
0xff3d9a88,ChangeImageDrive_FW
0xff3d9a90,GetCrwImageInfo_FW
0xff3d9b24,ConvertTvToExposureTime_FW
0xff3d9b44,j_GetCurrentExposureTime_FW
0xff3d9b4c,j_GetCurrentShutterSpeed_FW
0xff3d9b78,SetShutterSpeedWithMecha_FW
0xff3d9bc8,SetShutterSpeed_FW
0xff3d9c14,GetUserSetShutterSPeed_FW
0xff3d9c24,GetShutterSpeedRegularMaxLimit_FW
0xff3d9c3c,GetShutterSpeedRegularMinLimit_FW
0xff3d9c78,GetFrameRateWithApex_FW
0xff3d9d50,MoveIrisToAv_FW
0xff3d9d9c,ReloadIrisAdjustment_FW
0xff3d9dfc,j_ReloadGetaAdjustment_FW
0xff3d9e00,j_GetCurrentAvValue_FW
0xff3d9e04,GetCurrentAvCoefficient_FW
0xff3d9ee4,j_GetCurrentIrisPosition_FW
0xff3d9ef0,MoveIrisFullOpen_FW
0xff3d9f24,MoveIrisFullClose_FW
0xff3d9f58,ResetIrisPosition_FW
0xff3d9f8c,GetIrisPRResetPosition_FW
0xff3d9f94,MoveIrisWithTerminatePosition_FW
0xff3d9fc8,MoveIrisMechaPositionWithBacklash_FW
0xff3da004,MoveIrisMechaPositionWithoutBacklash_FW
0xff3da040,MoveIrisToAvWithoutBacklash_FW
0xff3da08c,GetUsableMinAv_FW
0xff3da0a4,GetUsableMaxAv_FW
0xff3da100,ReloadNdFilterAdjustment_FW
0xff3da118,PutInNdFilter
0xff3da118,PutInNdFilter_FW
0xff3da150,PutOutNdFilter
0xff3da150,PutOutNdFilter_FW
0xff3da1d8,CloseMShutter_FW
0xff3da210,OpenMShutter_FW
0xff3dab2c,CalculatePeakFromLeastSquareResult_FW
0xff3dab64,CalculateLog2ToApex_FW
0xff3dab78,CalculatePow2FromApex_FW
0xff3dabc4,CalcLog10_FW
0xff3dabec,ConvertApexToApexStd_FW
0xff3dac1c,ConvertApexStdToApex_FW
0xff3dacb4,CalcSqrt_FW
0xff3dace0,SetOneShotWBParam_FW
0xff3dace0,SetOneTypeWBParam_FW
0xff3dad60,OneShotWhigeBalance_FW
0xff3dad60,OneTypeWhiteBalance_FW
0xff3dadb0,SetWBYlStandardWidth_FW
0xff3dadec,SetReferenceWBGainForCalibration_FW
0xff3dae18,SetToolCorrectCoefficient_FW
0xff3dae90,j_ReloadWBAdjustment_FW
0xff3db1b0,ConvertCxCyToWBGain_FW
0xff3db3c4,j_GetCurrentZoomLensPosition_FW
0xff3db3c4,j_GetCurrentZoomPosition_FW
0xff3db3c8,j_GetCurrentZoomLensPoint_FW
0xff3db3c8,j_GetCurrentZoomPoint_FW
0xff3db3cc,GetCurrentZoomLensDirection_FW
0xff3db3e8,ReloadZoomAdjustment_FW
0xff3db4a8,j_GetZoomTelePoint_FW
0xff3db4ac,j_GetZoomResetSensorLevel_FW
0xff3db4e8,j_GetZoomDrivingTime_FW
0xff3db52c,j_ClearZoomDriveParam_FW
0xff3db684,j_IsZoomLensOutSidePosition_FW
0xff3db68c,j_StopZoomEmergency_FW
0xff3db690,j_SetZoomResetState_FW
0xff3db6d0,ResetZoom_FW
0xff3db704,ResetZoomToFirst_FW
0xff3db704,ResetZoomToFirstPoint_FW
0xff3db738,ResetZoomToTerminate_FW
0xff3db738,ResetZoomToTerminatePoint_FW
0xff3db76c,MoveZoomLensToPosition_FW
0xff3db76c,MoveZoomPosition_FW
0xff3db7a8,MoveZoomLensToPoint_FW
0xff3db7a8,MoveZoomPoint_FW
0xff3db7e4,MoveComputerZoomToPoint_FW
0xff3db820,ResetZoomToAdjFirstPoint_FW
0xff3db8f0,ResetZoomToAdjTerminatePoint_FW
0xff3db934,SetZoomLensEncoderPowerControl_FW
0xff3db93c,SetZoomSpeedMode_FW
0xff3db944,GetZoomDefaultDriveParam_FW
0xff3db964,SetZoomDriveParam_FW
0xff3db990,GetZoomResetDriveParam_FW
0xff3db9b0,SetZoomResetDriveParam_FW
0xff3db9dc,GetZoomNormalDriveParam_FW
0xff3db9fc,SetZoomNormalDriveParam_FW
0xff3dba28,GetZoomDefaultCommonDriveParam_FW
0xff3dba38,SetZoomCommonDriveParam_FW
0xff3dba74,ClearZoomCommonDriveParam_FW
0xff3dba7c,EnableZoomEncPhaseDif_FW
0xff3dba94,DisableZoomEncPhaseDif_FW
0xff3dbaac,GetZoomEncPhaseDifMinAngle_FW
0xff3dbb58,GetZoomEncPhaseDifMinDuty_FW
0xff3dbb8c,j_GetZoomEncPhasePeriodTime_FW
0xff3dbb90,j_GetZoomEncPhaseDifMinTime_FW
0xff3dbb94,j_GetZoomEncPhaseHighTime_FW
0xff3dbb98,EnableZoomSpeedCont_FW
0xff3dbbac,DisableZoomSpeedCont_FW
0xff3dbcd0,DisableZoomDriveLog_FW
0xff3dbfa4,SetZoomEncComparatorThreshold_FW
0xff3dbfbc,GetZoomEncComparatorThreshold_FW
0xff3dbfc4,SetZoomEncComparatorHysterisis_FW
0xff3dbfdc,GetZoomEncComparatorHysterisis_FW
0xff3dbfe4,EnableZoomDriveLog_FW
0xff3dbfec,GetZoomDriveLogRange_FW
0xff3dc07c,GetZoomDriveLog_FW
0xff3dc088,SetZoomLensCounter_FW
0xff3dc0e8,SetZoomDriveLogSampling_FW
0xff3dc260,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff3dc284,ConvertToPositionWithDistance_FW
0xff3dc28c,ReloadFocusLensAdjustment_FW
0xff3dc29c,j_GetFocusDefaultResetPosition_FW
0xff3dc2a0,j_GetFocusResetPosition_FW
0xff3dc2a4,j_GetCurrentTargetDistance_FW
0xff3dc2fc,j_GetCurrentFocusLensPosition_FW
0xff3dc2fc,j_GetCurrentFocusPosition_FW
0xff3dc32c,MoveFocusLensToTerminatePosition_FW
0xff3dc32c,MoveFocusToTerminate_FW
0xff3dc410,MoveFocusLensToPositionWithMaxSpeed_FW
0xff3dc454,MoveFocusLensToPositionWithSpeed_FW
0xff3dc520,MoveFocusLensToPosition_FW
0xff3dc56c,MoveFocusPosition_FW
0xff3dc634,MoveFocusDistance_FW
0xff3dc634,MoveFocusLensToDistance
0xff3dc634,MoveFocusLensToDistance_FW
0xff3dc69c,ResetFocus_FW
0xff3dc874,j_IsFocusLensOutSidePosition_FW
0xff3dc8ac,j_SetFocusResetState_FW
0xff3dcc40,GetVcmSrDAC_FW
0xff3dcc98,GetVcmSrAPosition_FW
0xff3dccb8,GetVcmSrBPosition_FW
0xff3dccf0,CancelVcmOpenDriveMode_FW
0xff3dcd10,SetVcmOpenDriveMode_FW
0xff3dcef8,j_EnableVcmSrAmpCorrect_FW
0xff3dcefc,j_DisableVcmSrAmpCorrect_FW
0xff3dcf00,SetVcmSrDigOffset_FW
0xff3dcf18,GetVcmSrDigOffset_FW
0xff3dcf20,SetVcmSrDigGain_FW
0xff3dcf38,GetVcmSrDigGain_FW
0xff3dcf40,SetVcmSrSignalPosPeak_FW
0xff3dcf58,SetVcmSrSignalNegPeak_FW
0xff3dcf70,GetVcmSrSignalPosPeak_FW
0xff3dcf78,GetVcmSrSignalNegPeak_FW
0xff3dcf80,SetVcmSrDAC_FW
0xff3dcf90,SetVcmSrAPosition_FW
0xff3dcf98,SetVcmSrBPosition_FW
0xff3dcfa0,GetVcmSrAD_FW
0xff3dcfa8,MeasureVcmDriveTimeWithPosition_FW
0xff3dcff8,DriveVcmOpenDrive_FW
0xff3dd074,SaveFocusResetPulse_FW
0xff3dd988,SetScanLensIndex_FW
0xff3dda8c,SetScanWindowMode_FW
0xff3ddcd8,SelectAdjBPFilter_FW
0xff3ddcf8,SetAdjAFWinPos_FW
0xff3ddd38,SetBPFilterForBP_FW
0xff3ddd58,CancelBPFilterForBP_FW
0xff3ddf04,StartAdjAFService_FW
0xff3de014,StopAdjAFService_FW
0xff3de1b8,GetAdjAFInteg_FW
0xff3de1d8,StopAdjAFInteg_FW
0xff3de234,StartAdjAFInteg_FW
0xff3de244,SetAdjAFIntegCrwAdd_FW
0xff3de8a0,StopCustomScan_FW
0xff3de908,StartCustomScan_FW
0xff3de978,StartCrwCustomScan_FW
0xff3df214,CalculatePeakPosByLS_FW
0xff3df274,CalculateInterpolationByLS_FW
0xff3df2c8,j_ReloadAFAdjustment_FW
0xff3df304,PrintScanTable_FW
0xff3df398,PrintMultiWinScanTable_FW
0xff3df838,GetExStrobeID_FW
0xff3df840,IsExStrobeChargeComp_FW
0xff3df848,SetExStrobeMode_FW
0xff3df84c,CancelExStrobeMode_FW
0xff3df850,j_ReloadEfAdjustment_FW
0xff3df888,ChargeStrobe_FW
0xff3df8bc,ChargeStrobeForFA_FW
0xff3df908,StopStrobeChargeForFA_FW
0xff3df928,ExecuteInternalPreFlash_FW
0xff3df9b8,ReloadColorAdjustment_FW
0xff3dfa7c,RegistColorMatrix_FW
0xff3dfab4,UnregistColorMatrix_FW
0xff3dfc20,ShowCurrentExp_FW
0xff3dfc78,SetAE_ShutterSpeed
0xff3dfc78,SetAE_ShutterSpeed_FW
0xff3dfd3c,FocusAEWithCompensation_FW
0xff3dfdb4,SetAE_CdsGainValue_FW
0xff3dfe7c,FixAEWithCompensation_FW
0xff3dfedc,SetAdj_AEMode_FW
0xff3dff08,CancelAdj_AEMode_FW
0xff3dff58,PreFixAE_FW
0xff3e00e0,AfAEWithAperturePriority_FW
0xff3e0134,AdjAEWithAperturePriority_FW
0xff3e0188,SleepAE_FW
0xff3e02dc,AfAEWithCompensation_FW
0xff3e03dc,GetVideoOutType_FW
0xff3e0438,SwitchOffDisplay_FW
0xff3e046c,SwitchOnDisplay_FW
0xff3e0504,SetVideoOutType_FW
0xff3e050c,IsEVFDrive_FW
0xff3e0534,StopEVFDrive_FW
0xff3e07e4,StartEVFDriveWithMode_FW
0xff3e0828,StartEVFDrive_FW
0xff3e0878,IsEvfDriveMode_FW
0xff3e0a40,GetSumYOfVRAMCenterLine_FW
0xff3e0aa8,j_GetVRAMHPixelsSize_FW
0xff3e0aac,j_GetVRAMVPixelsSize_FW
0xff3e0ab0,j_StopContinuousVRAMData_FW
0xff3e0b2c,GetContinuousVRAMData_FW
0xff3e1224,GetPixelsOfViewangle_FW
0xff3e12c8,GetContinuousVRAMDataWithRingBuffer_FW
0xff3e135c,j_GetMovieJpegVRAMHPixelsSize_FW
0xff3e1360,j_GetMovieJpegVRAMVPixelsSize_FW
0xff3e148c,GetContinuousMovieJpegVRAMData_FW
0xff3e1504,ChangeDistortionSetForLiveImage_FW
0xff3e1730,Bat_VIN_FW
0xff3e1730,SetInputVoltage_FW
0xff3e1744,Bat_Save_FW
0xff3e1744,SaveBatSenseOffsetAdjustmentTable_FW
0xff3e1754,SetImageMode_FW
0xff3e175c,SetDate_FW
0xff3e18a4,SetYear_FW
0xff3e1904,SetMonth_FW
0xff3e1960,SetDay_FW
0xff3e19c8,SetHour_FW
0xff3e1a2c,SetMinute_FW
0xff3e1a90,SetSecond_FW
0xff3e1af4,GetYear_FW
0xff3e1b24,GetMonth_FW
0xff3e1b50,GetDay_FW
0xff3e1b78,GetHour_FW
0xff3e1ba0,GetMinute_FW
0xff3e1bc8,GetSecond_FW
0xff3e1bf0,SetLangMenuType_FW
0xff3e1c40,SaveFromImage_FW
0xff3e1e04,SetFactorySerialNumber_FW
0xff3e1e14,LoadFactoryNumber_FW
0xff3e1f94,LoadSerialNumber_FW
0xff3e2078,GetLastVBatADLevel_FW
0xff3e2080,j_GetVBatVoltage_FW
0xff3e2084,SaveFactoryReserveData_FW
0xff3e20e0,SetProductVolume_FW
0xff3e2148,j_GetDCPAdjOffset_FW
0xff3e3120,GetUnpackCrwIntegralValue_FW
0xff3e313c,GetUnpackCrwIntegralValueForShading_FW
0xff3e33a4,GetUnpackCrwIntegralValueForColorShading_FW
0xff3e34f0,GetUnpackCrwIntegralMultiValueForShading_FW
0xff3e3548,GetCaptureInfoData_FW
0xff3e3698,ReloadShadingAdjustmentData_FW
0xff3e36a8,SetWBTemperature_FW
0xff3e36cc,ReloadDefectAdjustmentData_FW
0xff3e3710,InitializeDefectAdjustment_FW
0xff3e3720,TerminateDefectAdjustment_FW
0xff3e392c,DevelopStillPicture_FW
0xff3e3a20,InitializeMechaDevice_FW
0xff3e3a58,TerminateMechaDevice_FW
0xff3e3acc,CreateJumptable
0xff3e5208,GetISGyroYawOffset_FW
0xff3e5210,GetISGyroPitchOffset_FW
0xff3e5228,HitISLensAgainstRightEdge_FW
0xff3e523c,HitISLensAgainstLeftEdge_FW
0xff3e5250,HitISLensAgainstBottomEdge_FW
0xff3e5264,HitISLensAgainstTopEdge_FW
0xff3e5288,MoveISLensToRightLimitPosition_FW
0xff3e529c,MoveISLensToLeftLimitPosition_FW
0xff3e52b0,MoveISLensToBottomLimitPosition_FW
0xff3e52c4,MoveISLensToTopLimitPosition_FW
0xff3e52d8,j_StopBDrive_FW
0xff3e52d8,j_StopISDrive_FW
0xff3e52dc,j_StartBDrive_FW
0xff3e52dc,j_StartISDrive_FW
0xff3e52e0,j_GetISHallDeviceYawGain_FW
0xff3e52e4,j_GetISHallDevicePitchGain_FW
0xff3e52e8,j_GetISHallDeviceYawOffset_FW
0xff3e52ec,j_GetISHallDevicePitchOffset_FW
0xff3e52f4,WriteHallDeviceAdjustment_FW
0xff3e538c,j_GetISGyroYawGain_FW
0xff3e5390,j_GetISGyroPitchGain_FW
0xff3e5394,WriteGyroAdjustment_FW
0xff3e5424,j_GetISYawPWM_FW
0xff3e5428,j_GetISPitchPWM_FW
0xff3e542c,WritePWMAdjustment_FW
0xff3e5490,SetISPitchPWM_FW
0xff3e54a4,SetISYawPWM_FW
0xff3e54d8,SetISGyroYawGain_FW
0xff3e5508,SetISGyroPitchGain_FW
0xff3e5518,SetISGyroYawOffset_FW
0xff3e551c,SetISGyroPitchOffset_FW
0xff3e5544,SetISHallDeviceYawGain_FW
0xff3e5574,SetISHallDevicePitchGain_FW
0xff3e55a8,SetISHallDeviceYawOffset_FW
0xff3e55d8,SetISHallDevicePitchOffset_FW
0xff3e55e8,SetZoomPointToIS_FW
0xff3e561c,GetISHallOffsetDACValue_FW
0xff3e5624,j_StartISAdjustmentDrive_FW
0xff3e5628,j_StopISAdjustmentDrive_FW
0xff3e562c,j_StartBPanDrive_FW
0xff3e562c,j_StartISPanDrive_FW
0xff3e5630,j_StopBPanDrive_FW
0xff3e5630,j_StopISPanDrive_FW
0xff3e5634,j_SearchBCentralPosition_FW
0xff3e5634,j_SearchISLensCentralPosition_FW
0xff3e5638,j_MoveISLensToCentralPosition_FW
0xff3e563c,j_GetISShiftLensPitchPosition_FW
0xff3e5640,j_GetISShiftLensYawPosition_FW
0xff3e5644,j_GetISLensEViAaxis_FW
0xff3e5648,j_GetISLensEViBaxis_FW
0xff3e564c,j_GetISLensCorrectedEViAaxis_FW
0xff3e5650,j_GetISLensCorrectedEViBaxis_FW
0xff3e5654,j_GetISLensDampAaxis_FW
0xff3e5658,j_GetISLensDampBaxis_FW
0xff3e5664,SetISCutOffFreqIndex_FW
0xff3e5664,SetISHPFCutOffFreqIndex_FW
0xff3e5674,SetISLPFCutOffFreqAaxis_FW
0xff3e5684,SetISLPFCutOffFreqBaxis_FW
0xff3e5698,SetLPFForParallelFilter_FW
0xff3e56ac,ChangeFilterMode_FW
0xff3e56b4,j_ClearISCalcZData_FW
0xff3e56d4,HitISMechaEdgeInOpenControl_FW
0xff3e56e4,j_ChangeToISCloseControl_FW
0xff3e5810,SetISGyro10BitDACPitch_FW
0xff3e582c,SetISGyro10BitDACYaw_FW
0xff3e5848,SetISGyroHPFINOffsetPitch_FW
0xff3e5864,SetISGyroHPFINOffsetYaw_FW
0xff3e5878,j_GetISGyroDataPitch_FW
0xff3e5880,j_GetISGyroDataYaw_FW
0xff3e5888,j_GetISGyroHPFINPitch_FW
0xff3e5890,j_GetISGyroHPFINYaw_FW
0xff3e5898,j_GetISGyro10BitDACPitch_FW
0xff3e58a0,j_GetISGyro10BitDACYaw_FW
0xff3e58a8,j_GetISGyroHPFINOffsetPitch_FW
0xff3e58b0,j_GetISGyroHPFINOffsetYaw_FW
0xff3e58c0,SetISGyroFilterCharge_FW
0xff3e58e8,SetISTuningMode_FW
0xff3e591c,SetISTuningOff_FW
0xff3e593c,SetISGyroCompensationMode_FW
0xff3e59d8,j_CancelLoopGainCalc_FW
0xff3e5a0c,ReloadISAdjustment_FW
0xff3e5a4c,CalcLoopGain_FW
0xff3e5aec,SetLoopGain_FW
0xff3e5b04,GetLoopGain_FW
0xff3e5b20,SetISLensPWMMode_FW
0xff3e5b40,SetDISModeParameter_FW
0xff3e5b60,j_GetDISModeParameter_FW
0xff3e5b68,GetGyroFilterChargeStatus_FW
0xff3e5be8,SetISCrossTalkCompCoeff_FW
0xff3e5c0c,GetISCrossTalkCompCoeff_FW
0xff3e5ca4,StartISAdjustMacro_FW
0xff3e5cfc,StopISAdjustMacro_FW
0xff3e5d0c,GetMacroISGain_FW
0xff3e5d14,SetMacroISGain_FW
0xff3e5d38,GetMacroISEstimateRadius_FW
0xff3e5d40,GetMacroISEstimateVelocity_FW
0xff3e5d78,SetISMacroMode_FW
0xff3e5d8c,NotifyISMacroDistance_FW
0xff3f3d1c,task_ReadScheduleTask
0xff3faccc,task_EfctConTask
0xff3fae70,task_EfctConLowTask
0xff3fcc70,task_ImgDLight
0xff3ff7f8,StartVcmClk_FW
0xff3ff80c,StopVcmvClk_FW
0xff3ff820,VcmResetHigh_FW
0xff3ff834,VcmResetLow_FW
0xff3ff848,VcmFirmTransfer_FW
0xff3ff850,CommunicateISCPU_FW
0xff3ff88c,GetVcmCheckSum_FW
0xff3ff89c,ExecVcmFirm_FW
0xff3ff8ac,DelaySet_FW
0xff3ff8c0,StartVcmControl_FW
0xff3ff8d0,StopVcmControl_FW
0xff3ff8e0,SetVcmTargetPosition_FW
0xff3ff8f4,j_GetVcmTargetPosition_FW
0xff3ff8f8,SetVcmTargetSpeed_FW
0xff3ff90c,j_GetVcmCurrentPosition_FW
0xff3ff910,MoveVcm_FW
0xff3ff920,MoveVcmWithTrigger_FW
0xff3ff930,StopVcm_FW
0xff3ff940,StopVcmEmergency_FW
0xff3ff950,EnableVcmSettingWait_FW
0xff3ff960,DisableVcmSettingWait_FW
0xff3ff970,j_GetVcmPiPosition_FW
0xff3ff974,j_GetVcmPiStatus_FW
0xff3ff978,EnableVcmPiDetectStop_FW
0xff3ff98c,DisableVcmPiDetectStop_FW
0xff3ff99c,j_GetVcmAlarm_FW
0xff3ff9a0,j_GetVcmVdPosition_FW
0xff3ff9a4,SetVcmSrAPos_FW
0xff3ff9b8,SetVcmSrBPos_FW
0xff3ff9cc,j_GetVcmSrAPos_FW
0xff3ff9d0,j_GetVcmSrBPos_FW
0xff3ff9d4,j_GetVcmSrCompPos_FW
0xff3ffa20,SetVcmSrSOffset_FW
0xff3ffa34,SetVcmSrCOffset_FW
0xff3ffa48,j_GetVcmSrSOffset_FW
0xff3ffa4c,j_GetVcmSrCOffset_FW
0xff3ffa50,SetVcmSrSGain_FW
0xff3ffa64,SetVcmSrCGain_FW
0xff3ffa78,SetVcmSrHGain_FW
0xff3ffa8c,j_GetVcmSrSGain_FW
0xff3ffa90,j_GetVcmSrCGain_FW
0xff3ffa94,j_GetVcmSrHGain_FW
0xff3ffa98,SetVcmSrRefV_FW
0xff3ffaac,j_GetVcmSrRefV_FW
0xff3ffab0,SetVcmSrSPosPeak_FW
0xff3ffac4,SetVcmSrSNegPeak_FW
0xff3ffad8,SetVcmSrCPosPeak_FW
0xff3ffaec,SetVcmSrCNegPeak_FW
0xff3ffb00,j_GetVcmSrSPosPeak_FW
0xff3ffb04,j_GetVcmSrSNegPeak_FW
0xff3ffb08,j_GetVcmSrCPosPeak_FW
0xff3ffb0c,j_GetVcmSrCNegPeak_FW
0xff3ffb10,j_GetVcmSrSAdValue_FW
0xff3ffb14,j_GetVcmSrCAdValue_FW
0xff3ffb18,j_GetVcmSrPositionOffset_FW
0xff3ffb1c,EnableVcmSrAmplitudeComp_FW
0xff3ffb2c,DisableVcmSrAmplitudeComp_FW
0xff3ffb3c,SetVcmPwmFrequency_FW
0xff3ffb50,EnableVcmOpenDrive_FW
0xff3ffb60,DisableVcmOpenDrive_FW
0xff3ffb70,SetVcmOpenDriveDuty_FW
0xff3ffb84,j_GetVcmOpenDriveDuty_FW
0xff3ffb88,SetVcmOpenDriveVoltageToNear_FW
0xff3ffb9c,SetVcmOpenDriveVoltageToInf_FW
0xff3ffbb0,SetVcmPGain_FW
0xff3ffbc4,SetVcmIGain_FW
0xff3ffbd8,SetVcmDGain_FW
0xff3ffbec,j_GetVcmPGain_FW
0xff3ffbf0,j_GetVcmIGain_FW
0xff3ffbf4,j_GetVcmDGain_FW
0xff3ffbf8,SetVcmEViClamp_FW
0xff3ffc0c,j_GetVcmEViClamp_FW
0xff3ffc10,SetVcmParamLPF2_FW
0xff3ffc2c,GetVcmParamLPF2_FW
0xff3ffc3c,SetVcmParamPLF_FW
0xff3ffc58,GetVcmParamPLF_FW
0xff3ffc68,SetVcmPiDefaultPosition_FW
0xff3ffc7c,SetVcmPiRiseThresholdLevel_FW
0xff3ffc90,SetVcmPiFallThresholdLevel_FW
0xff3ffca4,SetVcmPiOverrunPulse_FW
0xff3ffcb8,j_GetVcmPiAdValue_FW
0xff3ffcbc,EnableVcmTravelTimeMeasure_FW
0xff3ffccc,DisableVcmTravelTimeMeasure_FW
0xff3ffcdc,SetVcmTravelTimeMeasurePosition_FW
0xff3ffcf8,j_GetVcmTravelTime_FW
0xff3ffcfc,GetVcmFirmVersion_FW
0xff3ffd28,GetVcmSrAd_FW
0xff3ffd5c,GotoPi_FW
0xff3ffdf4,GetVcmLog_FW
0xff3ffe04,SetVcmLogData_FW
0xff3ffe18,SetVcmLogSampleTime_FW
0xff3ffe34,SetVcmLogTrigger_FW
0xff3ffe48,j_GetVcmLogData_FW
0xff3ffe4c,j_GetVcmLogSampleTime_FW
0xff3ffe50,j_GetVcmLogTrigger_FW
0xff3ffe54,EnableVcmDacOut_FW
0xff3ffe64,DisableVcmDacOut_FW
0xff3ffe74,SetVcmDacOutData_FW
0xff3ffe88,j_GetVcmDacOutData_FW
0xff401314,task_MovRead
0xff426d0c,task_ReadFileTask
0xff430308,_log
0xff430848,_log10
0xff4309c0,_pow
0xff4325e4,_sqrt
